cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 37000 samples
Load selected sample idx
Selected 37000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/145   Step: 35s483ms | Tot: 0ms | Loss: 0.361 | Acc: 87.891% (225/256)              
 [>................................................................] 2/145   Step: 1s940ms | Tot: 1s940ms | Loss: 0.362 | Acc: 88.672% (454/512)              
 [>................................................................] 3/145   Step: 963ms | Tot: 2s904ms | Loss: 0.375 | Acc: 88.542% (680/768)              
 [=>...............................................................] 4/145   Step: 1s152ms | Tot: 4s57ms | Loss: 0.351 | Acc: 89.551% (917/1024)              
 [=>...............................................................] 5/145   Step: 971ms | Tot: 5s28ms | Loss: 0.341 | Acc: 89.922% (1151/1280)              
 [==>..............................................................] 6/145   Step: 960ms | Tot: 5s988ms | Loss: 0.345 | Acc: 89.714% (1378/1536)              
 [==>..............................................................] 7/145   Step: 956ms | Tot: 6s945ms | Loss: 0.343 | Acc: 89.788% (1609/1792)              
 [===>.............................................................] 8/145   Step: 950ms | Tot: 7s895ms | Loss: 0.339 | Acc: 89.893% (1841/2048)              
 [===>.............................................................] 9/145   Step: 1s59ms | Tot: 8s955ms | Loss: 0.328 | Acc: 90.191% (2078/2304)              
 [====>............................................................] 10/145   Step: 952ms | Tot: 9s908ms | Loss: 0.325 | Acc: 90.234% (2310/2560)              
 [====>............................................................] 11/145   Step: 951ms | Tot: 10s860ms | Loss: 0.321 | Acc: 90.412% (2546/2816)              
 [====>............................................................] 12/145   Step: 950ms | Tot: 11s811ms | Loss: 0.314 | Acc: 90.658% (2785/3072)              
 [=====>...........................................................] 13/145   Step: 955ms | Tot: 12s767ms | Loss: 0.309 | Acc: 90.865% (3024/3328)              
 [=====>...........................................................] 14/145   Step: 1s58ms | Tot: 13s825ms | Loss: 0.302 | Acc: 90.932% (3259/3584)              
 [======>..........................................................] 15/145   Step: 978ms | Tot: 14s804ms | Loss: 0.300 | Acc: 91.016% (3495/3840)              
 [================>................................................] 37/145   Step: 952ms | Tot: 36s426ms | Loss: 0.241 | Acc: 93.074% (8816/9472)              
 [================>................................................] 38/145   Step: 950ms | Tot: 37s377ms | Loss: 0.238 | Acc: 93.185% (9065/9728)              
 [=================>...............................................] 39/145   Step: 954ms | Tot: 38s331ms | Loss: 0.235 | Acc: 93.269% (9312/9984)              
 [=================>...............................................] 40/145   Step: 959ms | Tot: 39s291ms | Loss: 0.233 | Acc: 93.320% (9556/10240)              
 [=================>...............................................] 41/145   Step: 1s67ms | Tot: 40s359ms | Loss: 0.232 | Acc: 93.397% (9803/10496)              
 [==================>..............................................] 42/145   Step: 953ms | Tot: 41s312ms | Loss: 0.229 | Acc: 93.517% (10055/10752)              
 [==================>..............................................] 43/145   Step: 956ms | Tot: 42s269ms | Loss: 0.228 | Acc: 93.541% (10297/11008)              
 [===================>.............................................] 44/145   Step: 952ms | Tot: 43s221ms | Loss: 0.226 | Acc: 93.617% (10545/11264)              
 [===================>.............................................] 45/145   Step: 951ms | Tot: 44s172ms | Loss: 0.224 | Acc: 93.681% (10792/11520)              
 [====================>............................................] 46/145   Step: 1s128ms | Tot: 45s300ms | Loss: 0.222 | Acc: 93.767% (11042/11776)              
 [====================>............................................] 47/145   Step: 951ms | Tot: 46s252ms | Loss: 0.219 | Acc: 93.850% (11292/12032)              
 [=====================>...........................................] 48/145   Step: 952ms | Tot: 47s204ms | Loss: 0.219 | Acc: 93.856% (11533/12288)              
 [=====================>...........................................] 49/145   Step: 954ms | Tot: 48s158ms | Loss: 0.218 | Acc: 93.901% (11779/12544)              
 [=====================>...........................................] 50/145   Step: 1s55ms | Tot: 49s214ms | Loss: 0.216 | Acc: 93.945% (12025/12800)              
 [======================>..........................................] 51/145   Step: 949ms | Tot: 50s163ms | Loss: 0.215 | Acc: 94.003% (12273/13056)              
 [======================>..........................................] 52/145   Step: 952ms | Tot: 51s116ms | Loss: 0.213 | Acc: 94.043% (12519/13312)              
 [=======================>.........................................] 53/145   Step: 958ms | Tot: 52s75ms | Loss: 0.212 | Acc: 94.067% (12763/13568)              
 [=======================>.........................................] 54/145   Step: 958ms | Tot: 53s33ms | Loss: 0.211 | Acc: 94.112% (13010/13824)              
 [========================>........................................] 55/145   Step: 1s60ms | Tot: 54s93ms | Loss: 0.209 | Acc: 94.162% (13258/14080)              
 [========================>........................................] 56/145   Step: 971ms | Tot: 55s65ms | Loss: 0.208 | Acc: 94.196% (13504/14336)              
 [=========================>.......................................] 57/145   Step: 954ms | Tot: 56s19ms | Loss: 0.208 | Acc: 94.175% (13742/14592)              
 [=========================>.......................................] 58/145   Step: 952ms | Tot: 56s971ms | Loss: 0.207 | Acc: 94.215% (13989/14848)              
 [==========================>......................................] 59/145   Step: 951ms | Tot: 57s922ms | Loss: 0.206 | Acc: 94.273% (14239/15104)              
 [==========================>......................................] 60/145   Step: 1s58ms | Tot: 58s981ms | Loss: 0.205 | Acc: 94.303% (14485/15360)              
 [==========================>......................................] 61/145   Step: 956ms | Tot: 59s937ms | Loss: 0.205 | Acc: 94.288% (14724/15616)              
 [===========================>.....................................] 62/145   Step: 954ms | Tot: 1m892ms | Loss: 0.205 | Acc: 94.286% (14965/15872)              
 [===========================>.....................................] 63/145   Step: 960ms | Tot: 1m1s | Loss: 0.204 | Acc: 94.333% (15214/16128)              
 [============================>....................................] 64/145   Step: 953ms | Tot: 1m2s | Loss: 0.202 | Acc: 94.366% (15461/16384)              
 [============================>....................................] 65/145   Step: 1s54ms | Tot: 1m3s | Loss: 0.202 | Acc: 94.399% (15708/16640)              
 [=============================>...................................] 66/145   Step: 964ms | Tot: 1m4s | Loss: 0.201 | Acc: 94.431% (15955/16896)              
 [=============================>...................................] 67/145   Step: 959ms | Tot: 1m5s | Loss: 0.199 | Acc: 94.502% (16209/17152)              
 [==============================>..................................] 68/145   Step: 950ms | Tot: 1m6s | Loss: 0.199 | Acc: 94.531% (16456/17408)              
 [==============================>..................................] 69/145   Step: 1s60ms | Tot: 1m7s | Loss: 0.198 | Acc: 94.565% (16704/17664)              
 [==============================>..................................] 70/145   Step: 958ms | Tot: 1m8s | Loss: 0.196 | Acc: 94.621% (16956/17920)              
 [===============================>.................................] 71/145   Step: 954ms | Tot: 1m9s | Loss: 0.196 | Acc: 94.630% (17200/18176)              
 [===============================>.................................] 72/145   Step: 952ms | Tot: 1m10s | Loss: 0.196 | Acc: 94.651% (17446/18432)              
 [================================>................................] 73/145   Step: 952ms | Tot: 1m11s | Loss: 0.196 | Acc: 94.633% (17685/18688)              
 [================================>................................] 74/145   Step: 1s98ms | Tot: 1m12s | Loss: 0.195 | Acc: 94.658% (17932/18944)              
 [=================================>...............................] 75/145   Step: 954ms | Tot: 1m13s | Loss: 0.195 | Acc: 94.682% (18179/19200)              
 [=================================>...............................] 76/145   Step: 961ms | Tot: 1m14s | Loss: 0.194 | Acc: 94.701% (18425/19456)              
 [==================================>..............................] 77/145   Step: 967ms | Tot: 1m15s | Loss: 0.194 | Acc: 94.719% (18671/19712)              
 [==================================>..............................] 78/145   Step: 1s58ms | Tot: 1m16s | Loss: 0.193 | Acc: 94.742% (18918/19968)              
 [==================================>..............................] 79/145   Step: 952ms | Tot: 1m17s | Loss: 0.193 | Acc: 94.759% (19164/20224)              
 [===================================>.............................] 80/145   Step: 951ms | Tot: 1m18s | Loss: 0.192 | Acc: 94.795% (19414/20480)              
 [===================================>.............................] 81/145   Step: 949ms | Tot: 1m19s | Loss: 0.191 | Acc: 94.821% (19662/20736)              
 [====================================>............................] 82/145   Step: 951ms | Tot: 1m20s | Loss: 0.190 | Acc: 94.846% (19910/20992)              
 [====================================>............................] 83/145   Step: 1s58ms | Tot: 1m21s | Loss: 0.190 | Acc: 94.875% (20159/21248)              
 [=====================================>...........................] 84/145   Step: 949ms | Tot: 1m22s | Loss: 0.189 | Acc: 94.889% (20405/21504)              
 [=====================================>...........................] 85/145   Step: 958ms | Tot: 1m23s | Loss: 0.189 | Acc: 94.917% (20654/21760)              
 [======================================>..........................] 86/145   Step: 958ms | Tot: 1m24s | Loss: 0.188 | Acc: 94.954% (20905/22016)              
 [======================================>..........................] 87/145   Step: 1s74ms | Tot: 1m25s | Loss: 0.187 | Acc: 94.958% (21149/22272)              
 [=======================================>.........................] 88/145   Step: 950ms | Tot: 1m26s | Loss: 0.186 | Acc: 94.993% (21400/22528)              
 [=======================================>.........................] 89/145   Step: 950ms | Tot: 1m27s | Loss: 0.185 | Acc: 95.010% (21647/22784)              
 [=======================================>.........................] 90/145   Step: 950ms | Tot: 1m28s | Loss: 0.184 | Acc: 95.035% (21896/23040)              
 [========================================>........................] 91/145   Step: 951ms | Tot: 1m29s | Loss: 0.184 | Acc: 95.021% (22136/23296)              
 [========================================>........................] 92/145   Step: 1s58ms | Tot: 1m30s | Loss: 0.184 | Acc: 95.024% (22380/23552)              
 [=========================================>.......................] 93/145   Step: 952ms | Tot: 1m31s | Loss: 0.183 | Acc: 95.039% (22627/23808)              
 [=========================================>.......................] 94/145   Step: 949ms | Tot: 1m32s | Loss: 0.183 | Acc: 95.067% (22877/24064)              
 [==========================================>......................] 95/145   Step: 948ms | Tot: 1m33s | Loss: 0.182 | Acc: 95.070% (23121/24320)              
 [==========================================>......................] 96/145   Step: 950ms | Tot: 1m34s | Loss: 0.182 | Acc: 95.081% (23367/24576)              
 [===========================================>.....................] 97/145   Step: 1s83ms | Tot: 1m35s | Loss: 0.182 | Acc: 95.091% (23613/24832)              
 [===========================================>.....................] 98/145   Step: 948ms | Tot: 1m36s | Loss: 0.181 | Acc: 95.125% (23865/25088)              
 [===========================================>.....................] 99/145   Step: 956ms | Tot: 1m37s | Loss: 0.180 | Acc: 95.151% (24115/25344)              
 [============================================>....................] 100/145   Step: 953ms | Tot: 1m38s | Loss: 0.180 | Acc: 95.180% (24366/25600)              
 [============================================>....................] 101/145   Step: 1s57ms | Tot: 1m39s | Loss: 0.179 | Acc: 95.193% (24613/25856)              
 [=============================================>...................] 102/145   Step: 952ms | Tot: 1m40s | Loss: 0.179 | Acc: 95.205% (24860/26112)              
 [=============================================>...................] 103/145   Step: 954ms | Tot: 1m41s | Loss: 0.178 | Acc: 95.233% (25111/26368)              
 [==============================================>..................] 104/145   Step: 950ms | Tot: 1m41s | Loss: 0.178 | Acc: 95.237% (25356/26624)              
 [==============================================>..................] 105/145   Step: 956ms | Tot: 1m42s | Loss: 0.177 | Acc: 95.268% (25608/26880)              
 [===============================================>.................] 106/145   Step: 1s87ms | Tot: 1m44s | Loss: 0.177 | Acc: 95.283% (25856/27136)              
 [===============================================>.................] 107/145   Step: 972ms | Tot: 1m44s | Loss: 0.176 | Acc: 95.309% (26107/27392)              
 [===============================================>.................] 108/145   Step: 949ms | Tot: 1m45s | Loss: 0.175 | Acc: 95.341% (26360/27648)              
 [================================================>................] 109/145   Step: 952ms | Tot: 1m46s | Loss: 0.175 | Acc: 95.341% (26604/27904)              
 [================================================>................] 110/145   Step: 948ms | Tot: 1m47s | Loss: 0.174 | Acc: 95.362% (26854/28160)              
 [=================================================>...............] 111/145   Step: 1s74ms | Tot: 1m48s | Loss: 0.174 | Acc: 95.379% (27103/28416)              
 [=================================================>...............] 112/145   Step: 947ms | Tot: 1m49s | Loss: 0.173 | Acc: 95.386% (27349/28672)              
 [==================================================>..............] 113/145   Step: 955ms | Tot: 1m50s | Loss: 0.173 | Acc: 95.402% (27598/28928)              
 [==================================================>..............] 114/145   Step: 950ms | Tot: 1m51s | Loss: 0.172 | Acc: 95.426% (27849/29184)              
 [===================================================>.............] 115/145   Step: 949ms | Tot: 1m52s | Loss: 0.172 | Acc: 95.431% (28095/29440)              
 [===================================================>.............] 116/145   Step: 1s60ms | Tot: 1m53s | Loss: 0.171 | Acc: 95.447% (28344/29696)              
 [====================================================>............] 117/145   Step: 964ms | Tot: 1m54s | Loss: 0.171 | Acc: 95.473% (28596/29952)              
 [====================================================>............] 118/145   Step: 955ms | Tot: 1m55s | Loss: 0.170 | Acc: 95.491% (28846/30208)              
 [====================================================>............] 119/145   Step: 952ms | Tot: 1m56s | Loss: 0.170 | Acc: 95.509% (29096/30464)              
 [=====================================================>...........] 120/145   Step: 952ms | Tot: 1m57s | Loss: 0.169 | Acc: 95.537% (29349/30720)              
 [=====================================================>...........] 121/145   Step: 1s56ms | Tot: 1m58s | Loss: 0.169 | Acc: 95.535% (29593/30976)              
 [======================================================>..........] 122/145   Step: 949ms | Tot: 1m59s | Loss: 0.168 | Acc: 95.537% (29838/31232)              
 [======================================================>..........] 123/145   Step: 953ms | Tot: 2m568ms | Loss: 0.168 | Acc: 95.548% (30086/31488)              
 [=======================================================>.........] 124/145   Step: 949ms | Tot: 2m1s | Loss: 0.168 | Acc: 95.555% (30333/31744)              
 [=======================================================>.........] 125/145   Step: 1s60ms | Tot: 2m2s | Loss: 0.167 | Acc: 95.559% (30579/32000)              
 [========================================================>........] 126/145   Step: 947ms | Tot: 2m3s | Loss: 0.167 | Acc: 95.579% (30830/32256)              
 [========================================================>........] 127/145   Step: 953ms | Tot: 2m4s | Loss: 0.166 | Acc: 95.595% (31080/32512)              
 [========================================================>........] 128/145   Step: 967ms | Tot: 2m5s | Loss: 0.166 | Acc: 95.609% (31329/32768)              
 [=========================================================>.......] 129/145   Step: 949ms | Tot: 2m6s | Loss: 0.165 | Acc: 95.615% (31576/33024)              
 [=========================================================>.......] 130/145   Step: 1s54ms | Tot: 2m7s | Loss: 0.165 | Acc: 95.628% (31825/33280)              
 [==========================================================>......] 131/145   Step: 950ms | Tot: 2m8s | Loss: 0.164 | Acc: 95.638% (32073/33536)              
 [==========================================================>......] 132/145   Step: 949ms | Tot: 2m9s | Loss: 0.164 | Acc: 95.647% (32321/33792)              
 [===========================================================>.....] 133/145   Step: 957ms | Tot: 2m10s | Loss: 0.163 | Acc: 95.665% (32572/34048)              
 [===========================================================>.....] 134/145   Step: 1s57ms | Tot: 2m11s | Loss: 0.163 | Acc: 95.683% (32823/34304)              
 [============================================================>....] 135/145   Step: 951ms | Tot: 2m12s | Loss: 0.163 | Acc: 95.692% (33071/34560)              
 [============================================================>....] 136/145   Step: 949ms | Tot: 2m13s | Loss: 0.162 | Acc: 95.697% (33318/34816)              
 [============================================================>....] 137/145   Step: 957ms | Tot: 2m14s | Loss: 0.162 | Acc: 95.709% (33567/35072)              
 [=============================================================>...] 138/145   Step: 974ms | Tot: 2m15s | Loss: 0.162 | Acc: 95.729% (33819/35328)              
 [=============================================================>...] 139/145   Step: 1s56ms | Tot: 2m16s | Loss: 0.161 | Acc: 95.737% (34067/35584)              
 [==============================================================>..] 140/145   Step: 950ms | Tot: 2m17s | Loss: 0.161 | Acc: 95.759% (34320/35840)              
 [==============================================================>..] 141/145   Step: 900ms | Tot: 2m18s | Loss: 0.160 | Acc: 95.778% (34572/36096)              
 [===============================================================>.] 142/145   Step: 837ms | Tot: 2m18s | Loss: 0.160 | Acc: 95.799% (34825/36352)              
 [===============================================================>.] 143/145   Step: 946ms | Tot: 2m19s | Loss: 0.159 | Acc: 95.801% (35071/36608)              
 [================================================================>] 144/145   Step: 839ms | Tot: 2m20s | Loss: 0.159 | Acc: 95.814% (35321/36864)              
 [================================================================>] 145/145   Step: 8s152ms | Tot: 2m28s | Loss: 0.159 | Acc: 95.814% (35451/37000)
 [>................................................................] 1/40   Step: 1s89ms | Tot: 0ms | Loss: 0.798 | Acc: 80.078% (205/256)              
 [=>...............................................................] 2/40   Step: 435ms | Tot: 435ms | Loss: 0.781 | Acc: 79.688% (408/512)              
 [===>.............................................................] 3/40   Step: 585ms | Tot: 1s21ms | Loss: 0.854 | Acc: 78.646% (604/768)              
 [====>............................................................] 4/40   Step: 420ms | Tot: 1s442ms | Loss: 0.896 | Acc: 77.051% (789/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s861ms | Loss: 0.926 | Acc: 75.938% (972/1280)              
 [========>........................................................] 6/40   Step: 426ms | Tot: 2s287ms | Loss: 0.928 | Acc: 75.977% (1167/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s706ms | Loss: 0.927 | Acc: 76.228% (1366/1792)              
 [===========>.....................................................] 8/40   Step: 420ms | Tot: 3s127ms | Loss: 0.946 | Acc: 75.977% (1556/2048)              
 [=============>...................................................] 9/40   Step: 553ms | Tot: 3s680ms | Loss: 0.941 | Acc: 75.998% (1751/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 4s99ms | Loss: 0.945 | Acc: 76.055% (1947/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s515ms | Loss: 0.947 | Acc: 76.101% (2143/2816)              
 [=================>...............................................] 12/40   Step: 433ms | Tot: 4s949ms | Loss: 0.946 | Acc: 76.074% (2337/3072)              
 [===================>.............................................] 13/40   Step: 426ms | Tot: 5s376ms | Loss: 0.952 | Acc: 76.022% (2530/3328)              
 [=====================>...........................................] 14/40   Step: 525ms | Tot: 5s901ms | Loss: 0.959 | Acc: 75.725% (2714/3584)              
 [======================>..........................................] 15/40   Step: 417ms | Tot: 6s318ms | Loss: 0.948 | Acc: 76.042% (2920/3840)              
 [========================>........................................] 16/40   Step: 418ms | Tot: 6s737ms | Loss: 0.952 | Acc: 76.025% (3114/4096)              
 [==========================>......................................] 17/40   Step: 419ms | Tot: 7s156ms | Loss: 0.961 | Acc: 75.850% (3301/4352)              
 [===========================>.....................................] 18/40   Step: 423ms | Tot: 7s579ms | Loss: 0.964 | Acc: 75.825% (3494/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s995ms | Loss: 0.963 | Acc: 75.781% (3686/4864)              
 [==============================>..................................] 20/40   Step: 520ms | Tot: 8s516ms | Loss: 0.960 | Acc: 75.840% (3883/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s933ms | Loss: 0.959 | Acc: 75.856% (4078/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s347ms | Loss: 0.963 | Acc: 75.781% (4268/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s767ms | Loss: 0.964 | Acc: 75.679% (4456/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 10s182ms | Loss: 0.971 | Acc: 75.586% (4644/6144)              
 [=======================================>.........................] 25/40   Step: 535ms | Tot: 10s718ms | Loss: 0.970 | Acc: 75.688% (4844/6400)              
 [========================================>........................] 26/40   Step: 415ms | Tot: 11s133ms | Loss: 0.971 | Acc: 75.691% (5038/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s550ms | Loss: 0.966 | Acc: 75.723% (5234/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s966ms | Loss: 0.960 | Acc: 75.865% (5438/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s383ms | Loss: 0.957 | Acc: 75.929% (5637/7424)              
 [===============================================>.................] 30/40   Step: 416ms | Tot: 12s800ms | Loss: 0.951 | Acc: 76.068% (5842/7680)              
 [================================================>................] 31/40   Step: 522ms | Tot: 13s322ms | Loss: 0.953 | Acc: 76.084% (6038/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s736ms | Loss: 0.952 | Acc: 76.062% (6231/8192)              
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s153ms | Loss: 0.952 | Acc: 76.042% (6424/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s572ms | Loss: 0.952 | Acc: 75.965% (6612/8704)              
 [=======================================================>.........] 35/40   Step: 437ms | Tot: 15s10ms | Loss: 0.951 | Acc: 76.016% (6811/8960)              
 [========================================================>........] 36/40   Step: 488ms | Tot: 15s498ms | Loss: 0.949 | Acc: 75.998% (7004/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s874ms | Loss: 0.951 | Acc: 76.024% (7201/9472)              
 [============================================================>....] 38/40   Step: 380ms | Tot: 16s255ms | Loss: 0.950 | Acc: 76.079% (7401/9728)              
 [=============================================================>...] 39/40   Step: 377ms | Tot: 16s632ms | Loss: 0.953 | Acc: 75.931% (7581/9984)              
 [===============================================================>.] 40/40   Step: 2s490ms | Tot: 19s123ms | Loss: 0.952 | Acc: 75.920% (7592/10000)
Saving with better validation accuracy model: 75.920..

Epoch: 1
 [>................................................................] 1/145   Step: 3s134ms | Tot: 0ms | Loss: 0.113 | Acc: 96.875% (248/256)              
 [>................................................................] 2/145   Step: 964ms | Tot: 964ms | Loss: 0.092 | Acc: 97.852% (501/512)              
 [>................................................................] 3/145   Step: 952ms | Tot: 1s917ms | Loss: 0.091 | Acc: 97.917% (752/768)              
 [=>...............................................................] 4/145   Step: 970ms | Tot: 2s887ms | Loss: 0.095 | Acc: 97.656% (1000/1024)              
 [=>...............................................................] 5/145   Step: 952ms | Tot: 3s840ms | Loss: 0.091 | Acc: 97.812% (1252/1280)              
 [==>..............................................................] 6/145   Step: 1s67ms | Tot: 4s907ms | Loss: 0.092 | Acc: 97.982% (1505/1536)              
 [==>..............................................................] 7/145   Step: 957ms | Tot: 5s865ms | Loss: 0.090 | Acc: 98.047% (1757/1792)              
 [===>.............................................................] 8/145   Step: 959ms | Tot: 6s824ms | Loss: 0.091 | Acc: 98.047% (2008/2048)              
 [===>.............................................................] 9/145   Step: 970ms | Tot: 7s795ms | Loss: 0.091 | Acc: 98.047% (2259/2304)              
 [====>............................................................] 10/145   Step: 965ms | Tot: 8s761ms | Loss: 0.090 | Acc: 98.008% (2509/2560)              
 [====>............................................................] 11/145   Step: 1s65ms | Tot: 9s826ms | Loss: 0.089 | Acc: 98.082% (2762/2816)              
 [====>............................................................] 12/145   Step: 964ms | Tot: 10s791ms | Loss: 0.091 | Acc: 98.047% (3012/3072)              
 [=====>...........................................................] 13/145   Step: 961ms | Tot: 11s752ms | Loss: 0.090 | Acc: 98.107% (3265/3328)              
 [=====>...........................................................] 14/145   Step: 972ms | Tot: 12s725ms | Loss: 0.088 | Acc: 98.158% (3518/3584)              
 [======>..........................................................] 15/145   Step: 1s71ms | Tot: 13s797ms | Loss: 0.089 | Acc: 98.177% (3770/3840)              
 [======>..........................................................] 16/145   Step: 956ms | Tot: 14s753ms | Loss: 0.090 | Acc: 98.145% (4020/4096)              
 [=======>.........................................................] 17/145   Step: 947ms | Tot: 15s700ms | Loss: 0.091 | Acc: 98.116% (4270/4352)              
 [=======>.........................................................] 18/145   Step: 950ms | Tot: 16s651ms | Loss: 0.090 | Acc: 98.177% (4524/4608)              
 [========>........................................................] 19/145   Step: 950ms | Tot: 17s601ms | Loss: 0.090 | Acc: 98.170% (4775/4864)              
 [========>........................................................] 20/145   Step: 1s52ms | Tot: 18s653ms | Loss: 0.091 | Acc: 98.125% (5024/5120)              
 [========>........................................................] 21/145   Step: 948ms | Tot: 19s602ms | Loss: 0.090 | Acc: 98.158% (5277/5376)              
 [=========>.......................................................] 22/145   Step: 950ms | Tot: 20s553ms | Loss: 0.089 | Acc: 98.171% (5529/5632)              
