cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 9 percent samples
Select 36000 samples
Load selected sample idx
Selected 36000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 30s803ms | Tot: 0ms | Loss: 0.307 | Acc: 89.453% (229/256)              
 [>................................................................] 2/141   Step: 1s917ms | Tot: 1s917ms | Loss: 0.340 | Acc: 88.281% (452/512)              
 [>................................................................] 3/141   Step: 962ms | Tot: 2s880ms | Loss: 0.326 | Acc: 89.193% (685/768)              
 [=>...............................................................] 4/141   Step: 1s123ms | Tot: 4s4ms | Loss: 0.317 | Acc: 90.234% (924/1024)              
 [=>...............................................................] 5/141   Step: 948ms | Tot: 4s953ms | Loss: 0.313 | Acc: 90.469% (1158/1280)              
 [==>..............................................................] 6/141   Step: 966ms | Tot: 5s919ms | Loss: 0.322 | Acc: 90.430% (1389/1536)              
 [==>..............................................................] 7/141   Step: 950ms | Tot: 6s869ms | Loss: 0.323 | Acc: 90.346% (1619/1792)              
 [===>.............................................................] 8/141   Step: 949ms | Tot: 7s819ms | Loss: 0.312 | Acc: 90.625% (1856/2048)              
 [===>.............................................................] 9/141   Step: 1s56ms | Tot: 8s875ms | Loss: 0.304 | Acc: 90.799% (2092/2304)              
 [====>............................................................] 10/141   Step: 949ms | Tot: 9s825ms | Loss: 0.306 | Acc: 90.703% (2322/2560)              
 [====>............................................................] 11/141   Step: 953ms | Tot: 10s778ms | Loss: 0.298 | Acc: 90.874% (2559/2816)              
 [=====>...........................................................] 12/141   Step: 950ms | Tot: 11s728ms | Loss: 0.296 | Acc: 90.983% (2795/3072)              
 [=====>...........................................................] 13/141   Step: 1s56ms | Tot: 12s785ms | Loss: 0.289 | Acc: 91.316% (3039/3328)              
 [=====>...........................................................] 14/141   Step: 949ms | Tot: 13s734ms | Loss: 0.293 | Acc: 91.183% (3268/3584)              
 [======>..........................................................] 15/141   Step: 956ms | Tot: 14s691ms | Loss: 0.289 | Acc: 91.380% (3509/3840)              
 [======>..........................................................] 16/141   Step: 958ms | Tot: 15s649ms | Loss: 0.286 | Acc: 91.528% (3749/4096)              
 [=============================>...................................] 66/141   Step: 957ms | Tot: 1m4s | Loss: 0.202 | Acc: 94.295% (15932/16896)              
 [==============================>..................................] 67/141   Step: 955ms | Tot: 1m5s | Loss: 0.201 | Acc: 94.339% (16181/17152)              
 [==============================>..................................] 68/141   Step: 960ms | Tot: 1m6s | Loss: 0.200 | Acc: 94.405% (16434/17408)              
 [===============================>.................................] 69/141   Step: 1s59ms | Tot: 1m7s | Loss: 0.198 | Acc: 94.446% (16683/17664)              
 [===============================>.................................] 70/141   Step: 950ms | Tot: 1m8s | Loss: 0.198 | Acc: 94.459% (16927/17920)              
 [================================>................................] 71/141   Step: 955ms | Tot: 1m9s | Loss: 0.197 | Acc: 94.476% (17172/18176)              
 [================================>................................] 72/141   Step: 943ms | Tot: 1m10s | Loss: 0.196 | Acc: 94.526% (17423/18432)              
 [=================================>...............................] 73/141   Step: 951ms | Tot: 1m11s | Loss: 0.195 | Acc: 94.574% (17674/18688)              
 [=================================>...............................] 74/141   Step: 1s97ms | Tot: 1m12s | Loss: 0.195 | Acc: 94.600% (17921/18944)              
 [==================================>..............................] 75/141   Step: 948ms | Tot: 1m13s | Loss: 0.194 | Acc: 94.620% (18167/19200)              
 [==================================>..............................] 76/141   Step: 950ms | Tot: 1m14s | Loss: 0.193 | Acc: 94.649% (18415/19456)              
 [===================================>.............................] 77/141   Step: 946ms | Tot: 1m15s | Loss: 0.193 | Acc: 94.673% (18662/19712)              
 [===================================>.............................] 78/141   Step: 1s71ms | Tot: 1m16s | Loss: 0.192 | Acc: 94.681% (18906/19968)              
 [===================================>.............................] 79/141   Step: 947ms | Tot: 1m17s | Loss: 0.191 | Acc: 94.689% (19150/20224)              
 [====================================>............................] 80/141   Step: 949ms | Tot: 1m18s | Loss: 0.190 | Acc: 94.702% (19395/20480)              
 [====================================>............................] 81/141   Step: 950ms | Tot: 1m19s | Loss: 0.190 | Acc: 94.715% (19640/20736)              
 [=====================================>...........................] 82/141   Step: 952ms | Tot: 1m20s | Loss: 0.190 | Acc: 94.708% (19881/20992)              
 [=====================================>...........................] 83/141   Step: 1s51ms | Tot: 1m21s | Loss: 0.189 | Acc: 94.729% (20128/21248)              
 [======================================>..........................] 84/141   Step: 952ms | Tot: 1m22s | Loss: 0.188 | Acc: 94.745% (20374/21504)              
 [======================================>..........................] 85/141   Step: 949ms | Tot: 1m23s | Loss: 0.188 | Acc: 94.775% (20623/21760)              
 [=======================================>.........................] 86/141   Step: 945ms | Tot: 1m24s | Loss: 0.187 | Acc: 94.795% (20870/22016)              
 [=======================================>.........................] 87/141   Step: 1s52ms | Tot: 1m25s | Loss: 0.186 | Acc: 94.823% (21119/22272)              
 [========================================>........................] 88/141   Step: 960ms | Tot: 1m26s | Loss: 0.186 | Acc: 94.824% (21362/22528)              
 [========================================>........................] 89/141   Step: 947ms | Tot: 1m27s | Loss: 0.185 | Acc: 94.834% (21607/22784)              
 [=========================================>.......................] 90/141   Step: 950ms | Tot: 1m28s | Loss: 0.184 | Acc: 94.857% (21855/23040)              
 [=========================================>.......................] 91/141   Step: 947ms | Tot: 1m28s | Loss: 0.184 | Acc: 94.862% (22099/23296)              
 [=========================================>.......................] 92/141   Step: 1s56ms | Tot: 1m30s | Loss: 0.183 | Acc: 94.901% (22351/23552)              
 [==========================================>......................] 93/141   Step: 945ms | Tot: 1m30s | Loss: 0.182 | Acc: 94.926% (22600/23808)              
 [==========================================>......................] 94/141   Step: 948ms | Tot: 1m31s | Loss: 0.182 | Acc: 94.943% (22847/24064)              
 [===========================================>.....................] 95/141   Step: 949ms | Tot: 1m32s | Loss: 0.181 | Acc: 94.975% (23098/24320)              
 [===========================================>.....................] 96/141   Step: 1s56ms | Tot: 1m33s | Loss: 0.180 | Acc: 94.983% (23343/24576)              
 [============================================>....................] 97/141   Step: 947ms | Tot: 1m34s | Loss: 0.179 | Acc: 95.023% (23596/24832)              
 [============================================>....................] 98/141   Step: 967ms | Tot: 1m35s | Loss: 0.179 | Acc: 95.041% (23844/25088)              
 [=============================================>...................] 99/141   Step: 946ms | Tot: 1m36s | Loss: 0.178 | Acc: 95.072% (24095/25344)              
 [=============================================>...................] 100/141   Step: 949ms | Tot: 1m37s | Loss: 0.178 | Acc: 95.082% (24341/25600)              
 [==============================================>..................] 101/141   Step: 1s55ms | Tot: 1m38s | Loss: 0.177 | Acc: 95.108% (24591/25856)              
 [==============================================>..................] 102/141   Step: 947ms | Tot: 1m39s | Loss: 0.176 | Acc: 95.136% (24842/26112)              
 [===============================================>.................] 103/141   Step: 944ms | Tot: 1m40s | Loss: 0.176 | Acc: 95.161% (25092/26368)              
 [===============================================>.................] 104/141   Step: 949ms | Tot: 1m41s | Loss: 0.175 | Acc: 95.189% (25343/26624)              
 [===============================================>.................] 105/141   Step: 947ms | Tot: 1m42s | Loss: 0.175 | Acc: 95.212% (25593/26880)              
 [================================================>................] 106/141   Step: 1s51ms | Tot: 1m43s | Loss: 0.175 | Acc: 95.220% (25839/27136)              
 [================================================>................] 107/141   Step: 946ms | Tot: 1m44s | Loss: 0.174 | Acc: 95.236% (26087/27392)              
 [=================================================>...............] 108/141   Step: 951ms | Tot: 1m45s | Loss: 0.173 | Acc: 95.237% (26331/27648)              
 [=================================================>...............] 109/141   Step: 966ms | Tot: 1m46s | Loss: 0.173 | Acc: 95.248% (26578/27904)              
 [==================================================>..............] 110/141   Step: 1s54ms | Tot: 1m47s | Loss: 0.172 | Acc: 95.266% (26827/28160)              
 [==================================================>..............] 111/141   Step: 959ms | Tot: 1m48s | Loss: 0.172 | Acc: 95.267% (27071/28416)              
 [===================================================>.............] 112/141   Step: 954ms | Tot: 1m49s | Loss: 0.171 | Acc: 95.288% (27321/28672)              
 [===================================================>.............] 113/141   Step: 946ms | Tot: 1m50s | Loss: 0.171 | Acc: 95.312% (27572/28928)              
 [====================================================>............] 114/141   Step: 949ms | Tot: 1m51s | Loss: 0.170 | Acc: 95.336% (27823/29184)              
 [====================================================>............] 115/141   Step: 1s58ms | Tot: 1m52s | Loss: 0.170 | Acc: 95.357% (28073/29440)              
 [=====================================================>...........] 116/141   Step: 951ms | Tot: 1m53s | Loss: 0.169 | Acc: 95.370% (28321/29696)              
 [=====================================================>...........] 117/141   Step: 951ms | Tot: 1m54s | Loss: 0.169 | Acc: 95.379% (28568/29952)              
 [=====================================================>...........] 118/141   Step: 947ms | Tot: 1m55s | Loss: 0.168 | Acc: 95.405% (28820/30208)              
 [======================================================>..........] 119/141   Step: 961ms | Tot: 1m56s | Loss: 0.168 | Acc: 95.424% (29070/30464)              
 [======================================================>..........] 120/141   Step: 1s81ms | Tot: 1m57s | Loss: 0.167 | Acc: 95.446% (29321/30720)              
 [=======================================================>.........] 121/141   Step: 945ms | Tot: 1m58s | Loss: 0.167 | Acc: 95.461% (29570/30976)              
 [=======================================================>.........] 122/141   Step: 944ms | Tot: 1m59s | Loss: 0.167 | Acc: 95.485% (29822/31232)              
 [========================================================>........] 123/141   Step: 951ms | Tot: 2m142ms | Loss: 0.166 | Acc: 95.506% (30073/31488)              
 [========================================================>........] 124/141   Step: 1s70ms | Tot: 2m1s | Loss: 0.165 | Acc: 95.527% (30324/31744)              
 [=========================================================>.......] 125/141   Step: 949ms | Tot: 2m2s | Loss: 0.165 | Acc: 95.550% (30576/32000)              
 [=========================================================>.......] 126/141   Step: 949ms | Tot: 2m3s | Loss: 0.165 | Acc: 95.551% (30821/32256)              
 [==========================================================>......] 127/141   Step: 944ms | Tot: 2m4s | Loss: 0.164 | Acc: 95.580% (31075/32512)              
 [==========================================================>......] 128/141   Step: 947ms | Tot: 2m5s | Loss: 0.163 | Acc: 95.609% (31329/32768)              
 [===========================================================>.....] 129/141   Step: 1s69ms | Tot: 2m6s | Loss: 0.163 | Acc: 95.627% (31580/33024)              
 [===========================================================>.....] 130/141   Step: 945ms | Tot: 2m7s | Loss: 0.162 | Acc: 95.631% (31826/33280)              
 [===========================================================>.....] 131/141   Step: 948ms | Tot: 2m7s | Loss: 0.162 | Acc: 95.649% (32077/33536)              
 [============================================================>....] 132/141   Step: 947ms | Tot: 2m8s | Loss: 0.162 | Acc: 95.665% (32327/33792)              
 [============================================================>....] 133/141   Step: 1s47ms | Tot: 2m9s | Loss: 0.161 | Acc: 95.668% (32573/34048)              
 [=============================================================>...] 134/141   Step: 947ms | Tot: 2m10s | Loss: 0.161 | Acc: 95.689% (32825/34304)              
 [=============================================================>...] 135/141   Step: 947ms | Tot: 2m11s | Loss: 0.160 | Acc: 95.700% (33074/34560)              
 [==============================================================>..] 136/141   Step: 946ms | Tot: 2m12s | Loss: 0.160 | Acc: 95.726% (33328/34816)              
 [==============================================================>..] 137/141   Step: 904ms | Tot: 2m13s | Loss: 0.159 | Acc: 95.746% (33580/35072)              
 [===============================================================>.] 138/141   Step: 943ms | Tot: 2m14s | Loss: 0.159 | Acc: 95.771% (33834/35328)              
 [===============================================================>.] 139/141   Step: 837ms | Tot: 2m15s | Loss: 0.158 | Acc: 95.779% (34082/35584)              
 [================================================================>] 140/141   Step: 851ms | Tot: 2m16s | Loss: 0.158 | Acc: 95.792% (34332/35840)              
 [================================================================>] 141/141   Step: 8s514ms | Tot: 2m24s | Loss: 0.158 | Acc: 95.781% (34481/36000)
 [>................................................................] 1/40   Step: 1s187ms | Tot: 0ms | Loss: 0.910 | Acc: 76.172% (195/256)              
 [=>...............................................................] 2/40   Step: 589ms | Tot: 589ms | Loss: 0.788 | Acc: 76.367% (391/512)              
 [===>.............................................................] 3/40   Step: 425ms | Tot: 1s14ms | Loss: 0.871 | Acc: 76.302% (586/768)              
 [====>............................................................] 4/40   Step: 428ms | Tot: 1s443ms | Loss: 0.883 | Acc: 76.074% (779/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s864ms | Loss: 0.906 | Acc: 75.703% (969/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s291ms | Loss: 0.912 | Acc: 76.237% (1171/1536)              
 [=========>.......................................................] 7/40   Step: 524ms | Tot: 2s816ms | Loss: 0.926 | Acc: 76.060% (1363/1792)              
 [===========>.....................................................] 8/40   Step: 425ms | Tot: 3s242ms | Loss: 0.938 | Acc: 76.025% (1557/2048)              
 [=============>...................................................] 9/40   Step: 425ms | Tot: 3s667ms | Loss: 0.935 | Acc: 75.868% (1748/2304)              
 [==============>..................................................] 10/40   Step: 424ms | Tot: 4s92ms | Loss: 0.948 | Acc: 75.781% (1940/2560)              
 [================>................................................] 11/40   Step: 428ms | Tot: 4s520ms | Loss: 0.943 | Acc: 75.781% (2134/2816)              
 [=================>...............................................] 12/40   Step: 425ms | Tot: 4s945ms | Loss: 0.943 | Acc: 75.846% (2330/3072)              
 [===================>.............................................] 13/40   Step: 531ms | Tot: 5s477ms | Loss: 0.942 | Acc: 75.781% (2522/3328)              
 [=====================>...........................................] 14/40   Step: 420ms | Tot: 5s897ms | Loss: 0.948 | Acc: 75.530% (2707/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s315ms | Loss: 0.936 | Acc: 75.599% (2903/3840)              
 [========================>........................................] 16/40   Step: 424ms | Tot: 6s740ms | Loss: 0.941 | Acc: 75.488% (3092/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s164ms | Loss: 0.943 | Acc: 75.574% (3289/4352)              
 [===========================>.....................................] 18/40   Step: 421ms | Tot: 7s585ms | Loss: 0.939 | Acc: 75.781% (3492/4608)              
 [=============================>...................................] 19/40   Step: 528ms | Tot: 8s114ms | Loss: 0.937 | Acc: 75.781% (3686/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s527ms | Loss: 0.931 | Acc: 75.898% (3886/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s941ms | Loss: 0.935 | Acc: 75.781% (4074/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s354ms | Loss: 0.939 | Acc: 75.799% (4269/5632)              
 [===================================>.............................] 23/40   Step: 427ms | Tot: 9s782ms | Loss: 0.948 | Acc: 75.645% (4454/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 10s198ms | Loss: 0.957 | Acc: 75.505% (4639/6144)              
 [=======================================>.........................] 25/40   Step: 519ms | Tot: 10s718ms | Loss: 0.959 | Acc: 75.297% (4819/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 11s132ms | Loss: 0.961 | Acc: 75.331% (5014/6656)              
 [==========================================>......................] 27/40   Step: 413ms | Tot: 11s546ms | Loss: 0.960 | Acc: 75.304% (5205/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s960ms | Loss: 0.955 | Acc: 75.488% (5411/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s373ms | Loss: 0.953 | Acc: 75.606% (5613/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s787ms | Loss: 0.950 | Acc: 75.547% (5802/7680)              
 [================================================>................] 31/40   Step: 520ms | Tot: 13s307ms | Loss: 0.953 | Acc: 75.592% (5999/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s722ms | Loss: 0.956 | Acc: 75.574% (6191/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 14s135ms | Loss: 0.957 | Acc: 75.580% (6385/8448)              
 [=====================================================>...........] 34/40   Step: 414ms | Tot: 14s549ms | Loss: 0.961 | Acc: 75.494% (6571/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s962ms | Loss: 0.960 | Acc: 75.592% (6773/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s336ms | Loss: 0.960 | Acc: 75.575% (6965/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s812ms | Loss: 0.960 | Acc: 75.612% (7162/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s182ms | Loss: 0.953 | Acc: 75.761% (7370/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s552ms | Loss: 0.955 | Acc: 75.721% (7560/9984)              
 [===============================================================>.] 40/40   Step: 2s382ms | Tot: 18s934ms | Loss: 0.954 | Acc: 75.730% (7573/10000)
Saving with better validation accuracy model: 75.730..

Epoch: 1
 [>................................................................] 1/141   Step: 3s11ms | Tot: 0ms | Loss: 0.094 | Acc: 98.438% (252/256)              
 [>................................................................] 2/141   Step: 1s132ms | Tot: 1s132ms | Loss: 0.101 | Acc: 98.047% (502/512)              
 [>................................................................] 3/141   Step: 970ms | Tot: 2s102ms | Loss: 0.105 | Acc: 97.917% (752/768)              
 [=>...............................................................] 4/141   Step: 965ms | Tot: 3s68ms | Loss: 0.110 | Acc: 97.559% (999/1024)              
 [=>...............................................................] 5/141   Step: 965ms | Tot: 4s33ms | Loss: 0.104 | Acc: 97.812% (1252/1280)              
 [==>..............................................................] 6/141   Step: 969ms | Tot: 5s3ms | Loss: 0.100 | Acc: 97.982% (1505/1536)              
 [==>..............................................................] 7/141   Step: 1s80ms | Tot: 6s84ms | Loss: 0.097 | Acc: 97.935% (1755/1792)              
 [===>.............................................................] 8/141   Step: 948ms | Tot: 7s32ms | Loss: 0.095 | Acc: 98.047% (2008/2048)              
 [===>.............................................................] 9/141   Step: 966ms | Tot: 7s999ms | Loss: 0.095 | Acc: 97.917% (2256/2304)              
 [====>............................................................] 10/141   Step: 947ms | Tot: 8s946ms | Loss: 0.095 | Acc: 97.930% (2507/2560)              
 [====>............................................................] 11/141   Step: 1s56ms | Tot: 10s3ms | Loss: 0.094 | Acc: 97.976% (2759/2816)              
 [=====>...........................................................] 12/141   Step: 946ms | Tot: 10s949ms | Loss: 0.095 | Acc: 97.982% (3010/3072)              
 [=====>...........................................................] 13/141   Step: 947ms | Tot: 11s896ms | Loss: 0.092 | Acc: 98.047% (3263/3328)              
 [=====>...........................................................] 14/141   Step: 950ms | Tot: 12s847ms | Loss: 0.093 | Acc: 98.047% (3514/3584)              
 [======>..........................................................] 15/141   Step: 953ms | Tot: 13s800ms | Loss: 0.093 | Acc: 97.995% (3763/3840)              
 [======>..........................................................] 16/141   Step: 1s86ms | Tot: 14s887ms | Loss: 0.093 | Acc: 98.022% (4015/4096)              
 [=======>.........................................................] 17/141   Step: 946ms | Tot: 15s833ms | Loss: 0.094 | Acc: 97.955% (4263/4352)              
 [=======>.........................................................] 18/141   Step: 950ms | Tot: 16s783ms | Loss: 0.092 | Acc: 98.003% (4516/4608)              
 [========>........................................................] 19/141   Step: 953ms | Tot: 17s737ms | Loss: 0.092 | Acc: 97.985% (4766/4864)              
 [========>........................................................] 20/141   Step: 1s68ms | Tot: 18s806ms | Loss: 0.091 | Acc: 98.027% (5019/5120)              
 [=========>.......................................................] 21/141   Step: 949ms | Tot: 19s755ms | Loss: 0.091 | Acc: 98.047% (5271/5376)              
 [=========>.......................................................] 22/141   Step: 943ms | Tot: 20s699ms | Loss: 0.090 | Acc: 98.065% (5523/5632)              
 [==========>......................................................] 23/141   Step: 945ms | Tot: 21s644ms | Loss: 0.090 | Acc: 98.132% (5778/5888)              
 [==========>......................................................] 24/141   Step: 945ms | Tot: 22s590ms | Loss: 0.090 | Acc: 98.079% (6026/6144)              
 [===========>.....................................................] 25/141   Step: 1s51ms | Tot: 23s641ms | Loss: 0.090 | Acc: 98.062% (6276/6400)              
