cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38300 samples
Selected 38300 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/150   Step: 44s354ms | Tot: 0ms | Loss: 0.309 | Acc: 90.234% (231/256)              
 [>................................................................] 2/150   Step: 1s990ms | Tot: 1s990ms | Loss: 0.312 | Acc: 89.062% (456/512)              
 [>................................................................] 3/150   Step: 974ms | Tot: 2s964ms | Loss: 0.317 | Acc: 88.542% (680/768)              
 [=>...............................................................] 4/150   Step: 1s160ms | Tot: 4s125ms | Loss: 0.324 | Acc: 88.379% (905/1024)              
 [=>...............................................................] 5/150   Step: 963ms | Tot: 5s88ms | Loss: 0.351 | Acc: 87.969% (1126/1280)              
 [==>..............................................................] 6/150   Step: 961ms | Tot: 6s50ms | Loss: 0.362 | Acc: 87.956% (1351/1536)              
 [==>..............................................................] 7/150   Step: 970ms | Tot: 7s20ms | Loss: 0.373 | Acc: 87.835% (1574/1792)              
 [===>.............................................................] 8/150   Step: 961ms | Tot: 7s982ms | Loss: 0.358 | Acc: 88.623% (1815/2048)              
 [===>.............................................................] 9/150   Step: 1s82ms | Tot: 9s64ms | Loss: 0.356 | Acc: 88.889% (2048/2304)              
 [===>.............................................................] 10/150   Step: 967ms | Tot: 10s32ms | Loss: 0.350 | Acc: 89.023% (2279/2560)              
 [====>............................................................] 11/150   Step: 958ms | Tot: 10s991ms | Loss: 0.346 | Acc: 89.169% (2511/2816)              
 [====>............................................................] 12/150   Step: 959ms | Tot: 11s950ms | Loss: 0.343 | Acc: 89.258% (2742/3072)              
 [=====>...........................................................] 13/150   Step: 964ms | Tot: 12s914ms | Loss: 0.336 | Acc: 89.483% (2978/3328)              
 [=====>...........................................................] 14/150   Step: 1s65ms | Tot: 13s980ms | Loss: 0.330 | Acc: 89.648% (3213/3584)              
 [============================================================>....] 141/150   Step: 983ms | Tot: 2m19s | Loss: 0.175 | Acc: 95.279% (34392/36096)              
 [=============================================================>...] 142/150   Step: 958ms | Tot: 2m20s | Loss: 0.174 | Acc: 95.304% (34645/36352)              
 [=============================================================>...] 143/150   Step: 955ms | Tot: 2m21s | Loss: 0.174 | Acc: 95.312% (34892/36608)              
 [=============================================================>...] 144/150   Step: 1s65ms | Tot: 2m22s | Loss: 0.173 | Acc: 95.326% (35141/36864)              
 [==============================================================>..] 145/150   Step: 953ms | Tot: 2m23s | Loss: 0.173 | Acc: 95.334% (35388/37120)              
 [==============================================================>..] 146/150   Step: 918ms | Tot: 2m24s | Loss: 0.173 | Acc: 95.350% (35638/37376)              
 [===============================================================>.] 147/150   Step: 847ms | Tot: 2m25s | Loss: 0.172 | Acc: 95.355% (35884/37632)              
 [===============================================================>.] 148/150   Step: 956ms | Tot: 2m26s | Loss: 0.172 | Acc: 95.368% (36133/37888)              
 [================================================================>] 149/150   Step: 848ms | Tot: 2m26s | Loss: 0.172 | Acc: 95.378% (36381/38144)              
 [================================================================>] 150/150   Step: 9s361ms | Tot: 2m36s | Loss: 0.172 | Acc: 95.384% (36532/38300)
 [>................................................................] 1/40   Step: 1s64ms | Tot: 0ms | Loss: 0.858 | Acc: 77.734% (199/256)              
 [=>...............................................................] 2/40   Step: 435ms | Tot: 435ms | Loss: 0.834 | Acc: 77.539% (397/512)              
 [===>.............................................................] 3/40   Step: 582ms | Tot: 1s17ms | Loss: 0.896 | Acc: 76.432% (587/768)              
 [====>............................................................] 4/40   Step: 420ms | Tot: 1s438ms | Loss: 0.900 | Acc: 77.051% (789/1024)              
 [======>..........................................................] 5/40   Step: 436ms | Tot: 1s874ms | Loss: 0.906 | Acc: 76.875% (984/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s298ms | Loss: 0.898 | Acc: 77.409% (1189/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s719ms | Loss: 0.914 | Acc: 77.009% (1380/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s140ms | Loss: 0.922 | Acc: 76.611% (1569/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s560ms | Loss: 0.922 | Acc: 76.302% (1758/2304)              
 [==============>..................................................] 10/40   Step: 530ms | Tot: 4s91ms | Loss: 0.913 | Acc: 76.484% (1958/2560)              
 [================>................................................] 11/40   Step: 414ms | Tot: 4s505ms | Loss: 0.908 | Acc: 76.705% (2160/2816)              
 [=================>...............................................] 12/40   Step: 420ms | Tot: 4s926ms | Loss: 0.902 | Acc: 76.855% (2361/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s346ms | Loss: 0.904 | Acc: 76.833% (2557/3328)              
 [=====================>...........................................] 14/40   Step: 418ms | Tot: 5s765ms | Loss: 0.914 | Acc: 76.646% (2747/3584)              
 [======================>..........................................] 15/40   Step: 421ms | Tot: 6s187ms | Loss: 0.911 | Acc: 76.745% (2947/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s602ms | Loss: 0.913 | Acc: 76.538% (3135/4096)              
 [==========================>......................................] 17/40   Step: 527ms | Tot: 7s130ms | Loss: 0.920 | Acc: 76.517% (3330/4352)              
 [===========================>.....................................] 18/40   Step: 421ms | Tot: 7s551ms | Loss: 0.917 | Acc: 76.736% (3536/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 7s974ms | Loss: 0.917 | Acc: 76.583% (3725/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s402ms | Loss: 0.914 | Acc: 76.621% (3923/5120)              
 [================================>................................] 21/40   Step: 427ms | Tot: 8s830ms | Loss: 0.912 | Acc: 76.581% (4117/5376)              
 [==================================>..............................] 22/40   Step: 420ms | Tot: 9s250ms | Loss: 0.913 | Acc: 76.545% (4311/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s669ms | Loss: 0.911 | Acc: 76.342% (4495/5888)              
 [=====================================>...........................] 24/40   Step: 554ms | Tot: 10s224ms | Loss: 0.918 | Acc: 76.286% (4687/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s644ms | Loss: 0.917 | Acc: 76.203% (4877/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s67ms | Loss: 0.917 | Acc: 76.202% (5072/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s485ms | Loss: 0.917 | Acc: 76.244% (5270/6912)              
 [===========================================>.....................] 28/40   Step: 441ms | Tot: 11s927ms | Loss: 0.914 | Acc: 76.381% (5475/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s345ms | Loss: 0.910 | Acc: 76.441% (5675/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s757ms | Loss: 0.907 | Acc: 76.510% (5876/7680)              
 [================================================>................] 31/40   Step: 518ms | Tot: 13s276ms | Loss: 0.912 | Acc: 76.474% (6069/7936)              
 [==================================================>..............] 32/40   Step: 411ms | Tot: 13s687ms | Loss: 0.913 | Acc: 76.489% (6266/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s100ms | Loss: 0.912 | Acc: 76.491% (6462/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s513ms | Loss: 0.918 | Acc: 76.356% (6646/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s926ms | Loss: 0.915 | Acc: 76.429% (6848/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s299ms | Loss: 0.916 | Acc: 76.421% (7043/9216)              
 [==========================================================>......] 37/40   Step: 374ms | Tot: 15s674ms | Loss: 0.914 | Acc: 76.415% (7238/9472)              
 [============================================================>....] 38/40   Step: 491ms | Tot: 16s165ms | Loss: 0.908 | Acc: 76.562% (7448/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s536ms | Loss: 0.909 | Acc: 76.492% (7637/9984)              
 [===============================================================>.] 40/40   Step: 2s500ms | Tot: 19s36ms | Loss: 0.908 | Acc: 76.510% (7651/10000)
Saving with better validation accuracy model: 76.510..

Epoch: 1
 [>................................................................] 1/150   Step: 2s990ms | Tot: 0ms | Loss: 0.090 | Acc: 98.438% (252/256)              
 [>................................................................] 2/150   Step: 972ms | Tot: 972ms | Loss: 0.096 | Acc: 98.242% (503/512)              
 [>................................................................] 3/150   Step: 1s133ms | Tot: 2s106ms | Loss: 0.099 | Acc: 98.438% (756/768)              
 [=>...............................................................] 4/150   Step: 969ms | Tot: 3s76ms | Loss: 0.093 | Acc: 98.730% (1011/1024)              
 [=>...............................................................] 5/150   Step: 968ms | Tot: 4s44ms | Loss: 0.098 | Acc: 98.281% (1258/1280)              
 [==>..............................................................] 6/150   Step: 970ms | Tot: 5s15ms | Loss: 0.097 | Acc: 98.177% (1508/1536)              
 [==>..............................................................] 7/150   Step: 966ms | Tot: 5s982ms | Loss: 0.103 | Acc: 97.935% (1755/1792)              
 [===>.............................................................] 8/150   Step: 1s79ms | Tot: 7s61ms | Loss: 0.102 | Acc: 97.803% (2003/2048)              
 [===>.............................................................] 9/150   Step: 970ms | Tot: 8s31ms | Loss: 0.101 | Acc: 97.830% (2254/2304)              
 [===>.............................................................] 10/150   Step: 967ms | Tot: 8s998ms | Loss: 0.100 | Acc: 97.734% (2502/2560)              
 [====>............................................................] 11/150   Step: 991ms | Tot: 9s990ms | Loss: 0.099 | Acc: 97.905% (2757/2816)              
 [====>............................................................] 12/150   Step: 969ms | Tot: 10s960ms | Loss: 0.098 | Acc: 97.917% (3008/3072)              
 [=====>...........................................................] 13/150   Step: 1s77ms | Tot: 12s37ms | Loss: 0.098 | Acc: 97.987% (3261/3328)              
 [=====>...........................................................] 14/150   Step: 972ms | Tot: 13s9ms | Loss: 0.098 | Acc: 98.019% (3513/3584)              
 [======>..........................................................] 15/150   Step: 967ms | Tot: 13s977ms | Loss: 0.097 | Acc: 98.047% (3765/3840)              
 [======>..........................................................] 16/150   Step: 957ms | Tot: 14s935ms | Loss: 0.097 | Acc: 97.998% (4014/4096)              
 [======>..........................................................] 17/150   Step: 1s64ms | Tot: 16s | Loss: 0.098 | Acc: 97.978% (4264/4352)              
 [=======>.........................................................] 18/150   Step: 958ms | Tot: 16s958ms | Loss: 0.098 | Acc: 97.982% (4515/4608)              
 [=======>.........................................................] 19/150   Step: 959ms | Tot: 17s918ms | Loss: 0.098 | Acc: 98.006% (4767/4864)              
 [========>........................................................] 20/150   Step: 960ms | Tot: 18s878ms | Loss: 0.096 | Acc: 98.008% (5018/5120)              
