cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 7 percent samples
Select 28000 samples
Selected 28000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 33s405ms | Tot: 0ms | Loss: 0.020 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 2s18ms | Tot: 2s18ms | Loss: 0.087 | Acc: 98.633% (505/512)              
 [=>...............................................................] 3/110   Step: 946ms | Tot: 2s965ms | Loss: 0.088 | Acc: 98.568% (757/768)              
 [=>...............................................................] 4/110   Step: 1s131ms | Tot: 4s97ms | Loss: 0.088 | Acc: 98.438% (1008/1024)              
 [==>..............................................................] 5/110   Step: 933ms | Tot: 5s30ms | Loss: 0.083 | Acc: 98.438% (1260/1280)              
 [==>..............................................................] 6/110   Step: 934ms | Tot: 5s965ms | Loss: 0.076 | Acc: 98.633% (1515/1536)              
 [===>.............................................................] 7/110   Step: 932ms | Tot: 6s897ms | Loss: 0.072 | Acc: 98.661% (1768/1792)              
 [====>............................................................] 8/110   Step: 935ms | Tot: 7s832ms | Loss: 0.075 | Acc: 98.535% (2018/2048)              
 [====>............................................................] 9/110   Step: 1s36ms | Tot: 8s869ms | Loss: 0.080 | Acc: 98.438% (2268/2304)              
 [=====>...........................................................] 10/110   Step: 935ms | Tot: 9s805ms | Loss: 0.077 | Acc: 98.516% (2522/2560)              
 [=====>...........................................................] 11/110   Step: 932ms | Tot: 10s737ms | Loss: 0.078 | Acc: 98.473% (2773/2816)              
 [======>..........................................................] 12/110   Step: 962ms | Tot: 11s700ms | Loss: 0.080 | Acc: 98.438% (3024/3072)              
 [=======>.........................................................] 13/110   Step: 947ms | Tot: 12s648ms | Loss: 0.079 | Acc: 98.468% (3277/3328)              
 [=======>.........................................................] 14/110   Step: 1s39ms | Tot: 13s687ms | Loss: 0.076 | Acc: 98.493% (3530/3584)              
 [========>........................................................] 15/110   Step: 933ms | Tot: 14s621ms | Loss: 0.073 | Acc: 98.568% (3785/3840)              
 [==================>..............................................] 32/110   Step: 1s48ms | Tot: 31s2ms | Loss: 0.071 | Acc: 98.547% (8073/8192)              
 [==================>..............................................] 33/110   Step: 961ms | Tot: 31s963ms | Loss: 0.070 | Acc: 98.556% (8326/8448)              
 [===================>.............................................] 34/110   Step: 939ms | Tot: 32s903ms | Loss: 0.069 | Acc: 98.587% (8581/8704)              
 [====================>............................................] 35/110   Step: 935ms | Tot: 33s838ms | Loss: 0.070 | Acc: 98.571% (8832/8960)              
 [====================>............................................] 36/110   Step: 933ms | Tot: 34s772ms | Loss: 0.071 | Acc: 98.546% (9082/9216)              
 [=====================>...........................................] 37/110   Step: 1s32ms | Tot: 35s805ms | Loss: 0.071 | Acc: 98.533% (9333/9472)              
 [=====================>...........................................] 38/110   Step: 930ms | Tot: 36s735ms | Loss: 0.070 | Acc: 98.551% (9587/9728)              
 [======================>..........................................] 39/110   Step: 932ms | Tot: 37s668ms | Loss: 0.070 | Acc: 98.568% (9841/9984)              
 [=======================>.........................................] 40/110   Step: 931ms | Tot: 38s599ms | Loss: 0.071 | Acc: 98.535% (10090/10240)              
 [=======================>.........................................] 41/110   Step: 1s37ms | Tot: 39s636ms | Loss: 0.072 | Acc: 98.533% (10342/10496)              
 [========================>........................................] 42/110   Step: 940ms | Tot: 40s577ms | Loss: 0.072 | Acc: 98.531% (10594/10752)              
 [========================>........................................] 43/110   Step: 941ms | Tot: 41s518ms | Loss: 0.071 | Acc: 98.547% (10848/11008)              
 [=========================>.......................................] 44/110   Step: 972ms | Tot: 42s491ms | Loss: 0.070 | Acc: 98.571% (11103/11264)              
 [==========================>......................................] 45/110   Step: 939ms | Tot: 43s430ms | Loss: 0.069 | Acc: 98.568% (11355/11520)              
 [==========================>......................................] 46/110   Step: 1s67ms | Tot: 44s497ms | Loss: 0.068 | Acc: 98.582% (11609/11776)              
 [===========================>.....................................] 47/110   Step: 930ms | Tot: 45s428ms | Loss: 0.067 | Acc: 98.604% (11864/12032)              
 [===========================>.....................................] 48/110   Step: 936ms | Tot: 46s364ms | Loss: 0.068 | Acc: 98.584% (12114/12288)              
 [============================>....................................] 49/110   Step: 933ms | Tot: 47s297ms | Loss: 0.067 | Acc: 98.597% (12368/12544)              
 [============================>....................................] 50/110   Step: 1s47ms | Tot: 48s344ms | Loss: 0.067 | Acc: 98.594% (12620/12800)              
 [=============================>...................................] 51/110   Step: 939ms | Tot: 49s284ms | Loss: 0.067 | Acc: 98.614% (12875/13056)              
 [==============================>..................................] 52/110   Step: 940ms | Tot: 50s224ms | Loss: 0.068 | Acc: 98.603% (13126/13312)              
 [==============================>..................................] 53/110   Step: 932ms | Tot: 51s157ms | Loss: 0.067 | Acc: 98.600% (13378/13568)              
 [===============================>.................................] 54/110   Step: 978ms | Tot: 52s135ms | Loss: 0.067 | Acc: 98.611% (13632/13824)              
 [===============================>.................................] 55/110   Step: 1s37ms | Tot: 53s173ms | Loss: 0.067 | Acc: 98.608% (13884/14080)              
 [================================>................................] 56/110   Step: 929ms | Tot: 54s103ms | Loss: 0.068 | Acc: 98.598% (14135/14336)              
 [=================================>...............................] 57/110   Step: 932ms | Tot: 55s35ms | Loss: 0.069 | Acc: 98.581% (14385/14592)              
 [=================================>...............................] 58/110   Step: 930ms | Tot: 55s965ms | Loss: 0.068 | Acc: 98.599% (14640/14848)              
 [==================================>..............................] 59/110   Step: 934ms | Tot: 56s899ms | Loss: 0.069 | Acc: 98.570% (14888/15104)              
 [==================================>..............................] 60/110   Step: 1s39ms | Tot: 57s939ms | Loss: 0.070 | Acc: 98.561% (15139/15360)              
 [===================================>.............................] 61/110   Step: 930ms | Tot: 58s869ms | Loss: 0.069 | Acc: 98.578% (15394/15616)              
 [====================================>............................] 62/110   Step: 932ms | Tot: 59s802ms | Loss: 0.069 | Acc: 98.582% (15647/15872)              
 [====================================>............................] 63/110   Step: 931ms | Tot: 1m733ms | Loss: 0.068 | Acc: 98.586% (15900/16128)              
 [=====================================>...........................] 64/110   Step: 956ms | Tot: 1m1s | Loss: 0.069 | Acc: 98.584% (16152/16384)              
 [=====================================>...........................] 65/110   Step: 1s45ms | Tot: 1m2s | Loss: 0.069 | Acc: 98.576% (16403/16640)              
 [======================================>..........................] 66/110   Step: 929ms | Tot: 1m3s | Loss: 0.068 | Acc: 98.574% (16655/16896)              
 [=======================================>.........................] 67/110   Step: 930ms | Tot: 1m4s | Loss: 0.068 | Acc: 98.589% (16910/17152)              
 [=======================================>.........................] 68/110   Step: 941ms | Tot: 1m5s | Loss: 0.068 | Acc: 98.587% (17162/17408)              
 [========================================>........................] 69/110   Step: 1s38ms | Tot: 1m6s | Loss: 0.067 | Acc: 98.607% (17418/17664)              
 [========================================>........................] 70/110   Step: 933ms | Tot: 1m7s | Loss: 0.067 | Acc: 98.622% (17673/17920)              
 [=========================================>.......................] 71/110   Step: 932ms | Tot: 1m8s | Loss: 0.067 | Acc: 98.614% (17924/18176)              
 [=========================================>.......................] 72/110   Step: 930ms | Tot: 1m9s | Loss: 0.067 | Acc: 98.611% (18176/18432)              
 [==========================================>......................] 73/110   Step: 942ms | Tot: 1m10s | Loss: 0.067 | Acc: 98.609% (18428/18688)              
 [===========================================>.....................] 74/110   Step: 1s35ms | Tot: 1m11s | Loss: 0.068 | Acc: 98.591% (18677/18944)              
 [===========================================>.....................] 75/110   Step: 975ms | Tot: 1m12s | Loss: 0.067 | Acc: 98.604% (18932/19200)              
 [============================================>....................] 76/110   Step: 933ms | Tot: 1m13s | Loss: 0.067 | Acc: 98.612% (19186/19456)              
 [============================================>....................] 77/110   Step: 929ms | Tot: 1m14s | Loss: 0.067 | Acc: 98.615% (19439/19712)              
 [=============================================>...................] 78/110   Step: 931ms | Tot: 1m15s | Loss: 0.067 | Acc: 98.608% (19690/19968)              
 [==============================================>..................] 79/110   Step: 1s30ms | Tot: 1m16s | Loss: 0.067 | Acc: 98.606% (19942/20224)              
 [==============================================>..................] 80/110   Step: 933ms | Tot: 1m17s | Loss: 0.066 | Acc: 98.613% (20196/20480)              
 [===============================================>.................] 81/110   Step: 933ms | Tot: 1m18s | Loss: 0.066 | Acc: 98.626% (20451/20736)              
 [===============================================>.................] 82/110   Step: 932ms | Tot: 1m18s | Loss: 0.066 | Acc: 98.623% (20703/20992)              
 [================================================>................] 83/110   Step: 1s70ms | Tot: 1m20s | Loss: 0.066 | Acc: 98.616% (20954/21248)              
 [=================================================>...............] 84/110   Step: 932ms | Tot: 1m20s | Loss: 0.065 | Acc: 98.628% (21209/21504)              
 [=================================================>...............] 85/110   Step: 965ms | Tot: 1m21s | Loss: 0.065 | Acc: 98.626% (21461/21760)              
 [==================================================>..............] 86/110   Step: 944ms | Tot: 1m22s | Loss: 0.065 | Acc: 98.633% (21715/22016)              
 [==================================================>..............] 87/110   Step: 934ms | Tot: 1m23s | Loss: 0.065 | Acc: 98.635% (21968/22272)              
 [===================================================>.............] 88/110   Step: 1s41ms | Tot: 1m24s | Loss: 0.065 | Acc: 98.619% (22217/22528)              
 [====================================================>............] 89/110   Step: 930ms | Tot: 1m25s | Loss: 0.065 | Acc: 98.626% (22471/22784)              
 [====================================================>............] 90/110   Step: 930ms | Tot: 1m26s | Loss: 0.064 | Acc: 98.637% (22726/23040)              
 [=====================================================>...........] 91/110   Step: 930ms | Tot: 1m27s | Loss: 0.064 | Acc: 98.648% (22981/23296)              
 [=====================================================>...........] 92/110   Step: 1s30ms | Tot: 1m28s | Loss: 0.064 | Acc: 98.650% (23234/23552)              
 [======================================================>..........] 93/110   Step: 930ms | Tot: 1m29s | Loss: 0.064 | Acc: 98.652% (23487/23808)              
 [======================================================>..........] 94/110   Step: 929ms | Tot: 1m30s | Loss: 0.064 | Acc: 98.649% (23739/24064)              
 [=======================================================>.........] 95/110   Step: 933ms | Tot: 1m31s | Loss: 0.065 | Acc: 98.651% (23992/24320)              
 [========================================================>........] 96/110   Step: 965ms | Tot: 1m32s | Loss: 0.065 | Acc: 98.653% (24245/24576)              
 [========================================================>........] 97/110   Step: 1s33ms | Tot: 1m33s | Loss: 0.065 | Acc: 98.647% (24496/24832)              
 [=========================================================>.......] 98/110   Step: 932ms | Tot: 1m34s | Loss: 0.065 | Acc: 98.657% (24751/25088)              
 [=========================================================>.......] 99/110   Step: 930ms | Tot: 1m35s | Loss: 0.065 | Acc: 98.643% (25000/25344)              
 [==========================================================>......] 100/110   Step: 940ms | Tot: 1m36s | Loss: 0.065 | Acc: 98.641% (25252/25600)              
 [===========================================================>.....] 101/110   Step: 1s44ms | Tot: 1m37s | Loss: 0.065 | Acc: 98.646% (25506/25856)              
 [===========================================================>.....] 102/110   Step: 931ms | Tot: 1m38s | Loss: 0.065 | Acc: 98.644% (25758/26112)              
 [============================================================>....] 103/110   Step: 929ms | Tot: 1m39s | Loss: 0.066 | Acc: 98.639% (26009/26368)              
 [============================================================>....] 104/110   Step: 931ms | Tot: 1m40s | Loss: 0.066 | Acc: 98.644% (26263/26624)              
 [=============================================================>...] 105/110   Step: 933ms | Tot: 1m41s | Loss: 0.065 | Acc: 98.653% (26518/26880)              
 [==============================================================>..] 106/110   Step: 1s13ms | Tot: 1m42s | Loss: 0.065 | Acc: 98.648% (26769/27136)              
 [==============================================================>..] 107/110   Step: 823ms | Tot: 1m42s | Loss: 0.065 | Acc: 98.653% (27023/27392)              
 [===============================================================>.] 108/110   Step: 825ms | Tot: 1m43s | Loss: 0.065 | Acc: 98.651% (27275/27648)              
 [===============================================================>.] 109/110   Step: 823ms | Tot: 1m44s | Loss: 0.065 | Acc: 98.660% (27530/27904)              
 [================================================================>] 110/110   Step: 7s948ms | Tot: 1m52s | Loss: 0.065 | Acc: 98.664% (27626/28000)
 [>................................................................] 1/40   Step: 1s102ms | Tot: 0ms | Loss: 0.901 | Acc: 78.125% (200/256)              
 [=>...............................................................] 2/40   Step: 428ms | Tot: 428ms | Loss: 1.004 | Acc: 77.148% (395/512)              
 [===>.............................................................] 3/40   Step: 413ms | Tot: 841ms | Loss: 1.047 | Acc: 76.172% (585/768)              
 [====>............................................................] 4/40   Step: 415ms | Tot: 1s257ms | Loss: 1.109 | Acc: 75.195% (770/1024)              
 [======>..........................................................] 5/40   Step: 416ms | Tot: 1s674ms | Loss: 1.111 | Acc: 74.766% (957/1280)              
 [========>........................................................] 6/40   Step: 572ms | Tot: 2s247ms | Loss: 1.109 | Acc: 75.260% (1156/1536)              
 [=========>.......................................................] 7/40   Step: 421ms | Tot: 2s668ms | Loss: 1.148 | Acc: 74.498% (1335/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s82ms | Loss: 1.155 | Acc: 74.268% (1521/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s499ms | Loss: 1.157 | Acc: 74.306% (1712/2304)              
 [==============>..................................................] 10/40   Step: 416ms | Tot: 3s915ms | Loss: 1.158 | Acc: 74.414% (1905/2560)              
 [================>................................................] 11/40   Step: 522ms | Tot: 4s438ms | Loss: 1.153 | Acc: 74.503% (2098/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s855ms | Loss: 1.144 | Acc: 74.707% (2295/3072)              
 [===================>.............................................] 13/40   Step: 414ms | Tot: 5s269ms | Loss: 1.146 | Acc: 74.669% (2485/3328)              
 [=====================>...........................................] 14/40   Step: 411ms | Tot: 5s681ms | Loss: 1.155 | Acc: 74.609% (2674/3584)              
 [======================>..........................................] 15/40   Step: 412ms | Tot: 6s93ms | Loss: 1.139 | Acc: 74.948% (2878/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s507ms | Loss: 1.139 | Acc: 74.976% (3071/4096)              
 [==========================>......................................] 17/40   Step: 512ms | Tot: 7s20ms | Loss: 1.144 | Acc: 74.770% (3254/4352)              
 [===========================>.....................................] 18/40   Step: 419ms | Tot: 7s440ms | Loss: 1.148 | Acc: 74.783% (3446/4608)              
 [=============================>...................................] 19/40   Step: 420ms | Tot: 7s860ms | Loss: 1.149 | Acc: 74.692% (3633/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s289ms | Loss: 1.139 | Acc: 74.922% (3836/5120)              
 [================================>................................] 21/40   Step: 425ms | Tot: 8s714ms | Loss: 1.141 | Acc: 74.833% (4023/5376)              
 [==================================>..............................] 22/40   Step: 517ms | Tot: 9s231ms | Loss: 1.147 | Acc: 74.663% (4205/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s645ms | Loss: 1.152 | Acc: 74.541% (4389/5888)              
 [=====================================>...........................] 24/40   Step: 406ms | Tot: 10s51ms | Loss: 1.154 | Acc: 74.577% (4582/6144)              
 [=======================================>.........................] 25/40   Step: 408ms | Tot: 10s459ms | Loss: 1.156 | Acc: 74.547% (4771/6400)              
 [========================================>........................] 26/40   Step: 406ms | Tot: 10s866ms | Loss: 1.155 | Acc: 74.564% (4963/6656)              
 [==========================================>......................] 27/40   Step: 407ms | Tot: 11s274ms | Loss: 1.156 | Acc: 74.465% (5147/6912)              
 [===========================================>.....................] 28/40   Step: 508ms | Tot: 11s782ms | Loss: 1.145 | Acc: 74.595% (5347/7168)              
 [=============================================>...................] 29/40   Step: 407ms | Tot: 12s190ms | Loss: 1.146 | Acc: 74.596% (5538/7424)              
 [===============================================>.................] 30/40   Step: 406ms | Tot: 12s596ms | Loss: 1.146 | Acc: 74.609% (5730/7680)              
 [================================================>................] 31/40   Step: 407ms | Tot: 13s4ms | Loss: 1.145 | Acc: 74.685% (5927/7936)              
 [==================================================>..............] 32/40   Step: 407ms | Tot: 13s412ms | Loss: 1.147 | Acc: 74.695% (6119/8192)              
 [====================================================>............] 33/40   Step: 511ms | Tot: 13s923ms | Loss: 1.149 | Acc: 74.609% (6303/8448)              
 [=====================================================>...........] 34/40   Step: 408ms | Tot: 14s331ms | Loss: 1.153 | Acc: 74.540% (6488/8704)              
 [=======================================================>.........] 35/40   Step: 407ms | Tot: 14s739ms | Loss: 1.149 | Acc: 74.598% (6684/8960)              
 [========================================================>........] 36/40   Step: 370ms | Tot: 15s109ms | Loss: 1.150 | Acc: 74.501% (6866/9216)              
 [==========================================================>......] 37/40   Step: 363ms | Tot: 15s473ms | Loss: 1.149 | Acc: 74.483% (7055/9472)              
 [============================================================>....] 38/40   Step: 366ms | Tot: 15s839ms | Loss: 1.142 | Acc: 74.599% (7257/9728)              
 [=============================================================>...] 39/40   Step: 468ms | Tot: 16s308ms | Loss: 1.141 | Acc: 74.509% (7439/9984)              
 [===============================================================>.] 40/40   Step: 2s371ms | Tot: 18s679ms | Loss: 1.141 | Acc: 74.520% (7452/10000)
Saving with better validation accuracy model: 74.520..

Epoch: 1
 [>................................................................] 1/110   Step: 3s164ms | Tot: 0ms | Loss: 0.057 | Acc: 98.438% (252/256)              
 [>................................................................] 2/110   Step: 947ms | Tot: 948ms | Loss: 0.043 | Acc: 98.633% (505/512)              
 [=>...............................................................] 3/110   Step: 954ms | Tot: 1s902ms | Loss: 0.041 | Acc: 98.828% (759/768)              
 [=>...............................................................] 4/110   Step: 1s97ms | Tot: 2s999ms | Loss: 0.047 | Acc: 98.633% (1010/1024)              
 [==>..............................................................] 5/110   Step: 947ms | Tot: 3s947ms | Loss: 0.045 | Acc: 98.828% (1265/1280)              
 [==>..............................................................] 6/110   Step: 950ms | Tot: 4s898ms | Loss: 0.043 | Acc: 98.893% (1519/1536)              
 [===>.............................................................] 7/110   Step: 945ms | Tot: 5s843ms | Loss: 0.049 | Acc: 98.661% (1768/1792)              
 [====>............................................................] 8/110   Step: 1s117ms | Tot: 6s961ms | Loss: 0.049 | Acc: 98.730% (2022/2048)              
 [====>............................................................] 9/110   Step: 941ms | Tot: 7s902ms | Loss: 0.045 | Acc: 98.828% (2277/2304)              
 [=====>...........................................................] 10/110   Step: 940ms | Tot: 8s843ms | Loss: 0.049 | Acc: 98.750% (2528/2560)              
 [=====>...........................................................] 11/110   Step: 944ms | Tot: 9s787ms | Loss: 0.058 | Acc: 98.580% (2776/2816)              
 [======>..........................................................] 12/110   Step: 941ms | Tot: 10s729ms | Loss: 0.055 | Acc: 98.633% (3030/3072)              
 [=======>.........................................................] 13/110   Step: 1s46ms | Tot: 11s776ms | Loss: 0.056 | Acc: 98.588% (3281/3328)              
 [=======>.........................................................] 14/110   Step: 930ms | Tot: 12s706ms | Loss: 0.055 | Acc: 98.633% (3535/3584)              
 [========>........................................................] 15/110   Step: 934ms | Tot: 13s640ms | Loss: 0.055 | Acc: 98.646% (3788/3840)              
 [========>........................................................] 16/110   Step: 931ms | Tot: 14s572ms | Loss: 0.052 | Acc: 98.706% (4043/4096)              
 [=========>.......................................................] 17/110   Step: 1s32ms | Tot: 15s604ms | Loss: 0.053 | Acc: 98.713% (4296/4352)              
 [==========>......................................................] 18/110   Step: 962ms | Tot: 16s566ms | Loss: 0.052 | Acc: 98.741% (4550/4608)              
 [==========>......................................................] 19/110   Step: 938ms | Tot: 17s504ms | Loss: 0.051 | Acc: 98.766% (4804/4864)              
 [===========>.....................................................] 20/110   Step: 932ms | Tot: 18s437ms | Loss: 0.051 | Acc: 98.789% (5058/5120)              
 [===========>.....................................................] 21/110   Step: 933ms | Tot: 19s371ms | Loss: 0.051 | Acc: 98.772% (5310/5376)              
 [============>....................................................] 22/110   Step: 1s36ms | Tot: 20s407ms | Loss: 0.050 | Acc: 98.793% (5564/5632)              
 [=============>...................................................] 23/110   Step: 931ms | Tot: 21s339ms | Loss: 0.050 | Acc: 98.811% (5818/5888)              
 [=============>...................................................] 24/110   Step: 931ms | Tot: 22s270ms | Loss: 0.051 | Acc: 98.796% (6070/6144)              
 [==============>..................................................] 25/110   Step: 931ms | Tot: 23s202ms | Loss: 0.051 | Acc: 98.797% (6323/6400)              
 [==============>..................................................] 26/110   Step: 932ms | Tot: 24s134ms | Loss: 0.051 | Acc: 98.798% (6576/6656)              
 [===============>.................................................] 27/110   Step: 1s31ms | Tot: 25s166ms | Loss: 0.051 | Acc: 98.814% (6830/6912)              
 [===============>.................................................] 28/110   Step: 938ms | Tot: 26s104ms | Loss: 0.054 | Acc: 98.772% (7080/7168)              
 [================>................................................] 29/110   Step: 976ms | Tot: 27s80ms | Loss: 0.053 | Acc: 98.801% (7335/7424)              
 [=================>...............................................] 30/110   Step: 933ms | Tot: 28s14ms | Loss: 0.053 | Acc: 98.776% (7586/7680)              
 [=================>...............................................] 31/110   Step: 938ms | Tot: 28s952ms | Loss: 0.055 | Acc: 98.765% (7838/7936)              
 [==================>..............................................] 32/110   Step: 1s37ms | Tot: 29s990ms | Loss: 0.056 | Acc: 98.755% (8090/8192)              
 [==================>..............................................] 33/110   Step: 933ms | Tot: 30s923ms | Loss: 0.056 | Acc: 98.769% (8344/8448)              
 [===================>.............................................] 34/110   Step: 935ms | Tot: 31s859ms | Loss: 0.057 | Acc: 98.748% (8595/8704)              
 [====================>............................................] 35/110   Step: 935ms | Tot: 32s795ms | Loss: 0.056 | Acc: 98.772% (8850/8960)              
 [====================>............................................] 36/110   Step: 934ms | Tot: 33s729ms | Loss: 0.056 | Acc: 98.785% (9104/9216)              
 [=====================>...........................................] 37/110   Step: 1s42ms | Tot: 34s772ms | Loss: 0.055 | Acc: 98.807% (9359/9472)              
 [=====================>...........................................] 38/110   Step: 928ms | Tot: 35s701ms | Loss: 0.054 | Acc: 98.828% (9614/9728)              
 [======================>..........................................] 39/110   Step: 976ms | Tot: 36s677ms | Loss: 0.054 | Acc: 98.848% (9869/9984)              
 [=======================>.........................................] 40/110   Step: 933ms | Tot: 37s611ms | Loss: 0.054 | Acc: 98.857% (10123/10240)              
 [=======================>.........................................] 41/110   Step: 1s32ms | Tot: 38s644ms | Loss: 0.053 | Acc: 98.876% (10378/10496)              
 [========================>........................................] 42/110   Step: 935ms | Tot: 39s579ms | Loss: 0.053 | Acc: 98.875% (10631/10752)              
 [========================>........................................] 43/110   Step: 931ms | Tot: 40s511ms | Loss: 0.053 | Acc: 98.874% (10884/11008)              
 [=========================>.......................................] 44/110   Step: 934ms | Tot: 41s445ms | Loss: 0.053 | Acc: 98.881% (11138/11264)              
 [==========================>......................................] 45/110   Step: 934ms | Tot: 42s379ms | Loss: 0.053 | Acc: 98.889% (11392/11520)              
 [==========================>......................................] 46/110   Step: 1s35ms | Tot: 43s414ms | Loss: 0.052 | Acc: 98.913% (11648/11776)              
 [===========================>.....................................] 47/110   Step: 933ms | Tot: 44s348ms | Loss: 0.051 | Acc: 98.936% (11904/12032)              
 [===========================>.....................................] 48/110   Step: 931ms | Tot: 45s280ms | Loss: 0.051 | Acc: 98.934% (12157/12288)              
 [============================>....................................] 49/110   Step: 955ms | Tot: 46s235ms | Loss: 0.050 | Acc: 98.948% (12412/12544)              
 [============================>....................................] 50/110   Step: 947ms | Tot: 47s183ms | Loss: 0.050 | Acc: 98.953% (12666/12800)              
 [=============================>...................................] 51/110   Step: 1s31ms | Tot: 48s214ms | Loss: 0.050 | Acc: 98.943% (12918/13056)              
 [==============================>..................................] 52/110   Step: 933ms | Tot: 49s148ms | Loss: 0.050 | Acc: 98.963% (13174/13312)              
 [==============================>..................................] 53/110   Step: 931ms | Tot: 50s80ms | Loss: 0.049 | Acc: 98.976% (13429/13568)              
 [===============================>.................................] 54/110   Step: 931ms | Tot: 51s11ms | Loss: 0.050 | Acc: 98.973% (13682/13824)              
 [===============================>.................................] 55/110   Step: 1s34ms | Tot: 52s45ms | Loss: 0.049 | Acc: 98.984% (13937/14080)              
 [================================>................................] 56/110   Step: 933ms | Tot: 52s979ms | Loss: 0.049 | Acc: 98.989% (14191/14336)              
