cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 12592 samples
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s72ms | Loss: 2.137 | Acc: 54.569% (4610/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s491ms | Loss: 2.145 | Acc: 54.481% (4742/8704)              
 [=======================================================>.........] 35/40   Step: 438ms | Tot: 14s929ms | Loss: 2.147 | Acc: 54.442% (4878/8960)              
 [========================================================>........] 36/40   Step: 378ms | Tot: 15s308ms | Loss: 2.145 | Acc: 54.362% (5010/9216)              
 [==========================================================>......] 37/40   Step: 479ms | Tot: 15s788ms | Loss: 2.152 | Acc: 54.350% (5148/9472)              
 [============================================================>....] 38/40   Step: 378ms | Tot: 16s166ms | Loss: 2.149 | Acc: 54.359% (5288/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s541ms | Loss: 2.155 | Acc: 54.307% (5422/9984)              
 [===============================================================>.] 40/40   Step: 401ms | Tot: 16s942ms | Loss: 2.156 | Acc: 54.300% (5430/10000)
Saving with better validation accuracy model: 54.300..

Epoch: 2
 [>................................................................] 1/50   Step: 1s900ms | Tot: 0ms | Loss: 0.044 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/50   Step: 1s117ms | Tot: 1s117ms | Loss: 0.040 | Acc: 100.000% (512/512)              
 [==>..............................................................] 3/50   Step: 966ms | Tot: 2s83ms | Loss: 0.046 | Acc: 99.870% (767/768)              
 [===>.............................................................] 4/50   Step: 961ms | Tot: 3s45ms | Loss: 0.041 | Acc: 99.902% (1023/1024)              
 [=====>...........................................................] 5/50   Step: 972ms | Tot: 4s17ms | Loss: 0.040 | Acc: 99.922% (1279/1280)              
 [======>..........................................................] 6/50   Step: 1s67ms | Tot: 5s85ms | Loss: 0.038 | Acc: 99.935% (1535/1536)              
 [=======>.........................................................] 7/50   Step: 993ms | Tot: 6s79ms | Loss: 0.038 | Acc: 99.833% (1789/1792)              
 [=========>.......................................................] 8/50   Step: 962ms | Tot: 7s42ms | Loss: 0.038 | Acc: 99.756% (2043/2048)              
 [==========>......................................................] 9/50   Step: 961ms | Tot: 8s3ms | Loss: 0.039 | Acc: 99.653% (2296/2304)              
 [===========>.....................................................] 10/50   Step: 960ms | Tot: 8s963ms | Loss: 0.040 | Acc: 99.609% (2550/2560)              
 [=============>...................................................] 11/50   Step: 1s65ms | Tot: 10s28ms | Loss: 0.041 | Acc: 99.609% (2805/2816)              
 [==============>..................................................] 12/50   Step: 952ms | Tot: 10s981ms | Loss: 0.041 | Acc: 99.609% (3060/3072)              
