cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 10000 samples
Selected 10000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/40   Step: 41s13ms | Tot: 0ms | Loss: 0.108 | Acc: 96.484% (247/256)              
 [=>...............................................................] 2/40   Step: 1s985ms | Tot: 1s985ms | Loss: 0.104 | Acc: 96.680% (495/512)              
 [===>.............................................................] 3/40   Step: 980ms | Tot: 2s965ms | Loss: 0.102 | Acc: 97.005% (745/768)              
 [====>............................................................] 4/40   Step: 1s168ms | Tot: 4s134ms | Loss: 0.101 | Acc: 97.070% (994/1024)              
 [======>..........................................................] 5/40   Step: 968ms | Tot: 5s102ms | Loss: 0.104 | Acc: 97.109% (1243/1280)              
 [========>........................................................] 6/40   Step: 977ms | Tot: 6s79ms | Loss: 0.102 | Acc: 97.266% (1494/1536)              
 [=========>.......................................................] 7/40   Step: 971ms | Tot: 7s50ms | Loss: 0.098 | Acc: 97.377% (1745/1792)              
 [===========>.....................................................] 8/40   Step: 966ms | Tot: 8s17ms | Loss: 0.097 | Acc: 97.412% (1995/2048)              
 [=============>...................................................] 9/40   Step: 1s82ms | Tot: 9s99ms | Loss: 0.095 | Acc: 97.526% (2247/2304)              
 [==============>..................................................] 10/40   Step: 967ms | Tot: 10s66ms | Loss: 0.091 | Acc: 97.578% (2498/2560)              
 [================>................................................] 11/40   Step: 976ms | Tot: 11s43ms | Loss: 0.089 | Acc: 97.692% (2751/2816)              
 [=================>...............................................] 12/40   Step: 973ms | Tot: 12s17ms | Loss: 0.088 | Acc: 97.754% (3003/3072)              
 [===================>.............................................] 13/40   Step: 966ms | Tot: 12s983ms | Loss: 0.088 | Acc: 97.686% (3251/3328)              
 [=====================>...........................................] 14/40   Step: 1s75ms | Tot: 14s59ms | Loss: 0.086 | Acc: 97.796% (3505/3584)              
 [=======================================================>.........] 35/40   Step: 526ms | Tot: 15s480ms | Loss: 2.387 | Acc: 56.362% (5050/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s864ms | Loss: 2.379 | Acc: 56.424% (5200/9216)              
 [==========================================================>......] 37/40   Step: 381ms | Tot: 16s246ms | Loss: 2.383 | Acc: 56.303% (5333/9472)              
 [============================================================>....] 38/40   Step: 376ms | Tot: 16s623ms | Loss: 2.375 | Acc: 56.414% (5488/9728)              
 [=============================================================>...] 39/40   Step: 377ms | Tot: 17s1ms | Loss: 2.383 | Acc: 56.300% (5621/9984)              
 [===============================================================>.] 40/40   Step: 486ms | Tot: 17s487ms | Loss: 2.383 | Acc: 56.320% (5632/10000)
Saving with better validation accuracy model: 56.320..

Epoch: 1
 [>................................................................] 1/40   Step: 2s645ms | Tot: 0ms | Loss: 0.034 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 979ms | Tot: 979ms | Loss: 0.035 | Acc: 99.609% (510/512)              
 [===>.............................................................] 3/40   Step: 984ms | Tot: 1s963ms | Loss: 0.037 | Acc: 99.609% (765/768)              
 [====>............................................................] 4/40   Step: 981ms | Tot: 2s945ms | Loss: 0.040 | Acc: 99.414% (1018/1024)              
 [======>..........................................................] 5/40   Step: 1s156ms | Tot: 4s101ms | Loss: 0.044 | Acc: 99.375% (1272/1280)              
 [========>........................................................] 6/40   Step: 985ms | Tot: 5s87ms | Loss: 0.041 | Acc: 99.479% (1528/1536)              
 [=========>.......................................................] 7/40   Step: 987ms | Tot: 6s75ms | Loss: 0.040 | Acc: 99.442% (1782/1792)              
 [===========>.....................................................] 8/40   Step: 977ms | Tot: 7s52ms | Loss: 0.041 | Acc: 99.365% (2035/2048)              
 [=============>...................................................] 9/40   Step: 980ms | Tot: 8s32ms | Loss: 0.040 | Acc: 99.392% (2290/2304)              
 [==============>..................................................] 10/40   Step: 1s99ms | Tot: 9s131ms | Loss: 0.042 | Acc: 99.258% (2541/2560)              
 [================>................................................] 11/40   Step: 977ms | Tot: 10s109ms | Loss: 0.043 | Acc: 99.254% (2795/2816)              
 [=================>...............................................] 12/40   Step: 976ms | Tot: 11s86ms | Loss: 0.042 | Acc: 99.251% (3049/3072)              
 [===================>.............................................] 13/40   Step: 970ms | Tot: 12s57ms | Loss: 0.042 | Acc: 99.249% (3303/3328)              
 [=====================>...........................................] 14/40   Step: 1s93ms | Tot: 13s150ms | Loss: 0.041 | Acc: 99.302% (3559/3584)              
 [======================>..........................................] 15/40   Step: 971ms | Tot: 14s122ms | Loss: 0.041 | Acc: 99.297% (3813/3840)              
 [========================>........................................] 16/40   Step: 967ms | Tot: 15s90ms | Loss: 0.040 | Acc: 99.316% (4068/4096)              
 [==========================>......................................] 17/40   Step: 968ms | Tot: 16s59ms | Loss: 0.041 | Acc: 99.311% (4322/4352)              
 [===========================>.....................................] 18/40   Step: 962ms | Tot: 17s21ms | Loss: 0.040 | Acc: 99.306% (4576/4608)              
 [=============================>...................................] 19/40   Step: 1s110ms | Tot: 18s131ms | Loss: 0.041 | Acc: 99.280% (4829/4864)              
 [==============================>..................................] 20/40   Step: 977ms | Tot: 19s109ms | Loss: 0.040 | Acc: 99.297% (5084/5120)              
 [================================>................................] 21/40   Step: 966ms | Tot: 20s75ms | Loss: 0.039 | Acc: 99.312% (5339/5376)              
 [==================================>..............................] 22/40   Step: 960ms | Tot: 21s36ms | Loss: 0.040 | Acc: 99.290% (5592/5632)              
 [===================================>.............................] 23/40   Step: 970ms | Tot: 22s6ms | Loss: 0.039 | Acc: 99.304% (5847/5888)              
 [=====================================>...........................] 24/40   Step: 1s87ms | Tot: 23s93ms | Loss: 0.039 | Acc: 99.300% (6101/6144)              
 [=======================================>.........................] 25/40   Step: 965ms | Tot: 24s59ms | Loss: 0.039 | Acc: 99.328% (6357/6400)              
 [========================================>........................] 26/40   Step: 969ms | Tot: 25s28ms | Loss: 0.039 | Acc: 99.354% (6613/6656)              
 [==========================================>......................] 27/40   Step: 968ms | Tot: 25s997ms | Loss: 0.039 | Acc: 99.378% (6869/6912)              
 [===========================================>.....................] 28/40   Step: 1s72ms | Tot: 27s69ms | Loss: 0.038 | Acc: 99.386% (7124/7168)              
 [=============================================>...................] 29/40   Step: 969ms | Tot: 28s38ms | Loss: 0.037 | Acc: 99.407% (7380/7424)              
 [===============================================>.................] 30/40   Step: 977ms | Tot: 29s16ms | Loss: 0.038 | Acc: 99.388% (7633/7680)              
 [================================================>................] 31/40   Step: 965ms | Tot: 29s981ms | Loss: 0.038 | Acc: 99.383% (7887/7936)              
 [==================================================>..............] 32/40   Step: 961ms | Tot: 30s943ms | Loss: 0.038 | Acc: 99.365% (8140/8192)              
 [====================================================>............] 33/40   Step: 1s78ms | Tot: 32s22ms | Loss: 0.038 | Acc: 99.384% (8396/8448)              
 [=====================================================>...........] 34/40   Step: 967ms | Tot: 32s989ms | Loss: 0.038 | Acc: 99.391% (8651/8704)              
 [=======================================================>.........] 35/40   Step: 970ms | Tot: 33s960ms | Loss: 0.038 | Acc: 99.408% (8907/8960)              
 [========================================================>........] 36/40   Step: 865ms | Tot: 34s825ms | Loss: 0.038 | Acc: 99.403% (9161/9216)              
 [==========================================================>......] 37/40   Step: 962ms | Tot: 35s788ms | Loss: 0.037 | Acc: 99.409% (9416/9472)              
 [============================================================>....] 38/40   Step: 854ms | Tot: 36s642ms | Loss: 0.037 | Acc: 99.424% (9672/9728)              
 [=============================================================>...] 39/40   Step: 856ms | Tot: 37s499ms | Loss: 0.037 | Acc: 99.429% (9927/9984)              
 [===============================================================>.] 40/40   Step: 910ms | Tot: 38s409ms | Loss: 0.040 | Acc: 99.360% (9936/10000)
 [>................................................................] 1/40   Step: 1s47ms | Tot: 0ms | Loss: 2.423 | Acc: 55.859% (143/256)              
 [=>...............................................................] 2/40   Step: 597ms | Tot: 597ms | Loss: 2.201 | Acc: 58.984% (302/512)              
 [===>.............................................................] 3/40   Step: 455ms | Tot: 1s52ms | Loss: 2.319 | Acc: 57.161% (439/768)              
 [====>............................................................] 4/40   Step: 423ms | Tot: 1s476ms | Loss: 2.341 | Acc: 56.934% (583/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s906ms | Loss: 2.362 | Acc: 56.797% (727/1280)              
 [========>........................................................] 6/40   Step: 423ms | Tot: 2s330ms | Loss: 2.355 | Acc: 56.966% (875/1536)              
 [=========>.......................................................] 7/40   Step: 537ms | Tot: 2s867ms | Loss: 2.371 | Acc: 56.752% (1017/1792)              
 [===========>.....................................................] 8/40   Step: 427ms | Tot: 3s294ms | Loss: 2.374 | Acc: 56.787% (1163/2048)              
 [=============>...................................................] 9/40   Step: 433ms | Tot: 3s727ms | Loss: 2.376 | Acc: 56.597% (1304/2304)              
 [==============>..................................................] 10/40   Step: 429ms | Tot: 4s157ms | Loss: 2.363 | Acc: 56.680% (1451/2560)              
 [================>................................................] 11/40   Step: 429ms | Tot: 4s587ms | Loss: 2.360 | Acc: 56.818% (1600/2816)              
 [=================>...............................................] 12/40   Step: 434ms | Tot: 5s21ms | Loss: 2.353 | Acc: 56.999% (1751/3072)              
 [===================>.............................................] 13/40   Step: 538ms | Tot: 5s560ms | Loss: 2.342 | Acc: 57.121% (1901/3328)              
 [=====================>...........................................] 14/40   Step: 426ms | Tot: 5s986ms | Loss: 2.351 | Acc: 57.003% (2043/3584)              
 [======================>..........................................] 15/40   Step: 427ms | Tot: 6s414ms | Loss: 2.345 | Acc: 56.953% (2187/3840)              
 [========================>........................................] 16/40   Step: 428ms | Tot: 6s843ms | Loss: 2.334 | Acc: 57.104% (2339/4096)              
 [==========================>......................................] 17/40   Step: 426ms | Tot: 7s269ms | Loss: 2.339 | Acc: 56.985% (2480/4352)              
 [===========================>.....................................] 18/40   Step: 539ms | Tot: 7s808ms | Loss: 2.327 | Acc: 57.053% (2629/4608)              
 [=============================>...................................] 19/40   Step: 435ms | Tot: 8s244ms | Loss: 2.328 | Acc: 57.052% (2775/4864)              
 [==============================>..................................] 20/40   Step: 435ms | Tot: 8s679ms | Loss: 2.323 | Acc: 57.031% (2920/5120)              
 [================================>................................] 21/40   Step: 433ms | Tot: 9s112ms | Loss: 2.318 | Acc: 57.292% (3080/5376)              
 [==================================>..............................] 22/40   Step: 435ms | Tot: 9s548ms | Loss: 2.313 | Acc: 57.298% (3227/5632)              
 [===================================>.............................] 23/40   Step: 428ms | Tot: 9s976ms | Loss: 2.319 | Acc: 57.201% (3368/5888)              
 [=====================================>...........................] 24/40   Step: 540ms | Tot: 10s517ms | Loss: 2.331 | Acc: 57.129% (3510/6144)              
 [=======================================>.........................] 25/40   Step: 426ms | Tot: 10s943ms | Loss: 2.323 | Acc: 57.297% (3667/6400)              
 [========================================>........................] 26/40   Step: 426ms | Tot: 11s369ms | Loss: 2.327 | Acc: 57.227% (3809/6656)              
 [==========================================>......................] 27/40   Step: 426ms | Tot: 11s796ms | Loss: 2.329 | Acc: 57.176% (3952/6912)              
 [===========================================>.....................] 28/40   Step: 428ms | Tot: 12s224ms | Loss: 2.321 | Acc: 57.310% (4108/7168)              
 [=============================================>...................] 29/40   Step: 538ms | Tot: 12s763ms | Loss: 2.324 | Acc: 57.355% (4258/7424)              
 [===============================================>.................] 30/40   Step: 431ms | Tot: 13s195ms | Loss: 2.319 | Acc: 57.396% (4408/7680)              
 [================================================>................] 31/40   Step: 431ms | Tot: 13s626ms | Loss: 2.328 | Acc: 57.258% (4544/7936)              
 [==================================================>..............] 32/40   Step: 425ms | Tot: 14s51ms | Loss: 2.329 | Acc: 57.263% (4691/8192)              
 [====================================================>............] 33/40   Step: 426ms | Tot: 14s478ms | Loss: 2.336 | Acc: 57.138% (4827/8448)              
 [=====================================================>...........] 34/40   Step: 425ms | Tot: 14s904ms | Loss: 2.343 | Acc: 57.112% (4971/8704)              
 [=======================================================>.........] 35/40   Step: 534ms | Tot: 15s438ms | Loss: 2.342 | Acc: 57.143% (5120/8960)              
 [========================================================>........] 36/40   Step: 380ms | Tot: 15s818ms | Loss: 2.334 | Acc: 57.216% (5273/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 16s195ms | Loss: 2.340 | Acc: 57.105% (5409/9472)              
 [============================================================>....] 38/40   Step: 381ms | Tot: 16s577ms | Loss: 2.331 | Acc: 57.257% (5570/9728)              
 [=============================================================>...] 39/40   Step: 376ms | Tot: 16s954ms | Loss: 2.342 | Acc: 57.121% (5703/9984)              
 [===============================================================>.] 40/40   Step: 484ms | Tot: 17s439ms | Loss: 2.341 | Acc: 57.150% (5715/10000)
Saving with better validation accuracy model: 57.150..

Epoch: 2
 [>................................................................] 1/40   Step: 1s940ms | Tot: 0ms | Loss: 0.039 | Acc: 99.219% (254/256)              
 [=>...............................................................] 2/40   Step: 984ms | Tot: 984ms | Loss: 0.032 | Acc: 99.609% (510/512)              
 [===>.............................................................] 3/40   Step: 989ms | Tot: 1s974ms | Loss: 0.036 | Acc: 99.349% (763/768)              
 [====>............................................................] 4/40   Step: 990ms | Tot: 2s964ms | Loss: 0.034 | Acc: 99.316% (1017/1024)              
 [======>..........................................................] 5/40   Step: 1s142ms | Tot: 4s107ms | Loss: 0.033 | Acc: 99.375% (1272/1280)              
 [========>........................................................] 6/40   Step: 986ms | Tot: 5s94ms | Loss: 0.034 | Acc: 99.414% (1527/1536)              
 [=========>.......................................................] 7/40   Step: 989ms | Tot: 6s83ms | Loss: 0.035 | Acc: 99.330% (1780/1792)              
 [===========>.....................................................] 8/40   Step: 975ms | Tot: 7s59ms | Loss: 0.035 | Acc: 99.268% (2033/2048)              
 [=============>...................................................] 9/40   Step: 974ms | Tot: 8s33ms | Loss: 0.034 | Acc: 99.349% (2289/2304)              
 [==============>..................................................] 10/40   Step: 1s83ms | Tot: 9s117ms | Loss: 0.033 | Acc: 99.414% (2545/2560)              
 [================>................................................] 11/40   Step: 981ms | Tot: 10s99ms | Loss: 0.033 | Acc: 99.432% (2800/2816)              
 [=================>...............................................] 12/40   Step: 982ms | Tot: 11s81ms | Loss: 0.032 | Acc: 99.479% (3056/3072)              
 [===================>.............................................] 13/40   Step: 966ms | Tot: 12s48ms | Loss: 0.032 | Acc: 99.519% (3312/3328)              
 [=====================>...........................................] 14/40   Step: 965ms | Tot: 13s13ms | Loss: 0.031 | Acc: 99.526% (3567/3584)              
 [======================>..........................................] 15/40   Step: 1s68ms | Tot: 14s81ms | Loss: 0.032 | Acc: 99.505% (3821/3840)              
 [========================>........................................] 16/40   Step: 968ms | Tot: 15s50ms | Loss: 0.032 | Acc: 99.512% (4076/4096)              
 [==========================>......................................] 17/40   Step: 974ms | Tot: 16s24ms | Loss: 0.032 | Acc: 99.517% (4331/4352)              
 [===========================>.....................................] 18/40   Step: 960ms | Tot: 16s984ms | Loss: 0.031 | Acc: 99.544% (4587/4608)              
 [=============================>...................................] 19/40   Step: 966ms | Tot: 17s951ms | Loss: 0.031 | Acc: 99.507% (4840/4864)              
 [==============================>..................................] 20/40   Step: 1s101ms | Tot: 19s52ms | Loss: 0.031 | Acc: 99.492% (5094/5120)              
 [================================>................................] 21/40   Step: 987ms | Tot: 20s40ms | Loss: 0.031 | Acc: 99.498% (5349/5376)              
 [==================================>..............................] 22/40   Step: 970ms | Tot: 21s10ms | Loss: 0.031 | Acc: 99.521% (5605/5632)              
 [===================================>.............................] 23/40   Step: 966ms | Tot: 21s976ms | Loss: 0.030 | Acc: 99.524% (5860/5888)              
 [=====================================>...........................] 24/40   Step: 968ms | Tot: 22s945ms | Loss: 0.030 | Acc: 99.528% (6115/6144)              
 [=======================================>.........................] 25/40   Step: 1s69ms | Tot: 24s15ms | Loss: 0.030 | Acc: 99.547% (6371/6400)              
 [========================================>........................] 26/40   Step: 968ms | Tot: 24s984ms | Loss: 0.030 | Acc: 99.549% (6626/6656)              
 [==========================================>......................] 27/40   Step: 971ms | Tot: 25s955ms | Loss: 0.030 | Acc: 99.537% (6880/6912)              
 [===========================================>.....................] 28/40   Step: 965ms | Tot: 26s920ms | Loss: 0.029 | Acc: 99.540% (7135/7168)              
 [=============================================>...................] 29/40   Step: 1s80ms | Tot: 28s | Loss: 0.029 | Acc: 99.542% (7390/7424)              
 [===============================================>.................] 30/40   Step: 975ms | Tot: 28s975ms | Loss: 0.029 | Acc: 99.544% (7645/7680)              
 [================================================>................] 31/40   Step: 971ms | Tot: 29s947ms | Loss: 0.029 | Acc: 99.546% (7900/7936)              
 [==================================================>..............] 32/40   Step: 967ms | Tot: 30s914ms | Loss: 0.029 | Acc: 99.561% (8156/8192)              
 [====================================================>............] 33/40   Step: 972ms | Tot: 31s887ms | Loss: 0.029 | Acc: 99.574% (8412/8448)              
 [=====================================================>...........] 34/40   Step: 1s122ms | Tot: 33s9ms | Loss: 0.029 | Acc: 99.563% (8666/8704)              
 [=======================================================>.........] 35/40   Step: 969ms | Tot: 33s979ms | Loss: 0.029 | Acc: 99.531% (8918/8960)              
 [========================================================>........] 36/40   Step: 870ms | Tot: 34s849ms | Loss: 0.029 | Acc: 99.544% (9174/9216)              
 [==========================================================>......] 37/40   Step: 857ms | Tot: 35s707ms | Loss: 0.028 | Acc: 99.557% (9430/9472)              
 [============================================================>....] 38/40   Step: 853ms | Tot: 36s561ms | Loss: 0.029 | Acc: 99.548% (9684/9728)              
 [=============================================================>...] 39/40   Step: 958ms | Tot: 37s519ms | Loss: 0.029 | Acc: 99.559% (9940/9984)              
 [===============================================================>.] 40/40   Step: 861ms | Tot: 38s381ms | Loss: 0.031 | Acc: 99.490% (9949/10000)
 [>................................................................] 1/40   Step: 1s52ms | Tot: 0ms | Loss: 2.388 | Acc: 56.250% (144/256)              
 [=>...............................................................] 2/40   Step: 436ms | Tot: 436ms | Loss: 2.155 | Acc: 58.789% (301/512)              
 [===>.............................................................] 3/40   Step: 436ms | Tot: 872ms | Loss: 2.286 | Acc: 57.422% (441/768)              
 [====>............................................................] 4/40   Step: 589ms | Tot: 1s462ms | Loss: 2.303 | Acc: 57.910% (593/1024)              
 [======>..........................................................] 5/40   Step: 434ms | Tot: 1s896ms | Loss: 2.329 | Acc: 57.500% (736/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s321ms | Loss: 2.321 | Acc: 57.096% (877/1536)              
 [=========>.......................................................] 7/40   Step: 433ms | Tot: 2s754ms | Loss: 2.341 | Acc: 57.031% (1022/1792)              
 [===========>.....................................................] 8/40   Step: 432ms | Tot: 3s187ms | Loss: 2.347 | Acc: 56.982% (1167/2048)              
