cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38000 samples
Selected 38000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/149   Step: 37s154ms | Tot: 0ms | Loss: 0.022 | Acc: 99.609% (255/256)              
 [>................................................................] 2/149   Step: 2s101ms | Tot: 2s101ms | Loss: 0.025 | Acc: 99.609% (510/512)              
 [>................................................................] 3/149   Step: 984ms | Tot: 3s85ms | Loss: 0.021 | Acc: 99.740% (766/768)              
 [=>...............................................................] 4/149   Step: 1s180ms | Tot: 4s265ms | Loss: 0.020 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/149   Step: 970ms | Tot: 5s236ms | Loss: 0.024 | Acc: 99.531% (1274/1280)              
 [==>..............................................................] 6/149   Step: 973ms | Tot: 6s209ms | Loss: 0.025 | Acc: 99.544% (1529/1536)              
 [==>..............................................................] 7/149   Step: 970ms | Tot: 7s179ms | Loss: 0.027 | Acc: 99.498% (1783/1792)              
 [===>.............................................................] 8/149   Step: 975ms | Tot: 8s155ms | Loss: 0.027 | Acc: 99.561% (2039/2048)              
 [===>.............................................................] 9/149   Step: 1s77ms | Tot: 9s232ms | Loss: 0.029 | Acc: 99.566% (2294/2304)              
 [===>.............................................................] 10/149   Step: 975ms | Tot: 10s207ms | Loss: 0.028 | Acc: 99.531% (2548/2560)              
 [====>............................................................] 11/149   Step: 988ms | Tot: 11s196ms | Loss: 0.028 | Acc: 99.538% (2803/2816)              
 [====>............................................................] 12/149   Step: 974ms | Tot: 12s171ms | Loss: 0.027 | Acc: 99.544% (3058/3072)              
 [=====>...........................................................] 13/149   Step: 978ms | Tot: 13s150ms | Loss: 0.028 | Acc: 99.489% (3311/3328)              
 [=====>...........................................................] 14/149   Step: 1s76ms | Tot: 14s226ms | Loss: 0.028 | Acc: 99.470% (3565/3584)              
 [================================>................................] 75/149   Step: 970ms | Tot: 1m15s | Loss: 0.022 | Acc: 99.682% (19139/19200)              
 [================================>................................] 76/149   Step: 969ms | Tot: 1m16s | Loss: 0.022 | Acc: 99.686% (19395/19456)              
 [=================================>...............................] 77/149   Step: 982ms | Tot: 1m17s | Loss: 0.022 | Acc: 99.691% (19651/19712)              
 [=================================>...............................] 78/149   Step: 1s103ms | Tot: 1m18s | Loss: 0.021 | Acc: 99.695% (19907/19968)              
 [==================================>..............................] 79/149   Step: 975ms | Tot: 1m19s | Loss: 0.021 | Acc: 99.698% (20163/20224)              
 [==================================>..............................] 80/149   Step: 969ms | Tot: 1m20s | Loss: 0.021 | Acc: 99.702% (20419/20480)              
 [==================================>..............................] 81/149   Step: 982ms | Tot: 1m21s | Loss: 0.021 | Acc: 99.706% (20675/20736)              
 [===================================>.............................] 82/149   Step: 1s94ms | Tot: 1m22s | Loss: 0.021 | Acc: 99.709% (20931/20992)              
 [===================================>.............................] 83/149   Step: 977ms | Tot: 1m23s | Loss: 0.021 | Acc: 99.708% (21186/21248)              
 [====================================>............................] 84/149   Step: 978ms | Tot: 1m24s | Loss: 0.021 | Acc: 99.712% (21442/21504)              
 [====================================>............................] 85/149   Step: 967ms | Tot: 1m25s | Loss: 0.021 | Acc: 99.710% (21697/21760)              
 [=====================================>...........................] 86/149   Step: 973ms | Tot: 1m26s | Loss: 0.021 | Acc: 99.709% (21952/22016)              
 [=====================================>...........................] 87/149   Step: 1s75ms | Tot: 1m27s | Loss: 0.021 | Acc: 99.708% (22207/22272)              
 [=====================================>...........................] 88/149   Step: 970ms | Tot: 1m28s | Loss: 0.021 | Acc: 99.711% (22463/22528)              
 [======================================>..........................] 89/149   Step: 974ms | Tot: 1m29s | Loss: 0.021 | Acc: 99.710% (22718/22784)              
 [======================================>..........................] 90/149   Step: 968ms | Tot: 1m30s | Loss: 0.021 | Acc: 99.714% (22974/23040)              
 [=======================================>.........................] 91/149   Step: 1s95ms | Tot: 1m31s | Loss: 0.021 | Acc: 99.717% (23230/23296)              
 [=======================================>.........................] 92/149   Step: 970ms | Tot: 1m32s | Loss: 0.021 | Acc: 99.716% (23485/23552)              
 [========================================>........................] 93/149   Step: 968ms | Tot: 1m33s | Loss: 0.021 | Acc: 99.719% (23741/23808)              
 [========================================>........................] 94/149   Step: 967ms | Tot: 1m34s | Loss: 0.021 | Acc: 99.722% (23997/24064)              
 [=========================================>.......................] 95/149   Step: 972ms | Tot: 1m35s | Loss: 0.021 | Acc: 99.720% (24252/24320)              
 [=========================================>.......................] 96/149   Step: 1s77ms | Tot: 1m36s | Loss: 0.021 | Acc: 99.719% (24507/24576)              
 [=========================================>.......................] 97/149   Step: 969ms | Tot: 1m37s | Loss: 0.021 | Acc: 99.718% (24762/24832)              
 [==========================================>......................] 98/149   Step: 969ms | Tot: 1m38s | Loss: 0.021 | Acc: 99.713% (25016/25088)              
 [==========================================>......................] 99/149   Step: 975ms | Tot: 1m39s | Loss: 0.021 | Acc: 99.716% (25272/25344)              
 [===========================================>.....................] 100/149   Step: 975ms | Tot: 1m40s | Loss: 0.021 | Acc: 99.719% (25528/25600)              
 [===========================================>.....................] 101/149   Step: 1s94ms | Tot: 1m41s | Loss: 0.021 | Acc: 99.722% (25784/25856)              
 [============================================>....................] 102/149   Step: 972ms | Tot: 1m42s | Loss: 0.021 | Acc: 99.724% (26040/26112)              
 [============================================>....................] 103/149   Step: 974ms | Tot: 1m43s | Loss: 0.021 | Acc: 99.719% (26294/26368)              
 [============================================>....................] 104/149   Step: 970ms | Tot: 1m44s | Loss: 0.021 | Acc: 99.718% (26549/26624)              
 [=============================================>...................] 105/149   Step: 1s93ms | Tot: 1m45s | Loss: 0.021 | Acc: 99.721% (26805/26880)              
 [=============================================>...................] 106/149   Step: 971ms | Tot: 1m46s | Loss: 0.021 | Acc: 99.720% (27060/27136)              
 [==============================================>..................] 107/149   Step: 974ms | Tot: 1m47s | Loss: 0.021 | Acc: 99.723% (27316/27392)              
 [==============================================>..................] 108/149   Step: 968ms | Tot: 1m48s | Loss: 0.021 | Acc: 99.721% (27571/27648)              
 [===============================================>.................] 109/149   Step: 975ms | Tot: 1m49s | Loss: 0.021 | Acc: 99.724% (27827/27904)              
 [===============================================>.................] 110/149   Step: 1s79ms | Tot: 1m50s | Loss: 0.021 | Acc: 99.727% (28083/28160)              
 [===============================================>.................] 111/149   Step: 986ms | Tot: 1m51s | Loss: 0.021 | Acc: 99.726% (28338/28416)              
 [================================================>................] 112/149   Step: 975ms | Tot: 1m52s | Loss: 0.021 | Acc: 99.728% (28594/28672)              
 [================================================>................] 113/149   Step: 979ms | Tot: 1m53s | Loss: 0.021 | Acc: 99.730% (28850/28928)              
 [=================================================>...............] 114/149   Step: 1s101ms | Tot: 1m54s | Loss: 0.021 | Acc: 99.729% (29105/29184)              
 [=================================================>...............] 115/149   Step: 967ms | Tot: 1m55s | Loss: 0.021 | Acc: 99.732% (29361/29440)              
 [==================================================>..............] 116/149   Step: 978ms | Tot: 1m56s | Loss: 0.021 | Acc: 99.734% (29617/29696)              
 [==================================================>..............] 117/149   Step: 971ms | Tot: 1m57s | Loss: 0.021 | Acc: 99.736% (29873/29952)              
 [===================================================>.............] 118/149   Step: 967ms | Tot: 1m58s | Loss: 0.021 | Acc: 99.738% (30129/30208)              
 [===================================================>.............] 119/149   Step: 1s96ms | Tot: 1m59s | Loss: 0.021 | Acc: 99.734% (30383/30464)              
 [===================================================>.............] 120/149   Step: 966ms | Tot: 2m228ms | Loss: 0.021 | Acc: 99.733% (30638/30720)              
 [====================================================>............] 121/149   Step: 986ms | Tot: 2m1s | Loss: 0.021 | Acc: 99.732% (30893/30976)              
 [====================================================>............] 122/149   Step: 966ms | Tot: 2m2s | Loss: 0.021 | Acc: 99.734% (31149/31232)              
 [=====================================================>...........] 123/149   Step: 1s76ms | Tot: 2m3s | Loss: 0.021 | Acc: 99.736% (31405/31488)              
 [=====================================================>...........] 124/149   Step: 968ms | Tot: 2m4s | Loss: 0.021 | Acc: 99.735% (31660/31744)              
 [======================================================>..........] 125/149   Step: 970ms | Tot: 2m5s | Loss: 0.021 | Acc: 99.737% (31916/32000)              
 [======================================================>..........] 126/149   Step: 970ms | Tot: 2m6s | Loss: 0.021 | Acc: 99.740% (32172/32256)              
 [======================================================>..........] 127/149   Step: 968ms | Tot: 2m7s | Loss: 0.020 | Acc: 99.742% (32428/32512)              
 [=======================================================>.........] 128/149   Step: 1s80ms | Tot: 2m8s | Loss: 0.020 | Acc: 99.744% (32684/32768)              
 [=======================================================>.........] 129/149   Step: 968ms | Tot: 2m9s | Loss: 0.020 | Acc: 99.746% (32940/33024)              
 [========================================================>........] 130/149   Step: 970ms | Tot: 2m10s | Loss: 0.020 | Acc: 99.748% (33196/33280)              
 [========================================================>........] 131/149   Step: 993ms | Tot: 2m11s | Loss: 0.020 | Acc: 99.747% (33451/33536)              
 [=========================================================>.......] 132/149   Step: 978ms | Tot: 2m12s | Loss: 0.020 | Acc: 99.748% (33707/33792)              
 [=========================================================>.......] 133/149   Step: 1s75ms | Tot: 2m13s | Loss: 0.020 | Acc: 99.750% (33963/34048)              
 [==========================================================>......] 134/149   Step: 967ms | Tot: 2m14s | Loss: 0.020 | Acc: 99.752% (34219/34304)              
 [==========================================================>......] 135/149   Step: 968ms | Tot: 2m15s | Loss: 0.020 | Acc: 99.751% (34474/34560)              
 [==========================================================>......] 136/149   Step: 965ms | Tot: 2m16s | Loss: 0.020 | Acc: 99.753% (34730/34816)              
 [===========================================================>.....] 137/149   Step: 1s79ms | Tot: 2m17s | Loss: 0.020 | Acc: 99.755% (34986/35072)              
 [===========================================================>.....] 138/149   Step: 970ms | Tot: 2m18s | Loss: 0.020 | Acc: 99.757% (35242/35328)              
 [============================================================>....] 139/149   Step: 969ms | Tot: 2m19s | Loss: 0.020 | Acc: 99.756% (35497/35584)              
 [============================================================>....] 140/149   Step: 970ms | Tot: 2m20s | Loss: 0.020 | Acc: 99.757% (35753/35840)              
 [=============================================================>...] 141/149   Step: 984ms | Tot: 2m21s | Loss: 0.020 | Acc: 99.753% (36007/36096)              
 [=============================================================>...] 142/149   Step: 1s70ms | Tot: 2m22s | Loss: 0.020 | Acc: 99.755% (36263/36352)              
 [=============================================================>...] 143/149   Step: 969ms | Tot: 2m23s | Loss: 0.020 | Acc: 99.757% (36519/36608)              
 [==============================================================>..] 144/149   Step: 967ms | Tot: 2m24s | Loss: 0.020 | Acc: 99.756% (36774/36864)              
 [==============================================================>..] 145/149   Step: 910ms | Tot: 2m24s | Loss: 0.020 | Acc: 99.758% (37030/37120)              
 [===============================================================>.] 146/149   Step: 857ms | Tot: 2m25s | Loss: 0.020 | Acc: 99.759% (37286/37376)              
 [===============================================================>.] 147/149   Step: 965ms | Tot: 2m26s | Loss: 0.020 | Acc: 99.761% (37542/37632)              
 [================================================================>] 148/149   Step: 861ms | Tot: 2m27s | Loss: 0.020 | Acc: 99.762% (37798/37888)              
 [================================================================>] 149/149   Step: 8s74ms | Tot: 2m35s | Loss: 0.020 | Acc: 99.758% (37908/38000)
 [>................................................................] 1/40   Step: 1s95ms | Tot: 0ms | Loss: 0.952 | Acc: 77.344% (198/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 0.894 | Acc: 79.297% (406/512)              
 [===>.............................................................] 3/40   Step: 585ms | Tot: 1s10ms | Loss: 0.934 | Acc: 78.385% (602/768)              
 [====>............................................................] 4/40   Step: 420ms | Tot: 1s431ms | Loss: 0.951 | Acc: 78.223% (801/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s851ms | Loss: 0.982 | Acc: 77.188% (988/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s271ms | Loss: 0.982 | Acc: 77.604% (1192/1536)              
 [=========>.......................................................] 7/40   Step: 421ms | Tot: 2s692ms | Loss: 1.016 | Acc: 77.344% (1386/1792)              
 [===========>.....................................................] 8/40   Step: 527ms | Tot: 3s220ms | Loss: 1.046 | Acc: 76.855% (1574/2048)              
 [=============>...................................................] 9/40   Step: 420ms | Tot: 3s640ms | Loss: 1.031 | Acc: 77.040% (1775/2304)              
 [==============>..................................................] 10/40   Step: 437ms | Tot: 4s78ms | Loss: 1.032 | Acc: 76.875% (1968/2560)              
 [================>................................................] 11/40   Step: 427ms | Tot: 4s505ms | Loss: 1.029 | Acc: 76.989% (2168/2816)              
 [=================>...............................................] 12/40   Step: 419ms | Tot: 4s925ms | Loss: 1.023 | Acc: 77.148% (2370/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s345ms | Loss: 1.012 | Acc: 77.103% (2566/3328)              
 [=====================>...........................................] 14/40   Step: 524ms | Tot: 5s870ms | Loss: 1.017 | Acc: 76.925% (2757/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s290ms | Loss: 1.010 | Acc: 77.083% (2960/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s710ms | Loss: 1.008 | Acc: 77.197% (3162/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s130ms | Loss: 1.013 | Acc: 77.252% (3362/4352)              
 [===========================>.....................................] 18/40   Step: 419ms | Tot: 7s550ms | Loss: 1.015 | Acc: 77.235% (3559/4608)              
 [=============================>...................................] 19/40   Step: 527ms | Tot: 8s77ms | Loss: 1.012 | Acc: 77.179% (3754/4864)              
 [==============================>..................................] 20/40   Step: 420ms | Tot: 8s498ms | Loss: 1.010 | Acc: 77.422% (3964/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s917ms | Loss: 1.011 | Acc: 77.381% (4160/5376)              
 [==================================>..............................] 22/40   Step: 419ms | Tot: 9s337ms | Loss: 1.015 | Acc: 77.415% (4360/5632)              
 [===================================>.............................] 23/40   Step: 425ms | Tot: 9s763ms | Loss: 1.016 | Acc: 77.242% (4548/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s182ms | Loss: 1.024 | Acc: 77.148% (4740/6144)              
 [=======================================>.........................] 25/40   Step: 523ms | Tot: 10s706ms | Loss: 1.019 | Acc: 77.266% (4945/6400)              
 [========================================>........................] 26/40   Step: 419ms | Tot: 11s125ms | Loss: 1.015 | Acc: 77.404% (5152/6656)              
 [==========================================>......................] 27/40   Step: 421ms | Tot: 11s547ms | Loss: 1.016 | Acc: 77.315% (5344/6912)              
 [===========================================>.....................] 28/40   Step: 419ms | Tot: 11s966ms | Loss: 1.009 | Acc: 77.400% (5548/7168)              
 [=============================================>...................] 29/40   Step: 419ms | Tot: 12s385ms | Loss: 1.009 | Acc: 77.357% (5743/7424)              
 [===============================================>.................] 30/40   Step: 527ms | Tot: 12s913ms | Loss: 1.008 | Acc: 77.370% (5942/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s333ms | Loss: 1.010 | Acc: 77.382% (6141/7936)              
 [==================================================>..............] 32/40   Step: 420ms | Tot: 13s754ms | Loss: 1.011 | Acc: 77.393% (6340/8192)              
 [====================================================>............] 33/40   Step: 435ms | Tot: 14s190ms | Loss: 1.012 | Acc: 77.249% (6526/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s609ms | Loss: 1.018 | Acc: 77.171% (6717/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 15s27ms | Loss: 1.014 | Acc: 77.243% (6921/8960)              
 [========================================================>........] 36/40   Step: 486ms | Tot: 15s514ms | Loss: 1.015 | Acc: 77.224% (7117/9216)              
 [==========================================================>......] 37/40   Step: 375ms | Tot: 15s890ms | Loss: 1.013 | Acc: 77.323% (7324/9472)              
 [============================================================>....] 38/40   Step: 376ms | Tot: 16s266ms | Loss: 1.010 | Acc: 77.426% (7532/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s641ms | Loss: 1.012 | Acc: 77.334% (7721/9984)              
 [===============================================================>.] 40/40   Step: 2s287ms | Tot: 18s929ms | Loss: 1.011 | Acc: 77.340% (7734/10000)
Saving with better validation accuracy model: 77.340..

Epoch: 1
 [>................................................................] 1/149   Step: 3s194ms | Tot: 0ms | Loss: 0.019 | Acc: 100.000% (256/256)              
 [>................................................................] 2/149   Step: 983ms | Tot: 983ms | Loss: 0.018 | Acc: 100.000% (512/512)              
 [>................................................................] 3/149   Step: 986ms | Tot: 1s969ms | Loss: 0.015 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/149   Step: 988ms | Tot: 2s957ms | Loss: 0.015 | Acc: 100.000% (1024/1024)              
 [=>...............................................................] 5/149   Step: 974ms | Tot: 3s932ms | Loss: 0.017 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/149   Step: 1s110ms | Tot: 5s43ms | Loss: 0.016 | Acc: 99.870% (1534/1536)              
 [==>..............................................................] 7/149   Step: 974ms | Tot: 6s17ms | Loss: 0.016 | Acc: 99.833% (1789/1792)              
 [===>.............................................................] 8/149   Step: 972ms | Tot: 6s989ms | Loss: 0.018 | Acc: 99.756% (2043/2048)              
 [===>.............................................................] 9/149   Step: 970ms | Tot: 7s960ms | Loss: 0.018 | Acc: 99.783% (2299/2304)              
 [===>.............................................................] 10/149   Step: 973ms | Tot: 8s933ms | Loss: 0.017 | Acc: 99.805% (2555/2560)              
 [====>............................................................] 11/149   Step: 1s79ms | Tot: 10s13ms | Loss: 0.018 | Acc: 99.751% (2809/2816)              
 [====>............................................................] 12/149   Step: 971ms | Tot: 10s985ms | Loss: 0.018 | Acc: 99.740% (3064/3072)              
 [=====>...........................................................] 13/149   Step: 985ms | Tot: 11s970ms | Loss: 0.018 | Acc: 99.760% (3320/3328)              
 [=====>...........................................................] 14/149   Step: 975ms | Tot: 12s945ms | Loss: 0.018 | Acc: 99.777% (3576/3584)              
 [======>..........................................................] 15/149   Step: 1s97ms | Tot: 14s43ms | Loss: 0.017 | Acc: 99.792% (3832/3840)              
 [======>..........................................................] 16/149   Step: 970ms | Tot: 15s14ms | Loss: 0.017 | Acc: 99.805% (4088/4096)              
 [======>..........................................................] 17/149   Step: 970ms | Tot: 15s984ms | Loss: 0.017 | Acc: 99.816% (4344/4352)              
 [=======>.........................................................] 18/149   Step: 969ms | Tot: 16s953ms | Loss: 0.017 | Acc: 99.826% (4600/4608)              
 [=======>.........................................................] 19/149   Step: 975ms | Tot: 17s929ms | Loss: 0.017 | Acc: 99.753% (4852/4864)              
 [========>........................................................] 20/149   Step: 1s76ms | Tot: 19s5ms | Loss: 0.017 | Acc: 99.766% (5108/5120)              
