cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 32000 samples
Selected 32000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/125   Step: 33s539ms | Tot: 0ms | Loss: 0.288 | Acc: 90.625% (232/256)              
 [>................................................................] 2/125   Step: 2s46ms | Tot: 2s46ms | Loss: 0.288 | Acc: 90.820% (465/512)              
 [=>...............................................................] 3/125   Step: 961ms | Tot: 3s8ms | Loss: 0.243 | Acc: 92.448% (710/768)              
 [=>...............................................................] 4/125   Step: 1s150ms | Tot: 4s159ms | Loss: 0.254 | Acc: 92.090% (943/1024)              
 [==>..............................................................] 5/125   Step: 945ms | Tot: 5s104ms | Loss: 0.252 | Acc: 92.109% (1179/1280)              
 [==>..............................................................] 6/125   Step: 949ms | Tot: 6s53ms | Loss: 0.253 | Acc: 92.057% (1414/1536)              
 [===>.............................................................] 7/125   Step: 943ms | Tot: 6s997ms | Loss: 0.246 | Acc: 92.299% (1654/1792)              
 [===>.............................................................] 8/125   Step: 946ms | Tot: 7s944ms | Loss: 0.248 | Acc: 92.334% (1891/2048)              
 [====>............................................................] 9/125   Step: 1s52ms | Tot: 8s996ms | Loss: 0.247 | Acc: 92.535% (2132/2304)              
 [====>............................................................] 10/125   Step: 949ms | Tot: 9s945ms | Loss: 0.241 | Acc: 92.734% (2374/2560)              
 [=====>...........................................................] 11/125   Step: 951ms | Tot: 10s897ms | Loss: 0.240 | Acc: 92.756% (2612/2816)              
 [=====>...........................................................] 12/125   Step: 973ms | Tot: 11s870ms | Loss: 0.239 | Acc: 92.839% (2852/3072)              
 [======>..........................................................] 13/125   Step: 950ms | Tot: 12s821ms | Loss: 0.234 | Acc: 93.059% (3097/3328)              
 [======>..........................................................] 14/125   Step: 1s55ms | Tot: 13s877ms | Loss: 0.234 | Acc: 93.025% (3334/3584)              
 [=======>.........................................................] 15/125   Step: 953ms | Tot: 14s831ms | Loss: 0.229 | Acc: 93.177% (3578/3840)              
 [=================>...............................................] 34/125   Step: 948ms | Tot: 33s441ms | Loss: 0.185 | Acc: 94.738% (8246/8704)              
 [=================>...............................................] 35/125   Step: 958ms | Tot: 34s399ms | Loss: 0.184 | Acc: 94.821% (8496/8960)              
 [==================>..............................................] 36/125   Step: 946ms | Tot: 35s346ms | Loss: 0.182 | Acc: 94.868% (8743/9216)              
 [==================>..............................................] 37/125   Step: 1s54ms | Tot: 36s400ms | Loss: 0.180 | Acc: 94.943% (8993/9472)              
 [===================>.............................................] 38/125   Step: 942ms | Tot: 37s343ms | Loss: 0.178 | Acc: 94.973% (9239/9728)              
 [===================>.............................................] 39/125   Step: 946ms | Tot: 38s290ms | Loss: 0.176 | Acc: 95.012% (9486/9984)              
 [====================>............................................] 40/125   Step: 950ms | Tot: 39s240ms | Loss: 0.175 | Acc: 95.068% (9735/10240)              
 [====================>............................................] 41/125   Step: 1s56ms | Tot: 40s296ms | Loss: 0.174 | Acc: 95.103% (9982/10496)              
 [=====================>...........................................] 42/125   Step: 990ms | Tot: 41s286ms | Loss: 0.172 | Acc: 95.173% (10233/10752)              
 [=====================>...........................................] 43/125   Step: 949ms | Tot: 42s235ms | Loss: 0.170 | Acc: 95.240% (10484/11008)              
 [======================>..........................................] 44/125   Step: 944ms | Tot: 43s180ms | Loss: 0.169 | Acc: 95.268% (10731/11264)              
 [======================>..........................................] 45/125   Step: 948ms | Tot: 44s128ms | Loss: 0.168 | Acc: 95.321% (10981/11520)              
 [=======================>.........................................] 46/125   Step: 1s99ms | Tot: 45s228ms | Loss: 0.167 | Acc: 95.346% (11228/11776)              
 [=======================>.........................................] 47/125   Step: 946ms | Tot: 46s174ms | Loss: 0.166 | Acc: 95.421% (11481/12032)              
 [========================>........................................] 48/125   Step: 945ms | Tot: 47s120ms | Loss: 0.165 | Acc: 95.435% (11727/12288)              
 [========================>........................................] 49/125   Step: 947ms | Tot: 48s67ms | Loss: 0.164 | Acc: 95.464% (11975/12544)              
 [=========================>.......................................] 50/125   Step: 955ms | Tot: 49s22ms | Loss: 0.162 | Acc: 95.492% (12223/12800)              
 [==========================>......................................] 51/125   Step: 1s54ms | Tot: 50s76ms | Loss: 0.161 | Acc: 95.519% (12471/13056)              
 [==========================>......................................] 52/125   Step: 962ms | Tot: 51s38ms | Loss: 0.160 | Acc: 95.560% (12721/13312)              
 [===========================>.....................................] 53/125   Step: 958ms | Tot: 51s997ms | Loss: 0.159 | Acc: 95.607% (12972/13568)              
 [===========================>.....................................] 54/125   Step: 946ms | Tot: 52s944ms | Loss: 0.158 | Acc: 95.645% (13222/13824)              
 [============================>....................................] 55/125   Step: 943ms | Tot: 53s888ms | Loss: 0.157 | Acc: 95.646% (13467/14080)              
 [============================>....................................] 56/125   Step: 1s51ms | Tot: 54s939ms | Loss: 0.157 | Acc: 95.675% (13716/14336)              
 [=============================>...................................] 57/125   Step: 944ms | Tot: 55s884ms | Loss: 0.156 | Acc: 95.689% (13963/14592)              
 [=============================>...................................] 58/125   Step: 944ms | Tot: 56s829ms | Loss: 0.154 | Acc: 95.744% (14216/14848)              
 [==============================>..................................] 59/125   Step: 952ms | Tot: 57s781ms | Loss: 0.153 | Acc: 95.763% (14464/15104)              
 [==============================>..................................] 60/125   Step: 1s57ms | Tot: 58s838ms | Loss: 0.153 | Acc: 95.781% (14712/15360)              
 [===============================>.................................] 61/125   Step: 960ms | Tot: 59s798ms | Loss: 0.152 | Acc: 95.793% (14959/15616)              
 [===============================>.................................] 62/125   Step: 953ms | Tot: 1m752ms | Loss: 0.151 | Acc: 95.835% (15211/15872)              
 [================================>................................] 63/125   Step: 983ms | Tot: 1m1s | Loss: 0.150 | Acc: 95.864% (15461/16128)              
 [================================>................................] 64/125   Step: 949ms | Tot: 1m2s | Loss: 0.150 | Acc: 95.898% (15712/16384)              
 [=================================>...............................] 65/125   Step: 1s85ms | Tot: 1m3s | Loss: 0.149 | Acc: 95.919% (15961/16640)              
 [=================================>...............................] 66/125   Step: 948ms | Tot: 1m4s | Loss: 0.148 | Acc: 95.964% (16214/16896)              
 [==================================>..............................] 67/125   Step: 953ms | Tot: 1m5s | Loss: 0.147 | Acc: 95.995% (16465/17152)              
 [==================================>..............................] 68/125   Step: 953ms | Tot: 1m6s | Loss: 0.146 | Acc: 96.025% (16716/17408)              
 [===================================>.............................] 69/125   Step: 942ms | Tot: 1m7s | Loss: 0.146 | Acc: 96.048% (16966/17664)              
 [===================================>.............................] 70/125   Step: 1s63ms | Tot: 1m8s | Loss: 0.145 | Acc: 96.071% (17216/17920)              
 [====================================>............................] 71/125   Step: 945ms | Tot: 1m9s | Loss: 0.145 | Acc: 96.099% (17467/18176)              
 [====================================>............................] 72/125   Step: 945ms | Tot: 1m10s | Loss: 0.144 | Acc: 96.143% (17721/18432)              
 [=====================================>...........................] 73/125   Step: 985ms | Tot: 1m11s | Loss: 0.143 | Acc: 96.142% (17967/18688)              
 [=====================================>...........................] 74/125   Step: 947ms | Tot: 1m12s | Loss: 0.142 | Acc: 96.173% (18219/18944)              
 [======================================>..........................] 75/125   Step: 1s48ms | Tot: 1m13s | Loss: 0.142 | Acc: 96.188% (18468/19200)              
 [=======================================>.........................] 76/125   Step: 944ms | Tot: 1m14s | Loss: 0.141 | Acc: 96.202% (18717/19456)              
 [=======================================>.........................] 77/125   Step: 943ms | Tot: 1m15s | Loss: 0.140 | Acc: 96.226% (18968/19712)              
 [========================================>........................] 78/125   Step: 945ms | Tot: 1m16s | Loss: 0.140 | Acc: 96.254% (19220/19968)              
 [========================================>........................] 79/125   Step: 1s51ms | Tot: 1m17s | Loss: 0.139 | Acc: 96.267% (19469/20224)              
 [=========================================>.......................] 80/125   Step: 946ms | Tot: 1m18s | Loss: 0.139 | Acc: 96.270% (19716/20480)              
 [=========================================>.......................] 81/125   Step: 954ms | Tot: 1m19s | Loss: 0.138 | Acc: 96.306% (19970/20736)              
 [==========================================>......................] 82/125   Step: 944ms | Tot: 1m20s | Loss: 0.137 | Acc: 96.313% (20218/20992)              
 [==========================================>......................] 83/125   Step: 979ms | Tot: 1m21s | Loss: 0.137 | Acc: 96.338% (20470/21248)              
 [===========================================>.....................] 84/125   Step: 1s56ms | Tot: 1m22s | Loss: 0.136 | Acc: 96.345% (20718/21504)              
 [===========================================>.....................] 85/125   Step: 945ms | Tot: 1m23s | Loss: 0.135 | Acc: 96.369% (20970/21760)              
 [============================================>....................] 86/125   Step: 946ms | Tot: 1m24s | Loss: 0.135 | Acc: 96.398% (21223/22016)              
 [============================================>....................] 87/125   Step: 946ms | Tot: 1m25s | Loss: 0.134 | Acc: 96.408% (21472/22272)              
 [=============================================>...................] 88/125   Step: 1s51ms | Tot: 1m26s | Loss: 0.134 | Acc: 96.431% (21724/22528)              
 [=============================================>...................] 89/125   Step: 942ms | Tot: 1m27s | Loss: 0.133 | Acc: 96.454% (21976/22784)              
 [==============================================>..................] 90/125   Step: 943ms | Tot: 1m28s | Loss: 0.133 | Acc: 96.484% (22230/23040)              
 [==============================================>..................] 91/125   Step: 944ms | Tot: 1m28s | Loss: 0.132 | Acc: 96.506% (22482/23296)              
 [===============================================>.................] 92/125   Step: 941ms | Tot: 1m29s | Loss: 0.132 | Acc: 96.510% (22730/23552)              
 [===============================================>.................] 93/125   Step: 1s86ms | Tot: 1m31s | Loss: 0.131 | Acc: 96.526% (22981/23808)              
 [================================================>................] 94/125   Step: 964ms | Tot: 1m31s | Loss: 0.130 | Acc: 96.543% (23232/24064)              
 [================================================>................] 95/125   Step: 947ms | Tot: 1m32s | Loss: 0.130 | Acc: 96.550% (23481/24320)              
 [=================================================>...............] 96/125   Step: 945ms | Tot: 1m33s | Loss: 0.130 | Acc: 96.570% (23733/24576)              
 [=================================================>...............] 97/125   Step: 1s65ms | Tot: 1m34s | Loss: 0.129 | Acc: 96.585% (23984/24832)              
 [==================================================>..............] 98/125   Step: 954ms | Tot: 1m35s | Loss: 0.128 | Acc: 96.604% (24236/25088)              
 [==================================================>..............] 99/125   Step: 941ms | Tot: 1m36s | Loss: 0.128 | Acc: 96.626% (24489/25344)              
 [===================================================>.............] 100/125   Step: 943ms | Tot: 1m37s | Loss: 0.127 | Acc: 96.648% (24742/25600)              
 [====================================================>............] 101/125   Step: 943ms | Tot: 1m38s | Loss: 0.127 | Acc: 96.647% (24989/25856)              
 [====================================================>............] 102/125   Step: 1s99ms | Tot: 1m39s | Loss: 0.127 | Acc: 96.653% (25238/26112)              
 [=====================================================>...........] 103/125   Step: 943ms | Tot: 1m40s | Loss: 0.127 | Acc: 96.659% (25487/26368)              
 [=====================================================>...........] 104/125   Step: 980ms | Tot: 1m41s | Loss: 0.126 | Acc: 96.676% (25739/26624)              
 [======================================================>..........] 105/125   Step: 940ms | Tot: 1m42s | Loss: 0.126 | Acc: 96.689% (25990/26880)              
 [======================================================>..........] 106/125   Step: 941ms | Tot: 1m43s | Loss: 0.125 | Acc: 96.709% (26243/27136)              
 [=======================================================>.........] 107/125   Step: 1s51ms | Tot: 1m44s | Loss: 0.125 | Acc: 96.714% (26492/27392)              
 [=======================================================>.........] 108/125   Step: 940ms | Tot: 1m45s | Loss: 0.125 | Acc: 96.712% (26739/27648)              
 [========================================================>........] 109/125   Step: 944ms | Tot: 1m46s | Loss: 0.124 | Acc: 96.739% (26994/27904)              
 [========================================================>........] 110/125   Step: 943ms | Tot: 1m47s | Loss: 0.124 | Acc: 96.754% (27246/28160)              
 [=========================================================>.......] 111/125   Step: 943ms | Tot: 1m48s | Loss: 0.123 | Acc: 96.766% (27497/28416)              
 [=========================================================>.......] 112/125   Step: 1s55ms | Tot: 1m49s | Loss: 0.123 | Acc: 96.791% (27752/28672)              
 [==========================================================>......] 113/125   Step: 947ms | Tot: 1m50s | Loss: 0.122 | Acc: 96.799% (28002/28928)              
 [==========================================================>......] 114/125   Step: 979ms | Tot: 1m51s | Loss: 0.122 | Acc: 96.793% (28248/29184)              
 [===========================================================>.....] 115/125   Step: 943ms | Tot: 1m52s | Loss: 0.121 | Acc: 96.814% (28502/29440)              
 [===========================================================>.....] 116/125   Step: 1s51ms | Tot: 1m53s | Loss: 0.121 | Acc: 96.835% (28756/29696)              
 [============================================================>....] 117/125   Step: 941ms | Tot: 1m54s | Loss: 0.121 | Acc: 96.845% (29007/29952)              
 [============================================================>....] 118/125   Step: 940ms | Tot: 1m55s | Loss: 0.120 | Acc: 96.862% (29260/30208)              
 [=============================================================>...] 119/125   Step: 943ms | Tot: 1m56s | Loss: 0.119 | Acc: 96.882% (29514/30464)              
 [=============================================================>...] 120/125   Step: 942ms | Tot: 1m57s | Loss: 0.119 | Acc: 96.888% (29764/30720)              
 [==============================================================>..] 121/125   Step: 1s51ms | Tot: 1m58s | Loss: 0.119 | Acc: 96.894% (30014/30976)              
 [==============================================================>..] 122/125   Step: 834ms | Tot: 1m59s | Loss: 0.119 | Acc: 96.901% (30264/31232)              
 [===============================================================>.] 123/125   Step: 834ms | Tot: 1m59s | Loss: 0.118 | Acc: 96.910% (30515/31488)              
 [===============================================================>.] 124/125   Step: 835ms | Tot: 2m759ms | Loss: 0.118 | Acc: 96.919% (30766/31744)              
 [================================================================>] 125/125   Step: 873ms | Tot: 2m1s | Loss: 0.117 | Acc: 96.934% (31019/32000)
 [>................................................................] 1/40   Step: 1s141ms | Tot: 0ms | Loss: 0.941 | Acc: 76.562% (196/256)              
 [=>...............................................................] 2/40   Step: 453ms | Tot: 453ms | Loss: 0.922 | Acc: 76.758% (393/512)              
 [===>.............................................................] 3/40   Step: 611ms | Tot: 1s64ms | Loss: 0.967 | Acc: 75.000% (576/768)              
 [====>............................................................] 4/40   Step: 576ms | Tot: 1s640ms | Loss: 0.971 | Acc: 75.781% (776/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 2s62ms | Loss: 1.017 | Acc: 75.078% (961/1280)              
 [========>........................................................] 6/40   Step: 525ms | Tot: 2s587ms | Loss: 1.014 | Acc: 75.130% (1154/1536)              
 [=========>.......................................................] 7/40   Step: 417ms | Tot: 3s5ms | Loss: 1.035 | Acc: 74.721% (1339/1792)              
 [===========>.....................................................] 8/40   Step: 415ms | Tot: 3s421ms | Loss: 1.059 | Acc: 74.316% (1522/2048)              
 [=============>...................................................] 9/40   Step: 412ms | Tot: 3s833ms | Loss: 1.063 | Acc: 74.045% (1706/2304)              
 [==============>..................................................] 10/40   Step: 409ms | Tot: 4s242ms | Loss: 1.061 | Acc: 74.297% (1902/2560)              
 [================>................................................] 11/40   Step: 410ms | Tot: 4s652ms | Loss: 1.052 | Acc: 74.645% (2102/2816)              
 [=================>...............................................] 12/40   Step: 519ms | Tot: 5s172ms | Loss: 1.052 | Acc: 74.837% (2299/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s586ms | Loss: 1.056 | Acc: 74.760% (2488/3328)              
 [=====================>...........................................] 14/40   Step: 411ms | Tot: 5s997ms | Loss: 1.075 | Acc: 74.526% (2671/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s416ms | Loss: 1.073 | Acc: 74.688% (2868/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s839ms | Loss: 1.078 | Acc: 74.707% (3060/4096)              
 [==========================>......................................] 17/40   Step: 425ms | Tot: 7s264ms | Loss: 1.082 | Acc: 74.632% (3248/4352)              
 [===========================>.....................................] 18/40   Step: 530ms | Tot: 7s794ms | Loss: 1.078 | Acc: 74.588% (3437/4608)              
 [=============================>...................................] 19/40   Step: 436ms | Tot: 8s230ms | Loss: 1.079 | Acc: 74.568% (3627/4864)              
 [==============================>..................................] 20/40   Step: 431ms | Tot: 8s662ms | Loss: 1.075 | Acc: 74.609% (3820/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 9s79ms | Loss: 1.079 | Acc: 74.516% (4006/5376)              
 [==================================>..............................] 22/40   Step: 408ms | Tot: 9s487ms | Loss: 1.074 | Acc: 74.521% (4197/5632)              
 [===================================>.............................] 23/40   Step: 407ms | Tot: 9s895ms | Loss: 1.075 | Acc: 74.507% (4387/5888)              
 [=====================================>...........................] 24/40   Step: 514ms | Tot: 10s409ms | Loss: 1.078 | Acc: 74.316% (4566/6144)              
 [=======================================>.........................] 25/40   Step: 407ms | Tot: 10s817ms | Loss: 1.079 | Acc: 74.359% (4759/6400)              
 [========================================>........................] 26/40   Step: 408ms | Tot: 11s226ms | Loss: 1.076 | Acc: 74.369% (4950/6656)              
 [==========================================>......................] 27/40   Step: 407ms | Tot: 11s633ms | Loss: 1.077 | Acc: 74.291% (5135/6912)              
 [===========================================>.....................] 28/40   Step: 407ms | Tot: 12s40ms | Loss: 1.069 | Acc: 74.386% (5332/7168)              
 [=============================================>...................] 29/40   Step: 408ms | Tot: 12s448ms | Loss: 1.071 | Acc: 74.448% (5527/7424)              
 [===============================================>.................] 30/40   Step: 515ms | Tot: 12s963ms | Loss: 1.071 | Acc: 74.401% (5714/7680)              
 [================================================>................] 31/40   Step: 408ms | Tot: 13s371ms | Loss: 1.075 | Acc: 74.257% (5893/7936)              
 [==================================================>..............] 32/40   Step: 408ms | Tot: 13s780ms | Loss: 1.077 | Acc: 74.170% (6076/8192)              
 [====================================================>............] 33/40   Step: 407ms | Tot: 14s188ms | Loss: 1.077 | Acc: 74.160% (6265/8448)              
 [=====================================================>...........] 34/40   Step: 408ms | Tot: 14s596ms | Loss: 1.083 | Acc: 73.943% (6436/8704)              
 [=======================================================>.........] 35/40   Step: 409ms | Tot: 15s6ms | Loss: 1.081 | Acc: 73.996% (6630/8960)              
 [========================================================>........] 36/40   Step: 475ms | Tot: 15s481ms | Loss: 1.078 | Acc: 74.045% (6824/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s852ms | Loss: 1.078 | Acc: 74.039% (7013/9472)              
 [============================================================>....] 38/40   Step: 365ms | Tot: 16s217ms | Loss: 1.071 | Acc: 74.229% (7221/9728)              
 [=============================================================>...] 39/40   Step: 367ms | Tot: 16s584ms | Loss: 1.074 | Acc: 74.149% (7403/9984)              
 [===============================================================>.] 40/40   Step: 2s819ms | Tot: 19s404ms | Loss: 1.074 | Acc: 74.160% (7416/10000)
Saving with better validation accuracy model: 74.160..

Epoch: 1
 [>................................................................] 1/125   Step: 3s17ms | Tot: 0ms | Loss: 0.039 | Acc: 100.000% (256/256)              
 [>................................................................] 2/125   Step: 1s114ms | Tot: 1s114ms | Loss: 0.057 | Acc: 99.023% (507/512)              
 [=>...............................................................] 3/125   Step: 949ms | Tot: 2s63ms | Loss: 0.057 | Acc: 98.958% (760/768)              
 [=>...............................................................] 4/125   Step: 956ms | Tot: 3s19ms | Loss: 0.060 | Acc: 98.730% (1011/1024)              
 [==>..............................................................] 5/125   Step: 964ms | Tot: 3s984ms | Loss: 0.060 | Acc: 98.828% (1265/1280)              
 [==>..............................................................] 6/125   Step: 1s71ms | Tot: 5s55ms | Loss: 0.060 | Acc: 98.698% (1516/1536)              
 [===>.............................................................] 7/125   Step: 1s3ms | Tot: 6s59ms | Loss: 0.061 | Acc: 98.661% (1768/1792)              
 [===>.............................................................] 8/125   Step: 973ms | Tot: 7s33ms | Loss: 0.061 | Acc: 98.730% (2022/2048)              
 [====>............................................................] 9/125   Step: 962ms | Tot: 7s995ms | Loss: 0.059 | Acc: 98.785% (2276/2304)              
 [====>............................................................] 10/125   Step: 943ms | Tot: 8s938ms | Loss: 0.060 | Acc: 98.750% (2528/2560)              
 [=====>...........................................................] 11/125   Step: 1s53ms | Tot: 9s992ms | Loss: 0.059 | Acc: 98.793% (2782/2816)              
 [=====>...........................................................] 12/125   Step: 945ms | Tot: 10s937ms | Loss: 0.059 | Acc: 98.796% (3035/3072)              
 [======>..........................................................] 13/125   Step: 944ms | Tot: 11s881ms | Loss: 0.058 | Acc: 98.738% (3286/3328)              
 [======>..........................................................] 14/125   Step: 941ms | Tot: 12s823ms | Loss: 0.058 | Acc: 98.717% (3538/3584)              
 [=======>.........................................................] 15/125   Step: 956ms | Tot: 13s779ms | Loss: 0.060 | Acc: 98.672% (3789/3840)              
 [=======>.........................................................] 16/125   Step: 1s53ms | Tot: 14s833ms | Loss: 0.059 | Acc: 98.706% (4043/4096)              
 [========>........................................................] 17/125   Step: 962ms | Tot: 15s795ms | Loss: 0.060 | Acc: 98.690% (4295/4352)              
 [========>........................................................] 18/125   Step: 964ms | Tot: 16s760ms | Loss: 0.059 | Acc: 98.741% (4550/4608)              
 [=========>.......................................................] 19/125   Step: 946ms | Tot: 17s706ms | Loss: 0.061 | Acc: 98.725% (4802/4864)              
 [=========>.......................................................] 20/125   Step: 1s77ms | Tot: 18s784ms | Loss: 0.061 | Acc: 98.730% (5055/5120)              
 [==========>......................................................] 21/125   Step: 942ms | Tot: 19s727ms | Loss: 0.061 | Acc: 98.717% (5307/5376)              
 [==========>......................................................] 22/125   Step: 950ms | Tot: 20s677ms | Loss: 0.061 | Acc: 98.739% (5561/5632)              
 [===========>.....................................................] 23/125   Step: 941ms | Tot: 21s619ms | Loss: 0.060 | Acc: 98.743% (5814/5888)              
 [===========>.....................................................] 24/125   Step: 942ms | Tot: 22s562ms | Loss: 0.060 | Acc: 98.747% (6067/6144)              
 [============>....................................................] 25/125   Step: 1s67ms | Tot: 23s629ms | Loss: 0.061 | Acc: 98.719% (6318/6400)              
 [=============>...................................................] 26/125   Step: 943ms | Tot: 24s573ms | Loss: 0.062 | Acc: 98.678% (6568/6656)              
 [=============>...................................................] 27/125   Step: 946ms | Tot: 25s520ms | Loss: 0.062 | Acc: 98.712% (6823/6912)              
 [==============>..................................................] 28/125   Step: 972ms | Tot: 26s492ms | Loss: 0.061 | Acc: 98.730% (7077/7168)              
 [==============>..................................................] 29/125   Step: 947ms | Tot: 27s440ms | Loss: 0.061 | Acc: 98.720% (7329/7424)              
 [===============>.................................................] 30/125   Step: 1s45ms | Tot: 28s486ms | Loss: 0.061 | Acc: 98.724% (7582/7680)              
 [===============>.................................................] 31/125   Step: 946ms | Tot: 29s432ms | Loss: 0.061 | Acc: 98.727% (7835/7936)              
 [================>................................................] 32/125   Step: 945ms | Tot: 30s378ms | Loss: 0.061 | Acc: 98.743% (8089/8192)              
 [================>................................................] 33/125   Step: 943ms | Tot: 31s322ms | Loss: 0.061 | Acc: 98.757% (8343/8448)              
 [=================>...............................................] 34/125   Step: 1s51ms | Tot: 32s374ms | Loss: 0.062 | Acc: 98.725% (8593/8704)              
 [=================>...............................................] 35/125   Step: 941ms | Tot: 33s315ms | Loss: 0.062 | Acc: 98.705% (8844/8960)              
 [==================>..............................................] 36/125   Step: 943ms | Tot: 34s259ms | Loss: 0.062 | Acc: 98.720% (9098/9216)              
 [==================>..............................................] 37/125   Step: 942ms | Tot: 35s201ms | Loss: 0.062 | Acc: 98.744% (9353/9472)              
 [===================>.............................................] 38/125   Step: 990ms | Tot: 36s191ms | Loss: 0.062 | Acc: 98.715% (9603/9728)              
 [===================>.............................................] 39/125   Step: 1s54ms | Tot: 37s246ms | Loss: 0.062 | Acc: 98.718% (9856/9984)              
 [====================>............................................] 40/125   Step: 954ms | Tot: 38s200ms | Loss: 0.062 | Acc: 98.750% (10112/10240)              
 [====================>............................................] 41/125   Step: 946ms | Tot: 39s147ms | Loss: 0.061 | Acc: 98.752% (10365/10496)              
 [=====================>...........................................] 42/125   Step: 941ms | Tot: 40s88ms | Loss: 0.061 | Acc: 98.744% (10617/10752)              
