cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 36000 samples
Selected 36000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 41s383ms | Tot: 0ms | Loss: 0.024 | Acc: 99.219% (254/256)              
 [>................................................................] 2/141   Step: 1s973ms | Tot: 1s973ms | Loss: 0.021 | Acc: 99.414% (509/512)              
 [>................................................................] 3/141   Step: 989ms | Tot: 2s962ms | Loss: 0.020 | Acc: 99.609% (765/768)              
 [=>...............................................................] 4/141   Step: 1s161ms | Tot: 4s123ms | Loss: 0.020 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/141   Step: 959ms | Tot: 5s82ms | Loss: 0.021 | Acc: 99.688% (1276/1280)              
 [==>..............................................................] 6/141   Step: 959ms | Tot: 6s42ms | Loss: 0.020 | Acc: 99.740% (1532/1536)              
 [==>..............................................................] 7/141   Step: 961ms | Tot: 7s4ms | Loss: 0.020 | Acc: 99.777% (1788/1792)              
 [===>.............................................................] 8/141   Step: 958ms | Tot: 7s962ms | Loss: 0.020 | Acc: 99.756% (2043/2048)              
 [===>.............................................................] 9/141   Step: 1s67ms | Tot: 9s29ms | Loss: 0.021 | Acc: 99.740% (2298/2304)              
 [====>............................................................] 10/141   Step: 955ms | Tot: 9s985ms | Loss: 0.021 | Acc: 99.766% (2554/2560)              
 [====>............................................................] 11/141   Step: 957ms | Tot: 10s943ms | Loss: 0.020 | Acc: 99.787% (2810/2816)              
 [=====>...........................................................] 12/141   Step: 956ms | Tot: 11s899ms | Loss: 0.021 | Acc: 99.772% (3065/3072)              
 [=====>...........................................................] 13/141   Step: 978ms | Tot: 12s878ms | Loss: 0.022 | Acc: 99.730% (3319/3328)              
 [=====>...........................................................] 14/141   Step: 1s69ms | Tot: 13s948ms | Loss: 0.022 | Acc: 99.721% (3574/3584)              
 [=============>...................................................] 31/141   Step: 960ms | Tot: 30s676ms | Loss: 0.020 | Acc: 99.798% (7920/7936)              
 [==============>..................................................] 32/141   Step: 1s64ms | Tot: 31s740ms | Loss: 0.020 | Acc: 99.805% (8176/8192)              
 [==============>..................................................] 33/141   Step: 959ms | Tot: 32s699ms | Loss: 0.020 | Acc: 99.811% (8432/8448)              
 [===============>.................................................] 34/141   Step: 972ms | Tot: 33s672ms | Loss: 0.020 | Acc: 99.816% (8688/8704)              
 [===============>.................................................] 35/141   Step: 956ms | Tot: 34s628ms | Loss: 0.020 | Acc: 99.821% (8944/8960)              
 [================>................................................] 36/141   Step: 958ms | Tot: 35s586ms | Loss: 0.020 | Acc: 99.816% (9199/9216)              
 [================>................................................] 37/141   Step: 1s65ms | Tot: 36s652ms | Loss: 0.020 | Acc: 99.821% (9455/9472)              
 [=================>...............................................] 38/141   Step: 956ms | Tot: 37s608ms | Loss: 0.020 | Acc: 99.825% (9711/9728)              
 [=================>...............................................] 39/141   Step: 959ms | Tot: 38s567ms | Loss: 0.020 | Acc: 99.810% (9965/9984)              
 [=================>...............................................] 40/141   Step: 969ms | Tot: 39s537ms | Loss: 0.019 | Acc: 99.814% (10221/10240)              
 [==================>..............................................] 41/141   Step: 1s72ms | Tot: 40s609ms | Loss: 0.019 | Acc: 99.819% (10477/10496)              
 [==================>..............................................] 42/141   Step: 966ms | Tot: 41s576ms | Loss: 0.019 | Acc: 99.823% (10733/10752)              
 [===================>.............................................] 43/141   Step: 960ms | Tot: 42s536ms | Loss: 0.019 | Acc: 99.827% (10989/11008)              
 [===================>.............................................] 44/141   Step: 979ms | Tot: 43s516ms | Loss: 0.019 | Acc: 99.822% (11244/11264)              
 [====================>............................................] 45/141   Step: 965ms | Tot: 44s481ms | Loss: 0.019 | Acc: 99.818% (11499/11520)              
 [====================>............................................] 46/141   Step: 1s113ms | Tot: 45s595ms | Loss: 0.019 | Acc: 99.813% (11754/11776)              
 [=====================>...........................................] 47/141   Step: 958ms | Tot: 46s553ms | Loss: 0.019 | Acc: 99.809% (12009/12032)              
 [=====================>...........................................] 48/141   Step: 954ms | Tot: 47s508ms | Loss: 0.019 | Acc: 99.813% (12265/12288)              
 [======================>..........................................] 49/141   Step: 955ms | Tot: 48s464ms | Loss: 0.019 | Acc: 99.817% (12521/12544)              
 [======================>..........................................] 50/141   Step: 957ms | Tot: 49s421ms | Loss: 0.019 | Acc: 99.812% (12776/12800)              
 [=======================>.........................................] 51/141   Step: 1s69ms | Tot: 50s490ms | Loss: 0.019 | Acc: 99.809% (13031/13056)              
 [=======================>.........................................] 52/141   Step: 956ms | Tot: 51s446ms | Loss: 0.019 | Acc: 99.812% (13287/13312)              
 [=======================>.........................................] 53/141   Step: 957ms | Tot: 52s404ms | Loss: 0.019 | Acc: 99.816% (13543/13568)              
 [========================>........................................] 54/141   Step: 978ms | Tot: 53s382ms | Loss: 0.019 | Acc: 99.797% (13796/13824)              
 [========================>........................................] 55/141   Step: 967ms | Tot: 54s349ms | Loss: 0.019 | Acc: 99.794% (14051/14080)              
 [=========================>.......................................] 56/141   Step: 1s78ms | Tot: 55s427ms | Loss: 0.019 | Acc: 99.791% (14306/14336)              
 [=========================>.......................................] 57/141   Step: 957ms | Tot: 56s384ms | Loss: 0.019 | Acc: 99.794% (14562/14592)              
 [==========================>......................................] 58/141   Step: 957ms | Tot: 57s342ms | Loss: 0.019 | Acc: 99.798% (14818/14848)              
 [==========================>......................................] 59/141   Step: 962ms | Tot: 58s304ms | Loss: 0.019 | Acc: 99.801% (15074/15104)              
 [===========================>.....................................] 60/141   Step: 1s63ms | Tot: 59s368ms | Loss: 0.019 | Acc: 99.805% (15330/15360)              
 [===========================>.....................................] 61/141   Step: 960ms | Tot: 1m328ms | Loss: 0.019 | Acc: 99.801% (15585/15616)              
 [============================>....................................] 62/141   Step: 955ms | Tot: 1m1s | Loss: 0.019 | Acc: 99.805% (15841/15872)              
 [============================>....................................] 63/141   Step: 957ms | Tot: 1m2s | Loss: 0.019 | Acc: 99.808% (16097/16128)              
 [=============================>...................................] 64/141   Step: 973ms | Tot: 1m3s | Loss: 0.019 | Acc: 99.811% (16353/16384)              
 [=============================>...................................] 65/141   Step: 1s80ms | Tot: 1m4s | Loss: 0.019 | Acc: 99.814% (16609/16640)              
 [=============================>...................................] 66/141   Step: 958ms | Tot: 1m5s | Loss: 0.019 | Acc: 99.811% (16864/16896)              
 [==============================>..................................] 67/141   Step: 960ms | Tot: 1m6s | Loss: 0.019 | Acc: 99.808% (17119/17152)              
 [==============================>..................................] 68/141   Step: 960ms | Tot: 1m7s | Loss: 0.019 | Acc: 99.810% (17375/17408)              
 [===============================>.................................] 69/141   Step: 960ms | Tot: 1m8s | Loss: 0.019 | Acc: 99.808% (17630/17664)              
 [===============================>.................................] 70/141   Step: 1s92ms | Tot: 1m9s | Loss: 0.019 | Acc: 99.810% (17886/17920)              
 [================================>................................] 71/141   Step: 960ms | Tot: 1m10s | Loss: 0.019 | Acc: 99.813% (18142/18176)              
 [================================>................................] 72/141   Step: 958ms | Tot: 1m11s | Loss: 0.019 | Acc: 99.816% (18398/18432)              
 [=================================>...............................] 73/141   Step: 956ms | Tot: 1m12s | Loss: 0.019 | Acc: 99.818% (18654/18688)              
 [=================================>...............................] 74/141   Step: 1s96ms | Tot: 1m13s | Loss: 0.018 | Acc: 99.815% (18909/18944)              
 [==================================>..............................] 75/141   Step: 956ms | Tot: 1m14s | Loss: 0.019 | Acc: 99.812% (19164/19200)              
 [==================================>..............................] 76/141   Step: 957ms | Tot: 1m15s | Loss: 0.018 | Acc: 99.815% (19420/19456)              
 [===================================>.............................] 77/141   Step: 954ms | Tot: 1m16s | Loss: 0.018 | Acc: 99.817% (19676/19712)              
 [===================================>.............................] 78/141   Step: 955ms | Tot: 1m17s | Loss: 0.018 | Acc: 99.820% (19932/19968)              
 [===================================>.............................] 79/141   Step: 1s69ms | Tot: 1m18s | Loss: 0.018 | Acc: 99.817% (20187/20224)              
 [====================================>............................] 80/141   Step: 967ms | Tot: 1m19s | Loss: 0.018 | Acc: 99.814% (20442/20480)              
 [====================================>............................] 81/141   Step: 954ms | Tot: 1m20s | Loss: 0.018 | Acc: 99.817% (20698/20736)              
 [=====================================>...........................] 82/141   Step: 956ms | Tot: 1m20s | Loss: 0.018 | Acc: 99.809% (20952/20992)              
 [=====================================>...........................] 83/141   Step: 1s65ms | Tot: 1m22s | Loss: 0.018 | Acc: 99.812% (21208/21248)              
 [======================================>..........................] 84/141   Step: 975ms | Tot: 1m23s | Loss: 0.018 | Acc: 99.814% (21464/21504)              
 [======================================>..........................] 85/141   Step: 954ms | Tot: 1m23s | Loss: 0.018 | Acc: 99.812% (21719/21760)              
 [=======================================>.........................] 86/141   Step: 958ms | Tot: 1m24s | Loss: 0.018 | Acc: 99.809% (21974/22016)              
 [=======================================>.........................] 87/141   Step: 956ms | Tot: 1m25s | Loss: 0.018 | Acc: 99.807% (22229/22272)              
 [========================================>........................] 88/141   Step: 1s61ms | Tot: 1m26s | Loss: 0.018 | Acc: 99.805% (22484/22528)              
 [========================================>........................] 89/141   Step: 955ms | Tot: 1m27s | Loss: 0.018 | Acc: 99.807% (22740/22784)              
 [=========================================>.......................] 90/141   Step: 962ms | Tot: 1m28s | Loss: 0.018 | Acc: 99.809% (22996/23040)              
 [=========================================>.......................] 91/141   Step: 955ms | Tot: 1m29s | Loss: 0.018 | Acc: 99.811% (23252/23296)              
 [=========================================>.......................] 92/141   Step: 1s66ms | Tot: 1m30s | Loss: 0.018 | Acc: 99.813% (23508/23552)              
 [==========================================>......................] 93/141   Step: 954ms | Tot: 1m31s | Loss: 0.018 | Acc: 99.815% (23764/23808)              
 [==========================================>......................] 94/141   Step: 956ms | Tot: 1m32s | Loss: 0.018 | Acc: 99.817% (24020/24064)              
 [===========================================>.....................] 95/141   Step: 971ms | Tot: 1m33s | Loss: 0.018 | Acc: 99.819% (24276/24320)              
 [===========================================>.....................] 96/141   Step: 957ms | Tot: 1m34s | Loss: 0.018 | Acc: 99.821% (24532/24576)              
 [============================================>....................] 97/141   Step: 1s63ms | Tot: 1m35s | Loss: 0.018 | Acc: 99.823% (24788/24832)              
 [============================================>....................] 98/141   Step: 959ms | Tot: 1m36s | Loss: 0.018 | Acc: 99.821% (25043/25088)              
 [=============================================>...................] 99/141   Step: 954ms | Tot: 1m37s | Loss: 0.018 | Acc: 99.822% (25299/25344)              
 [=============================================>...................] 100/141   Step: 958ms | Tot: 1m38s | Loss: 0.018 | Acc: 99.820% (25554/25600)              
 [==============================================>..................] 101/141   Step: 1s61ms | Tot: 1m39s | Loss: 0.018 | Acc: 99.822% (25810/25856)              
 [==============================================>..................] 102/141   Step: 954ms | Tot: 1m40s | Loss: 0.018 | Acc: 99.824% (26066/26112)              
 [===============================================>.................] 103/141   Step: 956ms | Tot: 1m41s | Loss: 0.018 | Acc: 99.826% (26322/26368)              
 [===============================================>.................] 104/141   Step: 969ms | Tot: 1m42s | Loss: 0.018 | Acc: 99.823% (26577/26624)              
 [===============================================>.................] 105/141   Step: 975ms | Tot: 1m43s | Loss: 0.018 | Acc: 99.821% (26832/26880)              
 [================================================>................] 106/141   Step: 1s61ms | Tot: 1m44s | Loss: 0.018 | Acc: 99.823% (27088/27136)              
 [================================================>................] 107/141   Step: 954ms | Tot: 1m45s | Loss: 0.018 | Acc: 99.825% (27344/27392)              
 [=================================================>...............] 108/141   Step: 961ms | Tot: 1m46s | Loss: 0.017 | Acc: 99.826% (27600/27648)              
 [=================================================>...............] 109/141   Step: 953ms | Tot: 1m47s | Loss: 0.017 | Acc: 99.828% (27856/27904)              
 [==================================================>..............] 110/141   Step: 956ms | Tot: 1m48s | Loss: 0.017 | Acc: 99.830% (28112/28160)              
 [==================================================>..............] 111/141   Step: 1s66ms | Tot: 1m49s | Loss: 0.017 | Acc: 99.831% (28368/28416)              
 [===================================================>.............] 112/141   Step: 959ms | Tot: 1m50s | Loss: 0.017 | Acc: 99.829% (28623/28672)              
 [===================================================>.............] 113/141   Step: 957ms | Tot: 1m51s | Loss: 0.017 | Acc: 99.831% (28879/28928)              
 [====================================================>............] 114/141   Step: 956ms | Tot: 1m52s | Loss: 0.017 | Acc: 99.829% (29134/29184)              
 [====================================================>............] 115/141   Step: 1s127ms | Tot: 1m53s | Loss: 0.017 | Acc: 99.827% (29389/29440)              
 [=====================================================>...........] 116/141   Step: 954ms | Tot: 1m54s | Loss: 0.017 | Acc: 99.828% (29645/29696)              
 [=====================================================>...........] 117/141   Step: 957ms | Tot: 1m55s | Loss: 0.017 | Acc: 99.830% (29901/29952)              
 [=====================================================>...........] 118/141   Step: 953ms | Tot: 1m56s | Loss: 0.017 | Acc: 99.831% (30157/30208)              
 [======================================================>..........] 119/141   Step: 954ms | Tot: 1m57s | Loss: 0.017 | Acc: 99.833% (30413/30464)              
 [======================================================>..........] 120/141   Step: 1s66ms | Tot: 1m58s | Loss: 0.017 | Acc: 99.834% (30669/30720)              
 [=======================================================>.........] 121/141   Step: 969ms | Tot: 1m59s | Loss: 0.017 | Acc: 99.835% (30925/30976)              
 [=======================================================>.........] 122/141   Step: 968ms | Tot: 2m356ms | Loss: 0.017 | Acc: 99.837% (31181/31232)              
 [========================================================>........] 123/141   Step: 956ms | Tot: 2m1s | Loss: 0.017 | Acc: 99.838% (31437/31488)              
 [========================================================>........] 124/141   Step: 1s63ms | Tot: 2m2s | Loss: 0.017 | Acc: 99.839% (31693/31744)              
 [=========================================================>.......] 125/141   Step: 974ms | Tot: 2m3s | Loss: 0.017 | Acc: 99.838% (31948/32000)              
 [=========================================================>.......] 126/141   Step: 955ms | Tot: 2m4s | Loss: 0.017 | Acc: 99.839% (32204/32256)              
 [==========================================================>......] 127/141   Step: 957ms | Tot: 2m5s | Loss: 0.017 | Acc: 99.840% (32460/32512)              
 [==========================================================>......] 128/141   Step: 955ms | Tot: 2m6s | Loss: 0.017 | Acc: 99.841% (32716/32768)              
 [===========================================================>.....] 129/141   Step: 1s63ms | Tot: 2m7s | Loss: 0.017 | Acc: 99.840% (32971/33024)              
 [===========================================================>.....] 130/141   Step: 954ms | Tot: 2m8s | Loss: 0.017 | Acc: 99.841% (33227/33280)              
 [===========================================================>.....] 131/141   Step: 958ms | Tot: 2m9s | Loss: 0.017 | Acc: 99.842% (33483/33536)              
 [============================================================>....] 132/141   Step: 967ms | Tot: 2m10s | Loss: 0.017 | Acc: 99.843% (33739/33792)              
 [============================================================>....] 133/141   Step: 1s70ms | Tot: 2m11s | Loss: 0.017 | Acc: 99.844% (33995/34048)              
 [=============================================================>...] 134/141   Step: 957ms | Tot: 2m12s | Loss: 0.017 | Acc: 99.845% (34251/34304)              
 [=============================================================>...] 135/141   Step: 975ms | Tot: 2m13s | Loss: 0.017 | Acc: 99.847% (34507/34560)              
 [==============================================================>..] 136/141   Step: 954ms | Tot: 2m14s | Loss: 0.016 | Acc: 99.848% (34763/34816)              
 [==============================================================>..] 137/141   Step: 915ms | Tot: 2m15s | Loss: 0.016 | Acc: 99.849% (35019/35072)              
 [===============================================================>.] 138/141   Step: 954ms | Tot: 2m15s | Loss: 0.016 | Acc: 99.850% (35275/35328)              
 [===============================================================>.] 139/141   Step: 850ms | Tot: 2m16s | Loss: 0.016 | Acc: 99.851% (35531/35584)              
 [================================================================>] 140/141   Step: 843ms | Tot: 2m17s | Loss: 0.016 | Acc: 99.849% (35786/35840)              
 [================================================================>] 141/141   Step: 8s628ms | Tot: 2m26s | Loss: 0.016 | Acc: 99.847% (35945/36000)
 [>................................................................] 1/40   Step: 1s187ms | Tot: 0ms | Loss: 0.911 | Acc: 78.516% (201/256)              
 [=>...............................................................] 2/40   Step: 443ms | Tot: 443ms | Loss: 0.876 | Acc: 78.711% (403/512)              
 [===>.............................................................] 3/40   Step: 595ms | Tot: 1s39ms | Loss: 0.892 | Acc: 78.385% (602/768)              
 [====>............................................................] 4/40   Step: 427ms | Tot: 1s467ms | Loss: 0.921 | Acc: 78.125% (800/1024)              
 [======>..........................................................] 5/40   Step: 425ms | Tot: 1s892ms | Loss: 0.940 | Acc: 77.812% (996/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s320ms | Loss: 0.924 | Acc: 77.734% (1194/1536)              
 [=========>.......................................................] 7/40   Step: 429ms | Tot: 2s750ms | Loss: 0.957 | Acc: 76.953% (1379/1792)              
 [===========>.....................................................] 8/40   Step: 531ms | Tot: 3s282ms | Loss: 0.969 | Acc: 76.807% (1573/2048)              
 [=============>...................................................] 9/40   Step: 430ms | Tot: 3s713ms | Loss: 0.971 | Acc: 76.606% (1765/2304)              
 [==============>..................................................] 10/40   Step: 427ms | Tot: 4s140ms | Loss: 0.976 | Acc: 76.602% (1961/2560)              
 [================>................................................] 11/40   Step: 426ms | Tot: 4s566ms | Loss: 0.982 | Acc: 76.598% (2157/2816)              
 [=================>...............................................] 12/40   Step: 429ms | Tot: 4s995ms | Loss: 0.976 | Acc: 76.725% (2357/3072)              
 [===================>.............................................] 13/40   Step: 450ms | Tot: 5s445ms | Loss: 0.980 | Acc: 76.593% (2549/3328)              
 [=====================>...........................................] 14/40   Step: 537ms | Tot: 5s983ms | Loss: 0.982 | Acc: 76.535% (2743/3584)              
 [======================>..........................................] 15/40   Step: 429ms | Tot: 6s412ms | Loss: 0.975 | Acc: 76.641% (2943/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s838ms | Loss: 0.978 | Acc: 76.685% (3141/4096)              
 [==========================>......................................] 17/40   Step: 428ms | Tot: 7s267ms | Loss: 0.986 | Acc: 76.746% (3340/4352)              
 [===========================>.....................................] 18/40   Step: 424ms | Tot: 7s691ms | Loss: 0.986 | Acc: 76.736% (3536/4608)              
 [=============================>...................................] 19/40   Step: 425ms | Tot: 8s117ms | Loss: 0.993 | Acc: 76.665% (3729/4864)              
 [==============================>..................................] 20/40   Step: 528ms | Tot: 8s645ms | Loss: 0.991 | Acc: 76.777% (3931/5120)              
 [================================>................................] 21/40   Step: 425ms | Tot: 9s71ms | Loss: 0.992 | Acc: 76.804% (4129/5376)              
 [==================================>..............................] 22/40   Step: 422ms | Tot: 9s493ms | Loss: 0.996 | Acc: 76.829% (4327/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s915ms | Loss: 0.998 | Acc: 76.800% (4522/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s335ms | Loss: 1.005 | Acc: 76.725% (4714/6144)              
 [=======================================>.........................] 25/40   Step: 421ms | Tot: 10s756ms | Loss: 1.002 | Acc: 76.703% (4909/6400)              
 [========================================>........................] 26/40   Step: 528ms | Tot: 11s285ms | Loss: 1.002 | Acc: 76.713% (5106/6656)              
 [==========================================>......................] 27/40   Step: 422ms | Tot: 11s707ms | Loss: 1.000 | Acc: 76.722% (5303/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 12s131ms | Loss: 0.995 | Acc: 76.842% (5508/7168)              
 [=============================================>...................] 29/40   Step: 423ms | Tot: 12s555ms | Loss: 0.993 | Acc: 76.859% (5706/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s979ms | Loss: 0.989 | Acc: 76.849% (5902/7680)              
 [================================================>................] 31/40   Step: 425ms | Tot: 13s404ms | Loss: 0.994 | Acc: 76.852% (6099/7936)              
 [==================================================>..............] 32/40   Step: 535ms | Tot: 13s940ms | Loss: 0.997 | Acc: 76.819% (6293/8192)              
 [====================================================>............] 33/40   Step: 423ms | Tot: 14s364ms | Loss: 0.995 | Acc: 76.823% (6490/8448)              
 [=====================================================>...........] 34/40   Step: 425ms | Tot: 14s789ms | Loss: 1.001 | Acc: 76.700% (6676/8704)              
 [=======================================================>.........] 35/40   Step: 425ms | Tot: 15s215ms | Loss: 0.999 | Acc: 76.730% (6875/8960)              
 [========================================================>........] 36/40   Step: 402ms | Tot: 15s618ms | Loss: 1.000 | Acc: 76.671% (7066/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s994ms | Loss: 1.001 | Acc: 76.636% (7259/9472)              
 [============================================================>....] 38/40   Step: 482ms | Tot: 16s476ms | Loss: 0.996 | Acc: 76.789% (7470/9728)              
 [=============================================================>...] 39/40   Step: 376ms | Tot: 16s852ms | Loss: 0.998 | Acc: 76.703% (7658/9984)              
 [===============================================================>.] 40/40   Step: 2s156ms | Tot: 19s9ms | Loss: 0.998 | Acc: 76.710% (7671/10000)
Saving with better validation accuracy model: 76.710..

Epoch: 1
 [>................................................................] 1/141   Step: 3s72ms | Tot: 0ms | Loss: 0.016 | Acc: 99.609% (255/256)              
 [>................................................................] 2/141   Step: 963ms | Tot: 963ms | Loss: 0.014 | Acc: 99.805% (511/512)              
 [>................................................................] 3/141   Step: 1s127ms | Tot: 2s90ms | Loss: 0.014 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/141   Step: 970ms | Tot: 3s61ms | Loss: 0.014 | Acc: 99.902% (1023/1024)              
 [=>...............................................................] 5/141   Step: 986ms | Tot: 4s47ms | Loss: 0.018 | Acc: 99.766% (1277/1280)              
 [==>..............................................................] 6/141   Step: 973ms | Tot: 5s20ms | Loss: 0.016 | Acc: 99.805% (1533/1536)              
 [==>..............................................................] 7/141   Step: 972ms | Tot: 5s993ms | Loss: 0.015 | Acc: 99.833% (1789/1792)              
 [===>.............................................................] 8/141   Step: 1s111ms | Tot: 7s104ms | Loss: 0.015 | Acc: 99.854% (2045/2048)              
 [===>.............................................................] 9/141   Step: 972ms | Tot: 8s76ms | Loss: 0.015 | Acc: 99.870% (2301/2304)              
 [====>............................................................] 10/141   Step: 974ms | Tot: 9s51ms | Loss: 0.014 | Acc: 99.883% (2557/2560)              
 [====>............................................................] 11/141   Step: 967ms | Tot: 10s19ms | Loss: 0.014 | Acc: 99.893% (2813/2816)              
 [=====>...........................................................] 12/141   Step: 964ms | Tot: 10s983ms | Loss: 0.014 | Acc: 99.902% (3069/3072)              
 [=====>...........................................................] 13/141   Step: 1s71ms | Tot: 12s55ms | Loss: 0.014 | Acc: 99.910% (3325/3328)              
 [=====>...........................................................] 14/141   Step: 958ms | Tot: 13s14ms | Loss: 0.014 | Acc: 99.888% (3580/3584)              
 [======>..........................................................] 15/141   Step: 975ms | Tot: 13s990ms | Loss: 0.014 | Acc: 99.870% (3835/3840)              
 [======>..........................................................] 16/141   Step: 956ms | Tot: 14s946ms | Loss: 0.014 | Acc: 99.878% (4091/4096)              
 [=======>.........................................................] 17/141   Step: 1s76ms | Tot: 16s23ms | Loss: 0.014 | Acc: 99.885% (4347/4352)              
 [=======>.........................................................] 18/141   Step: 954ms | Tot: 16s977ms | Loss: 0.014 | Acc: 99.891% (4603/4608)              
 [========>........................................................] 19/141   Step: 958ms | Tot: 17s936ms | Loss: 0.014 | Acc: 99.897% (4859/4864)              
 [========>........................................................] 20/141   Step: 957ms | Tot: 18s894ms | Loss: 0.014 | Acc: 99.902% (5115/5120)              
 [=========>.......................................................] 21/141   Step: 963ms | Tot: 19s858ms | Loss: 0.014 | Acc: 99.907% (5371/5376)              
 [=========>.......................................................] 22/141   Step: 1s65ms | Tot: 20s923ms | Loss: 0.014 | Acc: 99.911% (5627/5632)              
 [==========>......................................................] 23/141   Step: 956ms | Tot: 21s879ms | Loss: 0.014 | Acc: 99.915% (5883/5888)              
 [==========>......................................................] 24/141   Step: 954ms | Tot: 22s833ms | Loss: 0.014 | Acc: 99.919% (6139/6144)              
 [===========>.....................................................] 25/141   Step: 978ms | Tot: 23s812ms | Loss: 0.014 | Acc: 99.922% (6395/6400)              
 [===========>.....................................................] 26/141   Step: 1s63ms | Tot: 24s876ms | Loss: 0.013 | Acc: 99.925% (6651/6656)              
 [===========>.....................................................] 27/141   Step: 959ms | Tot: 25s835ms | Loss: 0.014 | Acc: 99.928% (6907/6912)              
