cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 9 percent samples
Select 36000 samples
Selected 36000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 33s482ms | Tot: 0ms | Loss: 0.326 | Acc: 89.062% (228/256)              
 [>................................................................] 2/141   Step: 2s41ms | Tot: 2s41ms | Loss: 0.306 | Acc: 89.844% (460/512)              
 [>................................................................] 3/141   Step: 959ms | Tot: 3s1ms | Loss: 0.276 | Acc: 90.885% (698/768)              
 [=>...............................................................] 4/141   Step: 1s132ms | Tot: 4s133ms | Loss: 0.291 | Acc: 90.430% (926/1024)              
 [=>...............................................................] 5/141   Step: 951ms | Tot: 5s85ms | Loss: 0.288 | Acc: 90.703% (1161/1280)              
 [==>..............................................................] 6/141   Step: 949ms | Tot: 6s34ms | Loss: 0.295 | Acc: 91.016% (1398/1536)              
 [==>..............................................................] 7/141   Step: 963ms | Tot: 6s998ms | Loss: 0.302 | Acc: 91.127% (1633/1792)              
 [===>.............................................................] 8/141   Step: 953ms | Tot: 7s951ms | Loss: 0.301 | Acc: 91.016% (1864/2048)              
 [===>.............................................................] 9/141   Step: 1s53ms | Tot: 9s4ms | Loss: 0.295 | Acc: 91.189% (2101/2304)              
 [====>............................................................] 10/141   Step: 946ms | Tot: 9s951ms | Loss: 0.294 | Acc: 91.250% (2336/2560)              
 [====>............................................................] 11/141   Step: 966ms | Tot: 10s918ms | Loss: 0.287 | Acc: 91.548% (2578/2816)              
 [=====>...........................................................] 12/141   Step: 947ms | Tot: 11s865ms | Loss: 0.282 | Acc: 91.699% (2817/3072)              
 [=====>...........................................................] 13/141   Step: 948ms | Tot: 12s814ms | Loss: 0.279 | Acc: 91.887% (3058/3328)              
 [=====>...........................................................] 14/141   Step: 1s53ms | Tot: 13s867ms | Loss: 0.279 | Acc: 91.936% (3295/3584)              
 [======>..........................................................] 15/141   Step: 947ms | Tot: 14s815ms | Loss: 0.273 | Acc: 92.057% (3535/3840)              
 [=====================>...........................................] 47/141   Step: 942ms | Tot: 45s996ms | Loss: 0.216 | Acc: 93.900% (11298/12032)              
 [=====================>...........................................] 48/141   Step: 955ms | Tot: 46s951ms | Loss: 0.215 | Acc: 93.905% (11539/12288)              
 [======================>..........................................] 49/141   Step: 954ms | Tot: 47s906ms | Loss: 0.214 | Acc: 93.941% (11784/12544)              
 [======================>..........................................] 50/141   Step: 943ms | Tot: 48s850ms | Loss: 0.212 | Acc: 93.984% (12030/12800)              
 [=======================>.........................................] 51/141   Step: 1s85ms | Tot: 49s935ms | Loss: 0.211 | Acc: 94.064% (12281/13056)              
 [=======================>.........................................] 52/141   Step: 965ms | Tot: 50s900ms | Loss: 0.209 | Acc: 94.118% (12529/13312)              
 [=======================>.........................................] 53/141   Step: 946ms | Tot: 51s847ms | Loss: 0.208 | Acc: 94.163% (12776/13568)              
 [========================>........................................] 54/141   Step: 953ms | Tot: 52s801ms | Loss: 0.208 | Acc: 94.148% (13015/13824)              
 [========================>........................................] 55/141   Step: 946ms | Tot: 53s747ms | Loss: 0.207 | Acc: 94.183% (13261/14080)              
 [=========================>.......................................] 56/141   Step: 1s50ms | Tot: 54s798ms | Loss: 0.205 | Acc: 94.245% (13511/14336)              
 [=========================>.......................................] 57/141   Step: 953ms | Tot: 55s751ms | Loss: 0.203 | Acc: 94.291% (13759/14592)              
 [==========================>......................................] 58/141   Step: 945ms | Tot: 56s696ms | Loss: 0.202 | Acc: 94.296% (14001/14848)              
 [==========================>......................................] 59/141   Step: 952ms | Tot: 57s649ms | Loss: 0.201 | Acc: 94.326% (14247/15104)              
 [===========================>.....................................] 60/141   Step: 953ms | Tot: 58s602ms | Loss: 0.200 | Acc: 94.382% (14497/15360)              
 [===========================>.....................................] 61/141   Step: 1s50ms | Tot: 59s653ms | Loss: 0.199 | Acc: 94.397% (14741/15616)              
 [============================>....................................] 62/141   Step: 949ms | Tot: 1m602ms | Loss: 0.199 | Acc: 94.418% (14986/15872)              
 [============================>....................................] 63/141   Step: 956ms | Tot: 1m1s | Loss: 0.197 | Acc: 94.488% (15239/16128)              
 [=============================>...................................] 64/141   Step: 951ms | Tot: 1m2s | Loss: 0.195 | Acc: 94.519% (15486/16384)              
 [=============================>...................................] 65/141   Step: 1s45ms | Tot: 1m3s | Loss: 0.194 | Acc: 94.573% (15737/16640)              
 [=============================>...................................] 66/141   Step: 947ms | Tot: 1m4s | Loss: 0.194 | Acc: 94.573% (15979/16896)              
 [==============================>..................................] 67/141   Step: 942ms | Tot: 1m5s | Loss: 0.193 | Acc: 94.642% (16233/17152)              
 [==============================>..................................] 68/141   Step: 949ms | Tot: 1m6s | Loss: 0.192 | Acc: 94.675% (16481/17408)              
 [===============================>.................................] 69/141   Step: 957ms | Tot: 1m7s | Loss: 0.190 | Acc: 94.707% (16729/17664)              
 [===============================>.................................] 70/141   Step: 1s45ms | Tot: 1m8s | Loss: 0.190 | Acc: 94.710% (16972/17920)              
 [================================>................................] 71/141   Step: 949ms | Tot: 1m9s | Loss: 0.189 | Acc: 94.751% (17222/18176)              
 [================================>................................] 72/141   Step: 956ms | Tot: 1m10s | Loss: 0.187 | Acc: 94.792% (17472/18432)              
 [=================================>...............................] 73/141   Step: 968ms | Tot: 1m11s | Loss: 0.187 | Acc: 94.810% (17718/18688)              
 [=================================>...............................] 74/141   Step: 957ms | Tot: 1m12s | Loss: 0.186 | Acc: 94.837% (17966/18944)              
 [==================================>..............................] 75/141   Step: 1s51ms | Tot: 1m13s | Loss: 0.185 | Acc: 94.828% (18207/19200)              
 [==================================>..............................] 76/141   Step: 950ms | Tot: 1m14s | Loss: 0.184 | Acc: 94.855% (18455/19456)              
 [===================================>.............................] 77/141   Step: 943ms | Tot: 1m15s | Loss: 0.183 | Acc: 94.881% (18703/19712)              
 [===================================>.............................] 78/141   Step: 945ms | Tot: 1m16s | Loss: 0.183 | Acc: 94.897% (18949/19968)              
 [===================================>.............................] 79/141   Step: 1s85ms | Tot: 1m17s | Loss: 0.182 | Acc: 94.917% (19196/20224)              
 [====================================>............................] 80/141   Step: 948ms | Tot: 1m18s | Loss: 0.181 | Acc: 94.927% (19441/20480)              
 [====================================>............................] 81/141   Step: 946ms | Tot: 1m19s | Loss: 0.181 | Acc: 94.927% (19684/20736)              
 [=====================================>...........................] 82/141   Step: 940ms | Tot: 1m20s | Loss: 0.181 | Acc: 94.927% (19927/20992)              
 [=====================================>...........................] 83/141   Step: 972ms | Tot: 1m21s | Loss: 0.180 | Acc: 94.936% (20172/21248)              
 [======================================>..........................] 84/141   Step: 1s51ms | Tot: 1m22s | Loss: 0.180 | Acc: 94.950% (20418/21504)              
 [======================================>..........................] 85/141   Step: 951ms | Tot: 1m23s | Loss: 0.179 | Acc: 94.968% (20665/21760)              
 [=======================================>.........................] 86/141   Step: 960ms | Tot: 1m23s | Loss: 0.179 | Acc: 94.976% (20910/22016)              
 [=======================================>.........................] 87/141   Step: 941ms | Tot: 1m24s | Loss: 0.178 | Acc: 95.003% (21159/22272)              
 [========================================>........................] 88/141   Step: 1s55ms | Tot: 1m25s | Loss: 0.177 | Acc: 95.015% (21405/22528)              
 [========================================>........................] 89/141   Step: 948ms | Tot: 1m26s | Loss: 0.177 | Acc: 95.045% (21655/22784)              
 [=========================================>.......................] 90/141   Step: 948ms | Tot: 1m27s | Loss: 0.176 | Acc: 95.056% (21901/23040)              
 [=========================================>.......................] 91/141   Step: 945ms | Tot: 1m28s | Loss: 0.175 | Acc: 95.068% (22147/23296)              
 [=========================================>.......................] 92/141   Step: 943ms | Tot: 1m29s | Loss: 0.175 | Acc: 95.100% (22398/23552)              
 [==========================================>......................] 93/141   Step: 1s64ms | Tot: 1m30s | Loss: 0.174 | Acc: 95.128% (22648/23808)              
 [==========================================>......................] 94/141   Step: 951ms | Tot: 1m31s | Loss: 0.173 | Acc: 95.150% (22897/24064)              
 [===========================================>.....................] 95/141   Step: 948ms | Tot: 1m32s | Loss: 0.173 | Acc: 95.173% (23146/24320)              
 [===========================================>.....................] 96/141   Step: 944ms | Tot: 1m33s | Loss: 0.172 | Acc: 95.199% (23396/24576)              
 [============================================>....................] 97/141   Step: 940ms | Tot: 1m34s | Loss: 0.171 | Acc: 95.228% (23647/24832)              
 [============================================>....................] 98/141   Step: 1s46ms | Tot: 1m35s | Loss: 0.170 | Acc: 95.257% (23898/25088)              
 [=============================================>...................] 99/141   Step: 949ms | Tot: 1m36s | Loss: 0.170 | Acc: 95.281% (24148/25344)              
 [=============================================>...................] 100/141   Step: 950ms | Tot: 1m37s | Loss: 0.169 | Acc: 95.305% (24398/25600)              
 [==============================================>..................] 101/141   Step: 950ms | Tot: 1m38s | Loss: 0.168 | Acc: 95.324% (24647/25856)              
 [==============================================>..................] 102/141   Step: 1s50ms | Tot: 1m39s | Loss: 0.168 | Acc: 95.343% (24896/26112)              
 [===============================================>.................] 103/141   Step: 941ms | Tot: 1m40s | Loss: 0.168 | Acc: 95.347% (25141/26368)              
 [===============================================>.................] 104/141   Step: 963ms | Tot: 1m41s | Loss: 0.168 | Acc: 95.346% (25385/26624)              
 [===============================================>.................] 105/141   Step: 952ms | Tot: 1m42s | Loss: 0.167 | Acc: 95.353% (25631/26880)              
 [================================================>................] 106/141   Step: 943ms | Tot: 1m43s | Loss: 0.167 | Acc: 95.371% (25880/27136)              
 [================================================>................] 107/141   Step: 1s51ms | Tot: 1m44s | Loss: 0.166 | Acc: 95.378% (26126/27392)              
 [=================================================>...............] 108/141   Step: 944ms | Tot: 1m45s | Loss: 0.166 | Acc: 95.399% (26376/27648)              
 [=================================================>...............] 109/141   Step: 948ms | Tot: 1m46s | Loss: 0.166 | Acc: 95.416% (26625/27904)              
 [==================================================>..............] 110/141   Step: 947ms | Tot: 1m47s | Loss: 0.165 | Acc: 95.419% (26870/28160)              
 [==================================================>..............] 111/141   Step: 1s51ms | Tot: 1m48s | Loss: 0.165 | Acc: 95.446% (27122/28416)              
 [===================================================>.............] 112/141   Step: 947ms | Tot: 1m49s | Loss: 0.164 | Acc: 95.466% (27372/28672)              
 [===================================================>.............] 113/141   Step: 942ms | Tot: 1m50s | Loss: 0.164 | Acc: 95.489% (27623/28928)              
 [====================================================>............] 114/141   Step: 963ms | Tot: 1m51s | Loss: 0.163 | Acc: 95.508% (27873/29184)              
 [====================================================>............] 115/141   Step: 953ms | Tot: 1m52s | Loss: 0.163 | Acc: 95.506% (28117/29440)              
 [=====================================================>...........] 116/141   Step: 1s53ms | Tot: 1m53s | Loss: 0.162 | Acc: 95.535% (28370/29696)              
 [=====================================================>...........] 117/141   Step: 953ms | Tot: 1m54s | Loss: 0.161 | Acc: 95.556% (28621/29952)              
 [=====================================================>...........] 118/141   Step: 943ms | Tot: 1m55s | Loss: 0.161 | Acc: 95.564% (28868/30208)              
 [======================================================>..........] 119/141   Step: 944ms | Tot: 1m56s | Loss: 0.161 | Acc: 95.572% (29115/30464)              
 [======================================================>..........] 120/141   Step: 947ms | Tot: 1m56s | Loss: 0.160 | Acc: 95.589% (29365/30720)              
 [=======================================================>.........] 121/141   Step: 1s54ms | Tot: 1m58s | Loss: 0.159 | Acc: 95.606% (29615/30976)              
 [=======================================================>.........] 122/141   Step: 949ms | Tot: 1m58s | Loss: 0.159 | Acc: 95.610% (29861/31232)              
 [========================================================>........] 123/141   Step: 946ms | Tot: 1m59s | Loss: 0.158 | Acc: 95.633% (30113/31488)              
 [========================================================>........] 124/141   Step: 957ms | Tot: 2m857ms | Loss: 0.158 | Acc: 95.634% (30358/31744)              
 [=========================================================>.......] 125/141   Step: 1s90ms | Tot: 2m1s | Loss: 0.158 | Acc: 95.650% (30608/32000)              
 [=========================================================>.......] 126/141   Step: 957ms | Tot: 2m2s | Loss: 0.158 | Acc: 95.654% (30854/32256)              
 [==========================================================>......] 127/141   Step: 944ms | Tot: 2m3s | Loss: 0.157 | Acc: 95.654% (31099/32512)              
 [==========================================================>......] 128/141   Step: 946ms | Tot: 2m4s | Loss: 0.157 | Acc: 95.663% (31347/32768)              
 [===========================================================>.....] 129/141   Step: 944ms | Tot: 2m5s | Loss: 0.157 | Acc: 95.676% (31596/33024)              
 [===========================================================>.....] 130/141   Step: 1s57ms | Tot: 2m6s | Loss: 0.157 | Acc: 95.688% (31845/33280)              
 [===========================================================>.....] 131/141   Step: 947ms | Tot: 2m7s | Loss: 0.156 | Acc: 95.697% (32093/33536)              
 [============================================================>....] 132/141   Step: 943ms | Tot: 2m8s | Loss: 0.156 | Acc: 95.715% (32344/33792)              
 [============================================================>....] 133/141   Step: 948ms | Tot: 2m9s | Loss: 0.155 | Acc: 95.730% (32594/34048)              
 [=============================================================>...] 134/141   Step: 944ms | Tot: 2m10s | Loss: 0.155 | Acc: 95.741% (32843/34304)              
 [=============================================================>...] 135/141   Step: 1s61ms | Tot: 2m11s | Loss: 0.155 | Acc: 95.752% (33092/34560)              
 [==============================================================>..] 136/141   Step: 948ms | Tot: 2m12s | Loss: 0.154 | Acc: 95.772% (33344/34816)              
 [==============================================================>..] 137/141   Step: 903ms | Tot: 2m13s | Loss: 0.154 | Acc: 95.780% (33592/35072)              
 [===============================================================>.] 138/141   Step: 839ms | Tot: 2m14s | Loss: 0.153 | Acc: 95.799% (33844/35328)              
 [===============================================================>.] 139/141   Step: 946ms | Tot: 2m15s | Loss: 0.153 | Acc: 95.813% (34094/35584)              
 [================================================================>] 140/141   Step: 838ms | Tot: 2m16s | Loss: 0.153 | Acc: 95.826% (34344/35840)              
 [================================================================>] 141/141   Step: 8s505ms | Tot: 2m24s | Loss: 0.153 | Acc: 95.836% (34501/36000)
 [>................................................................] 1/40   Step: 1s129ms | Tot: 0ms | Loss: 0.831 | Acc: 76.953% (197/256)              
 [=>...............................................................] 2/40   Step: 435ms | Tot: 435ms | Loss: 0.808 | Acc: 78.516% (402/512)              
 [===>.............................................................] 3/40   Step: 579ms | Tot: 1s14ms | Loss: 0.863 | Acc: 77.214% (593/768)              
 [====>............................................................] 4/40   Step: 422ms | Tot: 1s437ms | Loss: 0.881 | Acc: 76.855% (787/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s858ms | Loss: 0.894 | Acc: 76.719% (982/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s282ms | Loss: 0.919 | Acc: 76.888% (1181/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s702ms | Loss: 0.924 | Acc: 76.953% (1379/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s122ms | Loss: 0.937 | Acc: 76.855% (1574/2048)              
 [=============>...................................................] 9/40   Step: 523ms | Tot: 3s645ms | Loss: 0.952 | Acc: 76.259% (1757/2304)              
 [==============>..................................................] 10/40   Step: 422ms | Tot: 4s68ms | Loss: 0.959 | Acc: 76.211% (1951/2560)              
 [================>................................................] 11/40   Step: 419ms | Tot: 4s487ms | Loss: 0.959 | Acc: 76.349% (2150/2816)              
 [=================>...............................................] 12/40   Step: 418ms | Tot: 4s905ms | Loss: 0.948 | Acc: 76.628% (2354/3072)              
 [===================>.............................................] 13/40   Step: 430ms | Tot: 5s336ms | Loss: 0.957 | Acc: 76.412% (2543/3328)              
 [=====================>...........................................] 14/40   Step: 522ms | Tot: 5s858ms | Loss: 0.970 | Acc: 76.088% (2727/3584)              
 [======================>..........................................] 15/40   Step: 417ms | Tot: 6s276ms | Loss: 0.958 | Acc: 76.224% (2927/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s691ms | Loss: 0.958 | Acc: 76.221% (3122/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 7s104ms | Loss: 0.964 | Acc: 76.034% (3309/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s520ms | Loss: 0.968 | Acc: 75.998% (3502/4608)              
 [=============================>...................................] 19/40   Step: 414ms | Tot: 7s934ms | Loss: 0.973 | Acc: 75.843% (3689/4864)              
 [==============================>..................................] 20/40   Step: 516ms | Tot: 8s451ms | Loss: 0.972 | Acc: 75.879% (3885/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s864ms | Loss: 0.973 | Acc: 75.837% (4077/5376)              
 [==================================>..............................] 22/40   Step: 420ms | Tot: 9s285ms | Loss: 0.974 | Acc: 75.906% (4275/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s698ms | Loss: 0.979 | Acc: 75.696% (4457/5888)              
 [=====================================>...........................] 24/40   Step: 413ms | Tot: 10s112ms | Loss: 0.993 | Acc: 75.602% (4645/6144)              
 [=======================================>.........................] 25/40   Step: 523ms | Tot: 10s635ms | Loss: 0.989 | Acc: 75.656% (4842/6400)              
 [========================================>........................] 26/40   Step: 416ms | Tot: 11s52ms | Loss: 0.987 | Acc: 75.616% (5033/6656)              
 [==========================================>......................] 27/40   Step: 419ms | Tot: 11s471ms | Loss: 0.987 | Acc: 75.622% (5227/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s887ms | Loss: 0.981 | Acc: 75.767% (5431/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s301ms | Loss: 0.979 | Acc: 75.916% (5636/7424)              
 [===============================================>.................] 30/40   Step: 411ms | Tot: 12s713ms | Loss: 0.976 | Acc: 75.898% (5829/7680)              
 [================================================>................] 31/40   Step: 517ms | Tot: 13s230ms | Loss: 0.977 | Acc: 75.857% (6020/7936)              
 [==================================================>..............] 32/40   Step: 411ms | Tot: 13s642ms | Loss: 0.977 | Acc: 75.903% (6218/8192)              
 [====================================================>............] 33/40   Step: 408ms | Tot: 14s51ms | Loss: 0.976 | Acc: 75.864% (6409/8448)              
 [=====================================================>...........] 34/40   Step: 410ms | Tot: 14s461ms | Loss: 0.980 | Acc: 75.770% (6595/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s873ms | Loss: 0.980 | Acc: 75.714% (6784/8960)              
 [========================================================>........] 36/40   Step: 492ms | Tot: 15s366ms | Loss: 0.981 | Acc: 75.673% (6974/9216)              
 [==========================================================>......] 37/40   Step: 367ms | Tot: 15s734ms | Loss: 0.981 | Acc: 75.686% (7169/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s104ms | Loss: 0.977 | Acc: 75.853% (7379/9728)              
 [=============================================================>...] 39/40   Step: 374ms | Tot: 16s479ms | Loss: 0.980 | Acc: 75.751% (7563/9984)              
 [===============================================================>.] 40/40   Step: 2s297ms | Tot: 18s777ms | Loss: 0.979 | Acc: 75.760% (7576/10000)
Saving with better validation accuracy model: 75.760..

Epoch: 1
 [>................................................................] 1/141   Step: 3s154ms | Tot: 0ms | Loss: 0.087 | Acc: 98.438% (252/256)              
 [>................................................................] 2/141   Step: 959ms | Tot: 959ms | Loss: 0.078 | Acc: 98.438% (504/512)              
 [>................................................................] 3/141   Step: 976ms | Tot: 1s935ms | Loss: 0.081 | Acc: 98.047% (753/768)              
 [=>...............................................................] 4/141   Step: 977ms | Tot: 2s913ms | Loss: 0.083 | Acc: 98.242% (1006/1024)              
 [=>...............................................................] 5/141   Step: 977ms | Tot: 3s891ms | Loss: 0.080 | Acc: 98.203% (1257/1280)              
 [==>..............................................................] 6/141   Step: 1s72ms | Tot: 4s963ms | Loss: 0.078 | Acc: 98.438% (1512/1536)              
 [==>..............................................................] 7/141   Step: 954ms | Tot: 5s917ms | Loss: 0.076 | Acc: 98.605% (1767/1792)              
 [===>.............................................................] 8/141   Step: 953ms | Tot: 6s871ms | Loss: 0.079 | Acc: 98.438% (2016/2048)              
 [===>.............................................................] 9/141   Step: 939ms | Tot: 7s811ms | Loss: 0.083 | Acc: 98.220% (2263/2304)              
 [====>............................................................] 10/141   Step: 944ms | Tot: 8s755ms | Loss: 0.083 | Acc: 98.281% (2516/2560)              
 [====>............................................................] 11/141   Step: 1s53ms | Tot: 9s809ms | Loss: 0.081 | Acc: 98.402% (2771/2816)              
 [=====>...........................................................] 12/141   Step: 940ms | Tot: 10s750ms | Loss: 0.080 | Acc: 98.340% (3021/3072)              
 [=====>...........................................................] 13/141   Step: 947ms | Tot: 11s697ms | Loss: 0.082 | Acc: 98.287% (3271/3328)              
 [=====>...........................................................] 14/141   Step: 940ms | Tot: 12s638ms | Loss: 0.082 | Acc: 98.298% (3523/3584)              
 [======>..........................................................] 15/141   Step: 971ms | Tot: 13s610ms | Loss: 0.081 | Acc: 98.333% (3776/3840)              
 [======>..........................................................] 16/141   Step: 1s54ms | Tot: 14s664ms | Loss: 0.081 | Acc: 98.340% (4028/4096)              
 [=======>.........................................................] 17/141   Step: 945ms | Tot: 15s610ms | Loss: 0.080 | Acc: 98.369% (4281/4352)              
 [=======>.........................................................] 18/141   Step: 942ms | Tot: 16s552ms | Loss: 0.080 | Acc: 98.351% (4532/4608)              
 [========>........................................................] 19/141   Step: 945ms | Tot: 17s497ms | Loss: 0.080 | Acc: 98.314% (4782/4864)              
 [========>........................................................] 20/141   Step: 1s49ms | Tot: 18s547ms | Loss: 0.079 | Acc: 98.359% (5036/5120)              
 [=========>.......................................................] 21/141   Step: 951ms | Tot: 19s498ms | Loss: 0.079 | Acc: 98.326% (5286/5376)              
 [=========>.......................................................] 22/141   Step: 943ms | Tot: 20s442ms | Loss: 0.079 | Acc: 98.349% (5539/5632)              
 [==========>......................................................] 23/141   Step: 945ms | Tot: 21s388ms | Loss: 0.078 | Acc: 98.353% (5791/5888)              
 [==========>......................................................] 24/141   Step: 943ms | Tot: 22s331ms | Loss: 0.079 | Acc: 98.356% (6043/6144)              
 [===========>.....................................................] 25/141   Step: 1s102ms | Tot: 23s433ms | Loss: 0.079 | Acc: 98.375% (6296/6400)              
 [===========>.....................................................] 26/141   Step: 940ms | Tot: 24s373ms | Loss: 0.078 | Acc: 98.422% (6551/6656)              
