cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
10347 boundary samples
Select 7 percent samples
Select 28000 samples
Load selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 30s955ms | Tot: 0ms | Loss: 0.284 | Acc: 91.406% (234/256)              
 [>................................................................] 2/110   Step: 1s923ms | Tot: 1s923ms | Loss: 0.263 | Acc: 91.602% (469/512)              
 [=>...............................................................] 3/110   Step: 959ms | Tot: 2s883ms | Loss: 0.263 | Acc: 91.146% (700/768)              
 [=>...............................................................] 4/110   Step: 1s114ms | Tot: 3s997ms | Loss: 0.267 | Acc: 91.309% (935/1024)              
 [==>..............................................................] 5/110   Step: 947ms | Tot: 4s945ms | Loss: 0.256 | Acc: 91.641% (1173/1280)              
 [==>..............................................................] 6/110   Step: 947ms | Tot: 5s892ms | Loss: 0.248 | Acc: 92.318% (1418/1536)              
 [===>.............................................................] 7/110   Step: 946ms | Tot: 6s838ms | Loss: 0.239 | Acc: 92.634% (1660/1792)              
 [====>............................................................] 8/110   Step: 946ms | Tot: 7s785ms | Loss: 0.231 | Acc: 92.822% (1901/2048)              
 [====>............................................................] 9/110   Step: 1s52ms | Tot: 8s837ms | Loss: 0.230 | Acc: 92.969% (2142/2304)              
 [=====>...........................................................] 10/110   Step: 952ms | Tot: 9s789ms | Loss: 0.224 | Acc: 93.320% (2389/2560)              
 [=====>...........................................................] 11/110   Step: 946ms | Tot: 10s736ms | Loss: 0.220 | Acc: 93.430% (2631/2816)              
 [======>..........................................................] 12/110   Step: 944ms | Tot: 11s680ms | Loss: 0.219 | Acc: 93.522% (2873/3072)              
 [=======>.........................................................] 13/110   Step: 1s52ms | Tot: 12s733ms | Loss: 0.216 | Acc: 93.630% (3116/3328)              
 [=======>.........................................................] 14/110   Step: 949ms | Tot: 13s683ms | Loss: 0.210 | Acc: 93.890% (3365/3584)              
 [========>........................................................] 15/110   Step: 957ms | Tot: 14s640ms | Loss: 0.206 | Acc: 94.010% (3610/3840)              
 [========>........................................................] 16/110   Step: 947ms | Tot: 15s587ms | Loss: 0.204 | Acc: 94.043% (3852/4096)              
 [=========>.......................................................] 17/110   Step: 959ms | Tot: 16s546ms | Loss: 0.199 | Acc: 94.256% (4102/4352)              
 [===============================================================>.] 109/110   Step: 939ms | Tot: 1m45s | Loss: 0.105 | Acc: 97.276% (27144/27904)              
 [================================================================>] 110/110   Step: 7s874ms | Tot: 1m53s | Loss: 0.106 | Acc: 97.268% (27235/28000)
 [>................................................................] 1/40   Step: 1s149ms | Tot: 0ms | Loss: 1.122 | Acc: 72.656% (186/256)              
 [=>...............................................................] 2/40   Step: 429ms | Tot: 429ms | Loss: 0.988 | Acc: 75.195% (385/512)              
 [===>.............................................................] 3/40   Step: 418ms | Tot: 847ms | Loss: 1.029 | Acc: 75.000% (576/768)              
 [====>............................................................] 4/40   Step: 422ms | Tot: 1s270ms | Loss: 1.069 | Acc: 74.707% (765/1024)              
 [======>..........................................................] 5/40   Step: 571ms | Tot: 1s841ms | Loss: 1.097 | Acc: 73.828% (945/1280)              
 [========>........................................................] 6/40   Step: 417ms | Tot: 2s258ms | Loss: 1.084 | Acc: 74.023% (1137/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s674ms | Loss: 1.095 | Acc: 73.828% (1323/1792)              
 [===========>.....................................................] 8/40   Step: 424ms | Tot: 3s98ms | Loss: 1.124 | Acc: 73.389% (1503/2048)              
 [=============>...................................................] 9/40   Step: 431ms | Tot: 3s529ms | Loss: 1.129 | Acc: 73.264% (1688/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 3s948ms | Loss: 1.129 | Acc: 73.203% (1874/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s363ms | Loss: 1.139 | Acc: 73.366% (2066/2816)              
 [=================>...............................................] 12/40   Step: 519ms | Tot: 4s883ms | Loss: 1.134 | Acc: 73.763% (2266/3072)              
 [===================>.............................................] 13/40   Step: 415ms | Tot: 5s299ms | Loss: 1.137 | Acc: 73.978% (2462/3328)              
 [=====================>...........................................] 14/40   Step: 413ms | Tot: 5s713ms | Loss: 1.148 | Acc: 73.884% (2648/3584)              
 [======================>..........................................] 15/40   Step: 411ms | Tot: 6s124ms | Loss: 1.133 | Acc: 73.932% (2839/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s539ms | Loss: 1.139 | Acc: 73.730% (3020/4096)              
 [==========================>......................................] 17/40   Step: 416ms | Tot: 6s956ms | Loss: 1.151 | Acc: 73.506% (3199/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s372ms | Loss: 1.153 | Acc: 73.351% (3380/4608)              
 [=============================>...................................] 19/40   Step: 524ms | Tot: 7s897ms | Loss: 1.154 | Acc: 73.170% (3559/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s310ms | Loss: 1.154 | Acc: 73.184% (3747/5120)              
 [================================>................................] 21/40   Step: 408ms | Tot: 8s719ms | Loss: 1.165 | Acc: 73.140% (3932/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s138ms | Loss: 1.167 | Acc: 73.171% (4121/5632)              
 [===================================>.............................] 23/40   Step: 415ms | Tot: 9s553ms | Loss: 1.174 | Acc: 73.047% (4301/5888)              
 [=====================================>...........................] 24/40   Step: 408ms | Tot: 9s962ms | Loss: 1.185 | Acc: 72.835% (4475/6144)              
 [=======================================>.........................] 25/40   Step: 409ms | Tot: 10s371ms | Loss: 1.184 | Acc: 72.828% (4661/6400)              
 [========================================>........................] 26/40   Step: 511ms | Tot: 10s882ms | Loss: 1.185 | Acc: 72.761% (4843/6656)              
 [==========================================>......................] 27/40   Step: 408ms | Tot: 11s291ms | Loss: 1.190 | Acc: 72.729% (5027/6912)              
 [===========================================>.....................] 28/40   Step: 410ms | Tot: 11s702ms | Loss: 1.185 | Acc: 72.810% (5219/7168)              
 [=============================================>...................] 29/40   Step: 408ms | Tot: 12s110ms | Loss: 1.183 | Acc: 72.845% (5408/7424)              
 [===============================================>.................] 30/40   Step: 408ms | Tot: 12s518ms | Loss: 1.181 | Acc: 72.904% (5599/7680)              
 [================================================>................] 31/40   Step: 410ms | Tot: 12s928ms | Loss: 1.184 | Acc: 72.908% (5786/7936)              
 [==================================================>..............] 32/40   Step: 511ms | Tot: 13s440ms | Loss: 1.184 | Acc: 72.827% (5966/8192)              
 [====================================================>............] 33/40   Step: 408ms | Tot: 13s848ms | Loss: 1.186 | Acc: 72.727% (6144/8448)              
 [=====================================================>...........] 34/40   Step: 409ms | Tot: 14s258ms | Loss: 1.193 | Acc: 72.610% (6320/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s672ms | Loss: 1.193 | Acc: 72.679% (6512/8960)              
 [========================================================>........] 36/40   Step: 370ms | Tot: 15s43ms | Loss: 1.193 | Acc: 72.613% (6692/9216)              
 [==========================================================>......] 37/40   Step: 372ms | Tot: 15s415ms | Loss: 1.194 | Acc: 72.582% (6875/9472)              
 [============================================================>....] 38/40   Step: 502ms | Tot: 15s917ms | Loss: 1.189 | Acc: 72.697% (7072/9728)              
 [=============================================================>...] 39/40   Step: 367ms | Tot: 16s285ms | Loss: 1.188 | Acc: 72.626% (7251/9984)              
 [===============================================================>.] 40/40   Step: 2s267ms | Tot: 18s553ms | Loss: 1.188 | Acc: 72.620% (7262/10000)
Saving with better validation accuracy model: 72.620..

Epoch: 1
 [>................................................................] 1/110   Step: 3s17ms | Tot: 0ms | Loss: 0.074 | Acc: 98.438% (252/256)              
 [>................................................................] 2/110   Step: 960ms | Tot: 960ms | Loss: 0.065 | Acc: 98.828% (506/512)              
 [=>...............................................................] 3/110   Step: 1s107ms | Tot: 2s67ms | Loss: 0.063 | Acc: 98.958% (760/768)              
 [=>...............................................................] 4/110   Step: 969ms | Tot: 3s36ms | Loss: 0.058 | Acc: 99.023% (1014/1024)              
 [==>..............................................................] 5/110   Step: 960ms | Tot: 3s997ms | Loss: 0.060 | Acc: 98.750% (1264/1280)              
 [==>..............................................................] 6/110   Step: 966ms | Tot: 4s963ms | Loss: 0.058 | Acc: 98.893% (1519/1536)              
 [===>.............................................................] 7/110   Step: 1s55ms | Tot: 6s19ms | Loss: 0.056 | Acc: 98.940% (1773/1792)              
 [====>............................................................] 8/110   Step: 943ms | Tot: 6s962ms | Loss: 0.054 | Acc: 99.023% (2028/2048)              
 [====>............................................................] 9/110   Step: 958ms | Tot: 7s920ms | Loss: 0.055 | Acc: 99.045% (2282/2304)              
 [=====>...........................................................] 10/110   Step: 950ms | Tot: 8s870ms | Loss: 0.056 | Acc: 98.945% (2533/2560)              
 [=====>...........................................................] 11/110   Step: 947ms | Tot: 9s817ms | Loss: 0.056 | Acc: 98.970% (2787/2816)              
 [======>..........................................................] 12/110   Step: 1s57ms | Tot: 10s875ms | Loss: 0.055 | Acc: 98.958% (3040/3072)              
 [=======>.........................................................] 13/110   Step: 943ms | Tot: 11s819ms | Loss: 0.055 | Acc: 98.948% (3293/3328)              
 [=======>.........................................................] 14/110   Step: 941ms | Tot: 12s761ms | Loss: 0.055 | Acc: 98.996% (3548/3584)              
 [========>........................................................] 15/110   Step: 944ms | Tot: 13s705ms | Loss: 0.055 | Acc: 99.010% (3802/3840)              
 [========>........................................................] 16/110   Step: 946ms | Tot: 14s651ms | Loss: 0.053 | Acc: 99.048% (4057/4096)              
 [=========>.......................................................] 17/110   Step: 1s50ms | Tot: 15s702ms | Loss: 0.053 | Acc: 99.035% (4310/4352)              
 [==========>......................................................] 18/110   Step: 946ms | Tot: 16s648ms | Loss: 0.054 | Acc: 99.023% (4563/4608)              
 [==========>......................................................] 19/110   Step: 952ms | Tot: 17s600ms | Loss: 0.054 | Acc: 99.013% (4816/4864)              
 [===========>.....................................................] 20/110   Step: 945ms | Tot: 18s546ms | Loss: 0.054 | Acc: 99.023% (5070/5120)              
 [===========>.....................................................] 21/110   Step: 1s47ms | Tot: 19s593ms | Loss: 0.054 | Acc: 98.977% (5321/5376)              
 [============>....................................................] 22/110   Step: 949ms | Tot: 20s542ms | Loss: 0.054 | Acc: 98.952% (5573/5632)              
 [=============>...................................................] 23/110   Step: 944ms | Tot: 21s487ms | Loss: 0.054 | Acc: 98.998% (5829/5888)              
 [=============>...................................................] 24/110   Step: 943ms | Tot: 22s430ms | Loss: 0.053 | Acc: 99.023% (6084/6144)              
 [==============>..................................................] 25/110   Step: 943ms | Tot: 23s374ms | Loss: 0.054 | Acc: 99.000% (6336/6400)              
 [==============>..................................................] 26/110   Step: 1s48ms | Tot: 24s422ms | Loss: 0.054 | Acc: 99.008% (6590/6656)              
 [===============>.................................................] 27/110   Step: 945ms | Tot: 25s368ms | Loss: 0.054 | Acc: 99.045% (6846/6912)              
 [===============>.................................................] 28/110   Step: 946ms | Tot: 26s314ms | Loss: 0.054 | Acc: 99.023% (7098/7168)              
 [================>................................................] 29/110   Step: 943ms | Tot: 27s258ms | Loss: 0.054 | Acc: 99.003% (7350/7424)              
 [=================>...............................................] 30/110   Step: 1s65ms | Tot: 28s323ms | Loss: 0.053 | Acc: 99.010% (7604/7680)              
 [=================>...............................................] 31/110   Step: 944ms | Tot: 29s268ms | Loss: 0.053 | Acc: 99.005% (7857/7936)              
 [==================>..............................................] 32/110   Step: 946ms | Tot: 30s215ms | Loss: 0.053 | Acc: 98.999% (8110/8192)              
 [==================>..............................................] 33/110   Step: 946ms | Tot: 31s161ms | Loss: 0.053 | Acc: 99.018% (8365/8448)              
 [===================>.............................................] 34/110   Step: 947ms | Tot: 32s109ms | Loss: 0.053 | Acc: 98.966% (8614/8704)              
 [====================>............................................] 35/110   Step: 1s54ms | Tot: 33s163ms | Loss: 0.054 | Acc: 98.940% (8865/8960)              
 [====================>............................................] 36/110   Step: 946ms | Tot: 34s110ms | Loss: 0.054 | Acc: 98.947% (9119/9216)              
 [=====================>...........................................] 37/110   Step: 945ms | Tot: 35s55ms | Loss: 0.054 | Acc: 98.955% (9373/9472)              
 [=====================>...........................................] 38/110   Step: 943ms | Tot: 35s999ms | Loss: 0.054 | Acc: 98.951% (9626/9728)              
 [======================>..........................................] 39/110   Step: 945ms | Tot: 36s944ms | Loss: 0.054 | Acc: 98.958% (9880/9984)              
 [=======================>.........................................] 40/110   Step: 1s65ms | Tot: 38s9ms | Loss: 0.054 | Acc: 98.955% (10133/10240)              
 [=======================>.........................................] 41/110   Step: 948ms | Tot: 38s958ms | Loss: 0.054 | Acc: 98.962% (10387/10496)              
 [========================>........................................] 42/110   Step: 947ms | Tot: 39s905ms | Loss: 0.054 | Acc: 98.958% (10640/10752)              
 [========================>........................................] 43/110   Step: 945ms | Tot: 40s851ms | Loss: 0.054 | Acc: 98.983% (10896/11008)              
 [=========================>.......................................] 44/110   Step: 1s48ms | Tot: 41s900ms | Loss: 0.054 | Acc: 98.970% (11148/11264)              
 [==========================>......................................] 45/110   Step: 942ms | Tot: 42s843ms | Loss: 0.054 | Acc: 98.976% (11402/11520)              
 [==========================>......................................] 46/110   Step: 946ms | Tot: 43s789ms | Loss: 0.054 | Acc: 98.998% (11658/11776)              
 [===========================>.....................................] 47/110   Step: 943ms | Tot: 44s732ms | Loss: 0.053 | Acc: 99.011% (11913/12032)              
 [===========================>.....................................] 48/110   Step: 944ms | Tot: 45s677ms | Loss: 0.053 | Acc: 99.023% (12168/12288)              
 [============================>....................................] 49/110   Step: 1s50ms | Tot: 46s727ms | Loss: 0.053 | Acc: 99.035% (12423/12544)              
 [============================>....................................] 50/110   Step: 960ms | Tot: 47s688ms | Loss: 0.052 | Acc: 99.047% (12678/12800)              
 [=============================>...................................] 51/110   Step: 943ms | Tot: 48s632ms | Loss: 0.052 | Acc: 99.050% (12932/13056)              
 [==============================>..................................] 52/110   Step: 947ms | Tot: 49s579ms | Loss: 0.052 | Acc: 99.053% (13186/13312)              
 [==============================>..................................] 53/110   Step: 941ms | Tot: 50s521ms | Loss: 0.052 | Acc: 99.042% (13438/13568)              
 [===============================>.................................] 54/110   Step: 1s47ms | Tot: 51s568ms | Loss: 0.052 | Acc: 99.052% (13693/13824)              
 [===============================>.................................] 55/110   Step: 946ms | Tot: 52s515ms | Loss: 0.052 | Acc: 99.055% (13947/14080)              
