cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 37000 samples
Selected 37000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/145   Step: 43s65ms | Tot: 0ms | Loss: 0.016 | Acc: 100.000% (256/256)              
 [>................................................................] 2/145   Step: 1s975ms | Tot: 1s975ms | Loss: 0.018 | Acc: 99.805% (511/512)              
 [>................................................................] 3/145   Step: 971ms | Tot: 2s947ms | Loss: 0.018 | Acc: 99.740% (766/768)              
 [=>...............................................................] 4/145   Step: 1s154ms | Tot: 4s101ms | Loss: 0.017 | Acc: 99.805% (1022/1024)              
 [=>...............................................................] 5/145   Step: 956ms | Tot: 5s58ms | Loss: 0.018 | Acc: 99.766% (1277/1280)              
 [==>..............................................................] 6/145   Step: 961ms | Tot: 6s19ms | Loss: 0.018 | Acc: 99.805% (1533/1536)              
 [==>..............................................................] 7/145   Step: 954ms | Tot: 6s974ms | Loss: 0.019 | Acc: 99.777% (1788/1792)              
 [===>.............................................................] 8/145   Step: 976ms | Tot: 7s951ms | Loss: 0.018 | Acc: 99.805% (2044/2048)              
 [===>.............................................................] 9/145   Step: 1s54ms | Tot: 9s5ms | Loss: 0.019 | Acc: 99.783% (2299/2304)              
 [====>............................................................] 10/145   Step: 956ms | Tot: 9s962ms | Loss: 0.019 | Acc: 99.805% (2555/2560)              
 [====>............................................................] 11/145   Step: 953ms | Tot: 10s916ms | Loss: 0.019 | Acc: 99.822% (2811/2816)              
 [====>............................................................] 12/145   Step: 954ms | Tot: 11s870ms | Loss: 0.019 | Acc: 99.837% (3067/3072)              
 [=====>...........................................................] 13/145   Step: 960ms | Tot: 12s830ms | Loss: 0.019 | Acc: 99.820% (3322/3328)              
 [=====>...........................................................] 14/145   Step: 1s65ms | Tot: 13s896ms | Loss: 0.019 | Acc: 99.833% (3578/3584)              
 [===========================>.....................................] 62/145   Step: 958ms | Tot: 1m1s | Loss: 0.018 | Acc: 99.842% (15847/15872)              
 [===========================>.....................................] 63/145   Step: 965ms | Tot: 1m2s | Loss: 0.018 | Acc: 99.845% (16103/16128)              
 [============================>....................................] 64/145   Step: 1s56ms | Tot: 1m3s | Loss: 0.018 | Acc: 99.847% (16359/16384)              
 [============================>....................................] 65/145   Step: 961ms | Tot: 1m4s | Loss: 0.018 | Acc: 99.850% (16615/16640)              
 [=============================>...................................] 66/145   Step: 962ms | Tot: 1m5s | Loss: 0.018 | Acc: 99.846% (16870/16896)              
 [=============================>...................................] 67/145   Step: 959ms | Tot: 1m5s | Loss: 0.018 | Acc: 99.848% (17126/17152)              
 [==============================>..................................] 68/145   Step: 960ms | Tot: 1m6s | Loss: 0.018 | Acc: 99.851% (17382/17408)              
 [==============================>..................................] 69/145   Step: 1s106ms | Tot: 1m8s | Loss: 0.018 | Acc: 99.847% (17637/17664)              
 [==============================>..................................] 70/145   Step: 954ms | Tot: 1m9s | Loss: 0.018 | Acc: 99.844% (17892/17920)              
 [===============================>.................................] 71/145   Step: 956ms | Tot: 1m9s | Loss: 0.018 | Acc: 99.846% (18148/18176)              
 [===============================>.................................] 72/145   Step: 953ms | Tot: 1m10s | Loss: 0.018 | Acc: 99.848% (18404/18432)              
 [================================>................................] 73/145   Step: 952ms | Tot: 1m11s | Loss: 0.018 | Acc: 99.850% (18660/18688)              
 [================================>................................] 74/145   Step: 1s64ms | Tot: 1m12s | Loss: 0.018 | Acc: 99.852% (18916/18944)              
 [=================================>...............................] 75/145   Step: 971ms | Tot: 1m13s | Loss: 0.018 | Acc: 99.854% (19172/19200)              
 [=================================>...............................] 76/145   Step: 972ms | Tot: 1m14s | Loss: 0.018 | Acc: 99.856% (19428/19456)              
 [==================================>..............................] 77/145   Step: 958ms | Tot: 1m15s | Loss: 0.018 | Acc: 99.853% (19683/19712)              
 [==================================>..............................] 78/145   Step: 1s58ms | Tot: 1m16s | Loss: 0.018 | Acc: 99.845% (19937/19968)              
 [==================================>..............................] 79/145   Step: 973ms | Tot: 1m17s | Loss: 0.018 | Acc: 99.847% (20193/20224)              
 [===================================>.............................] 80/145   Step: 956ms | Tot: 1m18s | Loss: 0.018 | Acc: 99.849% (20449/20480)              
 [===================================>.............................] 81/145   Step: 951ms | Tot: 1m19s | Loss: 0.018 | Acc: 99.851% (20705/20736)              
 [====================================>............................] 82/145   Step: 956ms | Tot: 1m20s | Loss: 0.018 | Acc: 99.852% (20961/20992)              
 [====================================>............................] 83/145   Step: 1s56ms | Tot: 1m21s | Loss: 0.018 | Acc: 99.854% (21217/21248)              
 [=====================================>...........................] 84/145   Step: 955ms | Tot: 1m22s | Loss: 0.018 | Acc: 99.856% (21473/21504)              
 [=====================================>...........................] 85/145   Step: 959ms | Tot: 1m23s | Loss: 0.018 | Acc: 99.858% (21729/21760)              
 [======================================>..........................] 86/145   Step: 953ms | Tot: 1m24s | Loss: 0.017 | Acc: 99.855% (21984/22016)              
 [======================================>..........................] 87/145   Step: 1s59ms | Tot: 1m25s | Loss: 0.017 | Acc: 99.856% (22240/22272)              
 [=======================================>.........................] 88/145   Step: 957ms | Tot: 1m26s | Loss: 0.017 | Acc: 99.858% (22496/22528)              
 [=======================================>.........................] 89/145   Step: 970ms | Tot: 1m27s | Loss: 0.017 | Acc: 99.860% (22752/22784)              
 [=======================================>.........................] 90/145   Step: 951ms | Tot: 1m28s | Loss: 0.017 | Acc: 99.861% (23008/23040)              
 [========================================>........................] 91/145   Step: 955ms | Tot: 1m29s | Loss: 0.017 | Acc: 99.863% (23264/23296)              
 [========================================>........................] 92/145   Step: 1s58ms | Tot: 1m30s | Loss: 0.017 | Acc: 99.864% (23520/23552)              
 [=========================================>.......................] 93/145   Step: 950ms | Tot: 1m31s | Loss: 0.017 | Acc: 99.857% (23774/23808)              
 [=========================================>.......................] 94/145   Step: 954ms | Tot: 1m32s | Loss: 0.017 | Acc: 99.859% (24030/24064)              
 [==========================================>......................] 95/145   Step: 956ms | Tot: 1m33s | Loss: 0.017 | Acc: 99.860% (24286/24320)              
 [==========================================>......................] 96/145   Step: 1s55ms | Tot: 1m34s | Loss: 0.017 | Acc: 99.862% (24542/24576)              
 [===========================================>.....................] 97/145   Step: 953ms | Tot: 1m35s | Loss: 0.017 | Acc: 99.863% (24798/24832)              
 [===========================================>.....................] 98/145   Step: 955ms | Tot: 1m36s | Loss: 0.017 | Acc: 99.864% (25054/25088)              
 [===========================================>.....................] 99/145   Step: 954ms | Tot: 1m37s | Loss: 0.017 | Acc: 99.866% (25310/25344)              
 [============================================>....................] 100/145   Step: 972ms | Tot: 1m38s | Loss: 0.017 | Acc: 99.867% (25566/25600)              
 [============================================>....................] 101/145   Step: 1s51ms | Tot: 1m39s | Loss: 0.017 | Acc: 99.869% (25822/25856)              
 [=============================================>...................] 102/145   Step: 950ms | Tot: 1m40s | Loss: 0.017 | Acc: 99.870% (26078/26112)              
 [=============================================>...................] 103/145   Step: 971ms | Tot: 1m41s | Loss: 0.017 | Acc: 99.863% (26332/26368)              
 [==============================================>..................] 104/145   Step: 980ms | Tot: 1m42s | Loss: 0.017 | Acc: 99.865% (26588/26624)              
 [==============================================>..................] 105/145   Step: 956ms | Tot: 1m43s | Loss: 0.017 | Acc: 99.866% (26844/26880)              
 [===============================================>.................] 106/145   Step: 1s51ms | Tot: 1m44s | Loss: 0.017 | Acc: 99.867% (27100/27136)              
 [===============================================>.................] 107/145   Step: 955ms | Tot: 1m45s | Loss: 0.017 | Acc: 99.869% (27356/27392)              
 [===============================================>.................] 108/145   Step: 954ms | Tot: 1m46s | Loss: 0.017 | Acc: 99.870% (27612/27648)              
 [================================================>................] 109/145   Step: 953ms | Tot: 1m47s | Loss: 0.017 | Acc: 99.871% (27868/27904)              
 [================================================>................] 110/145   Step: 1s79ms | Tot: 1m48s | Loss: 0.017 | Acc: 99.872% (28124/28160)              
 [=================================================>...............] 111/145   Step: 959ms | Tot: 1m49s | Loss: 0.017 | Acc: 99.873% (28380/28416)              
 [=================================================>...............] 112/145   Step: 962ms | Tot: 1m50s | Loss: 0.017 | Acc: 99.874% (28636/28672)              
 [==================================================>..............] 113/145   Step: 955ms | Tot: 1m51s | Loss: 0.017 | Acc: 99.876% (28892/28928)              
 [==================================================>..............] 114/145   Step: 953ms | Tot: 1m52s | Loss: 0.017 | Acc: 99.877% (29148/29184)              
 [===================================================>.............] 115/145   Step: 1s100ms | Tot: 1m53s | Loss: 0.017 | Acc: 99.878% (29404/29440)              
 [===================================================>.............] 116/145   Step: 958ms | Tot: 1m54s | Loss: 0.017 | Acc: 99.879% (29660/29696)              
 [====================================================>............] 117/145   Step: 951ms | Tot: 1m55s | Loss: 0.017 | Acc: 99.873% (29914/29952)              
 [====================================================>............] 118/145   Step: 953ms | Tot: 1m56s | Loss: 0.017 | Acc: 99.874% (30170/30208)              
 [====================================================>............] 119/145   Step: 952ms | Tot: 1m57s | Loss: 0.017 | Acc: 99.872% (30425/30464)              
 [=====================================================>...........] 120/145   Step: 1s72ms | Tot: 1m58s | Loss: 0.017 | Acc: 99.870% (30680/30720)              
 [=====================================================>...........] 121/145   Step: 958ms | Tot: 1m59s | Loss: 0.017 | Acc: 99.871% (30936/30976)              
 [======================================================>..........] 122/145   Step: 959ms | Tot: 2m13ms | Loss: 0.017 | Acc: 99.872% (31192/31232)              
 [======================================================>..........] 123/145   Step: 954ms | Tot: 2m968ms | Loss: 0.017 | Acc: 99.873% (31448/31488)              
 [=======================================================>.........] 124/145   Step: 1s55ms | Tot: 2m2s | Loss: 0.017 | Acc: 99.871% (31703/31744)              
 [=======================================================>.........] 125/145   Step: 951ms | Tot: 2m2s | Loss: 0.017 | Acc: 99.869% (31958/32000)              
 [========================================================>........] 126/145   Step: 956ms | Tot: 2m3s | Loss: 0.017 | Acc: 99.870% (32214/32256)              
 [========================================================>........] 127/145   Step: 952ms | Tot: 2m4s | Loss: 0.017 | Acc: 99.871% (32470/32512)              
 [========================================================>........] 128/145   Step: 955ms | Tot: 2m5s | Loss: 0.017 | Acc: 99.872% (32726/32768)              
 [=========================================================>.......] 129/145   Step: 1s53ms | Tot: 2m6s | Loss: 0.017 | Acc: 99.873% (32982/33024)              
 [=========================================================>.......] 130/145   Step: 977ms | Tot: 2m7s | Loss: 0.017 | Acc: 99.868% (33236/33280)              
 [==========================================================>......] 131/145   Step: 950ms | Tot: 2m8s | Loss: 0.017 | Acc: 99.869% (33492/33536)              
 [==========================================================>......] 132/145   Step: 950ms | Tot: 2m9s | Loss: 0.017 | Acc: 99.870% (33748/33792)              
 [===========================================================>.....] 133/145   Step: 952ms | Tot: 2m10s | Loss: 0.017 | Acc: 99.865% (34002/34048)              
 [===========================================================>.....] 134/145   Step: 1s57ms | Tot: 2m11s | Loss: 0.017 | Acc: 99.866% (34258/34304)              
 [============================================================>....] 135/145   Step: 950ms | Tot: 2m12s | Loss: 0.017 | Acc: 99.864% (34513/34560)              
 [============================================================>....] 136/145   Step: 955ms | Tot: 2m13s | Loss: 0.017 | Acc: 99.865% (34769/34816)              
 [============================================================>....] 137/145   Step: 950ms | Tot: 2m14s | Loss: 0.017 | Acc: 99.866% (35025/35072)              
 [=============================================================>...] 138/145   Step: 1s57ms | Tot: 2m15s | Loss: 0.017 | Acc: 99.864% (35280/35328)              
 [=============================================================>...] 139/145   Step: 952ms | Tot: 2m16s | Loss: 0.017 | Acc: 99.865% (35536/35584)              
 [==============================================================>..] 140/145   Step: 974ms | Tot: 2m17s | Loss: 0.017 | Acc: 99.863% (35791/35840)              
 [==============================================================>..] 141/145   Step: 903ms | Tot: 2m18s | Loss: 0.017 | Acc: 99.864% (36047/36096)              
 [===============================================================>.] 142/145   Step: 842ms | Tot: 2m19s | Loss: 0.017 | Acc: 99.865% (36303/36352)              
 [===============================================================>.] 143/145   Step: 942ms | Tot: 2m20s | Loss: 0.017 | Acc: 99.866% (36559/36608)              
 [================================================================>] 144/145   Step: 842ms | Tot: 2m21s | Loss: 0.017 | Acc: 99.864% (36814/36864)              
 [================================================================>] 145/145   Step: 8s375ms | Tot: 2m29s | Loss: 0.017 | Acc: 99.865% (36950/37000)
 [>................................................................] 1/40   Step: 1s72ms | Tot: 0ms | Loss: 0.796 | Acc: 77.734% (199/256)              
 [=>...............................................................] 2/40   Step: 422ms | Tot: 422ms | Loss: 0.801 | Acc: 79.297% (406/512)              
 [===>.............................................................] 3/40   Step: 575ms | Tot: 998ms | Loss: 0.877 | Acc: 78.516% (603/768)              
 [====>............................................................] 4/40   Step: 418ms | Tot: 1s416ms | Loss: 0.906 | Acc: 77.832% (797/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s834ms | Loss: 0.928 | Acc: 77.969% (998/1280)              
 [========>........................................................] 6/40   Step: 419ms | Tot: 2s253ms | Loss: 0.932 | Acc: 78.125% (1200/1536)              
 [=========>.......................................................] 7/40   Step: 417ms | Tot: 2s671ms | Loss: 0.941 | Acc: 77.958% (1397/1792)              
 [===========>.....................................................] 8/40   Step: 520ms | Tot: 3s191ms | Loss: 0.958 | Acc: 77.686% (1591/2048)              
 [=============>...................................................] 9/40   Step: 417ms | Tot: 3s609ms | Loss: 0.966 | Acc: 77.431% (1784/2304)              
 [==============>..................................................] 10/40   Step: 417ms | Tot: 4s26ms | Loss: 0.970 | Acc: 77.500% (1984/2560)              
 [================>................................................] 11/40   Step: 417ms | Tot: 4s443ms | Loss: 0.972 | Acc: 77.486% (2182/2816)              
 [=================>...............................................] 12/40   Step: 418ms | Tot: 4s861ms | Loss: 0.958 | Acc: 77.702% (2387/3072)              
 [===================>.............................................] 13/40   Step: 417ms | Tot: 5s279ms | Loss: 0.975 | Acc: 77.614% (2583/3328)              
 [=====================>...........................................] 14/40   Step: 518ms | Tot: 5s798ms | Loss: 0.977 | Acc: 77.567% (2780/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s214ms | Loss: 0.973 | Acc: 77.786% (2987/3840)              
 [========================>........................................] 16/40   Step: 417ms | Tot: 6s632ms | Loss: 0.976 | Acc: 77.759% (3185/4096)              
 [==========================>......................................] 17/40   Step: 437ms | Tot: 7s70ms | Loss: 0.983 | Acc: 77.780% (3385/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s487ms | Loss: 0.992 | Acc: 77.648% (3578/4608)              
 [=============================>...................................] 19/40   Step: 417ms | Tot: 7s904ms | Loss: 0.998 | Acc: 77.405% (3765/4864)              
 [==============================>..................................] 20/40   Step: 521ms | Tot: 8s426ms | Loss: 0.998 | Acc: 77.422% (3964/5120)              
 [================================>................................] 21/40   Step: 417ms | Tot: 8s844ms | Loss: 0.997 | Acc: 77.418% (4162/5376)              
 [==================================>..............................] 22/40   Step: 417ms | Tot: 9s261ms | Loss: 1.002 | Acc: 77.273% (4352/5632)              
 [===================================>.............................] 23/40   Step: 417ms | Tot: 9s678ms | Loss: 1.007 | Acc: 77.259% (4549/5888)              
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s95ms | Loss: 1.013 | Acc: 77.148% (4740/6144)              
 [=======================================>.........................] 25/40   Step: 416ms | Tot: 10s512ms | Loss: 1.011 | Acc: 77.281% (4946/6400)              
 [========================================>........................] 26/40   Step: 517ms | Tot: 11s30ms | Loss: 1.009 | Acc: 77.224% (5140/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s445ms | Loss: 1.004 | Acc: 77.373% (5348/6912)              
 [===========================================>.....................] 28/40   Step: 416ms | Tot: 11s862ms | Loss: 1.001 | Acc: 77.455% (5552/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s279ms | Loss: 1.001 | Acc: 77.492% (5753/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s695ms | Loss: 1.005 | Acc: 77.396% (5944/7680)              
 [================================================>................] 31/40   Step: 416ms | Tot: 13s111ms | Loss: 1.010 | Acc: 77.331% (6137/7936)              
 [==================================================>..............] 32/40   Step: 518ms | Tot: 13s630ms | Loss: 1.013 | Acc: 77.307% (6333/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s46ms | Loss: 1.012 | Acc: 77.202% (6522/8448)              
 [=====================================================>...........] 34/40   Step: 416ms | Tot: 14s463ms | Loss: 1.016 | Acc: 77.125% (6713/8704)              
 [=======================================================>.........] 35/40   Step: 417ms | Tot: 14s880ms | Loss: 1.017 | Acc: 77.109% (6909/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s258ms | Loss: 1.016 | Acc: 77.062% (7102/9216)              
 [==========================================================>......] 37/40   Step: 373ms | Tot: 15s631ms | Loss: 1.021 | Acc: 76.985% (7292/9472)              
 [============================================================>....] 38/40   Step: 481ms | Tot: 16s113ms | Loss: 1.015 | Acc: 77.046% (7495/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s486ms | Loss: 1.015 | Acc: 76.973% (7685/9984)              
 [===============================================================>.] 40/40   Step: 2s501ms | Tot: 18s987ms | Loss: 1.015 | Acc: 76.980% (7698/10000)
Saving with better validation accuracy model: 76.980..

Epoch: 1
 [>................................................................] 1/145   Step: 2s948ms | Tot: 0ms | Loss: 0.016 | Acc: 99.609% (255/256)              
 [>................................................................] 2/145   Step: 970ms | Tot: 970ms | Loss: 0.013 | Acc: 99.805% (511/512)              
 [>................................................................] 3/145   Step: 1s114ms | Tot: 2s84ms | Loss: 0.016 | Acc: 99.740% (766/768)              
 [=>...............................................................] 4/145   Step: 955ms | Tot: 3s40ms | Loss: 0.014 | Acc: 99.805% (1022/1024)              
 [=>...............................................................] 5/145   Step: 964ms | Tot: 4s4ms | Loss: 0.014 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/145   Step: 960ms | Tot: 4s965ms | Loss: 0.014 | Acc: 99.870% (1534/1536)              
 [==>..............................................................] 7/145   Step: 971ms | Tot: 5s936ms | Loss: 0.014 | Acc: 99.888% (1790/1792)              
 [===>.............................................................] 8/145   Step: 1s86ms | Tot: 7s22ms | Loss: 0.014 | Acc: 99.902% (2046/2048)              
 [===>.............................................................] 9/145   Step: 954ms | Tot: 7s977ms | Loss: 0.014 | Acc: 99.913% (2302/2304)              
 [====>............................................................] 10/145   Step: 961ms | Tot: 8s938ms | Loss: 0.014 | Acc: 99.922% (2558/2560)              
 [====>............................................................] 11/145   Step: 954ms | Tot: 9s893ms | Loss: 0.015 | Acc: 99.929% (2814/2816)              
 [====>............................................................] 12/145   Step: 1s73ms | Tot: 10s967ms | Loss: 0.014 | Acc: 99.935% (3070/3072)              
 [=====>...........................................................] 13/145   Step: 957ms | Tot: 11s924ms | Loss: 0.015 | Acc: 99.910% (3325/3328)              
 [=====>...........................................................] 14/145   Step: 954ms | Tot: 12s878ms | Loss: 0.015 | Acc: 99.916% (3581/3584)              
 [======>..........................................................] 15/145   Step: 951ms | Tot: 13s830ms | Loss: 0.015 | Acc: 99.922% (3837/3840)              
 [======>..........................................................] 16/145   Step: 952ms | Tot: 14s783ms | Loss: 0.014 | Acc: 99.927% (4093/4096)              
 [=======>.........................................................] 17/145   Step: 1s68ms | Tot: 15s851ms | Loss: 0.014 | Acc: 99.908% (4348/4352)              
 [=======>.........................................................] 18/145   Step: 954ms | Tot: 16s805ms | Loss: 0.014 | Acc: 99.913% (4604/4608)              
 [========>........................................................] 19/145   Step: 953ms | Tot: 17s759ms | Loss: 0.014 | Acc: 99.918% (4860/4864)              
 [========>........................................................] 20/145   Step: 953ms | Tot: 18s712ms | Loss: 0.014 | Acc: 99.922% (5116/5120)              
 [========>........................................................] 21/145   Step: 1s56ms | Tot: 19s769ms | Loss: 0.014 | Acc: 99.926% (5372/5376)              
 [=========>.......................................................] 22/145   Step: 950ms | Tot: 20s720ms | Loss: 0.014 | Acc: 99.929% (5628/5632)              
 [=========>.......................................................] 23/145   Step: 956ms | Tot: 21s676ms | Loss: 0.014 | Acc: 99.932% (5884/5888)              
 [==========>......................................................] 24/145   Step: 954ms | Tot: 22s631ms | Loss: 0.014 | Acc: 99.935% (6140/6144)              
