cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 38000 samples
Load selected sample idx
Selected 38000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/149   Step: 40s487ms | Tot: 0ms | Loss: 0.026 | Acc: 99.609% (255/256)              
 [>................................................................] 2/149   Step: 1s978ms | Tot: 1s978ms | Loss: 0.027 | Acc: 99.414% (509/512)              
 [>................................................................] 3/149   Step: 979ms | Tot: 2s958ms | Loss: 0.029 | Acc: 99.479% (764/768)              
 [=>...............................................................] 4/149   Step: 1s169ms | Tot: 4s127ms | Loss: 0.028 | Acc: 99.512% (1019/1024)              
 [=>...............................................................] 5/149   Step: 960ms | Tot: 5s87ms | Loss: 0.026 | Acc: 99.609% (1275/1280)              
 [==>..............................................................] 6/149   Step: 976ms | Tot: 6s64ms | Loss: 0.025 | Acc: 99.609% (1530/1536)              
 [==>..............................................................] 7/149   Step: 960ms | Tot: 7s24ms | Loss: 0.023 | Acc: 99.665% (1786/1792)              
 [===>.............................................................] 8/149   Step: 965ms | Tot: 7s989ms | Loss: 0.024 | Acc: 99.658% (2041/2048)              
 [===>.............................................................] 9/149   Step: 1s80ms | Tot: 9s70ms | Loss: 0.024 | Acc: 99.653% (2296/2304)              
 [===>.............................................................] 10/149   Step: 967ms | Tot: 10s38ms | Loss: 0.024 | Acc: 99.648% (2551/2560)              
 [====>............................................................] 11/149   Step: 964ms | Tot: 11s2ms | Loss: 0.024 | Acc: 99.645% (2806/2816)              
 [====>............................................................] 12/149   Step: 959ms | Tot: 11s961ms | Loss: 0.024 | Acc: 99.642% (3061/3072)              
 [=====>...........................................................] 13/149   Step: 1s74ms | Tot: 13s36ms | Loss: 0.023 | Acc: 99.669% (3317/3328)              
 [=====>...........................................................] 14/149   Step: 970ms | Tot: 14s7ms | Loss: 0.023 | Acc: 99.693% (3573/3584)              
 [======>..........................................................] 15/149   Step: 963ms | Tot: 14s970ms | Loss: 0.022 | Acc: 99.688% (3828/3840)              
 [=====================>...........................................] 51/149   Step: 1s71ms | Tot: 50s754ms | Loss: 0.020 | Acc: 99.763% (13025/13056)              
 [======================>..........................................] 52/149   Step: 961ms | Tot: 51s716ms | Loss: 0.020 | Acc: 99.767% (13281/13312)              
 [======================>..........................................] 53/149   Step: 967ms | Tot: 52s684ms | Loss: 0.020 | Acc: 99.764% (13536/13568)              
 [=======================>.........................................] 54/149   Step: 963ms | Tot: 53s647ms | Loss: 0.020 | Acc: 99.761% (13791/13824)              
 [=======================>.........................................] 55/149   Step: 1s69ms | Tot: 54s717ms | Loss: 0.020 | Acc: 99.766% (14047/14080)              
 [=======================>.........................................] 56/149   Step: 966ms | Tot: 55s683ms | Loss: 0.020 | Acc: 99.763% (14302/14336)              
 [========================>........................................] 57/149   Step: 960ms | Tot: 56s644ms | Loss: 0.019 | Acc: 99.767% (14558/14592)              
 [========================>........................................] 58/149   Step: 957ms | Tot: 57s601ms | Loss: 0.019 | Acc: 99.771% (14814/14848)              
 [=========================>.......................................] 59/149   Step: 970ms | Tot: 58s571ms | Loss: 0.019 | Acc: 99.775% (15070/15104)              
 [=========================>.......................................] 60/149   Step: 1s70ms | Tot: 59s642ms | Loss: 0.019 | Acc: 99.772% (15325/15360)              
 [==========================>......................................] 61/149   Step: 961ms | Tot: 1m603ms | Loss: 0.019 | Acc: 99.769% (15580/15616)              
 [==========================>......................................] 62/149   Step: 973ms | Tot: 1m1s | Loss: 0.019 | Acc: 99.773% (15836/15872)              
 [===========================>.....................................] 63/149   Step: 961ms | Tot: 1m2s | Loss: 0.019 | Acc: 99.771% (16091/16128)              
 [===========================>.....................................] 64/149   Step: 966ms | Tot: 1m3s | Loss: 0.019 | Acc: 99.774% (16347/16384)              
 [===========================>.....................................] 65/149   Step: 1s70ms | Tot: 1m4s | Loss: 0.019 | Acc: 99.778% (16603/16640)              
 [============================>....................................] 66/149   Step: 964ms | Tot: 1m5s | Loss: 0.019 | Acc: 99.781% (16859/16896)              
 [============================>....................................] 67/149   Step: 973ms | Tot: 1m6s | Loss: 0.019 | Acc: 99.784% (17115/17152)              
 [=============================>...................................] 68/149   Step: 957ms | Tot: 1m7s | Loss: 0.019 | Acc: 99.782% (17370/17408)              
 [=============================>...................................] 69/149   Step: 1s119ms | Tot: 1m8s | Loss: 0.019 | Acc: 99.785% (17626/17664)              
 [==============================>..................................] 70/149   Step: 963ms | Tot: 1m9s | Loss: 0.019 | Acc: 99.782% (17881/17920)              
 [==============================>..................................] 71/149   Step: 965ms | Tot: 1m10s | Loss: 0.019 | Acc: 99.785% (18137/18176)              
 [==============================>..................................] 72/149   Step: 965ms | Tot: 1m11s | Loss: 0.019 | Acc: 99.788% (18393/18432)              
 [===============================>.................................] 73/149   Step: 960ms | Tot: 1m12s | Loss: 0.019 | Acc: 99.791% (18649/18688)              
 [===============================>.................................] 74/149   Step: 1s71ms | Tot: 1m13s | Loss: 0.019 | Acc: 99.794% (18905/18944)              
 [================================>................................] 75/149   Step: 958ms | Tot: 1m14s | Loss: 0.018 | Acc: 99.797% (19161/19200)              
 [================================>................................] 76/149   Step: 956ms | Tot: 1m15s | Loss: 0.018 | Acc: 99.794% (19416/19456)              
 [=================================>...............................] 77/149   Step: 973ms | Tot: 1m16s | Loss: 0.018 | Acc: 99.797% (19672/19712)              
 [=================================>...............................] 78/149   Step: 958ms | Tot: 1m17s | Loss: 0.018 | Acc: 99.800% (19928/19968)              
 [==================================>..............................] 79/149   Step: 1s63ms | Tot: 1m18s | Loss: 0.018 | Acc: 99.797% (20183/20224)              
 [==================================>..............................] 80/149   Step: 976ms | Tot: 1m19s | Loss: 0.018 | Acc: 99.795% (20438/20480)              
 [==================================>..............................] 81/149   Step: 968ms | Tot: 1m20s | Loss: 0.018 | Acc: 99.793% (20693/20736)              
 [===================================>.............................] 82/149   Step: 959ms | Tot: 1m21s | Loss: 0.019 | Acc: 99.786% (20947/20992)              
 [===================================>.............................] 83/149   Step: 1s71ms | Tot: 1m22s | Loss: 0.018 | Acc: 99.788% (21203/21248)              
 [====================================>............................] 84/149   Step: 958ms | Tot: 1m23s | Loss: 0.018 | Acc: 99.791% (21459/21504)              
 [====================================>............................] 85/149   Step: 964ms | Tot: 1m24s | Loss: 0.018 | Acc: 99.793% (21715/21760)              
 [=====================================>...........................] 86/149   Step: 961ms | Tot: 1m25s | Loss: 0.018 | Acc: 99.796% (21971/22016)              
 [=====================================>...........................] 87/149   Step: 972ms | Tot: 1m26s | Loss: 0.018 | Acc: 99.798% (22227/22272)              
 [=====================================>...........................] 88/149   Step: 1s64ms | Tot: 1m27s | Loss: 0.018 | Acc: 99.796% (22482/22528)              
 [======================================>..........................] 89/149   Step: 957ms | Tot: 1m28s | Loss: 0.018 | Acc: 99.798% (22738/22784)              
 [======================================>..........................] 90/149   Step: 975ms | Tot: 1m29s | Loss: 0.018 | Acc: 99.792% (22992/23040)              
 [=======================================>.........................] 91/149   Step: 957ms | Tot: 1m30s | Loss: 0.018 | Acc: 99.794% (23248/23296)              
 [=======================================>.........................] 92/149   Step: 1s71ms | Tot: 1m31s | Loss: 0.018 | Acc: 99.796% (23504/23552)              
 [========================================>........................] 93/149   Step: 961ms | Tot: 1m32s | Loss: 0.018 | Acc: 99.794% (23759/23808)              
 [========================================>........................] 94/149   Step: 961ms | Tot: 1m33s | Loss: 0.018 | Acc: 99.792% (24014/24064)              
 [=========================================>.......................] 95/149   Step: 964ms | Tot: 1m34s | Loss: 0.018 | Acc: 99.794% (24270/24320)              
 [=========================================>.......................] 96/149   Step: 959ms | Tot: 1m35s | Loss: 0.018 | Acc: 99.792% (24525/24576)              
 [=========================================>.......................] 97/149   Step: 1s77ms | Tot: 1m36s | Loss: 0.018 | Acc: 99.795% (24781/24832)              
 [==========================================>......................] 98/149   Step: 959ms | Tot: 1m37s | Loss: 0.018 | Acc: 99.797% (25037/25088)              
 [==========================================>......................] 99/149   Step: 961ms | Tot: 1m38s | Loss: 0.018 | Acc: 99.795% (25292/25344)              
 [===========================================>.....................] 100/149   Step: 977ms | Tot: 1m39s | Loss: 0.018 | Acc: 99.797% (25548/25600)              
 [===========================================>.....................] 101/149   Step: 963ms | Tot: 1m40s | Loss: 0.018 | Acc: 99.791% (25802/25856)              
 [============================================>....................] 102/149   Step: 1s67ms | Tot: 1m41s | Loss: 0.018 | Acc: 99.789% (26057/26112)              
 [============================================>....................] 103/149   Step: 954ms | Tot: 1m42s | Loss: 0.018 | Acc: 99.791% (26313/26368)              
 [============================================>....................] 104/149   Step: 962ms | Tot: 1m43s | Loss: 0.018 | Acc: 99.793% (26569/26624)              
 [=============================================>...................] 105/149   Step: 967ms | Tot: 1m44s | Loss: 0.018 | Acc: 99.795% (26825/26880)              
 [=============================================>...................] 106/149   Step: 1s68ms | Tot: 1m45s | Loss: 0.018 | Acc: 99.790% (27079/27136)              
 [==============================================>..................] 107/149   Step: 979ms | Tot: 1m46s | Loss: 0.018 | Acc: 99.792% (27335/27392)              
 [==============================================>..................] 108/149   Step: 958ms | Tot: 1m47s | Loss: 0.018 | Acc: 99.794% (27591/27648)              
 [===============================================>.................] 109/149   Step: 972ms | Tot: 1m48s | Loss: 0.018 | Acc: 99.789% (27845/27904)              
 [===============================================>.................] 110/149   Step: 978ms | Tot: 1m48s | Loss: 0.018 | Acc: 99.787% (28100/28160)              
 [===============================================>.................] 111/149   Step: 1s100ms | Tot: 1m50s | Loss: 0.018 | Acc: 99.789% (28356/28416)              
 [================================================>................] 112/149   Step: 963ms | Tot: 1m51s | Loss: 0.018 | Acc: 99.791% (28612/28672)              
 [================================================>................] 113/149   Step: 956ms | Tot: 1m52s | Loss: 0.018 | Acc: 99.793% (28868/28928)              
 [=================================================>...............] 114/149   Step: 964ms | Tot: 1m52s | Loss: 0.018 | Acc: 99.794% (29124/29184)              
 [=================================================>...............] 115/149   Step: 963ms | Tot: 1m53s | Loss: 0.018 | Acc: 99.796% (29380/29440)              
 [==================================================>..............] 116/149   Step: 1s76ms | Tot: 1m55s | Loss: 0.018 | Acc: 99.795% (29635/29696)              
 [==================================================>..............] 117/149   Step: 972ms | Tot: 1m55s | Loss: 0.018 | Acc: 99.796% (29891/29952)              
 [===================================================>.............] 118/149   Step: 961ms | Tot: 1m56s | Loss: 0.018 | Acc: 99.798% (30147/30208)              
 [===================================================>.............] 119/149   Step: 960ms | Tot: 1m57s | Loss: 0.018 | Acc: 99.800% (30403/30464)              
 [===================================================>.............] 120/149   Step: 1s92ms | Tot: 1m58s | Loss: 0.018 | Acc: 99.801% (30659/30720)              
 [====================================================>............] 121/149   Step: 964ms | Tot: 1m59s | Loss: 0.018 | Acc: 99.800% (30914/30976)              
 [====================================================>............] 122/149   Step: 956ms | Tot: 2m913ms | Loss: 0.018 | Acc: 99.801% (31170/31232)              
 [=====================================================>...........] 123/149   Step: 958ms | Tot: 2m1s | Loss: 0.018 | Acc: 99.803% (31426/31488)              
 [=====================================================>...........] 124/149   Step: 959ms | Tot: 2m2s | Loss: 0.018 | Acc: 99.805% (31682/31744)              
 [======================================================>..........] 125/149   Step: 1s66ms | Tot: 2m3s | Loss: 0.018 | Acc: 99.806% (31938/32000)              
 [======================================================>..........] 126/149   Step: 961ms | Tot: 2m4s | Loss: 0.018 | Acc: 99.808% (32194/32256)              
 [======================================================>..........] 127/149   Step: 973ms | Tot: 2m5s | Loss: 0.018 | Acc: 99.809% (32450/32512)              
 [=======================================================>.........] 128/149   Step: 958ms | Tot: 2m6s | Loss: 0.018 | Acc: 99.811% (32706/32768)              
 [=======================================================>.........] 129/149   Step: 1s62ms | Tot: 2m7s | Loss: 0.018 | Acc: 99.812% (32962/33024)              
 [========================================================>........] 130/149   Step: 963ms | Tot: 2m8s | Loss: 0.018 | Acc: 99.814% (33218/33280)              
 [========================================================>........] 131/149   Step: 965ms | Tot: 2m9s | Loss: 0.018 | Acc: 99.809% (33472/33536)              
 [=========================================================>.......] 132/149   Step: 957ms | Tot: 2m10s | Loss: 0.018 | Acc: 99.811% (33728/33792)              
 [=========================================================>.......] 133/149   Step: 958ms | Tot: 2m11s | Loss: 0.018 | Acc: 99.812% (33984/34048)              
 [==========================================================>......] 134/149   Step: 1s69ms | Tot: 2m12s | Loss: 0.018 | Acc: 99.811% (34239/34304)              
 [==========================================================>......] 135/149   Step: 957ms | Tot: 2m13s | Loss: 0.018 | Acc: 99.809% (34494/34560)              
 [==========================================================>......] 136/149   Step: 962ms | Tot: 2m14s | Loss: 0.018 | Acc: 99.810% (34750/34816)              
 [===========================================================>.....] 137/149   Step: 966ms | Tot: 2m15s | Loss: 0.018 | Acc: 99.812% (35006/35072)              
 [===========================================================>.....] 138/149   Step: 1s73ms | Tot: 2m16s | Loss: 0.018 | Acc: 99.813% (35262/35328)              
 [============================================================>....] 139/149   Step: 955ms | Tot: 2m17s | Loss: 0.018 | Acc: 99.815% (35518/35584)              
 [============================================================>....] 140/149   Step: 970ms | Tot: 2m18s | Loss: 0.018 | Acc: 99.816% (35774/35840)              
 [=============================================================>...] 141/149   Step: 965ms | Tot: 2m19s | Loss: 0.018 | Acc: 99.817% (36030/36096)              
 [=============================================================>...] 142/149   Step: 965ms | Tot: 2m20s | Loss: 0.018 | Acc: 99.816% (36285/36352)              
 [=============================================================>...] 143/149   Step: 1s63ms | Tot: 2m21s | Loss: 0.018 | Acc: 99.817% (36541/36608)              
 [==============================================================>..] 144/149   Step: 957ms | Tot: 2m22s | Loss: 0.017 | Acc: 99.818% (36797/36864)              
 [==============================================================>..] 145/149   Step: 901ms | Tot: 2m23s | Loss: 0.017 | Acc: 99.820% (37053/37120)              
 [===============================================================>.] 146/149   Step: 849ms | Tot: 2m24s | Loss: 0.017 | Acc: 99.821% (37309/37376)              
 [===============================================================>.] 147/149   Step: 953ms | Tot: 2m25s | Loss: 0.017 | Acc: 99.822% (37565/37632)              
 [================================================================>] 148/149   Step: 860ms | Tot: 2m26s | Loss: 0.017 | Acc: 99.818% (37819/37888)              
 [================================================================>] 149/149   Step: 8s82ms | Tot: 2m34s | Loss: 0.018 | Acc: 99.816% (37930/38000)
 [>................................................................] 1/40   Step: 1s90ms | Tot: 0ms | Loss: 0.940 | Acc: 77.734% (199/256)              
 [=>...............................................................] 2/40   Step: 449ms | Tot: 449ms | Loss: 0.845 | Acc: 79.102% (405/512)              
 [===>.............................................................] 3/40   Step: 592ms | Tot: 1s42ms | Loss: 0.904 | Acc: 78.255% (601/768)              
 [====>............................................................] 4/40   Step: 422ms | Tot: 1s464ms | Loss: 0.960 | Acc: 77.930% (798/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s884ms | Loss: 0.980 | Acc: 77.109% (987/1280)              
 [========>........................................................] 6/40   Step: 425ms | Tot: 2s309ms | Loss: 0.971 | Acc: 77.669% (1193/1536)              
 [=========>.......................................................] 7/40   Step: 427ms | Tot: 2s736ms | Loss: 0.974 | Acc: 77.790% (1394/1792)              
 [===========>.....................................................] 8/40   Step: 433ms | Tot: 3s169ms | Loss: 0.980 | Acc: 77.344% (1584/2048)              
 [=============>...................................................] 9/40   Step: 542ms | Tot: 3s711ms | Loss: 0.993 | Acc: 77.040% (1775/2304)              
 [==============>..................................................] 10/40   Step: 434ms | Tot: 4s145ms | Loss: 0.985 | Acc: 77.266% (1978/2560)              
 [================>................................................] 11/40   Step: 429ms | Tot: 4s575ms | Loss: 0.980 | Acc: 77.450% (2181/2816)              
 [=================>...............................................] 12/40   Step: 425ms | Tot: 5s1ms | Loss: 0.969 | Acc: 77.734% (2388/3072)              
 [===================>.............................................] 13/40   Step: 424ms | Tot: 5s426ms | Loss: 0.980 | Acc: 77.734% (2587/3328)              
 [=====================>...........................................] 14/40   Step: 538ms | Tot: 5s964ms | Loss: 0.989 | Acc: 77.344% (2772/3584)              
 [======================>..........................................] 15/40   Step: 425ms | Tot: 6s390ms | Loss: 0.978 | Acc: 77.552% (2978/3840)              
 [========================>........................................] 16/40   Step: 430ms | Tot: 6s821ms | Loss: 0.980 | Acc: 77.441% (3172/4096)              
 [==========================>......................................] 17/40   Step: 429ms | Tot: 7s250ms | Loss: 0.993 | Acc: 77.298% (3364/4352)              
 [===========================>.....................................] 18/40   Step: 432ms | Tot: 7s682ms | Loss: 0.996 | Acc: 77.344% (3564/4608)              
 [=============================>...................................] 19/40   Step: 421ms | Tot: 8s104ms | Loss: 0.994 | Acc: 77.364% (3763/4864)              
 [==============================>..................................] 20/40   Step: 526ms | Tot: 8s631ms | Loss: 0.990 | Acc: 77.500% (3968/5120)              
 [================================>................................] 21/40   Step: 423ms | Tot: 9s54ms | Loss: 0.988 | Acc: 77.548% (4169/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s473ms | Loss: 0.996 | Acc: 77.468% (4363/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s894ms | Loss: 1.003 | Acc: 77.310% (4552/5888)              
 [=====================================>...........................] 24/40   Step: 436ms | Tot: 10s330ms | Loss: 1.005 | Acc: 77.311% (4750/6144)              
 [=======================================>.........................] 25/40   Step: 536ms | Tot: 10s867ms | Loss: 1.007 | Acc: 77.250% (4944/6400)              
 [========================================>........................] 26/40   Step: 415ms | Tot: 11s283ms | Loss: 1.005 | Acc: 77.254% (5142/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s697ms | Loss: 1.002 | Acc: 77.286% (5342/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 12s112ms | Loss: 0.992 | Acc: 77.497% (5555/7168)              
 [=============================================>...................] 29/40   Step: 415ms | Tot: 12s527ms | Loss: 0.984 | Acc: 77.546% (5757/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s943ms | Loss: 0.980 | Acc: 77.617% (5961/7680)              
 [================================================>................] 31/40   Step: 529ms | Tot: 13s473ms | Loss: 0.981 | Acc: 77.697% (6166/7936)              
 [==================================================>..............] 32/40   Step: 418ms | Tot: 13s891ms | Loss: 0.982 | Acc: 77.673% (6363/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s307ms | Loss: 0.980 | Acc: 77.687% (6563/8448)              
 [=====================================================>...........] 34/40   Step: 420ms | Tot: 14s728ms | Loss: 0.984 | Acc: 77.631% (6757/8704)              
 [=======================================================>.........] 35/40   Step: 421ms | Tot: 15s149ms | Loss: 0.980 | Acc: 77.701% (6962/8960)              
 [========================================================>........] 36/40   Step: 484ms | Tot: 15s634ms | Loss: 0.980 | Acc: 77.713% (7162/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 16s5ms | Loss: 0.982 | Acc: 77.682% (7358/9472)              
 [============================================================>....] 38/40   Step: 371ms | Tot: 16s377ms | Loss: 0.975 | Acc: 77.837% (7572/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s747ms | Loss: 0.976 | Acc: 77.724% (7760/9984)              
 [===============================================================>.] 40/40   Step: 2s406ms | Tot: 19s154ms | Loss: 0.975 | Acc: 77.720% (7772/10000)
Saving with better validation accuracy model: 77.720..

Epoch: 1
 [>................................................................] 1/149   Step: 2s979ms | Tot: 0ms | Loss: 0.010 | Acc: 100.000% (256/256)              
 [>................................................................] 2/149   Step: 1s151ms | Tot: 1s151ms | Loss: 0.011 | Acc: 100.000% (512/512)              
 [>................................................................] 3/149   Step: 986ms | Tot: 2s138ms | Loss: 0.011 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/149   Step: 981ms | Tot: 3s120ms | Loss: 0.010 | Acc: 100.000% (1024/1024)              
 [=>...............................................................] 5/149   Step: 976ms | Tot: 4s96ms | Loss: 0.011 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/149   Step: 1s97ms | Tot: 5s193ms | Loss: 0.011 | Acc: 100.000% (1536/1536)              
 [==>..............................................................] 7/149   Step: 980ms | Tot: 6s173ms | Loss: 0.012 | Acc: 99.944% (1791/1792)              
 [===>.............................................................] 8/149   Step: 986ms | Tot: 7s159ms | Loss: 0.012 | Acc: 99.902% (2046/2048)              
 [===>.............................................................] 9/149   Step: 984ms | Tot: 8s144ms | Loss: 0.013 | Acc: 99.913% (2302/2304)              
 [===>.............................................................] 10/149   Step: 991ms | Tot: 9s135ms | Loss: 0.013 | Acc: 99.922% (2558/2560)              
 [====>............................................................] 11/149   Step: 1s72ms | Tot: 10s208ms | Loss: 0.013 | Acc: 99.929% (2814/2816)              
 [====>............................................................] 12/149   Step: 977ms | Tot: 11s186ms | Loss: 0.013 | Acc: 99.935% (3070/3072)              
 [=====>...........................................................] 13/149   Step: 984ms | Tot: 12s170ms | Loss: 0.013 | Acc: 99.940% (3326/3328)              
 [=====>...........................................................] 14/149   Step: 970ms | Tot: 13s140ms | Loss: 0.013 | Acc: 99.944% (3582/3584)              
 [======>..........................................................] 15/149   Step: 958ms | Tot: 14s98ms | Loss: 0.013 | Acc: 99.948% (3838/3840)              
 [======>..........................................................] 16/149   Step: 1s96ms | Tot: 15s195ms | Loss: 0.014 | Acc: 99.951% (4094/4096)              
 [======>..........................................................] 17/149   Step: 962ms | Tot: 16s158ms | Loss: 0.014 | Acc: 99.954% (4350/4352)              
 [=======>.........................................................] 18/149   Step: 966ms | Tot: 17s124ms | Loss: 0.014 | Acc: 99.957% (4606/4608)              
