cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 37000 samples
Selected 37000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/145   Step: 41s803ms | Tot: 0ms | Loss: 0.324 | Acc: 90.234% (231/256)              
 [>................................................................] 2/145   Step: 1s981ms | Tot: 1s981ms | Loss: 0.332 | Acc: 89.844% (460/512)              
 [>................................................................] 3/145   Step: 976ms | Tot: 2s958ms | Loss: 0.307 | Acc: 91.146% (700/768)              
 [=>...............................................................] 4/145   Step: 1s165ms | Tot: 4s124ms | Loss: 0.301 | Acc: 90.820% (930/1024)              
 [=>...............................................................] 5/145   Step: 959ms | Tot: 5s83ms | Loss: 0.293 | Acc: 91.172% (1167/1280)              
 [==>..............................................................] 6/145   Step: 971ms | Tot: 6s54ms | Loss: 0.287 | Acc: 91.276% (1402/1536)              
 [==>..............................................................] 7/145   Step: 965ms | Tot: 7s20ms | Loss: 0.291 | Acc: 90.960% (1630/1792)              
 [===>.............................................................] 8/145   Step: 965ms | Tot: 7s985ms | Loss: 0.292 | Acc: 90.967% (1863/2048)              
 [===>.............................................................] 9/145   Step: 1s75ms | Tot: 9s61ms | Loss: 0.287 | Acc: 91.102% (2099/2304)              
 [====>............................................................] 10/145   Step: 963ms | Tot: 10s24ms | Loss: 0.286 | Acc: 91.172% (2334/2560)              
 [====>............................................................] 11/145   Step: 961ms | Tot: 10s986ms | Loss: 0.287 | Acc: 91.229% (2569/2816)              
 [====>............................................................] 12/145   Step: 967ms | Tot: 11s953ms | Loss: 0.282 | Acc: 91.439% (2809/3072)              
 [=====>...........................................................] 13/145   Step: 969ms | Tot: 12s923ms | Loss: 0.283 | Acc: 91.556% (3047/3328)              
 [=====>...........................................................] 14/145   Step: 1s73ms | Tot: 13s996ms | Loss: 0.280 | Acc: 91.629% (3284/3584)              
 [==========================================================>......] 132/145   Step: 960ms | Tot: 2m10s | Loss: 0.166 | Acc: 95.511% (32275/33792)              
 [===========================================================>.....] 133/145   Step: 1s66ms | Tot: 2m11s | Loss: 0.165 | Acc: 95.524% (32524/34048)              
 [===========================================================>.....] 134/145   Step: 969ms | Tot: 2m12s | Loss: 0.165 | Acc: 95.534% (32772/34304)              
 [============================================================>....] 135/145   Step: 965ms | Tot: 2m13s | Loss: 0.164 | Acc: 95.561% (33026/34560)              
 [============================================================>....] 136/145   Step: 958ms | Tot: 2m14s | Loss: 0.164 | Acc: 95.565% (33272/34816)              
 [============================================================>....] 137/145   Step: 959ms | Tot: 2m15s | Loss: 0.163 | Acc: 95.572% (33519/35072)              
 [=============================================================>...] 138/145   Step: 1s64ms | Tot: 2m16s | Loss: 0.163 | Acc: 95.579% (33766/35328)              
 [=============================================================>...] 139/145   Step: 963ms | Tot: 2m17s | Loss: 0.163 | Acc: 95.599% (34018/35584)              
 [==============================================================>..] 140/145   Step: 965ms | Tot: 2m18s | Loss: 0.162 | Acc: 95.600% (34263/35840)              
 [==============================================================>..] 141/145   Step: 904ms | Tot: 2m19s | Loss: 0.162 | Acc: 95.617% (34514/36096)              
 [===============================================================>.] 142/145   Step: 955ms | Tot: 2m20s | Loss: 0.161 | Acc: 95.640% (34767/36352)              
 [===============================================================>.] 143/145   Step: 844ms | Tot: 2m21s | Loss: 0.161 | Acc: 95.659% (35019/36608)              
 [================================================================>] 144/145   Step: 855ms | Tot: 2m21s | Loss: 0.161 | Acc: 95.673% (35269/36864)              
 [================================================================>] 145/145   Step: 8s334ms | Tot: 2m30s | Loss: 0.161 | Acc: 95.670% (35398/37000)
 [>................................................................] 1/40   Step: 1s164ms | Tot: 0ms | Loss: 0.853 | Acc: 78.516% (201/256)              
 [=>...............................................................] 2/40   Step: 598ms | Tot: 598ms | Loss: 0.813 | Acc: 79.102% (405/512)              
 [===>.............................................................] 3/40   Step: 422ms | Tot: 1s21ms | Loss: 0.863 | Acc: 77.995% (599/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s446ms | Loss: 0.882 | Acc: 76.855% (787/1024)              
 [======>..........................................................] 5/40   Step: 423ms | Tot: 1s869ms | Loss: 0.892 | Acc: 76.641% (981/1280)              
 [========>........................................................] 6/40   Step: 417ms | Tot: 2s286ms | Loss: 0.892 | Acc: 76.953% (1182/1536)              
 [=========>.......................................................] 7/40   Step: 422ms | Tot: 2s709ms | Loss: 0.908 | Acc: 76.786% (1376/1792)              
 [===========>.....................................................] 8/40   Step: 524ms | Tot: 3s233ms | Loss: 0.920 | Acc: 76.367% (1564/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s653ms | Loss: 0.913 | Acc: 76.606% (1765/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 4s73ms | Loss: 0.908 | Acc: 76.641% (1962/2560)              
 [================>................................................] 11/40   Step: 419ms | Tot: 4s493ms | Loss: 0.917 | Acc: 76.243% (2147/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s915ms | Loss: 0.901 | Acc: 76.465% (2349/3072)              
 [===================>.............................................] 13/40   Step: 526ms | Tot: 5s442ms | Loss: 0.901 | Acc: 76.593% (2549/3328)              
 [=====================>...........................................] 14/40   Step: 423ms | Tot: 5s865ms | Loss: 0.914 | Acc: 76.367% (2737/3584)              
 [======================>..........................................] 15/40   Step: 422ms | Tot: 6s288ms | Loss: 0.905 | Acc: 76.458% (2936/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s711ms | Loss: 0.909 | Acc: 76.416% (3130/4096)              
 [==========================>......................................] 17/40   Step: 422ms | Tot: 7s134ms | Loss: 0.916 | Acc: 76.333% (3322/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s552ms | Loss: 0.922 | Acc: 76.302% (3516/4608)              
 [=============================>...................................] 19/40   Step: 526ms | Tot: 8s78ms | Loss: 0.923 | Acc: 76.234% (3708/4864)              
 [==============================>..................................] 20/40   Step: 421ms | Tot: 8s500ms | Loss: 0.921 | Acc: 76.270% (3905/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s919ms | Loss: 0.921 | Acc: 76.358% (4105/5376)              
 [==================================>..............................] 22/40   Step: 416ms | Tot: 9s336ms | Loss: 0.928 | Acc: 76.314% (4298/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s758ms | Loss: 0.933 | Acc: 76.274% (4491/5888)              
 [=====================================>...........................] 24/40   Step: 523ms | Tot: 10s281ms | Loss: 0.939 | Acc: 76.172% (4680/6144)              
 [=======================================>.........................] 25/40   Step: 428ms | Tot: 10s710ms | Loss: 0.938 | Acc: 76.109% (4871/6400)              
 [========================================>........................] 26/40   Step: 417ms | Tot: 11s128ms | Loss: 0.937 | Acc: 76.127% (5067/6656)              
 [==========================================>......................] 27/40   Step: 419ms | Tot: 11s547ms | Loss: 0.935 | Acc: 76.230% (5269/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s964ms | Loss: 0.932 | Acc: 76.283% (5468/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s386ms | Loss: 0.928 | Acc: 76.320% (5666/7424)              
 [===============================================>.................] 30/40   Step: 519ms | Tot: 12s905ms | Loss: 0.928 | Acc: 76.341% (5863/7680)              
 [================================================>................] 31/40   Step: 420ms | Tot: 13s326ms | Loss: 0.932 | Acc: 76.323% (6057/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s740ms | Loss: 0.935 | Acc: 76.245% (6246/8192)              
 [====================================================>............] 33/40   Step: 419ms | Tot: 14s159ms | Loss: 0.936 | Acc: 76.207% (6438/8448)              
 [=====================================================>...........] 34/40   Step: 416ms | Tot: 14s576ms | Loss: 0.942 | Acc: 76.023% (6617/8704)              
 [=======================================================>.........] 35/40   Step: 521ms | Tot: 15s97ms | Loss: 0.942 | Acc: 76.038% (6813/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s473ms | Loss: 0.941 | Acc: 76.085% (7012/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s849ms | Loss: 0.945 | Acc: 76.035% (7202/9472)              
 [============================================================>....] 38/40   Step: 371ms | Tot: 16s220ms | Loss: 0.939 | Acc: 76.141% (7407/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s595ms | Loss: 0.941 | Acc: 76.182% (7606/9984)              
 [===============================================================>.] 40/40   Step: 2s351ms | Tot: 18s947ms | Loss: 0.940 | Acc: 76.190% (7619/10000)
Saving with better validation accuracy model: 76.190..

Epoch: 1
 [>................................................................] 1/145   Step: 3s213ms | Tot: 0ms | Loss: 0.090 | Acc: 98.047% (251/256)              
 [>................................................................] 2/145   Step: 971ms | Tot: 971ms | Loss: 0.086 | Acc: 98.242% (503/512)              
 [>................................................................] 3/145   Step: 964ms | Tot: 1s935ms | Loss: 0.083 | Acc: 98.438% (756/768)              
 [=>...............................................................] 4/145   Step: 1s154ms | Tot: 3s90ms | Loss: 0.087 | Acc: 98.438% (1008/1024)              
 [=>...............................................................] 5/145   Step: 1s229ms | Tot: 4s319ms | Loss: 0.083 | Acc: 98.516% (1261/1280)              
 [==>..............................................................] 6/145   Step: 965ms | Tot: 5s285ms | Loss: 0.089 | Acc: 98.242% (1509/1536)              
 [==>..............................................................] 7/145   Step: 968ms | Tot: 6s254ms | Loss: 0.085 | Acc: 98.382% (1763/1792)              
 [===>.............................................................] 8/145   Step: 961ms | Tot: 7s216ms | Loss: 0.087 | Acc: 98.242% (2012/2048)              
 [===>.............................................................] 9/145   Step: 969ms | Tot: 8s185ms | Loss: 0.087 | Acc: 98.177% (2262/2304)              
 [====>............................................................] 10/145   Step: 1s109ms | Tot: 9s295ms | Loss: 0.086 | Acc: 98.125% (2512/2560)              
 [====>............................................................] 11/145   Step: 967ms | Tot: 10s262ms | Loss: 0.086 | Acc: 98.153% (2764/2816)              
 [====>............................................................] 12/145   Step: 969ms | Tot: 11s232ms | Loss: 0.085 | Acc: 98.177% (3016/3072)              
 [=====>...........................................................] 13/145   Step: 965ms | Tot: 12s197ms | Loss: 0.084 | Acc: 98.167% (3267/3328)              
 [=====>...........................................................] 14/145   Step: 1s88ms | Tot: 13s286ms | Loss: 0.085 | Acc: 98.158% (3518/3584)              
 [======>..........................................................] 15/145   Step: 966ms | Tot: 14s252ms | Loss: 0.083 | Acc: 98.203% (3771/3840)              
 [======>..........................................................] 16/145   Step: 961ms | Tot: 15s213ms | Loss: 0.083 | Acc: 98.193% (4022/4096)              
 [=======>.........................................................] 17/145   Step: 960ms | Tot: 16s174ms | Loss: 0.082 | Acc: 98.185% (4273/4352)              
 [=======>.........................................................] 18/145   Step: 954ms | Tot: 17s128ms | Loss: 0.082 | Acc: 98.177% (4524/4608)              
 [========>........................................................] 19/145   Step: 1s67ms | Tot: 18s196ms | Loss: 0.083 | Acc: 98.150% (4774/4864)              
 [========>........................................................] 20/145   Step: 965ms | Tot: 19s162ms | Loss: 0.085 | Acc: 98.125% (5024/5120)              
 [========>........................................................] 21/145   Step: 962ms | Tot: 20s124ms | Loss: 0.084 | Acc: 98.158% (5277/5376)              
 [=========>.......................................................] 22/145   Step: 961ms | Tot: 21s86ms | Loss: 0.083 | Acc: 98.207% (5531/5632)              
 [=========>.......................................................] 23/145   Step: 962ms | Tot: 22s49ms | Loss: 0.082 | Acc: 98.200% (5782/5888)              
 [==========>......................................................] 24/145   Step: 1s64ms | Tot: 23s113ms | Loss: 0.083 | Acc: 98.177% (6032/6144)              
 [==========>......................................................] 25/145   Step: 964ms | Tot: 24s77ms | Loss: 0.083 | Acc: 98.188% (6284/6400)              
