cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 6 percent samples
Select 24000 samples
Load selected sample idx
Selected 24000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/94   Step: 31s177ms | Tot: 0ms | Loss: 0.009 | Acc: 100.000% (256/256)              
 [>................................................................] 2/94   Step: 1s973ms | Tot: 1s973ms | Loss: 0.010 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/94   Step: 1s | Tot: 2s974ms | Loss: 0.010 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/94   Step: 1s147ms | Tot: 4s121ms | Loss: 0.010 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/94   Step: 980ms | Tot: 5s102ms | Loss: 0.010 | Acc: 100.000% (1280/1280)              
 [===>.............................................................] 6/94   Step: 974ms | Tot: 6s77ms | Loss: 0.010 | Acc: 100.000% (1536/1536)              
 [====>............................................................] 7/94   Step: 973ms | Tot: 7s51ms | Loss: 0.009 | Acc: 100.000% (1792/1792)              
 [====>............................................................] 8/94   Step: 972ms | Tot: 8s24ms | Loss: 0.009 | Acc: 100.000% (2048/2048)              
 [=====>...........................................................] 9/94   Step: 1s76ms | Tot: 9s100ms | Loss: 0.009 | Acc: 100.000% (2304/2304)              
 [======>..........................................................] 10/94   Step: 974ms | Tot: 10s75ms | Loss: 0.009 | Acc: 100.000% (2560/2560)              
 [======>..........................................................] 11/94   Step: 973ms | Tot: 11s48ms | Loss: 0.009 | Acc: 99.964% (2815/2816)              
 [=======>.........................................................] 12/94   Step: 974ms | Tot: 12s22ms | Loss: 0.009 | Acc: 99.967% (3071/3072)              
 [========>........................................................] 13/94   Step: 1s95ms | Tot: 13s118ms | Loss: 0.009 | Acc: 99.970% (3327/3328)              
 [========>........................................................] 14/94   Step: 977ms | Tot: 14s95ms | Loss: 0.009 | Acc: 99.972% (3583/3584)              
 [=========>.......................................................] 15/94   Step: 974ms | Tot: 15s69ms | Loss: 0.009 | Acc: 99.974% (3839/3840)              
 [==========>......................................................] 16/94   Step: 973ms | Tot: 16s43ms | Loss: 0.009 | Acc: 99.976% (4095/4096)              
 [=======================>.........................................] 35/94   Step: 973ms | Tot: 35s79ms | Loss: 0.009 | Acc: 99.989% (8959/8960)              
 [========================>........................................] 36/94   Step: 1s83ms | Tot: 36s162ms | Loss: 0.009 | Acc: 99.989% (9215/9216)              
 [========================>........................................] 37/94   Step: 971ms | Tot: 37s133ms | Loss: 0.009 | Acc: 99.989% (9471/9472)              
 [=========================>.......................................] 38/94   Step: 985ms | Tot: 38s119ms | Loss: 0.009 | Acc: 99.990% (9727/9728)              
 [==========================>......................................] 39/94   Step: 971ms | Tot: 39s90ms | Loss: 0.009 | Acc: 99.990% (9983/9984)              
 [==========================>......................................] 40/94   Step: 973ms | Tot: 40s64ms | Loss: 0.009 | Acc: 99.990% (10239/10240)              
 [===========================>.....................................] 41/94   Step: 1s87ms | Tot: 41s152ms | Loss: 0.009 | Acc: 99.990% (10495/10496)              
 [============================>....................................] 42/94   Step: 987ms | Tot: 42s139ms | Loss: 0.009 | Acc: 99.991% (10751/10752)              
 [=============================>...................................] 43/94   Step: 983ms | Tot: 43s122ms | Loss: 0.009 | Acc: 99.991% (11007/11008)              
 [=============================>...................................] 44/94   Step: 971ms | Tot: 44s94ms | Loss: 0.009 | Acc: 99.991% (11263/11264)              
 [==============================>..................................] 45/94   Step: 1s121ms | Tot: 45s215ms | Loss: 0.009 | Acc: 99.991% (11519/11520)              
 [===============================>.................................] 46/94   Step: 969ms | Tot: 46s185ms | Loss: 0.009 | Acc: 99.992% (11775/11776)              
 [===============================>.................................] 47/94   Step: 978ms | Tot: 47s163ms | Loss: 0.009 | Acc: 99.992% (12031/12032)              
 [================================>................................] 48/94   Step: 976ms | Tot: 48s140ms | Loss: 0.009 | Acc: 99.992% (12287/12288)              
 [=================================>...............................] 49/94   Step: 975ms | Tot: 49s115ms | Loss: 0.009 | Acc: 99.992% (12543/12544)              
 [=================================>...............................] 50/94   Step: 1s78ms | Tot: 50s194ms | Loss: 0.009 | Acc: 99.992% (12799/12800)              
 [==================================>..............................] 51/94   Step: 970ms | Tot: 51s165ms | Loss: 0.009 | Acc: 99.992% (13055/13056)              
 [===================================>.............................] 52/94   Step: 979ms | Tot: 52s145ms | Loss: 0.009 | Acc: 99.992% (13311/13312)              
 [===================================>.............................] 53/94   Step: 981ms | Tot: 53s126ms | Loss: 0.009 | Acc: 99.993% (13567/13568)              
 [====================================>............................] 54/94   Step: 973ms | Tot: 54s99ms | Loss: 0.009 | Acc: 99.993% (13823/13824)              
 [=====================================>...........................] 55/94   Step: 1s79ms | Tot: 55s178ms | Loss: 0.009 | Acc: 99.993% (14079/14080)              
 [======================================>..........................] 56/94   Step: 979ms | Tot: 56s158ms | Loss: 0.009 | Acc: 99.993% (14335/14336)              
 [======================================>..........................] 57/94   Step: 970ms | Tot: 57s128ms | Loss: 0.009 | Acc: 99.993% (14591/14592)              
 [=======================================>.........................] 58/94   Step: 972ms | Tot: 58s100ms | Loss: 0.009 | Acc: 99.993% (14847/14848)              
 [========================================>........................] 59/94   Step: 1s79ms | Tot: 59s180ms | Loss: 0.009 | Acc: 99.993% (15103/15104)              
 [========================================>........................] 60/94   Step: 969ms | Tot: 1m149ms | Loss: 0.009 | Acc: 99.993% (15359/15360)              
 [=========================================>.......................] 61/94   Step: 966ms | Tot: 1m1s | Loss: 0.009 | Acc: 99.994% (15615/15616)              
 [==========================================>......................] 62/94   Step: 973ms | Tot: 1m2s | Loss: 0.009 | Acc: 99.994% (15871/15872)              
 [==========================================>......................] 63/94   Step: 995ms | Tot: 1m3s | Loss: 0.009 | Acc: 99.994% (16127/16128)              
 [===========================================>.....................] 64/94   Step: 1s86ms | Tot: 1m4s | Loss: 0.009 | Acc: 99.994% (16383/16384)              
 [============================================>....................] 65/94   Step: 970ms | Tot: 1m5s | Loss: 0.009 | Acc: 99.994% (16639/16640)              
 [============================================>....................] 66/94   Step: 975ms | Tot: 1m6s | Loss: 0.009 | Acc: 99.994% (16895/16896)              
 [=============================================>...................] 67/94   Step: 977ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.994% (17151/17152)              
 [==============================================>..................] 68/94   Step: 1s105ms | Tot: 1m8s | Loss: 0.009 | Acc: 99.994% (17407/17408)              
 [===============================================>.................] 69/94   Step: 969ms | Tot: 1m9s | Loss: 0.009 | Acc: 99.994% (17663/17664)              
 [===============================================>.................] 70/94   Step: 971ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.994% (17919/17920)              
 [================================================>................] 71/94   Step: 975ms | Tot: 1m11s | Loss: 0.009 | Acc: 99.994% (18175/18176)              
 [=================================================>...............] 72/94   Step: 973ms | Tot: 1m12s | Loss: 0.009 | Acc: 99.995% (18431/18432)              
 [=================================================>...............] 73/94   Step: 1s115ms | Tot: 1m13s | Loss: 0.009 | Acc: 99.995% (18687/18688)              
 [==================================================>..............] 74/94   Step: 978ms | Tot: 1m14s | Loss: 0.009 | Acc: 99.995% (18943/18944)              
 [===================================================>.............] 75/94   Step: 971ms | Tot: 1m15s | Loss: 0.009 | Acc: 99.995% (19199/19200)              
 [===================================================>.............] 76/94   Step: 973ms | Tot: 1m16s | Loss: 0.009 | Acc: 99.995% (19455/19456)              
 [====================================================>............] 77/94   Step: 1s77ms | Tot: 1m17s | Loss: 0.009 | Acc: 99.995% (19711/19712)              
 [=====================================================>...........] 78/94   Step: 968ms | Tot: 1m18s | Loss: 0.009 | Acc: 99.995% (19967/19968)              
 [=====================================================>...........] 79/94   Step: 971ms | Tot: 1m19s | Loss: 0.009 | Acc: 99.995% (20223/20224)              
 [======================================================>..........] 80/94   Step: 971ms | Tot: 1m20s | Loss: 0.009 | Acc: 99.995% (20479/20480)              
 [=======================================================>.........] 81/94   Step: 971ms | Tot: 1m21s | Loss: 0.009 | Acc: 99.995% (20735/20736)              
 [========================================================>........] 82/94   Step: 1s86ms | Tot: 1m22s | Loss: 0.009 | Acc: 99.995% (20991/20992)              
 [========================================================>........] 83/94   Step: 978ms | Tot: 1m23s | Loss: 0.009 | Acc: 99.995% (21247/21248)              
 [=========================================================>.......] 84/94   Step: 970ms | Tot: 1m24s | Loss: 0.009 | Acc: 99.995% (21503/21504)              
 [==========================================================>......] 85/94   Step: 967ms | Tot: 1m25s | Loss: 0.009 | Acc: 99.995% (21759/21760)              
 [==========================================================>......] 86/94   Step: 1s80ms | Tot: 1m26s | Loss: 0.009 | Acc: 99.995% (22015/22016)              
 [===========================================================>.....] 87/94   Step: 974ms | Tot: 1m27s | Loss: 0.009 | Acc: 99.996% (22271/22272)              
 [============================================================>....] 88/94   Step: 972ms | Tot: 1m28s | Loss: 0.009 | Acc: 99.996% (22527/22528)              
 [============================================================>....] 89/94   Step: 970ms | Tot: 1m29s | Loss: 0.009 | Acc: 99.996% (22783/22784)              
 [=============================================================>...] 90/94   Step: 941ms | Tot: 1m30s | Loss: 0.009 | Acc: 99.996% (23039/23040)              
 [==============================================================>..] 91/94   Step: 964ms | Tot: 1m30s | Loss: 0.009 | Acc: 99.996% (23295/23296)              
 [==============================================================>..] 92/94   Step: 858ms | Tot: 1m31s | Loss: 0.009 | Acc: 99.996% (23551/23552)              
 [===============================================================>.] 93/94   Step: 872ms | Tot: 1m32s | Loss: 0.009 | Acc: 99.996% (23807/23808)              
 [================================================================>] 94/94   Step: 8s859ms | Tot: 1m41s | Loss: 0.009 | Acc: 99.996% (23999/24000)
 [>................................................................] 1/40   Step: 1s139ms | Tot: 0ms | Loss: 0.976 | Acc: 75.391% (193/256)              
 [=>...............................................................] 2/40   Step: 633ms | Tot: 633ms | Loss: 1.022 | Acc: 74.805% (383/512)              
 [===>.............................................................] 3/40   Step: 434ms | Tot: 1s68ms | Loss: 1.065 | Acc: 73.307% (563/768)              
 [====>............................................................] 4/40   Step: 431ms | Tot: 1s499ms | Loss: 1.101 | Acc: 73.047% (748/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s928ms | Loss: 1.124 | Acc: 72.734% (931/1280)              
 [========>........................................................] 6/40   Step: 435ms | Tot: 2s363ms | Loss: 1.101 | Acc: 73.307% (1126/1536)              
 [=========>.......................................................] 7/40   Step: 555ms | Tot: 2s918ms | Loss: 1.128 | Acc: 73.047% (1309/1792)              
 [===========>.....................................................] 8/40   Step: 435ms | Tot: 3s354ms | Loss: 1.130 | Acc: 73.193% (1499/2048)              
 [=============>...................................................] 9/40   Step: 434ms | Tot: 3s788ms | Loss: 1.131 | Acc: 73.177% (1686/2304)              
 [==============>..................................................] 10/40   Step: 432ms | Tot: 4s221ms | Loss: 1.131 | Acc: 73.477% (1881/2560)              
 [================>................................................] 11/40   Step: 435ms | Tot: 4s657ms | Loss: 1.130 | Acc: 73.757% (2077/2816)              
 [=================>...............................................] 12/40   Step: 433ms | Tot: 5s90ms | Loss: 1.133 | Acc: 73.633% (2262/3072)              
 [===================>.............................................] 13/40   Step: 537ms | Tot: 5s628ms | Loss: 1.139 | Acc: 73.377% (2442/3328)              
 [=====================>...........................................] 14/40   Step: 430ms | Tot: 6s58ms | Loss: 1.149 | Acc: 73.158% (2622/3584)              
 [======================>..........................................] 15/40   Step: 432ms | Tot: 6s491ms | Loss: 1.141 | Acc: 73.151% (2809/3840)              
 [========================>........................................] 16/40   Step: 432ms | Tot: 6s924ms | Loss: 1.144 | Acc: 73.120% (2995/4096)              
 [==========================>......................................] 17/40   Step: 433ms | Tot: 7s357ms | Loss: 1.153 | Acc: 73.185% (3185/4352)              
 [===========================>.....................................] 18/40   Step: 544ms | Tot: 7s902ms | Loss: 1.151 | Acc: 73.199% (3373/4608)              
 [=============================>...................................] 19/40   Step: 431ms | Tot: 8s333ms | Loss: 1.150 | Acc: 73.067% (3554/4864)              
 [==============================>..................................] 20/40   Step: 431ms | Tot: 8s764ms | Loss: 1.142 | Acc: 73.184% (3747/5120)              
 [================================>................................] 21/40   Step: 432ms | Tot: 9s197ms | Loss: 1.148 | Acc: 73.196% (3935/5376)              
 [==================================>..............................] 22/40   Step: 445ms | Tot: 9s642ms | Loss: 1.147 | Acc: 73.100% (4117/5632)              
 [===================================>.............................] 23/40   Step: 431ms | Tot: 10s74ms | Loss: 1.142 | Acc: 73.234% (4312/5888)              
 [=====================================>...........................] 24/40   Step: 532ms | Tot: 10s606ms | Loss: 1.150 | Acc: 73.047% (4488/6144)              
 [=======================================>.........................] 25/40   Step: 432ms | Tot: 11s38ms | Loss: 1.153 | Acc: 73.078% (4677/6400)              
 [========================================>........................] 26/40   Step: 431ms | Tot: 11s470ms | Loss: 1.153 | Acc: 73.047% (4862/6656)              
 [==========================================>......................] 27/40   Step: 428ms | Tot: 11s898ms | Loss: 1.147 | Acc: 73.192% (5059/6912)              
 [===========================================>.....................] 28/40   Step: 428ms | Tot: 12s327ms | Loss: 1.141 | Acc: 73.242% (5250/7168)              
 [=============================================>...................] 29/40   Step: 545ms | Tot: 12s872ms | Loss: 1.139 | Acc: 73.262% (5439/7424)              
 [===============================================>.................] 30/40   Step: 430ms | Tot: 13s303ms | Loss: 1.135 | Acc: 73.320% (5631/7680)              
 [================================================>................] 31/40   Step: 431ms | Tot: 13s735ms | Loss: 1.140 | Acc: 73.211% (5810/7936)              
 [==================================================>..............] 32/40   Step: 430ms | Tot: 14s165ms | Loss: 1.139 | Acc: 73.279% (6003/8192)              
 [====================================================>............] 33/40   Step: 432ms | Tot: 14s598ms | Loss: 1.138 | Acc: 73.260% (6189/8448)              
 [=====================================================>...........] 34/40   Step: 429ms | Tot: 15s28ms | Loss: 1.144 | Acc: 73.139% (6366/8704)              
 [=======================================================>.........] 35/40   Step: 532ms | Tot: 15s560ms | Loss: 1.142 | Acc: 73.203% (6559/8960)              
 [========================================================>........] 36/40   Step: 389ms | Tot: 15s950ms | Loss: 1.141 | Acc: 73.231% (6749/9216)              
 [==========================================================>......] 37/40   Step: 384ms | Tot: 16s334ms | Loss: 1.145 | Acc: 73.142% (6928/9472)              
 [============================================================>....] 38/40   Step: 385ms | Tot: 16s719ms | Loss: 1.137 | Acc: 73.252% (7126/9728)              
 [=============================================================>...] 39/40   Step: 387ms | Tot: 17s107ms | Loss: 1.139 | Acc: 73.267% (7315/9984)              
 [===============================================================>.] 40/40   Step: 2s549ms | Tot: 19s657ms | Loss: 1.138 | Acc: 73.290% (7329/10000)
Saving with better validation accuracy model: 73.290..

Epoch: 1
 [>................................................................] 1/94   Step: 3s47ms | Tot: 0ms | Loss: 0.009 | Acc: 100.000% (256/256)              
 [>................................................................] 2/94   Step: 986ms | Tot: 986ms | Loss: 0.008 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/94   Step: 979ms | Tot: 1s965ms | Loss: 0.008 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/94   Step: 984ms | Tot: 2s950ms | Loss: 0.009 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/94   Step: 1s136ms | Tot: 4s87ms | Loss: 0.009 | Acc: 100.000% (1280/1280)              
 [===>.............................................................] 6/94   Step: 979ms | Tot: 5s66ms | Loss: 0.008 | Acc: 100.000% (1536/1536)              
 [====>............................................................] 7/94   Step: 984ms | Tot: 6s51ms | Loss: 0.009 | Acc: 100.000% (1792/1792)              
 [====>............................................................] 8/94   Step: 1s1ms | Tot: 7s52ms | Loss: 0.009 | Acc: 100.000% (2048/2048)              
 [=====>...........................................................] 9/94   Step: 1s85ms | Tot: 8s138ms | Loss: 0.008 | Acc: 100.000% (2304/2304)              
 [======>..........................................................] 10/94   Step: 985ms | Tot: 9s123ms | Loss: 0.008 | Acc: 100.000% (2560/2560)              
 [======>..........................................................] 11/94   Step: 986ms | Tot: 10s109ms | Loss: 0.009 | Acc: 100.000% (2816/2816)              
 [=======>.........................................................] 12/94   Step: 984ms | Tot: 11s94ms | Loss: 0.008 | Acc: 100.000% (3072/3072)              
 [========>........................................................] 13/94   Step: 980ms | Tot: 12s74ms | Loss: 0.008 | Acc: 100.000% (3328/3328)              
 [========>........................................................] 14/94   Step: 1s78ms | Tot: 13s153ms | Loss: 0.009 | Acc: 100.000% (3584/3584)              
 [=========>.......................................................] 15/94   Step: 972ms | Tot: 14s125ms | Loss: 0.009 | Acc: 100.000% (3840/3840)              
 [==========>......................................................] 16/94   Step: 972ms | Tot: 15s98ms | Loss: 0.008 | Acc: 100.000% (4096/4096)              
 [===========>.....................................................] 17/94   Step: 970ms | Tot: 16s69ms | Loss: 0.009 | Acc: 100.000% (4352/4352)              
 [===========>.....................................................] 18/94   Step: 988ms | Tot: 17s58ms | Loss: 0.009 | Acc: 100.000% (4608/4608)              
 [============>....................................................] 19/94   Step: 1s76ms | Tot: 18s135ms | Loss: 0.009 | Acc: 100.000% (4864/4864)              
 [=============>...................................................] 20/94   Step: 969ms | Tot: 19s105ms | Loss: 0.009 | Acc: 100.000% (5120/5120)              
 [=============>...................................................] 21/94   Step: 970ms | Tot: 20s75ms | Loss: 0.009 | Acc: 100.000% (5376/5376)              
 [==============>..................................................] 22/94   Step: 976ms | Tot: 21s51ms | Loss: 0.009 | Acc: 100.000% (5632/5632)              
 [===============>.................................................] 23/94   Step: 1s76ms | Tot: 22s128ms | Loss: 0.009 | Acc: 100.000% (5888/5888)              
 [===============>.................................................] 24/94   Step: 972ms | Tot: 23s100ms | Loss: 0.009 | Acc: 100.000% (6144/6144)              
 [================>................................................] 25/94   Step: 971ms | Tot: 24s72ms | Loss: 0.009 | Acc: 100.000% (6400/6400)              
 [=================>...............................................] 26/94   Step: 971ms | Tot: 25s44ms | Loss: 0.009 | Acc: 100.000% (6656/6656)              
 [=================>...............................................] 27/94   Step: 972ms | Tot: 26s16ms | Loss: 0.009 | Acc: 100.000% (6912/6912)              
 [==================>..............................................] 28/94   Step: 1s97ms | Tot: 27s114ms | Loss: 0.009 | Acc: 100.000% (7168/7168)              
 [===================>.............................................] 29/94   Step: 971ms | Tot: 28s85ms | Loss: 0.009 | Acc: 100.000% (7424/7424)              
 [====================>............................................] 30/94   Step: 972ms | Tot: 29s58ms | Loss: 0.009 | Acc: 100.000% (7680/7680)              
 [====================>............................................] 31/94   Step: 970ms | Tot: 30s28ms | Loss: 0.009 | Acc: 100.000% (7936/7936)              
 [=====================>...........................................] 32/94   Step: 972ms | Tot: 31s1ms | Loss: 0.009 | Acc: 100.000% (8192/8192)              
 [======================>..........................................] 33/94   Step: 1s78ms | Tot: 32s79ms | Loss: 0.009 | Acc: 100.000% (8448/8448)              
 [======================>..........................................] 34/94   Step: 970ms | Tot: 33s50ms | Loss: 0.009 | Acc: 100.000% (8704/8704)              
 [=======================>.........................................] 35/94   Step: 970ms | Tot: 34s21ms | Loss: 0.009 | Acc: 100.000% (8960/8960)              
 [========================>........................................] 36/94   Step: 972ms | Tot: 34s994ms | Loss: 0.009 | Acc: 100.000% (9216/9216)              
 [========================>........................................] 37/94   Step: 974ms | Tot: 35s968ms | Loss: 0.009 | Acc: 100.000% (9472/9472)              
 [=========================>.......................................] 38/94   Step: 1s93ms | Tot: 37s62ms | Loss: 0.009 | Acc: 100.000% (9728/9728)              
 [==========================>......................................] 39/94   Step: 971ms | Tot: 38s33ms | Loss: 0.008 | Acc: 100.000% (9984/9984)              
 [==========================>......................................] 40/94   Step: 972ms | Tot: 39s6ms | Loss: 0.009 | Acc: 100.000% (10240/10240)              
 [===========================>.....................................] 41/94   Step: 977ms | Tot: 39s983ms | Loss: 0.009 | Acc: 100.000% (10496/10496)              
 [============================>....................................] 42/94   Step: 1s80ms | Tot: 41s64ms | Loss: 0.009 | Acc: 100.000% (10752/10752)              
 [=============================>...................................] 43/94   Step: 972ms | Tot: 42s36ms | Loss: 0.009 | Acc: 100.000% (11008/11008)              
 [=============================>...................................] 44/94   Step: 970ms | Tot: 43s7ms | Loss: 0.009 | Acc: 100.000% (11264/11264)              
 [==============================>..................................] 45/94   Step: 974ms | Tot: 43s981ms | Loss: 0.009 | Acc: 100.000% (11520/11520)              
 [===============================>.................................] 46/94   Step: 976ms | Tot: 44s957ms | Loss: 0.009 | Acc: 100.000% (11776/11776)              
 [===============================>.................................] 47/94   Step: 1s79ms | Tot: 46s37ms | Loss: 0.009 | Acc: 100.000% (12032/12032)              
 [================================>................................] 48/94   Step: 989ms | Tot: 47s26ms | Loss: 0.009 | Acc: 100.000% (12288/12288)              
 [=================================>...............................] 49/94   Step: 973ms | Tot: 47s999ms | Loss: 0.009 | Acc: 100.000% (12544/12544)              
 [=================================>...............................] 50/94   Step: 974ms | Tot: 48s974ms | Loss: 0.009 | Acc: 100.000% (12800/12800)              
 [==================================>..............................] 51/94   Step: 1s77ms | Tot: 50s51ms | Loss: 0.009 | Acc: 100.000% (13056/13056)              
 [===================================>.............................] 52/94   Step: 978ms | Tot: 51s29ms | Loss: 0.009 | Acc: 100.000% (13312/13312)              
 [===================================>.............................] 53/94   Step: 980ms | Tot: 52s9ms | Loss: 0.009 | Acc: 100.000% (13568/13568)              
 [====================================>............................] 54/94   Step: 975ms | Tot: 52s985ms | Loss: 0.009 | Acc: 100.000% (13824/13824)              
 [=====================================>...........................] 55/94   Step: 970ms | Tot: 53s955ms | Loss: 0.009 | Acc: 100.000% (14080/14080)              
 [======================================>..........................] 56/94   Step: 1s98ms | Tot: 55s53ms | Loss: 0.009 | Acc: 100.000% (14336/14336)              
 [======================================>..........................] 57/94   Step: 973ms | Tot: 56s26ms | Loss: 0.009 | Acc: 100.000% (14592/14592)              
 [=======================================>.........................] 58/94   Step: 992ms | Tot: 57s18ms | Loss: 0.009 | Acc: 100.000% (14848/14848)              
 [========================================>........................] 59/94   Step: 970ms | Tot: 57s988ms | Loss: 0.009 | Acc: 100.000% (15104/15104)              
 [========================================>........................] 60/94   Step: 1s90ms | Tot: 59s78ms | Loss: 0.009 | Acc: 100.000% (15360/15360)              
 [=========================================>.......................] 61/94   Step: 971ms | Tot: 1m50ms | Loss: 0.009 | Acc: 100.000% (15616/15616)              
 [==========================================>......................] 62/94   Step: 972ms | Tot: 1m1s | Loss: 0.009 | Acc: 100.000% (15872/15872)              
 [==========================================>......................] 63/94   Step: 978ms | Tot: 1m2s | Loss: 0.009 | Acc: 100.000% (16128/16128)              
 [===========================================>.....................] 64/94   Step: 973ms | Tot: 1m2s | Loss: 0.009 | Acc: 100.000% (16384/16384)              
 [============================================>....................] 65/94   Step: 1s91ms | Tot: 1m4s | Loss: 0.009 | Acc: 100.000% (16640/16640)              
 [============================================>....................] 66/94   Step: 972ms | Tot: 1m5s | Loss: 0.009 | Acc: 100.000% (16896/16896)              
 [=============================================>...................] 67/94   Step: 973ms | Tot: 1m6s | Loss: 0.009 | Acc: 100.000% (17152/17152)              
 [==============================================>..................] 68/94   Step: 990ms | Tot: 1m7s | Loss: 0.009 | Acc: 100.000% (17408/17408)              
 [===============================================>.................] 69/94   Step: 969ms | Tot: 1m7s | Loss: 0.009 | Acc: 100.000% (17664/17664)              
 [===============================================>.................] 70/94   Step: 1s80ms | Tot: 1m9s | Loss: 0.009 | Acc: 100.000% (17920/17920)              
 [================================================>................] 71/94   Step: 970ms | Tot: 1m10s | Loss: 0.009 | Acc: 100.000% (18176/18176)              
