cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 36000 samples
Load selected sample idx
Selected 36000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 46s933ms | Tot: 0ms | Loss: 0.024 | Acc: 99.219% (254/256)              
 [>................................................................] 2/141   Step: 1s978ms | Tot: 1s978ms | Loss: 0.019 | Acc: 99.414% (509/512)              
 [>................................................................] 3/141   Step: 967ms | Tot: 2s945ms | Loss: 0.017 | Acc: 99.609% (765/768)              
 [=>...............................................................] 4/141   Step: 1s163ms | Tot: 4s109ms | Loss: 0.015 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/141   Step: 956ms | Tot: 5s66ms | Loss: 0.015 | Acc: 99.766% (1277/1280)              
 [==>..............................................................] 6/141   Step: 982ms | Tot: 6s48ms | Loss: 0.014 | Acc: 99.805% (1533/1536)              
 [==>..............................................................] 7/141   Step: 954ms | Tot: 7s2ms | Loss: 0.014 | Acc: 99.833% (1789/1792)              
 [===>.............................................................] 8/141   Step: 958ms | Tot: 7s961ms | Loss: 0.014 | Acc: 99.854% (2045/2048)              
 [===>.............................................................] 9/141   Step: 1s59ms | Tot: 9s21ms | Loss: 0.015 | Acc: 99.826% (2300/2304)              
 [====>............................................................] 10/141   Step: 961ms | Tot: 9s982ms | Loss: 0.015 | Acc: 99.805% (2555/2560)              
 [====>............................................................] 11/141   Step: 955ms | Tot: 10s938ms | Loss: 0.015 | Acc: 99.822% (2811/2816)              
 [=====>...........................................................] 12/141   Step: 955ms | Tot: 11s893ms | Loss: 0.015 | Acc: 99.837% (3067/3072)              
 [=====>...........................................................] 13/141   Step: 956ms | Tot: 12s849ms | Loss: 0.015 | Acc: 99.850% (3323/3328)              
 [=====>...........................................................] 14/141   Step: 1s61ms | Tot: 13s910ms | Loss: 0.014 | Acc: 99.860% (3579/3584)              
 [======>..........................................................] 15/141   Step: 954ms | Tot: 14s865ms | Loss: 0.014 | Acc: 99.870% (3835/3840)              
 [==============>..................................................] 33/141   Step: 952ms | Tot: 32s606ms | Loss: 0.015 | Acc: 99.882% (8438/8448)              
 [===============>.................................................] 34/141   Step: 955ms | Tot: 33s561ms | Loss: 0.015 | Acc: 99.885% (8694/8704)              
 [===============>.................................................] 35/141   Step: 956ms | Tot: 34s518ms | Loss: 0.015 | Acc: 99.877% (8949/8960)              
 [================>................................................] 36/141   Step: 1s90ms | Tot: 35s609ms | Loss: 0.015 | Acc: 99.881% (9205/9216)              
 [================>................................................] 37/141   Step: 953ms | Tot: 36s562ms | Loss: 0.016 | Acc: 99.873% (9460/9472)              
 [=================>...............................................] 38/141   Step: 962ms | Tot: 37s524ms | Loss: 0.015 | Acc: 99.877% (9716/9728)              
 [=================>...............................................] 39/141   Step: 958ms | Tot: 38s483ms | Loss: 0.015 | Acc: 99.880% (9972/9984)              
 [=================>...............................................] 40/141   Step: 956ms | Tot: 39s439ms | Loss: 0.015 | Acc: 99.883% (10228/10240)              
 [==================>..............................................] 41/141   Step: 1s63ms | Tot: 40s502ms | Loss: 0.015 | Acc: 99.886% (10484/10496)              
 [==================>..............................................] 42/141   Step: 954ms | Tot: 41s457ms | Loss: 0.015 | Acc: 99.888% (10740/10752)              
 [===================>.............................................] 43/141   Step: 963ms | Tot: 42s421ms | Loss: 0.015 | Acc: 99.891% (10996/11008)              
 [===================>.............................................] 44/141   Step: 958ms | Tot: 43s379ms | Loss: 0.016 | Acc: 99.885% (11251/11264)              
 [====================>............................................] 45/141   Step: 953ms | Tot: 44s333ms | Loss: 0.016 | Acc: 99.878% (11506/11520)              
 [====================>............................................] 46/141   Step: 1s114ms | Tot: 45s448ms | Loss: 0.015 | Acc: 99.881% (11762/11776)              
 [=====================>...........................................] 47/141   Step: 954ms | Tot: 46s402ms | Loss: 0.015 | Acc: 99.884% (12018/12032)              
 [=====================>...........................................] 48/141   Step: 955ms | Tot: 47s358ms | Loss: 0.015 | Acc: 99.886% (12274/12288)              
 [======================>..........................................] 49/141   Step: 953ms | Tot: 48s311ms | Loss: 0.016 | Acc: 99.872% (12528/12544)              
 [======================>..........................................] 50/141   Step: 1s72ms | Tot: 49s384ms | Loss: 0.016 | Acc: 99.875% (12784/12800)              
 [=======================>.........................................] 51/141   Step: 957ms | Tot: 50s342ms | Loss: 0.016 | Acc: 99.862% (13038/13056)              
 [=======================>.........................................] 52/141   Step: 958ms | Tot: 51s301ms | Loss: 0.016 | Acc: 99.865% (13294/13312)              
 [=======================>.........................................] 53/141   Step: 951ms | Tot: 52s252ms | Loss: 0.016 | Acc: 99.860% (13549/13568)              
 [========================>........................................] 54/141   Step: 954ms | Tot: 53s206ms | Loss: 0.015 | Acc: 99.863% (13805/13824)              
 [========================>........................................] 55/141   Step: 1s57ms | Tot: 54s264ms | Loss: 0.016 | Acc: 99.851% (14059/14080)              
 [=========================>.......................................] 56/141   Step: 952ms | Tot: 55s216ms | Loss: 0.016 | Acc: 99.840% (14313/14336)              
 [=========================>.......................................] 57/141   Step: 976ms | Tot: 56s192ms | Loss: 0.016 | Acc: 99.842% (14569/14592)              
 [==========================>......................................] 58/141   Step: 962ms | Tot: 57s155ms | Loss: 0.016 | Acc: 99.838% (14824/14848)              
 [==========================>......................................] 59/141   Step: 955ms | Tot: 58s110ms | Loss: 0.016 | Acc: 99.841% (15080/15104)              
 [===========================>.....................................] 60/141   Step: 1s62ms | Tot: 59s172ms | Loss: 0.016 | Acc: 99.844% (15336/15360)              
 [===========================>.....................................] 61/141   Step: 959ms | Tot: 1m132ms | Loss: 0.016 | Acc: 99.846% (15592/15616)              
 [============================>....................................] 62/141   Step: 960ms | Tot: 1m1s | Loss: 0.016 | Acc: 99.849% (15848/15872)              
 [============================>....................................] 63/141   Step: 971ms | Tot: 1m2s | Loss: 0.016 | Acc: 99.851% (16104/16128)              
 [=============================>...................................] 64/141   Step: 953ms | Tot: 1m3s | Loss: 0.016 | Acc: 99.854% (16360/16384)              
 [=============================>...................................] 65/141   Step: 1s56ms | Tot: 1m4s | Loss: 0.016 | Acc: 99.850% (16615/16640)              
 [=============================>...................................] 66/141   Step: 959ms | Tot: 1m5s | Loss: 0.016 | Acc: 99.852% (16871/16896)              
 [==============================>..................................] 67/141   Step: 975ms | Tot: 1m6s | Loss: 0.016 | Acc: 99.854% (17127/17152)              
 [==============================>..................................] 68/141   Step: 952ms | Tot: 1m6s | Loss: 0.015 | Acc: 99.856% (17383/17408)              
 [===============================>.................................] 69/141   Step: 1s59ms | Tot: 1m8s | Loss: 0.016 | Acc: 99.853% (17638/17664)              
 [===============================>.................................] 70/141   Step: 957ms | Tot: 1m8s | Loss: 0.015 | Acc: 99.855% (17894/17920)              
 [================================>................................] 71/141   Step: 952ms | Tot: 1m9s | Loss: 0.015 | Acc: 99.857% (18150/18176)              
 [================================>................................] 72/141   Step: 966ms | Tot: 1m10s | Loss: 0.015 | Acc: 99.859% (18406/18432)              
 [=================================>...............................] 73/141   Step: 954ms | Tot: 1m11s | Loss: 0.016 | Acc: 99.856% (18661/18688)              
 [=================================>...............................] 74/141   Step: 1s63ms | Tot: 1m12s | Loss: 0.015 | Acc: 99.857% (18917/18944)              
 [==================================>..............................] 75/141   Step: 953ms | Tot: 1m13s | Loss: 0.015 | Acc: 99.859% (19173/19200)              
 [==================================>..............................] 76/141   Step: 959ms | Tot: 1m14s | Loss: 0.015 | Acc: 99.861% (19429/19456)              
 [===================================>.............................] 77/141   Step: 977ms | Tot: 1m15s | Loss: 0.015 | Acc: 99.863% (19685/19712)              
 [===================================>.............................] 78/141   Step: 1s92ms | Tot: 1m16s | Loss: 0.015 | Acc: 99.865% (19941/19968)              
 [===================================>.............................] 79/141   Step: 955ms | Tot: 1m17s | Loss: 0.015 | Acc: 99.866% (20197/20224)              
 [====================================>............................] 80/141   Step: 957ms | Tot: 1m18s | Loss: 0.015 | Acc: 99.868% (20453/20480)              
 [====================================>............................] 81/141   Step: 957ms | Tot: 1m19s | Loss: 0.015 | Acc: 99.870% (20709/20736)              
 [=====================================>...........................] 82/141   Step: 956ms | Tot: 1m20s | Loss: 0.015 | Acc: 99.871% (20965/20992)              
 [=====================================>...........................] 83/141   Step: 1s71ms | Tot: 1m21s | Loss: 0.015 | Acc: 99.873% (21221/21248)              
 [======================================>..........................] 84/141   Step: 952ms | Tot: 1m22s | Loss: 0.015 | Acc: 99.874% (21477/21504)              
 [======================================>..........................] 85/141   Step: 950ms | Tot: 1m23s | Loss: 0.015 | Acc: 99.876% (21733/21760)              
 [=======================================>.........................] 86/141   Step: 951ms | Tot: 1m24s | Loss: 0.015 | Acc: 99.877% (21989/22016)              
 [=======================================>.........................] 87/141   Step: 1s81ms | Tot: 1m25s | Loss: 0.015 | Acc: 99.879% (22245/22272)              
 [========================================>........................] 88/141   Step: 953ms | Tot: 1m26s | Loss: 0.015 | Acc: 99.880% (22501/22528)              
 [========================================>........................] 89/141   Step: 950ms | Tot: 1m27s | Loss: 0.015 | Acc: 99.881% (22757/22784)              
 [=========================================>.......................] 90/141   Step: 955ms | Tot: 1m28s | Loss: 0.015 | Acc: 99.883% (23013/23040)              
 [=========================================>.......................] 91/141   Step: 958ms | Tot: 1m29s | Loss: 0.015 | Acc: 99.884% (23269/23296)              
 [=========================================>.......................] 92/141   Step: 1s65ms | Tot: 1m30s | Loss: 0.015 | Acc: 99.881% (23524/23552)              
 [==========================================>......................] 93/141   Step: 956ms | Tot: 1m31s | Loss: 0.015 | Acc: 99.882% (23780/23808)              
 [==========================================>......................] 94/141   Step: 953ms | Tot: 1m32s | Loss: 0.015 | Acc: 99.884% (24036/24064)              
 [===========================================>.....................] 95/141   Step: 949ms | Tot: 1m33s | Loss: 0.015 | Acc: 99.885% (24292/24320)              
 [===========================================>.....................] 96/141   Step: 950ms | Tot: 1m34s | Loss: 0.015 | Acc: 99.886% (24548/24576)              
 [============================================>....................] 97/141   Step: 1s80ms | Tot: 1m35s | Loss: 0.015 | Acc: 99.887% (24804/24832)              
 [============================================>....................] 98/141   Step: 953ms | Tot: 1m36s | Loss: 0.015 | Acc: 99.888% (25060/25088)              
 [=============================================>...................] 99/141   Step: 950ms | Tot: 1m37s | Loss: 0.015 | Acc: 99.890% (25316/25344)              
 [=============================================>...................] 100/141   Step: 950ms | Tot: 1m38s | Loss: 0.015 | Acc: 99.891% (25572/25600)              
 [==============================================>..................] 101/141   Step: 1s53ms | Tot: 1m39s | Loss: 0.015 | Acc: 99.892% (25828/25856)              
 [==============================================>..................] 102/141   Step: 954ms | Tot: 1m40s | Loss: 0.015 | Acc: 99.893% (26084/26112)              
 [===============================================>.................] 103/141   Step: 952ms | Tot: 1m41s | Loss: 0.015 | Acc: 99.894% (26340/26368)              
 [===============================================>.................] 104/141   Step: 952ms | Tot: 1m42s | Loss: 0.015 | Acc: 99.895% (26596/26624)              
 [===============================================>.................] 105/141   Step: 953ms | Tot: 1m43s | Loss: 0.015 | Acc: 99.896% (26852/26880)              
 [================================================>................] 106/141   Step: 1s63ms | Tot: 1m44s | Loss: 0.014 | Acc: 99.897% (27108/27136)              
 [================================================>................] 107/141   Step: 955ms | Tot: 1m45s | Loss: 0.014 | Acc: 99.898% (27364/27392)              
 [=================================================>...............] 108/141   Step: 974ms | Tot: 1m46s | Loss: 0.014 | Acc: 99.895% (27619/27648)              
 [=================================================>...............] 109/141   Step: 952ms | Tot: 1m47s | Loss: 0.014 | Acc: 99.896% (27875/27904)              
 [==================================================>..............] 110/141   Step: 954ms | Tot: 1m48s | Loss: 0.014 | Acc: 99.897% (28131/28160)              
 [==================================================>..............] 111/141   Step: 1s58ms | Tot: 1m49s | Loss: 0.014 | Acc: 99.898% (28387/28416)              
 [===================================================>.............] 112/141   Step: 953ms | Tot: 1m50s | Loss: 0.014 | Acc: 99.895% (28642/28672)              
 [===================================================>.............] 113/141   Step: 949ms | Tot: 1m51s | Loss: 0.014 | Acc: 99.896% (28898/28928)              
 [====================================================>............] 114/141   Step: 958ms | Tot: 1m52s | Loss: 0.014 | Acc: 99.894% (29153/29184)              
 [====================================================>............] 115/141   Step: 950ms | Tot: 1m52s | Loss: 0.014 | Acc: 99.895% (29409/29440)              
 [=====================================================>...........] 116/141   Step: 1s56ms | Tot: 1m54s | Loss: 0.014 | Acc: 99.896% (29665/29696)              
 [=====================================================>...........] 117/141   Step: 949ms | Tot: 1m55s | Loss: 0.014 | Acc: 99.893% (29920/29952)              
 [=====================================================>...........] 118/141   Step: 983ms | Tot: 1m55s | Loss: 0.014 | Acc: 99.894% (30176/30208)              
 [======================================================>..........] 119/141   Step: 955ms | Tot: 1m56s | Loss: 0.014 | Acc: 99.895% (30432/30464)              
 [======================================================>..........] 120/141   Step: 1s64ms | Tot: 1m58s | Loss: 0.014 | Acc: 99.896% (30688/30720)              
 [=======================================================>.........] 121/141   Step: 951ms | Tot: 1m58s | Loss: 0.014 | Acc: 99.893% (30943/30976)              
 [=======================================================>.........] 122/141   Step: 950ms | Tot: 1m59s | Loss: 0.014 | Acc: 99.891% (31198/31232)              
 [========================================================>........] 123/141   Step: 959ms | Tot: 2m870ms | Loss: 0.014 | Acc: 99.889% (31453/31488)              
 [========================================================>........] 124/141   Step: 960ms | Tot: 2m1s | Loss: 0.014 | Acc: 99.887% (31708/31744)              
 [=========================================================>.......] 125/141   Step: 1s89ms | Tot: 2m2s | Loss: 0.014 | Acc: 99.888% (31964/32000)              
 [=========================================================>.......] 126/141   Step: 951ms | Tot: 2m3s | Loss: 0.014 | Acc: 99.888% (32220/32256)              
 [==========================================================>......] 127/141   Step: 951ms | Tot: 2m4s | Loss: 0.014 | Acc: 99.886% (32475/32512)              
 [==========================================================>......] 128/141   Step: 974ms | Tot: 2m5s | Loss: 0.014 | Acc: 99.887% (32731/32768)              
 [===========================================================>.....] 129/141   Step: 1s60ms | Tot: 2m6s | Loss: 0.014 | Acc: 99.888% (32987/33024)              
 [===========================================================>.....] 130/141   Step: 951ms | Tot: 2m7s | Loss: 0.014 | Acc: 99.886% (33242/33280)              
 [===========================================================>.....] 131/141   Step: 952ms | Tot: 2m8s | Loss: 0.014 | Acc: 99.887% (33498/33536)              
 [============================================================>....] 132/141   Step: 951ms | Tot: 2m9s | Loss: 0.014 | Acc: 99.888% (33754/33792)              
 [============================================================>....] 133/141   Step: 957ms | Tot: 2m10s | Loss: 0.014 | Acc: 99.888% (34010/34048)              
 [=============================================================>...] 134/141   Step: 1s69ms | Tot: 2m11s | Loss: 0.014 | Acc: 99.886% (34265/34304)              
 [=============================================================>...] 135/141   Step: 955ms | Tot: 2m12s | Loss: 0.014 | Acc: 99.887% (34521/34560)              
 [==============================================================>..] 136/141   Step: 956ms | Tot: 2m13s | Loss: 0.015 | Acc: 99.885% (34776/34816)              
 [==============================================================>..] 137/141   Step: 913ms | Tot: 2m14s | Loss: 0.015 | Acc: 99.883% (35031/35072)              
 [===============================================================>.] 138/141   Step: 972ms | Tot: 2m15s | Loss: 0.015 | Acc: 99.881% (35286/35328)              
 [===============================================================>.] 139/141   Step: 843ms | Tot: 2m16s | Loss: 0.015 | Acc: 99.879% (35541/35584)              
 [================================================================>] 140/141   Step: 841ms | Tot: 2m17s | Loss: 0.015 | Acc: 99.877% (35796/35840)              
 [================================================================>] 141/141   Step: 8s621ms | Tot: 2m25s | Loss: 0.015 | Acc: 99.878% (35956/36000)
 [>................................................................] 1/40   Step: 1s131ms | Tot: 0ms | Loss: 0.874 | Acc: 79.297% (203/256)              
 [=>...............................................................] 2/40   Step: 594ms | Tot: 594ms | Loss: 0.888 | Acc: 80.078% (410/512)              
 [===>.............................................................] 3/40   Step: 417ms | Tot: 1s12ms | Loss: 0.930 | Acc: 78.646% (604/768)              
 [====>............................................................] 4/40   Step: 414ms | Tot: 1s426ms | Loss: 0.975 | Acc: 77.344% (792/1024)              
 [======>..........................................................] 5/40   Step: 415ms | Tot: 1s842ms | Loss: 0.984 | Acc: 77.109% (987/1280)              
 [========>........................................................] 6/40   Step: 417ms | Tot: 2s260ms | Loss: 0.988 | Acc: 77.083% (1184/1536)              
 [=========>.......................................................] 7/40   Step: 417ms | Tot: 2s677ms | Loss: 1.007 | Acc: 76.507% (1371/1792)              
 [===========>.....................................................] 8/40   Step: 522ms | Tot: 3s200ms | Loss: 1.020 | Acc: 76.367% (1564/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s616ms | Loss: 1.024 | Acc: 76.345% (1759/2304)              
 [==============>..................................................] 10/40   Step: 414ms | Tot: 4s31ms | Loss: 1.015 | Acc: 76.484% (1958/2560)              
 [================>................................................] 11/40   Step: 418ms | Tot: 4s449ms | Loss: 1.001 | Acc: 76.598% (2157/2816)              
 [=================>...............................................] 12/40   Step: 415ms | Tot: 4s865ms | Loss: 0.988 | Acc: 77.018% (2366/3072)              
 [===================>.............................................] 13/40   Step: 411ms | Tot: 5s277ms | Loss: 0.997 | Acc: 76.893% (2559/3328)              
 [=====================>...........................................] 14/40   Step: 518ms | Tot: 5s795ms | Loss: 1.002 | Acc: 76.869% (2755/3584)              
 [======================>..........................................] 15/40   Step: 414ms | Tot: 6s210ms | Loss: 0.996 | Acc: 76.979% (2956/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s626ms | Loss: 1.002 | Acc: 76.953% (3152/4096)              
 [==========================>......................................] 17/40   Step: 414ms | Tot: 7s41ms | Loss: 1.019 | Acc: 76.746% (3340/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s456ms | Loss: 1.017 | Acc: 76.823% (3540/4608)              
 [=============================>...................................] 19/40   Step: 415ms | Tot: 7s871ms | Loss: 1.017 | Acc: 76.850% (3738/4864)              
 [==============================>..................................] 20/40   Step: 540ms | Tot: 8s411ms | Loss: 1.009 | Acc: 77.012% (3943/5120)              
 [================================>................................] 21/40   Step: 423ms | Tot: 8s835ms | Loss: 1.008 | Acc: 77.102% (4145/5376)              
 [==================================>..............................] 22/40   Step: 415ms | Tot: 9s251ms | Loss: 1.017 | Acc: 76.971% (4335/5632)              
 [===================================>.............................] 23/40   Step: 412ms | Tot: 9s663ms | Loss: 1.020 | Acc: 76.868% (4526/5888)              
 [=====================================>...........................] 24/40   Step: 412ms | Tot: 10s76ms | Loss: 1.024 | Acc: 76.855% (4722/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s494ms | Loss: 1.025 | Acc: 76.797% (4915/6400)              
 [========================================>........................] 26/40   Step: 525ms | Tot: 11s20ms | Loss: 1.028 | Acc: 76.803% (5112/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s435ms | Loss: 1.027 | Acc: 76.866% (5313/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s850ms | Loss: 1.021 | Acc: 77.023% (5521/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s267ms | Loss: 1.023 | Acc: 76.994% (5716/7424)              
 [===============================================>.................] 30/40   Step: 416ms | Tot: 12s683ms | Loss: 1.017 | Acc: 77.070% (5919/7680)              
 [================================================>................] 31/40   Step: 415ms | Tot: 13s99ms | Loss: 1.019 | Acc: 77.155% (6123/7936)              
 [==================================================>..............] 32/40   Step: 524ms | Tot: 13s624ms | Loss: 1.018 | Acc: 77.124% (6318/8192)              
 [====================================================>............] 33/40   Step: 415ms | Tot: 14s40ms | Loss: 1.019 | Acc: 77.060% (6510/8448)              
 [=====================================================>...........] 34/40   Step: 418ms | Tot: 14s458ms | Loss: 1.024 | Acc: 76.896% (6693/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s874ms | Loss: 1.021 | Acc: 76.931% (6893/8960)              
 [========================================================>........] 36/40   Step: 376ms | Tot: 15s250ms | Loss: 1.022 | Acc: 76.899% (7087/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s620ms | Loss: 1.026 | Acc: 76.837% (7278/9472)              
 [============================================================>....] 38/40   Step: 481ms | Tot: 16s102ms | Loss: 1.024 | Acc: 76.891% (7480/9728)              
 [=============================================================>...] 39/40   Step: 376ms | Tot: 16s479ms | Loss: 1.027 | Acc: 76.813% (7669/9984)              
 [===============================================================>.] 40/40   Step: 2s239ms | Tot: 18s719ms | Loss: 1.025 | Acc: 76.830% (7683/10000)
Saving with better validation accuracy model: 76.830..

Epoch: 1
 [>................................................................] 1/141   Step: 3s13ms | Tot: 0ms | Loss: 0.011 | Acc: 100.000% (256/256)              
 [>................................................................] 2/141   Step: 970ms | Tot: 970ms | Loss: 0.011 | Acc: 100.000% (512/512)              
 [>................................................................] 3/141   Step: 1s128ms | Tot: 2s99ms | Loss: 0.011 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/141   Step: 970ms | Tot: 3s69ms | Loss: 0.011 | Acc: 100.000% (1024/1024)              
 [=>...............................................................] 5/141   Step: 962ms | Tot: 4s31ms | Loss: 0.011 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/141   Step: 966ms | Tot: 4s998ms | Loss: 0.011 | Acc: 100.000% (1536/1536)              
 [==>..............................................................] 7/141   Step: 960ms | Tot: 5s959ms | Loss: 0.011 | Acc: 100.000% (1792/1792)              
 [===>.............................................................] 8/141   Step: 1s86ms | Tot: 7s45ms | Loss: 0.011 | Acc: 100.000% (2048/2048)              
 [===>.............................................................] 9/141   Step: 967ms | Tot: 8s13ms | Loss: 0.011 | Acc: 100.000% (2304/2304)              
 [====>............................................................] 10/141   Step: 964ms | Tot: 8s978ms | Loss: 0.011 | Acc: 99.961% (2559/2560)              
 [====>............................................................] 11/141   Step: 962ms | Tot: 9s941ms | Loss: 0.012 | Acc: 99.964% (2815/2816)              
 [=====>...........................................................] 12/141   Step: 1s70ms | Tot: 11s11ms | Loss: 0.012 | Acc: 99.967% (3071/3072)              
 [=====>...........................................................] 13/141   Step: 965ms | Tot: 11s977ms | Loss: 0.012 | Acc: 99.970% (3327/3328)              
 [=====>...........................................................] 14/141   Step: 958ms | Tot: 12s935ms | Loss: 0.011 | Acc: 99.972% (3583/3584)              
 [======>..........................................................] 15/141   Step: 953ms | Tot: 13s888ms | Loss: 0.012 | Acc: 99.974% (3839/3840)              
 [======>..........................................................] 16/141   Step: 950ms | Tot: 14s839ms | Loss: 0.011 | Acc: 99.976% (4095/4096)              
 [=======>.........................................................] 17/141   Step: 1s61ms | Tot: 15s900ms | Loss: 0.011 | Acc: 99.977% (4351/4352)              
 [=======>.........................................................] 18/141   Step: 985ms | Tot: 16s885ms | Loss: 0.011 | Acc: 99.978% (4607/4608)              
 [========>........................................................] 19/141   Step: 954ms | Tot: 17s840ms | Loss: 0.011 | Acc: 99.979% (4863/4864)              
 [========>........................................................] 20/141   Step: 950ms | Tot: 18s791ms | Loss: 0.011 | Acc: 99.980% (5119/5120)              
 [=========>.......................................................] 21/141   Step: 953ms | Tot: 19s745ms | Loss: 0.011 | Acc: 99.981% (5375/5376)              
 [=========>.......................................................] 22/141   Step: 1s56ms | Tot: 20s802ms | Loss: 0.012 | Acc: 99.982% (5631/5632)              
 [==========>......................................................] 23/141   Step: 953ms | Tot: 21s755ms | Loss: 0.012 | Acc: 99.983% (5887/5888)              
 [==========>......................................................] 24/141   Step: 951ms | Tot: 22s706ms | Loss: 0.012 | Acc: 99.967% (6142/6144)              
 [===========>.....................................................] 25/141   Step: 950ms | Tot: 23s657ms | Loss: 0.012 | Acc: 99.969% (6398/6400)              
 [===========>.....................................................] 26/141   Step: 1s63ms | Tot: 24s720ms | Loss: 0.012 | Acc: 99.955% (6653/6656)              
