cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 28000 samples
Selected 28000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 41s2ms | Tot: 0ms | Loss: 0.205 | Acc: 92.578% (237/256)              
 [>................................................................] 2/110   Step: 1s981ms | Tot: 1s981ms | Loss: 0.203 | Acc: 93.555% (479/512)              
 [=>...............................................................] 3/110   Step: 977ms | Tot: 2s959ms | Loss: 0.193 | Acc: 94.141% (723/768)              
 [=>...............................................................] 4/110   Step: 1s159ms | Tot: 4s119ms | Loss: 0.202 | Acc: 93.945% (962/1024)              
 [==>..............................................................] 5/110   Step: 972ms | Tot: 5s91ms | Loss: 0.205 | Acc: 93.828% (1201/1280)              
 [==>..............................................................] 6/110   Step: 971ms | Tot: 6s62ms | Loss: 0.195 | Acc: 94.271% (1448/1536)              
 [===>.............................................................] 7/110   Step: 965ms | Tot: 7s28ms | Loss: 0.195 | Acc: 94.475% (1693/1792)              
 [====>............................................................] 8/110   Step: 973ms | Tot: 8s1ms | Loss: 0.195 | Acc: 94.336% (1932/2048)              
 [====>............................................................] 9/110   Step: 1s73ms | Tot: 9s74ms | Loss: 0.198 | Acc: 94.314% (2173/2304)              
 [=====>...........................................................] 10/110   Step: 966ms | Tot: 10s41ms | Loss: 0.195 | Acc: 94.414% (2417/2560)              
 [=====>...........................................................] 11/110   Step: 974ms | Tot: 11s15ms | Loss: 0.194 | Acc: 94.460% (2660/2816)              
 [======>..........................................................] 12/110   Step: 991ms | Tot: 12s6ms | Loss: 0.190 | Acc: 94.596% (2906/3072)              
 [=======>.........................................................] 13/110   Step: 964ms | Tot: 12s971ms | Loss: 0.187 | Acc: 94.772% (3154/3328)              
 [=======>.........................................................] 14/110   Step: 1s69ms | Tot: 14s40ms | Loss: 0.185 | Acc: 94.866% (3400/3584)              
 [=================>...............................................] 30/110   Step: 966ms | Tot: 29s904ms | Loss: 0.152 | Acc: 95.990% (7372/7680)              
 [=================>...............................................] 31/110   Step: 969ms | Tot: 30s874ms | Loss: 0.151 | Acc: 96.043% (7622/7936)              
 [==================>..............................................] 32/110   Step: 1s93ms | Tot: 31s967ms | Loss: 0.150 | Acc: 96.021% (7866/8192)              
 [==================>..............................................] 33/110   Step: 965ms | Tot: 32s932ms | Loss: 0.149 | Acc: 96.011% (8111/8448)              
 [===================>.............................................] 34/110   Step: 963ms | Tot: 33s896ms | Loss: 0.149 | Acc: 96.059% (8361/8704)              
 [====================>............................................] 35/110   Step: 966ms | Tot: 34s862ms | Loss: 0.147 | Acc: 96.127% (8613/8960)              
 [====================>............................................] 36/110   Step: 1s74ms | Tot: 35s937ms | Loss: 0.145 | Acc: 96.202% (8866/9216)              
 [=====================>...........................................] 37/110   Step: 969ms | Tot: 36s907ms | Loss: 0.145 | Acc: 96.231% (9115/9472)              
 [=====================>...........................................] 38/110   Step: 977ms | Tot: 37s884ms | Loss: 0.143 | Acc: 96.258% (9364/9728)              
 [======================>..........................................] 39/110   Step: 964ms | Tot: 38s849ms | Loss: 0.141 | Acc: 96.334% (9618/9984)              
 [=======================>.........................................] 40/110   Step: 968ms | Tot: 39s817ms | Loss: 0.141 | Acc: 96.338% (9865/10240)              
 [=======================>.........................................] 41/110   Step: 1s74ms | Tot: 40s891ms | Loss: 0.140 | Acc: 96.370% (10115/10496)              
 [========================>........................................] 42/110   Step: 971ms | Tot: 41s863ms | Loss: 0.140 | Acc: 96.363% (10361/10752)              
 [========================>........................................] 43/110   Step: 977ms | Tot: 42s841ms | Loss: 0.138 | Acc: 96.421% (10614/11008)              
 [=========================>.......................................] 44/110   Step: 983ms | Tot: 43s824ms | Loss: 0.138 | Acc: 96.440% (10863/11264)              
 [==========================>......................................] 45/110   Step: 1s75ms | Tot: 44s900ms | Loss: 0.136 | Acc: 96.493% (11116/11520)              
 [==========================>......................................] 46/110   Step: 970ms | Tot: 45s871ms | Loss: 0.135 | Acc: 96.518% (11366/11776)              
 [===========================>.....................................] 47/110   Step: 970ms | Tot: 46s841ms | Loss: 0.135 | Acc: 96.501% (11611/12032)              
 [===========================>.....................................] 48/110   Step: 965ms | Tot: 47s807ms | Loss: 0.134 | Acc: 96.509% (11859/12288)              
 [============================>....................................] 49/110   Step: 964ms | Tot: 48s771ms | Loss: 0.133 | Acc: 96.524% (12108/12544)              
 [============================>....................................] 50/110   Step: 1s109ms | Tot: 49s880ms | Loss: 0.132 | Acc: 96.562% (12360/12800)              
 [=============================>...................................] 51/110   Step: 966ms | Tot: 50s847ms | Loss: 0.132 | Acc: 96.576% (12609/13056)              
 [==============================>..................................] 52/110   Step: 969ms | Tot: 51s817ms | Loss: 0.131 | Acc: 96.590% (12858/13312)              
 [==============================>..................................] 53/110   Step: 973ms | Tot: 52s790ms | Loss: 0.131 | Acc: 96.588% (13105/13568)              
 [===============================>.................................] 54/110   Step: 969ms | Tot: 53s760ms | Loss: 0.131 | Acc: 96.600% (13354/13824)              
 [===============================>.................................] 55/110   Step: 1s86ms | Tot: 54s847ms | Loss: 0.130 | Acc: 96.634% (13606/14080)              
 [================================>................................] 56/110   Step: 964ms | Tot: 55s812ms | Loss: 0.129 | Acc: 96.652% (13856/14336)              
 [=================================>...............................] 57/110   Step: 965ms | Tot: 56s777ms | Loss: 0.128 | Acc: 96.669% (14106/14592)              
 [=================================>...............................] 58/110   Step: 968ms | Tot: 57s746ms | Loss: 0.127 | Acc: 96.707% (14359/14848)              
 [==================================>..............................] 59/110   Step: 961ms | Tot: 58s707ms | Loss: 0.126 | Acc: 96.743% (14612/15104)              
 [==================================>..............................] 60/110   Step: 1s71ms | Tot: 59s778ms | Loss: 0.126 | Acc: 96.725% (14857/15360)              
 [===================================>.............................] 61/110   Step: 970ms | Tot: 1m749ms | Loss: 0.125 | Acc: 96.779% (15113/15616)              
 [====================================>............................] 62/110   Step: 978ms | Tot: 1m1s | Loss: 0.124 | Acc: 96.825% (15368/15872)              
 [====================================>............................] 63/110   Step: 965ms | Tot: 1m2s | Loss: 0.123 | Acc: 96.856% (15621/16128)              
 [=====================================>...........................] 64/110   Step: 1s71ms | Tot: 1m3s | Loss: 0.122 | Acc: 96.881% (15873/16384)              
 [=====================================>...........................] 65/110   Step: 963ms | Tot: 1m4s | Loss: 0.122 | Acc: 96.905% (16125/16640)              
 [======================================>..........................] 66/110   Step: 962ms | Tot: 1m5s | Loss: 0.121 | Acc: 96.922% (16376/16896)              
 [=======================================>.........................] 67/110   Step: 964ms | Tot: 1m6s | Loss: 0.120 | Acc: 96.951% (16629/17152)              
 [=======================================>.........................] 68/110   Step: 970ms | Tot: 1m7s | Loss: 0.119 | Acc: 96.978% (16882/17408)              
 [========================================>........................] 69/110   Step: 1s73ms | Tot: 1m8s | Loss: 0.119 | Acc: 97.005% (17135/17664)              
 [========================================>........................] 70/110   Step: 966ms | Tot: 1m9s | Loss: 0.118 | Acc: 97.037% (17389/17920)              
 [=========================================>.......................] 71/110   Step: 962ms | Tot: 1m10s | Loss: 0.117 | Acc: 97.040% (17638/18176)              
 [=========================================>.......................] 72/110   Step: 971ms | Tot: 1m11s | Loss: 0.117 | Acc: 97.070% (17892/18432)              
 [==========================================>......................] 73/110   Step: 1s76ms | Tot: 1m12s | Loss: 0.116 | Acc: 97.089% (18144/18688)              
 [===========================================>.....................] 74/110   Step: 958ms | Tot: 1m13s | Loss: 0.115 | Acc: 97.113% (18397/18944)              
 [===========================================>.....................] 75/110   Step: 964ms | Tot: 1m14s | Loss: 0.115 | Acc: 97.130% (18649/19200)              
 [============================================>....................] 76/110   Step: 981ms | Tot: 1m15s | Loss: 0.114 | Acc: 97.158% (18903/19456)              
 [============================================>....................] 77/110   Step: 973ms | Tot: 1m16s | Loss: 0.113 | Acc: 97.179% (19156/19712)              
 [=============================================>...................] 78/110   Step: 1s82ms | Tot: 1m17s | Loss: 0.113 | Acc: 97.191% (19407/19968)              
 [==============================================>..................] 79/110   Step: 964ms | Tot: 1m18s | Loss: 0.112 | Acc: 97.211% (19660/20224)              
 [==============================================>..................] 80/110   Step: 969ms | Tot: 1m19s | Loss: 0.111 | Acc: 97.236% (19914/20480)              
 [===============================================>.................] 81/110   Step: 960ms | Tot: 1m20s | Loss: 0.111 | Acc: 97.256% (20167/20736)              
 [===============================================>.................] 82/110   Step: 971ms | Tot: 1m21s | Loss: 0.110 | Acc: 97.266% (20418/20992)              
 [================================================>................] 83/110   Step: 1s77ms | Tot: 1m22s | Loss: 0.110 | Acc: 97.280% (20670/21248)              
 [=================================================>...............] 84/110   Step: 967ms | Tot: 1m23s | Loss: 0.110 | Acc: 97.294% (20922/21504)              
 [=================================================>...............] 85/110   Step: 970ms | Tot: 1m24s | Loss: 0.109 | Acc: 97.302% (21173/21760)              
 [==================================================>..............] 86/110   Step: 965ms | Tot: 1m25s | Loss: 0.109 | Acc: 97.316% (21425/22016)              
 [==================================================>..............] 87/110   Step: 1s116ms | Tot: 1m26s | Loss: 0.108 | Acc: 97.311% (21673/22272)              
 [===================================================>.............] 88/110   Step: 969ms | Tot: 1m27s | Loss: 0.108 | Acc: 97.314% (21923/22528)              
 [====================================================>............] 89/110   Step: 960ms | Tot: 1m28s | Loss: 0.108 | Acc: 97.327% (22175/22784)              
 [====================================================>............] 90/110   Step: 964ms | Tot: 1m29s | Loss: 0.107 | Acc: 97.344% (22428/23040)              
 [=====================================================>...........] 91/110   Step: 965ms | Tot: 1m30s | Loss: 0.106 | Acc: 97.360% (22681/23296)              
 [=====================================================>...........] 92/110   Step: 1s85ms | Tot: 1m31s | Loss: 0.106 | Acc: 97.376% (22934/23552)              
 [======================================================>..........] 93/110   Step: 968ms | Tot: 1m32s | Loss: 0.106 | Acc: 97.366% (23181/23808)              
 [======================================================>..........] 94/110   Step: 961ms | Tot: 1m33s | Loss: 0.106 | Acc: 97.382% (23434/24064)              
 [=======================================================>.........] 95/110   Step: 965ms | Tot: 1m34s | Loss: 0.106 | Acc: 97.368% (23680/24320)              
 [========================================================>........] 96/110   Step: 1s67ms | Tot: 1m35s | Loss: 0.106 | Acc: 97.384% (23933/24576)              
 [========================================================>........] 97/110   Step: 964ms | Tot: 1m36s | Loss: 0.105 | Acc: 97.399% (24186/24832)              
 [=========================================================>.......] 98/110   Step: 970ms | Tot: 1m37s | Loss: 0.105 | Acc: 97.413% (24439/25088)              
 [=========================================================>.......] 99/110   Step: 965ms | Tot: 1m38s | Loss: 0.105 | Acc: 97.412% (24688/25344)              
 [==========================================================>......] 100/110   Step: 964ms | Tot: 1m39s | Loss: 0.104 | Acc: 97.422% (24940/25600)              
 [===========================================================>.....] 101/110   Step: 1s70ms | Tot: 1m40s | Loss: 0.104 | Acc: 97.424% (25190/25856)              
 [===========================================================>.....] 102/110   Step: 976ms | Tot: 1m41s | Loss: 0.103 | Acc: 97.442% (25444/26112)              
 [============================================================>....] 103/110   Step: 968ms | Tot: 1m42s | Loss: 0.103 | Acc: 97.440% (25693/26368)              
 [============================================================>....] 104/110   Step: 963ms | Tot: 1m43s | Loss: 0.103 | Acc: 97.453% (25946/26624)              
 [=============================================================>...] 105/110   Step: 1s67ms | Tot: 1m44s | Loss: 0.103 | Acc: 97.448% (26194/26880)              
 [==============================================================>..] 106/110   Step: 893ms | Tot: 1m45s | Loss: 0.102 | Acc: 97.461% (26447/27136)              
 [==============================================================>..] 107/110   Step: 854ms | Tot: 1m46s | Loss: 0.102 | Acc: 97.466% (26698/27392)              
 [===============================================================>.] 108/110   Step: 856ms | Tot: 1m47s | Loss: 0.101 | Acc: 97.486% (26953/27648)              
 [===============================================================>.] 109/110   Step: 856ms | Tot: 1m47s | Loss: 0.101 | Acc: 97.502% (27207/27904)              
 [================================================================>] 110/110   Step: 8s293ms | Tot: 1m56s | Loss: 0.101 | Acc: 97.489% (27297/28000)
 [>................................................................] 1/40   Step: 1s52ms | Tot: 0ms | Loss: 1.025 | Acc: 73.438% (188/256)              
 [=>...............................................................] 2/40   Step: 437ms | Tot: 437ms | Loss: 1.029 | Acc: 74.023% (379/512)              
 [===>.............................................................] 3/40   Step: 416ms | Tot: 853ms | Loss: 1.088 | Acc: 73.307% (563/768)              
 [====>............................................................] 4/40   Step: 410ms | Tot: 1s264ms | Loss: 1.126 | Acc: 72.656% (744/1024)              
 [======>..........................................................] 5/40   Step: 580ms | Tot: 1s845ms | Loss: 1.178 | Acc: 71.562% (916/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s258ms | Loss: 1.185 | Acc: 71.875% (1104/1536)              
 [=========>.......................................................] 7/40   Step: 414ms | Tot: 2s673ms | Loss: 1.190 | Acc: 71.763% (1286/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s91ms | Loss: 1.185 | Acc: 71.826% (1471/2048)              
 [=============>...................................................] 9/40   Step: 414ms | Tot: 3s506ms | Loss: 1.179 | Acc: 71.918% (1657/2304)              
 [==============>..................................................] 10/40   Step: 429ms | Tot: 3s935ms | Loss: 1.157 | Acc: 72.227% (1849/2560)              
 [================>................................................] 11/40   Step: 529ms | Tot: 4s465ms | Loss: 1.158 | Acc: 72.408% (2039/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s886ms | Loss: 1.157 | Acc: 72.331% (2222/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s308ms | Loss: 1.159 | Acc: 72.236% (2404/3328)              
 [=====================>...........................................] 14/40   Step: 423ms | Tot: 5s731ms | Loss: 1.174 | Acc: 72.042% (2582/3584)              
 [======================>..........................................] 15/40   Step: 419ms | Tot: 6s151ms | Loss: 1.165 | Acc: 72.370% (2779/3840)              
 [========================>........................................] 16/40   Step: 525ms | Tot: 6s676ms | Loss: 1.168 | Acc: 72.412% (2966/4096)              
 [==========================>......................................] 17/40   Step: 424ms | Tot: 7s101ms | Loss: 1.172 | Acc: 72.381% (3150/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s518ms | Loss: 1.174 | Acc: 72.331% (3333/4608)              
 [=============================>...................................] 19/40   Step: 421ms | Tot: 7s939ms | Loss: 1.171 | Acc: 72.225% (3513/4864)              
 [==============================>..................................] 20/40   Step: 421ms | Tot: 8s361ms | Loss: 1.165 | Acc: 72.227% (3698/5120)              
 [================================>................................] 21/40   Step: 420ms | Tot: 8s781ms | Loss: 1.168 | Acc: 72.303% (3887/5376)              
 [==================================>..............................] 22/40   Step: 527ms | Tot: 9s309ms | Loss: 1.175 | Acc: 72.106% (4061/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s730ms | Loss: 1.183 | Acc: 71.960% (4237/5888)              
 [=====================================>...........................] 24/40   Step: 418ms | Tot: 10s148ms | Loss: 1.191 | Acc: 71.875% (4416/6144)              
 [=======================================>.........................] 25/40   Step: 423ms | Tot: 10s572ms | Loss: 1.196 | Acc: 71.719% (4590/6400)              
 [========================================>........................] 26/40   Step: 418ms | Tot: 10s991ms | Loss: 1.195 | Acc: 71.740% (4775/6656)              
 [==========================================>......................] 27/40   Step: 549ms | Tot: 11s540ms | Loss: 1.195 | Acc: 71.716% (4957/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s952ms | Loss: 1.189 | Acc: 71.903% (5154/7168)              
 [=============================================>...................] 29/40   Step: 409ms | Tot: 12s362ms | Loss: 1.187 | Acc: 71.996% (5345/7424)              
 [===============================================>.................] 30/40   Step: 408ms | Tot: 12s770ms | Loss: 1.185 | Acc: 71.966% (5527/7680)              
 [================================================>................] 31/40   Step: 411ms | Tot: 13s181ms | Loss: 1.185 | Acc: 72.039% (5717/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s598ms | Loss: 1.185 | Acc: 72.070% (5904/8192)              
 [====================================================>............] 33/40   Step: 518ms | Tot: 14s116ms | Loss: 1.189 | Acc: 72.053% (6087/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s532ms | Loss: 1.201 | Acc: 71.864% (6255/8704)              
 [=======================================================>.........] 35/40   Step: 416ms | Tot: 14s948ms | Loss: 1.199 | Acc: 71.920% (6444/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s319ms | Loss: 1.197 | Acc: 71.929% (6629/9216)              
 [==========================================================>......] 37/40   Step: 367ms | Tot: 15s687ms | Loss: 1.196 | Acc: 71.886% (6809/9472)              
 [============================================================>....] 38/40   Step: 475ms | Tot: 16s162ms | Loss: 1.191 | Acc: 71.998% (7004/9728)              
 [=============================================================>...] 39/40   Step: 366ms | Tot: 16s529ms | Loss: 1.192 | Acc: 71.985% (7187/9984)              
 [===============================================================>.] 40/40   Step: 2s296ms | Tot: 18s826ms | Loss: 1.192 | Acc: 71.980% (7198/10000)
Saving with better validation accuracy model: 71.980..

Epoch: 1
 [>................................................................] 1/110   Step: 2s966ms | Tot: 0ms | Loss: 0.058 | Acc: 99.219% (254/256)              
 [>................................................................] 2/110   Step: 978ms | Tot: 978ms | Loss: 0.054 | Acc: 99.023% (507/512)              
 [=>...............................................................] 3/110   Step: 1s156ms | Tot: 2s135ms | Loss: 0.050 | Acc: 99.349% (763/768)              
 [=>...............................................................] 4/110   Step: 980ms | Tot: 3s115ms | Loss: 0.053 | Acc: 99.121% (1015/1024)              
 [==>..............................................................] 5/110   Step: 971ms | Tot: 4s86ms | Loss: 0.055 | Acc: 98.906% (1266/1280)              
 [==>..............................................................] 6/110   Step: 967ms | Tot: 5s54ms | Loss: 0.056 | Acc: 98.828% (1518/1536)              
 [===>.............................................................] 7/110   Step: 973ms | Tot: 6s28ms | Loss: 0.060 | Acc: 98.717% (1769/1792)              
 [====>............................................................] 8/110   Step: 1s77ms | Tot: 7s105ms | Loss: 0.058 | Acc: 98.779% (2023/2048)              
 [====>............................................................] 9/110   Step: 976ms | Tot: 8s82ms | Loss: 0.056 | Acc: 98.828% (2277/2304)              
 [=====>...........................................................] 10/110   Step: 976ms | Tot: 9s58ms | Loss: 0.056 | Acc: 98.828% (2530/2560)              
 [=====>...........................................................] 11/110   Step: 980ms | Tot: 10s39ms | Loss: 0.056 | Acc: 98.899% (2785/2816)              
 [======>..........................................................] 12/110   Step: 1s82ms | Tot: 11s122ms | Loss: 0.055 | Acc: 98.958% (3040/3072)              
 [=======>.........................................................] 13/110   Step: 974ms | Tot: 12s96ms | Loss: 0.055 | Acc: 98.918% (3292/3328)              
 [=======>.........................................................] 14/110   Step: 988ms | Tot: 13s85ms | Loss: 0.054 | Acc: 98.968% (3547/3584)              
 [========>........................................................] 15/110   Step: 975ms | Tot: 14s60ms | Loss: 0.054 | Acc: 98.932% (3799/3840)              
 [========>........................................................] 16/110   Step: 974ms | Tot: 15s35ms | Loss: 0.054 | Acc: 98.999% (4055/4096)              
 [=========>.......................................................] 17/110   Step: 1s82ms | Tot: 16s118ms | Loss: 0.053 | Acc: 98.989% (4308/4352)              
 [==========>......................................................] 18/110   Step: 976ms | Tot: 17s94ms | Loss: 0.053 | Acc: 99.002% (4562/4608)              
 [==========>......................................................] 19/110   Step: 969ms | Tot: 18s64ms | Loss: 0.053 | Acc: 99.013% (4816/4864)              
 [===========>.....................................................] 20/110   Step: 970ms | Tot: 19s34ms | Loss: 0.054 | Acc: 98.965% (5067/5120)              
 [===========>.....................................................] 21/110   Step: 962ms | Tot: 19s997ms | Loss: 0.053 | Acc: 98.996% (5322/5376)              
 [============>....................................................] 22/110   Step: 1s68ms | Tot: 21s66ms | Loss: 0.053 | Acc: 99.006% (5576/5632)              
 [=============>...................................................] 23/110   Step: 968ms | Tot: 22s35ms | Loss: 0.053 | Acc: 98.998% (5829/5888)              
 [=============>...................................................] 24/110   Step: 973ms | Tot: 23s8ms | Loss: 0.053 | Acc: 99.007% (6083/6144)              
 [==============>..................................................] 25/110   Step: 965ms | Tot: 23s974ms | Loss: 0.053 | Acc: 99.031% (6338/6400)              
 [==============>..................................................] 26/110   Step: 1s68ms | Tot: 25s43ms | Loss: 0.053 | Acc: 99.038% (6592/6656)              
 [===============>.................................................] 27/110   Step: 970ms | Tot: 26s13ms | Loss: 0.053 | Acc: 99.031% (6845/6912)              
 [===============>.................................................] 28/110   Step: 967ms | Tot: 26s981ms | Loss: 0.052 | Acc: 99.051% (7100/7168)              
 [================>................................................] 29/110   Step: 963ms | Tot: 27s944ms | Loss: 0.052 | Acc: 99.084% (7356/7424)              
 [=================>...............................................] 30/110   Step: 969ms | Tot: 28s913ms | Loss: 0.052 | Acc: 99.076% (7609/7680)              
 [=================>...............................................] 31/110   Step: 1s74ms | Tot: 29s988ms | Loss: 0.052 | Acc: 99.055% (7861/7936)              
 [==================>..............................................] 32/110   Step: 962ms | Tot: 30s950ms | Loss: 0.051 | Acc: 99.084% (8117/8192)              
 [==================>..............................................] 33/110   Step: 967ms | Tot: 31s918ms | Loss: 0.051 | Acc: 99.077% (8370/8448)              
 [===================>.............................................] 34/110   Step: 970ms | Tot: 32s888ms | Loss: 0.051 | Acc: 99.069% (8623/8704)              
 [====================>............................................] 35/110   Step: 967ms | Tot: 33s856ms | Loss: 0.051 | Acc: 99.074% (8877/8960)              
 [====================>............................................] 36/110   Step: 1s67ms | Tot: 34s923ms | Loss: 0.052 | Acc: 99.056% (9129/9216)              
 [=====================>...........................................] 37/110   Step: 964ms | Tot: 35s888ms | Loss: 0.052 | Acc: 99.050% (9382/9472)              
 [=====================>...........................................] 38/110   Step: 965ms | Tot: 36s853ms | Loss: 0.052 | Acc: 99.054% (9636/9728)              
 [======================>..........................................] 39/110   Step: 964ms | Tot: 37s818ms | Loss: 0.052 | Acc: 99.079% (9892/9984)              
 [=======================>.........................................] 40/110   Step: 1s77ms | Tot: 38s895ms | Loss: 0.052 | Acc: 99.092% (10147/10240)              
 [=======================>.........................................] 41/110   Step: 964ms | Tot: 39s860ms | Loss: 0.052 | Acc: 99.085% (10400/10496)              
 [========================>........................................] 42/110   Step: 960ms | Tot: 40s820ms | Loss: 0.052 | Acc: 99.107% (10656/10752)              
 [========================>........................................] 43/110   Step: 970ms | Tot: 41s791ms | Loss: 0.051 | Acc: 99.128% (10912/11008)              
 [=========================>.......................................] 44/110   Step: 967ms | Tot: 42s759ms | Loss: 0.051 | Acc: 99.121% (11165/11264)              
 [==========================>......................................] 45/110   Step: 1s74ms | Tot: 43s833ms | Loss: 0.051 | Acc: 99.141% (11421/11520)              
 [==========================>......................................] 46/110   Step: 962ms | Tot: 44s795ms | Loss: 0.050 | Acc: 99.159% (11677/11776)              
 [===========================>.....................................] 47/110   Step: 966ms | Tot: 45s761ms | Loss: 0.050 | Acc: 99.161% (11931/12032)              
 [===========================>.....................................] 48/110   Step: 962ms | Tot: 46s724ms | Loss: 0.050 | Acc: 99.154% (12184/12288)              
 [============================>....................................] 49/110   Step: 966ms | Tot: 47s690ms | Loss: 0.050 | Acc: 99.147% (12437/12544)              
 [============================>....................................] 50/110   Step: 1s75ms | Tot: 48s766ms | Loss: 0.050 | Acc: 99.148% (12691/12800)              
 [=============================>...................................] 51/110   Step: 958ms | Tot: 49s725ms | Loss: 0.050 | Acc: 99.112% (12940/13056)              
 [==============================>..................................] 52/110   Step: 965ms | Tot: 50s690ms | Loss: 0.050 | Acc: 99.114% (13194/13312)              
 [==============================>..................................] 53/110   Step: 967ms | Tot: 51s658ms | Loss: 0.050 | Acc: 99.101% (13446/13568)              
 [===============================>.................................] 54/110   Step: 1s86ms | Tot: 52s745ms | Loss: 0.050 | Acc: 99.103% (13700/13824)              
 [===============================>.................................] 55/110   Step: 963ms | Tot: 53s709ms | Loss: 0.050 | Acc: 99.119% (13956/14080)              
 [================================>................................] 56/110   Step: 965ms | Tot: 54s675ms | Loss: 0.050 | Acc: 99.107% (14208/14336)              
 [=================================>...............................] 57/110   Step: 981ms | Tot: 55s656ms | Loss: 0.050 | Acc: 99.109% (14462/14592)              
 [=================================>...............................] 58/110   Step: 964ms | Tot: 56s620ms | Loss: 0.050 | Acc: 99.118% (14717/14848)              
