cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38300 samples
Selected 38300 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/150   Step: 43s458ms | Tot: 0ms | Loss: 0.014 | Acc: 99.609% (255/256)              
 [>................................................................] 2/150   Step: 2s8ms | Tot: 2s8ms | Loss: 0.017 | Acc: 99.805% (511/512)              
 [>................................................................] 3/150   Step: 978ms | Tot: 2s987ms | Loss: 0.019 | Acc: 99.609% (765/768)              
 [=>...............................................................] 4/150   Step: 1s175ms | Tot: 4s162ms | Loss: 0.020 | Acc: 99.609% (1020/1024)              
 [=>...............................................................] 5/150   Step: 972ms | Tot: 5s135ms | Loss: 0.023 | Acc: 99.375% (1272/1280)              
 [==>..............................................................] 6/150   Step: 977ms | Tot: 6s112ms | Loss: 0.023 | Acc: 99.414% (1527/1536)              
 [==>..............................................................] 7/150   Step: 964ms | Tot: 7s77ms | Loss: 0.023 | Acc: 99.442% (1782/1792)              
 [===>.............................................................] 8/150   Step: 972ms | Tot: 8s49ms | Loss: 0.022 | Acc: 99.512% (2038/2048)              
 [===>.............................................................] 9/150   Step: 1s77ms | Tot: 9s127ms | Loss: 0.023 | Acc: 99.523% (2293/2304)              
 [===>.............................................................] 10/150   Step: 962ms | Tot: 10s90ms | Loss: 0.023 | Acc: 99.570% (2549/2560)              
 [====>............................................................] 11/150   Step: 973ms | Tot: 11s63ms | Loss: 0.023 | Acc: 99.574% (2804/2816)              
 [====>............................................................] 12/150   Step: 992ms | Tot: 12s55ms | Loss: 0.023 | Acc: 99.577% (3059/3072)              
 [=====>...........................................................] 13/150   Step: 974ms | Tot: 13s30ms | Loss: 0.023 | Acc: 99.549% (3313/3328)              
 [=====>...........................................................] 14/150   Step: 1s80ms | Tot: 14s111ms | Loss: 0.023 | Acc: 99.581% (3569/3584)              
 [================>................................................] 39/150   Step: 977ms | Tot: 39s10ms | Loss: 0.024 | Acc: 99.669% (9951/9984)              
 [================>................................................] 40/150   Step: 966ms | Tot: 39s976ms | Loss: 0.023 | Acc: 99.678% (10207/10240)              
 [=================>...............................................] 41/150   Step: 1s74ms | Tot: 41s51ms | Loss: 0.023 | Acc: 99.676% (10462/10496)              
 [=================>...............................................] 42/150   Step: 989ms | Tot: 42s40ms | Loss: 0.023 | Acc: 99.674% (10717/10752)              
 [==================>..............................................] 43/150   Step: 968ms | Tot: 43s8ms | Loss: 0.023 | Acc: 99.682% (10973/11008)              
 [==================>..............................................] 44/150   Step: 969ms | Tot: 43s978ms | Loss: 0.023 | Acc: 99.689% (11229/11264)              
 [===================>.............................................] 45/150   Step: 971ms | Tot: 44s950ms | Loss: 0.023 | Acc: 99.679% (11483/11520)              
 [===================>.............................................] 46/150   Step: 1s91ms | Tot: 46s41ms | Loss: 0.023 | Acc: 99.677% (11738/11776)              
 [===================>.............................................] 47/150   Step: 987ms | Tot: 47s28ms | Loss: 0.023 | Acc: 99.684% (11994/12032)              
 [====================>............................................] 48/150   Step: 974ms | Tot: 48s3ms | Loss: 0.023 | Acc: 99.683% (12249/12288)              
 [====================>............................................] 49/150   Step: 980ms | Tot: 48s984ms | Loss: 0.023 | Acc: 99.681% (12504/12544)              
 [=====================>...........................................] 50/150   Step: 969ms | Tot: 49s954ms | Loss: 0.023 | Acc: 99.680% (12759/12800)              
 [=====================>...........................................] 51/150   Step: 1s106ms | Tot: 51s61ms | Loss: 0.023 | Acc: 99.686% (13015/13056)              
 [======================>..........................................] 52/150   Step: 985ms | Tot: 52s46ms | Loss: 0.022 | Acc: 99.692% (13271/13312)              
 [======================>..........................................] 53/150   Step: 975ms | Tot: 53s22ms | Loss: 0.022 | Acc: 99.698% (13527/13568)              
 [======================>..........................................] 54/150   Step: 966ms | Tot: 53s988ms | Loss: 0.022 | Acc: 99.703% (13783/13824)              
 [=======================>.........................................] 55/150   Step: 1s91ms | Tot: 55s79ms | Loss: 0.022 | Acc: 99.709% (14039/14080)              
 [=======================>.........................................] 56/150   Step: 974ms | Tot: 56s53ms | Loss: 0.022 | Acc: 99.714% (14295/14336)              
 [========================>........................................] 57/150   Step: 982ms | Tot: 57s36ms | Loss: 0.022 | Acc: 99.712% (14550/14592)              
 [========================>........................................] 58/150   Step: 990ms | Tot: 58s27ms | Loss: 0.022 | Acc: 99.710% (14805/14848)              
 [=========================>.......................................] 59/150   Step: 970ms | Tot: 58s997ms | Loss: 0.022 | Acc: 99.715% (15061/15104)              
 [=========================>.......................................] 60/150   Step: 1s74ms | Tot: 1m72ms | Loss: 0.022 | Acc: 99.720% (15317/15360)              
 [==========================>......................................] 61/150   Step: 965ms | Tot: 1m1s | Loss: 0.022 | Acc: 99.712% (15571/15616)              
 [==========================>......................................] 62/150   Step: 984ms | Tot: 1m2s | Loss: 0.022 | Acc: 99.716% (15827/15872)              
 [==========================>......................................] 63/150   Step: 969ms | Tot: 1m2s | Loss: 0.022 | Acc: 99.721% (16083/16128)              
 [===========================>.....................................] 64/150   Step: 968ms | Tot: 1m3s | Loss: 0.022 | Acc: 99.725% (16339/16384)              
 [===========================>.....................................] 65/150   Step: 1s73ms | Tot: 1m5s | Loss: 0.022 | Acc: 99.730% (16595/16640)              
 [============================>....................................] 66/150   Step: 977ms | Tot: 1m6s | Loss: 0.022 | Acc: 99.734% (16851/16896)              
 [============================>....................................] 67/150   Step: 972ms | Tot: 1m6s | Loss: 0.022 | Acc: 99.732% (17106/17152)              
 [=============================>...................................] 68/150   Step: 975ms | Tot: 1m7s | Loss: 0.022 | Acc: 99.736% (17362/17408)              
 [=============================>...................................] 69/150   Step: 1s72ms | Tot: 1m9s | Loss: 0.021 | Acc: 99.740% (17618/17664)              
 [=============================>...................................] 70/150   Step: 970ms | Tot: 1m10s | Loss: 0.021 | Acc: 99.743% (17874/17920)              
 [==============================>..................................] 71/150   Step: 964ms | Tot: 1m10s | Loss: 0.021 | Acc: 99.730% (18127/18176)              
 [==============================>..................................] 72/150   Step: 985ms | Tot: 1m11s | Loss: 0.021 | Acc: 99.734% (18383/18432)              
 [===============================>.................................] 73/150   Step: 991ms | Tot: 1m12s | Loss: 0.021 | Acc: 99.738% (18639/18688)              
 [===============================>.................................] 74/150   Step: 1s79ms | Tot: 1m14s | Loss: 0.021 | Acc: 99.736% (18894/18944)              
 [================================>................................] 75/150   Step: 964ms | Tot: 1m14s | Loss: 0.021 | Acc: 99.740% (19150/19200)              
 [================================>................................] 76/150   Step: 995ms | Tot: 1m15s | Loss: 0.021 | Acc: 99.743% (19406/19456)              
 [================================>................................] 77/150   Step: 980ms | Tot: 1m16s | Loss: 0.021 | Acc: 99.746% (19662/19712)              
 [=================================>...............................] 78/150   Step: 976ms | Tot: 1m17s | Loss: 0.021 | Acc: 99.750% (19918/19968)              
 [=================================>...............................] 79/150   Step: 1s108ms | Tot: 1m19s | Loss: 0.021 | Acc: 99.748% (20173/20224)              
 [==================================>..............................] 80/150   Step: 967ms | Tot: 1m20s | Loss: 0.021 | Acc: 99.751% (20429/20480)              
 [==================================>..............................] 81/150   Step: 963ms | Tot: 1m20s | Loss: 0.021 | Acc: 99.754% (20685/20736)              
 [===================================>.............................] 82/150   Step: 988ms | Tot: 1m21s | Loss: 0.021 | Acc: 99.757% (20941/20992)              
 [===================================>.............................] 83/150   Step: 1s94ms | Tot: 1m23s | Loss: 0.021 | Acc: 99.760% (21197/21248)              
 [===================================>.............................] 84/150   Step: 969ms | Tot: 1m24s | Loss: 0.021 | Acc: 99.763% (21453/21504)              
 [====================================>............................] 85/150   Step: 967ms | Tot: 1m25s | Loss: 0.021 | Acc: 99.761% (21708/21760)              
 [====================================>............................] 86/150   Step: 978ms | Tot: 1m25s | Loss: 0.021 | Acc: 99.759% (21963/22016)              
 [=====================================>...........................] 87/150   Step: 964ms | Tot: 1m26s | Loss: 0.021 | Acc: 99.758% (22218/22272)              
 [=====================================>...........................] 88/150   Step: 1s76ms | Tot: 1m28s | Loss: 0.021 | Acc: 99.756% (22473/22528)              
 [======================================>..........................] 89/150   Step: 971ms | Tot: 1m28s | Loss: 0.021 | Acc: 99.759% (22729/22784)              
 [======================================>..........................] 90/150   Step: 970ms | Tot: 1m29s | Loss: 0.021 | Acc: 99.757% (22984/23040)              
 [=======================================>.........................] 91/150   Step: 975ms | Tot: 1m30s | Loss: 0.021 | Acc: 99.755% (23239/23296)              
 [=======================================>.........................] 92/150   Step: 1s92ms | Tot: 1m32s | Loss: 0.021 | Acc: 99.754% (23494/23552)              
 [=======================================>.........................] 93/150   Step: 970ms | Tot: 1m33s | Loss: 0.021 | Acc: 99.756% (23750/23808)              
 [========================================>........................] 94/150   Step: 966ms | Tot: 1m33s | Loss: 0.020 | Acc: 99.759% (24006/24064)              
 [========================================>........................] 95/150   Step: 962ms | Tot: 1m34s | Loss: 0.020 | Acc: 99.762% (24262/24320)              
 [=========================================>.......................] 96/150   Step: 969ms | Tot: 1m35s | Loss: 0.020 | Acc: 99.756% (24516/24576)              
 [=========================================>.......................] 97/150   Step: 1s73ms | Tot: 1m36s | Loss: 0.020 | Acc: 99.758% (24772/24832)              
 [==========================================>......................] 98/150   Step: 966ms | Tot: 1m37s | Loss: 0.020 | Acc: 99.761% (25028/25088)              
 [==========================================>......................] 99/150   Step: 971ms | Tot: 1m38s | Loss: 0.020 | Acc: 99.763% (25284/25344)              
 [==========================================>......................] 100/150   Step: 963ms | Tot: 1m39s | Loss: 0.020 | Acc: 99.766% (25540/25600)              
 [===========================================>.....................] 101/150   Step: 970ms | Tot: 1m40s | Loss: 0.020 | Acc: 99.768% (25796/25856)              
 [===========================================>.....................] 102/150   Step: 1s93ms | Tot: 1m41s | Loss: 0.020 | Acc: 99.770% (26052/26112)              
 [============================================>....................] 103/150   Step: 970ms | Tot: 1m42s | Loss: 0.020 | Acc: 99.772% (26308/26368)              
 [============================================>....................] 104/150   Step: 968ms | Tot: 1m43s | Loss: 0.020 | Acc: 99.775% (26564/26624)              
 [=============================================>...................] 105/150   Step: 982ms | Tot: 1m44s | Loss: 0.020 | Acc: 99.777% (26820/26880)              
 [=============================================>...................] 106/150   Step: 993ms | Tot: 1m45s | Loss: 0.020 | Acc: 99.772% (27074/27136)              
 [=============================================>...................] 107/150   Step: 1s78ms | Tot: 1m46s | Loss: 0.020 | Acc: 99.774% (27330/27392)              
 [==============================================>..................] 108/150   Step: 980ms | Tot: 1m47s | Loss: 0.019 | Acc: 99.776% (27586/27648)              
 [==============================================>..................] 109/150   Step: 970ms | Tot: 1m48s | Loss: 0.020 | Acc: 99.774% (27841/27904)              
 [===============================================>.................] 110/150   Step: 967ms | Tot: 1m49s | Loss: 0.020 | Acc: 99.776% (28097/28160)              
 [===============================================>.................] 111/150   Step: 972ms | Tot: 1m50s | Loss: 0.019 | Acc: 99.778% (28353/28416)              
 [================================================>................] 112/150   Step: 1s85ms | Tot: 1m51s | Loss: 0.019 | Acc: 99.777% (28608/28672)              
 [================================================>................] 113/150   Step: 969ms | Tot: 1m52s | Loss: 0.019 | Acc: 99.779% (28864/28928)              
 [================================================>................] 114/150   Step: 968ms | Tot: 1m53s | Loss: 0.019 | Acc: 99.781% (29120/29184)              
 [=================================================>...............] 115/150   Step: 967ms | Tot: 1m54s | Loss: 0.019 | Acc: 99.783% (29376/29440)              
 [=================================================>...............] 116/150   Step: 1s93ms | Tot: 1m55s | Loss: 0.019 | Acc: 99.778% (29630/29696)              
 [==================================================>..............] 117/150   Step: 966ms | Tot: 1m56s | Loss: 0.019 | Acc: 99.776% (29885/29952)              
 [==================================================>..............] 118/150   Step: 970ms | Tot: 1m57s | Loss: 0.019 | Acc: 99.775% (30140/30208)              
 [===================================================>.............] 119/150   Step: 966ms | Tot: 1m58s | Loss: 0.019 | Acc: 99.777% (30396/30464)              
 [===================================================>.............] 120/150   Step: 963ms | Tot: 1m59s | Loss: 0.019 | Acc: 99.775% (30651/30720)              
 [====================================================>............] 121/150   Step: 1s108ms | Tot: 2m883ms | Loss: 0.019 | Acc: 99.774% (30906/30976)              
 [====================================================>............] 122/150   Step: 970ms | Tot: 2m1s | Loss: 0.019 | Acc: 99.776% (31162/31232)              
 [====================================================>............] 123/150   Step: 978ms | Tot: 2m2s | Loss: 0.019 | Acc: 99.775% (31417/31488)              
 [=====================================================>...........] 124/150   Step: 969ms | Tot: 2m3s | Loss: 0.019 | Acc: 99.776% (31673/31744)              
 [=====================================================>...........] 125/150   Step: 1s95ms | Tot: 2m4s | Loss: 0.019 | Acc: 99.778% (31929/32000)              
 [======================================================>..........] 126/150   Step: 973ms | Tot: 2m5s | Loss: 0.019 | Acc: 99.777% (32184/32256)              
 [======================================================>..........] 127/150   Step: 965ms | Tot: 2m6s | Loss: 0.019 | Acc: 99.779% (32440/32512)              
 [=======================================================>.........] 128/150   Step: 970ms | Tot: 2m7s | Loss: 0.019 | Acc: 99.780% (32696/32768)              
 [=======================================================>.........] 129/150   Step: 967ms | Tot: 2m8s | Loss: 0.019 | Acc: 99.779% (32951/33024)              
 [=======================================================>.........] 130/150   Step: 1s72ms | Tot: 2m9s | Loss: 0.019 | Acc: 99.781% (33207/33280)              
 [========================================================>........] 131/150   Step: 966ms | Tot: 2m10s | Loss: 0.019 | Acc: 99.779% (33462/33536)              
 [========================================================>........] 132/150   Step: 966ms | Tot: 2m11s | Loss: 0.019 | Acc: 99.781% (33718/33792)              
 [=========================================================>.......] 133/150   Step: 990ms | Tot: 2m12s | Loss: 0.019 | Acc: 99.783% (33974/34048)              
 [=========================================================>.......] 134/150   Step: 967ms | Tot: 2m13s | Loss: 0.019 | Acc: 99.784% (34230/34304)              
 [==========================================================>......] 135/150   Step: 1s76ms | Tot: 2m14s | Loss: 0.019 | Acc: 99.783% (34485/34560)              
 [==========================================================>......] 136/150   Step: 976ms | Tot: 2m15s | Loss: 0.019 | Acc: 99.782% (34740/34816)              
 [==========================================================>......] 137/150   Step: 963ms | Tot: 2m16s | Loss: 0.019 | Acc: 99.783% (34996/35072)              
 [===========================================================>.....] 138/150   Step: 967ms | Tot: 2m17s | Loss: 0.019 | Acc: 99.785% (35252/35328)              
 [===========================================================>.....] 139/150   Step: 965ms | Tot: 2m18s | Loss: 0.019 | Acc: 99.786% (35508/35584)              
 [============================================================>....] 140/150   Step: 1s70ms | Tot: 2m19s | Loss: 0.019 | Acc: 99.788% (35764/35840)              
 [============================================================>....] 141/150   Step: 971ms | Tot: 2m20s | Loss: 0.019 | Acc: 99.789% (36020/36096)              
 [=============================================================>...] 142/150   Step: 964ms | Tot: 2m21s | Loss: 0.019 | Acc: 99.791% (36276/36352)              
 [=============================================================>...] 143/150   Step: 991ms | Tot: 2m22s | Loss: 0.019 | Acc: 99.792% (36532/36608)              
 [=============================================================>...] 144/150   Step: 1s71ms | Tot: 2m23s | Loss: 0.019 | Acc: 99.788% (36786/36864)              
 [==============================================================>..] 145/150   Step: 965ms | Tot: 2m24s | Loss: 0.019 | Acc: 99.790% (37042/37120)              
 [==============================================================>..] 146/150   Step: 929ms | Tot: 2m25s | Loss: 0.019 | Acc: 99.791% (37298/37376)              
 [===============================================================>.] 147/150   Step: 853ms | Tot: 2m26s | Loss: 0.019 | Acc: 99.787% (37552/37632)              
 [===============================================================>.] 148/150   Step: 853ms | Tot: 2m27s | Loss: 0.019 | Acc: 99.789% (37808/37888)              
 [================================================================>] 149/150   Step: 966ms | Tot: 2m28s | Loss: 0.019 | Acc: 99.788% (38063/38144)              
 [================================================================>] 150/150   Step: 9s204ms | Tot: 2m37s | Loss: 0.019 | Acc: 99.786% (38218/38300)
 [>................................................................] 1/40   Step: 1s133ms | Tot: 0ms | Loss: 0.938 | Acc: 77.344% (198/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 0.852 | Acc: 79.297% (406/512)              
 [===>.............................................................] 3/40   Step: 424ms | Tot: 849ms | Loss: 0.913 | Acc: 78.255% (601/768)              
 [====>............................................................] 4/40   Step: 586ms | Tot: 1s436ms | Loss: 0.934 | Acc: 78.320% (802/1024)              
 [======>..........................................................] 5/40   Step: 425ms | Tot: 1s862ms | Loss: 0.957 | Acc: 77.344% (990/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s283ms | Loss: 0.972 | Acc: 77.148% (1185/1536)              
 [=========>.......................................................] 7/40   Step: 421ms | Tot: 2s704ms | Loss: 0.993 | Acc: 76.562% (1372/1792)              
 [===========>.....................................................] 8/40   Step: 428ms | Tot: 3s133ms | Loss: 1.007 | Acc: 76.367% (1564/2048)              
 [=============>...................................................] 9/40   Step: 438ms | Tot: 3s572ms | Loss: 0.996 | Acc: 76.476% (1762/2304)              
 [==============>..................................................] 10/40   Step: 531ms | Tot: 4s104ms | Loss: 0.992 | Acc: 76.641% (1962/2560)              
 [================>................................................] 11/40   Step: 421ms | Tot: 4s526ms | Loss: 0.975 | Acc: 76.953% (2167/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s947ms | Loss: 0.965 | Acc: 77.116% (2369/3072)              
 [===================>.............................................] 13/40   Step: 426ms | Tot: 5s374ms | Loss: 0.982 | Acc: 76.653% (2551/3328)              
 [=====================>...........................................] 14/40   Step: 421ms | Tot: 5s795ms | Loss: 0.997 | Acc: 76.479% (2741/3584)              
 [======================>..........................................] 15/40   Step: 422ms | Tot: 6s218ms | Loss: 0.988 | Acc: 76.693% (2945/3840)              
 [========================>........................................] 16/40   Step: 534ms | Tot: 6s752ms | Loss: 0.995 | Acc: 76.489% (3133/4096)              
 [==========================>......................................] 17/40   Step: 424ms | Tot: 7s177ms | Loss: 0.997 | Acc: 76.540% (3331/4352)              
 [===========================>.....................................] 18/40   Step: 420ms | Tot: 7s598ms | Loss: 0.997 | Acc: 76.606% (3530/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 8s23ms | Loss: 1.003 | Acc: 76.521% (3722/4864)              
 [==============================>..................................] 20/40   Step: 422ms | Tot: 8s445ms | Loss: 0.999 | Acc: 76.562% (3920/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s866ms | Loss: 0.998 | Acc: 76.562% (4116/5376)              
 [==================================>..............................] 22/40   Step: 529ms | Tot: 9s396ms | Loss: 0.996 | Acc: 76.616% (4315/5632)              
 [===================================>.............................] 23/40   Step: 425ms | Tot: 9s821ms | Loss: 0.996 | Acc: 76.664% (4514/5888)              
 [=====================================>...........................] 24/40   Step: 423ms | Tot: 10s244ms | Loss: 0.996 | Acc: 76.660% (4710/6144)              
 [=======================================>.........................] 25/40   Step: 422ms | Tot: 10s667ms | Loss: 0.994 | Acc: 76.562% (4900/6400)              
 [========================================>........................] 26/40   Step: 428ms | Tot: 11s95ms | Loss: 0.994 | Acc: 76.608% (5099/6656)              
 [==========================================>......................] 27/40   Step: 422ms | Tot: 11s518ms | Loss: 0.992 | Acc: 76.678% (5300/6912)              
 [===========================================>.....................] 28/40   Step: 530ms | Tot: 12s48ms | Loss: 0.987 | Acc: 76.786% (5504/7168)              
 [=============================================>...................] 29/40   Step: 424ms | Tot: 12s473ms | Loss: 0.989 | Acc: 76.778% (5700/7424)              
 [===============================================>.................] 30/40   Step: 422ms | Tot: 12s895ms | Loss: 0.989 | Acc: 76.771% (5896/7680)              
 [================================================>................] 31/40   Step: 441ms | Tot: 13s336ms | Loss: 0.991 | Acc: 76.789% (6094/7936)              
 [==================================================>..............] 32/40   Step: 422ms | Tot: 13s759ms | Loss: 0.991 | Acc: 76.794% (6291/8192)              
 [====================================================>............] 33/40   Step: 423ms | Tot: 14s182ms | Loss: 0.988 | Acc: 76.811% (6489/8448)              
 [=====================================================>...........] 34/40   Step: 527ms | Tot: 14s710ms | Loss: 0.994 | Acc: 76.712% (6677/8704)              
 [=======================================================>.........] 35/40   Step: 424ms | Tot: 15s135ms | Loss: 0.993 | Acc: 76.808% (6882/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s519ms | Loss: 0.996 | Acc: 76.747% (7073/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s895ms | Loss: 0.995 | Acc: 76.731% (7268/9472)              
 [============================================================>....] 38/40   Step: 375ms | Tot: 16s270ms | Loss: 0.989 | Acc: 76.902% (7481/9728)              
 [=============================================================>...] 39/40   Step: 381ms | Tot: 16s651ms | Loss: 0.990 | Acc: 76.853% (7673/9984)              
 [===============================================================>.] 40/40   Step: 2s367ms | Tot: 19s19ms | Loss: 0.989 | Acc: 76.860% (7686/10000)
Saving with better validation accuracy model: 76.860..

Epoch: 1
 [>................................................................] 1/150   Step: 3s35ms | Tot: 0ms | Loss: 0.016 | Acc: 99.609% (255/256)              
 [>................................................................] 2/150   Step: 981ms | Tot: 981ms | Loss: 0.013 | Acc: 99.805% (511/512)              
 [>................................................................] 3/150   Step: 989ms | Tot: 1s971ms | Loss: 0.014 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/150   Step: 969ms | Tot: 2s940ms | Loss: 0.015 | Acc: 99.902% (1023/1024)              
 [=>...............................................................] 5/150   Step: 1s142ms | Tot: 4s82ms | Loss: 0.015 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/150   Step: 978ms | Tot: 5s61ms | Loss: 0.014 | Acc: 99.935% (1535/1536)              
 [==>..............................................................] 7/150   Step: 973ms | Tot: 6s34ms | Loss: 0.017 | Acc: 99.777% (1788/1792)              
 [===>.............................................................] 8/150   Step: 967ms | Tot: 7s1ms | Loss: 0.016 | Acc: 99.805% (2044/2048)              
 [===>.............................................................] 9/150   Step: 969ms | Tot: 7s971ms | Loss: 0.016 | Acc: 99.826% (2300/2304)              
 [===>.............................................................] 10/150   Step: 1s68ms | Tot: 9s40ms | Loss: 0.016 | Acc: 99.844% (2556/2560)              
 [====>............................................................] 11/150   Step: 966ms | Tot: 10s6ms | Loss: 0.015 | Acc: 99.858% (2812/2816)              
 [====>............................................................] 12/150   Step: 965ms | Tot: 10s972ms | Loss: 0.015 | Acc: 99.870% (3068/3072)              
 [=====>...........................................................] 13/150   Step: 987ms | Tot: 11s960ms | Loss: 0.015 | Acc: 99.880% (3324/3328)              
 [=====>...........................................................] 14/150   Step: 1s74ms | Tot: 13s35ms | Loss: 0.015 | Acc: 99.888% (3580/3584)              
 [======>..........................................................] 15/150   Step: 975ms | Tot: 14s10ms | Loss: 0.014 | Acc: 99.896% (3836/3840)              
 [======>..........................................................] 16/150   Step: 972ms | Tot: 14s983ms | Loss: 0.014 | Acc: 99.902% (4092/4096)              
 [======>..........................................................] 17/150   Step: 965ms | Tot: 15s948ms | Loss: 0.014 | Acc: 99.908% (4348/4352)              
 [=======>.........................................................] 18/150   Step: 964ms | Tot: 16s913ms | Loss: 0.014 | Acc: 99.913% (4604/4608)              
 [=======>.........................................................] 19/150   Step: 1s107ms | Tot: 18s20ms | Loss: 0.015 | Acc: 99.918% (4860/4864)              
