cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 10000 samples
Selected 10000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/40   Step: 41s876ms | Tot: 0ms | Loss: 0.014 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 1s970ms | Tot: 1s970ms | Loss: 0.011 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 973ms | Tot: 2s943ms | Loss: 0.010 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 1s168ms | Tot: 4s112ms | Loss: 0.010 | Acc: 100.000% (1024/1024)              
 [======>..........................................................] 5/40   Step: 962ms | Tot: 5s74ms | Loss: 0.009 | Acc: 100.000% (1280/1280)              
 [========>........................................................] 6/40   Step: 964ms | Tot: 6s39ms | Loss: 0.009 | Acc: 100.000% (1536/1536)              
 [=========>.......................................................] 7/40   Step: 959ms | Tot: 6s998ms | Loss: 0.010 | Acc: 100.000% (1792/1792)              
 [===========>.....................................................] 8/40   Step: 964ms | Tot: 7s963ms | Loss: 0.009 | Acc: 100.000% (2048/2048)              
 [=============>...................................................] 9/40   Step: 1s66ms | Tot: 9s30ms | Loss: 0.010 | Acc: 99.957% (2303/2304)              
 [==============>..................................................] 10/40   Step: 982ms | Tot: 10s12ms | Loss: 0.011 | Acc: 99.883% (2557/2560)              
 [================>................................................] 11/40   Step: 963ms | Tot: 10s976ms | Loss: 0.011 | Acc: 99.858% (2812/2816)              
 [=================>...............................................] 12/40   Step: 963ms | Tot: 11s939ms | Loss: 0.011 | Acc: 99.870% (3068/3072)              
 [===================>.............................................] 13/40   Step: 1s64ms | Tot: 13s3ms | Loss: 0.010 | Acc: 99.880% (3324/3328)              
 [=====================>...........................................] 14/40   Step: 970ms | Tot: 13s974ms | Loss: 0.010 | Acc: 99.888% (3580/3584)              
 [====================================================>............] 33/40   Step: 411ms | Tot: 13s828ms | Loss: 2.199 | Acc: 58.736% (4962/8448)              
 [=====================================================>...........] 34/40   Step: 518ms | Tot: 14s347ms | Loss: 2.206 | Acc: 58.651% (5105/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s761ms | Loss: 2.206 | Acc: 58.627% (5253/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s132ms | Loss: 2.198 | Acc: 58.681% (5408/9216)              
 [==========================================================>......] 37/40   Step: 366ms | Tot: 15s499ms | Loss: 2.206 | Acc: 58.509% (5542/9472)              
 [============================================================>....] 38/40   Step: 367ms | Tot: 15s866ms | Loss: 2.197 | Acc: 58.655% (5706/9728)              
 [=============================================================>...] 39/40   Step: 476ms | Tot: 16s342ms | Loss: 2.204 | Acc: 58.564% (5847/9984)              
 [===============================================================>.] 40/40   Step: 368ms | Tot: 16s711ms | Loss: 2.205 | Acc: 58.580% (5858/10000)
Saving with better validation accuracy model: 58.580..

Epoch: 1
 [>................................................................] 1/40   Step: 2s616ms | Tot: 0ms | Loss: 0.012 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 966ms | Tot: 966ms | Loss: 0.010 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 964ms | Tot: 1s930ms | Loss: 0.009 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 1s129ms | Tot: 3s59ms | Loss: 0.008 | Acc: 100.000% (1024/1024)              
 [======>..........................................................] 5/40   Step: 979ms | Tot: 4s39ms | Loss: 0.008 | Acc: 100.000% (1280/1280)              
 [========>........................................................] 6/40   Step: 961ms | Tot: 5s | Loss: 0.009 | Acc: 99.935% (1535/1536)              
 [=========>.......................................................] 7/40   Step: 969ms | Tot: 5s969ms | Loss: 0.009 | Acc: 99.944% (1791/1792)              
 [===========>.....................................................] 8/40   Step: 961ms | Tot: 6s931ms | Loss: 0.009 | Acc: 99.951% (2047/2048)              
 [=============>...................................................] 9/40   Step: 1s64ms | Tot: 7s996ms | Loss: 0.008 | Acc: 99.957% (2303/2304)              
 [==============>..................................................] 10/40   Step: 963ms | Tot: 8s959ms | Loss: 0.009 | Acc: 99.961% (2559/2560)              
 [================>................................................] 11/40   Step: 965ms | Tot: 9s924ms | Loss: 0.009 | Acc: 99.964% (2815/2816)              
 [=================>...............................................] 12/40   Step: 965ms | Tot: 10s890ms | Loss: 0.009 | Acc: 99.967% (3071/3072)              
 [===================>.............................................] 13/40   Step: 961ms | Tot: 11s851ms | Loss: 0.009 | Acc: 99.970% (3327/3328)              
 [=====================>...........................................] 14/40   Step: 1s91ms | Tot: 12s943ms | Loss: 0.009 | Acc: 99.944% (3582/3584)              
 [======================>..........................................] 15/40   Step: 974ms | Tot: 13s917ms | Loss: 0.009 | Acc: 99.948% (3838/3840)              
 [========================>........................................] 16/40   Step: 955ms | Tot: 14s873ms | Loss: 0.009 | Acc: 99.951% (4094/4096)              
 [==========================>......................................] 17/40   Step: 965ms | Tot: 15s838ms | Loss: 0.009 | Acc: 99.954% (4350/4352)              
 [===========================>.....................................] 18/40   Step: 1s79ms | Tot: 16s918ms | Loss: 0.009 | Acc: 99.957% (4606/4608)              
 [=============================>...................................] 19/40   Step: 957ms | Tot: 17s875ms | Loss: 0.009 | Acc: 99.959% (4862/4864)              
 [==============================>..................................] 20/40   Step: 961ms | Tot: 18s836ms | Loss: 0.009 | Acc: 99.961% (5118/5120)              
 [================================>................................] 21/40   Step: 957ms | Tot: 19s793ms | Loss: 0.009 | Acc: 99.963% (5374/5376)              
 [==================================>..............................] 22/40   Step: 957ms | Tot: 20s751ms | Loss: 0.009 | Acc: 99.947% (5629/5632)              
 [===================================>.............................] 23/40   Step: 1s70ms | Tot: 21s822ms | Loss: 0.009 | Acc: 99.949% (5885/5888)              
 [=====================================>...........................] 24/40   Step: 959ms | Tot: 22s781ms | Loss: 0.009 | Acc: 99.951% (6141/6144)              
 [=======================================>.........................] 25/40   Step: 976ms | Tot: 23s757ms | Loss: 0.009 | Acc: 99.953% (6397/6400)              
 [========================================>........................] 26/40   Step: 961ms | Tot: 24s719ms | Loss: 0.009 | Acc: 99.955% (6653/6656)              
 [==========================================>......................] 27/40   Step: 960ms | Tot: 25s679ms | Loss: 0.009 | Acc: 99.957% (6909/6912)              
 [===========================================>.....................] 28/40   Step: 1s64ms | Tot: 26s743ms | Loss: 0.009 | Acc: 99.958% (7165/7168)              
 [=============================================>...................] 29/40   Step: 961ms | Tot: 27s705ms | Loss: 0.009 | Acc: 99.960% (7421/7424)              
 [===============================================>.................] 30/40   Step: 962ms | Tot: 28s668ms | Loss: 0.009 | Acc: 99.961% (7677/7680)              
 [================================================>................] 31/40   Step: 964ms | Tot: 29s632ms | Loss: 0.009 | Acc: 99.962% (7933/7936)              
 [==================================================>..............] 32/40   Step: 1s76ms | Tot: 30s709ms | Loss: 0.009 | Acc: 99.963% (8189/8192)              
 [====================================================>............] 33/40   Step: 959ms | Tot: 31s668ms | Loss: 0.009 | Acc: 99.964% (8445/8448)              
 [=====================================================>...........] 34/40   Step: 962ms | Tot: 32s631ms | Loss: 0.009 | Acc: 99.966% (8701/8704)              
 [=======================================================>.........] 35/40   Step: 976ms | Tot: 33s607ms | Loss: 0.009 | Acc: 99.967% (8957/8960)              
 [========================================================>........] 36/40   Step: 850ms | Tot: 34s458ms | Loss: 0.009 | Acc: 99.967% (9213/9216)              
 [==========================================================>......] 37/40   Step: 953ms | Tot: 35s411ms | Loss: 0.009 | Acc: 99.968% (9469/9472)              
 [============================================================>....] 38/40   Step: 844ms | Tot: 36s256ms | Loss: 0.009 | Acc: 99.969% (9725/9728)              
 [=============================================================>...] 39/40   Step: 843ms | Tot: 37s99ms | Loss: 0.009 | Acc: 99.970% (9981/9984)              
 [===============================================================>.] 40/40   Step: 893ms | Tot: 37s992ms | Loss: 0.011 | Acc: 99.950% (9995/10000)
 [>................................................................] 1/40   Step: 1s283ms | Tot: 0ms | Loss: 2.347 | Acc: 57.422% (147/256)              
 [=>...............................................................] 2/40   Step: 415ms | Tot: 415ms | Loss: 2.097 | Acc: 59.961% (307/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 836ms | Loss: 2.227 | Acc: 58.854% (452/768)              
 [====>............................................................] 4/40   Step: 418ms | Tot: 1s254ms | Loss: 2.263 | Acc: 58.398% (598/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s669ms | Loss: 2.256 | Acc: 58.203% (745/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s83ms | Loss: 2.233 | Acc: 58.398% (897/1536)              
 [=========>.......................................................] 7/40   Step: 520ms | Tot: 2s604ms | Loss: 2.246 | Acc: 58.315% (1045/1792)              
 [===========>.....................................................] 8/40   Step: 415ms | Tot: 3s19ms | Loss: 2.254 | Acc: 58.398% (1196/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s434ms | Loss: 2.234 | Acc: 58.203% (1341/2304)              
 [==============>..................................................] 10/40   Step: 414ms | Tot: 3s848ms | Loss: 2.225 | Acc: 58.125% (1488/2560)              
 [================>................................................] 11/40   Step: 432ms | Tot: 4s280ms | Loss: 2.228 | Acc: 58.168% (1638/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s695ms | Loss: 2.219 | Acc: 58.431% (1795/3072)              
 [===================>.............................................] 13/40   Step: 516ms | Tot: 5s211ms | Loss: 2.215 | Acc: 58.504% (1947/3328)              
 [=====================>...........................................] 14/40   Step: 414ms | Tot: 5s626ms | Loss: 2.231 | Acc: 58.203% (2086/3584)              
 [======================>..........................................] 15/40   Step: 413ms | Tot: 6s39ms | Loss: 2.225 | Acc: 58.333% (2240/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s453ms | Loss: 2.211 | Acc: 58.423% (2393/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 6s867ms | Loss: 2.212 | Acc: 58.295% (2537/4352)              
 [===========================>.....................................] 18/40   Step: 519ms | Tot: 7s387ms | Loss: 2.217 | Acc: 58.247% (2684/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s800ms | Loss: 2.216 | Acc: 58.429% (2842/4864)              
 [==============================>..................................] 20/40   Step: 414ms | Tot: 8s214ms | Loss: 2.216 | Acc: 58.496% (2995/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s630ms | Loss: 2.210 | Acc: 58.650% (3153/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s44ms | Loss: 2.203 | Acc: 58.629% (3302/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s457ms | Loss: 2.206 | Acc: 58.458% (3442/5888)              
 [=====================================>...........................] 24/40   Step: 516ms | Tot: 9s974ms | Loss: 2.217 | Acc: 58.398% (3588/6144)              
 [=======================================>.........................] 25/40   Step: 412ms | Tot: 10s387ms | Loss: 2.212 | Acc: 58.406% (3738/6400)              
 [========================================>........................] 26/40   Step: 413ms | Tot: 10s800ms | Loss: 2.215 | Acc: 58.444% (3890/6656)              
 [==========================================>......................] 27/40   Step: 413ms | Tot: 11s213ms | Loss: 2.218 | Acc: 58.406% (4037/6912)              
 [===========================================>.....................] 28/40   Step: 411ms | Tot: 11s625ms | Loss: 2.203 | Acc: 58.566% (4198/7168)              
 [=============================================>...................] 29/40   Step: 524ms | Tot: 12s149ms | Loss: 2.203 | Acc: 58.675% (4356/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s563ms | Loss: 2.200 | Acc: 58.776% (4514/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 12s976ms | Loss: 2.208 | Acc: 58.632% (4653/7936)              
 [==================================================>..............] 32/40   Step: 411ms | Tot: 13s388ms | Loss: 2.210 | Acc: 58.606% (4801/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 13s801ms | Loss: 2.213 | Acc: 58.464% (4939/8448)              
 [=====================================================>...........] 34/40   Step: 428ms | Tot: 14s229ms | Loss: 2.222 | Acc: 58.410% (5084/8704)              
 [=======================================================>.........] 35/40   Step: 515ms | Tot: 14s745ms | Loss: 2.221 | Acc: 58.426% (5235/8960)              
 [========================================================>........] 36/40   Step: 370ms | Tot: 15s115ms | Loss: 2.213 | Acc: 58.496% (5391/9216)              
 [==========================================================>......] 37/40   Step: 366ms | Tot: 15s481ms | Loss: 2.222 | Acc: 58.340% (5526/9472)              
 [============================================================>....] 38/40   Step: 366ms | Tot: 15s848ms | Loss: 2.213 | Acc: 58.429% (5684/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s217ms | Loss: 2.218 | Acc: 58.353% (5826/9984)              
 [===============================================================>.] 40/40   Step: 473ms | Tot: 16s690ms | Loss: 2.218 | Acc: 58.370% (5837/10000)

Epoch: 2
 [>................................................................] 1/40   Step: 1s924ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 974ms | Tot: 974ms | Loss: 0.006 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 965ms | Tot: 1s940ms | Loss: 0.008 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 962ms | Tot: 2s902ms | Loss: 0.007 | Acc: 100.000% (1024/1024)              
 [======>..........................................................] 5/40   Step: 1s126ms | Tot: 4s28ms | Loss: 0.008 | Acc: 99.922% (1279/1280)              
 [========>........................................................] 6/40   Step: 963ms | Tot: 4s991ms | Loss: 0.009 | Acc: 99.935% (1535/1536)              
 [=========>.......................................................] 7/40   Step: 985ms | Tot: 5s977ms | Loss: 0.010 | Acc: 99.944% (1791/1792)              
 [===========>.....................................................] 8/40   Step: 961ms | Tot: 6s938ms | Loss: 0.009 | Acc: 99.951% (2047/2048)              
 [=============>...................................................] 9/40   Step: 1s74ms | Tot: 8s13ms | Loss: 0.010 | Acc: 99.913% (2302/2304)              
 [==============>..................................................] 10/40   Step: 968ms | Tot: 8s981ms | Loss: 0.010 | Acc: 99.922% (2558/2560)              
 [================>................................................] 11/40   Step: 962ms | Tot: 9s943ms | Loss: 0.010 | Acc: 99.929% (2814/2816)              
 [=================>...............................................] 12/40   Step: 959ms | Tot: 10s903ms | Loss: 0.010 | Acc: 99.935% (3070/3072)              
 [===================>.............................................] 13/40   Step: 957ms | Tot: 11s860ms | Loss: 0.009 | Acc: 99.940% (3326/3328)              
 [=====================>...........................................] 14/40   Step: 1s103ms | Tot: 12s964ms | Loss: 0.010 | Acc: 99.944% (3582/3584)              
 [======================>..........................................] 15/40   Step: 956ms | Tot: 13s921ms | Loss: 0.009 | Acc: 99.948% (3838/3840)              
 [========================>........................................] 16/40   Step: 957ms | Tot: 14s879ms | Loss: 0.010 | Acc: 99.951% (4094/4096)              
 [==========================>......................................] 17/40   Step: 974ms | Tot: 15s853ms | Loss: 0.010 | Acc: 99.954% (4350/4352)              
 [===========================>.....................................] 18/40   Step: 1s67ms | Tot: 16s920ms | Loss: 0.010 | Acc: 99.957% (4606/4608)              
 [=============================>...................................] 19/40   Step: 957ms | Tot: 17s878ms | Loss: 0.010 | Acc: 99.959% (4862/4864)              
 [==============================>..................................] 20/40   Step: 956ms | Tot: 18s834ms | Loss: 0.010 | Acc: 99.961% (5118/5120)              
 [================================>................................] 21/40   Step: 961ms | Tot: 19s796ms | Loss: 0.010 | Acc: 99.963% (5374/5376)              
 [==================================>..............................] 22/40   Step: 958ms | Tot: 20s755ms | Loss: 0.010 | Acc: 99.964% (5630/5632)              
 [===================================>.............................] 23/40   Step: 1s69ms | Tot: 21s824ms | Loss: 0.010 | Acc: 99.966% (5886/5888)              
 [=====================================>...........................] 24/40   Step: 956ms | Tot: 22s780ms | Loss: 0.010 | Acc: 99.967% (6142/6144)              
 [=======================================>.........................] 25/40   Step: 965ms | Tot: 23s745ms | Loss: 0.009 | Acc: 99.969% (6398/6400)              
 [========================================>........................] 26/40   Step: 956ms | Tot: 24s702ms | Loss: 0.009 | Acc: 99.970% (6654/6656)              
 [==========================================>......................] 27/40   Step: 981ms | Tot: 25s684ms | Loss: 0.009 | Acc: 99.971% (6910/6912)              
 [===========================================>.....................] 28/40   Step: 1s70ms | Tot: 26s754ms | Loss: 0.009 | Acc: 99.972% (7166/7168)              
 [=============================================>...................] 29/40   Step: 960ms | Tot: 27s715ms | Loss: 0.009 | Acc: 99.973% (7422/7424)              
 [===============================================>.................] 30/40   Step: 962ms | Tot: 28s677ms | Loss: 0.009 | Acc: 99.974% (7678/7680)              
 [================================================>................] 31/40   Step: 958ms | Tot: 29s636ms | Loss: 0.009 | Acc: 99.975% (7934/7936)              
 [==================================================>..............] 32/40   Step: 1s71ms | Tot: 30s707ms | Loss: 0.009 | Acc: 99.976% (8190/8192)              
 [====================================================>............] 33/40   Step: 957ms | Tot: 31s665ms | Loss: 0.009 | Acc: 99.976% (8446/8448)              
 [=====================================================>...........] 34/40   Step: 967ms | Tot: 32s632ms | Loss: 0.009 | Acc: 99.977% (8702/8704)              
 [=======================================================>.........] 35/40   Step: 965ms | Tot: 33s598ms | Loss: 0.009 | Acc: 99.978% (8958/8960)              
 [========================================================>........] 36/40   Step: 853ms | Tot: 34s451ms | Loss: 0.009 | Acc: 99.978% (9214/9216)              
 [==========================================================>......] 37/40   Step: 956ms | Tot: 35s408ms | Loss: 0.009 | Acc: 99.979% (9470/9472)              
 [============================================================>....] 38/40   Step: 860ms | Tot: 36s268ms | Loss: 0.009 | Acc: 99.979% (9726/9728)              
 [=============================================================>...] 39/40   Step: 847ms | Tot: 37s115ms | Loss: 0.009 | Acc: 99.980% (9982/9984)              
 [===============================================================>.] 40/40   Step: 850ms | Tot: 37s966ms | Loss: 0.012 | Acc: 99.900% (9990/10000)
 [>................................................................] 1/40   Step: 1s107ms | Tot: 0ms | Loss: 2.361 | Acc: 57.812% (148/256)              
 [=>...............................................................] 2/40   Step: 580ms | Tot: 580ms | Loss: 2.109 | Acc: 59.766% (306/512)              
 [===>.............................................................] 3/40   Step: 413ms | Tot: 994ms | Loss: 2.208 | Acc: 58.984% (453/768)              
 [====>............................................................] 4/40   Step: 414ms | Tot: 1s408ms | Loss: 2.255 | Acc: 58.203% (596/1024)              
 [======>..........................................................] 5/40   Step: 413ms | Tot: 1s821ms | Loss: 2.261 | Acc: 57.891% (741/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s236ms | Loss: 2.232 | Acc: 58.333% (896/1536)              
 [=========>.......................................................] 7/40   Step: 520ms | Tot: 2s756ms | Loss: 2.253 | Acc: 58.036% (1040/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s170ms | Loss: 2.250 | Acc: 58.301% (1194/2048)              
 [=============>...................................................] 9/40   Step: 414ms | Tot: 3s584ms | Loss: 2.223 | Acc: 58.160% (1340/2304)              
