cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38000 samples
Selected 38000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/149   Step: 41s720ms | Tot: 0ms | Loss: 0.386 | Acc: 87.500% (224/256)              
 [>................................................................] 2/149   Step: 1s977ms | Tot: 1s977ms | Loss: 0.396 | Acc: 87.695% (449/512)              
 [>................................................................] 3/149   Step: 963ms | Tot: 2s941ms | Loss: 0.388 | Acc: 88.411% (679/768)              
 [=>...............................................................] 4/149   Step: 1s158ms | Tot: 4s99ms | Loss: 0.395 | Acc: 87.793% (899/1024)              
 [=>...............................................................] 5/149   Step: 956ms | Tot: 5s55ms | Loss: 0.389 | Acc: 87.734% (1123/1280)              
 [==>..............................................................] 6/149   Step: 962ms | Tot: 6s17ms | Loss: 0.380 | Acc: 87.826% (1349/1536)              
 [==>..............................................................] 7/149   Step: 955ms | Tot: 6s973ms | Loss: 0.377 | Acc: 88.002% (1577/1792)              
 [===>.............................................................] 8/149   Step: 954ms | Tot: 7s927ms | Loss: 0.374 | Acc: 88.037% (1803/2048)              
 [===>.............................................................] 9/149   Step: 1s71ms | Tot: 8s998ms | Loss: 0.374 | Acc: 88.194% (2032/2304)              
 [===>.............................................................] 10/149   Step: 955ms | Tot: 9s954ms | Loss: 0.356 | Acc: 88.906% (2276/2560)              
 [====>............................................................] 11/149   Step: 956ms | Tot: 10s910ms | Loss: 0.345 | Acc: 89.382% (2517/2816)              
 [====>............................................................] 12/149   Step: 967ms | Tot: 11s878ms | Loss: 0.343 | Acc: 89.583% (2752/3072)              
 [=====>...........................................................] 13/149   Step: 950ms | Tot: 12s828ms | Loss: 0.339 | Acc: 89.814% (2989/3328)              
 [=====>...........................................................] 14/149   Step: 1s59ms | Tot: 13s888ms | Loss: 0.335 | Acc: 90.067% (3228/3584)              
 [======================================>..........................] 89/149   Step: 952ms | Tot: 1m27s | Loss: 0.206 | Acc: 94.215% (21466/22784)              
 [======================================>..........................] 90/149   Step: 948ms | Tot: 1m28s | Loss: 0.205 | Acc: 94.249% (21715/23040)              
 [=======================================>.........................] 91/149   Step: 956ms | Tot: 1m29s | Loss: 0.205 | Acc: 94.261% (21959/23296)              
 [=======================================>.........................] 92/149   Step: 1s63ms | Tot: 1m30s | Loss: 0.204 | Acc: 94.293% (22208/23552)              
 [========================================>........................] 93/149   Step: 954ms | Tot: 1m31s | Loss: 0.203 | Acc: 94.342% (22461/23808)              
 [========================================>........................] 94/149   Step: 960ms | Tot: 1m32s | Loss: 0.202 | Acc: 94.377% (22711/24064)              
 [=========================================>.......................] 95/149   Step: 949ms | Tot: 1m33s | Loss: 0.201 | Acc: 94.400% (22958/24320)              
 [=========================================>.......................] 96/149   Step: 1s54ms | Tot: 1m34s | Loss: 0.200 | Acc: 94.450% (23212/24576)              
 [=========================================>.......................] 97/149   Step: 959ms | Tot: 1m35s | Loss: 0.200 | Acc: 94.459% (23456/24832)              
 [==========================================>......................] 98/149   Step: 962ms | Tot: 1m36s | Loss: 0.199 | Acc: 94.491% (23706/25088)              
 [==========================================>......................] 99/149   Step: 952ms | Tot: 1m37s | Loss: 0.199 | Acc: 94.519% (23955/25344)              
 [===========================================>.....................] 100/149   Step: 953ms | Tot: 1m38s | Loss: 0.198 | Acc: 94.527% (24199/25600)              
 [===========================================>.....................] 101/149   Step: 1s59ms | Tot: 1m39s | Loss: 0.198 | Acc: 94.547% (24446/25856)              
 [============================================>....................] 102/149   Step: 953ms | Tot: 1m40s | Loss: 0.197 | Acc: 94.570% (24694/26112)              
 [============================================>....................] 103/149   Step: 955ms | Tot: 1m41s | Loss: 0.197 | Acc: 94.569% (24936/26368)              
 [============================================>....................] 104/149   Step: 957ms | Tot: 1m42s | Loss: 0.196 | Acc: 94.603% (25187/26624)              
 [=============================================>...................] 105/149   Step: 945ms | Tot: 1m43s | Loss: 0.195 | Acc: 94.632% (25437/26880)              
 [=============================================>...................] 106/149   Step: 1s59ms | Tot: 1m44s | Loss: 0.194 | Acc: 94.660% (25687/27136)              
 [==============================================>..................] 107/149   Step: 947ms | Tot: 1m45s | Loss: 0.194 | Acc: 94.663% (25930/27392)              
 [==============================================>..................] 108/149   Step: 968ms | Tot: 1m46s | Loss: 0.193 | Acc: 94.683% (26178/27648)              
 [===============================================>.................] 109/149   Step: 956ms | Tot: 1m46s | Loss: 0.193 | Acc: 94.693% (26423/27904)              
 [===============================================>.................] 110/149   Step: 1s66ms | Tot: 1m48s | Loss: 0.193 | Acc: 94.698% (26667/28160)              
 [===============================================>.................] 111/149   Step: 956ms | Tot: 1m48s | Loss: 0.192 | Acc: 94.718% (26915/28416)              
 [================================================>................] 112/149   Step: 953ms | Tot: 1m49s | Loss: 0.191 | Acc: 94.741% (27164/28672)              
 [================================================>................] 113/149   Step: 954ms | Tot: 1m50s | Loss: 0.191 | Acc: 94.759% (27412/28928)              
 [=================================================>...............] 114/149   Step: 955ms | Tot: 1m51s | Loss: 0.190 | Acc: 94.781% (27661/29184)              
 [=================================================>...............] 115/149   Step: 1s52ms | Tot: 1m52s | Loss: 0.190 | Acc: 94.803% (27910/29440)              
 [==================================================>..............] 116/149   Step: 953ms | Tot: 1m53s | Loss: 0.189 | Acc: 94.814% (28156/29696)              
 [==================================================>..............] 117/149   Step: 954ms | Tot: 1m54s | Loss: 0.189 | Acc: 94.822% (28401/29952)              
 [===================================================>.............] 118/149   Step: 961ms | Tot: 1m55s | Loss: 0.188 | Acc: 94.846% (28651/30208)              
 [===================================================>.............] 119/149   Step: 1s106ms | Tot: 1m56s | Loss: 0.188 | Acc: 94.863% (28899/30464)              
 [===================================================>.............] 120/149   Step: 953ms | Tot: 1m57s | Loss: 0.187 | Acc: 94.873% (29145/30720)              
 [====================================================>............] 121/149   Step: 954ms | Tot: 1m58s | Loss: 0.187 | Acc: 94.890% (29393/30976)              
 [====================================================>............] 122/149   Step: 953ms | Tot: 1m59s | Loss: 0.187 | Acc: 94.896% (29638/31232)              
 [=====================================================>...........] 123/149   Step: 959ms | Tot: 2m706ms | Loss: 0.186 | Acc: 94.903% (29883/31488)              
 [=====================================================>...........] 124/149   Step: 1s72ms | Tot: 2m1s | Loss: 0.186 | Acc: 94.922% (30132/31744)              
 [======================================================>..........] 125/149   Step: 949ms | Tot: 2m2s | Loss: 0.185 | Acc: 94.931% (30378/32000)              
 [======================================================>..........] 126/149   Step: 953ms | Tot: 2m3s | Loss: 0.185 | Acc: 94.956% (30629/32256)              
 [======================================================>..........] 127/149   Step: 950ms | Tot: 2m4s | Loss: 0.184 | Acc: 94.962% (30874/32512)              
 [=======================================================>.........] 128/149   Step: 1s68ms | Tot: 2m5s | Loss: 0.184 | Acc: 94.962% (31117/32768)              
 [=======================================================>.........] 129/149   Step: 956ms | Tot: 2m6s | Loss: 0.184 | Acc: 94.967% (31362/33024)              
 [========================================================>........] 130/149   Step: 953ms | Tot: 2m7s | Loss: 0.184 | Acc: 94.982% (31610/33280)              
 [========================================================>........] 131/149   Step: 956ms | Tot: 2m8s | Loss: 0.183 | Acc: 94.973% (31850/33536)              
 [=========================================================>.......] 132/149   Step: 952ms | Tot: 2m9s | Loss: 0.183 | Acc: 94.987% (32098/33792)              
 [=========================================================>.......] 133/149   Step: 1s61ms | Tot: 2m10s | Loss: 0.182 | Acc: 95.007% (32348/34048)              
 [==========================================================>......] 134/149   Step: 955ms | Tot: 2m11s | Loss: 0.182 | Acc: 95.018% (32595/34304)              
 [==========================================================>......] 135/149   Step: 953ms | Tot: 2m12s | Loss: 0.181 | Acc: 95.035% (32844/34560)              
 [==========================================================>......] 136/149   Step: 949ms | Tot: 2m13s | Loss: 0.181 | Acc: 95.045% (33091/34816)              
 [===========================================================>.....] 137/149   Step: 1s54ms | Tot: 2m14s | Loss: 0.181 | Acc: 95.053% (33337/35072)              
 [===========================================================>.....] 138/149   Step: 958ms | Tot: 2m15s | Loss: 0.180 | Acc: 95.072% (33587/35328)              
 [============================================================>....] 139/149   Step: 959ms | Tot: 2m16s | Loss: 0.180 | Acc: 95.102% (33841/35584)              
 [============================================================>....] 140/149   Step: 956ms | Tot: 2m17s | Loss: 0.179 | Acc: 95.114% (34089/35840)              
 [=============================================================>...] 141/149   Step: 948ms | Tot: 2m18s | Loss: 0.179 | Acc: 95.130% (34338/36096)              
 [=============================================================>...] 142/149   Step: 1s58ms | Tot: 2m19s | Loss: 0.179 | Acc: 95.139% (34585/36352)              
 [=============================================================>...] 143/149   Step: 964ms | Tot: 2m20s | Loss: 0.178 | Acc: 95.151% (34833/36608)              
 [==============================================================>..] 144/149   Step: 959ms | Tot: 2m21s | Loss: 0.178 | Acc: 95.169% (35083/36864)              
 [==============================================================>..] 145/149   Step: 893ms | Tot: 2m22s | Loss: 0.177 | Acc: 95.186% (35333/37120)              
 [===============================================================>.] 146/149   Step: 839ms | Tot: 2m23s | Loss: 0.177 | Acc: 95.205% (35584/37376)              
 [===============================================================>.] 147/149   Step: 949ms | Tot: 2m23s | Loss: 0.176 | Acc: 95.225% (35835/37632)              
 [================================================================>] 148/149   Step: 838ms | Tot: 2m24s | Loss: 0.176 | Acc: 95.236% (36083/37888)              
 [================================================================>] 149/149   Step: 8s178ms | Tot: 2m32s | Loss: 0.177 | Acc: 95.216% (36182/38000)
 [>................................................................] 1/40   Step: 1s60ms | Tot: 0ms | Loss: 0.735 | Acc: 78.906% (202/256)              
 [=>...............................................................] 2/40   Step: 592ms | Tot: 592ms | Loss: 0.774 | Acc: 78.320% (401/512)              
 [===>.............................................................] 3/40   Step: 424ms | Tot: 1s16ms | Loss: 0.838 | Acc: 78.255% (601/768)              
 [====>............................................................] 4/40   Step: 428ms | Tot: 1s445ms | Loss: 0.857 | Acc: 77.832% (797/1024)              
 [======>..........................................................] 5/40   Step: 423ms | Tot: 1s868ms | Loss: 0.868 | Acc: 77.031% (986/1280)              
 [========>........................................................] 6/40   Step: 425ms | Tot: 2s293ms | Loss: 0.874 | Acc: 77.148% (1185/1536)              
 [=========>.......................................................] 7/40   Step: 425ms | Tot: 2s718ms | Loss: 0.895 | Acc: 76.562% (1372/1792)              
 [===========>.....................................................] 8/40   Step: 523ms | Tot: 3s241ms | Loss: 0.910 | Acc: 76.514% (1567/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s661ms | Loss: 0.900 | Acc: 76.693% (1767/2304)              
 [==============>..................................................] 10/40   Step: 421ms | Tot: 4s82ms | Loss: 0.899 | Acc: 76.484% (1958/2560)              
 [================>................................................] 11/40   Step: 423ms | Tot: 4s505ms | Loss: 0.887 | Acc: 76.598% (2157/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s922ms | Loss: 0.883 | Acc: 76.823% (2360/3072)              
 [===================>.............................................] 13/40   Step: 528ms | Tot: 5s451ms | Loss: 0.881 | Acc: 77.013% (2563/3328)              
 [=====================>...........................................] 14/40   Step: 417ms | Tot: 5s868ms | Loss: 0.889 | Acc: 76.814% (2753/3584)              
 [======================>..........................................] 15/40   Step: 424ms | Tot: 6s292ms | Loss: 0.878 | Acc: 76.953% (2955/3840)              
 [========================>........................................] 16/40   Step: 422ms | Tot: 6s715ms | Loss: 0.883 | Acc: 76.880% (3149/4096)              
 [==========================>......................................] 17/40   Step: 418ms | Tot: 7s134ms | Loss: 0.895 | Acc: 76.769% (3341/4352)              
 [===========================>.....................................] 18/40   Step: 421ms | Tot: 7s555ms | Loss: 0.895 | Acc: 76.736% (3536/4608)              
 [=============================>...................................] 19/40   Step: 531ms | Tot: 8s86ms | Loss: 0.890 | Acc: 76.748% (3733/4864)              
 [==============================>..................................] 20/40   Step: 423ms | Tot: 8s509ms | Loss: 0.885 | Acc: 76.777% (3931/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s931ms | Loss: 0.887 | Acc: 76.711% (4124/5376)              
 [==================================>..............................] 22/40   Step: 428ms | Tot: 9s360ms | Loss: 0.890 | Acc: 76.634% (4316/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s780ms | Loss: 0.892 | Acc: 76.546% (4507/5888)              
 [=====================================>...........................] 24/40   Step: 529ms | Tot: 10s309ms | Loss: 0.900 | Acc: 76.367% (4692/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s729ms | Loss: 0.897 | Acc: 76.531% (4898/6400)              
 [========================================>........................] 26/40   Step: 425ms | Tot: 11s155ms | Loss: 0.895 | Acc: 76.593% (5098/6656)              
 [==========================================>......................] 27/40   Step: 425ms | Tot: 11s581ms | Loss: 0.897 | Acc: 76.490% (5287/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 12s4ms | Loss: 0.888 | Acc: 76.744% (5501/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s425ms | Loss: 0.887 | Acc: 76.778% (5700/7424)              
 [===============================================>.................] 30/40   Step: 523ms | Tot: 12s949ms | Loss: 0.885 | Acc: 76.836% (5901/7680)              
 [================================================>................] 31/40   Step: 418ms | Tot: 13s367ms | Loss: 0.887 | Acc: 76.878% (6101/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s782ms | Loss: 0.887 | Acc: 76.807% (6292/8192)              
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s200ms | Loss: 0.891 | Acc: 76.610% (6472/8448)              
 [=====================================================>...........] 34/40   Step: 421ms | Tot: 14s621ms | Loss: 0.897 | Acc: 76.425% (6652/8704)              
 [=======================================================>.........] 35/40   Step: 520ms | Tot: 15s142ms | Loss: 0.896 | Acc: 76.484% (6853/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s517ms | Loss: 0.897 | Acc: 76.400% (7041/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s888ms | Loss: 0.897 | Acc: 76.446% (7241/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s257ms | Loss: 0.893 | Acc: 76.552% (7447/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s630ms | Loss: 0.896 | Acc: 76.452% (7633/9984)              
 [===============================================================>.] 40/40   Step: 2s344ms | Tot: 18s974ms | Loss: 0.896 | Acc: 76.440% (7644/10000)
Saving with better validation accuracy model: 76.440..

Epoch: 1
 [>................................................................] 1/149   Step: 3s122ms | Tot: 0ms | Loss: 0.066 | Acc: 98.828% (253/256)              
 [>................................................................] 2/149   Step: 973ms | Tot: 973ms | Loss: 0.091 | Acc: 97.852% (501/512)              
 [>................................................................] 3/149   Step: 969ms | Tot: 1s943ms | Loss: 0.093 | Acc: 97.917% (752/768)              
 [=>...............................................................] 4/149   Step: 978ms | Tot: 2s921ms | Loss: 0.101 | Acc: 97.852% (1002/1024)              
 [=>...............................................................] 5/149   Step: 1s75ms | Tot: 3s997ms | Loss: 0.098 | Acc: 97.969% (1254/1280)              
 [==>..............................................................] 6/149   Step: 974ms | Tot: 4s971ms | Loss: 0.096 | Acc: 97.982% (1505/1536)              
 [==>..............................................................] 7/149   Step: 976ms | Tot: 5s948ms | Loss: 0.103 | Acc: 97.656% (1750/1792)              
 [===>.............................................................] 8/149   Step: 963ms | Tot: 6s912ms | Loss: 0.101 | Acc: 97.754% (2002/2048)              
 [===>.............................................................] 9/149   Step: 1s152ms | Tot: 8s64ms | Loss: 0.104 | Acc: 97.569% (2248/2304)              
 [===>.............................................................] 10/149   Step: 1s252ms | Tot: 9s317ms | Loss: 0.103 | Acc: 97.539% (2497/2560)              
 [====>............................................................] 11/149   Step: 976ms | Tot: 10s294ms | Loss: 0.104 | Acc: 97.550% (2747/2816)              
 [====>............................................................] 12/149   Step: 969ms | Tot: 11s263ms | Loss: 0.105 | Acc: 97.559% (2997/3072)              
 [=====>...........................................................] 13/149   Step: 958ms | Tot: 12s222ms | Loss: 0.104 | Acc: 97.596% (3248/3328)              
 [=====>...........................................................] 14/149   Step: 1s75ms | Tot: 13s297ms | Loss: 0.103 | Acc: 97.656% (3500/3584)              
 [======>..........................................................] 15/149   Step: 952ms | Tot: 14s250ms | Loss: 0.102 | Acc: 97.708% (3752/3840)              
 [======>..........................................................] 16/149   Step: 952ms | Tot: 15s202ms | Loss: 0.101 | Acc: 97.705% (4002/4096)              
 [======>..........................................................] 17/149   Step: 955ms | Tot: 16s158ms | Loss: 0.100 | Acc: 97.771% (4255/4352)              
 [=======>.........................................................] 18/149   Step: 949ms | Tot: 17s107ms | Loss: 0.098 | Acc: 97.852% (4509/4608)              
 [=======>.........................................................] 19/149   Step: 1s55ms | Tot: 18s162ms | Loss: 0.098 | Acc: 97.862% (4760/4864)              
 [========>........................................................] 20/149   Step: 959ms | Tot: 19s122ms | Loss: 0.096 | Acc: 97.910% (5013/5120)              
