cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 5 percent samples
Select 20000 samples
Selected 20000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 40s633ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 1s947ms | Tot: 1s947ms | Loss: 0.009 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/79   Step: 964ms | Tot: 2s911ms | Loss: 0.008 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/79   Step: 1s147ms | Tot: 4s59ms | Loss: 0.009 | Acc: 100.000% (1024/1024)              
 [===>.............................................................] 5/79   Step: 948ms | Tot: 5s8ms | Loss: 0.010 | Acc: 99.922% (1279/1280)              
 [====>............................................................] 6/79   Step: 949ms | Tot: 5s957ms | Loss: 0.009 | Acc: 99.935% (1535/1536)              
 [====>............................................................] 7/79   Step: 980ms | Tot: 6s938ms | Loss: 0.009 | Acc: 99.944% (1791/1792)              
 [=====>...........................................................] 8/79   Step: 954ms | Tot: 7s892ms | Loss: 0.009 | Acc: 99.951% (2047/2048)              
 [======>..........................................................] 9/79   Step: 1s58ms | Tot: 8s951ms | Loss: 0.009 | Acc: 99.957% (2303/2304)              
 [=======>.........................................................] 10/79   Step: 951ms | Tot: 9s902ms | Loss: 0.008 | Acc: 99.961% (2559/2560)              
 [========>........................................................] 11/79   Step: 947ms | Tot: 10s850ms | Loss: 0.008 | Acc: 99.964% (2815/2816)              
 [=========>.......................................................] 12/79   Step: 947ms | Tot: 11s797ms | Loss: 0.008 | Acc: 99.967% (3071/3072)              
 [=========>.......................................................] 13/79   Step: 1s60ms | Tot: 12s858ms | Loss: 0.008 | Acc: 99.970% (3327/3328)              
 [==========>......................................................] 14/79   Step: 950ms | Tot: 13s808ms | Loss: 0.008 | Acc: 99.972% (3583/3584)              
 [===========>.....................................................] 15/79   Step: 951ms | Tot: 14s760ms | Loss: 0.008 | Acc: 99.974% (3839/3840)              
 [==========================>......................................] 33/79   Step: 950ms | Tot: 32s438ms | Loss: 0.008 | Acc: 99.976% (8446/8448)              
 [===========================>.....................................] 34/79   Step: 949ms | Tot: 33s387ms | Loss: 0.008 | Acc: 99.977% (8702/8704)              
 [===========================>.....................................] 35/79   Step: 948ms | Tot: 34s336ms | Loss: 0.008 | Acc: 99.978% (8958/8960)              
 [============================>....................................] 36/79   Step: 1s55ms | Tot: 35s392ms | Loss: 0.008 | Acc: 99.978% (9214/9216)              
 [=============================>...................................] 37/79   Step: 950ms | Tot: 36s342ms | Loss: 0.008 | Acc: 99.979% (9470/9472)              
 [==============================>..................................] 38/79   Step: 998ms | Tot: 37s341ms | Loss: 0.008 | Acc: 99.979% (9726/9728)              
 [===============================>.................................] 39/79   Step: 951ms | Tot: 38s293ms | Loss: 0.008 | Acc: 99.980% (9982/9984)              
 [================================>................................] 40/79   Step: 945ms | Tot: 39s238ms | Loss: 0.008 | Acc: 99.971% (10237/10240)              
 [================================>................................] 41/79   Step: 1s62ms | Tot: 40s301ms | Loss: 0.008 | Acc: 99.971% (10493/10496)              
 [=================================>...............................] 42/79   Step: 950ms | Tot: 41s251ms | Loss: 0.008 | Acc: 99.972% (10749/10752)              
 [==================================>..............................] 43/79   Step: 954ms | Tot: 42s205ms | Loss: 0.008 | Acc: 99.973% (11005/11008)              
 [===================================>.............................] 44/79   Step: 951ms | Tot: 43s157ms | Loss: 0.008 | Acc: 99.973% (11261/11264)              
 [====================================>............................] 45/79   Step: 948ms | Tot: 44s106ms | Loss: 0.008 | Acc: 99.974% (11517/11520)              
 [=====================================>...........................] 46/79   Step: 1s84ms | Tot: 45s190ms | Loss: 0.008 | Acc: 99.975% (11773/11776)              
 [=====================================>...........................] 47/79   Step: 947ms | Tot: 46s137ms | Loss: 0.008 | Acc: 99.975% (12029/12032)              
 [======================================>..........................] 48/79   Step: 973ms | Tot: 47s111ms | Loss: 0.008 | Acc: 99.976% (12285/12288)              
 [=======================================>.........................] 49/79   Step: 962ms | Tot: 48s73ms | Loss: 0.008 | Acc: 99.976% (12541/12544)              
 [========================================>........................] 50/79   Step: 1s73ms | Tot: 49s146ms | Loss: 0.008 | Acc: 99.977% (12797/12800)              
 [=========================================>.......................] 51/79   Step: 950ms | Tot: 50s96ms | Loss: 0.008 | Acc: 99.977% (13053/13056)              
 [=========================================>.......................] 52/79   Step: 949ms | Tot: 51s46ms | Loss: 0.008 | Acc: 99.977% (13309/13312)              
 [==========================================>......................] 53/79   Step: 948ms | Tot: 51s995ms | Loss: 0.008 | Acc: 99.978% (13565/13568)              
 [===========================================>.....................] 54/79   Step: 946ms | Tot: 52s941ms | Loss: 0.008 | Acc: 99.978% (13821/13824)              
 [============================================>....................] 55/79   Step: 1s56ms | Tot: 53s998ms | Loss: 0.008 | Acc: 99.979% (14077/14080)              
 [=============================================>...................] 56/79   Step: 955ms | Tot: 54s953ms | Loss: 0.008 | Acc: 99.979% (14333/14336)              
 [==============================================>..................] 57/79   Step: 948ms | Tot: 55s901ms | Loss: 0.008 | Acc: 99.979% (14589/14592)              
 [==============================================>..................] 58/79   Step: 974ms | Tot: 56s876ms | Loss: 0.008 | Acc: 99.980% (14845/14848)              
 [===============================================>.................] 59/79   Step: 1s71ms | Tot: 57s947ms | Loss: 0.008 | Acc: 99.980% (15101/15104)              
 [================================================>................] 60/79   Step: 946ms | Tot: 58s893ms | Loss: 0.008 | Acc: 99.980% (15357/15360)              
 [=================================================>...............] 61/79   Step: 945ms | Tot: 59s839ms | Loss: 0.008 | Acc: 99.981% (15613/15616)              
 [==================================================>..............] 62/79   Step: 950ms | Tot: 1m789ms | Loss: 0.008 | Acc: 99.981% (15869/15872)              
 [===================================================>.............] 63/79   Step: 950ms | Tot: 1m1s | Loss: 0.008 | Acc: 99.981% (16125/16128)              
 [===================================================>.............] 64/79   Step: 1s60ms | Tot: 1m2s | Loss: 0.008 | Acc: 99.982% (16381/16384)              
 [====================================================>............] 65/79   Step: 949ms | Tot: 1m3s | Loss: 0.008 | Acc: 99.982% (16637/16640)              
 [=====================================================>...........] 66/79   Step: 948ms | Tot: 1m4s | Loss: 0.008 | Acc: 99.982% (16893/16896)              
 [======================================================>..........] 67/79   Step: 946ms | Tot: 1m5s | Loss: 0.008 | Acc: 99.983% (17149/17152)              
 [=======================================================>.........] 68/79   Step: 954ms | Tot: 1m6s | Loss: 0.008 | Acc: 99.983% (17405/17408)              
 [=======================================================>.........] 69/79   Step: 1s91ms | Tot: 1m7s | Loss: 0.008 | Acc: 99.983% (17661/17664)              
 [========================================================>........] 70/79   Step: 953ms | Tot: 1m8s | Loss: 0.008 | Acc: 99.983% (17917/17920)              
 [=========================================================>.......] 71/79   Step: 949ms | Tot: 1m9s | Loss: 0.008 | Acc: 99.983% (18173/18176)              
 [==========================================================>......] 72/79   Step: 949ms | Tot: 1m10s | Loss: 0.008 | Acc: 99.984% (18429/18432)              
 [===========================================================>.....] 73/79   Step: 1s93ms | Tot: 1m11s | Loss: 0.008 | Acc: 99.984% (18685/18688)              
 [============================================================>....] 74/79   Step: 954ms | Tot: 1m12s | Loss: 0.008 | Acc: 99.984% (18941/18944)              
 [============================================================>....] 75/79   Step: 855ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.984% (19197/19200)              
 [=============================================================>...] 76/79   Step: 839ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.985% (19453/19456)              
 [==============================================================>..] 77/79   Step: 840ms | Tot: 1m15s | Loss: 0.008 | Acc: 99.985% (19709/19712)              
 [===============================================================>.] 78/79   Step: 944ms | Tot: 1m16s | Loss: 0.008 | Acc: 99.985% (19965/19968)              
 [================================================================>] 79/79   Step: 7s603ms | Tot: 1m23s | Loss: 0.009 | Acc: 99.980% (19996/20000)
 [>................................................................] 1/40   Step: 1s75ms | Tot: 0ms | Loss: 1.254 | Acc: 67.188% (172/256)              
 [=>...............................................................] 2/40   Step: 434ms | Tot: 434ms | Loss: 1.234 | Acc: 70.117% (359/512)              
 [===>.............................................................] 3/40   Step: 436ms | Tot: 871ms | Loss: 1.310 | Acc: 69.661% (535/768)              
 [====>............................................................] 4/40   Step: 605ms | Tot: 1s477ms | Loss: 1.328 | Acc: 70.020% (717/1024)              
 [======>..........................................................] 5/40   Step: 433ms | Tot: 1s910ms | Loss: 1.337 | Acc: 69.844% (894/1280)              
 [========>........................................................] 6/40   Step: 445ms | Tot: 2s356ms | Loss: 1.325 | Acc: 70.573% (1084/1536)              
 [=========>.......................................................] 7/40   Step: 440ms | Tot: 2s797ms | Loss: 1.366 | Acc: 69.978% (1254/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s216ms | Loss: 1.370 | Acc: 69.678% (1427/2048)              
 [=============>...................................................] 9/40   Step: 519ms | Tot: 3s736ms | Loss: 1.376 | Acc: 69.748% (1607/2304)              
 [==============>..................................................] 10/40   Step: 411ms | Tot: 4s147ms | Loss: 1.370 | Acc: 69.961% (1791/2560)              
 [================>................................................] 11/40   Step: 412ms | Tot: 4s559ms | Loss: 1.353 | Acc: 70.170% (1976/2816)              
 [=================>...............................................] 12/40   Step: 411ms | Tot: 4s970ms | Loss: 1.360 | Acc: 70.085% (2153/3072)              
 [===================>.............................................] 13/40   Step: 411ms | Tot: 5s381ms | Loss: 1.362 | Acc: 70.042% (2331/3328)              
 [=====================>...........................................] 14/40   Step: 409ms | Tot: 5s791ms | Loss: 1.362 | Acc: 69.838% (2503/3584)              
 [======================>..........................................] 15/40   Step: 516ms | Tot: 6s307ms | Loss: 1.357 | Acc: 70.078% (2691/3840)              
 [========================>........................................] 16/40   Step: 410ms | Tot: 6s717ms | Loss: 1.352 | Acc: 70.166% (2874/4096)              
 [==========================>......................................] 17/40   Step: 409ms | Tot: 7s127ms | Loss: 1.359 | Acc: 70.221% (3056/4352)              
 [===========================>.....................................] 18/40   Step: 412ms | Tot: 7s539ms | Loss: 1.353 | Acc: 70.356% (3242/4608)              
 [=============================>...................................] 19/40   Step: 410ms | Tot: 7s950ms | Loss: 1.357 | Acc: 70.456% (3427/4864)              
 [==============================>..................................] 20/40   Step: 517ms | Tot: 8s467ms | Loss: 1.358 | Acc: 70.391% (3604/5120)              
 [================================>................................] 21/40   Step: 410ms | Tot: 8s877ms | Loss: 1.359 | Acc: 70.368% (3783/5376)              
 [==================================>..............................] 22/40   Step: 410ms | Tot: 9s287ms | Loss: 1.360 | Acc: 70.206% (3954/5632)              
 [===================================>.............................] 23/40   Step: 410ms | Tot: 9s698ms | Loss: 1.366 | Acc: 70.160% (4131/5888)              
 [=====================================>...........................] 24/40   Step: 410ms | Tot: 10s108ms | Loss: 1.378 | Acc: 70.117% (4308/6144)              
 [=======================================>.........................] 25/40   Step: 411ms | Tot: 10s520ms | Loss: 1.374 | Acc: 70.156% (4490/6400)              
 [========================================>........................] 26/40   Step: 517ms | Tot: 11s37ms | Loss: 1.369 | Acc: 70.177% (4671/6656)              
 [==========================================>......................] 27/40   Step: 410ms | Tot: 11s448ms | Loss: 1.371 | Acc: 70.197% (4852/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 11s867ms | Loss: 1.361 | Acc: 70.368% (5044/7168)              
 [=============================================>...................] 29/40   Step: 428ms | Tot: 12s295ms | Loss: 1.360 | Acc: 70.447% (5230/7424)              
 [===============================================>.................] 30/40   Step: 418ms | Tot: 12s713ms | Loss: 1.358 | Acc: 70.456% (5411/7680)              
 [================================================>................] 31/40   Step: 518ms | Tot: 13s232ms | Loss: 1.358 | Acc: 70.464% (5592/7936)              
 [==================================================>..............] 32/40   Step: 410ms | Tot: 13s643ms | Loss: 1.358 | Acc: 70.422% (5769/8192)              
 [====================================================>............] 33/40   Step: 410ms | Tot: 14s53ms | Loss: 1.359 | Acc: 70.336% (5942/8448)              
 [=====================================================>...........] 34/40   Step: 411ms | Tot: 14s464ms | Loss: 1.366 | Acc: 70.221% (6112/8704)              
 [=======================================================>.........] 35/40   Step: 410ms | Tot: 14s875ms | Loss: 1.363 | Acc: 70.268% (6296/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s249ms | Loss: 1.363 | Acc: 70.269% (6476/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s725ms | Loss: 1.364 | Acc: 70.249% (6654/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s95ms | Loss: 1.355 | Acc: 70.436% (6852/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s465ms | Loss: 1.355 | Acc: 70.373% (7026/9984)              
 [===============================================================>.] 40/40   Step: 2s337ms | Tot: 18s802ms | Loss: 1.356 | Acc: 70.370% (7037/10000)
Saving with better validation accuracy model: 70.370..

Epoch: 1
 [>................................................................] 1/79   Step: 2s914ms | Tot: 0ms | Loss: 0.018 | Acc: 99.609% (255/256)              
 [>................................................................] 2/79   Step: 1s163ms | Tot: 1s163ms | Loss: 0.012 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/79   Step: 969ms | Tot: 2s132ms | Loss: 0.010 | Acc: 99.870% (767/768)              
 [==>..............................................................] 4/79   Step: 972ms | Tot: 3s105ms | Loss: 0.010 | Acc: 99.902% (1023/1024)              
 [===>.............................................................] 5/79   Step: 968ms | Tot: 4s74ms | Loss: 0.009 | Acc: 99.922% (1279/1280)              
 [====>............................................................] 6/79   Step: 947ms | Tot: 5s21ms | Loss: 0.008 | Acc: 99.935% (1535/1536)              
 [====>............................................................] 7/79   Step: 1s55ms | Tot: 6s77ms | Loss: 0.008 | Acc: 99.944% (1791/1792)              
 [=====>...........................................................] 8/79   Step: 946ms | Tot: 7s24ms | Loss: 0.008 | Acc: 99.951% (2047/2048)              
 [======>..........................................................] 9/79   Step: 950ms | Tot: 7s975ms | Loss: 0.008 | Acc: 99.957% (2303/2304)              
 [=======>.........................................................] 10/79   Step: 949ms | Tot: 8s924ms | Loss: 0.008 | Acc: 99.961% (2559/2560)              
 [========>........................................................] 11/79   Step: 952ms | Tot: 9s876ms | Loss: 0.008 | Acc: 99.964% (2815/2816)              
 [=========>.......................................................] 12/79   Step: 1s96ms | Tot: 10s973ms | Loss: 0.008 | Acc: 99.967% (3071/3072)              
 [=========>.......................................................] 13/79   Step: 953ms | Tot: 11s927ms | Loss: 0.008 | Acc: 99.970% (3327/3328)              
 [==========>......................................................] 14/79   Step: 946ms | Tot: 12s873ms | Loss: 0.008 | Acc: 99.972% (3583/3584)              
 [===========>.....................................................] 15/79   Step: 949ms | Tot: 13s823ms | Loss: 0.008 | Acc: 99.974% (3839/3840)              
 [============>....................................................] 16/79   Step: 1s50ms | Tot: 14s874ms | Loss: 0.008 | Acc: 99.976% (4095/4096)              
 [=============>...................................................] 17/79   Step: 947ms | Tot: 15s822ms | Loss: 0.008 | Acc: 99.977% (4351/4352)              
 [=============>...................................................] 18/79   Step: 948ms | Tot: 16s770ms | Loss: 0.008 | Acc: 99.978% (4607/4608)              
 [==============>..................................................] 19/79   Step: 946ms | Tot: 17s716ms | Loss: 0.008 | Acc: 99.979% (4863/4864)              
 [===============>.................................................] 20/79   Step: 947ms | Tot: 18s664ms | Loss: 0.008 | Acc: 99.980% (5119/5120)              
 [================>................................................] 21/79   Step: 1s55ms | Tot: 19s720ms | Loss: 0.008 | Acc: 99.981% (5375/5376)              
 [=================>...............................................] 22/79   Step: 988ms | Tot: 20s708ms | Loss: 0.008 | Acc: 99.982% (5631/5632)              
 [==================>..............................................] 23/79   Step: 956ms | Tot: 21s665ms | Loss: 0.008 | Acc: 99.983% (5887/5888)              
 [==================>..............................................] 24/79   Step: 949ms | Tot: 22s614ms | Loss: 0.008 | Acc: 99.984% (6143/6144)              
 [===================>.............................................] 25/79   Step: 947ms | Tot: 23s561ms | Loss: 0.008 | Acc: 99.984% (6399/6400)              
 [====================>............................................] 26/79   Step: 1s55ms | Tot: 24s617ms | Loss: 0.008 | Acc: 99.985% (6655/6656)              
 [=====================>...........................................] 27/79   Step: 952ms | Tot: 25s570ms | Loss: 0.008 | Acc: 99.986% (6911/6912)              
 [======================>..........................................] 28/79   Step: 952ms | Tot: 26s523ms | Loss: 0.008 | Acc: 99.986% (7167/7168)              
 [=======================>.........................................] 29/79   Step: 951ms | Tot: 27s474ms | Loss: 0.008 | Acc: 99.987% (7423/7424)              
 [=======================>.........................................] 30/79   Step: 1s76ms | Tot: 28s550ms | Loss: 0.008 | Acc: 99.987% (7679/7680)              
 [========================>........................................] 31/79   Step: 951ms | Tot: 29s502ms | Loss: 0.008 | Acc: 99.987% (7935/7936)              
 [=========================>.......................................] 32/79   Step: 972ms | Tot: 30s475ms | Loss: 0.008 | Acc: 99.988% (8191/8192)              
 [==========================>......................................] 33/79   Step: 959ms | Tot: 31s434ms | Loss: 0.008 | Acc: 99.988% (8447/8448)              
 [===========================>.....................................] 34/79   Step: 948ms | Tot: 32s383ms | Loss: 0.008 | Acc: 99.989% (8703/8704)              
 [===========================>.....................................] 35/79   Step: 1s64ms | Tot: 33s447ms | Loss: 0.008 | Acc: 99.989% (8959/8960)              
 [============================>....................................] 36/79   Step: 947ms | Tot: 34s395ms | Loss: 0.008 | Acc: 99.989% (9215/9216)              
 [=============================>...................................] 37/79   Step: 949ms | Tot: 35s344ms | Loss: 0.008 | Acc: 99.989% (9471/9472)              
 [==============================>..................................] 38/79   Step: 953ms | Tot: 36s298ms | Loss: 0.008 | Acc: 99.990% (9727/9728)              
 [===============================>.................................] 39/79   Step: 948ms | Tot: 37s246ms | Loss: 0.008 | Acc: 99.990% (9983/9984)              
 [================================>................................] 40/79   Step: 1s65ms | Tot: 38s312ms | Loss: 0.008 | Acc: 99.990% (10239/10240)              
 [================================>................................] 41/79   Step: 946ms | Tot: 39s258ms | Loss: 0.008 | Acc: 99.990% (10495/10496)              
 [=================================>...............................] 42/79   Step: 957ms | Tot: 40s215ms | Loss: 0.008 | Acc: 99.991% (10751/10752)              
 [==================================>..............................] 43/79   Step: 987ms | Tot: 41s203ms | Loss: 0.008 | Acc: 99.991% (11007/11008)              
 [===================================>.............................] 44/79   Step: 1s58ms | Tot: 42s262ms | Loss: 0.008 | Acc: 99.991% (11263/11264)              
 [====================================>............................] 45/79   Step: 948ms | Tot: 43s210ms | Loss: 0.008 | Acc: 99.991% (11519/11520)              
 [=====================================>...........................] 46/79   Step: 947ms | Tot: 44s157ms | Loss: 0.008 | Acc: 99.992% (11775/11776)              
 [=====================================>...........................] 47/79   Step: 946ms | Tot: 45s104ms | Loss: 0.008 | Acc: 99.992% (12031/12032)              
 [======================================>..........................] 48/79   Step: 951ms | Tot: 46s55ms | Loss: 0.008 | Acc: 99.992% (12287/12288)              
 [=======================================>.........................] 49/79   Step: 1s54ms | Tot: 47s109ms | Loss: 0.008 | Acc: 99.992% (12543/12544)              
 [========================================>........................] 50/79   Step: 948ms | Tot: 48s58ms | Loss: 0.008 | Acc: 99.992% (12799/12800)              
 [=========================================>.......................] 51/79   Step: 950ms | Tot: 49s9ms | Loss: 0.008 | Acc: 99.992% (13055/13056)              
 [=========================================>.......................] 52/79   Step: 951ms | Tot: 49s960ms | Loss: 0.008 | Acc: 99.985% (13310/13312)              
 [==========================================>......................] 53/79   Step: 1s88ms | Tot: 51s49ms | Loss: 0.008 | Acc: 99.985% (13566/13568)              
 [===========================================>.....................] 54/79   Step: 946ms | Tot: 51s996ms | Loss: 0.008 | Acc: 99.986% (13822/13824)              
 [============================================>....................] 55/79   Step: 951ms | Tot: 52s948ms | Loss: 0.008 | Acc: 99.986% (14078/14080)              
 [=============================================>...................] 56/79   Step: 947ms | Tot: 53s895ms | Loss: 0.008 | Acc: 99.986% (14334/14336)              
 [==============================================>..................] 57/79   Step: 947ms | Tot: 54s842ms | Loss: 0.008 | Acc: 99.986% (14590/14592)              
 [==============================================>..................] 58/79   Step: 1s58ms | Tot: 55s901ms | Loss: 0.008 | Acc: 99.987% (14846/14848)              
 [===============================================>.................] 59/79   Step: 951ms | Tot: 56s852ms | Loss: 0.008 | Acc: 99.987% (15102/15104)              
 [================================================>................] 60/79   Step: 947ms | Tot: 57s799ms | Loss: 0.008 | Acc: 99.987% (15358/15360)              
 [=================================================>...............] 61/79   Step: 948ms | Tot: 58s748ms | Loss: 0.008 | Acc: 99.987% (15614/15616)              
 [==================================================>..............] 62/79   Step: 948ms | Tot: 59s697ms | Loss: 0.008 | Acc: 99.987% (15870/15872)              
 [===================================================>.............] 63/79   Step: 1s93ms | Tot: 1m790ms | Loss: 0.008 | Acc: 99.988% (16126/16128)              
 [===================================================>.............] 64/79   Step: 947ms | Tot: 1m1s | Loss: 0.008 | Acc: 99.988% (16382/16384)              
 [====================================================>............] 65/79   Step: 949ms | Tot: 1m2s | Loss: 0.008 | Acc: 99.988% (16638/16640)              
 [=====================================================>...........] 66/79   Step: 946ms | Tot: 1m3s | Loss: 0.008 | Acc: 99.982% (16893/16896)              
 [======================================================>..........] 67/79   Step: 1s52ms | Tot: 1m4s | Loss: 0.008 | Acc: 99.983% (17149/17152)              
 [=======================================================>.........] 68/79   Step: 949ms | Tot: 1m5s | Loss: 0.008 | Acc: 99.983% (17405/17408)              
 [=======================================================>.........] 69/79   Step: 949ms | Tot: 1m6s | Loss: 0.008 | Acc: 99.983% (17661/17664)              
 [========================================================>........] 70/79   Step: 946ms | Tot: 1m7s | Loss: 0.008 | Acc: 99.983% (17917/17920)              
 [=========================================================>.......] 71/79   Step: 946ms | Tot: 1m8s | Loss: 0.008 | Acc: 99.983% (18173/18176)              
 [==========================================================>......] 72/79   Step: 1s54ms | Tot: 1m9s | Loss: 0.008 | Acc: 99.984% (18429/18432)              
 [===========================================================>.....] 73/79   Step: 980ms | Tot: 1m10s | Loss: 0.008 | Acc: 99.984% (18685/18688)              
 [============================================================>....] 74/79   Step: 962ms | Tot: 1m11s | Loss: 0.008 | Acc: 99.984% (18941/18944)              
 [============================================================>....] 75/79   Step: 853ms | Tot: 1m12s | Loss: 0.008 | Acc: 99.984% (19197/19200)              
 [=============================================================>...] 76/79   Step: 840ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.985% (19453/19456)              
 [==============================================================>..] 77/79   Step: 948ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.985% (19709/19712)              
 [===============================================================>.] 78/79   Step: 840ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.985% (19965/19968)              
 [================================================================>] 79/79   Step: 906ms | Tot: 1m15s | Loss: 0.009 | Acc: 99.970% (19994/20000)
 [>................................................................] 1/40   Step: 1s11ms | Tot: 0ms | Loss: 1.266 | Acc: 67.578% (173/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 1.244 | Acc: 71.289% (365/512)              
 [===>.............................................................] 3/40   Step: 589ms | Tot: 1s15ms | Loss: 1.313 | Acc: 70.052% (538/768)              
 [====>............................................................] 4/40   Step: 430ms | Tot: 1s445ms | Loss: 1.337 | Acc: 70.117% (718/1024)              
 [======>..........................................................] 5/40   Step: 426ms | Tot: 1s871ms | Loss: 1.344 | Acc: 70.156% (898/1280)              
 [========>........................................................] 6/40   Step: 422ms | Tot: 2s294ms | Loss: 1.334 | Acc: 70.964% (1090/1536)              
 [=========>.......................................................] 7/40   Step: 424ms | Tot: 2s719ms | Loss: 1.374 | Acc: 70.424% (1262/1792)              
 [===========>.....................................................] 8/40   Step: 539ms | Tot: 3s258ms | Loss: 1.383 | Acc: 69.873% (1431/2048)              
