cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 37000 samples
Selected 37000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/145   Step: 1m27s | Tot: 0ms | Loss: 0.174 | Acc: 94.531% (242/256)              
 [>................................................................] 2/145   Step: 2s27ms | Tot: 2s27ms | Loss: 0.145 | Acc: 95.508% (489/512)              
 [>................................................................] 3/145   Step: 1s9ms | Tot: 3s36ms | Loss: 0.127 | Acc: 96.224% (739/768)              
 [=>...............................................................] 4/145   Step: 1s174ms | Tot: 4s211ms | Loss: 0.120 | Acc: 96.582% (989/1024)              
 [=>...............................................................] 5/145   Step: 997ms | Tot: 5s208ms | Loss: 0.119 | Acc: 96.328% (1233/1280)              
 [==>..............................................................] 6/145   Step: 1s | Tot: 6s209ms | Loss: 0.112 | Acc: 96.615% (1484/1536)              
 [==>..............................................................] 7/145   Step: 1s5ms | Tot: 7s215ms | Loss: 0.114 | Acc: 96.484% (1729/1792)              
 [===>.............................................................] 8/145   Step: 1s1ms | Tot: 8s216ms | Loss: 0.107 | Acc: 96.680% (1980/2048)              
 [===>.............................................................] 9/145   Step: 1s103ms | Tot: 9s320ms | Loss: 0.109 | Acc: 96.788% (2230/2304)              
 [====>............................................................] 10/145   Step: 993ms | Tot: 10s313ms | Loss: 0.115 | Acc: 96.484% (2470/2560)              
 [====>............................................................] 11/145   Step: 1s5ms | Tot: 11s319ms | Loss: 0.113 | Acc: 96.555% (2719/2816)              
 [====>............................................................] 12/145   Step: 1s10ms | Tot: 12s329ms | Loss: 0.111 | Acc: 96.549% (2966/3072)              
 [=====>...........................................................] 13/145   Step: 1s111ms | Tot: 13s440ms | Loss: 0.111 | Acc: 96.544% (3213/3328)              
 [=====>...........................................................] 14/145   Step: 983ms | Tot: 14s424ms | Loss: 0.113 | Acc: 96.373% (3454/3584)              
 [=====================>...........................................] 50/145   Step: 1s85ms | Tot: 50s969ms | Loss: 0.086 | Acc: 97.234% (12446/12800)              
 [======================>..........................................] 51/145   Step: 993ms | Tot: 51s962ms | Loss: 0.085 | Acc: 97.243% (12696/13056)              
 [======================>..........................................] 52/145   Step: 983ms | Tot: 52s946ms | Loss: 0.085 | Acc: 97.251% (12946/13312)              
 [=======================>.........................................] 53/145   Step: 989ms | Tot: 53s936ms | Loss: 0.084 | Acc: 97.273% (13198/13568)              
 [=======================>.........................................] 54/145   Step: 1s87ms | Tot: 55s23ms | Loss: 0.084 | Acc: 97.295% (13450/13824)              
 [========================>........................................] 55/145   Step: 980ms | Tot: 56s4ms | Loss: 0.083 | Acc: 97.308% (13701/14080)              
 [========================>........................................] 56/145   Step: 991ms | Tot: 56s995ms | Loss: 0.083 | Acc: 97.314% (13951/14336)              
 [=========================>.......................................] 57/145   Step: 985ms | Tot: 57s981ms | Loss: 0.083 | Acc: 97.334% (14203/14592)              
 [=========================>.......................................] 58/145   Step: 984ms | Tot: 58s965ms | Loss: 0.082 | Acc: 97.360% (14456/14848)              
 [==========================>......................................] 59/145   Step: 1s87ms | Tot: 1m52ms | Loss: 0.082 | Acc: 97.365% (14706/15104)              
 [==========================>......................................] 60/145   Step: 979ms | Tot: 1m1s | Loss: 0.082 | Acc: 97.357% (14954/15360)              
 [==========================>......................................] 61/145   Step: 997ms | Tot: 1m2s | Loss: 0.082 | Acc: 97.368% (15205/15616)              
 [===========================>.....................................] 62/145   Step: 985ms | Tot: 1m3s | Loss: 0.081 | Acc: 97.392% (15458/15872)              
 [===========================>.....................................] 63/145   Step: 987ms | Tot: 1m4s | Loss: 0.081 | Acc: 97.402% (15709/16128)              
 [============================>....................................] 64/145   Step: 1s98ms | Tot: 1m5s | Loss: 0.080 | Acc: 97.437% (15964/16384)              
 [============================>....................................] 65/145   Step: 985ms | Tot: 1m6s | Loss: 0.079 | Acc: 97.470% (16219/16640)              
 [=============================>...................................] 66/145   Step: 990ms | Tot: 1m7s | Loss: 0.079 | Acc: 97.479% (16470/16896)              
 [=============================>...................................] 67/145   Step: 983ms | Tot: 1m8s | Loss: 0.078 | Acc: 97.481% (16720/17152)              
 [==============================>..................................] 68/145   Step: 1s120ms | Tot: 1m9s | Loss: 0.078 | Acc: 97.513% (16975/17408)              
 [==============================>..................................] 69/145   Step: 976ms | Tot: 1m10s | Loss: 0.077 | Acc: 97.532% (17228/17664)              
 [==============================>..................................] 70/145   Step: 979ms | Tot: 1m11s | Loss: 0.077 | Acc: 97.545% (17480/17920)              
 [===============================>.................................] 71/145   Step: 989ms | Tot: 1m12s | Loss: 0.077 | Acc: 97.563% (17733/18176)              
 [===============================>.................................] 72/145   Step: 984ms | Tot: 1m13s | Loss: 0.076 | Acc: 97.580% (17986/18432)              
 [================================>................................] 73/145   Step: 1s99ms | Tot: 1m14s | Loss: 0.076 | Acc: 97.592% (18238/18688)              
 [================================>................................] 74/145   Step: 979ms | Tot: 1m15s | Loss: 0.076 | Acc: 97.588% (18487/18944)              
 [=================================>...............................] 75/145   Step: 977ms | Tot: 1m16s | Loss: 0.075 | Acc: 97.604% (18740/19200)              
 [=================================>...............................] 76/145   Step: 991ms | Tot: 1m17s | Loss: 0.075 | Acc: 97.610% (18991/19456)              
 [==================================>..............................] 77/145   Step: 1s89ms | Tot: 1m18s | Loss: 0.074 | Acc: 97.626% (19244/19712)              
 [==================================>..............................] 78/145   Step: 979ms | Tot: 1m19s | Loss: 0.074 | Acc: 97.641% (19497/19968)              
 [==================================>..............................] 79/145   Step: 978ms | Tot: 1m20s | Loss: 0.074 | Acc: 97.632% (19745/20224)              
 [===================================>.............................] 80/145   Step: 979ms | Tot: 1m21s | Loss: 0.074 | Acc: 97.651% (19999/20480)              
 [===================================>.............................] 81/145   Step: 988ms | Tot: 1m22s | Loss: 0.073 | Acc: 97.671% (20253/20736)              
 [====================================>............................] 82/145   Step: 1s94ms | Tot: 1m23s | Loss: 0.073 | Acc: 97.685% (20506/20992)              
 [====================================>............................] 83/145   Step: 982ms | Tot: 1m24s | Loss: 0.072 | Acc: 97.699% (20759/21248)              
 [=====================================>...........................] 84/145   Step: 983ms | Tot: 1m25s | Loss: 0.072 | Acc: 97.717% (21013/21504)              
 [=====================================>...........................] 85/145   Step: 982ms | Tot: 1m26s | Loss: 0.071 | Acc: 97.721% (21264/21760)              
 [======================================>..........................] 86/145   Step: 990ms | Tot: 1m27s | Loss: 0.071 | Acc: 97.733% (21517/22016)              
 [======================================>..........................] 87/145   Step: 1s87ms | Tot: 1m28s | Loss: 0.071 | Acc: 97.733% (21767/22272)              
 [=======================================>.........................] 88/145   Step: 983ms | Tot: 1m29s | Loss: 0.071 | Acc: 97.749% (22021/22528)              
 [=======================================>.........................] 89/145   Step: 976ms | Tot: 1m30s | Loss: 0.070 | Acc: 97.762% (22274/22784)              
 [=======================================>.........................] 90/145   Step: 977ms | Tot: 1m31s | Loss: 0.070 | Acc: 97.765% (22525/23040)              
 [========================================>........................] 91/145   Step: 1s90ms | Tot: 1m32s | Loss: 0.070 | Acc: 97.789% (22781/23296)              
 [========================================>........................] 92/145   Step: 983ms | Tot: 1m33s | Loss: 0.069 | Acc: 97.796% (23033/23552)              
 [=========================================>.......................] 93/145   Step: 982ms | Tot: 1m34s | Loss: 0.069 | Acc: 97.799% (23284/23808)              
 [=========================================>.......................] 94/145   Step: 981ms | Tot: 1m35s | Loss: 0.069 | Acc: 97.814% (23538/24064)              
 [==========================================>......................] 95/145   Step: 978ms | Tot: 1m36s | Loss: 0.069 | Acc: 97.829% (23792/24320)              
 [==========================================>......................] 96/145   Step: 1s93ms | Tot: 1m37s | Loss: 0.068 | Acc: 97.835% (24044/24576)              
 [===========================================>.....................] 97/145   Step: 980ms | Tot: 1m38s | Loss: 0.068 | Acc: 97.850% (24298/24832)              
 [===========================================>.....................] 98/145   Step: 974ms | Tot: 1m39s | Loss: 0.068 | Acc: 97.860% (24551/25088)              
 [===========================================>.....................] 99/145   Step: 988ms | Tot: 1m40s | Loss: 0.068 | Acc: 97.865% (24803/25344)              
 [============================================>....................] 100/145   Step: 976ms | Tot: 1m41s | Loss: 0.067 | Acc: 97.871% (25055/25600)              
 [============================================>....................] 101/145   Step: 1s90ms | Tot: 1m42s | Loss: 0.067 | Acc: 97.877% (25307/25856)              
 [=============================================>...................] 102/145   Step: 992ms | Tot: 1m43s | Loss: 0.067 | Acc: 97.878% (25558/26112)              
 [=============================================>...................] 103/145   Step: 978ms | Tot: 1m44s | Loss: 0.067 | Acc: 97.899% (25814/26368)              
 [==============================================>..................] 104/145   Step: 980ms | Tot: 1m45s | Loss: 0.066 | Acc: 97.908% (26067/26624)              
 [==============================================>..................] 105/145   Step: 1s84ms | Tot: 1m46s | Loss: 0.067 | Acc: 97.906% (26317/26880)              
 [===============================================>.................] 106/145   Step: 996ms | Tot: 1m47s | Loss: 0.066 | Acc: 97.914% (26570/27136)              
 [===============================================>.................] 107/145   Step: 982ms | Tot: 1m48s | Loss: 0.066 | Acc: 97.919% (26822/27392)              
 [===============================================>.................] 108/145   Step: 972ms | Tot: 1m49s | Loss: 0.066 | Acc: 97.928% (27075/27648)              
 [================================================>................] 109/145   Step: 984ms | Tot: 1m50s | Loss: 0.066 | Acc: 97.936% (27328/27904)              
 [================================================>................] 110/145   Step: 1s90ms | Tot: 1m51s | Loss: 0.066 | Acc: 97.944% (27581/28160)              
 [=================================================>...............] 111/145   Step: 982ms | Tot: 1m52s | Loss: 0.066 | Acc: 97.945% (27832/28416)              
 [=================================================>...............] 112/145   Step: 986ms | Tot: 1m53s | Loss: 0.065 | Acc: 97.956% (28086/28672)              
 [==================================================>..............] 113/145   Step: 990ms | Tot: 1m54s | Loss: 0.065 | Acc: 97.971% (28341/28928)              
 [==================================================>..............] 114/145   Step: 1s133ms | Tot: 1m55s | Loss: 0.065 | Acc: 97.968% (28591/29184)              
 [===================================================>.............] 115/145   Step: 979ms | Tot: 1m56s | Loss: 0.065 | Acc: 97.962% (28840/29440)              
 [===================================================>.............] 116/145   Step: 989ms | Tot: 1m57s | Loss: 0.065 | Acc: 97.966% (29092/29696)              
 [====================================================>............] 117/145   Step: 978ms | Tot: 1m58s | Loss: 0.065 | Acc: 97.980% (29347/29952)              
 [====================================================>............] 118/145   Step: 976ms | Tot: 1m59s | Loss: 0.064 | Acc: 97.994% (29602/30208)              
 [====================================================>............] 119/145   Step: 1s85ms | Tot: 2m514ms | Loss: 0.064 | Acc: 97.994% (29853/30464)              
 [=====================================================>...........] 120/145   Step: 986ms | Tot: 2m1s | Loss: 0.064 | Acc: 98.001% (30106/30720)              
 [=====================================================>...........] 121/145   Step: 977ms | Tot: 2m2s | Loss: 0.064 | Acc: 98.018% (30362/30976)              
 [======================================================>..........] 122/145   Step: 982ms | Tot: 2m3s | Loss: 0.064 | Acc: 98.018% (30613/31232)              
 [======================================================>..........] 123/145   Step: 1s93ms | Tot: 2m4s | Loss: 0.064 | Acc: 98.018% (30864/31488)              
 [=======================================================>.........] 124/145   Step: 977ms | Tot: 2m5s | Loss: 0.064 | Acc: 98.019% (31115/31744)              
 [=======================================================>.........] 125/145   Step: 980ms | Tot: 2m6s | Loss: 0.064 | Acc: 98.031% (31370/32000)              
 [========================================================>........] 126/145   Step: 989ms | Tot: 2m7s | Loss: 0.064 | Acc: 98.034% (31622/32256)              
 [========================================================>........] 127/145   Step: 979ms | Tot: 2m8s | Loss: 0.063 | Acc: 98.041% (31875/32512)              
 [========================================================>........] 128/145   Step: 1s83ms | Tot: 2m9s | Loss: 0.063 | Acc: 98.038% (32125/32768)              
 [=========================================================>.......] 129/145   Step: 981ms | Tot: 2m10s | Loss: 0.063 | Acc: 98.038% (32376/33024)              
 [=========================================================>.......] 130/145   Step: 984ms | Tot: 2m11s | Loss: 0.063 | Acc: 98.038% (32627/33280)              
 [==========================================================>......] 131/145   Step: 979ms | Tot: 2m12s | Loss: 0.063 | Acc: 98.044% (32880/33536)              
 [==========================================================>......] 132/145   Step: 977ms | Tot: 2m13s | Loss: 0.063 | Acc: 98.044% (33131/33792)              
 [===========================================================>.....] 133/145   Step: 1s92ms | Tot: 2m14s | Loss: 0.063 | Acc: 98.050% (33384/34048)              
 [===========================================================>.....] 134/145   Step: 978ms | Tot: 2m15s | Loss: 0.063 | Acc: 98.044% (33633/34304)              
 [============================================================>....] 135/145   Step: 981ms | Tot: 2m16s | Loss: 0.063 | Acc: 98.050% (33886/34560)              
 [============================================================>....] 136/145   Step: 997ms | Tot: 2m17s | Loss: 0.063 | Acc: 98.050% (34137/34816)              
 [============================================================>....] 137/145   Step: 1s86ms | Tot: 2m18s | Loss: 0.063 | Acc: 98.050% (34388/35072)              
 [=============================================================>...] 138/145   Step: 975ms | Tot: 2m19s | Loss: 0.063 | Acc: 98.058% (34642/35328)              
 [=============================================================>...] 139/145   Step: 980ms | Tot: 2m20s | Loss: 0.063 | Acc: 98.061% (34894/35584)              
 [==============================================================>..] 140/145   Step: 993ms | Tot: 2m21s | Loss: 0.062 | Acc: 98.069% (35148/35840)              
 [==============================================================>..] 141/145   Step: 928ms | Tot: 2m22s | Loss: 0.062 | Acc: 98.075% (35401/36096)              
 [===============================================================>.] 142/145   Step: 978ms | Tot: 2m23s | Loss: 0.062 | Acc: 98.085% (35656/36352)              
 [===============================================================>.] 143/145   Step: 874ms | Tot: 2m24s | Loss: 0.062 | Acc: 98.091% (35909/36608)              
 [================================================================>] 144/145   Step: 873ms | Tot: 2m25s | Loss: 0.062 | Acc: 98.098% (36163/36864)              
 [================================================================>] 145/145   Step: 8s39ms | Tot: 2m33s | Loss: 0.062 | Acc: 98.092% (36294/37000)
 [>................................................................] 1/40   Step: 1s127ms | Tot: 0ms | Loss: 0.180 | Acc: 94.531% (242/256)              
 [=>...............................................................] 2/40   Step: 608ms | Tot: 608ms | Loss: 0.213 | Acc: 93.750% (480/512)              
 [===>.............................................................] 3/40   Step: 429ms | Tot: 1s37ms | Loss: 0.225 | Acc: 93.359% (717/768)              
 [====>............................................................] 4/40   Step: 432ms | Tot: 1s470ms | Loss: 0.199 | Acc: 93.945% (962/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s899ms | Loss: 0.187 | Acc: 94.219% (1206/1280)              
 [========>........................................................] 6/40   Step: 436ms | Tot: 2s336ms | Loss: 0.199 | Acc: 94.010% (1444/1536)              
 [=========>.......................................................] 7/40   Step: 539ms | Tot: 2s875ms | Loss: 0.195 | Acc: 94.308% (1690/1792)              
 [===========>.....................................................] 8/40   Step: 437ms | Tot: 3s312ms | Loss: 0.190 | Acc: 94.385% (1933/2048)              
 [=============>...................................................] 9/40   Step: 428ms | Tot: 3s740ms | Loss: 0.187 | Acc: 94.314% (2173/2304)              
 [==============>..................................................] 10/40   Step: 429ms | Tot: 4s169ms | Loss: 0.181 | Acc: 94.492% (2419/2560)              
 [================>................................................] 11/40   Step: 428ms | Tot: 4s597ms | Loss: 0.178 | Acc: 94.531% (2662/2816)              
 [=================>...............................................] 12/40   Step: 427ms | Tot: 5s24ms | Loss: 0.181 | Acc: 94.206% (2894/3072)              
 [===================>.............................................] 13/40   Step: 529ms | Tot: 5s554ms | Loss: 0.189 | Acc: 94.020% (3129/3328)              
 [=====================>...........................................] 14/40   Step: 430ms | Tot: 5s985ms | Loss: 0.183 | Acc: 94.224% (3377/3584)              
 [======================>..........................................] 15/40   Step: 428ms | Tot: 6s413ms | Loss: 0.188 | Acc: 94.062% (3612/3840)              
 [========================>........................................] 16/40   Step: 428ms | Tot: 6s841ms | Loss: 0.194 | Acc: 93.896% (3846/4096)              
 [==========================>......................................] 17/40   Step: 433ms | Tot: 7s274ms | Loss: 0.193 | Acc: 93.865% (4085/4352)              
 [===========================>.....................................] 18/40   Step: 534ms | Tot: 7s809ms | Loss: 0.197 | Acc: 93.793% (4322/4608)              
 [=============================>...................................] 19/40   Step: 426ms | Tot: 8s235ms | Loss: 0.197 | Acc: 93.791% (4562/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s659ms | Loss: 0.199 | Acc: 93.750% (4800/5120)              
 [================================>................................] 21/40   Step: 434ms | Tot: 9s94ms | Loss: 0.198 | Acc: 93.750% (5040/5376)              
 [==================================>..............................] 22/40   Step: 428ms | Tot: 9s522ms | Loss: 0.197 | Acc: 93.732% (5279/5632)              
 [===================================>.............................] 23/40   Step: 431ms | Tot: 9s954ms | Loss: 0.197 | Acc: 93.767% (5521/5888)              
 [=====================================>...........................] 24/40   Step: 532ms | Tot: 10s486ms | Loss: 0.195 | Acc: 93.848% (5766/6144)              
 [=======================================>.........................] 25/40   Step: 424ms | Tot: 10s911ms | Loss: 0.200 | Acc: 93.797% (6003/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 11s332ms | Loss: 0.203 | Acc: 93.720% (6238/6656)              
 [==========================================>......................] 27/40   Step: 421ms | Tot: 11s754ms | Loss: 0.204 | Acc: 93.634% (6472/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 12s173ms | Loss: 0.205 | Acc: 93.638% (6712/7168)              
 [=============================================>...................] 29/40   Step: 542ms | Tot: 12s715ms | Loss: 0.208 | Acc: 93.561% (6946/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 13s140ms | Loss: 0.206 | Acc: 93.633% (7191/7680)              
 [================================================>................] 31/40   Step: 420ms | Tot: 13s560ms | Loss: 0.206 | Acc: 93.624% (7430/7936)              
 [==================================================>..............] 32/40   Step: 418ms | Tot: 13s979ms | Loss: 0.205 | Acc: 93.616% (7669/8192)              
 [====================================================>............] 33/40   Step: 419ms | Tot: 14s399ms | Loss: 0.205 | Acc: 93.620% (7909/8448)              
 [=====================================================>...........] 34/40   Step: 420ms | Tot: 14s820ms | Loss: 0.204 | Acc: 93.624% (8149/8704)              
 [=======================================================>.........] 35/40   Step: 523ms | Tot: 15s343ms | Loss: 0.204 | Acc: 93.627% (8389/8960)              
 [========================================================>........] 36/40   Step: 379ms | Tot: 15s723ms | Loss: 0.206 | Acc: 93.587% (8625/9216)              
 [==========================================================>......] 37/40   Step: 375ms | Tot: 16s98ms | Loss: 0.206 | Acc: 93.592% (8865/9472)              
 [============================================================>....] 38/40   Step: 376ms | Tot: 16s474ms | Loss: 0.208 | Acc: 93.524% (9098/9728)              
 [=============================================================>...] 39/40   Step: 379ms | Tot: 16s854ms | Loss: 0.207 | Acc: 93.530% (9338/9984)              
 [===============================================================>.] 40/40   Step: 2s555ms | Tot: 19s410ms | Loss: 0.207 | Acc: 93.540% (9354/10000)
Saving with better validation accuracy model: 93.540..

Epoch: 1
 [>................................................................] 1/145   Step: 3s11ms | Tot: 0ms | Loss: 0.054 | Acc: 98.438% (252/256)              
 [>................................................................] 2/145   Step: 1s7ms | Tot: 1s7ms | Loss: 0.068 | Acc: 97.656% (500/512)              
 [>................................................................] 3/145   Step: 992ms | Tot: 1s999ms | Loss: 0.053 | Acc: 98.307% (755/768)              
 [=>...............................................................] 4/145   Step: 1s6ms | Tot: 3s6ms | Loss: 0.049 | Acc: 98.633% (1010/1024)              
 [=>...............................................................] 5/145   Step: 1s154ms | Tot: 4s160ms | Loss: 0.050 | Acc: 98.516% (1261/1280)              
 [==>..............................................................] 6/145   Step: 999ms | Tot: 5s160ms | Loss: 0.045 | Acc: 98.763% (1517/1536)              
 [==>..............................................................] 7/145   Step: 994ms | Tot: 6s154ms | Loss: 0.044 | Acc: 98.828% (1771/1792)              
 [===>.............................................................] 8/145   Step: 992ms | Tot: 7s147ms | Loss: 0.045 | Acc: 98.779% (2023/2048)              
 [===>.............................................................] 9/145   Step: 1s105ms | Tot: 8s252ms | Loss: 0.045 | Acc: 98.828% (2277/2304)              
 [====>............................................................] 10/145   Step: 992ms | Tot: 9s245ms | Loss: 0.043 | Acc: 98.828% (2530/2560)              
 [====>............................................................] 11/145   Step: 1s3ms | Tot: 10s248ms | Loss: 0.042 | Acc: 98.899% (2785/2816)              
 [====>............................................................] 12/145   Step: 982ms | Tot: 11s231ms | Loss: 0.042 | Acc: 98.893% (3038/3072)              
 [=====>...........................................................] 13/145   Step: 974ms | Tot: 12s205ms | Loss: 0.040 | Acc: 98.948% (3293/3328)              
 [=====>...........................................................] 14/145   Step: 1s86ms | Tot: 13s292ms | Loss: 0.040 | Acc: 98.940% (3546/3584)              
 [======>..........................................................] 15/145   Step: 974ms | Tot: 14s267ms | Loss: 0.041 | Acc: 98.958% (3800/3840)              
 [======>..........................................................] 16/145   Step: 990ms | Tot: 15s258ms | Loss: 0.040 | Acc: 98.999% (4055/4096)              
 [=======>.........................................................] 17/145   Step: 981ms | Tot: 16s239ms | Loss: 0.039 | Acc: 99.012% (4309/4352)              
 [=======>.........................................................] 18/145   Step: 983ms | Tot: 17s222ms | Loss: 0.038 | Acc: 99.023% (4563/4608)              
 [========>........................................................] 19/145   Step: 1s89ms | Tot: 18s312ms | Loss: 0.037 | Acc: 99.054% (4818/4864)              
 [========>........................................................] 20/145   Step: 978ms | Tot: 19s290ms | Loss: 0.037 | Acc: 99.082% (5073/5120)              
 [========>........................................................] 21/145   Step: 991ms | Tot: 20s282ms | Loss: 0.037 | Acc: 99.051% (5325/5376)              
 [=========>.......................................................] 22/145   Step: 985ms | Tot: 21s267ms | Loss: 0.037 | Acc: 99.041% (5578/5632)              
 [=========>.......................................................] 23/145   Step: 1s104ms | Tot: 22s372ms | Loss: 0.036 | Acc: 99.066% (5833/5888)              
