cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 7 percent samples
Select 28000 samples
Load selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 32s461ms | Tot: 0ms | Loss: 0.011 | Acc: 99.609% (255/256)              
 [>................................................................] 2/110   Step: 1s933ms | Tot: 1s933ms | Loss: 0.008 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/110   Step: 959ms | Tot: 2s892ms | Loss: 0.008 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/110   Step: 1s191ms | Tot: 4s83ms | Loss: 0.007 | Acc: 99.902% (1023/1024)              
 [==>..............................................................] 5/110   Step: 949ms | Tot: 5s33ms | Loss: 0.009 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/110   Step: 948ms | Tot: 5s981ms | Loss: 0.008 | Acc: 99.870% (1534/1536)              
 [===>.............................................................] 7/110   Step: 949ms | Tot: 6s931ms | Loss: 0.008 | Acc: 99.833% (1789/1792)              
 [====>............................................................] 8/110   Step: 950ms | Tot: 7s881ms | Loss: 0.008 | Acc: 99.854% (2045/2048)              
 [====>............................................................] 9/110   Step: 1s52ms | Tot: 8s934ms | Loss: 0.009 | Acc: 99.826% (2300/2304)              
 [=====>...........................................................] 10/110   Step: 946ms | Tot: 9s881ms | Loss: 0.008 | Acc: 99.844% (2556/2560)              
 [=====>...........................................................] 11/110   Step: 948ms | Tot: 10s829ms | Loss: 0.008 | Acc: 99.858% (2812/2816)              
 [======>..........................................................] 12/110   Step: 950ms | Tot: 11s779ms | Loss: 0.008 | Acc: 99.837% (3067/3072)              
 [=======>.........................................................] 13/110   Step: 1s53ms | Tot: 12s833ms | Loss: 0.007 | Acc: 99.850% (3323/3328)              
 [=======>.........................................................] 14/110   Step: 981ms | Tot: 13s815ms | Loss: 0.007 | Acc: 99.860% (3579/3584)              
 [========>........................................................] 15/110   Step: 963ms | Tot: 14s778ms | Loss: 0.008 | Acc: 99.818% (3833/3840)              
 [========>........................................................] 16/110   Step: 950ms | Tot: 15s729ms | Loss: 0.008 | Acc: 99.829% (4089/4096)              
 [==============================>..................................] 53/110   Step: 948ms | Tot: 51s896ms | Loss: 0.005 | Acc: 99.919% (13557/13568)              
 [===============================>.................................] 54/110   Step: 946ms | Tot: 52s843ms | Loss: 0.005 | Acc: 99.920% (13813/13824)              
 [===============================>.................................] 55/110   Step: 1s91ms | Tot: 53s934ms | Loss: 0.005 | Acc: 99.915% (14068/14080)              
 [================================>................................] 56/110   Step: 961ms | Tot: 54s896ms | Loss: 0.005 | Acc: 99.916% (14324/14336)              
 [=================================>...............................] 57/110   Step: 945ms | Tot: 55s841ms | Loss: 0.006 | Acc: 99.911% (14579/14592)              
 [=================================>...............................] 58/110   Step: 948ms | Tot: 56s790ms | Loss: 0.005 | Acc: 99.912% (14835/14848)              
 [==================================>..............................] 59/110   Step: 945ms | Tot: 57s735ms | Loss: 0.005 | Acc: 99.914% (15091/15104)              
 [==================================>..............................] 60/110   Step: 1s50ms | Tot: 58s785ms | Loss: 0.005 | Acc: 99.915% (15347/15360)              
 [===================================>.............................] 61/110   Step: 949ms | Tot: 59s735ms | Loss: 0.005 | Acc: 99.917% (15603/15616)              
 [====================================>............................] 62/110   Step: 945ms | Tot: 1m680ms | Loss: 0.005 | Acc: 99.912% (15858/15872)              
 [====================================>............................] 63/110   Step: 955ms | Tot: 1m1s | Loss: 0.005 | Acc: 99.913% (16114/16128)              
 [=====================================>...........................] 64/110   Step: 1s59ms | Tot: 1m2s | Loss: 0.005 | Acc: 99.915% (16370/16384)              
 [=====================================>...........................] 65/110   Step: 966ms | Tot: 1m3s | Loss: 0.005 | Acc: 99.916% (16626/16640)              
 [======================================>..........................] 66/110   Step: 956ms | Tot: 1m4s | Loss: 0.005 | Acc: 99.917% (16882/16896)              
 [=======================================>.........................] 67/110   Step: 945ms | Tot: 1m5s | Loss: 0.005 | Acc: 99.918% (17138/17152)              
 [=======================================>.........................] 68/110   Step: 944ms | Tot: 1m6s | Loss: 0.005 | Acc: 99.920% (17394/17408)              
 [========================================>........................] 69/110   Step: 1s66ms | Tot: 1m7s | Loss: 0.005 | Acc: 99.921% (17650/17664)              
 [========================================>........................] 70/110   Step: 947ms | Tot: 1m8s | Loss: 0.005 | Acc: 99.922% (17906/17920)              
 [=========================================>.......................] 71/110   Step: 945ms | Tot: 1m9s | Loss: 0.005 | Acc: 99.923% (18162/18176)              
 [=========================================>.......................] 72/110   Step: 944ms | Tot: 1m10s | Loss: 0.005 | Acc: 99.924% (18418/18432)              
 [==========================================>......................] 73/110   Step: 951ms | Tot: 1m11s | Loss: 0.005 | Acc: 99.925% (18674/18688)              
 [===========================================>.....................] 74/110   Step: 1s50ms | Tot: 1m12s | Loss: 0.005 | Acc: 99.926% (18930/18944)              
 [===========================================>.....................] 75/110   Step: 951ms | Tot: 1m13s | Loss: 0.005 | Acc: 99.917% (19184/19200)              
 [============================================>....................] 76/110   Step: 984ms | Tot: 1m14s | Loss: 0.005 | Acc: 99.918% (19440/19456)              
 [============================================>....................] 77/110   Step: 947ms | Tot: 1m15s | Loss: 0.005 | Acc: 99.919% (19696/19712)              
 [=============================================>...................] 78/110   Step: 1s87ms | Tot: 1m16s | Loss: 0.005 | Acc: 99.920% (19952/19968)              
 [==============================================>..................] 79/110   Step: 950ms | Tot: 1m17s | Loss: 0.005 | Acc: 99.921% (20208/20224)              
 [==============================================>..................] 80/110   Step: 950ms | Tot: 1m18s | Loss: 0.005 | Acc: 99.922% (20464/20480)              
 [===============================================>.................] 81/110   Step: 946ms | Tot: 1m19s | Loss: 0.005 | Acc: 99.923% (20720/20736)              
 [===============================================>.................] 82/110   Step: 950ms | Tot: 1m20s | Loss: 0.005 | Acc: 99.924% (20976/20992)              
 [================================================>................] 83/110   Step: 1s69ms | Tot: 1m21s | Loss: 0.005 | Acc: 99.925% (21232/21248)              
 [=================================================>...............] 84/110   Step: 947ms | Tot: 1m22s | Loss: 0.005 | Acc: 99.926% (21488/21504)              
 [=================================================>...............] 85/110   Step: 945ms | Tot: 1m23s | Loss: 0.005 | Acc: 99.926% (21744/21760)              
 [==================================================>..............] 86/110   Step: 988ms | Tot: 1m24s | Loss: 0.005 | Acc: 99.927% (22000/22016)              
 [==================================================>..............] 87/110   Step: 1s46ms | Tot: 1m25s | Loss: 0.005 | Acc: 99.928% (22256/22272)              
 [===================================================>.............] 88/110   Step: 942ms | Tot: 1m26s | Loss: 0.005 | Acc: 99.929% (22512/22528)              
 [====================================================>............] 89/110   Step: 944ms | Tot: 1m27s | Loss: 0.005 | Acc: 99.930% (22768/22784)              
 [====================================================>............] 90/110   Step: 943ms | Tot: 1m28s | Loss: 0.005 | Acc: 99.931% (23024/23040)              
 [=====================================================>...........] 91/110   Step: 943ms | Tot: 1m28s | Loss: 0.005 | Acc: 99.931% (23280/23296)              
 [=====================================================>...........] 92/110   Step: 1s54ms | Tot: 1m30s | Loss: 0.005 | Acc: 99.932% (23536/23552)              
 [======================================================>..........] 93/110   Step: 951ms | Tot: 1m30s | Loss: 0.005 | Acc: 99.929% (23791/23808)              
 [======================================================>..........] 94/110   Step: 955ms | Tot: 1m31s | Loss: 0.005 | Acc: 99.929% (24047/24064)              
 [=======================================================>.........] 95/110   Step: 943ms | Tot: 1m32s | Loss: 0.005 | Acc: 99.930% (24303/24320)              
 [========================================================>........] 96/110   Step: 970ms | Tot: 1m33s | Loss: 0.005 | Acc: 99.931% (24559/24576)              
 [========================================================>........] 97/110   Step: 1s61ms | Tot: 1m34s | Loss: 0.005 | Acc: 99.932% (24815/24832)              
 [=========================================================>.......] 98/110   Step: 943ms | Tot: 1m35s | Loss: 0.005 | Acc: 99.932% (25071/25088)              
 [=========================================================>.......] 99/110   Step: 943ms | Tot: 1m36s | Loss: 0.005 | Acc: 99.929% (25326/25344)              
 [==========================================================>......] 100/110   Step: 947ms | Tot: 1m37s | Loss: 0.005 | Acc: 99.930% (25582/25600)              
 [===========================================================>.....] 101/110   Step: 1s52ms | Tot: 1m38s | Loss: 0.005 | Acc: 99.927% (25837/25856)              
 [===========================================================>.....] 102/110   Step: 947ms | Tot: 1m39s | Loss: 0.005 | Acc: 99.927% (26093/26112)              
 [============================================================>....] 103/110   Step: 943ms | Tot: 1m40s | Loss: 0.005 | Acc: 99.928% (26349/26368)              
 [============================================================>....] 104/110   Step: 947ms | Tot: 1m41s | Loss: 0.005 | Acc: 99.929% (26605/26624)              
 [=============================================================>...] 105/110   Step: 946ms | Tot: 1m42s | Loss: 0.005 | Acc: 99.929% (26861/26880)              
 [==============================================================>..] 106/110   Step: 1s4ms | Tot: 1m43s | Loss: 0.005 | Acc: 99.930% (27117/27136)              
 [==============================================================>..] 107/110   Step: 872ms | Tot: 1m44s | Loss: 0.005 | Acc: 99.931% (27373/27392)              
 [===============================================================>.] 108/110   Step: 839ms | Tot: 1m45s | Loss: 0.005 | Acc: 99.931% (27629/27648)              
 [===============================================================>.] 109/110   Step: 844ms | Tot: 1m46s | Loss: 0.005 | Acc: 99.932% (27885/27904)              
 [================================================================>] 110/110   Step: 8s81ms | Tot: 1m54s | Loss: 0.005 | Acc: 99.929% (27980/28000)
 [>................................................................] 1/40   Step: 1s62ms | Tot: 0ms | Loss: 0.195 | Acc: 93.750% (240/256)              
 [=>...............................................................] 2/40   Step: 429ms | Tot: 429ms | Loss: 0.260 | Acc: 93.164% (477/512)              
 [===>.............................................................] 3/40   Step: 417ms | Tot: 846ms | Loss: 0.259 | Acc: 93.490% (718/768)              
 [====>............................................................] 4/40   Step: 416ms | Tot: 1s263ms | Loss: 0.260 | Acc: 93.555% (958/1024)              
 [======>..........................................................] 5/40   Step: 417ms | Tot: 1s681ms | Loss: 0.254 | Acc: 93.828% (1201/1280)              
 [========>........................................................] 6/40   Step: 421ms | Tot: 2s102ms | Loss: 0.266 | Acc: 93.685% (1439/1536)              
 [=========>.......................................................] 7/40   Step: 609ms | Tot: 2s712ms | Loss: 0.258 | Acc: 93.973% (1684/1792)              
 [===========>.....................................................] 8/40   Step: 420ms | Tot: 3s133ms | Loss: 0.260 | Acc: 93.896% (1923/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s552ms | Loss: 0.260 | Acc: 93.837% (2162/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 3s972ms | Loss: 0.249 | Acc: 93.906% (2404/2560)              
 [================>................................................] 11/40   Step: 421ms | Tot: 4s394ms | Loss: 0.251 | Acc: 93.857% (2643/2816)              
 [=================>...............................................] 12/40   Step: 420ms | Tot: 4s814ms | Loss: 0.254 | Acc: 93.620% (2876/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s235ms | Loss: 0.260 | Acc: 93.510% (3112/3328)              
 [=====================>...........................................] 14/40   Step: 522ms | Tot: 5s757ms | Loss: 0.254 | Acc: 93.610% (3355/3584)              
 [======================>..........................................] 15/40   Step: 421ms | Tot: 6s178ms | Loss: 0.257 | Acc: 93.516% (3591/3840)              
 [========================>........................................] 16/40   Step: 416ms | Tot: 6s594ms | Loss: 0.267 | Acc: 93.408% (3826/4096)              
 [==========================>......................................] 17/40   Step: 419ms | Tot: 7s14ms | Loss: 0.267 | Acc: 93.428% (4066/4352)              
 [===========================>.....................................] 18/40   Step: 414ms | Tot: 7s429ms | Loss: 0.270 | Acc: 93.403% (4304/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s842ms | Loss: 0.268 | Acc: 93.442% (4545/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s266ms | Loss: 0.268 | Acc: 93.457% (4785/5120)              
 [================================>................................] 21/40   Step: 558ms | Tot: 8s825ms | Loss: 0.266 | Acc: 93.508% (5027/5376)              
 [==================================>..............................] 22/40   Step: 412ms | Tot: 9s238ms | Loss: 0.265 | Acc: 93.501% (5266/5632)              
 [===================================>.............................] 23/40   Step: 416ms | Tot: 9s654ms | Loss: 0.268 | Acc: 93.444% (5502/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 10s70ms | Loss: 0.266 | Acc: 93.506% (5745/6144)              
 [=======================================>.........................] 25/40   Step: 410ms | Tot: 10s481ms | Loss: 0.269 | Acc: 93.469% (5982/6400)              
 [========================================>........................] 26/40   Step: 407ms | Tot: 10s889ms | Loss: 0.273 | Acc: 93.404% (6217/6656)              
 [==========================================>......................] 27/40   Step: 407ms | Tot: 11s296ms | Loss: 0.274 | Acc: 93.359% (6453/6912)              
 [===========================================>.....................] 28/40   Step: 509ms | Tot: 11s805ms | Loss: 0.274 | Acc: 93.401% (6695/7168)              
 [=============================================>...................] 29/40   Step: 408ms | Tot: 12s214ms | Loss: 0.276 | Acc: 93.319% (6928/7424)              
 [===============================================>.................] 30/40   Step: 407ms | Tot: 12s621ms | Loss: 0.275 | Acc: 93.385% (7172/7680)              
 [================================================>................] 31/40   Step: 408ms | Tot: 13s30ms | Loss: 0.274 | Acc: 93.359% (7409/7936)              
 [==================================================>..............] 32/40   Step: 410ms | Tot: 13s440ms | Loss: 0.274 | Acc: 93.347% (7647/8192)              
 [====================================================>............] 33/40   Step: 409ms | Tot: 13s850ms | Loss: 0.273 | Acc: 93.371% (7888/8448)              
 [=====================================================>...........] 34/40   Step: 512ms | Tot: 14s363ms | Loss: 0.272 | Acc: 93.405% (8130/8704)              
 [=======================================================>.........] 35/40   Step: 409ms | Tot: 14s773ms | Loss: 0.272 | Acc: 93.393% (8368/8960)              
 [========================================================>........] 36/40   Step: 370ms | Tot: 15s143ms | Loss: 0.275 | Acc: 93.349% (8603/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s511ms | Loss: 0.276 | Acc: 93.359% (8843/9472)              
 [============================================================>....] 38/40   Step: 365ms | Tot: 15s876ms | Loss: 0.279 | Acc: 93.318% (9078/9728)              
 [=============================================================>...] 39/40   Step: 367ms | Tot: 16s244ms | Loss: 0.276 | Acc: 93.359% (9321/9984)              
 [===============================================================>.] 40/40   Step: 2s572ms | Tot: 18s817ms | Loss: 0.276 | Acc: 93.370% (9337/10000)
Saving with better validation accuracy model: 93.370..

Epoch: 1
 [>................................................................] 1/110   Step: 2s937ms | Tot: 0ms | Loss: 0.004 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 969ms | Tot: 969ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/110   Step: 967ms | Tot: 1s937ms | Loss: 0.004 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/110   Step: 1s134ms | Tot: 3s72ms | Loss: 0.004 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/110   Step: 964ms | Tot: 4s36ms | Loss: 0.004 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/110   Step: 962ms | Tot: 4s999ms | Loss: 0.005 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/110   Step: 954ms | Tot: 5s954ms | Loss: 0.005 | Acc: 99.944% (1791/1792)              
 [====>............................................................] 8/110   Step: 991ms | Tot: 6s945ms | Loss: 0.005 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/110   Step: 1s66ms | Tot: 8s11ms | Loss: 0.005 | Acc: 99.957% (2303/2304)              
 [=====>...........................................................] 10/110   Step: 947ms | Tot: 8s958ms | Loss: 0.006 | Acc: 99.922% (2558/2560)              
 [=====>...........................................................] 11/110   Step: 945ms | Tot: 9s903ms | Loss: 0.005 | Acc: 99.929% (2814/2816)              
 [======>..........................................................] 12/110   Step: 943ms | Tot: 10s847ms | Loss: 0.005 | Acc: 99.935% (3070/3072)              
 [=======>.........................................................] 13/110   Step: 1s50ms | Tot: 11s898ms | Loss: 0.005 | Acc: 99.940% (3326/3328)              
 [=======>.........................................................] 14/110   Step: 945ms | Tot: 12s843ms | Loss: 0.005 | Acc: 99.944% (3582/3584)              
 [========>........................................................] 15/110   Step: 944ms | Tot: 13s788ms | Loss: 0.005 | Acc: 99.948% (3838/3840)              
 [========>........................................................] 16/110   Step: 947ms | Tot: 14s736ms | Loss: 0.005 | Acc: 99.951% (4094/4096)              
 [=========>.......................................................] 17/110   Step: 945ms | Tot: 15s681ms | Loss: 0.005 | Acc: 99.931% (4349/4352)              
 [==========>......................................................] 18/110   Step: 1s76ms | Tot: 16s757ms | Loss: 0.005 | Acc: 99.935% (4605/4608)              
 [==========>......................................................] 19/110   Step: 957ms | Tot: 17s715ms | Loss: 0.005 | Acc: 99.938% (4861/4864)              
 [===========>.....................................................] 20/110   Step: 947ms | Tot: 18s662ms | Loss: 0.005 | Acc: 99.922% (5116/5120)              
 [===========>.....................................................] 21/110   Step: 944ms | Tot: 19s607ms | Loss: 0.005 | Acc: 99.907% (5371/5376)              
 [============>....................................................] 22/110   Step: 944ms | Tot: 20s551ms | Loss: 0.005 | Acc: 99.911% (5627/5632)              
 [=============>...................................................] 23/110   Step: 1s47ms | Tot: 21s599ms | Loss: 0.005 | Acc: 99.915% (5883/5888)              
 [=============>...................................................] 24/110   Step: 944ms | Tot: 22s543ms | Loss: 0.005 | Acc: 99.902% (6138/6144)              
 [==============>..................................................] 25/110   Step: 944ms | Tot: 23s487ms | Loss: 0.005 | Acc: 99.906% (6394/6400)              
 [==============>..................................................] 26/110   Step: 944ms | Tot: 24s432ms | Loss: 0.005 | Acc: 99.910% (6650/6656)              
 [===============>.................................................] 27/110   Step: 1s50ms | Tot: 25s482ms | Loss: 0.005 | Acc: 99.913% (6906/6912)              
 [===============>.................................................] 28/110   Step: 951ms | Tot: 26s434ms | Loss: 0.005 | Acc: 99.916% (7162/7168)              
 [================>................................................] 29/110   Step: 984ms | Tot: 27s418ms | Loss: 0.005 | Acc: 99.919% (7418/7424)              
 [=================>...............................................] 30/110   Step: 944ms | Tot: 28s362ms | Loss: 0.005 | Acc: 99.922% (7674/7680)              
 [=================>...............................................] 31/110   Step: 944ms | Tot: 29s307ms | Loss: 0.005 | Acc: 99.924% (7930/7936)              
 [==================>..............................................] 32/110   Step: 1s53ms | Tot: 30s360ms | Loss: 0.005 | Acc: 99.927% (8186/8192)              
 [==================>..............................................] 33/110   Step: 945ms | Tot: 31s306ms | Loss: 0.005 | Acc: 99.929% (8442/8448)              
 [===================>.............................................] 34/110   Step: 956ms | Tot: 32s262ms | Loss: 0.005 | Acc: 99.931% (8698/8704)              
 [====================>............................................] 35/110   Step: 953ms | Tot: 33s216ms | Loss: 0.005 | Acc: 99.933% (8954/8960)              
 [====================>............................................] 36/110   Step: 949ms | Tot: 34s166ms | Loss: 0.005 | Acc: 99.935% (9210/9216)              
 [=====================>...........................................] 37/110   Step: 1s50ms | Tot: 35s216ms | Loss: 0.005 | Acc: 99.937% (9466/9472)              
 [=====================>...........................................] 38/110   Step: 950ms | Tot: 36s167ms | Loss: 0.005 | Acc: 99.938% (9722/9728)              
 [======================>..........................................] 39/110   Step: 989ms | Tot: 37s157ms | Loss: 0.005 | Acc: 99.930% (9977/9984)              
 [=======================>.........................................] 40/110   Step: 943ms | Tot: 38s100ms | Loss: 0.005 | Acc: 99.932% (10233/10240)              
 [=======================>.........................................] 41/110   Step: 1s54ms | Tot: 39s154ms | Loss: 0.005 | Acc: 99.933% (10489/10496)              
 [========================>........................................] 42/110   Step: 945ms | Tot: 40s100ms | Loss: 0.005 | Acc: 99.935% (10745/10752)              
 [========================>........................................] 43/110   Step: 947ms | Tot: 41s48ms | Loss: 0.005 | Acc: 99.927% (11000/11008)              
 [=========================>.......................................] 44/110   Step: 946ms | Tot: 41s995ms | Loss: 0.005 | Acc: 99.929% (11256/11264)              
 [==========================>......................................] 45/110   Step: 945ms | Tot: 42s940ms | Loss: 0.005 | Acc: 99.931% (11512/11520)              
 [==========================>......................................] 46/110   Step: 1s64ms | Tot: 44s4ms | Loss: 0.005 | Acc: 99.932% (11768/11776)              
 [===========================>.....................................] 47/110   Step: 944ms | Tot: 44s948ms | Loss: 0.005 | Acc: 99.934% (12024/12032)              
 [===========================>.....................................] 48/110   Step: 945ms | Tot: 45s893ms | Loss: 0.005 | Acc: 99.935% (12280/12288)              
 [============================>....................................] 49/110   Step: 970ms | Tot: 46s864ms | Loss: 0.005 | Acc: 99.936% (12536/12544)              
 [============================>....................................] 50/110   Step: 1s84ms | Tot: 47s948ms | Loss: 0.005 | Acc: 99.938% (12792/12800)              
 [=============================>...................................] 51/110   Step: 942ms | Tot: 48s891ms | Loss: 0.005 | Acc: 99.939% (13048/13056)              
 [==============================>..................................] 52/110   Step: 945ms | Tot: 49s836ms | Loss: 0.005 | Acc: 99.940% (13304/13312)              
 [==============================>..................................] 53/110   Step: 945ms | Tot: 50s782ms | Loss: 0.005 | Acc: 99.941% (13560/13568)              
 [===============================>.................................] 54/110   Step: 943ms | Tot: 51s725ms | Loss: 0.005 | Acc: 99.942% (13816/13824)              
 [===============================>.................................] 55/110   Step: 1s57ms | Tot: 52s782ms | Loss: 0.005 | Acc: 99.943% (14072/14080)              
