cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38000 samples
Selected 38000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/149   Step: 41s207ms | Tot: 0ms | Loss: 0.118 | Acc: 97.266% (249/256)              
 [>................................................................] 2/149   Step: 2s91ms | Tot: 2s92ms | Loss: 0.117 | Acc: 97.070% (497/512)              
 [>................................................................] 3/149   Step: 964ms | Tot: 3s56ms | Loss: 0.126 | Acc: 96.484% (741/768)              
 [=>...............................................................] 4/149   Step: 1s117ms | Tot: 4s174ms | Loss: 0.125 | Acc: 96.289% (986/1024)              
 [=>...............................................................] 5/149   Step: 945ms | Tot: 5s119ms | Loss: 0.128 | Acc: 95.938% (1228/1280)              
 [==>..............................................................] 6/149   Step: 943ms | Tot: 6s63ms | Loss: 0.140 | Acc: 95.378% (1465/1536)              
 [==>..............................................................] 7/149   Step: 945ms | Tot: 7s8ms | Loss: 0.140 | Acc: 95.536% (1712/1792)              
 [===>.............................................................] 8/149   Step: 945ms | Tot: 7s954ms | Loss: 0.142 | Acc: 95.166% (1949/2048)              
 [===>.............................................................] 9/149   Step: 1s49ms | Tot: 9s3ms | Loss: 0.140 | Acc: 95.139% (2192/2304)              
 [===>.............................................................] 10/149   Step: 944ms | Tot: 9s948ms | Loss: 0.136 | Acc: 95.273% (2439/2560)              
 [====>............................................................] 11/149   Step: 947ms | Tot: 10s895ms | Loss: 0.133 | Acc: 95.348% (2685/2816)              
 [====>............................................................] 12/149   Step: 956ms | Tot: 11s852ms | Loss: 0.130 | Acc: 95.475% (2933/3072)              
 [=====>...........................................................] 13/149   Step: 1s57ms | Tot: 12s909ms | Loss: 0.129 | Acc: 95.553% (3180/3328)              
 [=====>...........................................................] 14/149   Step: 944ms | Tot: 13s854ms | Loss: 0.126 | Acc: 95.703% (3430/3584)              
 [=============>...................................................] 33/149   Step: 956ms | Tot: 32s306ms | Loss: 0.100 | Acc: 96.674% (8167/8448)              
 [==============>..................................................] 34/149   Step: 944ms | Tot: 33s251ms | Loss: 0.099 | Acc: 96.703% (8417/8704)              
 [==============>..................................................] 35/149   Step: 939ms | Tot: 34s191ms | Loss: 0.098 | Acc: 96.763% (8670/8960)              
 [===============>.................................................] 36/149   Step: 938ms | Tot: 35s130ms | Loss: 0.097 | Acc: 96.777% (8919/9216)              
 [===============>.................................................] 37/149   Step: 1s49ms | Tot: 36s179ms | Loss: 0.097 | Acc: 96.812% (9170/9472)              
 [================>................................................] 38/149   Step: 947ms | Tot: 37s126ms | Loss: 0.096 | Acc: 96.834% (9420/9728)              
 [================>................................................] 39/149   Step: 951ms | Tot: 38s78ms | Loss: 0.095 | Acc: 96.845% (9669/9984)              
 [=================>...............................................] 40/149   Step: 945ms | Tot: 39s23ms | Loss: 0.095 | Acc: 96.855% (9918/10240)              
 [=================>...............................................] 41/149   Step: 940ms | Tot: 39s964ms | Loss: 0.095 | Acc: 96.885% (10169/10496)              
 [=================>...............................................] 42/149   Step: 1s47ms | Tot: 41s11ms | Loss: 0.094 | Acc: 96.912% (10420/10752)              
 [==================>..............................................] 43/149   Step: 968ms | Tot: 41s980ms | Loss: 0.092 | Acc: 96.966% (10674/11008)              
 [==================>..............................................] 44/149   Step: 940ms | Tot: 42s920ms | Loss: 0.092 | Acc: 96.973% (10923/11264)              
 [===================>.............................................] 45/149   Step: 940ms | Tot: 43s861ms | Loss: 0.092 | Acc: 96.988% (11173/11520)              
 [===================>.............................................] 46/149   Step: 1s81ms | Tot: 44s942ms | Loss: 0.091 | Acc: 97.011% (11424/11776)              
 [====================>............................................] 47/149   Step: 939ms | Tot: 45s882ms | Loss: 0.090 | Acc: 97.033% (11675/12032)              
 [====================>............................................] 48/149   Step: 941ms | Tot: 46s823ms | Loss: 0.089 | Acc: 97.070% (11928/12288)              
 [====================>............................................] 49/149   Step: 940ms | Tot: 47s763ms | Loss: 0.089 | Acc: 97.058% (12175/12544)              
 [=====================>...........................................] 50/149   Step: 944ms | Tot: 48s708ms | Loss: 0.089 | Acc: 97.062% (12424/12800)              
 [=====================>...........................................] 51/149   Step: 1s65ms | Tot: 49s773ms | Loss: 0.089 | Acc: 97.059% (12672/13056)              
 [======================>..........................................] 52/149   Step: 942ms | Tot: 50s716ms | Loss: 0.088 | Acc: 97.078% (12923/13312)              
 [======================>..........................................] 53/149   Step: 955ms | Tot: 51s672ms | Loss: 0.087 | Acc: 97.126% (13178/13568)              
 [=======================>.........................................] 54/149   Step: 939ms | Tot: 52s611ms | Loss: 0.087 | Acc: 97.121% (13426/13824)              
 [=======================>.........................................] 55/149   Step: 942ms | Tot: 53s554ms | Loss: 0.086 | Acc: 97.166% (13681/14080)              
 [=======================>.........................................] 56/149   Step: 1s53ms | Tot: 54s607ms | Loss: 0.086 | Acc: 97.175% (13931/14336)              
 [========================>........................................] 57/149   Step: 941ms | Tot: 55s548ms | Loss: 0.085 | Acc: 97.211% (14185/14592)              
 [========================>........................................] 58/149   Step: 940ms | Tot: 56s488ms | Loss: 0.085 | Acc: 97.232% (14437/14848)              
 [=========================>.......................................] 59/149   Step: 941ms | Tot: 57s430ms | Loss: 0.085 | Acc: 97.219% (14684/15104)              
 [=========================>.......................................] 60/149   Step: 940ms | Tot: 58s371ms | Loss: 0.084 | Acc: 97.253% (14938/15360)              
 [==========================>......................................] 61/149   Step: 1s46ms | Tot: 59s418ms | Loss: 0.084 | Acc: 97.272% (15190/15616)              
 [==========================>......................................] 62/149   Step: 941ms | Tot: 1m359ms | Loss: 0.083 | Acc: 97.291% (15442/15872)              
 [===========================>.....................................] 63/149   Step: 943ms | Tot: 1m1s | Loss: 0.084 | Acc: 97.259% (15686/16128)              
 [===========================>.....................................] 64/149   Step: 964ms | Tot: 1m2s | Loss: 0.084 | Acc: 97.260% (15935/16384)              
 [===========================>.....................................] 65/149   Step: 939ms | Tot: 1m3s | Loss: 0.083 | Acc: 97.278% (16187/16640)              
 [============================>....................................] 66/149   Step: 1s49ms | Tot: 1m4s | Loss: 0.083 | Acc: 97.295% (16439/16896)              
 [============================>....................................] 67/149   Step: 955ms | Tot: 1m5s | Loss: 0.082 | Acc: 97.301% (16689/17152)              
 [=============================>...................................] 68/149   Step: 942ms | Tot: 1m6s | Loss: 0.082 | Acc: 97.329% (16943/17408)              
 [=============================>...................................] 69/149   Step: 940ms | Tot: 1m7s | Loss: 0.082 | Acc: 97.334% (17193/17664)              
 [==============================>..................................] 70/149   Step: 942ms | Tot: 1m8s | Loss: 0.081 | Acc: 97.338% (17443/17920)              
 [==============================>..................................] 71/149   Step: 1s46ms | Tot: 1m9s | Loss: 0.081 | Acc: 97.337% (17692/18176)              
 [==============================>..................................] 72/149   Step: 938ms | Tot: 1m10s | Loss: 0.080 | Acc: 97.363% (17946/18432)              
 [===============================>.................................] 73/149   Step: 948ms | Tot: 1m10s | Loss: 0.081 | Acc: 97.373% (18197/18688)              
 [===============================>.................................] 74/149   Step: 969ms | Tot: 1m11s | Loss: 0.080 | Acc: 97.387% (18449/18944)              
 [================================>................................] 75/149   Step: 944ms | Tot: 1m12s | Loss: 0.080 | Acc: 97.401% (18701/19200)              
 [================================>................................] 76/149   Step: 1s89ms | Tot: 1m13s | Loss: 0.079 | Acc: 97.425% (18955/19456)              
 [=================================>...............................] 77/149   Step: 940ms | Tot: 1m14s | Loss: 0.079 | Acc: 97.423% (19204/19712)              
 [=================================>...............................] 78/149   Step: 938ms | Tot: 1m15s | Loss: 0.079 | Acc: 97.416% (19452/19968)              
 [==================================>..............................] 79/149   Step: 940ms | Tot: 1m16s | Loss: 0.078 | Acc: 97.444% (19707/20224)              
 [==================================>..............................] 80/149   Step: 936ms | Tot: 1m17s | Loss: 0.078 | Acc: 97.456% (19959/20480)              
 [==================================>..............................] 81/149   Step: 1s50ms | Tot: 1m18s | Loss: 0.077 | Acc: 97.468% (20211/20736)              
 [===================================>.............................] 82/149   Step: 942ms | Tot: 1m19s | Loss: 0.077 | Acc: 97.456% (20458/20992)              
 [===================================>.............................] 83/149   Step: 941ms | Tot: 1m20s | Loss: 0.077 | Acc: 97.459% (20708/21248)              
 [====================================>............................] 84/149   Step: 960ms | Tot: 1m21s | Loss: 0.077 | Acc: 97.475% (20961/21504)              
 [====================================>............................] 85/149   Step: 937ms | Tot: 1m22s | Loss: 0.077 | Acc: 97.486% (21213/21760)              
 [=====================================>...........................] 86/149   Step: 1s49ms | Tot: 1m23s | Loss: 0.076 | Acc: 97.502% (21466/22016)              
 [=====================================>...........................] 87/149   Step: 935ms | Tot: 1m24s | Loss: 0.076 | Acc: 97.522% (21720/22272)              
 [=====================================>...........................] 88/149   Step: 938ms | Tot: 1m25s | Loss: 0.076 | Acc: 97.532% (21972/22528)              
 [======================================>..........................] 89/149   Step: 943ms | Tot: 1m26s | Loss: 0.076 | Acc: 97.538% (22223/22784)              
 [======================================>..........................] 90/149   Step: 939ms | Tot: 1m27s | Loss: 0.075 | Acc: 97.543% (22474/23040)              
 [=======================================>.........................] 91/149   Step: 1s43ms | Tot: 1m28s | Loss: 0.075 | Acc: 97.566% (22729/23296)              
 [=======================================>.........................] 92/149   Step: 941ms | Tot: 1m29s | Loss: 0.075 | Acc: 97.567% (22979/23552)              
 [========================================>........................] 93/149   Step: 937ms | Tot: 1m30s | Loss: 0.074 | Acc: 97.585% (23233/23808)              
 [========================================>........................] 94/149   Step: 938ms | Tot: 1m31s | Loss: 0.074 | Acc: 97.590% (23484/24064)              
 [=========================================>.......................] 95/149   Step: 1s61ms | Tot: 1m32s | Loss: 0.074 | Acc: 97.599% (23736/24320)              
 [=========================================>.......................] 96/149   Step: 938ms | Tot: 1m33s | Loss: 0.073 | Acc: 97.624% (23992/24576)              
 [=========================================>.......................] 97/149   Step: 939ms | Tot: 1m34s | Loss: 0.073 | Acc: 97.640% (24246/24832)              
 [==========================================>......................] 98/149   Step: 940ms | Tot: 1m35s | Loss: 0.072 | Acc: 97.644% (24497/25088)              
 [==========================================>......................] 99/149   Step: 940ms | Tot: 1m36s | Loss: 0.073 | Acc: 97.637% (24745/25344)              
 [===========================================>.....................] 100/149   Step: 1s43ms | Tot: 1m37s | Loss: 0.072 | Acc: 97.652% (24999/25600)              
 [===========================================>.....................] 101/149   Step: 937ms | Tot: 1m38s | Loss: 0.073 | Acc: 97.629% (25243/25856)              
 [============================================>....................] 102/149   Step: 938ms | Tot: 1m38s | Loss: 0.072 | Acc: 97.649% (25498/26112)              
 [============================================>....................] 103/149   Step: 941ms | Tot: 1m39s | Loss: 0.072 | Acc: 97.656% (25750/26368)              
 [============================================>....................] 104/149   Step: 951ms | Tot: 1m40s | Loss: 0.072 | Acc: 97.660% (26001/26624)              
 [=============================================>...................] 105/149   Step: 1s67ms | Tot: 1m41s | Loss: 0.072 | Acc: 97.675% (26255/26880)              
 [=============================================>...................] 106/149   Step: 943ms | Tot: 1m42s | Loss: 0.071 | Acc: 97.678% (26506/27136)              
 [==============================================>..................] 107/149   Step: 941ms | Tot: 1m43s | Loss: 0.071 | Acc: 97.678% (26756/27392)              
 [==============================================>..................] 108/149   Step: 940ms | Tot: 1m44s | Loss: 0.071 | Acc: 97.682% (27007/27648)              
 [===============================================>.................] 109/149   Step: 1s48ms | Tot: 1m45s | Loss: 0.071 | Acc: 97.678% (27256/27904)              
 [===============================================>.................] 110/149   Step: 941ms | Tot: 1m46s | Loss: 0.071 | Acc: 97.688% (27509/28160)              
 [===============================================>.................] 111/149   Step: 938ms | Tot: 1m47s | Loss: 0.071 | Acc: 97.695% (27761/28416)              
 [================================================>................] 112/149   Step: 939ms | Tot: 1m48s | Loss: 0.071 | Acc: 97.702% (28013/28672)              
 [================================================>................] 113/149   Step: 936ms | Tot: 1m49s | Loss: 0.071 | Acc: 97.701% (28263/28928)              
 [=================================================>...............] 114/149   Step: 1s78ms | Tot: 1m50s | Loss: 0.071 | Acc: 97.704% (28514/29184)              
 [=================================================>...............] 115/149   Step: 953ms | Tot: 1m51s | Loss: 0.071 | Acc: 97.707% (28765/29440)              
 [==================================================>..............] 116/149   Step: 939ms | Tot: 1m52s | Loss: 0.070 | Acc: 97.717% (29018/29696)              
 [==================================================>..............] 117/149   Step: 940ms | Tot: 1m53s | Loss: 0.070 | Acc: 97.733% (29273/29952)              
 [===================================================>.............] 118/149   Step: 1s62ms | Tot: 1m54s | Loss: 0.070 | Acc: 97.732% (29523/30208)              
 [===================================================>.............] 119/149   Step: 942ms | Tot: 1m55s | Loss: 0.069 | Acc: 97.745% (29777/30464)              
 [===================================================>.............] 120/149   Step: 946ms | Tot: 1m56s | Loss: 0.069 | Acc: 97.744% (30027/30720)              
 [====================================================>............] 121/149   Step: 938ms | Tot: 1m57s | Loss: 0.069 | Acc: 97.756% (30281/30976)              
 [====================================================>............] 122/149   Step: 936ms | Tot: 1m58s | Loss: 0.069 | Acc: 97.762% (30533/31232)              
 [=====================================================>...........] 123/149   Step: 1s45ms | Tot: 1m59s | Loss: 0.069 | Acc: 97.777% (30788/31488)              
 [=====================================================>...........] 124/149   Step: 938ms | Tot: 2m284ms | Loss: 0.069 | Acc: 97.785% (31041/31744)              
 [======================================================>..........] 125/149   Step: 942ms | Tot: 2m1s | Loss: 0.068 | Acc: 97.797% (31295/32000)              
 [======================================================>..........] 126/149   Step: 954ms | Tot: 2m2s | Loss: 0.068 | Acc: 97.799% (31546/32256)              
 [======================================================>..........] 127/149   Step: 940ms | Tot: 2m3s | Loss: 0.068 | Acc: 97.807% (31799/32512)              
 [=======================================================>.........] 128/149   Step: 1s44ms | Tot: 2m4s | Loss: 0.068 | Acc: 97.818% (32053/32768)              
 [=======================================================>.........] 129/149   Step: 939ms | Tot: 2m5s | Loss: 0.068 | Acc: 97.817% (32303/33024)              
 [========================================================>........] 130/149   Step: 936ms | Tot: 2m6s | Loss: 0.068 | Acc: 97.822% (32555/33280)              
 [========================================================>........] 131/149   Step: 940ms | Tot: 2m6s | Loss: 0.068 | Acc: 97.829% (32808/33536)              
 [=========================================================>.......] 132/149   Step: 1s43ms | Tot: 2m8s | Loss: 0.067 | Acc: 97.825% (33057/33792)              
 [=========================================================>.......] 133/149   Step: 945ms | Tot: 2m8s | Loss: 0.067 | Acc: 97.832% (33310/34048)              
 [==========================================================>......] 134/149   Step: 937ms | Tot: 2m9s | Loss: 0.067 | Acc: 97.837% (33562/34304)              
 [==========================================================>......] 135/149   Step: 943ms | Tot: 2m10s | Loss: 0.067 | Acc: 97.850% (33817/34560)              
 [==========================================================>......] 136/149   Step: 958ms | Tot: 2m11s | Loss: 0.067 | Acc: 97.857% (34070/34816)              
 [===========================================================>.....] 137/149   Step: 1s49ms | Tot: 2m12s | Loss: 0.067 | Acc: 97.862% (34322/35072)              
 [===========================================================>.....] 138/149   Step: 940ms | Tot: 2m13s | Loss: 0.066 | Acc: 97.869% (34575/35328)              
 [============================================================>....] 139/149   Step: 938ms | Tot: 2m14s | Loss: 0.066 | Acc: 97.873% (34827/35584)              
 [============================================================>....] 140/149   Step: 939ms | Tot: 2m15s | Loss: 0.066 | Acc: 97.885% (35082/35840)              
 [=============================================================>...] 141/149   Step: 939ms | Tot: 2m16s | Loss: 0.066 | Acc: 97.895% (35336/36096)              
 [=============================================================>...] 142/149   Step: 1s45ms | Tot: 2m17s | Loss: 0.066 | Acc: 97.901% (35589/36352)              
 [=============================================================>...] 143/149   Step: 940ms | Tot: 2m18s | Loss: 0.065 | Acc: 97.908% (35842/36608)              
 [==============================================================>..] 144/149   Step: 938ms | Tot: 2m19s | Loss: 0.065 | Acc: 97.909% (36093/36864)              
 [==============================================================>..] 145/149   Step: 877ms | Tot: 2m20s | Loss: 0.065 | Acc: 97.915% (36346/37120)              
 [===============================================================>.] 146/149   Step: 827ms | Tot: 2m21s | Loss: 0.065 | Acc: 97.921% (36599/37376)              
 [===============================================================>.] 147/149   Step: 953ms | Tot: 2m22s | Loss: 0.065 | Acc: 97.927% (36852/37632)              
 [================================================================>] 148/149   Step: 829ms | Tot: 2m23s | Loss: 0.065 | Acc: 97.931% (37104/37888)              
 [================================================================>] 149/149   Step: 8s34ms | Tot: 2m31s | Loss: 0.065 | Acc: 97.932% (37214/38000)
 [>................................................................] 1/40   Step: 1s105ms | Tot: 0ms | Loss: 0.161 | Acc: 95.703% (245/256)              
 [=>...............................................................] 2/40   Step: 431ms | Tot: 432ms | Loss: 0.180 | Acc: 93.945% (481/512)              
 [===>.............................................................] 3/40   Step: 582ms | Tot: 1s14ms | Loss: 0.171 | Acc: 93.750% (720/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s434ms | Loss: 0.167 | Acc: 94.043% (963/1024)              
 [======>..........................................................] 5/40   Step: 420ms | Tot: 1s854ms | Loss: 0.153 | Acc: 94.609% (1211/1280)              
 [========>........................................................] 6/40   Step: 422ms | Tot: 2s277ms | Loss: 0.162 | Acc: 94.596% (1453/1536)              
 [=========>.......................................................] 7/40   Step: 413ms | Tot: 2s690ms | Loss: 0.160 | Acc: 94.866% (1700/1792)              
 [===========>.....................................................] 8/40   Step: 525ms | Tot: 3s215ms | Loss: 0.162 | Acc: 94.775% (1941/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s631ms | Loss: 0.166 | Acc: 94.575% (2179/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 4s45ms | Loss: 0.162 | Acc: 94.727% (2425/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s462ms | Loss: 0.163 | Acc: 94.709% (2667/2816)              
 [=================>...............................................] 12/40   Step: 423ms | Tot: 4s885ms | Loss: 0.168 | Acc: 94.629% (2907/3072)              
 [===================>.............................................] 13/40   Step: 417ms | Tot: 5s303ms | Loss: 0.177 | Acc: 94.351% (3140/3328)              
 [=====================>...........................................] 14/40   Step: 519ms | Tot: 5s823ms | Loss: 0.172 | Acc: 94.448% (3385/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s239ms | Loss: 0.174 | Acc: 94.375% (3624/3840)              
 [========================>........................................] 16/40   Step: 405ms | Tot: 6s645ms | Loss: 0.180 | Acc: 94.214% (3859/4096)              
 [==========================>......................................] 17/40   Step: 405ms | Tot: 7s51ms | Loss: 0.177 | Acc: 94.324% (4105/4352)              
 [===========================>.....................................] 18/40   Step: 405ms | Tot: 7s457ms | Loss: 0.183 | Acc: 94.293% (4345/4608)              
 [=============================>...................................] 19/40   Step: 513ms | Tot: 7s970ms | Loss: 0.187 | Acc: 94.243% (4584/4864)              
 [==============================>..................................] 20/40   Step: 406ms | Tot: 8s376ms | Loss: 0.187 | Acc: 94.316% (4829/5120)              
 [================================>................................] 21/40   Step: 406ms | Tot: 8s783ms | Loss: 0.187 | Acc: 94.308% (5070/5376)              
 [==================================>..............................] 22/40   Step: 405ms | Tot: 9s189ms | Loss: 0.188 | Acc: 94.265% (5309/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s609ms | Loss: 0.189 | Acc: 94.175% (5545/5888)              
 [=====================================>...........................] 24/40   Step: 411ms | Tot: 10s21ms | Loss: 0.187 | Acc: 94.189% (5787/6144)              
 [=======================================>.........................] 25/40   Step: 511ms | Tot: 10s533ms | Loss: 0.190 | Acc: 94.125% (6024/6400)              
 [========================================>........................] 26/40   Step: 407ms | Tot: 10s940ms | Loss: 0.195 | Acc: 94.066% (6261/6656)              
 [==========================================>......................] 27/40   Step: 405ms | Tot: 11s346ms | Loss: 0.198 | Acc: 93.981% (6496/6912)              
 [===========================================>.....................] 28/40   Step: 406ms | Tot: 11s752ms | Loss: 0.198 | Acc: 93.959% (6735/7168)              
 [=============================================>...................] 29/40   Step: 406ms | Tot: 12s158ms | Loss: 0.198 | Acc: 93.979% (6977/7424)              
 [===============================================>.................] 30/40   Step: 514ms | Tot: 12s672ms | Loss: 0.196 | Acc: 93.984% (7218/7680)              
 [================================================>................] 31/40   Step: 407ms | Tot: 13s80ms | Loss: 0.195 | Acc: 94.002% (7460/7936)              
 [==================================================>..............] 32/40   Step: 406ms | Tot: 13s487ms | Loss: 0.192 | Acc: 94.043% (7704/8192)              
 [====================================================>............] 33/40   Step: 406ms | Tot: 13s893ms | Loss: 0.192 | Acc: 94.081% (7948/8448)              
 [=====================================================>...........] 34/40   Step: 407ms | Tot: 14s300ms | Loss: 0.193 | Acc: 94.072% (8188/8704)              
 [=======================================================>.........] 35/40   Step: 408ms | Tot: 14s708ms | Loss: 0.194 | Acc: 94.074% (8429/8960)              
 [========================================================>........] 36/40   Step: 474ms | Tot: 15s183ms | Loss: 0.196 | Acc: 94.032% (8666/9216)              
 [==========================================================>......] 37/40   Step: 362ms | Tot: 15s545ms | Loss: 0.196 | Acc: 94.024% (8906/9472)              
 [============================================================>....] 38/40   Step: 363ms | Tot: 15s908ms | Loss: 0.198 | Acc: 93.966% (9141/9728)              
 [=============================================================>...] 39/40   Step: 363ms | Tot: 16s272ms | Loss: 0.197 | Acc: 93.970% (9382/9984)              
 [===============================================================>.] 40/40   Step: 2s275ms | Tot: 18s548ms | Loss: 0.196 | Acc: 93.980% (9398/10000)
Saving with better validation accuracy model: 93.980..

Epoch: 1
 [>................................................................] 1/149   Step: 3s120ms | Tot: 0ms | Loss: 0.039 | Acc: 98.828% (253/256)              
 [>................................................................] 2/149   Step: 964ms | Tot: 964ms | Loss: 0.037 | Acc: 99.219% (508/512)              
 [>................................................................] 3/149   Step: 954ms | Tot: 1s918ms | Loss: 0.045 | Acc: 98.568% (757/768)              
 [=>...............................................................] 4/149   Step: 980ms | Tot: 2s899ms | Loss: 0.047 | Acc: 98.633% (1010/1024)              
 [=>...............................................................] 5/149   Step: 956ms | Tot: 3s855ms | Loss: 0.047 | Acc: 98.594% (1262/1280)              
 [==>..............................................................] 6/149   Step: 1s64ms | Tot: 4s919ms | Loss: 0.045 | Acc: 98.633% (1515/1536)              
 [==>..............................................................] 7/149   Step: 952ms | Tot: 5s872ms | Loss: 0.041 | Acc: 98.828% (1771/1792)              
 [===>.............................................................] 8/149   Step: 954ms | Tot: 6s826ms | Loss: 0.040 | Acc: 98.926% (2026/2048)              
 [===>.............................................................] 9/149   Step: 980ms | Tot: 7s807ms | Loss: 0.040 | Acc: 98.915% (2279/2304)              
 [===>.............................................................] 10/149   Step: 1s62ms | Tot: 8s869ms | Loss: 0.039 | Acc: 98.945% (2533/2560)              
 [====>............................................................] 11/149   Step: 948ms | Tot: 9s818ms | Loss: 0.037 | Acc: 99.041% (2789/2816)              
 [====>............................................................] 12/149   Step: 941ms | Tot: 10s759ms | Loss: 0.039 | Acc: 98.861% (3037/3072)              
 [=====>...........................................................] 13/149   Step: 942ms | Tot: 11s702ms | Loss: 0.039 | Acc: 98.918% (3292/3328)              
 [=====>...........................................................] 14/149   Step: 941ms | Tot: 12s643ms | Loss: 0.040 | Acc: 98.800% (3541/3584)              
 [======>..........................................................] 15/149   Step: 1s81ms | Tot: 13s725ms | Loss: 0.040 | Acc: 98.802% (3794/3840)              
 [======>..........................................................] 16/149   Step: 939ms | Tot: 14s664ms | Loss: 0.040 | Acc: 98.706% (4043/4096)              
 [======>..........................................................] 17/149   Step: 941ms | Tot: 15s606ms | Loss: 0.040 | Acc: 98.713% (4296/4352)              
 [=======>.........................................................] 18/149   Step: 942ms | Tot: 16s549ms | Loss: 0.039 | Acc: 98.785% (4552/4608)              
 [=======>.........................................................] 19/149   Step: 944ms | Tot: 17s493ms | Loss: 0.038 | Acc: 98.828% (4807/4864)              
