cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Start to select 14546 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/57   Step: 42s96ms | Tot: 0ms | Loss: 0.133 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/57   Step: 1s964ms | Tot: 1s964ms | Loss: 0.133 | Acc: 96.289% (493/512)              
 [==>..............................................................] 3/57   Step: 984ms | Tot: 2s949ms | Loss: 0.161 | Acc: 96.094% (738/768)              
 [===>.............................................................] 4/57   Step: 1s167ms | Tot: 4s116ms | Loss: 0.167 | Acc: 95.898% (982/1024)              
 [====>............................................................] 5/57   Step: 961ms | Tot: 5s78ms | Loss: 0.158 | Acc: 96.016% (1229/1280)              
 [=====>...........................................................] 6/57   Step: 969ms | Tot: 6s48ms | Loss: 0.157 | Acc: 96.159% (1477/1536)              
 [======>..........................................................] 7/57   Step: 959ms | Tot: 7s7ms | Loss: 0.154 | Acc: 96.317% (1726/1792)              
 [=======>.........................................................] 8/57   Step: 955ms | Tot: 7s963ms | Loss: 0.151 | Acc: 96.387% (1974/2048)              
 [=========>.......................................................] 9/57   Step: 1s70ms | Tot: 9s34ms | Loss: 0.146 | Acc: 96.484% (2223/2304)              
 [==========>......................................................] 10/57   Step: 960ms | Tot: 9s994ms | Loss: 0.147 | Acc: 96.484% (2470/2560)              
 [===========>.....................................................] 11/57   Step: 956ms | Tot: 10s951ms | Loss: 0.151 | Acc: 96.449% (2716/2816)              
 [============>....................................................] 12/57   Step: 961ms | Tot: 11s912ms | Loss: 0.145 | Acc: 96.517% (2965/3072)              
 [=============>...................................................] 13/57   Step: 1s99ms | Tot: 13s12ms | Loss: 0.138 | Acc: 96.665% (3217/3328)              
 [==============================>..................................] 28/57   Step: 956ms | Tot: 27s839ms | Loss: 0.127 | Acc: 96.875% (6944/7168)              
 [===============================>.................................] 29/57   Step: 961ms | Tot: 28s801ms | Loss: 0.125 | Acc: 96.915% (7195/7424)              
 [=================================>...............................] 30/57   Step: 961ms | Tot: 29s762ms | Loss: 0.126 | Acc: 96.901% (7442/7680)              
 [==================================>..............................] 31/57   Step: 1s63ms | Tot: 30s826ms | Loss: 0.128 | Acc: 96.888% (7689/7936)              
 [===================================>.............................] 32/57   Step: 959ms | Tot: 31s785ms | Loss: 0.129 | Acc: 96.875% (7936/8192)              
 [====================================>............................] 33/57   Step: 967ms | Tot: 32s752ms | Loss: 0.130 | Acc: 96.828% (8180/8448)              
 [=====================================>...........................] 34/57   Step: 969ms | Tot: 33s721ms | Loss: 0.130 | Acc: 96.841% (8429/8704)              
 [======================================>..........................] 35/57   Step: 964ms | Tot: 34s686ms | Loss: 0.131 | Acc: 96.797% (8673/8960)              
 [=======================================>.........................] 36/57   Step: 1s67ms | Tot: 35s753ms | Loss: 0.131 | Acc: 96.821% (8923/9216)              
 [=========================================>.......................] 37/57   Step: 960ms | Tot: 36s714ms | Loss: 0.129 | Acc: 96.886% (9177/9472)              
 [==========================================>......................] 38/57   Step: 959ms | Tot: 37s673ms | Loss: 0.129 | Acc: 96.854% (9422/9728)              
 [===========================================>.....................] 39/57   Step: 967ms | Tot: 38s640ms | Loss: 0.128 | Acc: 96.885% (9673/9984)              
 [============================================>....................] 40/57   Step: 972ms | Tot: 39s613ms | Loss: 0.128 | Acc: 96.865% (9919/10240)              
 [=============================================>...................] 41/57   Step: 1s65ms | Tot: 40s678ms | Loss: 0.128 | Acc: 96.856% (10166/10496)              
 [==============================================>..................] 42/57   Step: 954ms | Tot: 41s633ms | Loss: 0.128 | Acc: 96.847% (10413/10752)              
 [===============================================>.................] 43/57   Step: 971ms | Tot: 42s605ms | Loss: 0.128 | Acc: 96.830% (10659/11008)              
 [=================================================>...............] 44/57   Step: 975ms | Tot: 43s580ms | Loss: 0.129 | Acc: 96.804% (10904/11264)              
 [==================================================>..............] 45/57   Step: 1s108ms | Tot: 44s689ms | Loss: 0.130 | Acc: 96.780% (11149/11520)              
 [===================================================>.............] 46/57   Step: 961ms | Tot: 45s651ms | Loss: 0.129 | Acc: 96.790% (11398/11776)              
 [====================================================>............] 47/57   Step: 958ms | Tot: 46s609ms | Loss: 0.129 | Acc: 96.792% (11646/12032)              
 [=====================================================>...........] 48/57   Step: 958ms | Tot: 47s568ms | Loss: 0.129 | Acc: 96.794% (11894/12288)              
 [======================================================>..........] 49/57   Step: 952ms | Tot: 48s520ms | Loss: 0.128 | Acc: 96.819% (12145/12544)              
 [=======================================================>.........] 50/57   Step: 1s70ms | Tot: 49s591ms | Loss: 0.128 | Acc: 96.805% (12391/12800)              
 [=========================================================>.......] 51/57   Step: 964ms | Tot: 50s555ms | Loss: 0.128 | Acc: 96.798% (12638/13056)              
 [==========================================================>......] 52/57   Step: 956ms | Tot: 51s512ms | Loss: 0.129 | Acc: 96.762% (12881/13312)              
 [===========================================================>.....] 53/57   Step: 943ms | Tot: 52s455ms | Loss: 0.129 | Acc: 96.757% (13128/13568)              
 [============================================================>....] 54/57   Step: 967ms | Tot: 53s423ms | Loss: 0.130 | Acc: 96.701% (13368/13824)              
 [=============================================================>...] 55/57   Step: 847ms | Tot: 54s271ms | Loss: 0.131 | Acc: 96.690% (13614/14080)              
 [==============================================================>..] 56/57   Step: 849ms | Tot: 55s120ms | Loss: 0.129 | Acc: 96.729% (13867/14336)              
 [===============================================================>.] 57/57   Step: 9s584ms | Tot: 1m4s | Loss: 0.129 | Acc: 96.755% (14074/14546)
 [>................................................................] 1/40   Step: 1s145ms | Tot: 0ms | Loss: 0.238 | Acc: 92.969% (238/256)              
 [=>...............................................................] 2/40   Step: 616ms | Tot: 616ms | Loss: 0.353 | Acc: 91.406% (468/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 1s30ms | Loss: 0.313 | Acc: 91.536% (703/768)              
 [====>............................................................] 4/40   Step: 415ms | Tot: 1s446ms | Loss: 0.298 | Acc: 91.602% (938/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s860ms | Loss: 0.278 | Acc: 92.422% (1183/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s274ms | Loss: 0.289 | Acc: 92.383% (1419/1536)              
 [=========>.......................................................] 7/40   Step: 413ms | Tot: 2s688ms | Loss: 0.290 | Acc: 92.467% (1657/1792)              
 [===========>.....................................................] 8/40   Step: 521ms | Tot: 3s210ms | Loss: 0.279 | Acc: 92.725% (1899/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s626ms | Loss: 0.281 | Acc: 92.535% (2132/2304)              
 [==============>..................................................] 10/40   Step: 415ms | Tot: 4s41ms | Loss: 0.273 | Acc: 92.773% (2375/2560)              
 [================>................................................] 11/40   Step: 413ms | Tot: 4s455ms | Loss: 0.275 | Acc: 92.791% (2613/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s869ms | Loss: 0.282 | Acc: 92.676% (2847/3072)              
 [===================>.............................................] 13/40   Step: 517ms | Tot: 5s387ms | Loss: 0.296 | Acc: 92.398% (3075/3328)              
 [=====================>...........................................] 14/40   Step: 414ms | Tot: 5s801ms | Loss: 0.285 | Acc: 92.550% (3317/3584)              
 [======================>..........................................] 15/40   Step: 423ms | Tot: 6s224ms | Loss: 0.288 | Acc: 92.500% (3552/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s644ms | Loss: 0.293 | Acc: 92.505% (3789/4096)              
 [==========================>......................................] 17/40   Step: 419ms | Tot: 7s63ms | Loss: 0.291 | Acc: 92.578% (4029/4352)              
 [===========================>.....................................] 18/40   Step: 429ms | Tot: 7s493ms | Loss: 0.299 | Acc: 92.448% (4260/4608)              
 [=============================>...................................] 19/40   Step: 528ms | Tot: 8s22ms | Loss: 0.299 | Acc: 92.475% (4498/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s435ms | Loss: 0.298 | Acc: 92.578% (4740/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s851ms | Loss: 0.294 | Acc: 92.615% (4979/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s265ms | Loss: 0.296 | Acc: 92.543% (5212/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s679ms | Loss: 0.301 | Acc: 92.442% (5443/5888)              
 [=====================================>...........................] 24/40   Step: 519ms | Tot: 10s199ms | Loss: 0.297 | Acc: 92.529% (5685/6144)              
 [=======================================>.........................] 25/40   Step: 413ms | Tot: 10s612ms | Loss: 0.304 | Acc: 92.422% (5915/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 11s26ms | Loss: 0.312 | Acc: 92.218% (6138/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s441ms | Loss: 0.312 | Acc: 92.231% (6375/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s855ms | Loss: 0.314 | Acc: 92.132% (6604/7168)              
 [=============================================>...................] 29/40   Step: 518ms | Tot: 12s373ms | Loss: 0.317 | Acc: 91.999% (6830/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s786ms | Loss: 0.313 | Acc: 92.031% (7068/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s206ms | Loss: 0.313 | Acc: 92.036% (7304/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s621ms | Loss: 0.310 | Acc: 92.114% (7546/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 14s35ms | Loss: 0.310 | Acc: 92.140% (7784/8448)              
 [=====================================================>...........] 34/40   Step: 414ms | Tot: 14s449ms | Loss: 0.309 | Acc: 92.176% (8023/8704)              
 [=======================================================>.........] 35/40   Step: 517ms | Tot: 14s967ms | Loss: 0.308 | Acc: 92.188% (8260/8960)              
 [========================================================>........] 36/40   Step: 372ms | Tot: 15s340ms | Loss: 0.312 | Acc: 92.079% (8486/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s708ms | Loss: 0.312 | Acc: 92.145% (8728/9472)              
 [============================================================>....] 38/40   Step: 376ms | Tot: 16s85ms | Loss: 0.316 | Acc: 92.085% (8958/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s454ms | Loss: 0.315 | Acc: 92.097% (9195/9984)              
 [===============================================================>.] 40/40   Step: 2s609ms | Tot: 19s63ms | Loss: 0.315 | Acc: 92.110% (9211/10000)
Saving with better validation accuracy model: 92.110..

Epoch: 1
 [>................................................................] 1/57   Step: 3s13ms | Tot: 0ms | Loss: 0.116 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/57   Step: 961ms | Tot: 962ms | Loss: 0.152 | Acc: 95.508% (489/512)              
 [==>..............................................................] 3/57   Step: 963ms | Tot: 1s925ms | Loss: 0.154 | Acc: 95.443% (733/768)              
 [===>.............................................................] 4/57   Step: 957ms | Tot: 2s882ms | Loss: 0.146 | Acc: 95.508% (978/1024)              
 [====>............................................................] 5/57   Step: 1s132ms | Tot: 4s15ms | Loss: 0.131 | Acc: 95.938% (1228/1280)              
 [=====>...........................................................] 6/57   Step: 956ms | Tot: 4s972ms | Loss: 0.130 | Acc: 95.833% (1472/1536)              
 [======>..........................................................] 7/57   Step: 976ms | Tot: 5s949ms | Loss: 0.124 | Acc: 96.094% (1722/1792)              
 [=======>.........................................................] 8/57   Step: 962ms | Tot: 6s912ms | Loss: 0.120 | Acc: 96.338% (1973/2048)              
 [=========>.......................................................] 9/57   Step: 1s68ms | Tot: 7s980ms | Loss: 0.112 | Acc: 96.398% (2221/2304)              
 [==========>......................................................] 10/57   Step: 958ms | Tot: 8s939ms | Loss: 0.108 | Acc: 96.562% (2472/2560)              
 [===========>.....................................................] 11/57   Step: 958ms | Tot: 9s897ms | Loss: 0.106 | Acc: 96.555% (2719/2816)              
 [============>....................................................] 12/57   Step: 961ms | Tot: 10s859ms | Loss: 0.103 | Acc: 96.615% (2968/3072)              
 [=============>...................................................] 13/57   Step: 966ms | Tot: 11s826ms | Loss: 0.098 | Acc: 96.815% (3222/3328)              
 [==============>..................................................] 14/57   Step: 1s57ms | Tot: 12s883ms | Loss: 0.099 | Acc: 96.847% (3471/3584)              
 [===============>.................................................] 15/57   Step: 958ms | Tot: 13s842ms | Loss: 0.101 | Acc: 96.823% (3718/3840)              
 [=================>...............................................] 16/57   Step: 963ms | Tot: 14s805ms | Loss: 0.104 | Acc: 96.753% (3963/4096)              
 [==================>..............................................] 17/57   Step: 978ms | Tot: 15s784ms | Loss: 0.104 | Acc: 96.829% (4214/4352)              
 [===================>.............................................] 18/57   Step: 957ms | Tot: 16s742ms | Loss: 0.102 | Acc: 96.875% (4464/4608)              
 [====================>............................................] 19/57   Step: 1s60ms | Tot: 17s803ms | Loss: 0.102 | Acc: 96.896% (4713/4864)              
 [=====================>...........................................] 20/57   Step: 957ms | Tot: 18s761ms | Loss: 0.102 | Acc: 96.875% (4960/5120)              
 [======================>..........................................] 21/57   Step: 954ms | Tot: 19s715ms | Loss: 0.101 | Acc: 96.931% (5211/5376)              
 [=======================>.........................................] 22/57   Step: 956ms | Tot: 20s672ms | Loss: 0.099 | Acc: 96.999% (5463/5632)              
 [=========================>.......................................] 23/57   Step: 1s69ms | Tot: 21s741ms | Loss: 0.097 | Acc: 97.062% (5715/5888)              
 [==========================>......................................] 24/57   Step: 962ms | Tot: 22s704ms | Loss: 0.097 | Acc: 97.038% (5962/6144)              
 [===========================>.....................................] 25/57   Step: 953ms | Tot: 23s657ms | Loss: 0.099 | Acc: 97.062% (6212/6400)              
 [============================>....................................] 26/57   Step: 964ms | Tot: 24s622ms | Loss: 0.099 | Acc: 97.025% (6458/6656)              
 [=============================>...................................] 27/57   Step: 978ms | Tot: 25s601ms | Loss: 0.098 | Acc: 97.063% (6709/6912)              
 [==============================>..................................] 28/57   Step: 1s75ms | Tot: 26s676ms | Loss: 0.099 | Acc: 97.042% (6956/7168)              
 [===============================>.................................] 29/57   Step: 966ms | Tot: 27s642ms | Loss: 0.097 | Acc: 97.064% (7206/7424)              
 [=================================>...............................] 30/57   Step: 960ms | Tot: 28s602ms | Loss: 0.095 | Acc: 97.135% (7460/7680)              
 [==================================>..............................] 31/57   Step: 959ms | Tot: 29s561ms | Loss: 0.096 | Acc: 97.152% (7710/7936)              
 [===================================>.............................] 32/57   Step: 1s62ms | Tot: 30s624ms | Loss: 0.099 | Acc: 97.156% (7959/8192)              
 [====================================>............................] 33/57   Step: 965ms | Tot: 31s590ms | Loss: 0.098 | Acc: 97.183% (8210/8448)              
 [=====================================>...........................] 34/57   Step: 959ms | Tot: 32s549ms | Loss: 0.096 | Acc: 97.208% (8461/8704)              
 [======================================>..........................] 35/57   Step: 964ms | Tot: 33s514ms | Loss: 0.097 | Acc: 97.199% (8709/8960)              
 [=======================================>.........................] 36/57   Step: 964ms | Tot: 34s478ms | Loss: 0.099 | Acc: 97.135% (8952/9216)              
 [=========================================>.......................] 37/57   Step: 1s87ms | Tot: 35s566ms | Loss: 0.098 | Acc: 97.171% (9204/9472)              
 [==========================================>......................] 38/57   Step: 953ms | Tot: 36s519ms | Loss: 0.099 | Acc: 97.142% (9450/9728)              
 [===========================================>.....................] 39/57   Step: 966ms | Tot: 37s486ms | Loss: 0.098 | Acc: 97.185% (9703/9984)              
 [============================================>....................] 40/57   Step: 957ms | Tot: 38s443ms | Loss: 0.097 | Acc: 97.207% (9954/10240)              
 [=============================================>...................] 41/57   Step: 964ms | Tot: 39s408ms | Loss: 0.096 | Acc: 97.208% (10203/10496)              
 [==============================================>..................] 42/57   Step: 1s85ms | Tot: 40s494ms | Loss: 0.095 | Acc: 97.238% (10455/10752)              
 [===============================================>.................] 43/57   Step: 961ms | Tot: 41s455ms | Loss: 0.096 | Acc: 97.238% (10704/11008)              
 [=================================================>...............] 44/57   Step: 954ms | Tot: 42s409ms | Loss: 0.097 | Acc: 97.186% (10947/11264)              
 [==================================================>..............] 45/57   Step: 955ms | Tot: 43s364ms | Loss: 0.097 | Acc: 97.196% (11197/11520)              
 [===================================================>.............] 46/57   Step: 1s85ms | Tot: 44s450ms | Loss: 0.098 | Acc: 97.206% (11447/11776)              
 [====================================================>............] 47/57   Step: 974ms | Tot: 45s425ms | Loss: 0.098 | Acc: 97.216% (11697/12032)              
 [=====================================================>...........] 48/57   Step: 956ms | Tot: 46s381ms | Loss: 0.098 | Acc: 97.217% (11946/12288)              
 [======================================================>..........] 49/57   Step: 961ms | Tot: 47s343ms | Loss: 0.098 | Acc: 97.218% (12195/12544)              
 [=======================================================>.........] 50/57   Step: 953ms | Tot: 48s296ms | Loss: 0.097 | Acc: 97.227% (12445/12800)              
 [=========================================================>.......] 51/57   Step: 1s63ms | Tot: 49s359ms | Loss: 0.098 | Acc: 97.197% (12690/13056)              
 [==========================================================>......] 52/57   Step: 955ms | Tot: 50s315ms | Loss: 0.098 | Acc: 97.198% (12939/13312)              
 [===========================================================>.....] 53/57   Step: 943ms | Tot: 51s258ms | Loss: 0.097 | Acc: 97.207% (13189/13568)              
 [============================================================>....] 54/57   Step: 845ms | Tot: 52s104ms | Loss: 0.097 | Acc: 97.201% (13437/13824)              
 [=============================================================>...] 55/57   Step: 956ms | Tot: 53s60ms | Loss: 0.098 | Acc: 97.173% (13682/14080)              
 [==============================================================>..] 56/57   Step: 847ms | Tot: 53s908ms | Loss: 0.098 | Acc: 97.196% (13934/14336)              
 [===============================================================>.] 57/57   Step: 849ms | Tot: 54s757ms | Loss: 0.098 | Acc: 97.195% (14138/14546)
 [>................................................................] 1/40   Step: 1s164ms | Tot: 0ms | Loss: 0.233 | Acc: 93.359% (239/256)              
 [=>...............................................................] 2/40   Step: 416ms | Tot: 416ms | Loss: 0.329 | Acc: 91.211% (467/512)              
 [===>.............................................................] 3/40   Step: 591ms | Tot: 1s7ms | Loss: 0.301 | Acc: 91.667% (704/768)              
 [====>............................................................] 4/40   Step: 414ms | Tot: 1s422ms | Loss: 0.282 | Acc: 91.797% (940/1024)              
 [======>..........................................................] 5/40   Step: 415ms | Tot: 1s837ms | Loss: 0.261 | Acc: 92.578% (1185/1280)              
 [========>........................................................] 6/40   Step: 412ms | Tot: 2s250ms | Loss: 0.269 | Acc: 92.513% (1421/1536)              
 [=========>.......................................................] 7/40   Step: 412ms | Tot: 2s662ms | Loss: 0.272 | Acc: 92.522% (1658/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s76ms | Loss: 0.260 | Acc: 92.871% (1902/2048)              
 [=============>...................................................] 9/40   Step: 519ms | Tot: 3s596ms | Loss: 0.262 | Acc: 92.665% (2135/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 4s9ms | Loss: 0.255 | Acc: 92.852% (2377/2560)              
 [================>................................................] 11/40   Step: 413ms | Tot: 4s422ms | Loss: 0.258 | Acc: 92.898% (2616/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s838ms | Loss: 0.264 | Acc: 92.871% (2853/3072)              
 [===================>.............................................] 13/40   Step: 416ms | Tot: 5s255ms | Loss: 0.276 | Acc: 92.578% (3081/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s670ms | Loss: 0.266 | Acc: 92.773% (3325/3584)              
 [======================>..........................................] 15/40   Step: 521ms | Tot: 6s191ms | Loss: 0.269 | Acc: 92.682% (3559/3840)              
 [========================>........................................] 16/40   Step: 412ms | Tot: 6s604ms | Loss: 0.274 | Acc: 92.578% (3792/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 7s18ms | Loss: 0.273 | Acc: 92.624% (4031/4352)              
 [===========================>.....................................] 18/40   Step: 414ms | Tot: 7s432ms | Loss: 0.281 | Acc: 92.491% (4262/4608)              
 [=============================>...................................] 19/40   Step: 411ms | Tot: 7s843ms | Loss: 0.281 | Acc: 92.496% (4499/4864)              
 [==============================>..................................] 20/40   Step: 417ms | Tot: 8s261ms | Loss: 0.281 | Acc: 92.520% (4737/5120)              
 [================================>................................] 21/40   Step: 519ms | Tot: 8s780ms | Loss: 0.277 | Acc: 92.578% (4977/5376)              
 [==================================>..............................] 22/40   Step: 428ms | Tot: 9s208ms | Loss: 0.277 | Acc: 92.507% (5210/5632)              
 [===================================>.............................] 23/40   Step: 414ms | Tot: 9s623ms | Loss: 0.282 | Acc: 92.374% (5439/5888)              
 [=====================================>...........................] 24/40   Step: 411ms | Tot: 10s34ms | Loss: 0.278 | Acc: 92.497% (5683/6144)              
 [=======================================>.........................] 25/40   Step: 411ms | Tot: 10s446ms | Loss: 0.284 | Acc: 92.391% (5913/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s860ms | Loss: 0.291 | Acc: 92.218% (6138/6656)              
 [==========================================>......................] 27/40   Step: 525ms | Tot: 11s386ms | Loss: 0.291 | Acc: 92.216% (6374/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s801ms | Loss: 0.292 | Acc: 92.146% (6605/7168)              
 [=============================================>...................] 29/40   Step: 412ms | Tot: 12s214ms | Loss: 0.295 | Acc: 92.066% (6835/7424)              
 [===============================================>.................] 30/40   Step: 410ms | Tot: 12s624ms | Loss: 0.291 | Acc: 92.122% (7075/7680)              
 [================================================>................] 31/40   Step: 414ms | Tot: 13s38ms | Loss: 0.291 | Acc: 92.112% (7310/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s451ms | Loss: 0.288 | Acc: 92.175% (7551/8192)              
 [====================================================>............] 33/40   Step: 518ms | Tot: 13s969ms | Loss: 0.289 | Acc: 92.211% (7790/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s381ms | Loss: 0.288 | Acc: 92.245% (8029/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s793ms | Loss: 0.286 | Acc: 92.254% (8266/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s169ms | Loss: 0.291 | Acc: 92.155% (8493/9216)              
 [==========================================================>......] 37/40   Step: 372ms | Tot: 15s542ms | Loss: 0.290 | Acc: 92.219% (8735/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 15s911ms | Loss: 0.294 | Acc: 92.188% (8968/9728)              
 [=============================================================>...] 39/40   Step: 476ms | Tot: 16s388ms | Loss: 0.294 | Acc: 92.208% (9206/9984)              
 [===============================================================>.] 40/40   Step: 368ms | Tot: 16s756ms | Loss: 0.293 | Acc: 92.220% (9222/10000)
Saving with better validation accuracy model: 92.220..

Epoch: 2
 [>................................................................] 1/57   Step: 1s998ms | Tot: 0ms | Loss: 0.064 | Acc: 98.828% (253/256)              
 [=>...............................................................] 2/57   Step: 974ms | Tot: 974ms | Loss: 0.087 | Acc: 98.242% (503/512)              
 [==>..............................................................] 3/57   Step: 958ms | Tot: 1s933ms | Loss: 0.097 | Acc: 97.656% (750/768)              
 [===>.............................................................] 4/57   Step: 1s127ms | Tot: 3s61ms | Loss: 0.091 | Acc: 97.656% (1000/1024)              
 [====>............................................................] 5/57   Step: 958ms | Tot: 4s19ms | Loss: 0.085 | Acc: 97.656% (1250/1280)              
 [=====>...........................................................] 6/57   Step: 955ms | Tot: 4s974ms | Loss: 0.080 | Acc: 97.852% (1503/1536)              
 [======>..........................................................] 7/57   Step: 957ms | Tot: 5s931ms | Loss: 0.080 | Acc: 97.824% (1753/1792)              
 [=======>.........................................................] 8/57   Step: 961ms | Tot: 6s893ms | Loss: 0.077 | Acc: 97.754% (2002/2048)              
 [=========>.......................................................] 9/57   Step: 1s63ms | Tot: 7s956ms | Loss: 0.072 | Acc: 97.873% (2255/2304)              
 [==========>......................................................] 10/57   Step: 954ms | Tot: 8s911ms | Loss: 0.077 | Acc: 97.734% (2502/2560)              
 [===========>.....................................................] 11/57   Step: 970ms | Tot: 9s881ms | Loss: 0.078 | Acc: 97.692% (2751/2816)              
 [============>....................................................] 12/57   Step: 971ms | Tot: 10s853ms | Loss: 0.077 | Acc: 97.689% (3001/3072)              
 [=============>...................................................] 13/57   Step: 1s60ms | Tot: 11s913ms | Loss: 0.076 | Acc: 97.746% (3253/3328)              
 [==============>..................................................] 14/57   Step: 964ms | Tot: 12s878ms | Loss: 0.081 | Acc: 97.656% (3500/3584)              
