cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Save selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [======================>..........................................] 15/40   Step: 426ms | Tot: 6s211ms | Loss: 1.908 | Acc: 33.307% (1279/3840)              
 [========================>........................................] 16/40   Step: 430ms | Tot: 6s642ms | Loss: 1.902 | Acc: 33.691% (1380/4096)              
 [==========================>......................................] 17/40   Step: 538ms | Tot: 7s181ms | Loss: 1.903 | Acc: 33.617% (1463/4352)              
 [===========================>.....................................] 18/40   Step: 427ms | Tot: 7s608ms | Loss: 1.903 | Acc: 33.594% (1548/4608)              
 [=============================>...................................] 19/40   Step: 443ms | Tot: 8s52ms | Loss: 1.902 | Acc: 33.491% (1629/4864)              
 [==============================>..................................] 20/40   Step: 430ms | Tot: 8s482ms | Loss: 1.899 | Acc: 33.555% (1718/5120)              
 [================================>................................] 21/40   Step: 430ms | Tot: 8s912ms | Loss: 1.899 | Acc: 33.612% (1807/5376)              
 [==================================>..............................] 22/40   Step: 425ms | Tot: 9s338ms | Loss: 1.900 | Acc: 33.700% (1898/5632)              
 [===================================>.............................] 23/40   Step: 538ms | Tot: 9s876ms | Loss: 1.898 | Acc: 33.764% (1988/5888)              
 [=====================================>...........................] 24/40   Step: 428ms | Tot: 10s305ms | Loss: 1.896 | Acc: 34.001% (2089/6144)              
 [=======================================>.........................] 25/40   Step: 427ms | Tot: 10s732ms | Loss: 1.893 | Acc: 34.031% (2178/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s156ms | Loss: 1.896 | Acc: 33.969% (2261/6656)              
 [==========================================>......................] 27/40   Step: 428ms | Tot: 11s584ms | Loss: 1.892 | Acc: 34.057% (2354/6912)              
 [===========================================>.....................] 28/40   Step: 537ms | Tot: 12s121ms | Loss: 1.892 | Acc: 33.887% (2429/7168)              
 [=============================================>...................] 29/40   Step: 426ms | Tot: 12s548ms | Loss: 1.893 | Acc: 33.957% (2521/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s973ms | Loss: 1.893 | Acc: 33.997% (2611/7680)              
 [================================================>................] 31/40   Step: 428ms | Tot: 13s401ms | Loss: 1.890 | Acc: 34.060% (2703/7936)              
 [==================================================>..............] 32/40   Step: 429ms | Tot: 13s830ms | Loss: 1.891 | Acc: 34.143% (2797/8192)              
 [====================================================>............] 33/40   Step: 433ms | Tot: 14s263ms | Loss: 1.888 | Acc: 34.126% (2883/8448)              
 [=====================================================>...........] 34/40   Step: 531ms | Tot: 14s795ms | Loss: 1.888 | Acc: 34.157% (2973/8704)              
 [=======================================================>.........] 35/40   Step: 420ms | Tot: 15s216ms | Loss: 1.888 | Acc: 34.141% (3059/8960)              
 [========================================================>........] 36/40   Step: 384ms | Tot: 15s601ms | Loss: 1.886 | Acc: 34.201% (3152/9216)              
 [==========================================================>......] 37/40   Step: 380ms | Tot: 15s981ms | Loss: 1.888 | Acc: 34.090% (3229/9472)              
 [============================================================>....] 38/40   Step: 390ms | Tot: 16s372ms | Loss: 1.888 | Acc: 33.995% (3307/9728)              
 [=============================================================>...] 39/40   Step: 490ms | Tot: 16s862ms | Loss: 1.889 | Acc: 33.954% (3390/9984)              
 [===============================================================>.] 40/40   Step: 379ms | Tot: 17s242ms | Loss: 1.889 | Acc: 33.960% (3396/10000)
Saving with better validation accuracy model: 33.960..

Epoch: 2
 [>................................................................] 1/24   Step: 1s950ms | Tot: 0ms | Loss: 1.840 | Acc: 31.641% (81/256)              
 [==>..............................................................] 2/24   Step: 988ms | Tot: 988ms | Loss: 1.837 | Acc: 31.055% (159/512)              
 [=====>...........................................................] 3/24   Step: 981ms | Tot: 1s969ms | Loss: 1.799 | Acc: 32.292% (248/768)              
 [========>........................................................] 4/24   Step: 1s147ms | Tot: 3s117ms | Loss: 1.785 | Acc: 33.496% (343/1024)              
 [==========>......................................................] 5/24   Step: 986ms | Tot: 4s104ms | Loss: 1.784 | Acc: 34.375% (440/1280)              
 [=============>...................................................] 6/24   Step: 984ms | Tot: 5s88ms | Loss: 1.794 | Acc: 34.049% (523/1536)              
