cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 20000 samples
Selected 20000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 34s720ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 1s955ms | Tot: 1s955ms | Loss: 0.002 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/79   Step: 970ms | Tot: 2s925ms | Loss: 0.002 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/79   Step: 1s161ms | Tot: 4s86ms | Loss: 0.002 | Acc: 100.000% (1024/1024)              
 [===>.............................................................] 5/79   Step: 959ms | Tot: 5s46ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [====>............................................................] 6/79   Step: 964ms | Tot: 6s10ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [====>............................................................] 7/79   Step: 960ms | Tot: 6s971ms | Loss: 0.004 | Acc: 99.944% (1791/1792)              
 [=====>...........................................................] 8/79   Step: 966ms | Tot: 7s937ms | Loss: 0.004 | Acc: 99.951% (2047/2048)              
 [======>..........................................................] 9/79   Step: 1s81ms | Tot: 9s18ms | Loss: 0.004 | Acc: 99.957% (2303/2304)              
 [=======>.........................................................] 10/79   Step: 956ms | Tot: 9s975ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [========>........................................................] 11/79   Step: 960ms | Tot: 10s935ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [=========>.......................................................] 12/79   Step: 961ms | Tot: 11s896ms | Loss: 0.003 | Acc: 99.967% (3071/3072)              
 [=========>.......................................................] 13/79   Step: 1s65ms | Tot: 12s962ms | Loss: 0.004 | Acc: 99.970% (3327/3328)              
 [==========>......................................................] 14/79   Step: 959ms | Tot: 13s922ms | Loss: 0.004 | Acc: 99.972% (3583/3584)              
 [=======================>.........................................] 30/79   Step: 959ms | Tot: 29s763ms | Loss: 0.003 | Acc: 99.974% (7678/7680)              
 [========================>........................................] 31/79   Step: 1s83ms | Tot: 30s846ms | Loss: 0.003 | Acc: 99.975% (7934/7936)              
 [=========================>.......................................] 32/79   Step: 962ms | Tot: 31s808ms | Loss: 0.003 | Acc: 99.976% (8190/8192)              
 [==========================>......................................] 33/79   Step: 962ms | Tot: 32s770ms | Loss: 0.003 | Acc: 99.976% (8446/8448)              
 [===========================>.....................................] 34/79   Step: 964ms | Tot: 33s735ms | Loss: 0.003 | Acc: 99.977% (8702/8704)              
 [===========================>.....................................] 35/79   Step: 963ms | Tot: 34s698ms | Loss: 0.003 | Acc: 99.978% (8958/8960)              
 [============================>....................................] 36/79   Step: 1s68ms | Tot: 35s767ms | Loss: 0.003 | Acc: 99.978% (9214/9216)              
 [=============================>...................................] 37/79   Step: 961ms | Tot: 36s728ms | Loss: 0.003 | Acc: 99.979% (9470/9472)              
 [==============================>..................................] 38/79   Step: 957ms | Tot: 37s686ms | Loss: 0.003 | Acc: 99.979% (9726/9728)              
 [===============================>.................................] 39/79   Step: 985ms | Tot: 38s672ms | Loss: 0.003 | Acc: 99.980% (9982/9984)              
 [================================>................................] 40/79   Step: 1s65ms | Tot: 39s738ms | Loss: 0.003 | Acc: 99.980% (10238/10240)              
 [================================>................................] 41/79   Step: 966ms | Tot: 40s704ms | Loss: 0.003 | Acc: 99.981% (10494/10496)              
 [=================================>...............................] 42/79   Step: 982ms | Tot: 41s687ms | Loss: 0.003 | Acc: 99.981% (10750/10752)              
 [==================================>..............................] 43/79   Step: 957ms | Tot: 42s645ms | Loss: 0.003 | Acc: 99.982% (11006/11008)              
 [===================================>.............................] 44/79   Step: 968ms | Tot: 43s613ms | Loss: 0.003 | Acc: 99.982% (11262/11264)              
 [====================================>............................] 45/79   Step: 1s85ms | Tot: 44s698ms | Loss: 0.003 | Acc: 99.983% (11518/11520)              
 [=====================================>...........................] 46/79   Step: 975ms | Tot: 45s674ms | Loss: 0.003 | Acc: 99.983% (11774/11776)              
 [=====================================>...........................] 47/79   Step: 957ms | Tot: 46s632ms | Loss: 0.003 | Acc: 99.983% (12030/12032)              
 [======================================>..........................] 48/79   Step: 965ms | Tot: 47s598ms | Loss: 0.003 | Acc: 99.984% (12286/12288)              
 [=======================================>.........................] 49/79   Step: 978ms | Tot: 48s576ms | Loss: 0.003 | Acc: 99.984% (12542/12544)              
 [========================================>........................] 50/79   Step: 1s106ms | Tot: 49s682ms | Loss: 0.003 | Acc: 99.984% (12798/12800)              
 [=========================================>.......................] 51/79   Step: 957ms | Tot: 50s640ms | Loss: 0.003 | Acc: 99.985% (13054/13056)              
 [=========================================>.......................] 52/79   Step: 966ms | Tot: 51s606ms | Loss: 0.003 | Acc: 99.985% (13310/13312)              
 [==========================================>......................] 53/79   Step: 958ms | Tot: 52s564ms | Loss: 0.003 | Acc: 99.985% (13566/13568)              
 [===========================================>.....................] 54/79   Step: 1s69ms | Tot: 53s634ms | Loss: 0.003 | Acc: 99.986% (13822/13824)              
 [============================================>....................] 55/79   Step: 962ms | Tot: 54s596ms | Loss: 0.003 | Acc: 99.986% (14078/14080)              
 [=============================================>...................] 56/79   Step: 957ms | Tot: 55s553ms | Loss: 0.003 | Acc: 99.979% (14333/14336)              
 [==============================================>..................] 57/79   Step: 960ms | Tot: 56s514ms | Loss: 0.003 | Acc: 99.979% (14589/14592)              
 [==============================================>..................] 58/79   Step: 957ms | Tot: 57s471ms | Loss: 0.003 | Acc: 99.980% (14845/14848)              
 [===============================================>.................] 59/79   Step: 1s91ms | Tot: 58s562ms | Loss: 0.003 | Acc: 99.980% (15101/15104)              
 [================================================>................] 60/79   Step: 964ms | Tot: 59s527ms | Loss: 0.003 | Acc: 99.980% (15357/15360)              
 [=================================================>...............] 61/79   Step: 959ms | Tot: 1m487ms | Loss: 0.003 | Acc: 99.981% (15613/15616)              
 [==================================================>..............] 62/79   Step: 961ms | Tot: 1m1s | Loss: 0.003 | Acc: 99.981% (15869/15872)              
 [===================================================>.............] 63/79   Step: 1s65ms | Tot: 1m2s | Loss: 0.003 | Acc: 99.981% (16125/16128)              
 [===================================================>.............] 64/79   Step: 962ms | Tot: 1m3s | Loss: 0.003 | Acc: 99.982% (16381/16384)              
 [====================================================>............] 65/79   Step: 963ms | Tot: 1m4s | Loss: 0.003 | Acc: 99.982% (16637/16640)              
 [=====================================================>...........] 66/79   Step: 960ms | Tot: 1m5s | Loss: 0.003 | Acc: 99.982% (16893/16896)              
 [======================================================>..........] 67/79   Step: 962ms | Tot: 1m6s | Loss: 0.003 | Acc: 99.983% (17149/17152)              
 [=======================================================>.........] 68/79   Step: 1s63ms | Tot: 1m7s | Loss: 0.003 | Acc: 99.983% (17405/17408)              
 [=======================================================>.........] 69/79   Step: 990ms | Tot: 1m8s | Loss: 0.003 | Acc: 99.983% (17661/17664)              
 [========================================================>........] 70/79   Step: 973ms | Tot: 1m9s | Loss: 0.003 | Acc: 99.983% (17917/17920)              
 [=========================================================>.......] 71/79   Step: 960ms | Tot: 1m10s | Loss: 0.003 | Acc: 99.983% (18173/18176)              
 [==========================================================>......] 72/79   Step: 1s81ms | Tot: 1m11s | Loss: 0.003 | Acc: 99.984% (18429/18432)              
 [===========================================================>.....] 73/79   Step: 964ms | Tot: 1m12s | Loss: 0.003 | Acc: 99.984% (18685/18688)              
 [============================================================>....] 74/79   Step: 963ms | Tot: 1m13s | Loss: 0.003 | Acc: 99.984% (18941/18944)              
 [============================================================>....] 75/79   Step: 870ms | Tot: 1m14s | Loss: 0.003 | Acc: 99.984% (19197/19200)              
 [=============================================================>...] 76/79   Step: 850ms | Tot: 1m15s | Loss: 0.003 | Acc: 99.985% (19453/19456)              
 [==============================================================>..] 77/79   Step: 982ms | Tot: 1m16s | Loss: 0.003 | Acc: 99.985% (19709/19712)              
 [===============================================================>.] 78/79   Step: 848ms | Tot: 1m16s | Loss: 0.003 | Acc: 99.985% (19965/19968)              
 [================================================================>] 79/79   Step: 7s683ms | Tot: 1m24s | Loss: 0.004 | Acc: 99.970% (19994/20000)
 [>................................................................] 1/40   Step: 1s97ms | Tot: 0ms | Loss: 0.401 | Acc: 91.016% (233/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 0.486 | Acc: 88.867% (455/512)              
 [===>.............................................................] 3/40   Step: 603ms | Tot: 1s29ms | Loss: 0.431 | Acc: 89.844% (690/768)              
 [====>............................................................] 4/40   Step: 420ms | Tot: 1s450ms | Loss: 0.428 | Acc: 90.039% (922/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s869ms | Loss: 0.386 | Acc: 91.094% (1166/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s289ms | Loss: 0.390 | Acc: 91.081% (1399/1536)              
 [=========>.......................................................] 7/40   Step: 434ms | Tot: 2s724ms | Loss: 0.384 | Acc: 91.295% (1636/1792)              
 [===========>.....................................................] 8/40   Step: 420ms | Tot: 3s144ms | Loss: 0.388 | Acc: 91.406% (1872/2048)              
 [=============>...................................................] 9/40   Step: 524ms | Tot: 3s669ms | Loss: 0.387 | Acc: 91.363% (2105/2304)              
 [==============>..................................................] 10/40   Step: 423ms | Tot: 4s92ms | Loss: 0.382 | Acc: 91.602% (2345/2560)              
 [================>................................................] 11/40   Step: 421ms | Tot: 4s514ms | Loss: 0.387 | Acc: 91.371% (2573/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s935ms | Loss: 0.407 | Acc: 90.885% (2792/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s355ms | Loss: 0.423 | Acc: 90.625% (3016/3328)              
 [=====================>...........................................] 14/40   Step: 525ms | Tot: 5s881ms | Loss: 0.410 | Acc: 90.737% (3252/3584)              
 [======================>..........................................] 15/40   Step: 419ms | Tot: 6s301ms | Loss: 0.408 | Acc: 90.703% (3483/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s720ms | Loss: 0.414 | Acc: 90.723% (3716/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s140ms | Loss: 0.414 | Acc: 90.717% (3948/4352)              
 [===========================>.....................................] 18/40   Step: 419ms | Tot: 7s559ms | Loss: 0.423 | Acc: 90.473% (4169/4608)              
 [=============================>...................................] 19/40   Step: 420ms | Tot: 7s980ms | Loss: 0.424 | Acc: 90.461% (4400/4864)              
 [==============================>..................................] 20/40   Step: 524ms | Tot: 8s505ms | Loss: 0.422 | Acc: 90.566% (4637/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s925ms | Loss: 0.421 | Acc: 90.532% (4867/5376)              
 [==================================>..............................] 22/40   Step: 419ms | Tot: 9s344ms | Loss: 0.420 | Acc: 90.536% (5099/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s764ms | Loss: 0.422 | Acc: 90.438% (5325/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s184ms | Loss: 0.415 | Acc: 90.560% (5564/6144)              
 [=======================================>.........................] 25/40   Step: 526ms | Tot: 10s711ms | Loss: 0.415 | Acc: 90.609% (5799/6400)              
 [========================================>........................] 26/40   Step: 418ms | Tot: 11s129ms | Loss: 0.422 | Acc: 90.505% (6024/6656)              
 [==========================================>......................] 27/40   Step: 419ms | Tot: 11s549ms | Loss: 0.427 | Acc: 90.408% (6249/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s967ms | Loss: 0.430 | Acc: 90.346% (6476/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s388ms | Loss: 0.431 | Acc: 90.302% (6704/7424)              
 [===============================================>.................] 30/40   Step: 434ms | Tot: 12s823ms | Loss: 0.426 | Acc: 90.404% (6943/7680)              
 [================================================>................] 31/40   Step: 522ms | Tot: 13s345ms | Loss: 0.425 | Acc: 90.411% (7175/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s761ms | Loss: 0.422 | Acc: 90.442% (7409/8192)              
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s179ms | Loss: 0.425 | Acc: 90.400% (7637/8448)              
 [=====================================================>...........] 34/40   Step: 417ms | Tot: 14s597ms | Loss: 0.425 | Acc: 90.395% (7868/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 15s16ms | Loss: 0.423 | Acc: 90.413% (8101/8960)              
 [========================================================>........] 36/40   Step: 485ms | Tot: 15s501ms | Loss: 0.425 | Acc: 90.386% (8330/9216)              
 [==========================================================>......] 37/40   Step: 373ms | Tot: 15s874ms | Loss: 0.423 | Acc: 90.456% (8568/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s247ms | Loss: 0.428 | Acc: 90.337% (8788/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s619ms | Loss: 0.427 | Acc: 90.335% (9019/9984)              
 [===============================================================>.] 40/40   Step: 2s344ms | Tot: 18s963ms | Loss: 0.427 | Acc: 90.340% (9034/10000)
Saving with better validation accuracy model: 90.340..

Epoch: 1
 [>................................................................] 1/79   Step: 3s135ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 983ms | Tot: 983ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/79   Step: 963ms | Tot: 1s947ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/79   Step: 969ms | Tot: 2s917ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [===>.............................................................] 5/79   Step: 965ms | Tot: 3s882ms | Loss: 0.004 | Acc: 99.922% (1279/1280)              
 [====>............................................................] 6/79   Step: 1s70ms | Tot: 4s952ms | Loss: 0.004 | Acc: 99.935% (1535/1536)              
 [====>............................................................] 7/79   Step: 962ms | Tot: 5s915ms | Loss: 0.004 | Acc: 99.944% (1791/1792)              
 [=====>...........................................................] 8/79   Step: 962ms | Tot: 6s877ms | Loss: 0.003 | Acc: 99.951% (2047/2048)              
 [======>..........................................................] 9/79   Step: 961ms | Tot: 7s839ms | Loss: 0.003 | Acc: 99.957% (2303/2304)              
 [=======>.........................................................] 10/79   Step: 963ms | Tot: 8s802ms | Loss: 0.004 | Acc: 99.922% (2558/2560)              
 [========>........................................................] 11/79   Step: 1s67ms | Tot: 9s870ms | Loss: 0.004 | Acc: 99.893% (2813/2816)              
 [=========>.......................................................] 12/79   Step: 974ms | Tot: 10s844ms | Loss: 0.004 | Acc: 99.902% (3069/3072)              
 [=========>.......................................................] 13/79   Step: 965ms | Tot: 11s810ms | Loss: 0.004 | Acc: 99.910% (3325/3328)              
 [==========>......................................................] 14/79   Step: 963ms | Tot: 12s773ms | Loss: 0.004 | Acc: 99.916% (3581/3584)              
 [===========>.....................................................] 15/79   Step: 1s80ms | Tot: 13s853ms | Loss: 0.004 | Acc: 99.922% (3837/3840)              
 [============>....................................................] 16/79   Step: 961ms | Tot: 14s815ms | Loss: 0.004 | Acc: 99.927% (4093/4096)              
 [=============>...................................................] 17/79   Step: 964ms | Tot: 15s780ms | Loss: 0.004 | Acc: 99.931% (4349/4352)              
 [=============>...................................................] 18/79   Step: 963ms | Tot: 16s743ms | Loss: 0.004 | Acc: 99.935% (4605/4608)              
 [==============>..................................................] 19/79   Step: 961ms | Tot: 17s705ms | Loss: 0.004 | Acc: 99.938% (4861/4864)              
 [===============>.................................................] 20/79   Step: 1s66ms | Tot: 18s771ms | Loss: 0.004 | Acc: 99.941% (5117/5120)              
 [================>................................................] 21/79   Step: 957ms | Tot: 19s728ms | Loss: 0.003 | Acc: 99.944% (5373/5376)              
 [=================>...............................................] 22/79   Step: 979ms | Tot: 20s708ms | Loss: 0.003 | Acc: 99.947% (5629/5632)              
 [==================>..............................................] 23/79   Step: 960ms | Tot: 21s668ms | Loss: 0.003 | Acc: 99.949% (5885/5888)              
 [==================>..............................................] 24/79   Step: 957ms | Tot: 22s626ms | Loss: 0.003 | Acc: 99.951% (6141/6144)              
 [===================>.............................................] 25/79   Step: 1s71ms | Tot: 23s698ms | Loss: 0.003 | Acc: 99.953% (6397/6400)              
 [====================>............................................] 26/79   Step: 963ms | Tot: 24s661ms | Loss: 0.003 | Acc: 99.955% (6653/6656)              
 [=====================>...........................................] 27/79   Step: 962ms | Tot: 25s623ms | Loss: 0.003 | Acc: 99.957% (6909/6912)              
 [======================>..........................................] 28/79   Step: 962ms | Tot: 26s586ms | Loss: 0.003 | Acc: 99.958% (7165/7168)              
 [=======================>.........................................] 29/79   Step: 964ms | Tot: 27s551ms | Loss: 0.003 | Acc: 99.960% (7421/7424)              
 [=======================>.........................................] 30/79   Step: 1s109ms | Tot: 28s660ms | Loss: 0.003 | Acc: 99.961% (7677/7680)              
 [========================>........................................] 31/79   Step: 964ms | Tot: 29s624ms | Loss: 0.003 | Acc: 99.962% (7933/7936)              
 [=========================>.......................................] 32/79   Step: 976ms | Tot: 30s601ms | Loss: 0.003 | Acc: 99.963% (8189/8192)              
 [==========================>......................................] 33/79   Step: 961ms | Tot: 31s563ms | Loss: 0.003 | Acc: 99.964% (8445/8448)              
 [===========================>.....................................] 34/79   Step: 1s69ms | Tot: 32s632ms | Loss: 0.003 | Acc: 99.966% (8701/8704)              
 [===========================>.....................................] 35/79   Step: 965ms | Tot: 33s597ms | Loss: 0.003 | Acc: 99.967% (8957/8960)              
 [============================>....................................] 36/79   Step: 965ms | Tot: 34s562ms | Loss: 0.003 | Acc: 99.967% (9213/9216)              
 [=============================>...................................] 37/79   Step: 959ms | Tot: 35s522ms | Loss: 0.003 | Acc: 99.968% (9469/9472)              
 [==============================>..................................] 38/79   Step: 957ms | Tot: 36s479ms | Loss: 0.003 | Acc: 99.969% (9725/9728)              
 [===============================>.................................] 39/79   Step: 1s65ms | Tot: 37s545ms | Loss: 0.003 | Acc: 99.970% (9981/9984)              
 [================================>................................] 40/79   Step: 963ms | Tot: 38s509ms | Loss: 0.003 | Acc: 99.971% (10237/10240)              
 [================================>................................] 41/79   Step: 960ms | Tot: 39s470ms | Loss: 0.003 | Acc: 99.971% (10493/10496)              
 [=================================>...............................] 42/79   Step: 963ms | Tot: 40s433ms | Loss: 0.003 | Acc: 99.972% (10749/10752)              
 [==================================>..............................] 43/79   Step: 1s85ms | Tot: 41s519ms | Loss: 0.003 | Acc: 99.973% (11005/11008)              
 [===================================>.............................] 44/79   Step: 961ms | Tot: 42s481ms | Loss: 0.003 | Acc: 99.964% (11260/11264)              
 [====================================>............................] 45/79   Step: 962ms | Tot: 43s443ms | Loss: 0.003 | Acc: 99.965% (11516/11520)              
 [=====================================>...........................] 46/79   Step: 962ms | Tot: 44s406ms | Loss: 0.003 | Acc: 99.966% (11772/11776)              
 [=====================================>...........................] 47/79   Step: 969ms | Tot: 45s375ms | Loss: 0.003 | Acc: 99.967% (12028/12032)              
 [======================================>..........................] 48/79   Step: 1s71ms | Tot: 46s447ms | Loss: 0.003 | Acc: 99.967% (12284/12288)              
 [=======================================>.........................] 49/79   Step: 962ms | Tot: 47s410ms | Loss: 0.003 | Acc: 99.968% (12540/12544)              
 [========================================>........................] 50/79   Step: 962ms | Tot: 48s372ms | Loss: 0.003 | Acc: 99.969% (12796/12800)              
 [=========================================>.......................] 51/79   Step: 969ms | Tot: 49s342ms | Loss: 0.003 | Acc: 99.969% (13052/13056)              
 [=========================================>.......................] 52/79   Step: 973ms | Tot: 50s316ms | Loss: 0.004 | Acc: 99.962% (13307/13312)              
 [==========================================>......................] 53/79   Step: 1s85ms | Tot: 51s401ms | Loss: 0.004 | Acc: 99.963% (13563/13568)              
 [===========================================>.....................] 54/79   Step: 962ms | Tot: 52s363ms | Loss: 0.004 | Acc: 99.964% (13819/13824)              
 [============================================>....................] 55/79   Step: 963ms | Tot: 53s326ms | Loss: 0.004 | Acc: 99.957% (14074/14080)              
 [=============================================>...................] 56/79   Step: 959ms | Tot: 54s286ms | Loss: 0.004 | Acc: 99.958% (14330/14336)              
 [==============================================>..................] 57/79   Step: 1s70ms | Tot: 55s356ms | Loss: 0.004 | Acc: 99.959% (14586/14592)              
 [==============================================>..................] 58/79   Step: 961ms | Tot: 56s318ms | Loss: 0.004 | Acc: 99.960% (14842/14848)              
 [===============================================>.................] 59/79   Step: 962ms | Tot: 57s280ms | Loss: 0.004 | Acc: 99.960% (15098/15104)              
 [================================================>................] 60/79   Step: 959ms | Tot: 58s240ms | Loss: 0.004 | Acc: 99.961% (15354/15360)              
 [=================================================>...............] 61/79   Step: 962ms | Tot: 59s202ms | Loss: 0.004 | Acc: 99.962% (15610/15616)              
 [==================================================>..............] 62/79   Step: 1s68ms | Tot: 1m271ms | Loss: 0.004 | Acc: 99.962% (15866/15872)              
 [===================================================>.............] 63/79   Step: 977ms | Tot: 1m1s | Loss: 0.004 | Acc: 99.963% (16122/16128)              
 [===================================================>.............] 64/79   Step: 957ms | Tot: 1m2s | Loss: 0.004 | Acc: 99.963% (16378/16384)              
 [====================================================>............] 65/79   Step: 967ms | Tot: 1m3s | Loss: 0.004 | Acc: 99.964% (16634/16640)              
 [=====================================================>...........] 66/79   Step: 959ms | Tot: 1m4s | Loss: 0.004 | Acc: 99.964% (16890/16896)              
 [======================================================>..........] 67/79   Step: 1s66ms | Tot: 1m5s | Loss: 0.004 | Acc: 99.965% (17146/17152)              
 [=======================================================>.........] 68/79   Step: 960ms | Tot: 1m6s | Loss: 0.004 | Acc: 99.966% (17402/17408)              
 [=======================================================>.........] 69/79   Step: 974ms | Tot: 1m7s | Loss: 0.004 | Acc: 99.966% (17658/17664)              
 [========================================================>........] 70/79   Step: 966ms | Tot: 1m8s | Loss: 0.004 | Acc: 99.967% (17914/17920)              
 [=========================================================>.......] 71/79   Step: 963ms | Tot: 1m9s | Loss: 0.004 | Acc: 99.967% (18170/18176)              
 [==========================================================>......] 72/79   Step: 1s63ms | Tot: 1m10s | Loss: 0.004 | Acc: 99.967% (18426/18432)              
 [===========================================================>.....] 73/79   Step: 978ms | Tot: 1m11s | Loss: 0.004 | Acc: 99.968% (18682/18688)              
 [============================================================>....] 74/79   Step: 961ms | Tot: 1m12s | Loss: 0.004 | Acc: 99.968% (18938/18944)              
 [============================================================>....] 75/79   Step: 862ms | Tot: 1m12s | Loss: 0.004 | Acc: 99.969% (19194/19200)              
 [=============================================================>...] 76/79   Step: 955ms | Tot: 1m13s | Loss: 0.004 | Acc: 99.969% (19450/19456)              
 [==============================================================>..] 77/79   Step: 846ms | Tot: 1m14s | Loss: 0.004 | Acc: 99.970% (19706/19712)              
 [===============================================================>.] 78/79   Step: 848ms | Tot: 1m15s | Loss: 0.003 | Acc: 99.970% (19962/19968)              
 [================================================================>] 79/79   Step: 922ms | Tot: 1m16s | Loss: 0.004 | Acc: 99.960% (19992/20000)
 [>................................................................] 1/40   Step: 1s125ms | Tot: 0ms | Loss: 0.421 | Acc: 91.406% (234/256)              
 [=>...............................................................] 2/40   Step: 583ms | Tot: 583ms | Loss: 0.495 | Acc: 88.672% (454/512)              
 [===>.............................................................] 3/40   Step: 424ms | Tot: 1s8ms | Loss: 0.443 | Acc: 89.714% (689/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s427ms | Loss: 0.430 | Acc: 89.941% (921/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s846ms | Loss: 0.388 | Acc: 90.859% (1163/1280)              
 [========>........................................................] 6/40   Step: 418ms | Tot: 2s264ms | Loss: 0.389 | Acc: 91.016% (1398/1536)              
 [=========>.......................................................] 7/40   Step: 557ms | Tot: 2s821ms | Loss: 0.385 | Acc: 91.016% (1631/1792)              
 [===========>.....................................................] 8/40   Step: 434ms | Tot: 3s255ms | Loss: 0.388 | Acc: 91.113% (1866/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s675ms | Loss: 0.389 | Acc: 91.102% (2099/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 4s93ms | Loss: 0.382 | Acc: 91.328% (2338/2560)              
