cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 7 percent samples
Select 28000 samples
Load selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 32s360ms | Tot: 0ms | Loss: 0.120 | Acc: 95.312% (244/256)              
 [>................................................................] 2/110   Step: 2s41ms | Tot: 2s41ms | Loss: 0.116 | Acc: 95.508% (489/512)              
 [=>...............................................................] 3/110   Step: 965ms | Tot: 3s7ms | Loss: 0.111 | Acc: 95.703% (735/768)              
 [=>...............................................................] 4/110   Step: 1s154ms | Tot: 4s161ms | Loss: 0.116 | Acc: 96.094% (984/1024)              
 [==>..............................................................] 5/110   Step: 953ms | Tot: 5s114ms | Loss: 0.118 | Acc: 95.781% (1226/1280)              
 [==>..............................................................] 6/110   Step: 952ms | Tot: 6s67ms | Loss: 0.109 | Acc: 96.029% (1475/1536)              
 [===>.............................................................] 7/110   Step: 953ms | Tot: 7s20ms | Loss: 0.109 | Acc: 96.038% (1721/1792)              
 [====>............................................................] 8/110   Step: 952ms | Tot: 7s972ms | Loss: 0.107 | Acc: 96.094% (1968/2048)              
 [====>............................................................] 9/110   Step: 1s62ms | Tot: 9s35ms | Loss: 0.107 | Acc: 96.094% (2214/2304)              
 [=====>...........................................................] 10/110   Step: 951ms | Tot: 9s987ms | Loss: 0.106 | Acc: 96.211% (2463/2560)              
 [=====>...........................................................] 11/110   Step: 955ms | Tot: 10s943ms | Loss: 0.107 | Acc: 96.058% (2705/2816)              
 [======>..........................................................] 12/110   Step: 968ms | Tot: 11s911ms | Loss: 0.107 | Acc: 96.126% (2953/3072)              
 [=======>.........................................................] 13/110   Step: 1s62ms | Tot: 12s973ms | Loss: 0.106 | Acc: 96.184% (3201/3328)              
 [=======>.........................................................] 14/110   Step: 950ms | Tot: 13s924ms | Loss: 0.104 | Acc: 96.289% (3451/3584)              
 [========>........................................................] 15/110   Step: 955ms | Tot: 14s880ms | Loss: 0.103 | Acc: 96.302% (3698/3840)              
 [========>........................................................] 16/110   Step: 956ms | Tot: 15s836ms | Loss: 0.101 | Acc: 96.411% (3949/4096)              
 [====================>............................................] 35/110   Step: 954ms | Tot: 34s468ms | Loss: 0.081 | Acc: 97.176% (8707/8960)              
 [====================>............................................] 36/110   Step: 1s59ms | Tot: 35s527ms | Loss: 0.080 | Acc: 97.244% (8962/9216)              
 [=====================>...........................................] 37/110   Step: 948ms | Tot: 36s475ms | Loss: 0.079 | Acc: 97.276% (9214/9472)              
 [=====================>...........................................] 38/110   Step: 950ms | Tot: 37s426ms | Loss: 0.078 | Acc: 97.307% (9466/9728)              
 [======================>..........................................] 39/110   Step: 951ms | Tot: 38s378ms | Loss: 0.077 | Acc: 97.346% (9719/9984)              
 [=======================>.........................................] 40/110   Step: 950ms | Tot: 39s328ms | Loss: 0.077 | Acc: 97.354% (9969/10240)              
 [=======================>.........................................] 41/110   Step: 1s59ms | Tot: 40s387ms | Loss: 0.076 | Acc: 97.370% (10220/10496)              
 [========================>........................................] 42/110   Step: 985ms | Tot: 41s372ms | Loss: 0.075 | Acc: 97.414% (10474/10752)              
 [========================>........................................] 43/110   Step: 954ms | Tot: 42s327ms | Loss: 0.075 | Acc: 97.429% (10725/11008)              
 [=========================>.......................................] 44/110   Step: 953ms | Tot: 43s281ms | Loss: 0.075 | Acc: 97.443% (10976/11264)              
 [==========================>......................................] 45/110   Step: 953ms | Tot: 44s235ms | Loss: 0.074 | Acc: 97.465% (11228/11520)              
 [==========================>......................................] 46/110   Step: 1s99ms | Tot: 45s334ms | Loss: 0.073 | Acc: 97.486% (11480/11776)              
 [===========================>.....................................] 47/110   Step: 952ms | Tot: 46s286ms | Loss: 0.073 | Acc: 97.498% (11731/12032)              
 [===========================>.....................................] 48/110   Step: 949ms | Tot: 47s236ms | Loss: 0.073 | Acc: 97.502% (11981/12288)              
 [============================>....................................] 49/110   Step: 958ms | Tot: 48s194ms | Loss: 0.073 | Acc: 97.513% (12232/12544)              
 [============================>....................................] 50/110   Step: 955ms | Tot: 49s150ms | Loss: 0.072 | Acc: 97.562% (12488/12800)              
 [=============================>...................................] 51/110   Step: 1s64ms | Tot: 50s215ms | Loss: 0.071 | Acc: 97.603% (12743/13056)              
 [==============================>..................................] 52/110   Step: 962ms | Tot: 51s177ms | Loss: 0.071 | Acc: 97.611% (12994/13312)              
 [==============================>..................................] 53/110   Step: 957ms | Tot: 52s134ms | Loss: 0.070 | Acc: 97.634% (13247/13568)              
 [===============================>.................................] 54/110   Step: 951ms | Tot: 53s85ms | Loss: 0.069 | Acc: 97.656% (13500/13824)              
 [===============================>.................................] 55/110   Step: 947ms | Tot: 54s33ms | Loss: 0.069 | Acc: 97.670% (13752/14080)              
 [================================>................................] 56/110   Step: 1s60ms | Tot: 55s93ms | Loss: 0.069 | Acc: 97.663% (14001/14336)              
 [=================================>...............................] 57/110   Step: 954ms | Tot: 56s48ms | Loss: 0.068 | Acc: 97.697% (14256/14592)              
 [=================================>...............................] 58/110   Step: 950ms | Tot: 56s998ms | Loss: 0.068 | Acc: 97.703% (14507/14848)              
 [==================================>..............................] 59/110   Step: 960ms | Tot: 57s958ms | Loss: 0.067 | Acc: 97.729% (14761/15104)              
 [==================================>..............................] 60/110   Step: 958ms | Tot: 58s917ms | Loss: 0.067 | Acc: 97.734% (15012/15360)              
 [===================================>.............................] 61/110   Step: 1s56ms | Tot: 59s973ms | Loss: 0.067 | Acc: 97.727% (15261/15616)              
 [====================================>............................] 62/110   Step: 950ms | Tot: 1m924ms | Loss: 0.067 | Acc: 97.738% (15513/15872)              
 [====================================>............................] 63/110   Step: 964ms | Tot: 1m1s | Loss: 0.066 | Acc: 97.768% (15768/16128)              
 [=====================================>...........................] 64/110   Step: 951ms | Tot: 1m2s | Loss: 0.065 | Acc: 97.791% (16022/16384)              
 [=====================================>...........................] 65/110   Step: 949ms | Tot: 1m3s | Loss: 0.065 | Acc: 97.812% (16276/16640)              
 [======================================>..........................] 66/110   Step: 1s54ms | Tot: 1m4s | Loss: 0.065 | Acc: 97.816% (16527/16896)              
 [=======================================>.........................] 67/110   Step: 953ms | Tot: 1m5s | Loss: 0.064 | Acc: 97.849% (16783/17152)              
 [=======================================>.........................] 68/110   Step: 953ms | Tot: 1m6s | Loss: 0.064 | Acc: 97.863% (17036/17408)              
 [========================================>........................] 69/110   Step: 964ms | Tot: 1m7s | Loss: 0.063 | Acc: 97.877% (17289/17664)              
 [========================================>........................] 70/110   Step: 1s61ms | Tot: 1m8s | Loss: 0.063 | Acc: 97.902% (17544/17920)              
 [=========================================>.......................] 71/110   Step: 952ms | Tot: 1m9s | Loss: 0.062 | Acc: 97.920% (17798/18176)              
 [=========================================>.......................] 72/110   Step: 950ms | Tot: 1m10s | Loss: 0.062 | Acc: 97.906% (18046/18432)              
 [==========================================>......................] 73/110   Step: 971ms | Tot: 1m11s | Loss: 0.062 | Acc: 97.913% (18298/18688)              
 [===========================================>.....................] 74/110   Step: 949ms | Tot: 1m12s | Loss: 0.062 | Acc: 97.931% (18552/18944)              
 [===========================================>.....................] 75/110   Step: 1s100ms | Tot: 1m13s | Loss: 0.061 | Acc: 97.938% (18804/19200)              
 [============================================>....................] 76/110   Step: 954ms | Tot: 1m14s | Loss: 0.061 | Acc: 97.965% (19060/19456)              
 [============================================>....................] 77/110   Step: 956ms | Tot: 1m15s | Loss: 0.061 | Acc: 97.966% (19311/19712)              
 [=============================================>...................] 78/110   Step: 955ms | Tot: 1m16s | Loss: 0.060 | Acc: 97.972% (19563/19968)              
 [==============================================>..................] 79/110   Step: 1s69ms | Tot: 1m17s | Loss: 0.060 | Acc: 97.988% (19817/20224)              
 [==============================================>..................] 80/110   Step: 948ms | Tot: 1m18s | Loss: 0.060 | Acc: 97.993% (20069/20480)              
 [===============================================>.................] 81/110   Step: 949ms | Tot: 1m19s | Loss: 0.060 | Acc: 97.994% (20320/20736)              
 [===============================================>.................] 82/110   Step: 951ms | Tot: 1m20s | Loss: 0.060 | Acc: 97.975% (20567/20992)              
 [================================================>................] 83/110   Step: 965ms | Tot: 1m21s | Loss: 0.060 | Acc: 97.986% (20820/21248)              
 [=================================================>...............] 84/110   Step: 1s55ms | Tot: 1m22s | Loss: 0.060 | Acc: 97.982% (21070/21504)              
 [=================================================>...............] 85/110   Step: 952ms | Tot: 1m23s | Loss: 0.060 | Acc: 98.001% (21325/21760)              
 [==================================================>..............] 86/110   Step: 950ms | Tot: 1m24s | Loss: 0.059 | Acc: 98.015% (21579/22016)              
 [==================================================>..............] 87/110   Step: 955ms | Tot: 1m25s | Loss: 0.059 | Acc: 98.015% (21830/22272)              
 [===================================================>.............] 88/110   Step: 1s56ms | Tot: 1m26s | Loss: 0.059 | Acc: 98.025% (22083/22528)              
 [====================================================>............] 89/110   Step: 957ms | Tot: 1m27s | Loss: 0.059 | Acc: 98.025% (22334/22784)              
 [====================================================>............] 90/110   Step: 959ms | Tot: 1m28s | Loss: 0.059 | Acc: 98.030% (22586/23040)              
 [=====================================================>...........] 91/110   Step: 950ms | Tot: 1m29s | Loss: 0.058 | Acc: 98.038% (22839/23296)              
 [=====================================================>...........] 92/110   Step: 946ms | Tot: 1m30s | Loss: 0.058 | Acc: 98.038% (23090/23552)              
 [======================================================>..........] 93/110   Step: 1s73ms | Tot: 1m31s | Loss: 0.058 | Acc: 98.047% (23343/23808)              
 [======================================================>..........] 94/110   Step: 952ms | Tot: 1m32s | Loss: 0.058 | Acc: 98.043% (23593/24064)              
 [=======================================================>.........] 95/110   Step: 948ms | Tot: 1m33s | Loss: 0.058 | Acc: 98.063% (23849/24320)              
 [========================================================>........] 96/110   Step: 948ms | Tot: 1m34s | Loss: 0.058 | Acc: 98.075% (24103/24576)              
 [========================================================>........] 97/110   Step: 1s54ms | Tot: 1m35s | Loss: 0.057 | Acc: 98.083% (24356/24832)              
 [=========================================================>.......] 98/110   Step: 949ms | Tot: 1m36s | Loss: 0.057 | Acc: 98.091% (24609/25088)              
 [=========================================================>.......] 99/110   Step: 949ms | Tot: 1m37s | Loss: 0.057 | Acc: 98.102% (24863/25344)              
 [==========================================================>......] 100/110   Step: 955ms | Tot: 1m38s | Loss: 0.057 | Acc: 98.105% (25115/25600)              
 [===========================================================>.....] 101/110   Step: 950ms | Tot: 1m39s | Loss: 0.057 | Acc: 98.109% (25367/25856)              
 [===========================================================>.....] 102/110   Step: 1s52ms | Tot: 1m40s | Loss: 0.056 | Acc: 98.123% (25622/26112)              
 [============================================================>....] 103/110   Step: 949ms | Tot: 1m41s | Loss: 0.056 | Acc: 98.138% (25877/26368)              
 [============================================================>....] 104/110   Step: 962ms | Tot: 1m41s | Loss: 0.056 | Acc: 98.137% (26128/26624)              
 [=============================================================>...] 105/110   Step: 954ms | Tot: 1m42s | Loss: 0.056 | Acc: 98.136% (26379/26880)              
 [==============================================================>..] 106/110   Step: 881ms | Tot: 1m43s | Loss: 0.055 | Acc: 98.146% (26633/27136)              
 [==============================================================>..] 107/110   Step: 945ms | Tot: 1m44s | Loss: 0.055 | Acc: 98.153% (26886/27392)              
 [===============================================================>.] 108/110   Step: 839ms | Tot: 1m45s | Loss: 0.055 | Acc: 98.163% (27140/27648)              
 [===============================================================>.] 109/110   Step: 842ms | Tot: 1m46s | Loss: 0.055 | Acc: 98.162% (27391/27904)              
 [================================================================>] 110/110   Step: 7s991ms | Tot: 1m54s | Loss: 0.055 | Acc: 98.154% (27483/28000)
 [>................................................................] 1/40   Step: 1s269ms | Tot: 0ms | Loss: 0.171 | Acc: 94.922% (243/256)              
 [=>...............................................................] 2/40   Step: 433ms | Tot: 433ms | Loss: 0.222 | Acc: 93.555% (479/512)              
 [===>.............................................................] 3/40   Step: 427ms | Tot: 861ms | Loss: 0.225 | Acc: 93.750% (720/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s286ms | Loss: 0.203 | Acc: 94.238% (965/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s704ms | Loss: 0.198 | Acc: 94.219% (1206/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s125ms | Loss: 0.211 | Acc: 93.945% (1443/1536)              
 [=========>.......................................................] 7/40   Step: 526ms | Tot: 2s651ms | Loss: 0.213 | Acc: 94.029% (1685/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s72ms | Loss: 0.207 | Acc: 94.092% (1927/2048)              
 [=============>...................................................] 9/40   Step: 423ms | Tot: 3s496ms | Loss: 0.210 | Acc: 93.967% (2165/2304)              
 [==============>..................................................] 10/40   Step: 424ms | Tot: 3s920ms | Loss: 0.202 | Acc: 94.141% (2410/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s343ms | Loss: 0.205 | Acc: 94.034% (2648/2816)              
 [=================>...............................................] 12/40   Step: 532ms | Tot: 4s875ms | Loss: 0.205 | Acc: 93.978% (2887/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s297ms | Loss: 0.211 | Acc: 93.780% (3121/3328)              
 [=====================>...........................................] 14/40   Step: 436ms | Tot: 5s733ms | Loss: 0.207 | Acc: 93.834% (3363/3584)              
 [======================>..........................................] 15/40   Step: 424ms | Tot: 6s157ms | Loss: 0.209 | Acc: 93.672% (3597/3840)              
 [========================>........................................] 16/40   Step: 422ms | Tot: 6s580ms | Loss: 0.216 | Acc: 93.457% (3828/4096)              
 [==========================>......................................] 17/40   Step: 419ms | Tot: 6s999ms | Loss: 0.217 | Acc: 93.359% (4063/4352)              
 [===========================>.....................................] 18/40   Step: 523ms | Tot: 7s523ms | Loss: 0.221 | Acc: 93.294% (4299/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s941ms | Loss: 0.221 | Acc: 93.236% (4535/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s370ms | Loss: 0.219 | Acc: 93.281% (4776/5120)              
 [================================>................................] 21/40   Step: 422ms | Tot: 8s793ms | Loss: 0.218 | Acc: 93.322% (5017/5376)              
 [==================================>..............................] 22/40   Step: 422ms | Tot: 9s216ms | Loss: 0.218 | Acc: 93.288% (5254/5632)              
 [===================================>.............................] 23/40   Step: 560ms | Tot: 9s776ms | Loss: 0.220 | Acc: 93.190% (5487/5888)              
 [=====================================>...........................] 24/40   Step: 424ms | Tot: 10s200ms | Loss: 0.218 | Acc: 93.278% (5731/6144)              
 [=======================================>.........................] 25/40   Step: 422ms | Tot: 10s622ms | Loss: 0.220 | Acc: 93.250% (5968/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s46ms | Loss: 0.223 | Acc: 93.209% (6204/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s460ms | Loss: 0.224 | Acc: 93.142% (6438/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s874ms | Loss: 0.226 | Acc: 93.150% (6677/7168)              
 [=============================================>...................] 29/40   Step: 516ms | Tot: 12s390ms | Loss: 0.228 | Acc: 93.063% (6909/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s804ms | Loss: 0.225 | Acc: 93.138% (7153/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 13s217ms | Loss: 0.225 | Acc: 93.170% (7394/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s631ms | Loss: 0.225 | Acc: 93.176% (7633/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 14s44ms | Loss: 0.225 | Acc: 93.146% (7869/8448)              
 [=====================================================>...........] 34/40   Step: 520ms | Tot: 14s565ms | Loss: 0.224 | Acc: 93.164% (8109/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s978ms | Loss: 0.224 | Acc: 93.114% (8343/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s356ms | Loss: 0.229 | Acc: 93.023% (8573/9216)              
 [==========================================================>......] 37/40   Step: 381ms | Tot: 15s738ms | Loss: 0.228 | Acc: 93.043% (8813/9472)              
 [============================================================>....] 38/40   Step: 374ms | Tot: 16s112ms | Loss: 0.231 | Acc: 93.030% (9050/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s483ms | Loss: 0.230 | Acc: 93.039% (9289/9984)              
 [===============================================================>.] 40/40   Step: 2s459ms | Tot: 18s943ms | Loss: 0.229 | Acc: 93.040% (9304/10000)
Saving with better validation accuracy model: 93.040..

Epoch: 1
 [>................................................................] 1/110   Step: 2s976ms | Tot: 0ms | Loss: 0.030 | Acc: 99.609% (255/256)              
 [>................................................................] 2/110   Step: 967ms | Tot: 967ms | Loss: 0.025 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/110   Step: 965ms | Tot: 1s932ms | Loss: 0.032 | Acc: 99.479% (764/768)              
 [=>...............................................................] 4/110   Step: 1s123ms | Tot: 3s55ms | Loss: 0.033 | Acc: 99.316% (1017/1024)              
 [==>..............................................................] 5/110   Step: 983ms | Tot: 4s39ms | Loss: 0.029 | Acc: 99.453% (1273/1280)              
 [==>..............................................................] 6/110   Step: 970ms | Tot: 5s10ms | Loss: 0.028 | Acc: 99.544% (1529/1536)              
 [===>.............................................................] 7/110   Step: 967ms | Tot: 5s977ms | Loss: 0.028 | Acc: 99.554% (1784/1792)              
 [====>............................................................] 8/110   Step: 965ms | Tot: 6s942ms | Loss: 0.028 | Acc: 99.512% (2038/2048)              
 [====>............................................................] 9/110   Step: 1s79ms | Tot: 8s22ms | Loss: 0.027 | Acc: 99.523% (2293/2304)              
 [=====>...........................................................] 10/110   Step: 961ms | Tot: 8s983ms | Loss: 0.027 | Acc: 99.531% (2548/2560)              
 [=====>...........................................................] 11/110   Step: 958ms | Tot: 9s942ms | Loss: 0.026 | Acc: 99.574% (2804/2816)              
 [======>..........................................................] 12/110   Step: 951ms | Tot: 10s893ms | Loss: 0.025 | Acc: 99.577% (3059/3072)              
 [=======>.........................................................] 13/110   Step: 948ms | Tot: 11s842ms | Loss: 0.027 | Acc: 99.519% (3312/3328)              
 [=======>.........................................................] 14/110   Step: 1s54ms | Tot: 12s896ms | Loss: 0.027 | Acc: 99.470% (3565/3584)              
 [========>........................................................] 15/110   Step: 966ms | Tot: 13s863ms | Loss: 0.026 | Acc: 99.479% (3820/3840)              
 [========>........................................................] 16/110   Step: 951ms | Tot: 14s814ms | Loss: 0.027 | Acc: 99.463% (4074/4096)              
 [=========>.......................................................] 17/110   Step: 951ms | Tot: 15s766ms | Loss: 0.028 | Acc: 99.403% (4326/4352)              
 [==========>......................................................] 18/110   Step: 1s58ms | Tot: 16s825ms | Loss: 0.028 | Acc: 99.414% (4581/4608)              
 [==========>......................................................] 19/110   Step: 949ms | Tot: 17s775ms | Loss: 0.028 | Acc: 99.383% (4834/4864)              
 [===========>.....................................................] 20/110   Step: 947ms | Tot: 18s723ms | Loss: 0.028 | Acc: 99.375% (5088/5120)              
 [===========>.....................................................] 21/110   Step: 947ms | Tot: 19s670ms | Loss: 0.028 | Acc: 99.386% (5343/5376)              
 [============>....................................................] 22/110   Step: 952ms | Tot: 20s622ms | Loss: 0.027 | Acc: 99.379% (5597/5632)              
 [=============>...................................................] 23/110   Step: 1s58ms | Tot: 21s680ms | Loss: 0.027 | Acc: 99.389% (5852/5888)              
 [=============>...................................................] 24/110   Step: 949ms | Tot: 22s630ms | Loss: 0.027 | Acc: 99.382% (6106/6144)              
 [==============>..................................................] 25/110   Step: 966ms | Tot: 23s596ms | Loss: 0.027 | Acc: 99.375% (6360/6400)              
 [==============>..................................................] 26/110   Step: 951ms | Tot: 24s548ms | Loss: 0.027 | Acc: 99.369% (6614/6656)              
 [===============>.................................................] 27/110   Step: 950ms | Tot: 25s498ms | Loss: 0.027 | Acc: 99.363% (6868/6912)              
 [===============>.................................................] 28/110   Step: 1s58ms | Tot: 26s556ms | Loss: 0.027 | Acc: 99.358% (7122/7168)              
 [================>................................................] 29/110   Step: 952ms | Tot: 27s509ms | Loss: 0.027 | Acc: 99.380% (7378/7424)              
 [=================>...............................................] 30/110   Step: 952ms | Tot: 28s461ms | Loss: 0.027 | Acc: 99.362% (7631/7680)              
 [=================>...............................................] 31/110   Step: 952ms | Tot: 29s413ms | Loss: 0.027 | Acc: 99.357% (7885/7936)              
 [==================>..............................................] 32/110   Step: 1s59ms | Tot: 30s473ms | Loss: 0.027 | Acc: 99.365% (8140/8192)              
 [==================>..............................................] 33/110   Step: 950ms | Tot: 31s423ms | Loss: 0.026 | Acc: 99.361% (8394/8448)              
 [===================>.............................................] 34/110   Step: 951ms | Tot: 32s375ms | Loss: 0.026 | Acc: 99.368% (8649/8704)              
 [====================>............................................] 35/110   Step: 949ms | Tot: 33s324ms | Loss: 0.026 | Acc: 99.375% (8904/8960)              
 [====================>............................................] 36/110   Step: 966ms | Tot: 34s291ms | Loss: 0.026 | Acc: 99.382% (9159/9216)              
 [=====================>...........................................] 37/110   Step: 1s56ms | Tot: 35s348ms | Loss: 0.026 | Acc: 99.398% (9415/9472)              
 [=====================>...........................................] 38/110   Step: 953ms | Tot: 36s302ms | Loss: 0.026 | Acc: 99.383% (9668/9728)              
 [======================>..........................................] 39/110   Step: 954ms | Tot: 37s256ms | Loss: 0.026 | Acc: 99.389% (9923/9984)              
 [=======================>.........................................] 40/110   Step: 951ms | Tot: 38s207ms | Loss: 0.025 | Acc: 99.404% (10179/10240)              
 [=======================>.........................................] 41/110   Step: 951ms | Tot: 39s159ms | Loss: 0.025 | Acc: 99.409% (10434/10496)              
 [========================>........................................] 42/110   Step: 1s53ms | Tot: 40s212ms | Loss: 0.026 | Acc: 99.386% (10686/10752)              
 [========================>........................................] 43/110   Step: 950ms | Tot: 41s163ms | Loss: 0.026 | Acc: 99.382% (10940/11008)              
 [=========================>.......................................] 44/110   Step: 950ms | Tot: 42s113ms | Loss: 0.026 | Acc: 99.387% (11195/11264)              
 [==========================>......................................] 45/110   Step: 949ms | Tot: 43s63ms | Loss: 0.026 | Acc: 99.392% (11450/11520)              
 [==========================>......................................] 46/110   Step: 1s75ms | Tot: 44s139ms | Loss: 0.026 | Acc: 99.380% (11703/11776)              
 [===========================>.....................................] 47/110   Step: 949ms | Tot: 45s88ms | Loss: 0.026 | Acc: 99.393% (11959/12032)              
 [===========================>.....................................] 48/110   Step: 951ms | Tot: 46s39ms | Loss: 0.026 | Acc: 99.382% (12212/12288)              
 [============================>....................................] 49/110   Step: 952ms | Tot: 46s992ms | Loss: 0.026 | Acc: 99.378% (12466/12544)              
 [============================>....................................] 50/110   Step: 951ms | Tot: 47s944ms | Loss: 0.026 | Acc: 99.383% (12721/12800)              
 [=============================>...................................] 51/110   Step: 1s56ms | Tot: 49s1ms | Loss: 0.026 | Acc: 99.372% (12974/13056)              
 [==============================>..................................] 52/110   Step: 952ms | Tot: 49s953ms | Loss: 0.026 | Acc: 99.377% (13229/13312)              
 [==============================>..................................] 53/110   Step: 952ms | Tot: 50s906ms | Loss: 0.026 | Acc: 99.374% (13483/13568)              
 [===============================>.................................] 54/110   Step: 950ms | Tot: 51s856ms | Loss: 0.026 | Acc: 99.356% (13735/13824)              
 [===============================>.................................] 55/110   Step: 1s54ms | Tot: 52s911ms | Loss: 0.026 | Acc: 99.347% (13988/14080)              
