cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 9 percent samples
Select 36000 samples
Load selected sample idx
Selected 36000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 31s19ms | Tot: 0ms | Loss: 0.149 | Acc: 94.531% (242/256)              
 [>................................................................] 2/141   Step: 1s944ms | Tot: 1s944ms | Loss: 0.155 | Acc: 94.922% (486/512)              
 [>................................................................] 3/141   Step: 950ms | Tot: 2s895ms | Loss: 0.155 | Acc: 95.052% (730/768)              
 [=>...............................................................] 4/141   Step: 1s123ms | Tot: 4s19ms | Loss: 0.149 | Acc: 94.922% (972/1024)              
 [=>...............................................................] 5/141   Step: 939ms | Tot: 4s958ms | Loss: 0.143 | Acc: 95.156% (1218/1280)              
 [==>..............................................................] 6/141   Step: 942ms | Tot: 5s900ms | Loss: 0.141 | Acc: 95.117% (1461/1536)              
 [==>..............................................................] 7/141   Step: 962ms | Tot: 6s863ms | Loss: 0.132 | Acc: 95.480% (1711/1792)              
 [===>.............................................................] 8/141   Step: 943ms | Tot: 7s807ms | Loss: 0.128 | Acc: 95.557% (1957/2048)              
 [===>.............................................................] 9/141   Step: 1s45ms | Tot: 8s853ms | Loss: 0.125 | Acc: 95.660% (2204/2304)              
 [====>............................................................] 10/141   Step: 938ms | Tot: 9s791ms | Loss: 0.125 | Acc: 95.625% (2448/2560)              
 [====>............................................................] 11/141   Step: 940ms | Tot: 10s731ms | Loss: 0.121 | Acc: 95.774% (2697/2816)              
 [=====>...........................................................] 12/141   Step: 939ms | Tot: 11s671ms | Loss: 0.123 | Acc: 95.638% (2938/3072)              
 [=====>...........................................................] 13/141   Step: 1s47ms | Tot: 12s719ms | Loss: 0.121 | Acc: 95.733% (3186/3328)              
 [=====>...........................................................] 14/141   Step: 944ms | Tot: 13s663ms | Loss: 0.119 | Acc: 95.815% (3434/3584)              
 [======>..........................................................] 15/141   Step: 948ms | Tot: 14s612ms | Loss: 0.116 | Acc: 95.938% (3684/3840)              
 [======>..........................................................] 16/141   Step: 942ms | Tot: 15s554ms | Loss: 0.115 | Acc: 95.996% (3932/4096)              
 [===============>.................................................] 35/141   Step: 939ms | Tot: 33s943ms | Loss: 0.096 | Acc: 96.808% (8674/8960)              
 [================>................................................] 36/141   Step: 1s48ms | Tot: 34s992ms | Loss: 0.096 | Acc: 96.788% (8920/9216)              
 [================>................................................] 37/141   Step: 937ms | Tot: 35s930ms | Loss: 0.095 | Acc: 96.843% (9173/9472)              
 [=================>...............................................] 38/141   Step: 958ms | Tot: 36s888ms | Loss: 0.094 | Acc: 96.875% (9424/9728)              
 [=================>...............................................] 39/141   Step: 943ms | Tot: 37s832ms | Loss: 0.093 | Acc: 96.925% (9677/9984)              
 [=================>...............................................] 40/141   Step: 940ms | Tot: 38s773ms | Loss: 0.093 | Acc: 96.953% (9928/10240)              
 [==================>..............................................] 41/141   Step: 1s75ms | Tot: 39s848ms | Loss: 0.092 | Acc: 96.970% (10178/10496)              
 [==================>..............................................] 42/141   Step: 939ms | Tot: 40s788ms | Loss: 0.091 | Acc: 96.987% (10428/10752)              
 [===================>.............................................] 43/141   Step: 942ms | Tot: 41s731ms | Loss: 0.091 | Acc: 97.002% (10678/11008)              
 [===================>.............................................] 44/141   Step: 941ms | Tot: 42s673ms | Loss: 0.090 | Acc: 97.053% (10932/11264)              
 [====================>............................................] 45/141   Step: 1s49ms | Tot: 43s722ms | Loss: 0.090 | Acc: 97.040% (11179/11520)              
 [====================>............................................] 46/141   Step: 937ms | Tot: 44s660ms | Loss: 0.090 | Acc: 97.062% (11430/11776)              
 [=====================>...........................................] 47/141   Step: 937ms | Tot: 45s598ms | Loss: 0.089 | Acc: 97.083% (11681/12032)              
 [=====================>...........................................] 48/141   Step: 951ms | Tot: 46s549ms | Loss: 0.089 | Acc: 97.103% (11932/12288)              
 [======================>..........................................] 49/141   Step: 938ms | Tot: 47s488ms | Loss: 0.089 | Acc: 97.138% (12185/12544)              
 [======================>..........................................] 50/141   Step: 1s47ms | Tot: 48s535ms | Loss: 0.089 | Acc: 97.148% (12435/12800)              
 [=======================>.........................................] 51/141   Step: 939ms | Tot: 49s475ms | Loss: 0.088 | Acc: 97.166% (12686/13056)              
 [=======================>.........................................] 52/141   Step: 942ms | Tot: 50s417ms | Loss: 0.087 | Acc: 97.198% (12939/13312)              
 [=======================>.........................................] 53/141   Step: 937ms | Tot: 51s355ms | Loss: 0.087 | Acc: 97.170% (13184/13568)              
 [========================>........................................] 54/141   Step: 939ms | Tot: 52s294ms | Loss: 0.087 | Acc: 97.186% (13435/13824)              
 [========================>........................................] 55/141   Step: 1s41ms | Tot: 53s335ms | Loss: 0.086 | Acc: 97.223% (13689/14080)              
 [=========================>.......................................] 56/141   Step: 938ms | Tot: 54s274ms | Loss: 0.085 | Acc: 97.266% (13944/14336)              
 [=========================>.......................................] 57/141   Step: 940ms | Tot: 55s214ms | Loss: 0.085 | Acc: 97.286% (14196/14592)              
 [==========================>......................................] 58/141   Step: 946ms | Tot: 56s161ms | Loss: 0.084 | Acc: 97.299% (14447/14848)              
 [==========================>......................................] 59/141   Step: 1s59ms | Tot: 57s221ms | Loss: 0.084 | Acc: 97.319% (14699/15104)              
 [===========================>.....................................] 60/141   Step: 938ms | Tot: 58s160ms | Loss: 0.083 | Acc: 97.331% (14950/15360)              
 [===========================>.....................................] 61/141   Step: 936ms | Tot: 59s96ms | Loss: 0.083 | Acc: 97.342% (15201/15616)              
 [============================>....................................] 62/141   Step: 948ms | Tot: 1m45ms | Loss: 0.083 | Acc: 97.354% (15452/15872)              
 [============================>....................................] 63/141   Step: 941ms | Tot: 1m986ms | Loss: 0.083 | Acc: 97.359% (15702/16128)              
 [=============================>...................................] 64/141   Step: 1s48ms | Tot: 1m2s | Loss: 0.082 | Acc: 97.375% (15954/16384)              
 [=============================>...................................] 65/141   Step: 947ms | Tot: 1m2s | Loss: 0.082 | Acc: 97.386% (16205/16640)              
 [=============================>...................................] 66/141   Step: 945ms | Tot: 1m3s | Loss: 0.082 | Acc: 97.390% (16455/16896)              
 [==============================>..................................] 67/141   Step: 943ms | Tot: 1m4s | Loss: 0.082 | Acc: 97.411% (16708/17152)              
 [==============================>..................................] 68/141   Step: 1s77ms | Tot: 1m5s | Loss: 0.081 | Acc: 97.432% (16961/17408)              
 [===============================>.................................] 69/141   Step: 952ms | Tot: 1m6s | Loss: 0.081 | Acc: 97.441% (17212/17664)              
 [===============================>.................................] 70/141   Step: 936ms | Tot: 1m7s | Loss: 0.081 | Acc: 97.455% (17464/17920)              
 [================================>................................] 71/141   Step: 937ms | Tot: 1m8s | Loss: 0.080 | Acc: 97.486% (17719/18176)              
 [================================>................................] 72/141   Step: 936ms | Tot: 1m9s | Loss: 0.080 | Acc: 97.515% (17974/18432)              
 [=================================>...............................] 73/141   Step: 1s48ms | Tot: 1m10s | Loss: 0.079 | Acc: 97.522% (18225/18688)              
 [=================================>...............................] 74/141   Step: 939ms | Tot: 1m11s | Loss: 0.079 | Acc: 97.545% (18479/18944)              
 [==================================>..............................] 75/141   Step: 937ms | Tot: 1m12s | Loss: 0.079 | Acc: 97.547% (18729/19200)              
 [==================================>..............................] 76/141   Step: 937ms | Tot: 1m13s | Loss: 0.078 | Acc: 97.559% (18981/19456)              
 [===================================>.............................] 77/141   Step: 1s47ms | Tot: 1m14s | Loss: 0.078 | Acc: 97.565% (19232/19712)              
 [===================================>.............................] 78/141   Step: 937ms | Tot: 1m15s | Loss: 0.078 | Acc: 97.576% (19484/19968)              
 [===================================>.............................] 79/141   Step: 954ms | Tot: 1m16s | Loss: 0.078 | Acc: 97.587% (19736/20224)              
 [====================================>............................] 80/141   Step: 933ms | Tot: 1m17s | Loss: 0.077 | Acc: 97.603% (19989/20480)              
 [====================================>............................] 81/141   Step: 938ms | Tot: 1m18s | Loss: 0.077 | Acc: 97.613% (20241/20736)              
 [=====================================>...........................] 82/141   Step: 1s43ms | Tot: 1m19s | Loss: 0.077 | Acc: 97.623% (20493/20992)              
 [=====================================>...........................] 83/141   Step: 939ms | Tot: 1m20s | Loss: 0.076 | Acc: 97.642% (20747/21248)              
 [======================================>..........................] 84/141   Step: 936ms | Tot: 1m21s | Loss: 0.076 | Acc: 97.652% (20999/21504)              
 [======================================>..........................] 85/141   Step: 939ms | Tot: 1m22s | Loss: 0.075 | Acc: 97.670% (21253/21760)              
 [=======================================>.........................] 86/141   Step: 934ms | Tot: 1m23s | Loss: 0.075 | Acc: 97.684% (21506/22016)              
 [=======================================>.........................] 87/141   Step: 1s42ms | Tot: 1m24s | Loss: 0.075 | Acc: 97.697% (21759/22272)              
 [========================================>........................] 88/141   Step: 937ms | Tot: 1m25s | Loss: 0.074 | Acc: 97.696% (22009/22528)              
 [========================================>........................] 89/141   Step: 947ms | Tot: 1m26s | Loss: 0.074 | Acc: 97.709% (22262/22784)              
 [=========================================>.......................] 90/141   Step: 955ms | Tot: 1m27s | Loss: 0.074 | Acc: 97.708% (22512/23040)              
 [=========================================>.......................] 91/141   Step: 1s47ms | Tot: 1m28s | Loss: 0.074 | Acc: 97.734% (22768/23296)              
 [=========================================>.......................] 92/141   Step: 938ms | Tot: 1m29s | Loss: 0.073 | Acc: 97.733% (23018/23552)              
 [==========================================>......................] 93/141   Step: 938ms | Tot: 1m29s | Loss: 0.073 | Acc: 97.744% (23271/23808)              
 [==========================================>......................] 94/141   Step: 939ms | Tot: 1m30s | Loss: 0.073 | Acc: 97.764% (23526/24064)              
 [===========================================>.....................] 95/141   Step: 937ms | Tot: 1m31s | Loss: 0.072 | Acc: 97.780% (23780/24320)              
 [===========================================>.....................] 96/141   Step: 1s42ms | Tot: 1m32s | Loss: 0.072 | Acc: 97.786% (24032/24576)              
 [============================================>....................] 97/141   Step: 935ms | Tot: 1m33s | Loss: 0.072 | Acc: 97.801% (24286/24832)              
 [============================================>....................] 98/141   Step: 939ms | Tot: 1m34s | Loss: 0.072 | Acc: 97.816% (24540/25088)              
 [=============================================>...................] 99/141   Step: 937ms | Tot: 1m35s | Loss: 0.071 | Acc: 97.822% (24792/25344)              
 [=============================================>...................] 100/141   Step: 1s60ms | Tot: 1m36s | Loss: 0.071 | Acc: 97.844% (25048/25600)              
 [==============================================>..................] 101/141   Step: 937ms | Tot: 1m37s | Loss: 0.071 | Acc: 97.857% (25302/25856)              
 [==============================================>..................] 102/141   Step: 938ms | Tot: 1m38s | Loss: 0.071 | Acc: 97.859% (25553/26112)              
 [===============================================>.................] 103/141   Step: 937ms | Tot: 1m39s | Loss: 0.070 | Acc: 97.865% (25805/26368)              
 [===============================================>.................] 104/141   Step: 944ms | Tot: 1m40s | Loss: 0.070 | Acc: 97.874% (26058/26624)              
 [===============================================>.................] 105/141   Step: 1s56ms | Tot: 1m41s | Loss: 0.070 | Acc: 97.887% (26312/26880)              
 [================================================>................] 106/141   Step: 942ms | Tot: 1m42s | Loss: 0.070 | Acc: 97.885% (26562/27136)              
 [================================================>................] 107/141   Step: 938ms | Tot: 1m43s | Loss: 0.069 | Acc: 97.897% (26816/27392)              
 [=================================================>...............] 108/141   Step: 939ms | Tot: 1m44s | Loss: 0.069 | Acc: 97.906% (27069/27648)              
 [=================================================>...............] 109/141   Step: 1s46ms | Tot: 1m45s | Loss: 0.069 | Acc: 97.904% (27319/27904)              
 [==================================================>..............] 110/141   Step: 954ms | Tot: 1m46s | Loss: 0.069 | Acc: 97.915% (27573/28160)              
 [==================================================>..............] 111/141   Step: 940ms | Tot: 1m47s | Loss: 0.068 | Acc: 97.931% (27828/28416)              
 [===================================================>.............] 112/141   Step: 938ms | Tot: 1m48s | Loss: 0.068 | Acc: 97.946% (28083/28672)              
 [===================================================>.............] 113/141   Step: 938ms | Tot: 1m49s | Loss: 0.068 | Acc: 97.947% (28334/28928)              
 [====================================================>............] 114/141   Step: 1s77ms | Tot: 1m50s | Loss: 0.068 | Acc: 97.951% (28586/29184)              
 [====================================================>............] 115/141   Step: 935ms | Tot: 1m51s | Loss: 0.067 | Acc: 97.962% (28840/29440)              
 [=====================================================>...........] 116/141   Step: 937ms | Tot: 1m52s | Loss: 0.067 | Acc: 97.973% (29094/29696)              
 [=====================================================>...........] 117/141   Step: 939ms | Tot: 1m53s | Loss: 0.067 | Acc: 97.970% (29344/29952)              
 [=====================================================>...........] 118/141   Step: 934ms | Tot: 1m54s | Loss: 0.067 | Acc: 97.967% (29594/30208)              
 [======================================================>..........] 119/141   Step: 1s45ms | Tot: 1m55s | Loss: 0.067 | Acc: 97.955% (29841/30464)              
 [======================================================>..........] 120/141   Step: 942ms | Tot: 1m56s | Loss: 0.067 | Acc: 97.952% (30091/30720)              
 [=======================================================>.........] 121/141   Step: 954ms | Tot: 1m57s | Loss: 0.067 | Acc: 97.960% (30344/30976)              
 [=======================================================>.........] 122/141   Step: 938ms | Tot: 1m57s | Loss: 0.067 | Acc: 97.960% (30595/31232)              
 [========================================================>........] 123/141   Step: 938ms | Tot: 1m58s | Loss: 0.067 | Acc: 97.964% (30847/31488)              
 [========================================================>........] 124/141   Step: 1s42ms | Tot: 1m59s | Loss: 0.067 | Acc: 97.968% (31099/31744)              
 [=========================================================>.......] 125/141   Step: 936ms | Tot: 2m858ms | Loss: 0.066 | Acc: 97.969% (31350/32000)              
 [=========================================================>.......] 126/141   Step: 936ms | Tot: 2m1s | Loss: 0.066 | Acc: 97.969% (31601/32256)              
 [==========================================================>......] 127/141   Step: 936ms | Tot: 2m2s | Loss: 0.066 | Acc: 97.967% (31851/32512)              
 [==========================================================>......] 128/141   Step: 939ms | Tot: 2m3s | Loss: 0.066 | Acc: 97.974% (32104/32768)              
 [===========================================================>.....] 129/141   Step: 1s41ms | Tot: 2m4s | Loss: 0.066 | Acc: 97.977% (32356/33024)              
 [===========================================================>.....] 130/141   Step: 935ms | Tot: 2m5s | Loss: 0.066 | Acc: 97.981% (32608/33280)              
 [===========================================================>.....] 131/141   Step: 950ms | Tot: 2m6s | Loss: 0.066 | Acc: 97.987% (32861/33536)              
 [============================================================>....] 132/141   Step: 940ms | Tot: 2m7s | Loss: 0.065 | Acc: 97.994% (33114/33792)              
 [============================================================>....] 133/141   Step: 1s46ms | Tot: 2m8s | Loss: 0.065 | Acc: 98.000% (33367/34048)              
 [=============================================================>...] 134/141   Step: 934ms | Tot: 2m9s | Loss: 0.065 | Acc: 98.006% (33620/34304)              
 [=============================================================>...] 135/141   Step: 938ms | Tot: 2m10s | Loss: 0.065 | Acc: 98.012% (33873/34560)              
 [==============================================================>..] 136/141   Step: 936ms | Tot: 2m11s | Loss: 0.065 | Acc: 98.021% (34127/34816)              
 [==============================================================>..] 137/141   Step: 895ms | Tot: 2m12s | Loss: 0.065 | Acc: 98.030% (34381/35072)              
 [===============================================================>.] 138/141   Step: 932ms | Tot: 2m13s | Loss: 0.064 | Acc: 98.033% (34633/35328)              
 [===============================================================>.] 139/141   Step: 823ms | Tot: 2m14s | Loss: 0.064 | Acc: 98.033% (34884/35584)              
 [================================================================>] 140/141   Step: 828ms | Tot: 2m14s | Loss: 0.064 | Acc: 98.039% (35137/35840)              
 [================================================================>] 141/141   Step: 8s247ms | Tot: 2m23s | Loss: 0.064 | Acc: 98.047% (35297/36000)
 [>................................................................] 1/40   Step: 1s259ms | Tot: 0ms | Loss: 0.087 | Acc: 97.266% (249/256)              
 [=>...............................................................] 2/40   Step: 429ms | Tot: 430ms | Loss: 0.171 | Acc: 93.945% (481/512)              
 [===>.............................................................] 3/40   Step: 419ms | Tot: 850ms | Loss: 0.166 | Acc: 94.141% (723/768)              
 [====>............................................................] 4/40   Step: 422ms | Tot: 1s272ms | Loss: 0.153 | Acc: 94.727% (970/1024)              
 [======>..........................................................] 5/40   Step: 416ms | Tot: 1s689ms | Loss: 0.148 | Acc: 94.609% (1211/1280)              
 [========>........................................................] 6/40   Step: 430ms | Tot: 2s119ms | Loss: 0.164 | Acc: 94.401% (1450/1536)              
 [=========>.......................................................] 7/40   Step: 520ms | Tot: 2s640ms | Loss: 0.164 | Acc: 94.475% (1693/1792)              
 [===========>.....................................................] 8/40   Step: 409ms | Tot: 3s50ms | Loss: 0.167 | Acc: 94.629% (1938/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s466ms | Loss: 0.164 | Acc: 94.661% (2181/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 3s887ms | Loss: 0.157 | Acc: 94.922% (2430/2560)              
 [================>................................................] 11/40   Step: 414ms | Tot: 4s302ms | Loss: 0.161 | Acc: 94.815% (2670/2816)              
 [=================>...............................................] 12/40   Step: 522ms | Tot: 4s824ms | Loss: 0.168 | Acc: 94.727% (2910/3072)              
 [===================>.............................................] 13/40   Step: 419ms | Tot: 5s244ms | Loss: 0.175 | Acc: 94.561% (3147/3328)              
 [=====================>...........................................] 14/40   Step: 420ms | Tot: 5s664ms | Loss: 0.170 | Acc: 94.671% (3393/3584)              
 [======================>..........................................] 15/40   Step: 421ms | Tot: 6s86ms | Loss: 0.177 | Acc: 94.583% (3632/3840)              
 [========================>........................................] 16/40   Step: 417ms | Tot: 6s504ms | Loss: 0.184 | Acc: 94.360% (3865/4096)              
 [==========================>......................................] 17/40   Step: 416ms | Tot: 6s920ms | Loss: 0.186 | Acc: 94.210% (4100/4352)              
 [===========================>.....................................] 18/40   Step: 520ms | Tot: 7s440ms | Loss: 0.189 | Acc: 94.141% (4338/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s854ms | Loss: 0.186 | Acc: 94.120% (4578/4864)              
 [==============================>..................................] 20/40   Step: 414ms | Tot: 8s268ms | Loss: 0.187 | Acc: 94.121% (4819/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s684ms | Loss: 0.187 | Acc: 94.141% (5061/5376)              
 [==================================>..............................] 22/40   Step: 412ms | Tot: 9s97ms | Loss: 0.188 | Acc: 94.034% (5296/5632)              
 [===================================>.............................] 23/40   Step: 521ms | Tot: 9s618ms | Loss: 0.191 | Acc: 94.022% (5536/5888)              
 [=====================================>...........................] 24/40   Step: 412ms | Tot: 10s31ms | Loss: 0.191 | Acc: 93.994% (5775/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s449ms | Loss: 0.191 | Acc: 93.953% (6013/6400)              
 [========================================>........................] 26/40   Step: 411ms | Tot: 10s860ms | Loss: 0.195 | Acc: 93.900% (6250/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s276ms | Loss: 0.198 | Acc: 93.822% (6485/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s691ms | Loss: 0.198 | Acc: 93.848% (6727/7168)              
 [=============================================>...................] 29/40   Step: 531ms | Tot: 12s223ms | Loss: 0.200 | Acc: 93.817% (6965/7424)              
 [===============================================>.................] 30/40   Step: 408ms | Tot: 12s631ms | Loss: 0.198 | Acc: 93.867% (7209/7680)              
 [================================================>................] 31/40   Step: 409ms | Tot: 13s40ms | Loss: 0.198 | Acc: 93.851% (7448/7936)              
 [==================================================>..............] 32/40   Step: 408ms | Tot: 13s449ms | Loss: 0.195 | Acc: 93.933% (7695/8192)              
 [====================================================>............] 33/40   Step: 409ms | Tot: 13s858ms | Loss: 0.195 | Acc: 93.963% (7938/8448)              
 [=====================================================>...........] 34/40   Step: 515ms | Tot: 14s373ms | Loss: 0.195 | Acc: 93.957% (8178/8704)              
 [=======================================================>.........] 35/40   Step: 587ms | Tot: 14s961ms | Loss: 0.195 | Acc: 94.007% (8423/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s332ms | Loss: 0.197 | Acc: 93.945% (8658/9216)              
 [==========================================================>......] 37/40   Step: 365ms | Tot: 15s698ms | Loss: 0.197 | Acc: 94.003% (8904/9472)              
 [============================================================>....] 38/40   Step: 366ms | Tot: 16s64ms | Loss: 0.200 | Acc: 93.956% (9140/9728)              
 [=============================================================>...] 39/40   Step: 365ms | Tot: 16s430ms | Loss: 0.200 | Acc: 93.960% (9381/9984)              
 [===============================================================>.] 40/40   Step: 2s281ms | Tot: 18s711ms | Loss: 0.199 | Acc: 93.970% (9397/10000)
Saving with better validation accuracy model: 93.970..

Epoch: 1
 [>................................................................] 1/141   Step: 2s974ms | Tot: 0ms | Loss: 0.033 | Acc: 99.219% (254/256)              
 [>................................................................] 2/141   Step: 964ms | Tot: 964ms | Loss: 0.043 | Acc: 98.828% (506/512)              
 [>................................................................] 3/141   Step: 946ms | Tot: 1s911ms | Loss: 0.042 | Acc: 98.698% (758/768)              
 [=>...............................................................] 4/141   Step: 1s99ms | Tot: 3s10ms | Loss: 0.036 | Acc: 99.023% (1014/1024)              
 [=>...............................................................] 5/141   Step: 957ms | Tot: 3s968ms | Loss: 0.037 | Acc: 99.062% (1268/1280)              
 [==>..............................................................] 6/141   Step: 949ms | Tot: 4s917ms | Loss: 0.034 | Acc: 99.219% (1524/1536)              
 [==>..............................................................] 7/141   Step: 950ms | Tot: 5s868ms | Loss: 0.036 | Acc: 98.996% (1774/1792)              
 [===>.............................................................] 8/141   Step: 953ms | Tot: 6s821ms | Loss: 0.036 | Acc: 98.975% (2027/2048)              
 [===>.............................................................] 9/141   Step: 1s74ms | Tot: 7s895ms | Loss: 0.037 | Acc: 98.958% (2280/2304)              
 [====>............................................................] 10/141   Step: 946ms | Tot: 8s842ms | Loss: 0.038 | Acc: 98.945% (2533/2560)              
 [====>............................................................] 11/141   Step: 962ms | Tot: 9s804ms | Loss: 0.038 | Acc: 98.899% (2785/2816)              
 [=====>...........................................................] 12/141   Step: 961ms | Tot: 10s766ms | Loss: 0.039 | Acc: 98.893% (3038/3072)              
 [=====>...........................................................] 13/141   Step: 946ms | Tot: 11s713ms | Loss: 0.038 | Acc: 98.948% (3293/3328)              
 [=====>...........................................................] 14/141   Step: 1s50ms | Tot: 12s764ms | Loss: 0.038 | Acc: 98.968% (3547/3584)              
 [======>..........................................................] 15/141   Step: 943ms | Tot: 13s707ms | Loss: 0.037 | Acc: 99.010% (3802/3840)              
 [======>..........................................................] 16/141   Step: 936ms | Tot: 14s644ms | Loss: 0.038 | Acc: 98.950% (4053/4096)              
 [=======>.........................................................] 17/141   Step: 935ms | Tot: 15s579ms | Loss: 0.037 | Acc: 98.989% (4308/4352)              
 [=======>.........................................................] 18/141   Step: 934ms | Tot: 16s514ms | Loss: 0.038 | Acc: 98.958% (4560/4608)              
 [========>........................................................] 19/141   Step: 1s40ms | Tot: 17s554ms | Loss: 0.038 | Acc: 98.951% (4813/4864)              
 [========>........................................................] 20/141   Step: 935ms | Tot: 18s490ms | Loss: 0.038 | Acc: 98.965% (5067/5120)              
 [=========>.......................................................] 21/141   Step: 935ms | Tot: 19s425ms | Loss: 0.038 | Acc: 98.921% (5318/5376)              
 [=========>.......................................................] 22/141   Step: 949ms | Tot: 20s374ms | Loss: 0.038 | Acc: 98.952% (5573/5632)              
 [==========>......................................................] 23/141   Step: 1s51ms | Tot: 21s426ms | Loss: 0.037 | Acc: 98.947% (5826/5888)              
 [==========>......................................................] 24/141   Step: 935ms | Tot: 22s361ms | Loss: 0.038 | Acc: 98.893% (6076/6144)              
