cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the pop selected dataset.
Train with the selected 5966 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/24   Step: 38s181ms | Tot: 0ms | Loss: 0.052 | Acc: 98.828% (253/256)              
 [==>..............................................................] 2/24   Step: 1s973ms | Tot: 1s973ms | Loss: 0.064 | Acc: 98.438% (504/512)              
 [=====>...........................................................] 3/24   Step: 970ms | Tot: 2s943ms | Loss: 0.067 | Acc: 98.307% (755/768)              
 [========>........................................................] 4/24   Step: 1s166ms | Tot: 4s109ms | Loss: 0.070 | Acc: 98.145% (1005/1024)              
 [==========>......................................................] 5/24   Step: 958ms | Tot: 5s68ms | Loss: 0.070 | Acc: 98.125% (1256/1280)              
 [=============>...................................................] 6/24   Step: 959ms | Tot: 6s28ms | Loss: 0.072 | Acc: 98.047% (1506/1536)              
 [================>................................................] 7/24   Step: 974ms | Tot: 7s2ms | Loss: 0.077 | Acc: 97.935% (1755/1792)              
 [==================>..............................................] 8/24   Step: 962ms | Tot: 7s964ms | Loss: 0.075 | Acc: 97.949% (2006/2048)              
 [=====================>...........................................] 9/24   Step: 1s60ms | Tot: 9s25ms | Loss: 0.073 | Acc: 97.960% (2257/2304)              
 [========================>........................................] 10/24   Step: 958ms | Tot: 9s983ms | Loss: 0.074 | Acc: 97.852% (2505/2560)              
 [===========================>.....................................] 11/24   Step: 954ms | Tot: 10s938ms | Loss: 0.073 | Acc: 97.869% (2756/2816)              
 [=============================>...................................] 12/24   Step: 962ms | Tot: 11s900ms | Loss: 0.073 | Acc: 97.852% (3006/3072)              
 [==============================>..................................] 20/40   Step: 527ms | Tot: 8s471ms | Loss: 0.769 | Acc: 80.605% (4127/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s888ms | Loss: 0.775 | Acc: 80.525% (4329/5376)              
 [==================================>..............................] 22/40   Step: 416ms | Tot: 9s304ms | Loss: 0.772 | Acc: 80.469% (4532/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s724ms | Loss: 0.781 | Acc: 80.418% (4735/5888)              
 [=====================================>...........................] 24/40   Step: 422ms | Tot: 10s147ms | Loss: 0.782 | Acc: 80.371% (4938/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s567ms | Loss: 0.777 | Acc: 80.484% (5151/6400)              
 [========================================>........................] 26/40   Step: 523ms | Tot: 11s90ms | Loss: 0.781 | Acc: 80.409% (5352/6656)              
 [==========================================>......................] 27/40   Step: 417ms | Tot: 11s508ms | Loss: 0.783 | Acc: 80.440% (5560/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 11s931ms | Loss: 0.786 | Acc: 80.357% (5760/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s348ms | Loss: 0.796 | Acc: 80.267% (5959/7424)              
 [===============================================>.................] 30/40   Step: 411ms | Tot: 12s759ms | Loss: 0.795 | Acc: 80.234% (6162/7680)              
 [================================================>................] 31/40   Step: 518ms | Tot: 13s278ms | Loss: 0.792 | Acc: 80.305% (6373/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s690ms | Loss: 0.790 | Acc: 80.359% (6583/8192)              
 [====================================================>............] 33/40   Step: 411ms | Tot: 14s102ms | Loss: 0.793 | Acc: 80.374% (6790/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s514ms | Loss: 0.794 | Acc: 80.319% (6991/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s928ms | Loss: 0.789 | Acc: 80.480% (7211/8960)              
 [========================================================>........] 36/40   Step: 384ms | Tot: 15s313ms | Loss: 0.795 | Acc: 80.349% (7405/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s789ms | Loss: 0.796 | Acc: 80.310% (7607/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s158ms | Loss: 0.799 | Acc: 80.325% (7814/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s527ms | Loss: 0.800 | Acc: 80.349% (8022/9984)              
 [===============================================================>.] 40/40   Step: 2s323ms | Tot: 18s851ms | Loss: 0.800 | Acc: 80.370% (8037/10000)
Saving with better validation accuracy model: 80.370..

Epoch: 1
 [>................................................................] 1/24   Step: 2s977ms | Tot: 0ms | Loss: 0.033 | Acc: 99.609% (255/256)              
 [==>..............................................................] 2/24   Step: 1s141ms | Tot: 1s141ms | Loss: 0.030 | Acc: 99.414% (509/512)              
 [=====>...........................................................] 3/24   Step: 979ms | Tot: 2s121ms | Loss: 0.029 | Acc: 99.479% (764/768)              
 [========>........................................................] 4/24   Step: 974ms | Tot: 3s95ms | Loss: 0.027 | Acc: 99.512% (1019/1024)              
 [==========>......................................................] 5/24   Step: 993ms | Tot: 4s89ms | Loss: 0.027 | Acc: 99.531% (1274/1280)              
 [=============>...................................................] 6/24   Step: 1s120ms | Tot: 5s210ms | Loss: 0.026 | Acc: 99.609% (1530/1536)              
 [================>................................................] 7/24   Step: 975ms | Tot: 6s185ms | Loss: 0.025 | Acc: 99.665% (1786/1792)              
 [==================>..............................................] 8/24   Step: 976ms | Tot: 7s161ms | Loss: 0.025 | Acc: 99.658% (2041/2048)              
 [=====================>...........................................] 9/24   Step: 968ms | Tot: 8s130ms | Loss: 0.024 | Acc: 99.696% (2297/2304)              
 [========================>........................................] 10/24   Step: 966ms | Tot: 9s96ms | Loss: 0.025 | Acc: 99.570% (2549/2560)              
 [===========================>.....................................] 11/24   Step: 1s70ms | Tot: 10s167ms | Loss: 0.025 | Acc: 99.574% (2804/2816)              
 [=============================>...................................] 12/24   Step: 962ms | Tot: 11s129ms | Loss: 0.024 | Acc: 99.609% (3060/3072)              
 [================================>................................] 13/24   Step: 955ms | Tot: 12s84ms | Loss: 0.023 | Acc: 99.639% (3316/3328)              
 [===================================>.............................] 14/24   Step: 957ms | Tot: 13s41ms | Loss: 0.024 | Acc: 99.609% (3570/3584)              
 [=====================================>...........................] 15/24   Step: 969ms | Tot: 14s10ms | Loss: 0.024 | Acc: 99.609% (3825/3840)              
 [========================================>........................] 16/24   Step: 1s59ms | Tot: 15s70ms | Loss: 0.023 | Acc: 99.634% (4081/4096)              
 [===========================================>.....................] 17/24   Step: 959ms | Tot: 16s29ms | Loss: 0.023 | Acc: 99.632% (4336/4352)              
 [==============================================>..................] 18/24   Step: 957ms | Tot: 16s986ms | Loss: 0.023 | Acc: 99.653% (4592/4608)              
 [================================================>................] 19/24   Step: 956ms | Tot: 17s943ms | Loss: 0.022 | Acc: 99.671% (4848/4864)              
 [===================================================>.............] 20/24   Step: 993ms | Tot: 18s936ms | Loss: 0.022 | Acc: 99.688% (5104/5120)              
 [======================================================>..........] 21/24   Step: 850ms | Tot: 19s787ms | Loss: 0.022 | Acc: 99.702% (5360/5376)              
 [========================================================>........] 22/24   Step: 850ms | Tot: 20s638ms | Loss: 0.022 | Acc: 99.698% (5615/5632)              
 [===========================================================>.....] 23/24   Step: 847ms | Tot: 21s486ms | Loss: 0.022 | Acc: 99.694% (5870/5888)              
 [==============================================================>..] 24/24   Step: 865ms | Tot: 22s351ms | Loss: 0.022 | Acc: 99.698% (5948/5966)
 [>................................................................] 1/40   Step: 1s216ms | Tot: 0ms | Loss: 0.578 | Acc: 86.719% (222/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.676 | Acc: 82.812% (424/512)              
 [===>.............................................................] 3/40   Step: 604ms | Tot: 1s22ms | Loss: 0.659 | Acc: 82.682% (635/768)              
 [====>............................................................] 4/40   Step: 565ms | Tot: 1s588ms | Loss: 0.688 | Acc: 82.715% (847/1024)              
 [======>..........................................................] 5/40   Step: 417ms | Tot: 2s6ms | Loss: 0.657 | Acc: 83.203% (1065/1280)              
 [========>........................................................] 6/40   Step: 524ms | Tot: 2s530ms | Loss: 0.686 | Acc: 82.292% (1264/1536)              
 [=========>.......................................................] 7/40   Step: 417ms | Tot: 2s947ms | Loss: 0.683 | Acc: 82.422% (1477/1792)              
 [===========>.....................................................] 8/40   Step: 417ms | Tot: 3s365ms | Loss: 0.708 | Acc: 82.422% (1688/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s781ms | Loss: 0.698 | Acc: 82.422% (1899/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 4s201ms | Loss: 0.685 | Acc: 82.539% (2113/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s617ms | Loss: 0.671 | Acc: 82.848% (2333/2816)              
 [=================>...............................................] 12/40   Step: 522ms | Tot: 5s139ms | Loss: 0.697 | Acc: 82.292% (2528/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s559ms | Loss: 0.699 | Acc: 82.272% (2738/3328)              
 [=====================>...........................................] 14/40   Step: 421ms | Tot: 5s981ms | Loss: 0.690 | Acc: 82.450% (2955/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s401ms | Loss: 0.688 | Acc: 82.396% (3164/3840)              
 [========================>........................................] 16/40   Step: 416ms | Tot: 6s818ms | Loss: 0.696 | Acc: 82.300% (3371/4096)              
 [==========================>......................................] 17/40   Step: 427ms | Tot: 7s245ms | Loss: 0.705 | Acc: 82.123% (3574/4352)              
 [===========================>.....................................] 18/40   Step: 528ms | Tot: 7s774ms | Loss: 0.710 | Acc: 82.031% (3780/4608)              
 [=============================>...................................] 19/40   Step: 417ms | Tot: 8s191ms | Loss: 0.711 | Acc: 82.175% (3997/4864)              
 [==============================>..................................] 20/40   Step: 420ms | Tot: 8s612ms | Loss: 0.719 | Acc: 82.031% (4200/5120)              
 [================================>................................] 21/40   Step: 426ms | Tot: 9s38ms | Loss: 0.724 | Acc: 82.031% (4410/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s457ms | Loss: 0.722 | Acc: 81.978% (4617/5632)              
 [===================================>.............................] 23/40   Step: 434ms | Tot: 9s891ms | Loss: 0.730 | Acc: 81.895% (4822/5888)              
 [=====================================>...........................] 24/40   Step: 529ms | Tot: 10s421ms | Loss: 0.730 | Acc: 81.901% (5032/6144)              
 [=======================================>.........................] 25/40   Step: 425ms | Tot: 10s846ms | Loss: 0.726 | Acc: 82.000% (5248/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 11s266ms | Loss: 0.732 | Acc: 81.911% (5452/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s683ms | Loss: 0.734 | Acc: 81.901% (5661/6912)              
 [===========================================>.....................] 28/40   Step: 421ms | Tot: 12s104ms | Loss: 0.738 | Acc: 81.780% (5862/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s517ms | Loss: 0.748 | Acc: 81.695% (6065/7424)              
 [===============================================>.................] 30/40   Step: 522ms | Tot: 13s40ms | Loss: 0.750 | Acc: 81.641% (6270/7680)              
 [================================================>................] 31/40   Step: 411ms | Tot: 13s451ms | Loss: 0.747 | Acc: 81.704% (6484/7936)              
 [==================================================>..............] 32/40   Step: 411ms | Tot: 13s863ms | Loss: 0.745 | Acc: 81.738% (6696/8192)              
 [====================================================>............] 33/40   Step: 410ms | Tot: 14s273ms | Loss: 0.746 | Acc: 81.735% (6905/8448)              
 [=====================================================>...........] 34/40   Step: 411ms | Tot: 14s685ms | Loss: 0.747 | Acc: 81.664% (7108/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 15s101ms | Loss: 0.743 | Acc: 81.763% (7326/8960)              
 [========================================================>........] 36/40   Step: 481ms | Tot: 15s582ms | Loss: 0.748 | Acc: 81.673% (7527/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s952ms | Loss: 0.749 | Acc: 81.651% (7734/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s322ms | Loss: 0.752 | Acc: 81.651% (7943/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s692ms | Loss: 0.755 | Acc: 81.701% (8157/9984)              
 [===============================================================>.] 40/40   Step: 373ms | Tot: 17s65ms | Loss: 0.754 | Acc: 81.720% (8172/10000)
Saving with better validation accuracy model: 81.720..

Epoch: 2
 [>................................................................] 1/24   Step: 1s939ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s161ms | Tot: 1s161ms | Loss: 0.010 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 983ms | Tot: 2s144ms | Loss: 0.013 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 977ms | Tot: 3s121ms | Loss: 0.013 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/24   Step: 976ms | Tot: 4s98ms | Loss: 0.014 | Acc: 100.000% (1280/1280)              
 [=============>...................................................] 6/24   Step: 978ms | Tot: 5s76ms | Loss: 0.015 | Acc: 99.935% (1535/1536)              
 [================>................................................] 7/24   Step: 1s101ms | Tot: 6s177ms | Loss: 0.016 | Acc: 99.833% (1789/1792)              
 [==================>..............................................] 8/24   Step: 971ms | Tot: 7s149ms | Loss: 0.017 | Acc: 99.805% (2044/2048)              
 [=====================>...........................................] 9/24   Step: 967ms | Tot: 8s116ms | Loss: 0.017 | Acc: 99.783% (2299/2304)              
 [========================>........................................] 10/24   Step: 971ms | Tot: 9s87ms | Loss: 0.019 | Acc: 99.727% (2553/2560)              
 [===========================>.....................................] 11/24   Step: 1s87ms | Tot: 10s175ms | Loss: 0.019 | Acc: 99.716% (2808/2816)              
 [=============================>...................................] 12/24   Step: 977ms | Tot: 11s153ms | Loss: 0.019 | Acc: 99.740% (3064/3072)              
 [================================>................................] 13/24   Step: 956ms | Tot: 12s109ms | Loss: 0.019 | Acc: 99.730% (3319/3328)              
 [===================================>.............................] 14/24   Step: 954ms | Tot: 13s63ms | Loss: 0.019 | Acc: 99.693% (3573/3584)              
 [=====================================>...........................] 15/24   Step: 956ms | Tot: 14s20ms | Loss: 0.019 | Acc: 99.714% (3829/3840)              
 [========================================>........................] 16/24   Step: 1s64ms | Tot: 15s84ms | Loss: 0.019 | Acc: 99.707% (4084/4096)              
 [===========================================>.....................] 17/24   Step: 954ms | Tot: 16s38ms | Loss: 0.019 | Acc: 99.724% (4340/4352)              
 [==============================================>..................] 18/24   Step: 957ms | Tot: 16s996ms | Loss: 0.018 | Acc: 99.740% (4596/4608)              
 [================================================>................] 19/24   Step: 956ms | Tot: 17s953ms | Loss: 0.018 | Acc: 99.753% (4852/4864)              
 [===================================================>.............] 20/24   Step: 881ms | Tot: 18s834ms | Loss: 0.019 | Acc: 99.707% (5105/5120)              
 [======================================================>..........] 21/24   Step: 954ms | Tot: 19s789ms | Loss: 0.019 | Acc: 99.721% (5361/5376)              
 [========================================================>........] 22/24   Step: 865ms | Tot: 20s655ms | Loss: 0.018 | Acc: 99.734% (5617/5632)              
 [===========================================================>.....] 23/24   Step: 848ms | Tot: 21s503ms | Loss: 0.018 | Acc: 99.711% (5871/5888)              
 [==============================================================>..] 24/24   Step: 856ms | Tot: 22s360ms | Loss: 0.019 | Acc: 99.682% (5947/5966)
 [>................................................................] 1/40   Step: 1s50ms | Tot: 0ms | Loss: 0.576 | Acc: 86.719% (222/256)              
 [=>...............................................................] 2/40   Step: 587ms | Tot: 587ms | Loss: 0.670 | Acc: 83.594% (428/512)              
 [===>.............................................................] 3/40   Step: 419ms | Tot: 1s7ms | Loss: 0.656 | Acc: 83.594% (642/768)              
 [====>............................................................] 4/40   Step: 417ms | Tot: 1s425ms | Loss: 0.681 | Acc: 83.691% (857/1024)              
 [======>..........................................................] 5/40   Step: 420ms | Tot: 1s845ms | Loss: 0.642 | Acc: 84.453% (1081/1280)              
 [========>........................................................] 6/40   Step: 416ms | Tot: 2s261ms | Loss: 0.669 | Acc: 83.333% (1280/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s677ms | Loss: 0.665 | Acc: 83.315% (1493/1792)              
 [===========>.....................................................] 8/40   Step: 523ms | Tot: 3s201ms | Loss: 0.691 | Acc: 83.105% (1702/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s620ms | Loss: 0.683 | Acc: 82.899% (1910/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 4s34ms | Loss: 0.671 | Acc: 83.008% (2125/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s450ms | Loss: 0.663 | Acc: 83.168% (2342/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s871ms | Loss: 0.690 | Acc: 82.650% (2539/3072)              
 [===================>.............................................] 13/40   Step: 422ms | Tot: 5s294ms | Loss: 0.692 | Acc: 82.602% (2749/3328)              
 [=====================>...........................................] 14/40   Step: 524ms | Tot: 5s818ms | Loss: 0.684 | Acc: 82.757% (2966/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s238ms | Loss: 0.684 | Acc: 82.630% (3173/3840)              
 [========================>........................................] 16/40   Step: 420ms | Tot: 6s659ms | Loss: 0.692 | Acc: 82.520% (3380/4096)              
 [==========================>......................................] 17/40   Step: 426ms | Tot: 7s85ms | Loss: 0.699 | Acc: 82.330% (3583/4352)              
 [===========================>.....................................] 18/40   Step: 430ms | Tot: 7s516ms | Loss: 0.705 | Acc: 82.313% (3793/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 7s940ms | Loss: 0.707 | Acc: 82.442% (4010/4864)              
 [==============================>..................................] 20/40   Step: 526ms | Tot: 8s467ms | Loss: 0.716 | Acc: 82.324% (4215/5120)              
 [================================>................................] 21/40   Step: 417ms | Tot: 8s885ms | Loss: 0.722 | Acc: 82.292% (4424/5376)              
 [==================================>..............................] 22/40   Step: 420ms | Tot: 9s305ms | Loss: 0.722 | Acc: 82.085% (4623/5632)              
 [===================================>.............................] 23/40   Step: 422ms | Tot: 9s727ms | Loss: 0.730 | Acc: 81.963% (4826/5888)              
 [=====================================>...........................] 24/40   Step: 425ms | Tot: 10s153ms | Loss: 0.729 | Acc: 81.982% (5037/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s571ms | Loss: 0.725 | Acc: 82.078% (5253/6400)              
 [========================================>........................] 26/40   Step: 523ms | Tot: 11s94ms | Loss: 0.730 | Acc: 82.046% (5461/6656)              
 [==========================================>......................] 27/40   Step: 429ms | Tot: 11s524ms | Loss: 0.731 | Acc: 82.031% (5670/6912)              
 [===========================================>.....................] 28/40   Step: 419ms | Tot: 11s944ms | Loss: 0.735 | Acc: 81.975% (5876/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s358ms | Loss: 0.744 | Acc: 81.856% (6077/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s771ms | Loss: 0.746 | Acc: 81.784% (6281/7680)              
 [================================================>................] 31/40   Step: 411ms | Tot: 13s182ms | Loss: 0.743 | Acc: 81.893% (6499/7936)              
 [==================================================>..............] 32/40   Step: 516ms | Tot: 13s699ms | Loss: 0.740 | Acc: 81.934% (6712/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s112ms | Loss: 0.742 | Acc: 81.913% (6920/8448)              
 [=====================================================>...........] 34/40   Step: 411ms | Tot: 14s523ms | Loss: 0.743 | Acc: 81.859% (7125/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s936ms | Loss: 0.739 | Acc: 81.987% (7346/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s311ms | Loss: 0.744 | Acc: 81.890% (7547/9216)              
 [==========================================================>......] 37/40   Step: 369ms | Tot: 15s681ms | Loss: 0.745 | Acc: 81.883% (7756/9472)              
 [============================================================>....] 38/40   Step: 474ms | Tot: 16s155ms | Loss: 0.747 | Acc: 81.877% (7965/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s524ms | Loss: 0.749 | Acc: 81.941% (8181/9984)              
 [===============================================================>.] 40/40   Step: 373ms | Tot: 16s898ms | Loss: 0.749 | Acc: 81.960% (8196/10000)
Saving with better validation accuracy model: 81.960..

Epoch: 3
 [>................................................................] 1/24   Step: 1s931ms | Tot: 0ms | Loss: 0.021 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 974ms | Tot: 974ms | Loss: 0.020 | Acc: 99.805% (511/512)              
 [=====>...........................................................] 3/24   Step: 1s132ms | Tot: 2s106ms | Loss: 0.023 | Acc: 99.609% (765/768)              
 [========>........................................................] 4/24   Step: 994ms | Tot: 3s101ms | Loss: 0.021 | Acc: 99.609% (1020/1024)              
 [==========>......................................................] 5/24   Step: 977ms | Tot: 4s79ms | Loss: 0.020 | Acc: 99.609% (1275/1280)              
 [=============>...................................................] 6/24   Step: 982ms | Tot: 5s62ms | Loss: 0.021 | Acc: 99.544% (1529/1536)              
 [================>................................................] 7/24   Step: 1s75ms | Tot: 6s137ms | Loss: 0.020 | Acc: 99.609% (1785/1792)              
 [==================>..............................................] 8/24   Step: 970ms | Tot: 7s107ms | Loss: 0.020 | Acc: 99.609% (2040/2048)              
 [=====================>...........................................] 9/24   Step: 967ms | Tot: 8s74ms | Loss: 0.019 | Acc: 99.653% (2296/2304)              
 [========================>........................................] 10/24   Step: 989ms | Tot: 9s64ms | Loss: 0.019 | Acc: 99.609% (2550/2560)              
 [===========================>.....................................] 11/24   Step: 974ms | Tot: 10s39ms | Loss: 0.020 | Acc: 99.538% (2803/2816)              
 [=============================>...................................] 12/24   Step: 1s96ms | Tot: 11s135ms | Loss: 0.020 | Acc: 99.577% (3059/3072)              
 [================================>................................] 13/24   Step: 959ms | Tot: 12s95ms | Loss: 0.019 | Acc: 99.609% (3315/3328)              
 [===================================>.............................] 14/24   Step: 955ms | Tot: 13s50ms | Loss: 0.020 | Acc: 99.581% (3569/3584)              
 [=====================================>...........................] 15/24   Step: 956ms | Tot: 14s7ms | Loss: 0.020 | Acc: 99.557% (3823/3840)              
 [========================================>........................] 16/24   Step: 1s62ms | Tot: 15s69ms | Loss: 0.021 | Acc: 99.561% (4078/4096)              
 [===========================================>.....................] 17/24   Step: 954ms | Tot: 16s23ms | Loss: 0.020 | Acc: 99.586% (4334/4352)              
 [==============================================>..................] 18/24   Step: 955ms | Tot: 16s978ms | Loss: 0.020 | Acc: 99.609% (4590/4608)              
