cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 32000 samples
Load selected sample idx
Selected 32000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/125   Step: 39s270ms | Tot: 0ms | Loss: 0.006 | Acc: 100.000% (256/256)              
 [>................................................................] 2/125   Step: 1s990ms | Tot: 1s990ms | Loss: 0.006 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/125   Step: 983ms | Tot: 2s973ms | Loss: 0.006 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/125   Step: 1s178ms | Tot: 4s151ms | Loss: 0.007 | Acc: 99.902% (1023/1024)              
 [==>..............................................................] 5/125   Step: 982ms | Tot: 5s134ms | Loss: 0.006 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/125   Step: 974ms | Tot: 6s108ms | Loss: 0.006 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/125   Step: 973ms | Tot: 7s82ms | Loss: 0.007 | Acc: 99.888% (1790/1792)              
 [===>.............................................................] 8/125   Step: 971ms | Tot: 8s53ms | Loss: 0.009 | Acc: 99.805% (2044/2048)              
 [====>............................................................] 9/125   Step: 1s92ms | Tot: 9s145ms | Loss: 0.010 | Acc: 99.783% (2299/2304)              
 [====>............................................................] 10/125   Step: 974ms | Tot: 10s120ms | Loss: 0.009 | Acc: 99.805% (2555/2560)              
 [=====>...........................................................] 11/125   Step: 972ms | Tot: 11s92ms | Loss: 0.009 | Acc: 99.787% (2810/2816)              
 [=====>...........................................................] 12/125   Step: 974ms | Tot: 12s67ms | Loss: 0.009 | Acc: 99.805% (3066/3072)              
 [======>..........................................................] 13/125   Step: 1s75ms | Tot: 13s142ms | Loss: 0.009 | Acc: 99.760% (3320/3328)              
 [======>..........................................................] 14/125   Step: 979ms | Tot: 14s122ms | Loss: 0.009 | Acc: 99.777% (3576/3584)              
 [=======>.........................................................] 15/125   Step: 986ms | Tot: 15s108ms | Loss: 0.008 | Acc: 99.792% (3832/3840)              
 [=======>.........................................................] 16/125   Step: 983ms | Tot: 16s91ms | Loss: 0.009 | Acc: 99.780% (4087/4096)              
 [==============================>..................................] 60/125   Step: 967ms | Tot: 1m224ms | Loss: 0.008 | Acc: 99.824% (15333/15360)              
 [===============================>.................................] 61/125   Step: 967ms | Tot: 1m1s | Loss: 0.008 | Acc: 99.827% (15589/15616)              
 [===============================>.................................] 62/125   Step: 973ms | Tot: 1m2s | Loss: 0.008 | Acc: 99.830% (15845/15872)              
 [================================>................................] 63/125   Step: 983ms | Tot: 1m3s | Loss: 0.008 | Acc: 99.833% (16101/16128)              
 [================================>................................] 64/125   Step: 1s83ms | Tot: 1m4s | Loss: 0.008 | Acc: 99.835% (16357/16384)              
 [=================================>...............................] 65/125   Step: 981ms | Tot: 1m5s | Loss: 0.008 | Acc: 99.832% (16612/16640)              
 [=================================>...............................] 66/125   Step: 972ms | Tot: 1m6s | Loss: 0.008 | Acc: 99.834% (16868/16896)              
 [==================================>..............................] 67/125   Step: 970ms | Tot: 1m7s | Loss: 0.008 | Acc: 99.837% (17124/17152)              
 [==================================>..............................] 68/125   Step: 974ms | Tot: 1m8s | Loss: 0.008 | Acc: 99.839% (17380/17408)              
 [===================================>.............................] 69/125   Step: 1s104ms | Tot: 1m9s | Loss: 0.008 | Acc: 99.841% (17636/17664)              
 [===================================>.............................] 70/125   Step: 972ms | Tot: 1m10s | Loss: 0.008 | Acc: 99.833% (17890/17920)              
 [====================================>............................] 71/125   Step: 967ms | Tot: 1m11s | Loss: 0.008 | Acc: 99.829% (18145/18176)              
 [====================================>............................] 72/125   Step: 968ms | Tot: 1m12s | Loss: 0.008 | Acc: 99.826% (18400/18432)              
 [=====================================>...........................] 73/125   Step: 1s122ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.823% (18655/18688)              
 [=====================================>...........................] 74/125   Step: 975ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.826% (18911/18944)              
 [======================================>..........................] 75/125   Step: 979ms | Tot: 1m15s | Loss: 0.008 | Acc: 99.828% (19167/19200)              
 [=======================================>.........................] 76/125   Step: 966ms | Tot: 1m16s | Loss: 0.008 | Acc: 99.830% (19423/19456)              
 [=======================================>.........................] 77/125   Step: 967ms | Tot: 1m17s | Loss: 0.008 | Acc: 99.828% (19678/19712)              
 [========================================>........................] 78/125   Step: 1s81ms | Tot: 1m18s | Loss: 0.008 | Acc: 99.830% (19934/19968)              
 [========================================>........................] 79/125   Step: 981ms | Tot: 1m19s | Loss: 0.008 | Acc: 99.832% (20190/20224)              
 [=========================================>.......................] 80/125   Step: 970ms | Tot: 1m20s | Loss: 0.008 | Acc: 99.834% (20446/20480)              
 [=========================================>.......................] 81/125   Step: 965ms | Tot: 1m21s | Loss: 0.007 | Acc: 99.836% (20702/20736)              
 [==========================================>......................] 82/125   Step: 971ms | Tot: 1m22s | Loss: 0.007 | Acc: 99.838% (20958/20992)              
 [==========================================>......................] 83/125   Step: 1s81ms | Tot: 1m23s | Loss: 0.007 | Acc: 99.835% (21213/21248)              
 [===========================================>.....................] 84/125   Step: 969ms | Tot: 1m24s | Loss: 0.007 | Acc: 99.837% (21469/21504)              
 [===========================================>.....................] 85/125   Step: 978ms | Tot: 1m25s | Loss: 0.007 | Acc: 99.839% (21725/21760)              
 [============================================>....................] 86/125   Step: 969ms | Tot: 1m26s | Loss: 0.007 | Acc: 99.841% (21981/22016)              
 [============================================>....................] 87/125   Step: 1s83ms | Tot: 1m27s | Loss: 0.007 | Acc: 99.843% (22237/22272)              
 [=============================================>...................] 88/125   Step: 978ms | Tot: 1m28s | Loss: 0.007 | Acc: 99.845% (22493/22528)              
 [=============================================>...................] 89/125   Step: 981ms | Tot: 1m29s | Loss: 0.007 | Acc: 99.846% (22749/22784)              
 [==============================================>..................] 90/125   Step: 966ms | Tot: 1m30s | Loss: 0.007 | Acc: 99.848% (23005/23040)              
 [==============================================>..................] 91/125   Step: 965ms | Tot: 1m31s | Loss: 0.007 | Acc: 99.850% (23261/23296)              
 [===============================================>.................] 92/125   Step: 1s79ms | Tot: 1m32s | Loss: 0.007 | Acc: 99.851% (23517/23552)              
 [===============================================>.................] 93/125   Step: 974ms | Tot: 1m33s | Loss: 0.007 | Acc: 99.853% (23773/23808)              
 [================================================>................] 94/125   Step: 977ms | Tot: 1m34s | Loss: 0.007 | Acc: 99.850% (24028/24064)              
 [================================================>................] 95/125   Step: 979ms | Tot: 1m35s | Loss: 0.007 | Acc: 99.852% (24284/24320)              
 [=================================================>...............] 96/125   Step: 968ms | Tot: 1m36s | Loss: 0.007 | Acc: 99.854% (24540/24576)              
 [=================================================>...............] 97/125   Step: 1s73ms | Tot: 1m37s | Loss: 0.007 | Acc: 99.855% (24796/24832)              
 [==================================================>..............] 98/125   Step: 971ms | Tot: 1m38s | Loss: 0.007 | Acc: 99.857% (25052/25088)              
 [==================================================>..............] 99/125   Step: 972ms | Tot: 1m39s | Loss: 0.007 | Acc: 99.858% (25308/25344)              
 [===================================================>.............] 100/125   Step: 973ms | Tot: 1m40s | Loss: 0.007 | Acc: 99.855% (25563/25600)              
 [====================================================>............] 101/125   Step: 1s82ms | Tot: 1m41s | Loss: 0.007 | Acc: 99.857% (25819/25856)              
 [====================================================>............] 102/125   Step: 970ms | Tot: 1m42s | Loss: 0.007 | Acc: 99.858% (26075/26112)              
 [=====================================================>...........] 103/125   Step: 972ms | Tot: 1m43s | Loss: 0.007 | Acc: 99.860% (26331/26368)              
 [=====================================================>...........] 104/125   Step: 974ms | Tot: 1m44s | Loss: 0.007 | Acc: 99.857% (26586/26624)              
 [======================================================>..........] 105/125   Step: 979ms | Tot: 1m45s | Loss: 0.007 | Acc: 99.859% (26842/26880)              
 [======================================================>..........] 106/125   Step: 1s75ms | Tot: 1m46s | Loss: 0.007 | Acc: 99.856% (27097/27136)              
 [=======================================================>.........] 107/125   Step: 972ms | Tot: 1m47s | Loss: 0.007 | Acc: 99.858% (27353/27392)              
 [=======================================================>.........] 108/125   Step: 967ms | Tot: 1m48s | Loss: 0.007 | Acc: 99.852% (27607/27648)              
 [========================================================>........] 109/125   Step: 980ms | Tot: 1m49s | Loss: 0.007 | Acc: 99.849% (27862/27904)              
 [========================================================>........] 110/125   Step: 973ms | Tot: 1m50s | Loss: 0.007 | Acc: 99.851% (28118/28160)              
 [=========================================================>.......] 111/125   Step: 1s82ms | Tot: 1m51s | Loss: 0.007 | Acc: 99.852% (28374/28416)              
 [=========================================================>.......] 112/125   Step: 974ms | Tot: 1m52s | Loss: 0.007 | Acc: 99.854% (28630/28672)              
 [==========================================================>......] 113/125   Step: 975ms | Tot: 1m53s | Loss: 0.007 | Acc: 99.855% (28886/28928)              
 [==========================================================>......] 114/125   Step: 972ms | Tot: 1m54s | Loss: 0.007 | Acc: 99.856% (29142/29184)              
 [===========================================================>.....] 115/125   Step: 974ms | Tot: 1m55s | Loss: 0.007 | Acc: 99.857% (29398/29440)              
 [===========================================================>.....] 116/125   Step: 1s107ms | Tot: 1m56s | Loss: 0.007 | Acc: 99.859% (29654/29696)              
 [============================================================>....] 117/125   Step: 968ms | Tot: 1m57s | Loss: 0.007 | Acc: 99.860% (29910/29952)              
 [============================================================>....] 118/125   Step: 964ms | Tot: 1m58s | Loss: 0.007 | Acc: 99.861% (30166/30208)              
 [=============================================================>...] 119/125   Step: 981ms | Tot: 1m59s | Loss: 0.007 | Acc: 99.862% (30422/30464)              
 [=============================================================>...] 120/125   Step: 1s77ms | Tot: 2m101ms | Loss: 0.007 | Acc: 99.863% (30678/30720)              
 [==============================================================>..] 121/125   Step: 967ms | Tot: 2m1s | Loss: 0.007 | Acc: 99.864% (30934/30976)              
 [==============================================================>..] 122/125   Step: 863ms | Tot: 2m1s | Loss: 0.007 | Acc: 99.862% (31189/31232)              
 [===============================================================>.] 123/125   Step: 864ms | Tot: 2m2s | Loss: 0.007 | Acc: 99.863% (31445/31488)              
 [===============================================================>.] 124/125   Step: 859ms | Tot: 2m3s | Loss: 0.007 | Acc: 99.865% (31701/31744)              
 [================================================================>] 125/125   Step: 987ms | Tot: 2m4s | Loss: 0.007 | Acc: 99.866% (31957/32000)
 [>................................................................] 1/40   Step: 955ms | Tot: 0ms | Loss: 0.118 | Acc: 96.875% (248/256)              
 [=>...............................................................] 2/40   Step: 463ms | Tot: 464ms | Loss: 0.209 | Acc: 94.336% (483/512)              
 [===>.............................................................] 3/40   Step: 429ms | Tot: 893ms | Loss: 0.220 | Acc: 94.010% (722/768)              
 [====>............................................................] 4/40   Step: 429ms | Tot: 1s322ms | Loss: 0.207 | Acc: 94.238% (965/1024)              
 [======>..........................................................] 5/40   Step: 591ms | Tot: 1s914ms | Loss: 0.191 | Acc: 94.609% (1211/1280)              
 [========>........................................................] 6/40   Step: 431ms | Tot: 2s345ms | Loss: 0.205 | Acc: 94.466% (1451/1536)              
 [=========>.......................................................] 7/40   Step: 432ms | Tot: 2s777ms | Loss: 0.201 | Acc: 94.531% (1694/1792)              
 [===========>.....................................................] 8/40   Step: 432ms | Tot: 3s209ms | Loss: 0.196 | Acc: 94.629% (1938/2048)              
 [=============>...................................................] 9/40   Step: 431ms | Tot: 3s641ms | Loss: 0.198 | Acc: 94.618% (2180/2304)              
 [==============>..................................................] 10/40   Step: 535ms | Tot: 4s176ms | Loss: 0.191 | Acc: 94.805% (2427/2560)              
 [================>................................................] 11/40   Step: 427ms | Tot: 4s603ms | Loss: 0.190 | Acc: 94.851% (2671/2816)              
 [=================>...............................................] 12/40   Step: 427ms | Tot: 5s30ms | Loss: 0.200 | Acc: 94.596% (2906/3072)              
 [===================>.............................................] 13/40   Step: 425ms | Tot: 5s455ms | Loss: 0.210 | Acc: 94.351% (3140/3328)              
 [=====================>...........................................] 14/40   Step: 431ms | Tot: 5s887ms | Loss: 0.205 | Acc: 94.503% (3387/3584)              
 [======================>..........................................] 15/40   Step: 426ms | Tot: 6s313ms | Loss: 0.207 | Acc: 94.453% (3627/3840)              
 [========================>........................................] 16/40   Step: 534ms | Tot: 6s848ms | Loss: 0.213 | Acc: 94.336% (3864/4096)              
 [==========================>......................................] 17/40   Step: 430ms | Tot: 7s278ms | Loss: 0.211 | Acc: 94.393% (4108/4352)              
 [===========================>.....................................] 18/40   Step: 432ms | Tot: 7s711ms | Loss: 0.218 | Acc: 94.227% (4342/4608)              
 [=============================>...................................] 19/40   Step: 430ms | Tot: 8s141ms | Loss: 0.218 | Acc: 94.285% (4586/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s569ms | Loss: 0.215 | Acc: 94.395% (4833/5120)              
 [================================>................................] 21/40   Step: 535ms | Tot: 9s105ms | Loss: 0.212 | Acc: 94.420% (5076/5376)              
 [==================================>..............................] 22/40   Step: 436ms | Tot: 9s541ms | Loss: 0.214 | Acc: 94.300% (5311/5632)              
 [===================================>.............................] 23/40   Step: 426ms | Tot: 9s967ms | Loss: 0.221 | Acc: 94.158% (5544/5888)              
 [=====================================>...........................] 24/40   Step: 422ms | Tot: 10s390ms | Loss: 0.221 | Acc: 94.173% (5786/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s810ms | Loss: 0.226 | Acc: 94.109% (6023/6400)              
 [========================================>........................] 26/40   Step: 419ms | Tot: 11s230ms | Loss: 0.232 | Acc: 94.035% (6259/6656)              
 [==========================================>......................] 27/40   Step: 525ms | Tot: 11s755ms | Loss: 0.233 | Acc: 94.010% (6498/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 12s176ms | Loss: 0.232 | Acc: 94.057% (6742/7168)              
 [=============================================>...................] 29/40   Step: 425ms | Tot: 12s601ms | Loss: 0.233 | Acc: 94.100% (6986/7424)              
 [===============================================>.................] 30/40   Step: 421ms | Tot: 13s22ms | Loss: 0.231 | Acc: 94.128% (7229/7680)              
 [================================================>................] 31/40   Step: 427ms | Tot: 13s450ms | Loss: 0.232 | Acc: 94.115% (7469/7936)              
 [==================================================>..............] 32/40   Step: 530ms | Tot: 13s981ms | Loss: 0.233 | Acc: 94.128% (7711/8192)              
 [====================================================>............] 33/40   Step: 421ms | Tot: 14s403ms | Loss: 0.231 | Acc: 94.176% (7956/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s822ms | Loss: 0.234 | Acc: 94.129% (8193/8704)              
 [=======================================================>.........] 35/40   Step: 419ms | Tot: 15s242ms | Loss: 0.235 | Acc: 94.118% (8433/8960)              
 [========================================================>........] 36/40   Step: 381ms | Tot: 15s623ms | Loss: 0.241 | Acc: 94.010% (8664/9216)              
 [==========================================================>......] 37/40   Step: 377ms | Tot: 16s1ms | Loss: 0.239 | Acc: 94.067% (8910/9472)              
 [============================================================>....] 38/40   Step: 482ms | Tot: 16s483ms | Loss: 0.242 | Acc: 94.028% (9147/9728)              
 [=============================================================>...] 39/40   Step: 380ms | Tot: 16s863ms | Loss: 0.240 | Acc: 94.000% (9385/9984)              
 [===============================================================>.] 40/40   Step: 3s17ms | Tot: 19s880ms | Loss: 0.240 | Acc: 94.010% (9401/10000)
Saving with better validation accuracy model: 94.010..

Epoch: 1
 [>................................................................] 1/125   Step: 2s963ms | Tot: 0ms | Loss: 0.005 | Acc: 100.000% (256/256)              
 [>................................................................] 2/125   Step: 993ms | Tot: 993ms | Loss: 0.004 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/125   Step: 1s138ms | Tot: 2s132ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/125   Step: 979ms | Tot: 3s111ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/125   Step: 987ms | Tot: 4s99ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/125   Step: 987ms | Tot: 5s86ms | Loss: 0.004 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/125   Step: 1s96ms | Tot: 6s183ms | Loss: 0.004 | Acc: 99.944% (1791/1792)              
 [===>.............................................................] 8/125   Step: 986ms | Tot: 7s169ms | Loss: 0.004 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/125   Step: 983ms | Tot: 8s153ms | Loss: 0.004 | Acc: 99.957% (2303/2304)              
 [====>............................................................] 10/125   Step: 990ms | Tot: 9s144ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [=====>...........................................................] 11/125   Step: 985ms | Tot: 10s129ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [=====>...........................................................] 12/125   Step: 1s94ms | Tot: 11s224ms | Loss: 0.004 | Acc: 99.967% (3071/3072)              
 [======>..........................................................] 13/125   Step: 967ms | Tot: 12s191ms | Loss: 0.005 | Acc: 99.940% (3326/3328)              
 [======>..........................................................] 14/125   Step: 970ms | Tot: 13s162ms | Loss: 0.005 | Acc: 99.944% (3582/3584)              
 [=======>.........................................................] 15/125   Step: 968ms | Tot: 14s130ms | Loss: 0.005 | Acc: 99.948% (3838/3840)              
 [=======>.........................................................] 16/125   Step: 973ms | Tot: 15s103ms | Loss: 0.005 | Acc: 99.951% (4094/4096)              
 [========>........................................................] 17/125   Step: 1s77ms | Tot: 16s180ms | Loss: 0.005 | Acc: 99.954% (4350/4352)              
 [========>........................................................] 18/125   Step: 974ms | Tot: 17s155ms | Loss: 0.005 | Acc: 99.935% (4605/4608)              
 [=========>.......................................................] 19/125   Step: 969ms | Tot: 18s124ms | Loss: 0.005 | Acc: 99.938% (4861/4864)              
 [=========>.......................................................] 20/125   Step: 966ms | Tot: 19s91ms | Loss: 0.005 | Acc: 99.922% (5116/5120)              
 [==========>......................................................] 21/125   Step: 1s77ms | Tot: 20s168ms | Loss: 0.005 | Acc: 99.926% (5372/5376)              
 [==========>......................................................] 22/125   Step: 979ms | Tot: 21s148ms | Loss: 0.005 | Acc: 99.929% (5628/5632)              
 [===========>.....................................................] 23/125   Step: 964ms | Tot: 22s112ms | Loss: 0.005 | Acc: 99.932% (5884/5888)              
 [===========>.....................................................] 24/125   Step: 972ms | Tot: 23s85ms | Loss: 0.005 | Acc: 99.935% (6140/6144)              
 [============>....................................................] 25/125   Step: 968ms | Tot: 24s53ms | Loss: 0.005 | Acc: 99.938% (6396/6400)              
 [=============>...................................................] 26/125   Step: 1s76ms | Tot: 25s129ms | Loss: 0.005 | Acc: 99.940% (6652/6656)              
 [=============>...................................................] 27/125   Step: 973ms | Tot: 26s103ms | Loss: 0.005 | Acc: 99.942% (6908/6912)              
 [==============>..................................................] 28/125   Step: 977ms | Tot: 27s80ms | Loss: 0.005 | Acc: 99.944% (7164/7168)              
 [==============>..................................................] 29/125   Step: 968ms | Tot: 28s49ms | Loss: 0.005 | Acc: 99.946% (7420/7424)              
 [===============>.................................................] 30/125   Step: 968ms | Tot: 29s18ms | Loss: 0.005 | Acc: 99.935% (7675/7680)              
 [===============>.................................................] 31/125   Step: 1s72ms | Tot: 30s91ms | Loss: 0.005 | Acc: 99.937% (7931/7936)              
 [================>................................................] 32/125   Step: 981ms | Tot: 31s72ms | Loss: 0.005 | Acc: 99.939% (8187/8192)              
 [================>................................................] 33/125   Step: 966ms | Tot: 32s38ms | Loss: 0.005 | Acc: 99.941% (8443/8448)              
 [=================>...............................................] 34/125   Step: 971ms | Tot: 33s10ms | Loss: 0.005 | Acc: 99.943% (8699/8704)              
 [=================>...............................................] 35/125   Step: 1s78ms | Tot: 34s88ms | Loss: 0.005 | Acc: 99.933% (8954/8960)              
 [==================>..............................................] 36/125   Step: 973ms | Tot: 35s62ms | Loss: 0.005 | Acc: 99.924% (9209/9216)              
 [==================>..............................................] 37/125   Step: 977ms | Tot: 36s39ms | Loss: 0.005 | Acc: 99.926% (9465/9472)              
 [===================>.............................................] 38/125   Step: 990ms | Tot: 37s29ms | Loss: 0.005 | Acc: 99.928% (9721/9728)              
 [===================>.............................................] 39/125   Step: 981ms | Tot: 38s10ms | Loss: 0.005 | Acc: 99.930% (9977/9984)              
 [====================>............................................] 40/125   Step: 1s88ms | Tot: 39s98ms | Loss: 0.005 | Acc: 99.922% (10232/10240)              
 [====================>............................................] 41/125   Step: 967ms | Tot: 40s66ms | Loss: 0.005 | Acc: 99.924% (10488/10496)              
