cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 5966 samples
Selected 5960 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/24   Step: 40s894ms | Tot: 0ms | Loss: 0.074 | Acc: 97.266% (249/256)              
 [==>..............................................................] 2/24   Step: 2s29ms | Tot: 2s29ms | Loss: 0.078 | Acc: 97.656% (500/512)              
 [=====>...........................................................] 3/24   Step: 1s1ms | Tot: 3s31ms | Loss: 0.066 | Acc: 98.047% (753/768)              
 [========>........................................................] 4/24   Step: 1s180ms | Tot: 4s212ms | Loss: 0.059 | Acc: 98.242% (1006/1024)              
 [==========>......................................................] 5/24   Step: 987ms | Tot: 5s200ms | Loss: 0.054 | Acc: 98.281% (1258/1280)              
 [=============>...................................................] 6/24   Step: 981ms | Tot: 6s181ms | Loss: 0.054 | Acc: 98.242% (1509/1536)              
 [================>................................................] 7/24   Step: 988ms | Tot: 7s169ms | Loss: 0.054 | Acc: 98.326% (1762/1792)              
 [==================>..............................................] 8/24   Step: 983ms | Tot: 8s152ms | Loss: 0.054 | Acc: 98.291% (2013/2048)              
 [=====================>...........................................] 9/24   Step: 1s87ms | Tot: 9s239ms | Loss: 0.057 | Acc: 98.307% (2265/2304)              
 [========================>........................................] 10/24   Step: 976ms | Tot: 10s216ms | Loss: 0.054 | Acc: 98.438% (2520/2560)              
 [===========================>.....................................] 11/24   Step: 980ms | Tot: 11s196ms | Loss: 0.051 | Acc: 98.544% (2775/2816)              
 [=============================>...................................] 12/24   Step: 1s23ms | Tot: 12s219ms | Loss: 0.049 | Acc: 98.633% (3030/3072)              
 [================================>................................] 13/24   Step: 1s89ms | Tot: 13s309ms | Loss: 0.049 | Acc: 98.588% (3281/3328)              
 [===================================>.............................] 14/24   Step: 979ms | Tot: 14s288ms | Loss: 0.048 | Acc: 98.661% (3536/3584)              
 [=========>.......................................................] 7/40   Step: 440ms | Tot: 2s842ms | Loss: 0.722 | Acc: 81.529% (1461/1792)              
 [===========>.....................................................] 8/40   Step: 436ms | Tot: 3s278ms | Loss: 0.735 | Acc: 80.957% (1658/2048)              
 [=============>...................................................] 9/40   Step: 540ms | Tot: 3s819ms | Loss: 0.737 | Acc: 81.424% (1876/2304)              
 [==============>..................................................] 10/40   Step: 433ms | Tot: 4s252ms | Loss: 0.738 | Acc: 81.797% (2094/2560)              
 [================>................................................] 11/40   Step: 438ms | Tot: 4s690ms | Loss: 0.736 | Acc: 81.854% (2305/2816)              
 [=================>...............................................] 12/40   Step: 435ms | Tot: 5s126ms | Loss: 0.749 | Acc: 81.348% (2499/3072)              
 [===================>.............................................] 13/40   Step: 425ms | Tot: 5s551ms | Loss: 0.762 | Acc: 80.980% (2695/3328)              
 [=====================>...........................................] 14/40   Step: 426ms | Tot: 5s977ms | Loss: 0.748 | Acc: 81.278% (2913/3584)              
 [======================>..........................................] 15/40   Step: 537ms | Tot: 6s515ms | Loss: 0.758 | Acc: 81.172% (3117/3840)              
 [========================>........................................] 16/40   Step: 427ms | Tot: 6s943ms | Loss: 0.777 | Acc: 80.933% (3315/4096)              
 [==========================>......................................] 17/40   Step: 424ms | Tot: 7s367ms | Loss: 0.784 | Acc: 80.951% (3523/4352)              
 [===========================>.....................................] 18/40   Step: 424ms | Tot: 7s791ms | Loss: 0.793 | Acc: 80.946% (3730/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 8s216ms | Loss: 0.794 | Acc: 80.880% (3934/4864)              
 [==============================>..................................] 20/40   Step: 533ms | Tot: 8s750ms | Loss: 0.798 | Acc: 80.742% (4134/5120)              
 [================================>................................] 21/40   Step: 424ms | Tot: 9s174ms | Loss: 0.795 | Acc: 80.897% (4349/5376)              
 [==================================>..............................] 22/40   Step: 425ms | Tot: 9s600ms | Loss: 0.800 | Acc: 80.682% (4544/5632)              
 [===================================>.............................] 23/40   Step: 451ms | Tot: 10s51ms | Loss: 0.803 | Acc: 80.503% (4740/5888)              
 [=====================================>...........................] 24/40   Step: 444ms | Tot: 10s496ms | Loss: 0.798 | Acc: 80.550% (4949/6144)              
 [=======================================>.........................] 25/40   Step: 426ms | Tot: 10s923ms | Loss: 0.795 | Acc: 80.500% (5152/6400)              
 [========================================>........................] 26/40   Step: 531ms | Tot: 11s454ms | Loss: 0.810 | Acc: 80.409% (5352/6656)              
 [==========================================>......................] 27/40   Step: 425ms | Tot: 11s879ms | Loss: 0.814 | Acc: 80.411% (5558/6912)              
 [===========================================>.....................] 28/40   Step: 425ms | Tot: 12s305ms | Loss: 0.816 | Acc: 80.399% (5763/7168)              
 [=============================================>...................] 29/40   Step: 424ms | Tot: 12s729ms | Loss: 0.820 | Acc: 80.361% (5966/7424)              
 [===============================================>.................] 30/40   Step: 426ms | Tot: 13s156ms | Loss: 0.818 | Acc: 80.417% (6176/7680)              
 [================================================>................] 31/40   Step: 538ms | Tot: 13s694ms | Loss: 0.816 | Acc: 80.481% (6387/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 14s118ms | Loss: 0.819 | Acc: 80.383% (6585/8192)              
 [====================================================>............] 33/40   Step: 426ms | Tot: 14s545ms | Loss: 0.827 | Acc: 80.362% (6789/8448)              
 [=====================================================>...........] 34/40   Step: 427ms | Tot: 14s973ms | Loss: 0.821 | Acc: 80.526% (7009/8704)              
 [=======================================================>.........] 35/40   Step: 427ms | Tot: 15s400ms | Loss: 0.824 | Acc: 80.502% (7213/8960)              
 [========================================================>........] 36/40   Step: 387ms | Tot: 15s787ms | Loss: 0.824 | Acc: 80.447% (7414/9216)              
 [==========================================================>......] 37/40   Step: 486ms | Tot: 16s274ms | Loss: 0.824 | Acc: 80.479% (7623/9472)              
 [============================================================>....] 38/40   Step: 383ms | Tot: 16s657ms | Loss: 0.825 | Acc: 80.458% (7827/9728)              
 [=============================================================>...] 39/40   Step: 382ms | Tot: 17s40ms | Loss: 0.825 | Acc: 80.469% (8034/9984)              
 [===============================================================>.] 40/40   Step: 2s351ms | Tot: 19s391ms | Loss: 0.824 | Acc: 80.470% (8047/10000)
Saving with better validation accuracy model: 80.470..

Epoch: 1
 [>................................................................] 1/24   Step: 3s27ms | Tot: 0ms | Loss: 0.021 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s196ms | Tot: 1s196ms | Loss: 0.018 | Acc: 99.805% (511/512)              
 [=====>...........................................................] 3/24   Step: 1s1ms | Tot: 2s198ms | Loss: 0.020 | Acc: 99.609% (765/768)              
 [========>........................................................] 4/24   Step: 1s | Tot: 3s198ms | Loss: 0.018 | Acc: 99.707% (1021/1024)              
 [==========>......................................................] 5/24   Step: 1s5ms | Tot: 4s203ms | Loss: 0.017 | Acc: 99.766% (1277/1280)              
 [=============>...................................................] 6/24   Step: 1s118ms | Tot: 5s322ms | Loss: 0.019 | Acc: 99.740% (1532/1536)              
 [================>................................................] 7/24   Step: 995ms | Tot: 6s317ms | Loss: 0.019 | Acc: 99.721% (1787/1792)              
 [==================>..............................................] 8/24   Step: 982ms | Tot: 7s300ms | Loss: 0.018 | Acc: 99.756% (2043/2048)              
 [=====================>...........................................] 9/24   Step: 1s9ms | Tot: 8s310ms | Loss: 0.018 | Acc: 99.696% (2297/2304)              
 [========================>........................................] 10/24   Step: 978ms | Tot: 9s289ms | Loss: 0.017 | Acc: 99.727% (2553/2560)              
 [===========================>.....................................] 11/24   Step: 1s82ms | Tot: 10s372ms | Loss: 0.017 | Acc: 99.716% (2808/2816)              
 [=============================>...................................] 12/24   Step: 984ms | Tot: 11s356ms | Loss: 0.016 | Acc: 99.740% (3064/3072)              
 [================================>................................] 13/24   Step: 976ms | Tot: 12s332ms | Loss: 0.017 | Acc: 99.730% (3319/3328)              
 [===================================>.............................] 14/24   Step: 981ms | Tot: 13s314ms | Loss: 0.017 | Acc: 99.721% (3574/3584)              
 [=====================================>...........................] 15/24   Step: 985ms | Tot: 14s300ms | Loss: 0.017 | Acc: 99.740% (3830/3840)              
 [========================================>........................] 16/24   Step: 1s84ms | Tot: 15s385ms | Loss: 0.016 | Acc: 99.731% (4085/4096)              
 [===========================================>.....................] 17/24   Step: 975ms | Tot: 16s361ms | Loss: 0.016 | Acc: 99.724% (4340/4352)              
 [==============================================>..................] 18/24   Step: 978ms | Tot: 17s339ms | Loss: 0.016 | Acc: 99.718% (4595/4608)              
 [================================================>................] 19/24   Step: 1s19ms | Tot: 18s358ms | Loss: 0.017 | Acc: 99.712% (4850/4864)              
 [===================================================>.............] 20/24   Step: 898ms | Tot: 19s257ms | Loss: 0.016 | Acc: 99.727% (5106/5120)              
 [======================================================>..........] 21/24   Step: 972ms | Tot: 20s229ms | Loss: 0.016 | Acc: 99.721% (5361/5376)              
 [========================================================>........] 22/24   Step: 875ms | Tot: 21s104ms | Loss: 0.016 | Acc: 99.734% (5617/5632)              
 [===========================================================>.....] 23/24   Step: 862ms | Tot: 21s967ms | Loss: 0.016 | Acc: 99.745% (5873/5888)              
 [==============================================================>..] 24/24   Step: 877ms | Tot: 22s844ms | Loss: 0.016 | Acc: 99.715% (5943/5960)
 [>................................................................] 1/40   Step: 1s234ms | Tot: 0ms | Loss: 0.572 | Acc: 83.984% (215/256)              
 [=>...............................................................] 2/40   Step: 443ms | Tot: 443ms | Loss: 0.706 | Acc: 81.641% (418/512)              
 [===>.............................................................] 3/40   Step: 438ms | Tot: 881ms | Loss: 0.705 | Acc: 81.380% (625/768)              
 [====>............................................................] 4/40   Step: 439ms | Tot: 1s321ms | Loss: 0.688 | Acc: 81.934% (839/1024)              
 [======>..........................................................] 5/40   Step: 438ms | Tot: 1s759ms | Loss: 0.644 | Acc: 82.734% (1059/1280)              
 [========>........................................................] 6/40   Step: 436ms | Tot: 2s196ms | Loss: 0.693 | Acc: 81.836% (1257/1536)              
 [=========>.......................................................] 7/40   Step: 547ms | Tot: 2s743ms | Loss: 0.690 | Acc: 82.143% (1472/1792)              
 [===========>.....................................................] 8/40   Step: 434ms | Tot: 3s178ms | Loss: 0.700 | Acc: 81.885% (1677/2048)              
 [=============>...................................................] 9/40   Step: 456ms | Tot: 3s635ms | Loss: 0.704 | Acc: 82.248% (1895/2304)              
 [==============>..................................................] 10/40   Step: 444ms | Tot: 4s79ms | Loss: 0.705 | Acc: 82.773% (2119/2560)              
 [================>................................................] 11/40   Step: 440ms | Tot: 4s520ms | Loss: 0.705 | Acc: 82.670% (2328/2816)              
 [=================>...............................................] 12/40   Step: 431ms | Tot: 4s951ms | Loss: 0.717 | Acc: 82.227% (2526/3072)              
 [===================>.............................................] 13/40   Step: 546ms | Tot: 5s497ms | Loss: 0.732 | Acc: 81.851% (2724/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s925ms | Loss: 0.715 | Acc: 82.282% (2949/3584)              
 [======================>..........................................] 15/40   Step: 427ms | Tot: 6s352ms | Loss: 0.724 | Acc: 82.109% (3153/3840)              
 [========================>........................................] 16/40   Step: 427ms | Tot: 6s780ms | Loss: 0.744 | Acc: 81.885% (3354/4096)              
 [==========================>......................................] 17/40   Step: 427ms | Tot: 7s208ms | Loss: 0.751 | Acc: 81.916% (3565/4352)              
 [===========================>.....................................] 18/40   Step: 429ms | Tot: 7s638ms | Loss: 0.761 | Acc: 81.879% (3773/4608)              
 [=============================>...................................] 19/40   Step: 534ms | Tot: 8s172ms | Loss: 0.764 | Acc: 81.805% (3979/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s601ms | Loss: 0.768 | Acc: 81.680% (4182/5120)              
 [================================>................................] 21/40   Step: 428ms | Tot: 9s30ms | Loss: 0.764 | Acc: 81.827% (4399/5376)              
 [==================================>..............................] 22/40   Step: 427ms | Tot: 9s457ms | Loss: 0.769 | Acc: 81.587% (4595/5632)              
 [===================================>.............................] 23/40   Step: 429ms | Tot: 9s887ms | Loss: 0.773 | Acc: 81.420% (4794/5888)              
 [=====================================>...........................] 24/40   Step: 424ms | Tot: 10s311ms | Loss: 0.768 | Acc: 81.445% (5004/6144)              
 [=======================================>.........................] 25/40   Step: 535ms | Tot: 10s847ms | Loss: 0.764 | Acc: 81.469% (5214/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s270ms | Loss: 0.779 | Acc: 81.385% (5417/6656)              
 [==========================================>......................] 27/40   Step: 429ms | Tot: 11s700ms | Loss: 0.782 | Acc: 81.438% (5629/6912)              
 [===========================================>.....................] 28/40   Step: 424ms | Tot: 12s124ms | Loss: 0.784 | Acc: 81.431% (5837/7168)              
 [=============================================>...................] 29/40   Step: 426ms | Tot: 12s551ms | Loss: 0.788 | Acc: 81.385% (6042/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s975ms | Loss: 0.786 | Acc: 81.419% (6253/7680)              
 [================================================>................] 31/40   Step: 553ms | Tot: 13s529ms | Loss: 0.785 | Acc: 81.489% (6467/7936)              
 [==================================================>..............] 32/40   Step: 439ms | Tot: 13s969ms | Loss: 0.788 | Acc: 81.384% (6667/8192)              
 [====================================================>............] 33/40   Step: 426ms | Tot: 14s395ms | Loss: 0.796 | Acc: 81.357% (6873/8448)              
 [=====================================================>...........] 34/40   Step: 425ms | Tot: 14s820ms | Loss: 0.790 | Acc: 81.526% (7096/8704)              
 [=======================================================>.........] 35/40   Step: 424ms | Tot: 15s245ms | Loss: 0.792 | Acc: 81.484% (7301/8960)              
 [========================================================>........] 36/40   Step: 386ms | Tot: 15s631ms | Loss: 0.793 | Acc: 81.402% (7502/9216)              
 [==========================================================>......] 37/40   Step: 487ms | Tot: 16s119ms | Loss: 0.793 | Acc: 81.429% (7713/9472)              
 [============================================================>....] 38/40   Step: 381ms | Tot: 16s500ms | Loss: 0.794 | Acc: 81.414% (7920/9728)              
 [=============================================================>...] 39/40   Step: 385ms | Tot: 16s886ms | Loss: 0.792 | Acc: 81.400% (8127/9984)              
 [===============================================================>.] 40/40   Step: 378ms | Tot: 17s264ms | Loss: 0.792 | Acc: 81.400% (8140/10000)
Saving with better validation accuracy model: 81.400..

Epoch: 2
 [>................................................................] 1/24   Step: 1s921ms | Tot: 0ms | Loss: 0.019 | Acc: 99.609% (255/256)              
 [==>..............................................................] 2/24   Step: 1s177ms | Tot: 1s177ms | Loss: 0.014 | Acc: 99.609% (510/512)              
 [=====>...........................................................] 3/24   Step: 1s7ms | Tot: 2s185ms | Loss: 0.015 | Acc: 99.609% (765/768)              
 [========>........................................................] 4/24   Step: 1s2ms | Tot: 3s188ms | Loss: 0.013 | Acc: 99.707% (1021/1024)              
 [==========>......................................................] 5/24   Step: 1s18ms | Tot: 4s206ms | Loss: 0.014 | Acc: 99.609% (1275/1280)              
 [=============>...................................................] 6/24   Step: 1s8ms | Tot: 5s215ms | Loss: 0.014 | Acc: 99.674% (1531/1536)              
 [================>................................................] 7/24   Step: 1s133ms | Tot: 6s348ms | Loss: 0.013 | Acc: 99.721% (1787/1792)              
 [==================>..............................................] 8/24   Step: 982ms | Tot: 7s331ms | Loss: 0.012 | Acc: 99.756% (2043/2048)              
 [=====================>...........................................] 9/24   Step: 977ms | Tot: 8s308ms | Loss: 0.013 | Acc: 99.696% (2297/2304)              
 [========================>........................................] 10/24   Step: 982ms | Tot: 9s290ms | Loss: 0.013 | Acc: 99.727% (2553/2560)              
 [===========================>.....................................] 11/24   Step: 1s94ms | Tot: 10s385ms | Loss: 0.013 | Acc: 99.716% (2808/2816)              
 [=============================>...................................] 12/24   Step: 984ms | Tot: 11s370ms | Loss: 0.013 | Acc: 99.707% (3063/3072)              
 [================================>................................] 13/24   Step: 975ms | Tot: 12s345ms | Loss: 0.014 | Acc: 99.700% (3318/3328)              
 [===================================>.............................] 14/24   Step: 975ms | Tot: 13s321ms | Loss: 0.014 | Acc: 99.693% (3573/3584)              
 [=====================================>...........................] 15/24   Step: 1s1ms | Tot: 14s323ms | Loss: 0.014 | Acc: 99.688% (3828/3840)              
 [========================================>........................] 16/24   Step: 1s95ms | Tot: 15s418ms | Loss: 0.014 | Acc: 99.707% (4084/4096)              
 [===========================================>.....................] 17/24   Step: 975ms | Tot: 16s393ms | Loss: 0.014 | Acc: 99.724% (4340/4352)              
 [==============================================>..................] 18/24   Step: 974ms | Tot: 17s368ms | Loss: 0.014 | Acc: 99.718% (4595/4608)              
 [================================================>................] 19/24   Step: 983ms | Tot: 18s352ms | Loss: 0.014 | Acc: 99.712% (4850/4864)              
 [===================================================>.............] 20/24   Step: 901ms | Tot: 19s253ms | Loss: 0.014 | Acc: 99.727% (5106/5120)              
 [======================================================>..........] 21/24   Step: 976ms | Tot: 20s230ms | Loss: 0.014 | Acc: 99.740% (5362/5376)              
 [========================================================>........] 22/24   Step: 875ms | Tot: 21s105ms | Loss: 0.014 | Acc: 99.734% (5617/5632)              
 [===========================================================>.....] 23/24   Step: 865ms | Tot: 21s970ms | Loss: 0.014 | Acc: 99.745% (5873/5888)              
 [==============================================================>..] 24/24   Step: 866ms | Tot: 22s837ms | Loss: 0.014 | Acc: 99.715% (5943/5960)
 [>................................................................] 1/40   Step: 1s216ms | Tot: 0ms | Loss: 0.580 | Acc: 83.203% (213/256)              
 [=>...............................................................] 2/40   Step: 463ms | Tot: 463ms | Loss: 0.716 | Acc: 81.055% (415/512)              
 [===>.............................................................] 3/40   Step: 446ms | Tot: 910ms | Loss: 0.707 | Acc: 81.250% (624/768)              
 [====>............................................................] 4/40   Step: 431ms | Tot: 1s341ms | Loss: 0.693 | Acc: 81.641% (836/1024)              
 [======>..........................................................] 5/40   Step: 432ms | Tot: 1s773ms | Loss: 0.644 | Acc: 82.656% (1058/1280)              
 [========>........................................................] 6/40   Step: 441ms | Tot: 2s214ms | Loss: 0.695 | Acc: 81.966% (1259/1536)              
 [=========>.......................................................] 7/40   Step: 543ms | Tot: 2s758ms | Loss: 0.693 | Acc: 81.920% (1468/1792)              
 [===========>.....................................................] 8/40   Step: 436ms | Tot: 3s194ms | Loss: 0.702 | Acc: 81.299% (1665/2048)              
 [=============>...................................................] 9/40   Step: 442ms | Tot: 3s636ms | Loss: 0.704 | Acc: 81.814% (1885/2304)              
 [==============>..................................................] 10/40   Step: 439ms | Tot: 4s76ms | Loss: 0.705 | Acc: 82.148% (2103/2560)              
 [================>................................................] 11/40   Step: 439ms | Tot: 4s515ms | Loss: 0.704 | Acc: 82.138% (2313/2816)              
 [=================>...............................................] 12/40   Step: 440ms | Tot: 4s956ms | Loss: 0.716 | Acc: 81.836% (2514/3072)              
 [===================>.............................................] 13/40   Step: 547ms | Tot: 5s504ms | Loss: 0.729 | Acc: 81.641% (2717/3328)              
 [=====================>...........................................] 14/40   Step: 435ms | Tot: 5s939ms | Loss: 0.712 | Acc: 82.087% (2942/3584)              
 [======================>..........................................] 15/40   Step: 434ms | Tot: 6s373ms | Loss: 0.721 | Acc: 82.005% (3149/3840)              
 [========================>........................................] 16/40   Step: 430ms | Tot: 6s804ms | Loss: 0.741 | Acc: 81.714% (3347/4096)              
 [==========================>......................................] 17/40   Step: 427ms | Tot: 7s231ms | Loss: 0.749 | Acc: 81.618% (3552/4352)              
 [===========================>.....................................] 18/40   Step: 424ms | Tot: 7s655ms | Loss: 0.757 | Acc: 81.576% (3759/4608)              
 [=============================>...................................] 19/40   Step: 533ms | Tot: 8s189ms | Loss: 0.759 | Acc: 81.497% (3964/4864)              
 [==============================>..................................] 20/40   Step: 425ms | Tot: 8s614ms | Loss: 0.761 | Acc: 81.406% (4168/5120)              
 [================================>................................] 21/40   Step: 425ms | Tot: 9s40ms | Loss: 0.758 | Acc: 81.548% (4384/5376)              
 [==================================>..............................] 22/40   Step: 425ms | Tot: 9s466ms | Loss: 0.763 | Acc: 81.410% (4585/5632)              
 [===================================>.............................] 23/40   Step: 424ms | Tot: 9s890ms | Loss: 0.766 | Acc: 81.301% (4787/5888)              
 [=====================================>...........................] 24/40   Step: 452ms | Tot: 10s343ms | Loss: 0.761 | Acc: 81.348% (4998/6144)              
 [=======================================>.........................] 25/40   Step: 549ms | Tot: 10s893ms | Loss: 0.757 | Acc: 81.359% (5207/6400)              
 [========================================>........................] 26/40   Step: 427ms | Tot: 11s320ms | Loss: 0.770 | Acc: 81.280% (5410/6656)              
 [==========================================>......................] 27/40   Step: 425ms | Tot: 11s746ms | Loss: 0.773 | Acc: 81.279% (5618/6912)              
 [===========================================>.....................] 28/40   Step: 424ms | Tot: 12s171ms | Loss: 0.775 | Acc: 81.334% (5830/7168)              
 [=============================================>...................] 29/40   Step: 426ms | Tot: 12s597ms | Loss: 0.780 | Acc: 81.304% (6036/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 13s22ms | Loss: 0.778 | Acc: 81.341% (6247/7680)              
 [================================================>................] 31/40   Step: 536ms | Tot: 13s558ms | Loss: 0.776 | Acc: 81.439% (6463/7936)              
 [==================================================>..............] 32/40   Step: 427ms | Tot: 13s985ms | Loss: 0.778 | Acc: 81.360% (6665/8192)              
 [====================================================>............] 33/40   Step: 425ms | Tot: 14s411ms | Loss: 0.786 | Acc: 81.297% (6868/8448)              
 [=====================================================>...........] 34/40   Step: 427ms | Tot: 14s838ms | Loss: 0.780 | Acc: 81.457% (7090/8704)              
 [=======================================================>.........] 35/40   Step: 427ms | Tot: 15s265ms | Loss: 0.782 | Acc: 81.473% (7300/8960)              
 [========================================================>........] 36/40   Step: 386ms | Tot: 15s652ms | Loss: 0.782 | Acc: 81.369% (7499/9216)              
 [==========================================================>......] 37/40   Step: 490ms | Tot: 16s143ms | Loss: 0.783 | Acc: 81.408% (7711/9472)              
 [============================================================>....] 38/40   Step: 385ms | Tot: 16s528ms | Loss: 0.783 | Acc: 81.414% (7920/9728)              
 [=============================================================>...] 39/40   Step: 382ms | Tot: 16s911ms | Loss: 0.781 | Acc: 81.440% (8131/9984)              
 [===============================================================>.] 40/40   Step: 380ms | Tot: 17s291ms | Loss: 0.781 | Acc: 81.460% (8146/10000)
Saving with better validation accuracy model: 81.460..

Epoch: 3
 [>................................................................] 1/24   Step: 1s922ms | Tot: 0ms | Loss: 0.012 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s188ms | Tot: 1s188ms | Loss: 0.013 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 1s | Tot: 2s189ms | Loss: 0.013 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 995ms | Tot: 3s184ms | Loss: 0.013 | Acc: 99.902% (1023/1024)              
 [==========>......................................................] 5/24   Step: 999ms | Tot: 4s183ms | Loss: 0.013 | Acc: 99.922% (1279/1280)              
 [=============>...................................................] 6/24   Step: 999ms | Tot: 5s182ms | Loss: 0.013 | Acc: 99.870% (1534/1536)              
 [================>................................................] 7/24   Step: 1s126ms | Tot: 6s309ms | Loss: 0.012 | Acc: 99.888% (1790/1792)              
 [==================>..............................................] 8/24   Step: 986ms | Tot: 7s296ms | Loss: 0.012 | Acc: 99.902% (2046/2048)              
 [=====================>...........................................] 9/24   Step: 982ms | Tot: 8s278ms | Loss: 0.012 | Acc: 99.913% (2302/2304)              
 [========================>........................................] 10/24   Step: 979ms | Tot: 9s258ms | Loss: 0.011 | Acc: 99.922% (2558/2560)              
 [===========================>.....................................] 11/24   Step: 978ms | Tot: 10s236ms | Loss: 0.012 | Acc: 99.893% (2813/2816)              
 [=============================>...................................] 12/24   Step: 1s111ms | Tot: 11s348ms | Loss: 0.012 | Acc: 99.870% (3068/3072)              
 [================================>................................] 13/24   Step: 985ms | Tot: 12s334ms | Loss: 0.012 | Acc: 99.850% (3323/3328)              
 [===================================>.............................] 14/24   Step: 977ms | Tot: 13s311ms | Loss: 0.011 | Acc: 99.860% (3579/3584)              
 [=====================================>...........................] 15/24   Step: 979ms | Tot: 14s290ms | Loss: 0.011 | Acc: 99.870% (3835/3840)              
