cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 28000 samples
Load selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 42s657ms | Tot: 0ms | Loss: 0.029 | Acc: 99.609% (255/256)              
 [>................................................................] 2/110   Step: 1s968ms | Tot: 1s968ms | Loss: 0.016 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/110   Step: 968ms | Tot: 2s936ms | Loss: 0.012 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/110   Step: 1s159ms | Tot: 4s95ms | Loss: 0.010 | Acc: 99.902% (1023/1024)              
 [==>..............................................................] 5/110   Step: 986ms | Tot: 5s81ms | Loss: 0.011 | Acc: 99.766% (1277/1280)              
 [==>..............................................................] 6/110   Step: 963ms | Tot: 6s45ms | Loss: 0.010 | Acc: 99.805% (1533/1536)              
 [===>.............................................................] 7/110   Step: 957ms | Tot: 7s2ms | Loss: 0.010 | Acc: 99.777% (1788/1792)              
 [====>............................................................] 8/110   Step: 958ms | Tot: 7s960ms | Loss: 0.009 | Acc: 99.805% (2044/2048)              
 [====>............................................................] 9/110   Step: 1s57ms | Tot: 9s18ms | Loss: 0.009 | Acc: 99.826% (2300/2304)              
 [=====>...........................................................] 10/110   Step: 964ms | Tot: 9s983ms | Loss: 0.008 | Acc: 99.844% (2556/2560)              
 [=====>...........................................................] 11/110   Step: 955ms | Tot: 10s938ms | Loss: 0.008 | Acc: 99.858% (2812/2816)              
 [======>..........................................................] 12/110   Step: 959ms | Tot: 11s898ms | Loss: 0.007 | Acc: 99.870% (3068/3072)              
 [=======>.........................................................] 13/110   Step: 1s60ms | Tot: 12s958ms | Loss: 0.007 | Acc: 99.880% (3324/3328)              
 [=======>.........................................................] 14/110   Step: 965ms | Tot: 13s923ms | Loss: 0.007 | Acc: 99.860% (3579/3584)              
 [========>........................................................] 15/110   Step: 976ms | Tot: 14s900ms | Loss: 0.007 | Acc: 99.870% (3835/3840)              
 [========================>........................................] 16/40   Step: 519ms | Tot: 6s664ms | Loss: 0.269 | Acc: 93.188% (3817/4096)              
 [==========================>......................................] 17/40   Step: 418ms | Tot: 7s83ms | Loss: 0.270 | Acc: 93.153% (4054/4352)              
 [===========================>.....................................] 18/40   Step: 419ms | Tot: 7s502ms | Loss: 0.278 | Acc: 93.034% (4287/4608)              
 [=============================>...................................] 19/40   Step: 419ms | Tot: 7s922ms | Loss: 0.278 | Acc: 93.051% (4526/4864)              
 [==============================>..................................] 20/40   Step: 426ms | Tot: 8s348ms | Loss: 0.284 | Acc: 93.047% (4764/5120)              
 [================================>................................] 21/40   Step: 540ms | Tot: 8s888ms | Loss: 0.283 | Acc: 93.043% (5002/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s307ms | Loss: 0.286 | Acc: 93.022% (5239/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s727ms | Loss: 0.289 | Acc: 92.969% (5474/5888)              
 [=====================================>...........................] 24/40   Step: 418ms | Tot: 10s145ms | Loss: 0.287 | Acc: 93.001% (5714/6144)              
 [=======================================>.........................] 25/40   Step: 419ms | Tot: 10s565ms | Loss: 0.290 | Acc: 92.969% (5950/6400)              
 [========================================>........................] 26/40   Step: 418ms | Tot: 10s983ms | Loss: 0.295 | Acc: 92.894% (6183/6656)              
 [==========================================>......................] 27/40   Step: 519ms | Tot: 11s503ms | Loss: 0.295 | Acc: 92.867% (6419/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 11s924ms | Loss: 0.297 | Acc: 92.829% (6654/7168)              
 [=============================================>...................] 29/40   Step: 419ms | Tot: 12s343ms | Loss: 0.300 | Acc: 92.794% (6889/7424)              
 [===============================================>.................] 30/40   Step: 419ms | Tot: 12s763ms | Loss: 0.295 | Acc: 92.904% (7135/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s182ms | Loss: 0.296 | Acc: 92.906% (7373/7936)              
 [==================================================>..............] 32/40   Step: 527ms | Tot: 13s710ms | Loss: 0.296 | Acc: 92.920% (7612/8192)              
 [====================================================>............] 33/40   Step: 419ms | Tot: 14s129ms | Loss: 0.295 | Acc: 92.957% (7853/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s549ms | Loss: 0.295 | Acc: 92.934% (8089/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 14s967ms | Loss: 0.295 | Acc: 92.991% (8332/8960)              
 [========================================================>........] 36/40   Step: 379ms | Tot: 15s347ms | Loss: 0.298 | Acc: 92.904% (8562/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s723ms | Loss: 0.297 | Acc: 92.958% (8805/9472)              
 [============================================================>....] 38/40   Step: 478ms | Tot: 16s201ms | Loss: 0.301 | Acc: 92.917% (9039/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s576ms | Loss: 0.298 | Acc: 92.959% (9281/9984)              
 [===============================================================>.] 40/40   Step: 2s428ms | Tot: 19s5ms | Loss: 0.298 | Acc: 92.970% (9297/10000)
Saving with better validation accuracy model: 92.970..

Epoch: 1
 [>................................................................] 1/110   Step: 2s947ms | Tot: 0ms | Loss: 0.005 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 967ms | Tot: 967ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/110   Step: 1s119ms | Tot: 2s87ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/110   Step: 959ms | Tot: 3s47ms | Loss: 0.004 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/110   Step: 959ms | Tot: 4s6ms | Loss: 0.004 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/110   Step: 959ms | Tot: 4s966ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [===>.............................................................] 7/110   Step: 1s62ms | Tot: 6s29ms | Loss: 0.004 | Acc: 100.000% (1792/1792)              
 [====>............................................................] 8/110   Step: 976ms | Tot: 7s6ms | Loss: 0.004 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/110   Step: 960ms | Tot: 7s967ms | Loss: 0.004 | Acc: 99.957% (2303/2304)              
 [=====>...........................................................] 10/110   Step: 957ms | Tot: 8s925ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [=====>...........................................................] 11/110   Step: 960ms | Tot: 9s885ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [======>..........................................................] 12/110   Step: 1s62ms | Tot: 10s947ms | Loss: 0.004 | Acc: 99.967% (3071/3072)              
 [=======>.........................................................] 13/110   Step: 960ms | Tot: 11s908ms | Loss: 0.004 | Acc: 99.970% (3327/3328)              
 [=======>.........................................................] 14/110   Step: 956ms | Tot: 12s864ms | Loss: 0.004 | Acc: 99.972% (3583/3584)              
 [========>........................................................] 15/110   Step: 958ms | Tot: 13s823ms | Loss: 0.004 | Acc: 99.974% (3839/3840)              
 [========>........................................................] 16/110   Step: 956ms | Tot: 14s779ms | Loss: 0.004 | Acc: 99.976% (4095/4096)              
 [=========>.......................................................] 17/110   Step: 1s59ms | Tot: 15s839ms | Loss: 0.004 | Acc: 99.977% (4351/4352)              
 [==========>......................................................] 18/110   Step: 979ms | Tot: 16s818ms | Loss: 0.004 | Acc: 99.978% (4607/4608)              
 [==========>......................................................] 19/110   Step: 958ms | Tot: 17s776ms | Loss: 0.004 | Acc: 99.979% (4863/4864)              
 [===========>.....................................................] 20/110   Step: 955ms | Tot: 18s732ms | Loss: 0.004 | Acc: 99.961% (5118/5120)              
 [===========>.....................................................] 21/110   Step: 1s57ms | Tot: 19s789ms | Loss: 0.004 | Acc: 99.963% (5374/5376)              
 [============>....................................................] 22/110   Step: 967ms | Tot: 20s757ms | Loss: 0.004 | Acc: 99.964% (5630/5632)              
 [=============>...................................................] 23/110   Step: 964ms | Tot: 21s721ms | Loss: 0.004 | Acc: 99.966% (5886/5888)              
 [=============>...................................................] 24/110   Step: 962ms | Tot: 22s684ms | Loss: 0.004 | Acc: 99.951% (6141/6144)              
 [==============>..................................................] 25/110   Step: 960ms | Tot: 23s644ms | Loss: 0.004 | Acc: 99.953% (6397/6400)              
 [==============>..................................................] 26/110   Step: 1s59ms | Tot: 24s703ms | Loss: 0.004 | Acc: 99.940% (6652/6656)              
 [===============>.................................................] 27/110   Step: 958ms | Tot: 25s662ms | Loss: 0.004 | Acc: 99.942% (6908/6912)              
 [===============>.................................................] 28/110   Step: 983ms | Tot: 26s645ms | Loss: 0.004 | Acc: 99.944% (7164/7168)              
 [================>................................................] 29/110   Step: 965ms | Tot: 27s611ms | Loss: 0.004 | Acc: 99.946% (7420/7424)              
 [=================>...............................................] 30/110   Step: 954ms | Tot: 28s566ms | Loss: 0.004 | Acc: 99.935% (7675/7680)              
 [=================>...............................................] 31/110   Step: 1s90ms | Tot: 29s656ms | Loss: 0.004 | Acc: 99.924% (7930/7936)              
 [==================>..............................................] 32/110   Step: 957ms | Tot: 30s614ms | Loss: 0.004 | Acc: 99.927% (8186/8192)              
 [==================>..............................................] 33/110   Step: 960ms | Tot: 31s574ms | Loss: 0.004 | Acc: 99.929% (8442/8448)              
 [===================>.............................................] 34/110   Step: 959ms | Tot: 32s534ms | Loss: 0.004 | Acc: 99.931% (8698/8704)              
 [====================>............................................] 35/110   Step: 957ms | Tot: 33s492ms | Loss: 0.004 | Acc: 99.933% (8954/8960)              
 [====================>............................................] 36/110   Step: 1s62ms | Tot: 34s554ms | Loss: 0.004 | Acc: 99.935% (9210/9216)              
 [=====================>...........................................] 37/110   Step: 959ms | Tot: 35s514ms | Loss: 0.004 | Acc: 99.937% (9466/9472)              
 [=====================>...........................................] 38/110   Step: 963ms | Tot: 36s477ms | Loss: 0.004 | Acc: 99.938% (9722/9728)              
 [======================>..........................................] 39/110   Step: 975ms | Tot: 37s452ms | Loss: 0.004 | Acc: 99.940% (9978/9984)              
 [=======================>.........................................] 40/110   Step: 1s73ms | Tot: 38s526ms | Loss: 0.004 | Acc: 99.941% (10234/10240)              
 [=======================>.........................................] 41/110   Step: 956ms | Tot: 39s482ms | Loss: 0.004 | Acc: 99.943% (10490/10496)              
 [========================>........................................] 42/110   Step: 955ms | Tot: 40s437ms | Loss: 0.004 | Acc: 99.944% (10746/10752)              
 [========================>........................................] 43/110   Step: 961ms | Tot: 41s399ms | Loss: 0.004 | Acc: 99.945% (11002/11008)              
 [=========================>.......................................] 44/110   Step: 963ms | Tot: 42s363ms | Loss: 0.004 | Acc: 99.947% (11258/11264)              
 [==========================>......................................] 45/110   Step: 1s57ms | Tot: 43s420ms | Loss: 0.004 | Acc: 99.948% (11514/11520)              
 [==========================>......................................] 46/110   Step: 958ms | Tot: 44s379ms | Loss: 0.004 | Acc: 99.949% (11770/11776)              
 [===========================>.....................................] 47/110   Step: 959ms | Tot: 45s339ms | Loss: 0.004 | Acc: 99.942% (12025/12032)              
 [===========================>.....................................] 48/110   Step: 957ms | Tot: 46s296ms | Loss: 0.004 | Acc: 99.943% (12281/12288)              
 [============================>....................................] 49/110   Step: 1s80ms | Tot: 47s377ms | Loss: 0.004 | Acc: 99.944% (12537/12544)              
 [============================>....................................] 50/110   Step: 954ms | Tot: 48s331ms | Loss: 0.004 | Acc: 99.945% (12793/12800)              
 [=============================>...................................] 51/110   Step: 960ms | Tot: 49s292ms | Loss: 0.004 | Acc: 99.939% (13048/13056)              
 [==============================>..................................] 52/110   Step: 961ms | Tot: 50s253ms | Loss: 0.004 | Acc: 99.940% (13304/13312)              
 [==============================>..................................] 53/110   Step: 960ms | Tot: 51s214ms | Loss: 0.004 | Acc: 99.941% (13560/13568)              
 [===============================>.................................] 54/110   Step: 1s65ms | Tot: 52s279ms | Loss: 0.004 | Acc: 99.935% (13815/13824)              
 [===============================>.................................] 55/110   Step: 959ms | Tot: 53s238ms | Loss: 0.004 | Acc: 99.936% (14071/14080)              
 [================================>................................] 56/110   Step: 956ms | Tot: 54s195ms | Loss: 0.004 | Acc: 99.937% (14327/14336)              
 [=================================>...............................] 57/110   Step: 959ms | Tot: 55s155ms | Loss: 0.004 | Acc: 99.938% (14583/14592)              
 [=================================>...............................] 58/110   Step: 961ms | Tot: 56s116ms | Loss: 0.004 | Acc: 99.939% (14839/14848)              
