cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 28000 samples
Save selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 39s431ms | Tot: 0ms | Loss: 2.319 | Acc: 10.938% (28/256)              
 [>................................................................] 2/110   Step: 1s946ms | Tot: 1s946ms | Loss: 2.362 | Acc: 13.867% (71/512)              
 [=>...............................................................] 3/110   Step: 959ms | Tot: 2s905ms | Loss: 2.382 | Acc: 13.802% (106/768)              
 [=>...............................................................] 4/110   Step: 1s154ms | Tot: 4s60ms | Loss: 2.403 | Acc: 14.746% (151/1024)              
 [==>..............................................................] 5/110   Step: 948ms | Tot: 5s8ms | Loss: 2.413 | Acc: 16.406% (210/1280)              
 [==>..............................................................] 6/110   Step: 950ms | Tot: 5s959ms | Loss: 2.423 | Acc: 16.862% (259/1536)              
 [===>.............................................................] 7/110   Step: 984ms | Tot: 6s943ms | Loss: 2.377 | Acc: 18.304% (328/1792)              
 [====>............................................................] 8/110   Step: 949ms | Tot: 7s893ms | Loss: 2.401 | Acc: 18.604% (381/2048)              
 [====>............................................................] 9/110   Step: 1s63ms | Tot: 8s957ms | Loss: 2.391 | Acc: 18.663% (430/2304)              
 [=====>...........................................................] 10/110   Step: 946ms | Tot: 9s903ms | Loss: 2.386 | Acc: 18.438% (472/2560)              
 [=====>...........................................................] 11/110   Step: 947ms | Tot: 10s851ms | Loss: 2.374 | Acc: 18.857% (531/2816)              
 [======>..........................................................] 12/110   Step: 952ms | Tot: 11s804ms | Loss: 2.360 | Acc: 19.173% (589/3072)              
 [=======>.........................................................] 13/110   Step: 1s57ms | Tot: 12s861ms | Loss: 2.348 | Acc: 19.231% (640/3328)              
 [=======>.........................................................] 14/110   Step: 954ms | Tot: 13s815ms | Loss: 2.341 | Acc: 19.782% (709/3584)              
 [================================================>................] 31/40   Step: 414ms | Tot: 13s145ms | Loss: 1.456 | Acc: 47.807% (3794/7936)              
 [==================================================>..............] 32/40   Step: 410ms | Tot: 13s556ms | Loss: 1.458 | Acc: 47.766% (3913/8192)              
 [====================================================>............] 33/40   Step: 414ms | Tot: 13s971ms | Loss: 1.455 | Acc: 47.727% (4032/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s390ms | Loss: 1.455 | Acc: 47.771% (4158/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s802ms | Loss: 1.453 | Acc: 47.891% (4291/8960)              
 [========================================================>........] 36/40   Step: 478ms | Tot: 15s281ms | Loss: 1.453 | Acc: 47.841% (4409/9216)              
 [==========================================================>......] 37/40   Step: 374ms | Tot: 15s655ms | Loss: 1.453 | Acc: 47.772% (4525/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s27ms | Loss: 1.453 | Acc: 47.667% (4637/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s397ms | Loss: 1.455 | Acc: 47.716% (4764/9984)              
 [===============================================================>.] 40/40   Step: 2s387ms | Tot: 18s784ms | Loss: 1.454 | Acc: 47.750% (4775/10000)
Saving with better validation accuracy model: 47.750..

Epoch: 1
 [>................................................................] 1/110   Step: 3s91ms | Tot: 0ms | Loss: 1.468 | Acc: 48.047% (123/256)              
 [>................................................................] 2/110   Step: 1s118ms | Tot: 1s118ms | Loss: 1.435 | Acc: 48.633% (249/512)              
 [=>...............................................................] 3/110   Step: 955ms | Tot: 2s74ms | Loss: 1.433 | Acc: 48.438% (372/768)              
 [=>...............................................................] 4/110   Step: 962ms | Tot: 3s36ms | Loss: 1.428 | Acc: 48.242% (494/1024)              
 [==>..............................................................] 5/110   Step: 954ms | Tot: 3s991ms | Loss: 1.408 | Acc: 48.672% (623/1280)              
 [==>..............................................................] 6/110   Step: 1s68ms | Tot: 5s60ms | Loss: 1.413 | Acc: 48.503% (745/1536)              
 [===>.............................................................] 7/110   Step: 955ms | Tot: 6s16ms | Loss: 1.412 | Acc: 48.158% (863/1792)              
 [====>............................................................] 8/110   Step: 956ms | Tot: 6s972ms | Loss: 1.406 | Acc: 48.047% (984/2048)              
 [====>............................................................] 9/110   Step: 954ms | Tot: 7s927ms | Loss: 1.401 | Acc: 48.090% (1108/2304)              
 [=====>...........................................................] 10/110   Step: 950ms | Tot: 8s877ms | Loss: 1.398 | Acc: 48.398% (1239/2560)              
 [=====>...........................................................] 11/110   Step: 1s94ms | Tot: 9s971ms | Loss: 1.396 | Acc: 48.473% (1365/2816)              
 [======>..........................................................] 12/110   Step: 960ms | Tot: 10s931ms | Loss: 1.416 | Acc: 47.852% (1470/3072)              
 [=======>.........................................................] 13/110   Step: 957ms | Tot: 11s888ms | Loss: 1.420 | Acc: 47.806% (1591/3328)              
 [=======>.........................................................] 14/110   Step: 972ms | Tot: 12s861ms | Loss: 1.425 | Acc: 47.740% (1711/3584)              
 [========>........................................................] 15/110   Step: 1s68ms | Tot: 13s929ms | Loss: 1.426 | Acc: 48.047% (1845/3840)              
 [========>........................................................] 16/110   Step: 955ms | Tot: 14s884ms | Loss: 1.431 | Acc: 47.852% (1960/4096)              
 [=========>.......................................................] 17/110   Step: 950ms | Tot: 15s835ms | Loss: 1.428 | Acc: 47.978% (2088/4352)              
 [==========>......................................................] 18/110   Step: 949ms | Tot: 16s785ms | Loss: 1.426 | Acc: 48.220% (2222/4608)              
 [==========>......................................................] 19/110   Step: 950ms | Tot: 17s735ms | Loss: 1.429 | Acc: 47.985% (2334/4864)              
 [===========>.....................................................] 20/110   Step: 1s52ms | Tot: 18s788ms | Loss: 1.432 | Acc: 47.988% (2457/5120)              
 [===========>.....................................................] 21/110   Step: 986ms | Tot: 19s774ms | Loss: 1.437 | Acc: 47.786% (2569/5376)              
 [============>....................................................] 22/110   Step: 951ms | Tot: 20s725ms | Loss: 1.432 | Acc: 47.923% (2699/5632)              
 [=============>...................................................] 23/110   Step: 954ms | Tot: 21s680ms | Loss: 1.431 | Acc: 47.979% (2825/5888)              
 [=============>...................................................] 24/110   Step: 956ms | Tot: 22s637ms | Loss: 1.431 | Acc: 47.884% (2942/6144)              
 [==============>..................................................] 25/110   Step: 1s49ms | Tot: 23s686ms | Loss: 1.428 | Acc: 47.953% (3069/6400)              
 [==============>..................................................] 26/110   Step: 951ms | Tot: 24s637ms | Loss: 1.427 | Acc: 47.987% (3194/6656)              
 [===============>.................................................] 27/110   Step: 945ms | Tot: 25s583ms | Loss: 1.424 | Acc: 48.032% (3320/6912)              
 [===============>.................................................] 28/110   Step: 951ms | Tot: 26s535ms | Loss: 1.424 | Acc: 48.075% (3446/7168)              
 [================>................................................] 29/110   Step: 1s57ms | Tot: 27s592ms | Loss: 1.418 | Acc: 48.303% (3586/7424)              
 [=================>...............................................] 30/110   Step: 953ms | Tot: 28s546ms | Loss: 1.416 | Acc: 48.438% (3720/7680)              
 [=================>...............................................] 31/110   Step: 981ms | Tot: 29s528ms | Loss: 1.414 | Acc: 48.374% (3839/7936)              
 [==================>..............................................] 32/110   Step: 953ms | Tot: 30s481ms | Loss: 1.414 | Acc: 48.364% (3962/8192)              
 [==================>..............................................] 33/110   Step: 958ms | Tot: 31s439ms | Loss: 1.413 | Acc: 48.319% (4082/8448)              
 [===================>.............................................] 34/110   Step: 1s61ms | Tot: 32s500ms | Loss: 1.411 | Acc: 48.357% (4209/8704)              
 [====================>............................................] 35/110   Step: 948ms | Tot: 33s449ms | Loss: 1.412 | Acc: 48.337% (4331/8960)              
 [====================>............................................] 36/110   Step: 956ms | Tot: 34s405ms | Loss: 1.412 | Acc: 48.372% (4458/9216)              
 [=====================>...........................................] 37/110   Step: 943ms | Tot: 35s349ms | Loss: 1.408 | Acc: 48.533% (4597/9472)              
 [=====================>...........................................] 38/110   Step: 1s59ms | Tot: 36s408ms | Loss: 1.406 | Acc: 48.571% (4725/9728)              
 [======================>..........................................] 39/110   Step: 947ms | Tot: 37s356ms | Loss: 1.404 | Acc: 48.588% (4851/9984)              
 [=======================>.........................................] 40/110   Step: 948ms | Tot: 38s304ms | Loss: 1.404 | Acc: 48.672% (4984/10240)              
 [=======================>.........................................] 41/110   Step: 975ms | Tot: 39s280ms | Loss: 1.402 | Acc: 48.800% (5122/10496)              
