cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 38300 samples
Selected 38300 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/150   Step: 53s181ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [>................................................................] 2/150   Step: 2s9ms | Tot: 2s9ms | Loss: 0.010 | Acc: 99.609% (510/512)              
 [>................................................................] 3/150   Step: 962ms | Tot: 2s972ms | Loss: 0.009 | Acc: 99.740% (766/768)              
 [=>...............................................................] 4/150   Step: 1s127ms | Tot: 4s100ms | Loss: 0.011 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/150   Step: 949ms | Tot: 5s49ms | Loss: 0.013 | Acc: 99.609% (1275/1280)              
 [==>..............................................................] 6/150   Step: 956ms | Tot: 6s5ms | Loss: 0.012 | Acc: 99.674% (1531/1536)              
 [==>..............................................................] 7/150   Step: 950ms | Tot: 6s956ms | Loss: 0.012 | Acc: 99.665% (1786/1792)              
 [===>.............................................................] 8/150   Step: 953ms | Tot: 7s909ms | Loss: 0.011 | Acc: 99.707% (2042/2048)              
 [===>.............................................................] 9/150   Step: 1s49ms | Tot: 8s958ms | Loss: 0.010 | Acc: 99.740% (2298/2304)              
 [===>.............................................................] 10/150   Step: 953ms | Tot: 9s912ms | Loss: 0.010 | Acc: 99.766% (2554/2560)              
 [====>............................................................] 11/150   Step: 947ms | Tot: 10s860ms | Loss: 0.010 | Acc: 99.787% (2810/2816)              
 [====>............................................................] 12/150   Step: 951ms | Tot: 11s811ms | Loss: 0.010 | Acc: 99.805% (3066/3072)              
 [=====>...........................................................] 13/150   Step: 1s51ms | Tot: 12s863ms | Loss: 0.012 | Acc: 99.760% (3320/3328)              
 [=====>...........................................................] 14/150   Step: 959ms | Tot: 13s822ms | Loss: 0.012 | Acc: 99.721% (3574/3584)              
 [======================>..........................................] 52/150   Step: 1s52ms | Tot: 51s16ms | Loss: 0.011 | Acc: 99.745% (13278/13312)              
 [======================>..........................................] 53/150   Step: 948ms | Tot: 51s964ms | Loss: 0.011 | Acc: 99.749% (13534/13568)              
 [======================>..........................................] 54/150   Step: 951ms | Tot: 52s916ms | Loss: 0.011 | Acc: 99.754% (13790/13824)              
 [=======================>.........................................] 55/150   Step: 948ms | Tot: 53s865ms | Loss: 0.011 | Acc: 99.759% (14046/14080)              
 [=======================>.........................................] 56/150   Step: 1s52ms | Tot: 54s918ms | Loss: 0.010 | Acc: 99.763% (14302/14336)              
 [========================>........................................] 57/150   Step: 954ms | Tot: 55s872ms | Loss: 0.011 | Acc: 99.760% (14557/14592)              
 [========================>........................................] 58/150   Step: 952ms | Tot: 56s825ms | Loss: 0.010 | Acc: 99.764% (14813/14848)              
 [=========================>.......................................] 59/150   Step: 950ms | Tot: 57s776ms | Loss: 0.010 | Acc: 99.762% (15068/15104)              
 [=========================>.......................................] 60/150   Step: 947ms | Tot: 58s724ms | Loss: 0.010 | Acc: 99.766% (15324/15360)              
 [==========================>......................................] 61/150   Step: 1s53ms | Tot: 59s778ms | Loss: 0.011 | Acc: 99.757% (15578/15616)              
 [==========================>......................................] 62/150   Step: 951ms | Tot: 1m729ms | Loss: 0.011 | Acc: 99.754% (15833/15872)              
 [==========================>......................................] 63/150   Step: 952ms | Tot: 1m1s | Loss: 0.010 | Acc: 99.758% (16089/16128)              
 [===========================>.....................................] 64/150   Step: 947ms | Tot: 1m2s | Loss: 0.011 | Acc: 99.756% (16344/16384)              
 [===========================>.....................................] 65/150   Step: 1s60ms | Tot: 1m3s | Loss: 0.011 | Acc: 99.754% (16599/16640)              
 [============================>....................................] 66/150   Step: 971ms | Tot: 1m4s | Loss: 0.010 | Acc: 99.757% (16855/16896)              
 [============================>....................................] 67/150   Step: 950ms | Tot: 1m5s | Loss: 0.010 | Acc: 99.761% (17111/17152)              
 [=============================>...................................] 68/150   Step: 955ms | Tot: 1m6s | Loss: 0.010 | Acc: 99.764% (17367/17408)              
 [=============================>...................................] 69/150   Step: 959ms | Tot: 1m7s | Loss: 0.010 | Acc: 99.768% (17623/17664)              
 [=============================>...................................] 70/150   Step: 1s52ms | Tot: 1m8s | Loss: 0.010 | Acc: 99.771% (17879/17920)              
 [==============================>..................................] 71/150   Step: 956ms | Tot: 1m9s | Loss: 0.010 | Acc: 99.774% (18135/18176)              
 [==============================>..................................] 72/150   Step: 951ms | Tot: 1m10s | Loss: 0.010 | Acc: 99.778% (18391/18432)              
 [===============================>.................................] 73/150   Step: 955ms | Tot: 1m11s | Loss: 0.010 | Acc: 99.775% (18646/18688)              
 [===============================>.................................] 74/150   Step: 946ms | Tot: 1m12s | Loss: 0.010 | Acc: 99.778% (18902/18944)              
 [================================>................................] 75/150   Step: 1s103ms | Tot: 1m13s | Loss: 0.010 | Acc: 99.781% (19158/19200)              
 [================================>................................] 76/150   Step: 963ms | Tot: 1m14s | Loss: 0.010 | Acc: 99.784% (19414/19456)              
 [================================>................................] 77/150   Step: 948ms | Tot: 1m15s | Loss: 0.010 | Acc: 99.787% (19670/19712)              
 [=================================>...............................] 78/150   Step: 947ms | Tot: 1m16s | Loss: 0.010 | Acc: 99.785% (19925/19968)              
 [=================================>...............................] 79/150   Step: 1s53ms | Tot: 1m17s | Loss: 0.010 | Acc: 99.777% (20179/20224)              
 [==================================>..............................] 80/150   Step: 949ms | Tot: 1m18s | Loss: 0.010 | Acc: 99.780% (20435/20480)              
 [==================================>..............................] 81/150   Step: 951ms | Tot: 1m19s | Loss: 0.010 | Acc: 99.783% (20691/20736)              
 [===================================>.............................] 82/150   Step: 950ms | Tot: 1m20s | Loss: 0.010 | Acc: 99.786% (20947/20992)              
 [===================================>.............................] 83/150   Step: 950ms | Tot: 1m21s | Loss: 0.010 | Acc: 99.779% (21201/21248)              
 [===================================>.............................] 84/150   Step: 1s50ms | Tot: 1m22s | Loss: 0.010 | Acc: 99.777% (21456/21504)              
 [====================================>............................] 85/150   Step: 951ms | Tot: 1m23s | Loss: 0.010 | Acc: 99.779% (21712/21760)              
 [====================================>............................] 86/150   Step: 947ms | Tot: 1m24s | Loss: 0.010 | Acc: 99.777% (21967/22016)              
 [=====================================>...........................] 87/150   Step: 953ms | Tot: 1m25s | Loss: 0.010 | Acc: 99.780% (22223/22272)              
 [=====================================>...........................] 88/150   Step: 1s53ms | Tot: 1m26s | Loss: 0.010 | Acc: 99.782% (22479/22528)              
 [======================================>..........................] 89/150   Step: 948ms | Tot: 1m27s | Loss: 0.010 | Acc: 99.781% (22734/22784)              
 [======================================>..........................] 90/150   Step: 952ms | Tot: 1m28s | Loss: 0.010 | Acc: 99.783% (22990/23040)              
 [=======================================>.........................] 91/150   Step: 947ms | Tot: 1m29s | Loss: 0.010 | Acc: 99.777% (23244/23296)              
 [=======================================>.........................] 92/150   Step: 946ms | Tot: 1m29s | Loss: 0.010 | Acc: 99.779% (23500/23552)              
 [=======================================>.........................] 93/150   Step: 1s47ms | Tot: 1m31s | Loss: 0.010 | Acc: 99.782% (23756/23808)              
 [========================================>........................] 94/150   Step: 948ms | Tot: 1m31s | Loss: 0.010 | Acc: 99.784% (24012/24064)              
 [========================================>........................] 95/150   Step: 950ms | Tot: 1m32s | Loss: 0.010 | Acc: 99.786% (24268/24320)              
 [=========================================>.......................] 96/150   Step: 951ms | Tot: 1m33s | Loss: 0.009 | Acc: 99.788% (24524/24576)              
 [=========================================>.......................] 97/150   Step: 1s64ms | Tot: 1m34s | Loss: 0.009 | Acc: 99.791% (24780/24832)              
 [==========================================>......................] 98/150   Step: 955ms | Tot: 1m35s | Loss: 0.009 | Acc: 99.789% (25035/25088)              
 [==========================================>......................] 99/150   Step: 949ms | Tot: 1m36s | Loss: 0.009 | Acc: 99.787% (25290/25344)              
 [==========================================>......................] 100/150   Step: 956ms | Tot: 1m37s | Loss: 0.009 | Acc: 99.789% (25546/25600)              
 [===========================================>.....................] 101/150   Step: 954ms | Tot: 1m38s | Loss: 0.009 | Acc: 99.791% (25802/25856)              
 [===========================================>.....................] 102/150   Step: 1s56ms | Tot: 1m39s | Loss: 0.009 | Acc: 99.793% (26058/26112)              
 [============================================>....................] 103/150   Step: 948ms | Tot: 1m40s | Loss: 0.009 | Acc: 99.788% (26312/26368)              
 [============================================>....................] 104/150   Step: 949ms | Tot: 1m41s | Loss: 0.009 | Acc: 99.790% (26568/26624)              
 [=============================================>...................] 105/150   Step: 952ms | Tot: 1m42s | Loss: 0.009 | Acc: 99.788% (26823/26880)              
 [=============================================>...................] 106/150   Step: 1s84ms | Tot: 1m43s | Loss: 0.009 | Acc: 99.790% (27079/27136)              
 [=============================================>...................] 107/150   Step: 946ms | Tot: 1m44s | Loss: 0.009 | Acc: 99.792% (27335/27392)              
 [==============================================>..................] 108/150   Step: 949ms | Tot: 1m45s | Loss: 0.009 | Acc: 99.794% (27591/27648)              
 [==============================================>..................] 109/150   Step: 947ms | Tot: 1m46s | Loss: 0.009 | Acc: 99.796% (27847/27904)              
 [===============================================>.................] 110/150   Step: 947ms | Tot: 1m47s | Loss: 0.009 | Acc: 99.798% (28103/28160)              
 [===============================================>.................] 111/150   Step: 1s54ms | Tot: 1m48s | Loss: 0.009 | Acc: 99.796% (28358/28416)              
 [================================================>................] 112/150   Step: 949ms | Tot: 1m49s | Loss: 0.009 | Acc: 99.798% (28614/28672)              
 [================================================>................] 113/150   Step: 948ms | Tot: 1m50s | Loss: 0.009 | Acc: 99.800% (28870/28928)              
 [================================================>................] 114/150   Step: 950ms | Tot: 1m51s | Loss: 0.009 | Acc: 99.801% (29126/29184)              
 [=================================================>...............] 115/150   Step: 961ms | Tot: 1m52s | Loss: 0.009 | Acc: 99.803% (29382/29440)              
 [=================================================>...............] 116/150   Step: 1s70ms | Tot: 1m53s | Loss: 0.009 | Acc: 99.805% (29638/29696)              
 [==================================================>..............] 117/150   Step: 948ms | Tot: 1m54s | Loss: 0.009 | Acc: 99.803% (29893/29952)              
 [==================================================>..............] 118/150   Step: 946ms | Tot: 1m55s | Loss: 0.009 | Acc: 99.801% (30148/30208)              
 [===================================================>.............] 119/150   Step: 949ms | Tot: 1m56s | Loss: 0.009 | Acc: 99.803% (30404/30464)              
 [===================================================>.............] 120/150   Step: 1s55ms | Tot: 1m57s | Loss: 0.009 | Acc: 99.805% (30660/30720)              
 [====================================================>............] 121/150   Step: 948ms | Tot: 1m58s | Loss: 0.009 | Acc: 99.803% (30915/30976)              
 [====================================================>............] 122/150   Step: 949ms | Tot: 1m59s | Loss: 0.009 | Acc: 99.805% (31171/31232)              
 [====================================================>............] 123/150   Step: 949ms | Tot: 2m205ms | Loss: 0.009 | Acc: 99.806% (31427/31488)              
 [=====================================================>...........] 124/150   Step: 951ms | Tot: 2m1s | Loss: 0.009 | Acc: 99.808% (31683/31744)              
 [=====================================================>...........] 125/150   Step: 1s52ms | Tot: 2m2s | Loss: 0.009 | Acc: 99.806% (31938/32000)              
 [======================================================>..........] 126/150   Step: 948ms | Tot: 2m3s | Loss: 0.009 | Acc: 99.808% (32194/32256)              
 [======================================================>..........] 127/150   Step: 957ms | Tot: 2m4s | Loss: 0.009 | Acc: 99.809% (32450/32512)              
 [=======================================================>.........] 128/150   Step: 950ms | Tot: 2m5s | Loss: 0.009 | Acc: 99.808% (32705/32768)              
 [=======================================================>.........] 129/150   Step: 1s48ms | Tot: 2m6s | Loss: 0.009 | Acc: 99.809% (32961/33024)              
 [=======================================================>.........] 130/150   Step: 951ms | Tot: 2m7s | Loss: 0.009 | Acc: 99.811% (33217/33280)              
 [========================================================>........] 131/150   Step: 945ms | Tot: 2m8s | Loss: 0.009 | Acc: 99.812% (33473/33536)              
 [========================================================>........] 132/150   Step: 945ms | Tot: 2m8s | Loss: 0.009 | Acc: 99.814% (33729/33792)              
 [=========================================================>.......] 133/150   Step: 949ms | Tot: 2m9s | Loss: 0.009 | Acc: 99.812% (33984/34048)              
 [=========================================================>.......] 134/150   Step: 1s53ms | Tot: 2m10s | Loss: 0.009 | Acc: 99.813% (34240/34304)              
 [==========================================================>......] 135/150   Step: 952ms | Tot: 2m11s | Loss: 0.009 | Acc: 99.815% (34496/34560)              
 [==========================================================>......] 136/150   Step: 947ms | Tot: 2m12s | Loss: 0.008 | Acc: 99.816% (34752/34816)              
 [==========================================================>......] 137/150   Step: 945ms | Tot: 2m13s | Loss: 0.008 | Acc: 99.818% (35008/35072)              
 [===========================================================>.....] 138/150   Step: 947ms | Tot: 2m14s | Loss: 0.008 | Acc: 99.819% (35264/35328)              
 [===========================================================>.....] 139/150   Step: 1s51ms | Tot: 2m15s | Loss: 0.008 | Acc: 99.820% (35520/35584)              
 [============================================================>....] 140/150   Step: 947ms | Tot: 2m16s | Loss: 0.008 | Acc: 99.821% (35776/35840)              
 [============================================================>....] 141/150   Step: 951ms | Tot: 2m17s | Loss: 0.008 | Acc: 99.823% (36032/36096)              
 [=============================================================>...] 142/150   Step: 948ms | Tot: 2m18s | Loss: 0.008 | Acc: 99.824% (36288/36352)              
 [=============================================================>...] 143/150   Step: 946ms | Tot: 2m19s | Loss: 0.008 | Acc: 99.825% (36544/36608)              
 [=============================================================>...] 144/150   Step: 1s48ms | Tot: 2m20s | Loss: 0.008 | Acc: 99.826% (36800/36864)              
 [==============================================================>..] 145/150   Step: 950ms | Tot: 2m21s | Loss: 0.008 | Acc: 99.828% (37056/37120)              
 [==============================================================>..] 146/150   Step: 905ms | Tot: 2m22s | Loss: 0.008 | Acc: 99.823% (37310/37376)              
 [===============================================================>.] 147/150   Step: 837ms | Tot: 2m23s | Loss: 0.008 | Acc: 99.825% (37566/37632)              
 [===============================================================>.] 148/150   Step: 937ms | Tot: 2m24s | Loss: 0.008 | Acc: 99.826% (37822/37888)              
 [================================================================>] 149/150   Step: 843ms | Tot: 2m25s | Loss: 0.008 | Acc: 99.827% (38078/38144)              
 [================================================================>] 150/150   Step: 9s194ms | Tot: 2m34s | Loss: 0.008 | Acc: 99.825% (38233/38300)
 [>................................................................] 1/40   Step: 1s73ms | Tot: 0ms | Loss: 0.121 | Acc: 97.266% (249/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.192 | Acc: 94.727% (485/512)              
 [===>.............................................................] 3/40   Step: 575ms | Tot: 993ms | Loss: 0.203 | Acc: 94.661% (727/768)              
 [====>............................................................] 4/40   Step: 415ms | Tot: 1s408ms | Loss: 0.194 | Acc: 94.922% (972/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s830ms | Loss: 0.181 | Acc: 95.312% (1220/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s244ms | Loss: 0.189 | Acc: 95.312% (1464/1536)              
 [=========>.......................................................] 7/40   Step: 412ms | Tot: 2s657ms | Loss: 0.189 | Acc: 95.368% (1709/1792)              
 [===========>.....................................................] 8/40   Step: 412ms | Tot: 3s70ms | Loss: 0.189 | Acc: 95.508% (1956/2048)              
 [=============>...................................................] 9/40   Step: 546ms | Tot: 3s617ms | Loss: 0.193 | Acc: 95.356% (2197/2304)              
 [==============>..................................................] 10/40   Step: 412ms | Tot: 4s30ms | Loss: 0.184 | Acc: 95.391% (2442/2560)              
 [================>................................................] 11/40   Step: 412ms | Tot: 4s443ms | Loss: 0.193 | Acc: 95.206% (2681/2816)              
 [=================>...............................................] 12/40   Step: 412ms | Tot: 4s855ms | Loss: 0.201 | Acc: 95.020% (2919/3072)              
 [===================>.............................................] 13/40   Step: 412ms | Tot: 5s268ms | Loss: 0.205 | Acc: 94.952% (3160/3328)              
 [=====================>...........................................] 14/40   Step: 517ms | Tot: 5s786ms | Loss: 0.202 | Acc: 95.061% (3407/3584)              
 [======================>..........................................] 15/40   Step: 412ms | Tot: 6s199ms | Loss: 0.203 | Acc: 95.026% (3649/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s612ms | Loss: 0.206 | Acc: 94.922% (3888/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 7s25ms | Loss: 0.207 | Acc: 94.899% (4130/4352)              
 [===========================>.....................................] 18/40   Step: 412ms | Tot: 7s438ms | Loss: 0.215 | Acc: 94.748% (4366/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s852ms | Loss: 0.216 | Acc: 94.716% (4607/4864)              
 [==============================>..................................] 20/40   Step: 515ms | Tot: 8s367ms | Loss: 0.219 | Acc: 94.629% (4845/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s781ms | Loss: 0.216 | Acc: 94.661% (5089/5376)              
 [==================================>..............................] 22/40   Step: 412ms | Tot: 9s193ms | Loss: 0.217 | Acc: 94.620% (5329/5632)              
 [===================================>.............................] 23/40   Step: 416ms | Tot: 9s610ms | Loss: 0.220 | Acc: 94.565% (5568/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 10s26ms | Loss: 0.217 | Acc: 94.580% (5811/6144)              
 [=======================================>.........................] 25/40   Step: 531ms | Tot: 10s558ms | Loss: 0.218 | Acc: 94.594% (6054/6400)              
 [========================================>........................] 26/40   Step: 412ms | Tot: 10s970ms | Loss: 0.222 | Acc: 94.561% (6294/6656)              
 [==========================================>......................] 27/40   Step: 413ms | Tot: 11s384ms | Loss: 0.221 | Acc: 94.604% (6539/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s798ms | Loss: 0.222 | Acc: 94.601% (6781/7168)              
 [=============================================>...................] 29/40   Step: 412ms | Tot: 12s211ms | Loss: 0.221 | Acc: 94.585% (7022/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s624ms | Loss: 0.220 | Acc: 94.596% (7265/7680)              
 [================================================>................] 31/40   Step: 515ms | Tot: 13s139ms | Loss: 0.221 | Acc: 94.544% (7503/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s552ms | Loss: 0.219 | Acc: 94.556% (7746/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 13s965ms | Loss: 0.218 | Acc: 94.579% (7990/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s377ms | Loss: 0.221 | Acc: 94.508% (8226/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s789ms | Loss: 0.219 | Acc: 94.531% (8470/8960)              
 [========================================================>........] 36/40   Step: 478ms | Tot: 15s267ms | Loss: 0.224 | Acc: 94.412% (8701/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s636ms | Loss: 0.223 | Acc: 94.405% (8942/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s4ms | Loss: 0.228 | Acc: 94.346% (9178/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s372ms | Loss: 0.226 | Acc: 94.401% (9425/9984)              
 [===============================================================>.] 40/40   Step: 2s194ms | Tot: 18s567ms | Loss: 0.225 | Acc: 94.410% (9441/10000)
Saving with better validation accuracy model: 94.410..

Epoch: 1
 [>................................................................] 1/150   Step: 2s957ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [>................................................................] 2/150   Step: 1s112ms | Tot: 1s112ms | Loss: 0.004 | Acc: 100.000% (512/512)              
 [>................................................................] 3/150   Step: 951ms | Tot: 2s64ms | Loss: 0.006 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/150   Step: 950ms | Tot: 3s14ms | Loss: 0.008 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/150   Step: 951ms | Tot: 3s966ms | Loss: 0.008 | Acc: 99.688% (1276/1280)              
 [==>..............................................................] 6/150   Step: 1s55ms | Tot: 5s22ms | Loss: 0.007 | Acc: 99.740% (1532/1536)              
 [==>..............................................................] 7/150   Step: 949ms | Tot: 5s971ms | Loss: 0.007 | Acc: 99.777% (1788/1792)              
 [===>.............................................................] 8/150   Step: 952ms | Tot: 6s924ms | Loss: 0.007 | Acc: 99.805% (2044/2048)              
 [===>.............................................................] 9/150   Step: 957ms | Tot: 7s881ms | Loss: 0.007 | Acc: 99.826% (2300/2304)              
 [===>.............................................................] 10/150   Step: 948ms | Tot: 8s830ms | Loss: 0.007 | Acc: 99.805% (2555/2560)              
 [====>............................................................] 11/150   Step: 1s56ms | Tot: 9s886ms | Loss: 0.007 | Acc: 99.822% (2811/2816)              
 [====>............................................................] 12/150   Step: 952ms | Tot: 10s839ms | Loss: 0.007 | Acc: 99.837% (3067/3072)              
 [=====>...........................................................] 13/150   Step: 950ms | Tot: 11s789ms | Loss: 0.007 | Acc: 99.820% (3322/3328)              
 [=====>...........................................................] 14/150   Step: 951ms | Tot: 12s740ms | Loss: 0.007 | Acc: 99.833% (3578/3584)              
 [======>..........................................................] 15/150   Step: 948ms | Tot: 13s689ms | Loss: 0.007 | Acc: 99.844% (3834/3840)              
 [======>..........................................................] 16/150   Step: 1s50ms | Tot: 14s739ms | Loss: 0.007 | Acc: 99.829% (4089/4096)              
 [======>..........................................................] 17/150   Step: 949ms | Tot: 15s688ms | Loss: 0.007 | Acc: 99.816% (4344/4352)              
 [=======>.........................................................] 18/150   Step: 947ms | Tot: 16s635ms | Loss: 0.007 | Acc: 99.826% (4600/4608)              
 [=======>.........................................................] 19/150   Step: 948ms | Tot: 17s584ms | Loss: 0.007 | Acc: 99.836% (4856/4864)              
