cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 10000 samples
Load selected sample idx
Selected 10000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/40   Step: 41s987ms | Tot: 0ms | Loss: 0.006 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 1s971ms | Tot: 1s971ms | Loss: 0.005 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 966ms | Tot: 2s937ms | Loss: 0.006 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 1s176ms | Tot: 4s114ms | Loss: 0.008 | Acc: 99.902% (1023/1024)              
 [======>..........................................................] 5/40   Step: 957ms | Tot: 5s72ms | Loss: 0.007 | Acc: 99.922% (1279/1280)              
 [========>........................................................] 6/40   Step: 960ms | Tot: 6s32ms | Loss: 0.007 | Acc: 99.935% (1535/1536)              
 [=========>.......................................................] 7/40   Step: 956ms | Tot: 6s989ms | Loss: 0.007 | Acc: 99.944% (1791/1792)              
 [===========>.....................................................] 8/40   Step: 957ms | Tot: 7s946ms | Loss: 0.006 | Acc: 99.951% (2047/2048)              
 [=============>...................................................] 9/40   Step: 1s63ms | Tot: 9s10ms | Loss: 0.007 | Acc: 99.913% (2302/2304)              
 [==============>..................................................] 10/40   Step: 954ms | Tot: 9s965ms | Loss: 0.006 | Acc: 99.922% (2558/2560)              
 [================>................................................] 11/40   Step: 958ms | Tot: 10s923ms | Loss: 0.006 | Acc: 99.929% (2814/2816)              
 [=================>...............................................] 12/40   Step: 952ms | Tot: 11s876ms | Loss: 0.006 | Acc: 99.935% (3070/3072)              
 [===================>.............................................] 13/40   Step: 1s60ms | Tot: 12s937ms | Loss: 0.006 | Acc: 99.940% (3326/3328)              
 [=====================>...........................................] 14/40   Step: 971ms | Tot: 13s908ms | Loss: 0.006 | Acc: 99.944% (3582/3584)              
 [======================>..........................................] 15/40   Step: 958ms | Tot: 14s866ms | Loss: 0.006 | Acc: 99.948% (3838/3840)              
 [====================================================>............] 33/40   Step: 957ms | Tot: 32s692ms | Loss: 0.006 | Acc: 99.917% (8441/8448)              
 [=====================================================>...........] 34/40   Step: 966ms | Tot: 33s659ms | Loss: 0.006 | Acc: 99.920% (8697/8704)              
 [=======================================================>.........] 35/40   Step: 968ms | Tot: 34s627ms | Loss: 0.005 | Acc: 99.922% (8953/8960)              
 [========================================================>........] 36/40   Step: 964ms | Tot: 35s592ms | Loss: 0.006 | Acc: 99.924% (9209/9216)              
 [==========================================================>......] 37/40   Step: 844ms | Tot: 36s437ms | Loss: 0.006 | Acc: 99.916% (9464/9472)              
 [============================================================>....] 38/40   Step: 849ms | Tot: 37s287ms | Loss: 0.005 | Acc: 99.918% (9720/9728)              
 [=============================================================>...] 39/40   Step: 849ms | Tot: 38s137ms | Loss: 0.006 | Acc: 99.920% (9976/9984)              
 [===============================================================>.] 40/40   Step: 7s509ms | Tot: 45s646ms | Loss: 0.007 | Acc: 99.870% (9987/10000)
 [>................................................................] 1/40   Step: 1s281ms | Tot: 0ms | Loss: 0.263 | Acc: 92.969% (238/256)              
 [=>...............................................................] 2/40   Step: 416ms | Tot: 416ms | Loss: 0.453 | Acc: 89.453% (458/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 831ms | Loss: 0.438 | Acc: 89.844% (690/768)              
 [====>............................................................] 4/40   Step: 413ms | Tot: 1s245ms | Loss: 0.443 | Acc: 89.746% (919/1024)              
 [======>..........................................................] 5/40   Step: 413ms | Tot: 1s658ms | Loss: 0.429 | Acc: 89.766% (1149/1280)              
 [========>........................................................] 6/40   Step: 412ms | Tot: 2s71ms | Loss: 0.451 | Acc: 89.323% (1372/1536)              
 [=========>.......................................................] 7/40   Step: 519ms | Tot: 2s590ms | Loss: 0.464 | Acc: 89.565% (1605/1792)              
 [===========>.....................................................] 8/40   Step: 412ms | Tot: 3s2ms | Loss: 0.464 | Acc: 89.453% (1832/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s418ms | Loss: 0.469 | Acc: 89.323% (2058/2304)              
 [==============>..................................................] 10/40   Step: 414ms | Tot: 3s832ms | Loss: 0.474 | Acc: 89.141% (2282/2560)              
 [================>................................................] 11/40   Step: 411ms | Tot: 4s244ms | Loss: 0.477 | Acc: 89.098% (2509/2816)              
 [=================>...............................................] 12/40   Step: 535ms | Tot: 4s779ms | Loss: 0.484 | Acc: 88.997% (2734/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s192ms | Loss: 0.490 | Acc: 88.702% (2952/3328)              
 [=====================>...........................................] 14/40   Step: 411ms | Tot: 5s604ms | Loss: 0.484 | Acc: 88.811% (3183/3584)              
 [======================>..........................................] 15/40   Step: 412ms | Tot: 6s16ms | Loss: 0.492 | Acc: 88.802% (3410/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s430ms | Loss: 0.507 | Acc: 88.599% (3629/4096)              
 [==========================>......................................] 17/40   Step: 436ms | Tot: 6s867ms | Loss: 0.509 | Acc: 88.580% (3855/4352)              
 [===========================>.....................................] 18/40   Step: 524ms | Tot: 7s391ms | Loss: 0.516 | Acc: 88.346% (4071/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s808ms | Loss: 0.520 | Acc: 88.240% (4292/4864)              
 [==============================>..................................] 20/40   Step: 414ms | Tot: 8s222ms | Loss: 0.522 | Acc: 88.301% (4521/5120)              
 [================================>................................] 21/40   Step: 411ms | Tot: 8s634ms | Loss: 0.530 | Acc: 88.188% (4741/5376)              
 [==================================>..............................] 22/40   Step: 412ms | Tot: 9s47ms | Loss: 0.533 | Acc: 88.121% (4963/5632)              
 [===================================>.............................] 23/40   Step: 519ms | Tot: 9s567ms | Loss: 0.538 | Acc: 87.976% (5180/5888)              
 [=====================================>...........................] 24/40   Step: 411ms | Tot: 9s978ms | Loss: 0.533 | Acc: 88.037% (5409/6144)              
 [=======================================>.........................] 25/40   Step: 411ms | Tot: 10s389ms | Loss: 0.538 | Acc: 88.000% (5632/6400)              
 [========================================>........................] 26/40   Step: 410ms | Tot: 10s800ms | Loss: 0.546 | Acc: 87.816% (5845/6656)              
 [==========================================>......................] 27/40   Step: 409ms | Tot: 11s209ms | Loss: 0.549 | Acc: 87.833% (6071/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s622ms | Loss: 0.555 | Acc: 87.681% (6285/7168)              
 [=============================================>...................] 29/40   Step: 517ms | Tot: 12s139ms | Loss: 0.556 | Acc: 87.608% (6504/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s552ms | Loss: 0.550 | Acc: 87.721% (6737/7680)              
 [================================================>................] 31/40   Step: 410ms | Tot: 12s963ms | Loss: 0.549 | Acc: 87.714% (6961/7936)              
 [==================================================>..............] 32/40   Step: 410ms | Tot: 13s374ms | Loss: 0.548 | Acc: 87.769% (7190/8192)              
 [====================================================>............] 33/40   Step: 409ms | Tot: 13s783ms | Loss: 0.552 | Acc: 87.701% (7409/8448)              
 [=====================================================>...........] 34/40   Step: 520ms | Tot: 14s303ms | Loss: 0.551 | Acc: 87.718% (7635/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s716ms | Loss: 0.553 | Acc: 87.723% (7860/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s88ms | Loss: 0.557 | Acc: 87.706% (8083/9216)              
 [==========================================================>......] 37/40   Step: 369ms | Tot: 15s457ms | Loss: 0.553 | Acc: 87.806% (8317/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 15s826ms | Loss: 0.558 | Acc: 87.634% (8525/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s195ms | Loss: 0.557 | Acc: 87.690% (8755/9984)              
 [===============================================================>.] 40/40   Step: 479ms | Tot: 16s675ms | Loss: 0.557 | Acc: 87.700% (8770/10000)
Saving with better validation accuracy model: 87.700..

Epoch: 1
 [>................................................................] 1/40   Step: 2s616ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 967ms | Tot: 967ms | Loss: 0.005 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 964ms | Tot: 1s931ms | Loss: 0.004 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 960ms | Tot: 2s892ms | Loss: 0.005 | Acc: 99.902% (1023/1024)              
 [======>..........................................................] 5/40   Step: 1s125ms | Tot: 4s18ms | Loss: 0.005 | Acc: 99.922% (1279/1280)              
 [========>........................................................] 6/40   Step: 956ms | Tot: 4s975ms | Loss: 0.005 | Acc: 99.935% (1535/1536)              
 [=========>.......................................................] 7/40   Step: 957ms | Tot: 5s932ms | Loss: 0.005 | Acc: 99.944% (1791/1792)              
 [===========>.....................................................] 8/40   Step: 957ms | Tot: 6s890ms | Loss: 0.004 | Acc: 99.951% (2047/2048)              
 [=============>...................................................] 9/40   Step: 1s82ms | Tot: 7s972ms | Loss: 0.004 | Acc: 99.957% (2303/2304)              
 [==============>..................................................] 10/40   Step: 953ms | Tot: 8s925ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [================>................................................] 11/40   Step: 955ms | Tot: 9s881ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [=================>...............................................] 12/40   Step: 956ms | Tot: 10s838ms | Loss: 0.005 | Acc: 99.902% (3069/3072)              
 [===================>.............................................] 13/40   Step: 959ms | Tot: 11s797ms | Loss: 0.005 | Acc: 99.910% (3325/3328)              
 [=====================>...........................................] 14/40   Step: 1s65ms | Tot: 12s863ms | Loss: 0.005 | Acc: 99.916% (3581/3584)              
 [======================>..........................................] 15/40   Step: 952ms | Tot: 13s816ms | Loss: 0.004 | Acc: 99.922% (3837/3840)              
 [========================>........................................] 16/40   Step: 955ms | Tot: 14s771ms | Loss: 0.005 | Acc: 99.927% (4093/4096)              
 [==========================>......................................] 17/40   Step: 954ms | Tot: 15s726ms | Loss: 0.004 | Acc: 99.931% (4349/4352)              
 [===========================>.....................................] 18/40   Step: 966ms | Tot: 16s693ms | Loss: 0.006 | Acc: 99.913% (4604/4608)              
 [=============================>...................................] 19/40   Step: 1s79ms | Tot: 17s772ms | Loss: 0.006 | Acc: 99.918% (4860/4864)              
 [==============================>..................................] 20/40   Step: 956ms | Tot: 18s728ms | Loss: 0.006 | Acc: 99.922% (5116/5120)              
 [================================>................................] 21/40   Step: 964ms | Tot: 19s692ms | Loss: 0.006 | Acc: 99.926% (5372/5376)              
 [==================================>..............................] 22/40   Step: 956ms | Tot: 20s649ms | Loss: 0.006 | Acc: 99.929% (5628/5632)              
 [===================================>.............................] 23/40   Step: 1s78ms | Tot: 21s728ms | Loss: 0.006 | Acc: 99.932% (5884/5888)              
 [=====================================>...........................] 24/40   Step: 952ms | Tot: 22s681ms | Loss: 0.006 | Acc: 99.919% (6139/6144)              
 [=======================================>.........................] 25/40   Step: 953ms | Tot: 23s634ms | Loss: 0.006 | Acc: 99.906% (6394/6400)              
 [========================================>........................] 26/40   Step: 952ms | Tot: 24s587ms | Loss: 0.006 | Acc: 99.910% (6650/6656)              
 [==========================================>......................] 27/40   Step: 958ms | Tot: 25s546ms | Loss: 0.006 | Acc: 99.913% (6906/6912)              
 [===========================================>.....................] 28/40   Step: 1s94ms | Tot: 26s641ms | Loss: 0.006 | Acc: 99.902% (7161/7168)              
 [=============================================>...................] 29/40   Step: 973ms | Tot: 27s614ms | Loss: 0.006 | Acc: 99.906% (7417/7424)              
 [===============================================>.................] 30/40   Step: 958ms | Tot: 28s572ms | Loss: 0.006 | Acc: 99.909% (7673/7680)              
 [================================================>................] 31/40   Step: 956ms | Tot: 29s529ms | Loss: 0.006 | Acc: 99.912% (7929/7936)              
 [==================================================>..............] 32/40   Step: 1s63ms | Tot: 30s593ms | Loss: 0.006 | Acc: 99.915% (8185/8192)              
 [====================================================>............] 33/40   Step: 953ms | Tot: 31s546ms | Loss: 0.006 | Acc: 99.905% (8440/8448)              
 [=====================================================>...........] 34/40   Step: 955ms | Tot: 32s502ms | Loss: 0.005 | Acc: 99.908% (8696/8704)              
 [=======================================================>.........] 35/40   Step: 959ms | Tot: 33s462ms | Loss: 0.005 | Acc: 99.911% (8952/8960)              
 [========================================================>........] 36/40   Step: 860ms | Tot: 34s322ms | Loss: 0.005 | Acc: 99.913% (9208/9216)              
 [==========================================================>......] 37/40   Step: 956ms | Tot: 35s278ms | Loss: 0.005 | Acc: 99.916% (9464/9472)              
 [============================================================>....] 38/40   Step: 848ms | Tot: 36s127ms | Loss: 0.005 | Acc: 99.918% (9720/9728)              
 [=============================================================>...] 39/40   Step: 848ms | Tot: 36s976ms | Loss: 0.005 | Acc: 99.920% (9976/9984)              
 [===============================================================>.] 40/40   Step: 919ms | Tot: 37s896ms | Loss: 0.007 | Acc: 99.890% (9989/10000)
 [>................................................................] 1/40   Step: 1s101ms | Tot: 0ms | Loss: 0.259 | Acc: 92.578% (237/256)              
 [=>...............................................................] 2/40   Step: 579ms | Tot: 579ms | Loss: 0.465 | Acc: 88.867% (455/512)              
 [===>.............................................................] 3/40   Step: 412ms | Tot: 991ms | Loss: 0.448 | Acc: 89.062% (684/768)              
 [====>............................................................] 4/40   Step: 411ms | Tot: 1s403ms | Loss: 0.442 | Acc: 89.453% (916/1024)              
 [======>..........................................................] 5/40   Step: 411ms | Tot: 1s815ms | Loss: 0.430 | Acc: 89.766% (1149/1280)              
 [========>........................................................] 6/40   Step: 411ms | Tot: 2s226ms | Loss: 0.452 | Acc: 89.128% (1369/1536)              
 [=========>.......................................................] 7/40   Step: 519ms | Tot: 2s746ms | Loss: 0.461 | Acc: 89.342% (1601/1792)              
 [===========>.....................................................] 8/40   Step: 412ms | Tot: 3s159ms | Loss: 0.459 | Acc: 89.307% (1829/2048)              
 [=============>...................................................] 9/40   Step: 411ms | Tot: 3s570ms | Loss: 0.465 | Acc: 89.280% (2057/2304)              
 [==============>..................................................] 10/40   Step: 411ms | Tot: 3s982ms | Loss: 0.469 | Acc: 89.141% (2282/2560)              
 [================>................................................] 11/40   Step: 412ms | Tot: 4s394ms | Loss: 0.474 | Acc: 89.062% (2508/2816)              
 [=================>...............................................] 12/40   Step: 411ms | Tot: 4s806ms | Loss: 0.483 | Acc: 88.900% (2731/3072)              
 [===================>.............................................] 13/40   Step: 518ms | Tot: 5s324ms | Loss: 0.488 | Acc: 88.612% (2949/3328)              
 [=====================>...........................................] 14/40   Step: 410ms | Tot: 5s735ms | Loss: 0.482 | Acc: 88.783% (3182/3584)              
 [======================>..........................................] 15/40   Step: 412ms | Tot: 6s148ms | Loss: 0.491 | Acc: 88.776% (3409/3840)              
 [========================>........................................] 16/40   Step: 412ms | Tot: 6s560ms | Loss: 0.506 | Acc: 88.574% (3628/4096)              
 [==========================>......................................] 17/40   Step: 411ms | Tot: 6s971ms | Loss: 0.509 | Acc: 88.557% (3854/4352)              
 [===========================>.....................................] 18/40   Step: 410ms | Tot: 7s382ms | Loss: 0.515 | Acc: 88.455% (4076/4608)              
 [=============================>...................................] 19/40   Step: 517ms | Tot: 7s900ms | Loss: 0.519 | Acc: 88.302% (4295/4864)              
 [==============================>..................................] 20/40   Step: 415ms | Tot: 8s316ms | Loss: 0.521 | Acc: 88.340% (4523/5120)              
 [================================>................................] 21/40   Step: 427ms | Tot: 8s744ms | Loss: 0.530 | Acc: 88.263% (4745/5376)              
 [==================================>..............................] 22/40   Step: 410ms | Tot: 9s155ms | Loss: 0.532 | Acc: 88.281% (4972/5632)              
 [===================================>.............................] 23/40   Step: 411ms | Tot: 9s566ms | Loss: 0.536 | Acc: 88.213% (5194/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 9s986ms | Loss: 0.531 | Acc: 88.265% (5423/6144)              
 [=======================================>.........................] 25/40   Step: 517ms | Tot: 10s503ms | Loss: 0.535 | Acc: 88.219% (5646/6400)              
 [========================================>........................] 26/40   Step: 410ms | Tot: 10s913ms | Loss: 0.544 | Acc: 88.056% (5861/6656)              
 [==========================================>......................] 27/40   Step: 408ms | Tot: 11s322ms | Loss: 0.547 | Acc: 88.050% (6086/6912)              
 [===========================================>.....................] 28/40   Step: 409ms | Tot: 11s731ms | Loss: 0.552 | Acc: 87.932% (6303/7168)              
 [=============================================>...................] 29/40   Step: 410ms | Tot: 12s142ms | Loss: 0.553 | Acc: 87.837% (6521/7424)              
 [===============================================>.................] 30/40   Step: 409ms | Tot: 12s552ms | Loss: 0.548 | Acc: 87.917% (6752/7680)              
 [================================================>................] 31/40   Step: 517ms | Tot: 13s69ms | Loss: 0.547 | Acc: 87.916% (6977/7936)              
 [==================================================>..............] 32/40   Step: 409ms | Tot: 13s479ms | Loss: 0.545 | Acc: 87.976% (7207/8192)              
 [====================================================>............] 33/40   Step: 410ms | Tot: 13s889ms | Loss: 0.549 | Acc: 87.879% (7424/8448)              
 [=====================================================>...........] 34/40   Step: 410ms | Tot: 14s299ms | Loss: 0.547 | Acc: 87.891% (7650/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s710ms | Loss: 0.550 | Acc: 87.868% (7873/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s82ms | Loss: 0.554 | Acc: 87.847% (8096/9216)              
 [==========================================================>......] 37/40   Step: 475ms | Tot: 15s558ms | Loss: 0.551 | Acc: 87.933% (8329/9472)              
 [============================================================>....] 38/40   Step: 371ms | Tot: 15s929ms | Loss: 0.556 | Acc: 87.808% (8542/9728)              
 [=============================================================>...] 39/40   Step: 367ms | Tot: 16s296ms | Loss: 0.555 | Acc: 87.861% (8772/9984)              
 [===============================================================>.] 40/40   Step: 368ms | Tot: 16s664ms | Loss: 0.555 | Acc: 87.870% (8787/10000)
Saving with better validation accuracy model: 87.870..

Epoch: 2
 [>................................................................] 1/40   Step: 1s927ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [=>...............................................................] 2/40   Step: 959ms | Tot: 959ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [===>.............................................................] 3/40   Step: 1s122ms | Tot: 2s81ms | Loss: 0.004 | Acc: 100.000% (768/768)              
 [====>............................................................] 4/40   Step: 957ms | Tot: 3s39ms | Loss: 0.004 | Acc: 100.000% (1024/1024)              
 [======>..........................................................] 5/40   Step: 957ms | Tot: 3s996ms | Loss: 0.004 | Acc: 100.000% (1280/1280)              
 [========>........................................................] 6/40   Step: 958ms | Tot: 4s955ms | Loss: 0.004 | Acc: 100.000% (1536/1536)              
 [=========>.......................................................] 7/40   Step: 956ms | Tot: 5s911ms | Loss: 0.004 | Acc: 100.000% (1792/1792)              
 [===========>.....................................................] 8/40   Step: 1s80ms | Tot: 6s992ms | Loss: 0.004 | Acc: 100.000% (2048/2048)              
 [=============>...................................................] 9/40   Step: 954ms | Tot: 7s946ms | Loss: 0.004 | Acc: 100.000% (2304/2304)              
 [==============>..................................................] 10/40   Step: 953ms | Tot: 8s900ms | Loss: 0.004 | Acc: 100.000% (2560/2560)              
 [================>................................................] 11/40   Step: 971ms | Tot: 9s872ms | Loss: 0.004 | Acc: 100.000% (2816/2816)              
 [=================>...............................................] 12/40   Step: 961ms | Tot: 10s833ms | Loss: 0.004 | Acc: 100.000% (3072/3072)              
 [===================>.............................................] 13/40   Step: 1s61ms | Tot: 11s894ms | Loss: 0.004 | Acc: 100.000% (3328/3328)              
 [=====================>...........................................] 14/40   Step: 957ms | Tot: 12s851ms | Loss: 0.004 | Acc: 100.000% (3584/3584)              
 [======================>..........................................] 15/40   Step: 958ms | Tot: 13s810ms | Loss: 0.004 | Acc: 100.000% (3840/3840)              
 [========================>........................................] 16/40   Step: 956ms | Tot: 14s766ms | Loss: 0.004 | Acc: 100.000% (4096/4096)              
 [==========================>......................................] 17/40   Step: 1s91ms | Tot: 15s858ms | Loss: 0.004 | Acc: 100.000% (4352/4352)              
 [===========================>.....................................] 18/40   Step: 956ms | Tot: 16s814ms | Loss: 0.004 | Acc: 100.000% (4608/4608)              
 [=============================>...................................] 19/40   Step: 952ms | Tot: 17s766ms | Loss: 0.004 | Acc: 100.000% (4864/4864)              
 [==============================>..................................] 20/40   Step: 953ms | Tot: 18s720ms | Loss: 0.004 | Acc: 99.980% (5119/5120)              
 [================================>................................] 21/40   Step: 951ms | Tot: 19s671ms | Loss: 0.004 | Acc: 99.981% (5375/5376)              
 [==================================>..............................] 22/40   Step: 1s73ms | Tot: 20s745ms | Loss: 0.004 | Acc: 99.982% (5631/5632)              
 [===================================>.............................] 23/40   Step: 954ms | Tot: 21s699ms | Loss: 0.004 | Acc: 99.983% (5887/5888)              
 [=====================================>...........................] 24/40   Step: 958ms | Tot: 22s658ms | Loss: 0.004 | Acc: 99.984% (6143/6144)              
 [=======================================>.........................] 25/40   Step: 953ms | Tot: 23s611ms | Loss: 0.004 | Acc: 99.984% (6399/6400)              
 [========================================>........................] 26/40   Step: 1s74ms | Tot: 24s686ms | Loss: 0.004 | Acc: 99.985% (6655/6656)              
 [==========================================>......................] 27/40   Step: 952ms | Tot: 25s639ms | Loss: 0.004 | Acc: 99.986% (6911/6912)              
 [===========================================>.....................] 28/40   Step: 952ms | Tot: 26s591ms | Loss: 0.004 | Acc: 99.986% (7167/7168)              
 [=============================================>...................] 29/40   Step: 955ms | Tot: 27s547ms | Loss: 0.004 | Acc: 99.987% (7423/7424)              
 [===============================================>.................] 30/40   Step: 956ms | Tot: 28s503ms | Loss: 0.004 | Acc: 99.974% (7678/7680)              
 [================================================>................] 31/40   Step: 1s65ms | Tot: 29s569ms | Loss: 0.004 | Acc: 99.975% (7934/7936)              
 [==================================================>..............] 32/40   Step: 976ms | Tot: 30s546ms | Loss: 0.004 | Acc: 99.963% (8189/8192)              
 [====================================================>............] 33/40   Step: 959ms | Tot: 31s505ms | Loss: 0.004 | Acc: 99.964% (8445/8448)              
 [=====================================================>...........] 34/40   Step: 955ms | Tot: 32s461ms | Loss: 0.004 | Acc: 99.966% (8701/8704)              
 [=======================================================>.........] 35/40   Step: 953ms | Tot: 33s414ms | Loss: 0.004 | Acc: 99.955% (8956/8960)              
 [========================================================>........] 36/40   Step: 961ms | Tot: 34s375ms | Loss: 0.004 | Acc: 99.957% (9212/9216)              
 [==========================================================>......] 37/40   Step: 845ms | Tot: 35s221ms | Loss: 0.004 | Acc: 99.958% (9468/9472)              
 [============================================================>....] 38/40   Step: 849ms | Tot: 36s71ms | Loss: 0.004 | Acc: 99.959% (9724/9728)              
 [=============================================================>...] 39/40   Step: 850ms | Tot: 36s921ms | Loss: 0.004 | Acc: 99.960% (9980/9984)              
 [===============================================================>.] 40/40   Step: 951ms | Tot: 37s873ms | Loss: 0.005 | Acc: 99.950% (9995/10000)
 [>................................................................] 1/40   Step: 1s90ms | Tot: 0ms | Loss: 0.272 | Acc: 92.578% (237/256)              
 [=>...............................................................] 2/40   Step: 416ms | Tot: 416ms | Loss: 0.462 | Acc: 89.062% (456/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 830ms | Loss: 0.450 | Acc: 88.932% (683/768)              
 [====>............................................................] 4/40   Step: 422ms | Tot: 1s253ms | Loss: 0.436 | Acc: 89.453% (916/1024)              
 [======>..........................................................] 5/40   Step: 411ms | Tot: 1s664ms | Loss: 0.421 | Acc: 89.609% (1147/1280)              
 [========>........................................................] 6/40   Step: 575ms | Tot: 2s240ms | Loss: 0.439 | Acc: 89.128% (1369/1536)              
