cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Select 6 percent samples
Select 24000 samples
Load selected sample idx
Selected 24000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/94   Step: 32s978ms | Tot: 0ms | Loss: 0.139 | Acc: 94.922% (243/256)              
 [>................................................................] 2/94   Step: 1s964ms | Tot: 1s965ms | Loss: 0.125 | Acc: 95.117% (487/512)              
 [=>...............................................................] 3/94   Step: 975ms | Tot: 2s940ms | Loss: 0.102 | Acc: 96.094% (738/768)              
 [==>..............................................................] 4/94   Step: 1s133ms | Tot: 4s73ms | Loss: 0.099 | Acc: 96.289% (986/1024)              
 [==>..............................................................] 5/94   Step: 980ms | Tot: 5s54ms | Loss: 0.092 | Acc: 96.641% (1237/1280)              
 [===>.............................................................] 6/94   Step: 967ms | Tot: 6s21ms | Loss: 0.088 | Acc: 96.680% (1485/1536)              
 [====>............................................................] 7/94   Step: 965ms | Tot: 6s986ms | Loss: 0.088 | Acc: 96.708% (1733/1792)              
 [====>............................................................] 8/94   Step: 963ms | Tot: 7s950ms | Loss: 0.086 | Acc: 96.826% (1983/2048)              
 [=====>...........................................................] 9/94   Step: 1s73ms | Tot: 9s24ms | Loss: 0.087 | Acc: 96.832% (2231/2304)              
 [======>..........................................................] 10/94   Step: 966ms | Tot: 9s991ms | Loss: 0.087 | Acc: 96.914% (2481/2560)              
 [======>..........................................................] 11/94   Step: 963ms | Tot: 10s955ms | Loss: 0.082 | Acc: 97.053% (2733/2816)              
 [=======>.........................................................] 12/94   Step: 961ms | Tot: 11s916ms | Loss: 0.082 | Acc: 96.973% (2979/3072)              
 [========>........................................................] 13/94   Step: 1s74ms | Tot: 12s991ms | Loss: 0.083 | Acc: 96.995% (3228/3328)              
 [========>........................................................] 14/94   Step: 969ms | Tot: 13s961ms | Loss: 0.080 | Acc: 97.182% (3483/3584)              
 [=========>.......................................................] 15/94   Step: 974ms | Tot: 14s935ms | Loss: 0.079 | Acc: 97.240% (3734/3840)              
 [==========>......................................................] 16/94   Step: 975ms | Tot: 15s910ms | Loss: 0.080 | Acc: 97.241% (3983/4096)              
 [===========>.....................................................] 17/94   Step: 979ms | Tot: 16s889ms | Loss: 0.078 | Acc: 97.312% (4235/4352)              
 [=============================================================>...] 90/94   Step: 934ms | Tot: 1m29s | Loss: 0.045 | Acc: 98.655% (22730/23040)              
 [==============================================================>..] 91/94   Step: 967ms | Tot: 1m30s | Loss: 0.045 | Acc: 98.661% (22984/23296)              
 [==============================================================>..] 92/94   Step: 847ms | Tot: 1m31s | Loss: 0.045 | Acc: 98.663% (23237/23552)              
 [===============================================================>.] 93/94   Step: 854ms | Tot: 1m32s | Loss: 0.045 | Acc: 98.677% (23493/23808)              
 [================================================================>] 94/94   Step: 8s857ms | Tot: 1m40s | Loss: 0.045 | Acc: 98.675% (23682/24000)
 [>................................................................] 1/40   Step: 1s63ms | Tot: 0ms | Loss: 0.226 | Acc: 93.359% (239/256)              
 [=>...............................................................] 2/40   Step: 594ms | Tot: 594ms | Loss: 0.338 | Acc: 91.016% (466/512)              
 [===>.............................................................] 3/40   Step: 427ms | Tot: 1s22ms | Loss: 0.330 | Acc: 91.276% (701/768)              
 [====>............................................................] 4/40   Step: 426ms | Tot: 1s448ms | Loss: 0.308 | Acc: 91.309% (935/1024)              
 [======>..........................................................] 5/40   Step: 426ms | Tot: 1s875ms | Loss: 0.288 | Acc: 91.484% (1171/1280)              
 [========>........................................................] 6/40   Step: 423ms | Tot: 2s298ms | Loss: 0.289 | Acc: 91.602% (1407/1536)              
 [=========>.......................................................] 7/40   Step: 534ms | Tot: 2s833ms | Loss: 0.284 | Acc: 92.076% (1650/1792)              
 [===========>.....................................................] 8/40   Step: 438ms | Tot: 3s272ms | Loss: 0.279 | Acc: 92.236% (1889/2048)              
 [=============>...................................................] 9/40   Step: 421ms | Tot: 3s694ms | Loss: 0.279 | Acc: 92.188% (2124/2304)              
 [==============>..................................................] 10/40   Step: 426ms | Tot: 4s121ms | Loss: 0.274 | Acc: 92.227% (2361/2560)              
 [================>................................................] 11/40   Step: 424ms | Tot: 4s545ms | Loss: 0.271 | Acc: 92.294% (2599/2816)              
 [=================>...............................................] 12/40   Step: 423ms | Tot: 4s969ms | Loss: 0.273 | Acc: 92.318% (2836/3072)              
 [===================>.............................................] 13/40   Step: 526ms | Tot: 5s495ms | Loss: 0.277 | Acc: 92.218% (3069/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s924ms | Loss: 0.266 | Acc: 92.467% (3314/3584)              
 [======================>..........................................] 15/40   Step: 427ms | Tot: 6s351ms | Loss: 0.269 | Acc: 92.292% (3544/3840)              
 [========================>........................................] 16/40   Step: 422ms | Tot: 6s774ms | Loss: 0.270 | Acc: 92.334% (3782/4096)              
 [==========================>......................................] 17/40   Step: 422ms | Tot: 7s197ms | Loss: 0.268 | Acc: 92.371% (4020/4352)              
 [===========================>.....................................] 18/40   Step: 551ms | Tot: 7s749ms | Loss: 0.273 | Acc: 92.296% (4253/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 8s173ms | Loss: 0.274 | Acc: 92.311% (4490/4864)              
 [==============================>..................................] 20/40   Step: 421ms | Tot: 8s595ms | Loss: 0.275 | Acc: 92.266% (4724/5120)              
 [================================>................................] 21/40   Step: 423ms | Tot: 9s18ms | Loss: 0.274 | Acc: 92.281% (4961/5376)              
 [==================================>..............................] 22/40   Step: 422ms | Tot: 9s440ms | Loss: 0.275 | Acc: 92.259% (5196/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s862ms | Loss: 0.277 | Acc: 92.171% (5427/5888)              
 [=====================================>...........................] 24/40   Step: 539ms | Tot: 10s402ms | Loss: 0.275 | Acc: 92.236% (5667/6144)              
 [=======================================>.........................] 25/40   Step: 421ms | Tot: 10s823ms | Loss: 0.276 | Acc: 92.219% (5902/6400)              
 [========================================>........................] 26/40   Step: 421ms | Tot: 11s245ms | Loss: 0.282 | Acc: 92.082% (6129/6656)              
 [==========================================>......................] 27/40   Step: 423ms | Tot: 11s668ms | Loss: 0.284 | Acc: 92.057% (6363/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 12s89ms | Loss: 0.287 | Acc: 92.062% (6599/7168)              
 [=============================================>...................] 29/40   Step: 525ms | Tot: 12s614ms | Loss: 0.290 | Acc: 91.918% (6824/7424)              
 [===============================================>.................] 30/40   Step: 420ms | Tot: 13s35ms | Loss: 0.287 | Acc: 91.979% (7064/7680)              
 [================================================>................] 31/40   Step: 429ms | Tot: 13s465ms | Loss: 0.288 | Acc: 91.948% (7297/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s881ms | Loss: 0.287 | Acc: 91.968% (7534/8192)              
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s298ms | Loss: 0.289 | Acc: 91.939% (7767/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s714ms | Loss: 0.288 | Acc: 91.946% (8003/8704)              
 [=======================================================>.........] 35/40   Step: 518ms | Tot: 15s233ms | Loss: 0.287 | Acc: 91.998% (8243/8960)              
 [========================================================>........] 36/40   Step: 378ms | Tot: 15s611ms | Loss: 0.290 | Acc: 91.949% (8474/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s987ms | Loss: 0.289 | Acc: 91.966% (8711/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s360ms | Loss: 0.289 | Acc: 91.951% (8945/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s733ms | Loss: 0.290 | Acc: 91.937% (9179/9984)              
 [===============================================================>.] 40/40   Step: 2s541ms | Tot: 19s274ms | Loss: 0.289 | Acc: 91.950% (9195/10000)
Saving with better validation accuracy model: 91.950..

Epoch: 1
 [>................................................................] 1/94   Step: 2s931ms | Tot: 0ms | Loss: 0.012 | Acc: 100.000% (256/256)              
 [>................................................................] 2/94   Step: 995ms | Tot: 995ms | Loss: 0.016 | Acc: 99.609% (510/512)              
 [=>...............................................................] 3/94   Step: 972ms | Tot: 1s967ms | Loss: 0.016 | Acc: 99.609% (765/768)              
 [==>..............................................................] 4/94   Step: 974ms | Tot: 2s942ms | Loss: 0.019 | Acc: 99.609% (1020/1024)              
 [==>..............................................................] 5/94   Step: 1s136ms | Tot: 4s78ms | Loss: 0.019 | Acc: 99.531% (1274/1280)              
 [===>.............................................................] 6/94   Step: 974ms | Tot: 5s53ms | Loss: 0.021 | Acc: 99.479% (1528/1536)              
 [====>............................................................] 7/94   Step: 977ms | Tot: 6s31ms | Loss: 0.022 | Acc: 99.498% (1783/1792)              
 [====>............................................................] 8/94   Step: 974ms | Tot: 7s5ms | Loss: 0.025 | Acc: 99.414% (2036/2048)              
 [=====>...........................................................] 9/94   Step: 983ms | Tot: 7s989ms | Loss: 0.026 | Acc: 99.392% (2290/2304)              
 [======>..........................................................] 10/94   Step: 1s89ms | Tot: 9s78ms | Loss: 0.027 | Acc: 99.336% (2543/2560)              
 [======>..........................................................] 11/94   Step: 973ms | Tot: 10s51ms | Loss: 0.026 | Acc: 99.396% (2799/2816)              
 [=======>.........................................................] 12/94   Step: 986ms | Tot: 11s38ms | Loss: 0.025 | Acc: 99.414% (3054/3072)              
 [========>........................................................] 13/94   Step: 965ms | Tot: 12s3ms | Loss: 0.025 | Acc: 99.369% (3307/3328)              
 [========>........................................................] 14/94   Step: 1s61ms | Tot: 13s64ms | Loss: 0.024 | Acc: 99.414% (3563/3584)              
 [=========>.......................................................] 15/94   Step: 963ms | Tot: 14s27ms | Loss: 0.025 | Acc: 99.427% (3818/3840)              
 [==========>......................................................] 16/94   Step: 966ms | Tot: 14s994ms | Loss: 0.026 | Acc: 99.341% (4069/4096)              
 [===========>.....................................................] 17/94   Step: 965ms | Tot: 15s959ms | Loss: 0.028 | Acc: 99.311% (4322/4352)              
 [===========>.....................................................] 18/94   Step: 970ms | Tot: 16s929ms | Loss: 0.027 | Acc: 99.327% (4577/4608)              
 [============>....................................................] 19/94   Step: 1s72ms | Tot: 18s2ms | Loss: 0.028 | Acc: 99.322% (4831/4864)              
 [=============>...................................................] 20/94   Step: 959ms | Tot: 18s961ms | Loss: 0.027 | Acc: 99.297% (5084/5120)              
 [=============>...................................................] 21/94   Step: 962ms | Tot: 19s923ms | Loss: 0.028 | Acc: 99.256% (5336/5376)              
 [==============>..................................................] 22/94   Step: 973ms | Tot: 20s897ms | Loss: 0.029 | Acc: 99.219% (5588/5632)              
 [===============>.................................................] 23/94   Step: 968ms | Tot: 21s865ms | Loss: 0.028 | Acc: 99.253% (5844/5888)              
 [===============>.................................................] 24/94   Step: 1s64ms | Tot: 22s930ms | Loss: 0.027 | Acc: 99.284% (6100/6144)              
 [================>................................................] 25/94   Step: 963ms | Tot: 23s894ms | Loss: 0.027 | Acc: 99.297% (6355/6400)              
 [=================>...............................................] 26/94   Step: 966ms | Tot: 24s861ms | Loss: 0.027 | Acc: 99.324% (6611/6656)              
 [=================>...............................................] 27/94   Step: 964ms | Tot: 25s825ms | Loss: 0.027 | Acc: 99.306% (6864/6912)              
 [==================>..............................................] 28/94   Step: 966ms | Tot: 26s792ms | Loss: 0.027 | Acc: 99.289% (7117/7168)              
 [===================>.............................................] 29/94   Step: 1s67ms | Tot: 27s859ms | Loss: 0.027 | Acc: 99.273% (7370/7424)              
 [====================>............................................] 30/94   Step: 961ms | Tot: 28s821ms | Loss: 0.028 | Acc: 99.271% (7624/7680)              
 [====================>............................................] 31/94   Step: 959ms | Tot: 29s781ms | Loss: 0.027 | Acc: 99.294% (7880/7936)              
 [=====================>...........................................] 32/94   Step: 963ms | Tot: 30s744ms | Loss: 0.027 | Acc: 99.316% (8136/8192)              
 [======================>..........................................] 33/94   Step: 1s84ms | Tot: 31s829ms | Loss: 0.026 | Acc: 99.325% (8391/8448)              
 [======================>..........................................] 34/94   Step: 958ms | Tot: 32s788ms | Loss: 0.027 | Acc: 99.334% (8646/8704)              
 [=======================>.........................................] 35/94   Step: 964ms | Tot: 33s753ms | Loss: 0.026 | Acc: 99.342% (8901/8960)              
 [========================>........................................] 36/94   Step: 970ms | Tot: 34s723ms | Loss: 0.026 | Acc: 99.360% (9157/9216)              
 [========================>........................................] 37/94   Step: 962ms | Tot: 35s686ms | Loss: 0.026 | Acc: 99.367% (9412/9472)              
 [=========================>.......................................] 38/94   Step: 1s67ms | Tot: 36s753ms | Loss: 0.026 | Acc: 99.383% (9668/9728)              
 [==========================>......................................] 39/94   Step: 961ms | Tot: 37s715ms | Loss: 0.026 | Acc: 99.379% (9922/9984)              
 [==========================>......................................] 40/94   Step: 963ms | Tot: 38s678ms | Loss: 0.026 | Acc: 99.375% (10176/10240)              
 [===========================>.....................................] 41/94   Step: 966ms | Tot: 39s645ms | Loss: 0.026 | Acc: 99.381% (10431/10496)              
 [============================>....................................] 42/94   Step: 1s71ms | Tot: 40s716ms | Loss: 0.026 | Acc: 99.386% (10686/10752)              
 [=============================>...................................] 43/94   Step: 976ms | Tot: 41s693ms | Loss: 0.026 | Acc: 99.382% (10940/11008)              
 [=============================>...................................] 44/94   Step: 960ms | Tot: 42s653ms | Loss: 0.026 | Acc: 99.387% (11195/11264)              
 [==============================>..................................] 45/94   Step: 972ms | Tot: 43s625ms | Loss: 0.026 | Acc: 99.358% (11446/11520)              
 [===============================>.................................] 46/94   Step: 969ms | Tot: 44s595ms | Loss: 0.025 | Acc: 99.372% (11702/11776)              
 [===============================>.................................] 47/94   Step: 1s70ms | Tot: 45s666ms | Loss: 0.025 | Acc: 99.385% (11958/12032)              
 [================================>................................] 48/94   Step: 972ms | Tot: 46s638ms | Loss: 0.026 | Acc: 99.357% (12209/12288)              
 [=================================>...............................] 49/94   Step: 962ms | Tot: 47s600ms | Loss: 0.025 | Acc: 99.370% (12465/12544)              
 [=================================>...............................] 50/94   Step: 962ms | Tot: 48s562ms | Loss: 0.025 | Acc: 99.359% (12718/12800)              
 [==================================>..............................] 51/94   Step: 964ms | Tot: 49s527ms | Loss: 0.026 | Acc: 99.341% (12970/13056)              
 [===================================>.............................] 52/94   Step: 1s67ms | Tot: 50s595ms | Loss: 0.026 | Acc: 99.339% (13224/13312)              
 [===================================>.............................] 53/94   Step: 984ms | Tot: 51s579ms | Loss: 0.026 | Acc: 99.329% (13477/13568)              
 [====================================>............................] 54/94   Step: 958ms | Tot: 52s537ms | Loss: 0.026 | Acc: 99.334% (13732/13824)              
 [=====================================>...........................] 55/94   Step: 959ms | Tot: 53s497ms | Loss: 0.026 | Acc: 99.339% (13987/14080)              
 [======================================>..........................] 56/94   Step: 1s74ms | Tot: 54s572ms | Loss: 0.025 | Acc: 99.351% (14243/14336)              
 [======================================>..........................] 57/94   Step: 964ms | Tot: 55s536ms | Loss: 0.025 | Acc: 99.356% (14498/14592)              
 [=======================================>.........................] 58/94   Step: 963ms | Tot: 56s500ms | Loss: 0.025 | Acc: 99.360% (14753/14848)              
 [========================================>........................] 59/94   Step: 961ms | Tot: 57s461ms | Loss: 0.025 | Acc: 99.364% (15008/15104)              
 [========================================>........................] 60/94   Step: 959ms | Tot: 58s421ms | Loss: 0.025 | Acc: 99.368% (15263/15360)              
 [=========================================>.......................] 61/94   Step: 1s73ms | Tot: 59s495ms | Loss: 0.025 | Acc: 99.366% (15517/15616)              
 [==========================================>......................] 62/94   Step: 963ms | Tot: 1m459ms | Loss: 0.025 | Acc: 99.370% (15772/15872)              
 [==========================================>......................] 63/94   Step: 985ms | Tot: 1m1s | Loss: 0.025 | Acc: 99.380% (16028/16128)              
 [===========================================>.....................] 64/94   Step: 962ms | Tot: 1m2s | Loss: 0.024 | Acc: 99.384% (16283/16384)              
 [============================================>....................] 65/94   Step: 958ms | Tot: 1m3s | Loss: 0.024 | Acc: 99.381% (16537/16640)              
 [============================================>....................] 66/94   Step: 1s97ms | Tot: 1m4s | Loss: 0.024 | Acc: 99.379% (16791/16896)              
 [=============================================>...................] 67/94   Step: 968ms | Tot: 1m5s | Loss: 0.024 | Acc: 99.388% (17047/17152)              
 [==============================================>..................] 68/94   Step: 962ms | Tot: 1m6s | Loss: 0.024 | Acc: 99.385% (17301/17408)              
 [===============================================>.................] 69/94   Step: 959ms | Tot: 1m7s | Loss: 0.024 | Acc: 99.389% (17556/17664)              
 [===============================================>.................] 70/94   Step: 1s68ms | Tot: 1m8s | Loss: 0.024 | Acc: 99.392% (17811/17920)              
 [================================================>................] 71/94   Step: 967ms | Tot: 1m9s | Loss: 0.024 | Acc: 99.389% (18065/18176)              
