cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 5966 samples
Load selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/24   Step: 38s877ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s984ms | Tot: 1s984ms | Loss: 0.001 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 971ms | Tot: 2s955ms | Loss: 0.002 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 1s159ms | Tot: 4s114ms | Loss: 0.002 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/24   Step: 958ms | Tot: 5s73ms | Loss: 0.002 | Acc: 100.000% (1280/1280)              
 [=============>...................................................] 6/24   Step: 955ms | Tot: 6s28ms | Loss: 0.002 | Acc: 100.000% (1536/1536)              
 [================>................................................] 7/24   Step: 961ms | Tot: 6s989ms | Loss: 0.002 | Acc: 100.000% (1792/1792)              
 [==================>..............................................] 8/24   Step: 957ms | Tot: 7s947ms | Loss: 0.002 | Acc: 100.000% (2048/2048)              
 [=====================>...........................................] 9/24   Step: 1s83ms | Tot: 9s30ms | Loss: 0.002 | Acc: 100.000% (2304/2304)              
 [========================>........................................] 10/24   Step: 957ms | Tot: 9s987ms | Loss: 0.002 | Acc: 100.000% (2560/2560)              
 [===========================>.....................................] 11/24   Step: 961ms | Tot: 10s949ms | Loss: 0.002 | Acc: 100.000% (2816/2816)              
 [=============================>...................................] 12/24   Step: 957ms | Tot: 11s907ms | Loss: 0.002 | Acc: 100.000% (3072/3072)              
 [================================>................................] 13/24   Step: 1s65ms | Tot: 12s972ms | Loss: 0.002 | Acc: 100.000% (3328/3328)              
 [===================================>.............................] 14/24   Step: 963ms | Tot: 13s936ms | Loss: 0.002 | Acc: 100.000% (3584/3584)              
 [=====================================>...........................] 15/24   Step: 957ms | Tot: 14s893ms | Loss: 0.002 | Acc: 100.000% (3840/3840)              
 [=============>...................................................] 9/40   Step: 527ms | Tot: 3s650ms | Loss: 0.635 | Acc: 85.113% (1961/2304)              
 [==============>..................................................] 10/40   Step: 424ms | Tot: 4s74ms | Loss: 0.628 | Acc: 85.195% (2181/2560)              
 [================>................................................] 11/40   Step: 419ms | Tot: 4s493ms | Loss: 0.638 | Acc: 85.156% (2398/2816)              
 [=================>...............................................] 12/40   Step: 419ms | Tot: 4s913ms | Loss: 0.658 | Acc: 84.733% (2603/3072)              
 [===================>.............................................] 13/40   Step: 422ms | Tot: 5s336ms | Loss: 0.673 | Acc: 84.345% (2807/3328)              
 [=====================>...........................................] 14/40   Step: 525ms | Tot: 5s862ms | Loss: 0.658 | Acc: 84.570% (3031/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s283ms | Loss: 0.658 | Acc: 84.427% (3242/3840)              
 [========================>........................................] 16/40   Step: 421ms | Tot: 6s704ms | Loss: 0.668 | Acc: 84.253% (3451/4096)              
 [==========================>......................................] 17/40   Step: 443ms | Tot: 7s147ms | Loss: 0.676 | Acc: 84.053% (3658/4352)              
 [===========================>.....................................] 18/40   Step: 427ms | Tot: 7s575ms | Loss: 0.682 | Acc: 83.898% (3866/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 7s997ms | Loss: 0.681 | Acc: 83.943% (4083/4864)              
 [==============================>..................................] 20/40   Step: 529ms | Tot: 8s527ms | Loss: 0.681 | Acc: 84.043% (4303/5120)              
 [================================>................................] 21/40   Step: 422ms | Tot: 8s950ms | Loss: 0.684 | Acc: 84.059% (4519/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s368ms | Loss: 0.684 | Acc: 83.949% (4728/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s788ms | Loss: 0.691 | Acc: 83.781% (4933/5888)              
 [=====================================>...........................] 24/40   Step: 420ms | Tot: 10s209ms | Loss: 0.687 | Acc: 83.789% (5148/6144)              
 [=======================================>.........................] 25/40   Step: 529ms | Tot: 10s738ms | Loss: 0.690 | Acc: 83.750% (5360/6400)              
 [========================================>........................] 26/40   Step: 422ms | Tot: 11s161ms | Loss: 0.697 | Acc: 83.579% (5563/6656)              
 [==========================================>......................] 27/40   Step: 422ms | Tot: 11s584ms | Loss: 0.695 | Acc: 83.652% (5782/6912)              
 [===========================================>.....................] 28/40   Step: 424ms | Tot: 12s8ms | Loss: 0.701 | Acc: 83.524% (5987/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s430ms | Loss: 0.704 | Acc: 83.473% (6197/7424)              
 [===============================================>.................] 30/40   Step: 423ms | Tot: 12s853ms | Loss: 0.699 | Acc: 83.477% (6411/7680)              
 [================================================>................] 31/40   Step: 530ms | Tot: 13s383ms | Loss: 0.698 | Acc: 83.531% (6629/7936)              
 [==================================================>..............] 32/40   Step: 422ms | Tot: 13s806ms | Loss: 0.694 | Acc: 83.594% (6848/8192)              
 [====================================================>............] 33/40   Step: 423ms | Tot: 14s229ms | Loss: 0.693 | Acc: 83.665% (7068/8448)              
 [=====================================================>...........] 34/40   Step: 426ms | Tot: 14s656ms | Loss: 0.691 | Acc: 83.697% (7285/8704)              
 [=======================================================>.........] 35/40   Step: 417ms | Tot: 15s74ms | Loss: 0.693 | Acc: 83.694% (7499/8960)              
 [========================================================>........] 36/40   Step: 484ms | Tot: 15s558ms | Loss: 0.698 | Acc: 83.637% (7708/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s929ms | Loss: 0.699 | Acc: 83.657% (7924/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s301ms | Loss: 0.702 | Acc: 83.604% (8133/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s672ms | Loss: 0.700 | Acc: 83.604% (8347/9984)              
 [===============================================================>.] 40/40   Step: 2s581ms | Tot: 19s253ms | Loss: 0.700 | Acc: 83.610% (8361/10000)
Saving with better validation accuracy model: 83.610..

Epoch: 1
 [>................................................................] 1/24   Step: 2s959ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s136ms | Tot: 1s136ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 973ms | Tot: 2s109ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 970ms | Tot: 3s80ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/24   Step: 970ms | Tot: 4s51ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [=============>...................................................] 6/24   Step: 1s122ms | Tot: 5s173ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [================>................................................] 7/24   Step: 963ms | Tot: 6s136ms | Loss: 0.003 | Acc: 100.000% (1792/1792)              
 [==================>..............................................] 8/24   Step: 963ms | Tot: 7s99ms | Loss: 0.003 | Acc: 100.000% (2048/2048)              
 [=====================>...........................................] 9/24   Step: 973ms | Tot: 8s73ms | Loss: 0.003 | Acc: 100.000% (2304/2304)              
 [========================>........................................] 10/24   Step: 963ms | Tot: 9s37ms | Loss: 0.003 | Acc: 100.000% (2560/2560)              
 [===========================>.....................................] 11/24   Step: 1s82ms | Tot: 10s119ms | Loss: 0.003 | Acc: 100.000% (2816/2816)              
 [=============================>...................................] 12/24   Step: 963ms | Tot: 11s82ms | Loss: 0.002 | Acc: 100.000% (3072/3072)              
 [================================>................................] 13/24   Step: 967ms | Tot: 12s49ms | Loss: 0.002 | Acc: 100.000% (3328/3328)              
 [===================================>.............................] 14/24   Step: 965ms | Tot: 13s15ms | Loss: 0.002 | Acc: 100.000% (3584/3584)              
 [=====================================>...........................] 15/24   Step: 1s62ms | Tot: 14s78ms | Loss: 0.002 | Acc: 100.000% (3840/3840)              
 [========================================>........................] 16/24   Step: 977ms | Tot: 15s55ms | Loss: 0.002 | Acc: 100.000% (4096/4096)              
 [===========================================>.....................] 17/24   Step: 953ms | Tot: 16s9ms | Loss: 0.002 | Acc: 100.000% (4352/4352)              
 [==============================================>..................] 18/24   Step: 957ms | Tot: 16s967ms | Loss: 0.002 | Acc: 100.000% (4608/4608)              
 [================================================>................] 19/24   Step: 957ms | Tot: 17s925ms | Loss: 0.002 | Acc: 100.000% (4864/4864)              
 [===================================================>.............] 20/24   Step: 984ms | Tot: 18s909ms | Loss: 0.002 | Acc: 100.000% (5120/5120)              
 [======================================================>..........] 21/24   Step: 845ms | Tot: 19s754ms | Loss: 0.002 | Acc: 100.000% (5376/5376)              
 [========================================================>........] 22/24   Step: 845ms | Tot: 20s600ms | Loss: 0.002 | Acc: 100.000% (5632/5632)              
 [===========================================================>.....] 23/24   Step: 843ms | Tot: 21s443ms | Loss: 0.002 | Acc: 100.000% (5888/5888)              
 [==============================================================>..] 24/24   Step: 857ms | Tot: 22s301ms | Loss: 0.004 | Acc: 99.966% (5958/5960)
 [>................................................................] 1/40   Step: 1s163ms | Tot: 0ms | Loss: 0.612 | Acc: 82.422% (211/256)              
 [=>...............................................................] 2/40   Step: 426ms | Tot: 426ms | Loss: 0.723 | Acc: 81.641% (418/512)              
 [===>.............................................................] 3/40   Step: 422ms | Tot: 849ms | Loss: 0.702 | Acc: 82.943% (637/768)              
 [====>............................................................] 4/40   Step: 437ms | Tot: 1s286ms | Loss: 0.682 | Acc: 83.789% (858/1024)              
 [======>..........................................................] 5/40   Step: 423ms | Tot: 1s710ms | Loss: 0.620 | Acc: 85.234% (1091/1280)              
 [========>........................................................] 6/40   Step: 533ms | Tot: 2s244ms | Loss: 0.663 | Acc: 84.635% (1300/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s664ms | Loss: 0.658 | Acc: 84.710% (1518/1792)              
 [===========>.....................................................] 8/40   Step: 423ms | Tot: 3s88ms | Loss: 0.648 | Acc: 84.961% (1740/2048)              
 [=============>...................................................] 9/40   Step: 424ms | Tot: 3s512ms | Loss: 0.647 | Acc: 85.286% (1965/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 3s931ms | Loss: 0.638 | Acc: 85.273% (2183/2560)              
 [================>................................................] 11/40   Step: 424ms | Tot: 4s356ms | Loss: 0.648 | Acc: 85.227% (2400/2816)              
 [=================>...............................................] 12/40   Step: 524ms | Tot: 4s880ms | Loss: 0.670 | Acc: 84.766% (2604/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s301ms | Loss: 0.685 | Acc: 84.405% (2809/3328)              
 [=====================>...........................................] 14/40   Step: 419ms | Tot: 5s721ms | Loss: 0.671 | Acc: 84.626% (3033/3584)              
 [======================>..........................................] 15/40   Step: 425ms | Tot: 6s147ms | Loss: 0.670 | Acc: 84.427% (3242/3840)              
 [========================>........................................] 16/40   Step: 420ms | Tot: 6s567ms | Loss: 0.680 | Acc: 84.180% (3448/4096)              
 [==========================>......................................] 17/40   Step: 528ms | Tot: 7s95ms | Loss: 0.688 | Acc: 83.984% (3655/4352)              
 [===========================>.....................................] 18/40   Step: 418ms | Tot: 7s514ms | Loss: 0.695 | Acc: 83.811% (3862/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s933ms | Loss: 0.694 | Acc: 83.840% (4078/4864)              
 [==============================>..................................] 20/40   Step: 421ms | Tot: 8s354ms | Loss: 0.694 | Acc: 83.926% (4297/5120)              
 [================================>................................] 21/40   Step: 418ms | Tot: 8s773ms | Loss: 0.697 | Acc: 83.929% (4512/5376)              
 [==================================>..............................] 22/40   Step: 420ms | Tot: 9s194ms | Loss: 0.696 | Acc: 83.842% (4722/5632)              
 [===================================>.............................] 23/40   Step: 526ms | Tot: 9s720ms | Loss: 0.703 | Acc: 83.679% (4927/5888)              
 [=====================================>...........................] 24/40   Step: 421ms | Tot: 10s142ms | Loss: 0.700 | Acc: 83.708% (5143/6144)              
 [=======================================>.........................] 25/40   Step: 421ms | Tot: 10s563ms | Loss: 0.704 | Acc: 83.688% (5356/6400)              
 [========================================>........................] 26/40   Step: 425ms | Tot: 10s989ms | Loss: 0.710 | Acc: 83.519% (5559/6656)              
 [==========================================>......................] 27/40   Step: 440ms | Tot: 11s430ms | Loss: 0.708 | Acc: 83.536% (5774/6912)              
 [===========================================>.....................] 28/40   Step: 530ms | Tot: 11s960ms | Loss: 0.713 | Acc: 83.440% (5981/7168)              
 [=============================================>...................] 29/40   Step: 426ms | Tot: 12s386ms | Loss: 0.716 | Acc: 83.378% (6190/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s810ms | Loss: 0.712 | Acc: 83.398% (6405/7680)              
 [================================================>................] 31/40   Step: 426ms | Tot: 13s237ms | Loss: 0.710 | Acc: 83.468% (6624/7936)              
 [==================================================>..............] 32/40   Step: 417ms | Tot: 13s654ms | Loss: 0.707 | Acc: 83.521% (6842/8192)              
 [====================================================>............] 33/40   Step: 421ms | Tot: 14s76ms | Loss: 0.705 | Acc: 83.558% (7059/8448)              
 [=====================================================>...........] 34/40   Step: 528ms | Tot: 14s605ms | Loss: 0.703 | Acc: 83.628% (7279/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 15s20ms | Loss: 0.705 | Acc: 83.638% (7494/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s396ms | Loss: 0.711 | Acc: 83.561% (7701/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s767ms | Loss: 0.712 | Acc: 83.615% (7920/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s140ms | Loss: 0.715 | Acc: 83.532% (8126/9728)              
 [=============================================================>...] 39/40   Step: 478ms | Tot: 16s619ms | Loss: 0.713 | Acc: 83.514% (8338/9984)              
 [===============================================================>.] 40/40   Step: 381ms | Tot: 17s1ms | Loss: 0.713 | Acc: 83.510% (8351/10000)

Epoch: 2
 [>................................................................] 1/24   Step: 1s879ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 976ms | Tot: 976ms | Loss: 0.002 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 968ms | Tot: 1s945ms | Loss: 0.002 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 1s173ms | Tot: 3s119ms | Loss: 0.002 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/24   Step: 971ms | Tot: 4s90ms | Loss: 0.002 | Acc: 100.000% (1280/1280)              
 [=============>...................................................] 6/24   Step: 975ms | Tot: 5s65ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [================>................................................] 7/24   Step: 973ms | Tot: 6s39ms | Loss: 0.003 | Acc: 100.000% (1792/1792)              
 [==================>..............................................] 8/24   Step: 967ms | Tot: 7s7ms | Loss: 0.003 | Acc: 100.000% (2048/2048)              
 [=====================>...........................................] 9/24   Step: 1s86ms | Tot: 8s94ms | Loss: 0.003 | Acc: 100.000% (2304/2304)              
 [========================>........................................] 10/24   Step: 961ms | Tot: 9s55ms | Loss: 0.003 | Acc: 100.000% (2560/2560)              
 [===========================>.....................................] 11/24   Step: 965ms | Tot: 10s20ms | Loss: 0.003 | Acc: 100.000% (2816/2816)              
 [=============================>...................................] 12/24   Step: 970ms | Tot: 10s991ms | Loss: 0.003 | Acc: 100.000% (3072/3072)              
 [================================>................................] 13/24   Step: 972ms | Tot: 11s963ms | Loss: 0.003 | Acc: 100.000% (3328/3328)              
 [===================================>.............................] 14/24   Step: 1s87ms | Tot: 13s51ms | Loss: 0.003 | Acc: 100.000% (3584/3584)              
 [=====================================>...........................] 15/24   Step: 956ms | Tot: 14s7ms | Loss: 0.003 | Acc: 100.000% (3840/3840)              
 [========================================>........................] 16/24   Step: 952ms | Tot: 14s959ms | Loss: 0.002 | Acc: 100.000% (4096/4096)              
 [===========================================>.....................] 17/24   Step: 952ms | Tot: 15s911ms | Loss: 0.002 | Acc: 100.000% (4352/4352)              
 [==============================================>..................] 18/24   Step: 956ms | Tot: 16s868ms | Loss: 0.002 | Acc: 100.000% (4608/4608)              
 [================================================>................] 19/24   Step: 1s59ms | Tot: 17s927ms | Loss: 0.002 | Acc: 100.000% (4864/4864)              
 [===================================================>.............] 20/24   Step: 876ms | Tot: 18s804ms | Loss: 0.003 | Acc: 100.000% (5120/5120)              
 [======================================================>..........] 21/24   Step: 843ms | Tot: 19s648ms | Loss: 0.003 | Acc: 100.000% (5376/5376)              
 [========================================================>........] 22/24   Step: 843ms | Tot: 20s492ms | Loss: 0.002 | Acc: 100.000% (5632/5632)              
 [===========================================================>.....] 23/24   Step: 951ms | Tot: 21s443ms | Loss: 0.002 | Acc: 100.000% (5888/5888)              
 [==============================================================>..] 24/24   Step: 864ms | Tot: 22s308ms | Loss: 0.003 | Acc: 100.000% (5960/5960)
 [>................................................................] 1/40   Step: 1s17ms | Tot: 0ms | Loss: 0.601 | Acc: 82.422% (211/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.711 | Acc: 82.227% (421/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 839ms | Loss: 0.696 | Acc: 83.333% (640/768)              
 [====>............................................................] 4/40   Step: 586ms | Tot: 1s426ms | Loss: 0.678 | Acc: 83.887% (859/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s846ms | Loss: 0.621 | Acc: 85.234% (1091/1280)              
 [========>........................................................] 6/40   Step: 426ms | Tot: 2s272ms | Loss: 0.664 | Acc: 84.701% (1301/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s692ms | Loss: 0.658 | Acc: 84.821% (1520/1792)              
 [===========>.....................................................] 8/40   Step: 422ms | Tot: 3s114ms | Loss: 0.649 | Acc: 84.863% (1738/2048)              
 [=============>...................................................] 9/40   Step: 420ms | Tot: 3s534ms | Loss: 0.648 | Acc: 85.200% (1963/2304)              
 [==============>..................................................] 10/40   Step: 525ms | Tot: 4s60ms | Loss: 0.640 | Acc: 85.234% (2182/2560)              
 [================>................................................] 11/40   Step: 420ms | Tot: 4s481ms | Loss: 0.649 | Acc: 85.156% (2398/2816)              
 [=================>...............................................] 12/40   Step: 425ms | Tot: 4s906ms | Loss: 0.666 | Acc: 84.766% (2604/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s328ms | Loss: 0.682 | Acc: 84.375% (2808/3328)              
 [=====================>...........................................] 14/40   Step: 422ms | Tot: 5s750ms | Loss: 0.668 | Acc: 84.598% (3032/3584)              
 [======================>..........................................] 15/40   Step: 529ms | Tot: 6s279ms | Loss: 0.668 | Acc: 84.427% (3242/3840)              
 [========================>........................................] 16/40   Step: 424ms | Tot: 6s704ms | Loss: 0.679 | Acc: 84.229% (3450/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s127ms | Loss: 0.687 | Acc: 84.030% (3657/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s545ms | Loss: 0.693 | Acc: 83.898% (3866/4608)              
 [=============================>...................................] 19/40   Step: 419ms | Tot: 7s964ms | Loss: 0.693 | Acc: 83.902% (4081/4864)              
 [==============================>..................................] 20/40   Step: 419ms | Tot: 8s384ms | Loss: 0.693 | Acc: 83.984% (4300/5120)              
 [================================>................................] 21/40   Step: 526ms | Tot: 8s910ms | Loss: 0.697 | Acc: 83.947% (4513/5376)              
 [==================================>..............................] 22/40   Step: 443ms | Tot: 9s354ms | Loss: 0.696 | Acc: 83.825% (4721/5632)              
 [===================================>.............................] 23/40   Step: 422ms | Tot: 9s776ms | Loss: 0.704 | Acc: 83.696% (4928/5888)              
 [=====================================>...........................] 24/40   Step: 424ms | Tot: 10s201ms | Loss: 0.701 | Acc: 83.740% (5145/6144)              
 [=======================================>.........................] 25/40   Step: 422ms | Tot: 10s623ms | Loss: 0.705 | Acc: 83.703% (5357/6400)              
 [========================================>........................] 26/40   Step: 532ms | Tot: 11s156ms | Loss: 0.711 | Acc: 83.549% (5561/6656)              
 [==========================================>......................] 27/40   Step: 422ms | Tot: 11s578ms | Loss: 0.709 | Acc: 83.579% (5777/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 12s1ms | Loss: 0.714 | Acc: 83.454% (5982/7168)              
 [=============================================>...................] 29/40   Step: 422ms | Tot: 12s424ms | Loss: 0.717 | Acc: 83.378% (6190/7424)              
 [===============================================>.................] 30/40   Step: 421ms | Tot: 12s845ms | Loss: 0.712 | Acc: 83.385% (6404/7680)              
 [================================================>................] 31/40   Step: 422ms | Tot: 13s268ms | Loss: 0.711 | Acc: 83.468% (6624/7936)              
 [==================================================>..............] 32/40   Step: 526ms | Tot: 13s794ms | Loss: 0.708 | Acc: 83.508% (6841/8192)              
 [====================================================>............] 33/40   Step: 420ms | Tot: 14s215ms | Loss: 0.707 | Acc: 83.582% (7061/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s634ms | Loss: 0.705 | Acc: 83.594% (7276/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 15s50ms | Loss: 0.707 | Acc: 83.605% (7491/8960)              
 [========================================================>........] 36/40   Step: 374ms | Tot: 15s425ms | Loss: 0.713 | Acc: 83.572% (7702/9216)              
 [==========================================================>......] 37/40   Step: 479ms | Tot: 15s904ms | Loss: 0.714 | Acc: 83.594% (7918/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s275ms | Loss: 0.716 | Acc: 83.522% (8125/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s647ms | Loss: 0.715 | Acc: 83.474% (8334/9984)              
 [===============================================================>.] 40/40   Step: 379ms | Tot: 17s27ms | Loss: 0.714 | Acc: 83.480% (8348/10000)

Epoch: 3
 [>................................................................] 1/24   Step: 1s888ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 1s136ms | Tot: 1s137ms | Loss: 0.002 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/24   Step: 969ms | Tot: 2s106ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [========>........................................................] 4/24   Step: 960ms | Tot: 3s66ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/24   Step: 965ms | Tot: 4s31ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [=============>...................................................] 6/24   Step: 973ms | Tot: 5s5ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [================>................................................] 7/24   Step: 1s81ms | Tot: 6s86ms | Loss: 0.003 | Acc: 100.000% (1792/1792)              
 [==================>..............................................] 8/24   Step: 979ms | Tot: 7s66ms | Loss: 0.003 | Acc: 100.000% (2048/2048)              
 [=====================>...........................................] 9/24   Step: 968ms | Tot: 8s34ms | Loss: 0.003 | Acc: 100.000% (2304/2304)              
 [========================>........................................] 10/24   Step: 963ms | Tot: 8s998ms | Loss: 0.003 | Acc: 100.000% (2560/2560)              
 [===========================>.....................................] 11/24   Step: 967ms | Tot: 9s966ms | Loss: 0.003 | Acc: 100.000% (2816/2816)              
 [=============================>...................................] 12/24   Step: 1s88ms | Tot: 11s55ms | Loss: 0.003 | Acc: 100.000% (3072/3072)              
 [================================>................................] 13/24   Step: 965ms | Tot: 12s21ms | Loss: 0.003 | Acc: 100.000% (3328/3328)              
 [===================================>.............................] 14/24   Step: 963ms | Tot: 12s984ms | Loss: 0.003 | Acc: 100.000% (3584/3584)              
 [=====================================>...........................] 15/24   Step: 968ms | Tot: 13s953ms | Loss: 0.003 | Acc: 100.000% (3840/3840)              
