cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 5 percent samples
Select 20000 samples
Load selected sample idx
Selected 20000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 32s632ms | Tot: 0ms | Loss: 0.105 | Acc: 95.312% (244/256)              
 [>................................................................] 2/79   Step: 1s927ms | Tot: 1s927ms | Loss: 0.108 | Acc: 95.312% (488/512)              
 [=>...............................................................] 3/79   Step: 948ms | Tot: 2s875ms | Loss: 0.107 | Acc: 95.833% (736/768)              
 [==>..............................................................] 4/79   Step: 1s122ms | Tot: 3s998ms | Loss: 0.108 | Acc: 95.898% (982/1024)              
 [===>.............................................................] 5/79   Step: 938ms | Tot: 4s937ms | Loss: 0.109 | Acc: 95.859% (1227/1280)              
 [====>............................................................] 6/79   Step: 934ms | Tot: 5s871ms | Loss: 0.105 | Acc: 96.224% (1478/1536)              
 [====>............................................................] 7/79   Step: 950ms | Tot: 6s821ms | Loss: 0.099 | Acc: 96.429% (1728/1792)              
 [=====>...........................................................] 8/79   Step: 941ms | Tot: 7s762ms | Loss: 0.102 | Acc: 96.436% (1975/2048)              
 [======>..........................................................] 9/79   Step: 1s41ms | Tot: 8s804ms | Loss: 0.106 | Acc: 96.137% (2215/2304)              
 [=======>.........................................................] 10/79   Step: 937ms | Tot: 9s741ms | Loss: 0.102 | Acc: 96.250% (2464/2560)              
 [========>........................................................] 11/79   Step: 941ms | Tot: 10s682ms | Loss: 0.102 | Acc: 96.378% (2714/2816)              
 [=========>.......................................................] 12/79   Step: 934ms | Tot: 11s617ms | Loss: 0.104 | Acc: 96.322% (2959/3072)              
 [=========>.......................................................] 13/79   Step: 1s43ms | Tot: 12s660ms | Loss: 0.102 | Acc: 96.424% (3209/3328)              
 [==========>......................................................] 14/79   Step: 937ms | Tot: 13s598ms | Loss: 0.101 | Acc: 96.540% (3460/3584)              
 [===========>.....................................................] 15/79   Step: 941ms | Tot: 14s540ms | Loss: 0.099 | Acc: 96.615% (3710/3840)              
 [============>....................................................] 16/79   Step: 936ms | Tot: 15s477ms | Loss: 0.096 | Acc: 96.753% (3963/4096)              
 [===========================>.....................................] 35/79   Step: 935ms | Tot: 33s786ms | Loss: 0.075 | Acc: 97.712% (8755/8960)              
 [============================>....................................] 36/79   Step: 1s37ms | Tot: 34s824ms | Loss: 0.075 | Acc: 97.721% (9006/9216)              
 [=============================>...................................] 37/79   Step: 940ms | Tot: 35s765ms | Loss: 0.075 | Acc: 97.709% (9255/9472)              
 [==============================>..................................] 38/79   Step: 946ms | Tot: 36s711ms | Loss: 0.074 | Acc: 97.738% (9508/9728)              
 [===============================>.................................] 39/79   Step: 935ms | Tot: 37s647ms | Loss: 0.073 | Acc: 97.766% (9761/9984)              
 [================================>................................] 40/79   Step: 939ms | Tot: 38s586ms | Loss: 0.072 | Acc: 97.812% (10016/10240)              
 [================================>................................] 41/79   Step: 1s48ms | Tot: 39s635ms | Loss: 0.072 | Acc: 97.856% (10271/10496)              
 [=================================>...............................] 42/79   Step: 938ms | Tot: 40s574ms | Loss: 0.071 | Acc: 97.861% (10522/10752)              
 [==================================>..............................] 43/79   Step: 942ms | Tot: 41s516ms | Loss: 0.070 | Acc: 97.892% (10776/11008)              
 [===================================>.............................] 44/79   Step: 938ms | Tot: 42s454ms | Loss: 0.069 | Acc: 97.940% (11032/11264)              
 [====================================>............................] 45/79   Step: 1s75ms | Tot: 43s530ms | Loss: 0.068 | Acc: 97.986% (11288/11520)              
 [=====================================>...........................] 46/79   Step: 933ms | Tot: 44s463ms | Loss: 0.068 | Acc: 97.996% (11540/11776)              
 [=====================================>...........................] 47/79   Step: 932ms | Tot: 45s395ms | Loss: 0.068 | Acc: 98.014% (11793/12032)              
 [======================================>..........................] 48/79   Step: 935ms | Tot: 46s331ms | Loss: 0.067 | Acc: 98.031% (12046/12288)              
 [=======================================>.........................] 49/79   Step: 957ms | Tot: 47s288ms | Loss: 0.067 | Acc: 98.023% (12296/12544)              
 [========================================>........................] 50/79   Step: 1s44ms | Tot: 48s333ms | Loss: 0.066 | Acc: 98.062% (12552/12800)              
 [=========================================>.......................] 51/79   Step: 936ms | Tot: 49s269ms | Loss: 0.066 | Acc: 98.062% (12803/13056)              
 [=========================================>.......................] 52/79   Step: 934ms | Tot: 50s203ms | Loss: 0.067 | Acc: 98.032% (13050/13312)              
 [==========================================>......................] 53/79   Step: 938ms | Tot: 51s142ms | Loss: 0.067 | Acc: 98.040% (13302/13568)              
 [===========================================>.....................] 54/79   Step: 934ms | Tot: 52s76ms | Loss: 0.066 | Acc: 98.054% (13555/13824)              
 [============================================>....................] 55/79   Step: 1s37ms | Tot: 53s113ms | Loss: 0.066 | Acc: 98.068% (13808/14080)              
 [=============================================>...................] 56/79   Step: 931ms | Tot: 54s44ms | Loss: 0.066 | Acc: 98.047% (14056/14336)              
 [==============================================>..................] 57/79   Step: 943ms | Tot: 54s988ms | Loss: 0.066 | Acc: 98.054% (14308/14592)              
 [==============================================>..................] 58/79   Step: 931ms | Tot: 55s920ms | Loss: 0.065 | Acc: 98.060% (14560/14848)              
 [===============================================>.................] 59/79   Step: 1s63ms | Tot: 56s984ms | Loss: 0.064 | Acc: 98.087% (14815/15104)              
 [================================================>................] 60/79   Step: 937ms | Tot: 57s921ms | Loss: 0.064 | Acc: 98.112% (15070/15360)              
 [=================================================>...............] 61/79   Step: 934ms | Tot: 58s856ms | Loss: 0.064 | Acc: 98.117% (15322/15616)              
 [==================================================>..............] 62/79   Step: 934ms | Tot: 59s790ms | Loss: 0.063 | Acc: 98.129% (15575/15872)              
 [===================================================>.............] 63/79   Step: 935ms | Tot: 1m725ms | Loss: 0.063 | Acc: 98.146% (15829/16128)              
 [===================================================>.............] 64/79   Step: 1s37ms | Tot: 1m1s | Loss: 0.062 | Acc: 98.163% (16083/16384)              
 [====================================================>............] 65/79   Step: 934ms | Tot: 1m2s | Loss: 0.062 | Acc: 98.173% (16336/16640)              
 [=====================================================>...........] 66/79   Step: 931ms | Tot: 1m3s | Loss: 0.061 | Acc: 98.183% (16589/16896)              
 [======================================================>..........] 67/79   Step: 941ms | Tot: 1m4s | Loss: 0.061 | Acc: 98.193% (16842/17152)              
 [=======================================================>.........] 68/79   Step: 1s37ms | Tot: 1m5s | Loss: 0.061 | Acc: 98.202% (17095/17408)              
 [=======================================================>.........] 69/79   Step: 938ms | Tot: 1m6s | Loss: 0.060 | Acc: 98.205% (17347/17664)              
 [========================================================>........] 70/79   Step: 955ms | Tot: 1m7s | Loss: 0.060 | Acc: 98.209% (17599/17920)              
 [=========================================================>.......] 71/79   Step: 935ms | Tot: 1m8s | Loss: 0.060 | Acc: 98.234% (17855/18176)              
 [==========================================================>......] 72/79   Step: 933ms | Tot: 1m9s | Loss: 0.060 | Acc: 98.231% (18106/18432)              
 [===========================================================>.....] 73/79   Step: 1s41ms | Tot: 1m10s | Loss: 0.059 | Acc: 98.234% (18358/18688)              
 [============================================================>....] 74/79   Step: 943ms | Tot: 1m11s | Loss: 0.059 | Acc: 98.247% (18612/18944)              
 [============================================================>....] 75/79   Step: 843ms | Tot: 1m12s | Loss: 0.059 | Acc: 98.260% (18866/19200)              
 [=============================================================>...] 76/79   Step: 828ms | Tot: 1m13s | Loss: 0.058 | Acc: 98.273% (19120/19456)              
 [==============================================================>..] 77/79   Step: 827ms | Tot: 1m13s | Loss: 0.058 | Acc: 98.285% (19374/19712)              
 [===============================================================>.] 78/79   Step: 932ms | Tot: 1m14s | Loss: 0.057 | Acc: 98.297% (19628/19968)              
 [================================================================>] 79/79   Step: 7s931ms | Tot: 1m22s | Loss: 0.058 | Acc: 98.280% (19656/20000)
 [>................................................................] 1/40   Step: 1s131ms | Tot: 0ms | Loss: 0.202 | Acc: 93.750% (240/256)              
 [=>...............................................................] 2/40   Step: 429ms | Tot: 429ms | Loss: 0.283 | Acc: 91.016% (466/512)              
 [===>.............................................................] 3/40   Step: 418ms | Tot: 847ms | Loss: 0.268 | Acc: 91.016% (699/768)              
 [====>............................................................] 4/40   Step: 597ms | Tot: 1s445ms | Loss: 0.264 | Acc: 91.016% (932/1024)              
 [======>..........................................................] 5/40   Step: 411ms | Tot: 1s856ms | Loss: 0.241 | Acc: 91.719% (1174/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s269ms | Loss: 0.251 | Acc: 91.471% (1405/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s690ms | Loss: 0.257 | Acc: 91.797% (1645/1792)              
 [===========>.....................................................] 8/40   Step: 425ms | Tot: 3s116ms | Loss: 0.261 | Acc: 91.797% (1880/2048)              
 [=============>...................................................] 9/40   Step: 408ms | Tot: 3s524ms | Loss: 0.264 | Acc: 91.623% (2111/2304)              
 [==============>..................................................] 10/40   Step: 522ms | Tot: 4s47ms | Loss: 0.255 | Acc: 91.875% (2352/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s463ms | Loss: 0.254 | Acc: 91.903% (2588/2816)              
 [=================>...............................................] 12/40   Step: 410ms | Tot: 4s874ms | Loss: 0.258 | Acc: 91.732% (2818/3072)              
 [===================>.............................................] 13/40   Step: 412ms | Tot: 5s286ms | Loss: 0.270 | Acc: 91.587% (3048/3328)              
 [=====================>...........................................] 14/40   Step: 412ms | Tot: 5s699ms | Loss: 0.262 | Acc: 91.713% (3287/3584)              
 [======================>..........................................] 15/40   Step: 410ms | Tot: 6s109ms | Loss: 0.269 | Acc: 91.615% (3518/3840)              
 [========================>........................................] 16/40   Step: 412ms | Tot: 6s522ms | Loss: 0.274 | Acc: 91.626% (3753/4096)              
 [==========================>......................................] 17/40   Step: 513ms | Tot: 7s36ms | Loss: 0.274 | Acc: 91.521% (3983/4352)              
 [===========================>.....................................] 18/40   Step: 410ms | Tot: 7s446ms | Loss: 0.280 | Acc: 91.385% (4211/4608)              
 [=============================>...................................] 19/40   Step: 410ms | Tot: 7s857ms | Loss: 0.278 | Acc: 91.468% (4449/4864)              
 [==============================>..................................] 20/40   Step: 406ms | Tot: 8s264ms | Loss: 0.278 | Acc: 91.602% (4690/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s677ms | Loss: 0.276 | Acc: 91.722% (4931/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s91ms | Loss: 0.276 | Acc: 91.619% (5160/5632)              
 [===================================>.............................] 23/40   Step: 410ms | Tot: 9s501ms | Loss: 0.281 | Acc: 91.508% (5388/5888)              
 [=====================================>...........................] 24/40   Step: 518ms | Tot: 10s20ms | Loss: 0.281 | Acc: 91.471% (5620/6144)              
 [=======================================>.........................] 25/40   Step: 411ms | Tot: 10s432ms | Loss: 0.286 | Acc: 91.391% (5849/6400)              
 [========================================>........................] 26/40   Step: 413ms | Tot: 10s845ms | Loss: 0.289 | Acc: 91.346% (6080/6656)              
 [==========================================>......................] 27/40   Step: 406ms | Tot: 11s252ms | Loss: 0.290 | Acc: 91.348% (6314/6912)              
 [===========================================>.....................] 28/40   Step: 408ms | Tot: 11s661ms | Loss: 0.294 | Acc: 91.253% (6541/7168)              
 [=============================================>...................] 29/40   Step: 409ms | Tot: 12s71ms | Loss: 0.294 | Acc: 91.245% (6774/7424)              
 [===============================================>.................] 30/40   Step: 407ms | Tot: 12s478ms | Loss: 0.291 | Acc: 91.315% (7013/7680)              
 [================================================>................] 31/40   Step: 529ms | Tot: 13s8ms | Loss: 0.289 | Acc: 91.368% (7251/7936)              
 [==================================================>..............] 32/40   Step: 410ms | Tot: 13s418ms | Loss: 0.288 | Acc: 91.370% (7485/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 13s830ms | Loss: 0.287 | Acc: 91.394% (7721/8448)              
 [=====================================================>...........] 34/40   Step: 409ms | Tot: 14s240ms | Loss: 0.284 | Acc: 91.464% (7961/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s652ms | Loss: 0.284 | Acc: 91.473% (8196/8960)              
 [========================================================>........] 36/40   Step: 370ms | Tot: 15s22ms | Loss: 0.287 | Acc: 91.395% (8423/9216)              
 [==========================================================>......] 37/40   Step: 364ms | Tot: 15s387ms | Loss: 0.286 | Acc: 91.406% (8658/9472)              
 [============================================================>....] 38/40   Step: 470ms | Tot: 15s857ms | Loss: 0.288 | Acc: 91.355% (8887/9728)              
 [=============================================================>...] 39/40   Step: 363ms | Tot: 16s220ms | Loss: 0.289 | Acc: 91.316% (9117/9984)              
 [===============================================================>.] 40/40   Step: 2s257ms | Tot: 18s478ms | Loss: 0.289 | Acc: 91.320% (9132/10000)
Saving with better validation accuracy model: 91.320..

Epoch: 1
 [>................................................................] 1/79   Step: 2s990ms | Tot: 0ms | Loss: 0.028 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 949ms | Tot: 949ms | Loss: 0.024 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/79   Step: 1s115ms | Tot: 2s65ms | Loss: 0.021 | Acc: 99.870% (767/768)              
 [==>..............................................................] 4/79   Step: 944ms | Tot: 3s10ms | Loss: 0.027 | Acc: 99.609% (1020/1024)              
 [===>.............................................................] 5/79   Step: 941ms | Tot: 3s952ms | Loss: 0.028 | Acc: 99.531% (1274/1280)              
 [====>............................................................] 6/79   Step: 940ms | Tot: 4s892ms | Loss: 0.028 | Acc: 99.414% (1527/1536)              
 [====>............................................................] 7/79   Step: 940ms | Tot: 5s833ms | Loss: 0.030 | Acc: 99.386% (1781/1792)              
 [=====>...........................................................] 8/79   Step: 1s45ms | Tot: 6s878ms | Loss: 0.030 | Acc: 99.365% (2035/2048)              
 [======>..........................................................] 9/79   Step: 945ms | Tot: 7s824ms | Loss: 0.031 | Acc: 99.262% (2287/2304)              
 [=======>.........................................................] 10/79   Step: 934ms | Tot: 8s759ms | Loss: 0.031 | Acc: 99.219% (2540/2560)              
 [========>........................................................] 11/79   Step: 943ms | Tot: 9s703ms | Loss: 0.033 | Acc: 99.112% (2791/2816)              
 [=========>.......................................................] 12/79   Step: 1s45ms | Tot: 10s748ms | Loss: 0.033 | Acc: 99.089% (3044/3072)              
 [=========>.......................................................] 13/79   Step: 965ms | Tot: 11s713ms | Loss: 0.033 | Acc: 99.069% (3297/3328)              
 [==========>......................................................] 14/79   Step: 946ms | Tot: 12s659ms | Loss: 0.032 | Acc: 99.107% (3552/3584)              
 [===========>.....................................................] 15/79   Step: 950ms | Tot: 13s609ms | Loss: 0.032 | Acc: 99.115% (3806/3840)              
 [============>....................................................] 16/79   Step: 954ms | Tot: 14s564ms | Loss: 0.032 | Acc: 99.121% (4060/4096)              
 [=============>...................................................] 17/79   Step: 1s60ms | Tot: 15s625ms | Loss: 0.031 | Acc: 99.173% (4316/4352)              
 [=============>...................................................] 18/79   Step: 949ms | Tot: 16s575ms | Loss: 0.031 | Acc: 99.154% (4569/4608)              
 [==============>..................................................] 19/79   Step: 941ms | Tot: 17s516ms | Loss: 0.031 | Acc: 99.178% (4824/4864)              
 [===============>.................................................] 20/79   Step: 942ms | Tot: 18s458ms | Loss: 0.031 | Acc: 99.121% (5075/5120)              
 [================>................................................] 21/79   Step: 937ms | Tot: 19s395ms | Loss: 0.033 | Acc: 99.070% (5326/5376)              
 [=================>...............................................] 22/79   Step: 1s40ms | Tot: 20s435ms | Loss: 0.032 | Acc: 99.094% (5581/5632)              
 [==================>..............................................] 23/79   Step: 945ms | Tot: 21s381ms | Loss: 0.032 | Acc: 99.117% (5836/5888)              
 [==================>..............................................] 24/79   Step: 945ms | Tot: 22s327ms | Loss: 0.032 | Acc: 99.105% (6089/6144)              
 [===================>.............................................] 25/79   Step: 938ms | Tot: 23s265ms | Loss: 0.032 | Acc: 99.141% (6345/6400)              
 [====================>............................................] 26/79   Step: 936ms | Tot: 24s202ms | Loss: 0.032 | Acc: 99.114% (6597/6656)              
 [=====================>...........................................] 27/79   Step: 1s39ms | Tot: 25s241ms | Loss: 0.033 | Acc: 99.089% (6849/6912)              
 [======================>..........................................] 28/79   Step: 936ms | Tot: 26s177ms | Loss: 0.033 | Acc: 99.093% (7103/7168)              
 [=======================>.........................................] 29/79   Step: 942ms | Tot: 27s120ms | Loss: 0.033 | Acc: 99.084% (7356/7424)              
 [=======================>.........................................] 30/79   Step: 937ms | Tot: 28s58ms | Loss: 0.032 | Acc: 99.115% (7612/7680)              
 [========================>........................................] 31/79   Step: 1s45ms | Tot: 29s103ms | Loss: 0.032 | Acc: 99.118% (7866/7936)              
 [=========================>.......................................] 32/79   Step: 939ms | Tot: 30s43ms | Loss: 0.033 | Acc: 99.097% (8118/8192)              
 [==========================>......................................] 33/79   Step: 934ms | Tot: 30s977ms | Loss: 0.033 | Acc: 99.089% (8371/8448)              
 [===========================>.....................................] 34/79   Step: 953ms | Tot: 31s931ms | Loss: 0.033 | Acc: 99.115% (8627/8704)              
 [===========================>.....................................] 35/79   Step: 934ms | Tot: 32s865ms | Loss: 0.033 | Acc: 99.096% (8879/8960)              
 [============================>....................................] 36/79   Step: 1s69ms | Tot: 33s935ms | Loss: 0.032 | Acc: 99.089% (9132/9216)              
 [=============================>...................................] 37/79   Step: 931ms | Tot: 34s867ms | Loss: 0.033 | Acc: 99.092% (9386/9472)              
 [==============================>..................................] 38/79   Step: 935ms | Tot: 35s803ms | Loss: 0.032 | Acc: 99.116% (9642/9728)              
 [===============================>.................................] 39/79   Step: 937ms | Tot: 36s741ms | Loss: 0.032 | Acc: 99.129% (9897/9984)              
 [================================>................................] 40/79   Step: 1s47ms | Tot: 37s789ms | Loss: 0.032 | Acc: 99.150% (10153/10240)              
 [================================>................................] 41/79   Step: 938ms | Tot: 38s728ms | Loss: 0.031 | Acc: 99.152% (10407/10496)              
 [=================================>...............................] 42/79   Step: 945ms | Tot: 39s673ms | Loss: 0.031 | Acc: 99.154% (10661/10752)              
 [==================================>..............................] 43/79   Step: 934ms | Tot: 40s607ms | Loss: 0.031 | Acc: 99.164% (10916/11008)              
 [===================================>.............................] 44/79   Step: 954ms | Tot: 41s562ms | Loss: 0.031 | Acc: 99.165% (11170/11264)              
 [====================================>............................] 45/79   Step: 1s40ms | Tot: 42s602ms | Loss: 0.031 | Acc: 99.175% (11425/11520)              
 [=====================================>...........................] 46/79   Step: 935ms | Tot: 43s538ms | Loss: 0.031 | Acc: 99.176% (11679/11776)              
 [=====================================>...........................] 47/79   Step: 939ms | Tot: 44s477ms | Loss: 0.031 | Acc: 99.177% (11933/12032)              
 [======================================>..........................] 48/79   Step: 933ms | Tot: 45s410ms | Loss: 0.031 | Acc: 99.178% (12187/12288)              
 [=======================================>.........................] 49/79   Step: 1s46ms | Tot: 46s456ms | Loss: 0.031 | Acc: 99.179% (12441/12544)              
 [========================================>........................] 50/79   Step: 940ms | Tot: 47s397ms | Loss: 0.031 | Acc: 99.172% (12694/12800)              
 [=========================================>.......................] 51/79   Step: 937ms | Tot: 48s334ms | Loss: 0.031 | Acc: 99.173% (12948/13056)              
 [=========================================>.......................] 52/79   Step: 933ms | Tot: 49s267ms | Loss: 0.031 | Acc: 99.174% (13202/13312)              
 [==========================================>......................] 53/79   Step: 935ms | Tot: 50s203ms | Loss: 0.031 | Acc: 99.175% (13456/13568)              
 [===========================================>.....................] 54/79   Step: 1s46ms | Tot: 51s249ms | Loss: 0.030 | Acc: 99.183% (13711/13824)              
 [============================================>....................] 55/79   Step: 944ms | Tot: 52s193ms | Loss: 0.030 | Acc: 99.183% (13965/14080)              
 [=============================================>...................] 56/79   Step: 933ms | Tot: 53s126ms | Loss: 0.030 | Acc: 99.191% (14220/14336)              
 [==============================================>..................] 57/79   Step: 935ms | Tot: 54s61ms | Loss: 0.030 | Acc: 99.191% (14474/14592)              
 [==============================================>..................] 58/79   Step: 936ms | Tot: 54s998ms | Loss: 0.030 | Acc: 99.205% (14730/14848)              
 [===============================================>.................] 59/79   Step: 1s41ms | Tot: 56s39ms | Loss: 0.030 | Acc: 99.192% (14982/15104)              
 [================================================>................] 60/79   Step: 938ms | Tot: 56s977ms | Loss: 0.030 | Acc: 99.186% (15235/15360)              
 [=================================================>...............] 61/79   Step: 934ms | Tot: 57s912ms | Loss: 0.030 | Acc: 99.193% (15490/15616)              
 [==================================================>..............] 62/79   Step: 933ms | Tot: 58s845ms | Loss: 0.030 | Acc: 99.206% (15746/15872)              
 [===================================================>.............] 63/79   Step: 1s36ms | Tot: 59s882ms | Loss: 0.030 | Acc: 99.206% (16000/16128)              
 [===================================================>.............] 64/79   Step: 933ms | Tot: 1m816ms | Loss: 0.030 | Acc: 99.207% (16254/16384)              
 [====================================================>............] 65/79   Step: 953ms | Tot: 1m1s | Loss: 0.030 | Acc: 99.219% (16510/16640)              
 [=====================================================>...........] 66/79   Step: 937ms | Tot: 1m2s | Loss: 0.030 | Acc: 99.225% (16765/16896)              
 [======================================================>..........] 67/79   Step: 936ms | Tot: 1m3s | Loss: 0.030 | Acc: 99.230% (17020/17152)              
 [=======================================================>.........] 68/79   Step: 1s39ms | Tot: 1m4s | Loss: 0.030 | Acc: 99.236% (17275/17408)              
 [=======================================================>.........] 69/79   Step: 935ms | Tot: 1m5s | Loss: 0.030 | Acc: 99.241% (17530/17664)              
 [========================================================>........] 70/79   Step: 934ms | Tot: 1m6s | Loss: 0.030 | Acc: 99.247% (17785/17920)              
 [=========================================================>.......] 71/79   Step: 936ms | Tot: 1m7s | Loss: 0.029 | Acc: 99.252% (18040/18176)              
 [==========================================================>......] 72/79   Step: 935ms | Tot: 1m8s | Loss: 0.030 | Acc: 99.251% (18294/18432)              
 [===========================================================>.....] 73/79   Step: 1s40ms | Tot: 1m9s | Loss: 0.029 | Acc: 99.246% (18547/18688)              
 [============================================================>....] 74/79   Step: 934ms | Tot: 1m10s | Loss: 0.029 | Acc: 99.250% (18802/18944)              
 [============================================================>....] 75/79   Step: 846ms | Tot: 1m11s | Loss: 0.029 | Acc: 99.250% (19056/19200)              
 [=============================================================>...] 76/79   Step: 837ms | Tot: 1m12s | Loss: 0.029 | Acc: 99.255% (19311/19456)              
 [==============================================================>..] 77/79   Step: 936ms | Tot: 1m13s | Loss: 0.029 | Acc: 99.249% (19564/19712)              
 [===============================================================>.] 78/79   Step: 831ms | Tot: 1m13s | Loss: 0.029 | Acc: 99.254% (19819/19968)              
 [================================================================>] 79/79   Step: 903ms | Tot: 1m14s | Loss: 0.030 | Acc: 99.240% (19848/20000)
 [>................................................................] 1/40   Step: 1s67ms | Tot: 0ms | Loss: 0.188 | Acc: 94.141% (241/256)              
 [=>...............................................................] 2/40   Step: 411ms | Tot: 411ms | Loss: 0.266 | Acc: 91.992% (471/512)              
 [===>.............................................................] 3/40   Step: 408ms | Tot: 819ms | Loss: 0.243 | Acc: 92.839% (713/768)              
 [====>............................................................] 4/40   Step: 559ms | Tot: 1s379ms | Loss: 0.240 | Acc: 92.578% (948/1024)              
 [======>..........................................................] 5/40   Step: 406ms | Tot: 1s785ms | Loss: 0.223 | Acc: 93.047% (1191/1280)              
 [========>........................................................] 6/40   Step: 407ms | Tot: 2s193ms | Loss: 0.236 | Acc: 92.773% (1425/1536)              
 [=========>.......................................................] 7/40   Step: 411ms | Tot: 2s605ms | Loss: 0.242 | Acc: 92.857% (1664/1792)              
