cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 36000 samples
Selected 36000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 53s304ms | Tot: 0ms | Loss: 0.015 | Acc: 99.609% (255/256)              
 [>................................................................] 2/141   Step: 1s972ms | Tot: 1s972ms | Loss: 0.009 | Acc: 99.805% (511/512)              
 [>................................................................] 3/141   Step: 979ms | Tot: 2s952ms | Loss: 0.008 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/141   Step: 1s146ms | Tot: 4s98ms | Loss: 0.008 | Acc: 99.805% (1022/1024)              
 [=>...............................................................] 5/141   Step: 970ms | Tot: 5s68ms | Loss: 0.008 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/141   Step: 965ms | Tot: 6s34ms | Loss: 0.008 | Acc: 99.870% (1534/1536)              
 [==>..............................................................] 7/141   Step: 979ms | Tot: 7s14ms | Loss: 0.007 | Acc: 99.888% (1790/1792)              
 [===>.............................................................] 8/141   Step: 974ms | Tot: 7s988ms | Loss: 0.007 | Acc: 99.902% (2046/2048)              
 [===>.............................................................] 9/141   Step: 1s75ms | Tot: 9s64ms | Loss: 0.008 | Acc: 99.826% (2300/2304)              
 [====>............................................................] 10/141   Step: 966ms | Tot: 10s30ms | Loss: 0.009 | Acc: 99.766% (2554/2560)              
 [====>............................................................] 11/141   Step: 968ms | Tot: 10s999ms | Loss: 0.009 | Acc: 99.751% (2809/2816)              
 [=====>...........................................................] 12/141   Step: 966ms | Tot: 11s965ms | Loss: 0.009 | Acc: 99.772% (3065/3072)              
 [=====>...........................................................] 13/141   Step: 1s81ms | Tot: 13s47ms | Loss: 0.009 | Acc: 99.790% (3321/3328)              
 [=====>...........................................................] 14/141   Step: 963ms | Tot: 14s10ms | Loss: 0.008 | Acc: 99.805% (3577/3584)              
 [==============>..................................................] 33/141   Step: 966ms | Tot: 33s13ms | Loss: 0.008 | Acc: 99.811% (8432/8448)              
 [===============>.................................................] 34/141   Step: 965ms | Tot: 33s979ms | Loss: 0.009 | Acc: 99.782% (8685/8704)              
 [===============>.................................................] 35/141   Step: 970ms | Tot: 34s949ms | Loss: 0.009 | Acc: 99.788% (8941/8960)              
 [================>................................................] 36/141   Step: 968ms | Tot: 35s918ms | Loss: 0.009 | Acc: 99.783% (9196/9216)              
 [================>................................................] 37/141   Step: 1s106ms | Tot: 37s24ms | Loss: 0.008 | Acc: 99.789% (9452/9472)              
 [=================>...............................................] 38/141   Step: 984ms | Tot: 38s9ms | Loss: 0.008 | Acc: 99.794% (9708/9728)              
 [=================>...............................................] 39/141   Step: 980ms | Tot: 38s989ms | Loss: 0.008 | Acc: 99.800% (9964/9984)              
 [=================>...............................................] 40/141   Step: 964ms | Tot: 39s953ms | Loss: 0.008 | Acc: 99.805% (10220/10240)              
 [==================>..............................................] 41/141   Step: 1s113ms | Tot: 41s67ms | Loss: 0.008 | Acc: 99.809% (10476/10496)              
 [==================>..............................................] 42/141   Step: 968ms | Tot: 42s35ms | Loss: 0.008 | Acc: 99.814% (10732/10752)              
 [===================>.............................................] 43/141   Step: 967ms | Tot: 43s2ms | Loss: 0.008 | Acc: 99.818% (10988/11008)              
 [===================>.............................................] 44/141   Step: 964ms | Tot: 43s967ms | Loss: 0.008 | Acc: 99.814% (11243/11264)              
 [====================>............................................] 45/141   Step: 969ms | Tot: 44s936ms | Loss: 0.008 | Acc: 99.818% (11499/11520)              
 [====================>............................................] 46/141   Step: 1s93ms | Tot: 46s29ms | Loss: 0.008 | Acc: 99.822% (11755/11776)              
 [=====================>...........................................] 47/141   Step: 990ms | Tot: 47s19ms | Loss: 0.008 | Acc: 99.825% (12011/12032)              
 [=====================>...........................................] 48/141   Step: 980ms | Tot: 48s | Loss: 0.008 | Acc: 99.829% (12267/12288)              
 [======================>..........................................] 49/141   Step: 971ms | Tot: 48s971ms | Loss: 0.007 | Acc: 99.833% (12523/12544)              
 [======================>..........................................] 50/141   Step: 963ms | Tot: 49s935ms | Loss: 0.007 | Acc: 99.836% (12779/12800)              
 [=======================>.........................................] 51/141   Step: 1s81ms | Tot: 51s17ms | Loss: 0.007 | Acc: 99.839% (13035/13056)              
 [=======================>.........................................] 52/141   Step: 972ms | Tot: 51s989ms | Loss: 0.007 | Acc: 99.842% (13291/13312)              
 [=======================>.........................................] 53/141   Step: 966ms | Tot: 52s955ms | Loss: 0.007 | Acc: 99.845% (13547/13568)              
 [========================>........................................] 54/141   Step: 965ms | Tot: 53s921ms | Loss: 0.007 | Acc: 99.848% (13803/13824)              
 [========================>........................................] 55/141   Step: 1s69ms | Tot: 54s990ms | Loss: 0.007 | Acc: 99.851% (14059/14080)              
 [=========================>.......................................] 56/141   Step: 969ms | Tot: 55s959ms | Loss: 0.007 | Acc: 99.847% (14314/14336)              
 [=========================>.......................................] 57/141   Step: 983ms | Tot: 56s943ms | Loss: 0.007 | Acc: 99.849% (14570/14592)              
 [==========================>......................................] 58/141   Step: 978ms | Tot: 57s922ms | Loss: 0.007 | Acc: 99.852% (14826/14848)              
 [==========================>......................................] 59/141   Step: 980ms | Tot: 58s903ms | Loss: 0.007 | Acc: 99.848% (15081/15104)              
 [===========================>.....................................] 60/141   Step: 1s68ms | Tot: 59s972ms | Loss: 0.007 | Acc: 99.850% (15337/15360)              
 [===========================>.....................................] 61/141   Step: 973ms | Tot: 1m945ms | Loss: 0.007 | Acc: 99.853% (15593/15616)              
 [============================>....................................] 62/141   Step: 979ms | Tot: 1m1s | Loss: 0.007 | Acc: 99.855% (15849/15872)              
 [============================>....................................] 63/141   Step: 966ms | Tot: 1m2s | Loss: 0.007 | Acc: 99.857% (16105/16128)              
 [=============================>...................................] 64/141   Step: 962ms | Tot: 1m3s | Loss: 0.007 | Acc: 99.854% (16360/16384)              
 [=============================>...................................] 65/141   Step: 1s75ms | Tot: 1m4s | Loss: 0.007 | Acc: 99.856% (16616/16640)              
 [=============================>...................................] 66/141   Step: 967ms | Tot: 1m5s | Loss: 0.007 | Acc: 99.858% (16872/16896)              
 [==============================>..................................] 67/141   Step: 991ms | Tot: 1m6s | Loss: 0.007 | Acc: 99.860% (17128/17152)              
 [==============================>..................................] 68/141   Step: 969ms | Tot: 1m7s | Loss: 0.007 | Acc: 99.862% (17384/17408)              
 [===============================>.................................] 69/141   Step: 970ms | Tot: 1m8s | Loss: 0.007 | Acc: 99.864% (17640/17664)              
 [===============================>.................................] 70/141   Step: 1s104ms | Tot: 1m9s | Loss: 0.007 | Acc: 99.866% (17896/17920)              
 [================================>................................] 71/141   Step: 968ms | Tot: 1m10s | Loss: 0.007 | Acc: 99.868% (18152/18176)              
 [================================>................................] 72/141   Step: 963ms | Tot: 1m11s | Loss: 0.007 | Acc: 99.870% (18408/18432)              
 [=================================>...............................] 73/141   Step: 968ms | Tot: 1m12s | Loss: 0.007 | Acc: 99.872% (18664/18688)              
 [=================================>...............................] 74/141   Step: 1s86ms | Tot: 1m13s | Loss: 0.007 | Acc: 99.863% (18918/18944)              
 [==================================>..............................] 75/141   Step: 960ms | Tot: 1m14s | Loss: 0.007 | Acc: 99.865% (19174/19200)              
 [==================================>..............................] 76/141   Step: 963ms | Tot: 1m15s | Loss: 0.007 | Acc: 99.866% (19430/19456)              
 [===================================>.............................] 77/141   Step: 983ms | Tot: 1m16s | Loss: 0.007 | Acc: 99.868% (19686/19712)              
 [===================================>.............................] 78/141   Step: 971ms | Tot: 1m17s | Loss: 0.007 | Acc: 99.870% (19942/19968)              
 [===================================>.............................] 79/141   Step: 1s82ms | Tot: 1m18s | Loss: 0.007 | Acc: 99.871% (20198/20224)              
 [====================================>............................] 80/141   Step: 963ms | Tot: 1m19s | Loss: 0.007 | Acc: 99.873% (20454/20480)              
 [====================================>............................] 81/141   Step: 966ms | Tot: 1m20s | Loss: 0.007 | Acc: 99.870% (20709/20736)              
 [=====================================>...........................] 82/141   Step: 966ms | Tot: 1m21s | Loss: 0.007 | Acc: 99.871% (20965/20992)              
 [=====================================>...........................] 83/141   Step: 1s81ms | Tot: 1m22s | Loss: 0.007 | Acc: 99.873% (21221/21248)              
 [======================================>..........................] 84/141   Step: 968ms | Tot: 1m23s | Loss: 0.007 | Acc: 99.874% (21477/21504)              
 [======================================>..........................] 85/141   Step: 962ms | Tot: 1m24s | Loss: 0.007 | Acc: 99.876% (21733/21760)              
 [=======================================>.........................] 86/141   Step: 963ms | Tot: 1m25s | Loss: 0.007 | Acc: 99.877% (21989/22016)              
 [=======================================>.........................] 87/141   Step: 976ms | Tot: 1m26s | Loss: 0.007 | Acc: 99.874% (22244/22272)              
 [========================================>........................] 88/141   Step: 1s76ms | Tot: 1m27s | Loss: 0.007 | Acc: 99.876% (22500/22528)              
 [========================================>........................] 89/141   Step: 969ms | Tot: 1m28s | Loss: 0.007 | Acc: 99.868% (22754/22784)              
 [=========================================>.......................] 90/141   Step: 967ms | Tot: 1m29s | Loss: 0.007 | Acc: 99.870% (23010/23040)              
 [=========================================>.......................] 91/141   Step: 965ms | Tot: 1m30s | Loss: 0.007 | Acc: 99.871% (23266/23296)              
 [=========================================>.......................] 92/141   Step: 965ms | Tot: 1m31s | Loss: 0.007 | Acc: 99.873% (23522/23552)              
 [==========================================>......................] 93/141   Step: 1s74ms | Tot: 1m32s | Loss: 0.007 | Acc: 99.874% (23778/23808)              
 [==========================================>......................] 94/141   Step: 977ms | Tot: 1m33s | Loss: 0.007 | Acc: 99.875% (24034/24064)              
 [===========================================>.....................] 95/141   Step: 966ms | Tot: 1m34s | Loss: 0.007 | Acc: 99.877% (24290/24320)              
 [===========================================>.....................] 96/141   Step: 965ms | Tot: 1m35s | Loss: 0.007 | Acc: 99.874% (24545/24576)              
 [============================================>....................] 97/141   Step: 1s84ms | Tot: 1m36s | Loss: 0.007 | Acc: 99.875% (24801/24832)              
 [============================================>....................] 98/141   Step: 964ms | Tot: 1m37s | Loss: 0.007 | Acc: 99.876% (25057/25088)              
 [=============================================>...................] 99/141   Step: 975ms | Tot: 1m38s | Loss: 0.007 | Acc: 99.878% (25313/25344)              
 [=============================================>...................] 100/141   Step: 969ms | Tot: 1m39s | Loss: 0.007 | Acc: 99.879% (25569/25600)              
 [==============================================>..................] 101/141   Step: 964ms | Tot: 1m40s | Loss: 0.007 | Acc: 99.880% (25825/25856)              
 [==============================================>..................] 102/141   Step: 1s68ms | Tot: 1m41s | Loss: 0.007 | Acc: 99.877% (26080/26112)              
 [===============================================>.................] 103/141   Step: 965ms | Tot: 1m42s | Loss: 0.007 | Acc: 99.879% (26336/26368)              
 [===============================================>.................] 104/141   Step: 965ms | Tot: 1m43s | Loss: 0.007 | Acc: 99.880% (26592/26624)              
 [===============================================>.................] 105/141   Step: 964ms | Tot: 1m44s | Loss: 0.007 | Acc: 99.877% (26847/26880)              
 [================================================>................] 106/141   Step: 1s67ms | Tot: 1m45s | Loss: 0.007 | Acc: 99.875% (27102/27136)              
 [================================================>................] 107/141   Step: 963ms | Tot: 1m46s | Loss: 0.007 | Acc: 99.872% (27357/27392)              
 [=================================================>...............] 108/141   Step: 985ms | Tot: 1m47s | Loss: 0.007 | Acc: 99.873% (27613/27648)              
 [=================================================>...............] 109/141   Step: 972ms | Tot: 1m48s | Loss: 0.007 | Acc: 99.875% (27869/27904)              
 [==================================================>..............] 110/141   Step: 968ms | Tot: 1m49s | Loss: 0.007 | Acc: 99.876% (28125/28160)              
 [==================================================>..............] 111/141   Step: 1s86ms | Tot: 1m50s | Loss: 0.007 | Acc: 99.877% (28381/28416)              
 [===================================================>.............] 112/141   Step: 966ms | Tot: 1m51s | Loss: 0.007 | Acc: 99.878% (28637/28672)              
 [===================================================>.............] 113/141   Step: 962ms | Tot: 1m52s | Loss: 0.007 | Acc: 99.879% (28893/28928)              
 [====================================================>............] 114/141   Step: 964ms | Tot: 1m53s | Loss: 0.007 | Acc: 99.877% (29148/29184)              
 [====================================================>............] 115/141   Step: 1s68ms | Tot: 1m54s | Loss: 0.007 | Acc: 99.878% (29404/29440)              
 [=====================================================>...........] 116/141   Step: 962ms | Tot: 1m55s | Loss: 0.007 | Acc: 99.879% (29660/29696)              
 [=====================================================>...........] 117/141   Step: 973ms | Tot: 1m56s | Loss: 0.006 | Acc: 99.880% (29916/29952)              
 [=====================================================>...........] 118/141   Step: 983ms | Tot: 1m57s | Loss: 0.007 | Acc: 99.878% (30171/30208)              
 [======================================================>..........] 119/141   Step: 967ms | Tot: 1m58s | Loss: 0.007 | Acc: 99.879% (30427/30464)              
 [======================================================>..........] 120/141   Step: 1s75ms | Tot: 1m59s | Loss: 0.006 | Acc: 99.880% (30683/30720)              
 [=======================================================>.........] 121/141   Step: 974ms | Tot: 2m525ms | Loss: 0.006 | Acc: 99.881% (30939/30976)              
 [=======================================================>.........] 122/141   Step: 967ms | Tot: 2m1s | Loss: 0.006 | Acc: 99.882% (31195/31232)              
 [========================================================>........] 123/141   Step: 962ms | Tot: 2m2s | Loss: 0.007 | Acc: 99.876% (31449/31488)              
 [========================================================>........] 124/141   Step: 963ms | Tot: 2m3s | Loss: 0.007 | Acc: 99.877% (31705/31744)              
 [=========================================================>.......] 125/141   Step: 1s105ms | Tot: 2m4s | Loss: 0.007 | Acc: 99.878% (31961/32000)              
 [=========================================================>.......] 126/141   Step: 964ms | Tot: 2m5s | Loss: 0.006 | Acc: 99.879% (32217/32256)              
 [==========================================================>......] 127/141   Step: 959ms | Tot: 2m6s | Loss: 0.007 | Acc: 99.877% (32472/32512)              
 [==========================================================>......] 128/141   Step: 979ms | Tot: 2m7s | Loss: 0.007 | Acc: 99.878% (32728/32768)              
 [===========================================================>.....] 129/141   Step: 1s88ms | Tot: 2m8s | Loss: 0.007 | Acc: 99.879% (32984/33024)              
 [===========================================================>.....] 130/141   Step: 970ms | Tot: 2m9s | Loss: 0.007 | Acc: 99.880% (33240/33280)              
 [===========================================================>.....] 131/141   Step: 963ms | Tot: 2m10s | Loss: 0.007 | Acc: 99.881% (33496/33536)              
 [============================================================>....] 132/141   Step: 969ms | Tot: 2m11s | Loss: 0.007 | Acc: 99.879% (33751/33792)              
 [============================================================>....] 133/141   Step: 970ms | Tot: 2m12s | Loss: 0.007 | Acc: 99.880% (34007/34048)              
 [=============================================================>...] 134/141   Step: 1s71ms | Tot: 2m13s | Loss: 0.007 | Acc: 99.878% (34262/34304)              
 [=============================================================>...] 135/141   Step: 960ms | Tot: 2m14s | Loss: 0.007 | Acc: 99.878% (34518/34560)              
 [==============================================================>..] 136/141   Step: 962ms | Tot: 2m15s | Loss: 0.007 | Acc: 99.874% (34772/34816)              
 [==============================================================>..] 137/141   Step: 924ms | Tot: 2m16s | Loss: 0.007 | Acc: 99.875% (35028/35072)              
 [===============================================================>.] 138/141   Step: 986ms | Tot: 2m17s | Loss: 0.007 | Acc: 99.875% (35284/35328)              
 [===============================================================>.] 139/141   Step: 858ms | Tot: 2m18s | Loss: 0.007 | Acc: 99.876% (35540/35584)              
 [================================================================>] 140/141   Step: 863ms | Tot: 2m19s | Loss: 0.007 | Acc: 99.872% (35794/35840)              
 [================================================================>] 141/141   Step: 8s224ms | Tot: 2m27s | Loss: 0.007 | Acc: 99.869% (35953/36000)
 [>................................................................] 1/40   Step: 1s138ms | Tot: 0ms | Loss: 0.178 | Acc: 95.703% (245/256)              
 [=>...............................................................] 2/40   Step: 598ms | Tot: 598ms | Loss: 0.232 | Acc: 94.727% (485/512)              
 [===>.............................................................] 3/40   Step: 417ms | Tot: 1s16ms | Loss: 0.248 | Acc: 94.141% (723/768)              
 [====>............................................................] 4/40   Step: 416ms | Tot: 1s433ms | Loss: 0.235 | Acc: 94.336% (966/1024)              
 [======>..........................................................] 5/40   Step: 417ms | Tot: 1s850ms | Loss: 0.218 | Acc: 94.688% (1212/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s271ms | Loss: 0.225 | Acc: 94.401% (1450/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s689ms | Loss: 0.222 | Acc: 94.587% (1695/1792)              
 [===========>.....................................................] 8/40   Step: 416ms | Tot: 3s105ms | Loss: 0.226 | Acc: 94.434% (1934/2048)              
 [=============>...................................................] 9/40   Step: 522ms | Tot: 3s627ms | Loss: 0.216 | Acc: 94.748% (2183/2304)              
 [==============>..................................................] 10/40   Step: 416ms | Tot: 4s44ms | Loss: 0.209 | Acc: 94.688% (2424/2560)              
 [================>................................................] 11/40   Step: 419ms | Tot: 4s463ms | Loss: 0.209 | Acc: 94.744% (2668/2816)              
 [=================>...............................................] 12/40   Step: 420ms | Tot: 4s883ms | Loss: 0.213 | Acc: 94.661% (2908/3072)              
 [===================>.............................................] 13/40   Step: 416ms | Tot: 5s300ms | Loss: 0.225 | Acc: 94.441% (3143/3328)              
 [=====================>...........................................] 14/40   Step: 416ms | Tot: 5s716ms | Loss: 0.216 | Acc: 94.615% (3391/3584)              
 [======================>..........................................] 15/40   Step: 417ms | Tot: 6s133ms | Loss: 0.224 | Acc: 94.505% (3629/3840)              
 [========================>........................................] 16/40   Step: 521ms | Tot: 6s655ms | Loss: 0.230 | Acc: 94.434% (3868/4096)              
 [==========================>......................................] 17/40   Step: 418ms | Tot: 7s73ms | Loss: 0.229 | Acc: 94.370% (4107/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s488ms | Loss: 0.233 | Acc: 94.271% (4344/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s905ms | Loss: 0.230 | Acc: 94.346% (4589/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s333ms | Loss: 0.230 | Acc: 94.355% (4831/5120)              
 [================================>................................] 21/40   Step: 423ms | Tot: 8s756ms | Loss: 0.233 | Acc: 94.308% (5070/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s175ms | Loss: 0.232 | Acc: 94.265% (5309/5632)              
 [===================================>.............................] 23/40   Step: 526ms | Tot: 9s702ms | Loss: 0.236 | Acc: 94.141% (5543/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s121ms | Loss: 0.233 | Acc: 94.206% (5788/6144)              
 [=======================================>.........................] 25/40   Step: 424ms | Tot: 10s546ms | Loss: 0.238 | Acc: 94.094% (6022/6400)              
 [========================================>........................] 26/40   Step: 415ms | Tot: 10s961ms | Loss: 0.245 | Acc: 94.020% (6258/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s376ms | Loss: 0.245 | Acc: 93.981% (6496/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s792ms | Loss: 0.247 | Acc: 93.973% (6736/7168)              
 [=============================================>...................] 29/40   Step: 418ms | Tot: 12s210ms | Loss: 0.249 | Acc: 93.925% (6973/7424)              
 [===============================================>.................] 30/40   Step: 528ms | Tot: 12s739ms | Loss: 0.248 | Acc: 93.932% (7214/7680)              
 [================================================>................] 31/40   Step: 414ms | Tot: 13s154ms | Loss: 0.249 | Acc: 93.914% (7453/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s568ms | Loss: 0.247 | Acc: 93.896% (7692/8192)              
 [====================================================>............] 33/40   Step: 414ms | Tot: 13s983ms | Loss: 0.249 | Acc: 93.845% (7928/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s399ms | Loss: 0.248 | Acc: 93.865% (8170/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 14s818ms | Loss: 0.248 | Acc: 93.873% (8411/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s192ms | Loss: 0.251 | Acc: 93.826% (8647/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s668ms | Loss: 0.249 | Acc: 93.856% (8890/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s38ms | Loss: 0.254 | Acc: 93.781% (9123/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s408ms | Loss: 0.253 | Acc: 93.810% (9366/9984)              
 [===============================================================>.] 40/40   Step: 2s279ms | Tot: 18s687ms | Loss: 0.252 | Acc: 93.820% (9382/10000)
Saving with better validation accuracy model: 93.820..

Epoch: 1
 [>................................................................] 1/141   Step: 3s35ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [>................................................................] 2/141   Step: 975ms | Tot: 975ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [>................................................................] 3/141   Step: 1s135ms | Tot: 2s110ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/141   Step: 969ms | Tot: 3s80ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [=>...............................................................] 5/141   Step: 965ms | Tot: 4s45ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/141   Step: 965ms | Tot: 5s10ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [==>..............................................................] 7/141   Step: 965ms | Tot: 5s976ms | Loss: 0.003 | Acc: 100.000% (1792/1792)              
 [===>.............................................................] 8/141   Step: 1s97ms | Tot: 7s73ms | Loss: 0.003 | Acc: 100.000% (2048/2048)              
 [===>.............................................................] 9/141   Step: 972ms | Tot: 8s45ms | Loss: 0.003 | Acc: 100.000% (2304/2304)              
 [====>............................................................] 10/141   Step: 970ms | Tot: 9s16ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [====>............................................................] 11/141   Step: 963ms | Tot: 9s980ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [=====>...........................................................] 12/141   Step: 968ms | Tot: 10s949ms | Loss: 0.004 | Acc: 99.967% (3071/3072)              
 [=====>...........................................................] 13/141   Step: 1s66ms | Tot: 12s15ms | Loss: 0.004 | Acc: 99.970% (3327/3328)              
 [=====>...........................................................] 14/141   Step: 965ms | Tot: 12s981ms | Loss: 0.004 | Acc: 99.972% (3583/3584)              
 [======>..........................................................] 15/141   Step: 964ms | Tot: 13s945ms | Loss: 0.004 | Acc: 99.948% (3838/3840)              
 [======>..........................................................] 16/141   Step: 963ms | Tot: 14s908ms | Loss: 0.004 | Acc: 99.951% (4094/4096)              
 [=======>.........................................................] 17/141   Step: 1s67ms | Tot: 15s976ms | Loss: 0.004 | Acc: 99.954% (4350/4352)              
 [=======>.........................................................] 18/141   Step: 989ms | Tot: 16s965ms | Loss: 0.004 | Acc: 99.957% (4606/4608)              
 [========>........................................................] 19/141   Step: 972ms | Tot: 17s937ms | Loss: 0.004 | Acc: 99.959% (4862/4864)              
 [========>........................................................] 20/141   Step: 967ms | Tot: 18s905ms | Loss: 0.005 | Acc: 99.922% (5116/5120)              
 [=========>.......................................................] 21/141   Step: 965ms | Tot: 19s870ms | Loss: 0.005 | Acc: 99.907% (5371/5376)              
 [=========>.......................................................] 22/141   Step: 1s74ms | Tot: 20s945ms | Loss: 0.005 | Acc: 99.893% (5626/5632)              
 [==========>......................................................] 23/141   Step: 958ms | Tot: 21s903ms | Loss: 0.005 | Acc: 99.898% (5882/5888)              
 [==========>......................................................] 24/141   Step: 962ms | Tot: 22s866ms | Loss: 0.005 | Acc: 99.902% (6138/6144)              
 [===========>.....................................................] 25/141   Step: 963ms | Tot: 23s830ms | Loss: 0.005 | Acc: 99.906% (6394/6400)              
 [===========>.....................................................] 26/141   Step: 958ms | Tot: 24s788ms | Loss: 0.005 | Acc: 99.910% (6650/6656)              
 [===========>.....................................................] 27/141   Step: 1s70ms | Tot: 25s859ms | Loss: 0.005 | Acc: 99.913% (6906/6912)              
