cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 32000 samples
Selected 32000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/125   Step: 33s342ms | Tot: 0ms | Loss: 0.080 | Acc: 96.484% (247/256)              
 [>................................................................] 2/125   Step: 1s968ms | Tot: 1s968ms | Loss: 0.082 | Acc: 96.289% (493/512)              
 [=>...............................................................] 3/125   Step: 985ms | Tot: 2s954ms | Loss: 0.077 | Acc: 96.745% (743/768)              
 [=>...............................................................] 4/125   Step: 1s179ms | Tot: 4s133ms | Loss: 0.082 | Acc: 96.680% (990/1024)              
 [==>..............................................................] 5/125   Step: 974ms | Tot: 5s107ms | Loss: 0.084 | Acc: 96.875% (1240/1280)              
 [==>..............................................................] 6/125   Step: 979ms | Tot: 6s87ms | Loss: 0.084 | Acc: 96.810% (1487/1536)              
 [===>.............................................................] 7/125   Step: 978ms | Tot: 7s66ms | Loss: 0.087 | Acc: 96.708% (1733/1792)              
 [===>.............................................................] 8/125   Step: 974ms | Tot: 8s40ms | Loss: 0.086 | Acc: 96.729% (1981/2048)              
 [====>............................................................] 9/125   Step: 1s82ms | Tot: 9s123ms | Loss: 0.080 | Acc: 97.005% (2235/2304)              
 [====>............................................................] 10/125   Step: 981ms | Tot: 10s104ms | Loss: 0.078 | Acc: 97.109% (2486/2560)              
 [=====>...........................................................] 11/125   Step: 978ms | Tot: 11s83ms | Loss: 0.075 | Acc: 97.230% (2738/2816)              
 [=====>...........................................................] 12/125   Step: 982ms | Tot: 12s65ms | Loss: 0.073 | Acc: 97.331% (2990/3072)              
 [======>..........................................................] 13/125   Step: 1s83ms | Tot: 13s149ms | Loss: 0.072 | Acc: 97.386% (3241/3328)              
 [======>..........................................................] 14/125   Step: 978ms | Tot: 14s128ms | Loss: 0.069 | Acc: 97.517% (3495/3584)              
 [=======>.........................................................] 15/125   Step: 973ms | Tot: 15s101ms | Loss: 0.070 | Acc: 97.552% (3746/3840)              
 [================>................................................] 32/125   Step: 977ms | Tot: 32s240ms | Loss: 0.057 | Acc: 98.059% (8033/8192)              
 [================>................................................] 33/125   Step: 977ms | Tot: 33s218ms | Loss: 0.057 | Acc: 98.059% (8284/8448)              
 [=================>...............................................] 34/125   Step: 978ms | Tot: 34s196ms | Loss: 0.057 | Acc: 98.058% (8535/8704)              
 [=================>...............................................] 35/125   Step: 971ms | Tot: 35s168ms | Loss: 0.057 | Acc: 98.092% (8789/8960)              
 [==================>..............................................] 36/125   Step: 1s85ms | Tot: 36s253ms | Loss: 0.056 | Acc: 98.112% (9042/9216)              
 [==================>..............................................] 37/125   Step: 974ms | Tot: 37s228ms | Loss: 0.057 | Acc: 98.047% (9287/9472)              
 [===================>.............................................] 38/125   Step: 972ms | Tot: 38s201ms | Loss: 0.057 | Acc: 98.037% (9537/9728)              
 [===================>.............................................] 39/125   Step: 981ms | Tot: 39s182ms | Loss: 0.056 | Acc: 98.047% (9789/9984)              
 [====================>............................................] 40/125   Step: 1s96ms | Tot: 40s278ms | Loss: 0.056 | Acc: 98.076% (10043/10240)              
 [====================>............................................] 41/125   Step: 978ms | Tot: 41s257ms | Loss: 0.056 | Acc: 98.085% (10295/10496)              
 [=====================>...........................................] 42/125   Step: 982ms | Tot: 42s240ms | Loss: 0.056 | Acc: 98.103% (10548/10752)              
 [=====================>...........................................] 43/125   Step: 977ms | Tot: 43s217ms | Loss: 0.055 | Acc: 98.147% (10804/11008)              
 [======================>..........................................] 44/125   Step: 976ms | Tot: 44s193ms | Loss: 0.054 | Acc: 98.171% (11058/11264)              
 [======================>..........................................] 45/125   Step: 1s122ms | Tot: 45s316ms | Loss: 0.054 | Acc: 98.186% (11311/11520)              
 [=======================>.........................................] 46/125   Step: 981ms | Tot: 46s298ms | Loss: 0.053 | Acc: 98.225% (11567/11776)              
 [=======================>.........................................] 47/125   Step: 976ms | Tot: 47s275ms | Loss: 0.052 | Acc: 98.246% (11821/12032)              
 [========================>........................................] 48/125   Step: 976ms | Tot: 48s251ms | Loss: 0.052 | Acc: 98.234% (12071/12288)              
 [========================>........................................] 49/125   Step: 988ms | Tot: 49s240ms | Loss: 0.052 | Acc: 98.222% (12321/12544)              
 [=========================>.......................................] 50/125   Step: 1s92ms | Tot: 50s333ms | Loss: 0.052 | Acc: 98.250% (12576/12800)              
 [==========================>......................................] 51/125   Step: 974ms | Tot: 51s307ms | Loss: 0.052 | Acc: 98.261% (12829/13056)              
 [==========================>......................................] 52/125   Step: 979ms | Tot: 52s287ms | Loss: 0.051 | Acc: 98.280% (13083/13312)              
 [===========================>.....................................] 53/125   Step: 978ms | Tot: 53s265ms | Loss: 0.051 | Acc: 98.297% (13337/13568)              
 [===========================>.....................................] 54/125   Step: 1s90ms | Tot: 54s355ms | Loss: 0.050 | Acc: 98.307% (13590/13824)              
 [============================>....................................] 55/125   Step: 976ms | Tot: 55s332ms | Loss: 0.050 | Acc: 98.303% (13841/14080)              
 [============================>....................................] 56/125   Step: 975ms | Tot: 56s308ms | Loss: 0.050 | Acc: 98.319% (14095/14336)              
 [=============================>...................................] 57/125   Step: 975ms | Tot: 57s283ms | Loss: 0.049 | Acc: 98.335% (14349/14592)              
 [=============================>...................................] 58/125   Step: 982ms | Tot: 58s265ms | Loss: 0.049 | Acc: 98.357% (14604/14848)              
 [==============================>..................................] 59/125   Step: 1s95ms | Tot: 59s361ms | Loss: 0.049 | Acc: 98.378% (14859/15104)              
 [==============================>..................................] 60/125   Step: 972ms | Tot: 1m333ms | Loss: 0.049 | Acc: 98.372% (15110/15360)              
 [===============================>.................................] 61/125   Step: 975ms | Tot: 1m1s | Loss: 0.049 | Acc: 98.380% (15363/15616)              
 [===============================>.................................] 62/125   Step: 976ms | Tot: 1m2s | Loss: 0.048 | Acc: 98.400% (15618/15872)              
 [================================>................................] 63/125   Step: 1s86ms | Tot: 1m3s | Loss: 0.048 | Acc: 98.400% (15870/16128)              
 [================================>................................] 64/125   Step: 973ms | Tot: 1m4s | Loss: 0.048 | Acc: 98.407% (16123/16384)              
 [=================================>...............................] 65/125   Step: 975ms | Tot: 1m5s | Loss: 0.048 | Acc: 98.419% (16377/16640)              
 [=================================>...............................] 66/125   Step: 970ms | Tot: 1m6s | Loss: 0.048 | Acc: 98.438% (16632/16896)              
 [==================================>..............................] 67/125   Step: 982ms | Tot: 1m7s | Loss: 0.047 | Acc: 98.449% (16886/17152)              
 [==================================>..............................] 68/125   Step: 1s106ms | Tot: 1m8s | Loss: 0.047 | Acc: 98.466% (17141/17408)              
 [===================================>.............................] 69/125   Step: 982ms | Tot: 1m9s | Loss: 0.047 | Acc: 98.471% (17394/17664)              
 [===================================>.............................] 70/125   Step: 979ms | Tot: 1m10s | Loss: 0.047 | Acc: 98.471% (17646/17920)              
 [====================================>............................] 71/125   Step: 974ms | Tot: 1m11s | Loss: 0.046 | Acc: 98.476% (17899/18176)              
 [====================================>............................] 72/125   Step: 975ms | Tot: 1m12s | Loss: 0.046 | Acc: 98.470% (18150/18432)              
 [=====================================>...........................] 73/125   Step: 1s84ms | Tot: 1m13s | Loss: 0.046 | Acc: 98.470% (18402/18688)              
 [=====================================>...........................] 74/125   Step: 978ms | Tot: 1m14s | Loss: 0.046 | Acc: 98.469% (18654/18944)              
 [======================================>..........................] 75/125   Step: 979ms | Tot: 1m15s | Loss: 0.046 | Acc: 98.464% (18905/19200)              
 [=======================================>.........................] 76/125   Step: 980ms | Tot: 1m16s | Loss: 0.046 | Acc: 98.473% (19159/19456)              
 [=======================================>.........................] 77/125   Step: 1s126ms | Tot: 1m17s | Loss: 0.046 | Acc: 98.478% (19412/19712)              
 [========================================>........................] 78/125   Step: 983ms | Tot: 1m18s | Loss: 0.046 | Acc: 98.488% (19666/19968)              
 [========================================>........................] 79/125   Step: 980ms | Tot: 1m19s | Loss: 0.046 | Acc: 98.487% (19918/20224)              
 [=========================================>.......................] 80/125   Step: 971ms | Tot: 1m20s | Loss: 0.046 | Acc: 98.496% (20172/20480)              
 [=========================================>.......................] 81/125   Step: 977ms | Tot: 1m21s | Loss: 0.046 | Acc: 98.510% (20427/20736)              
 [==========================================>......................] 82/125   Step: 1s83ms | Tot: 1m22s | Loss: 0.045 | Acc: 98.514% (20680/20992)              
 [==========================================>......................] 83/125   Step: 976ms | Tot: 1m23s | Loss: 0.045 | Acc: 98.522% (20934/21248)              
 [===========================================>.....................] 84/125   Step: 984ms | Tot: 1m24s | Loss: 0.045 | Acc: 98.535% (21189/21504)              
 [===========================================>.....................] 85/125   Step: 978ms | Tot: 1m25s | Loss: 0.045 | Acc: 98.548% (21444/21760)              
 [============================================>....................] 86/125   Step: 970ms | Tot: 1m26s | Loss: 0.045 | Acc: 98.542% (21695/22016)              
 [============================================>....................] 87/125   Step: 1s83ms | Tot: 1m27s | Loss: 0.045 | Acc: 98.550% (21949/22272)              
 [=============================================>...................] 88/125   Step: 977ms | Tot: 1m28s | Loss: 0.044 | Acc: 98.566% (22205/22528)              
 [=============================================>...................] 89/125   Step: 979ms | Tot: 1m29s | Loss: 0.044 | Acc: 98.569% (22458/22784)              
 [==============================================>..................] 90/125   Step: 973ms | Tot: 1m30s | Loss: 0.044 | Acc: 98.576% (22712/23040)              
 [==============================================>..................] 91/125   Step: 980ms | Tot: 1m31s | Loss: 0.044 | Acc: 98.592% (22968/23296)              
 [===============================================>.................] 92/125   Step: 1s82ms | Tot: 1m32s | Loss: 0.044 | Acc: 98.599% (23222/23552)              
 [===============================================>.................] 93/125   Step: 975ms | Tot: 1m33s | Loss: 0.044 | Acc: 98.593% (23473/23808)              
 [================================================>................] 94/125   Step: 971ms | Tot: 1m34s | Loss: 0.044 | Acc: 98.591% (23725/24064)              
 [================================================>................] 95/125   Step: 974ms | Tot: 1m35s | Loss: 0.043 | Acc: 98.602% (23980/24320)              
 [=================================================>...............] 96/125   Step: 1s78ms | Tot: 1m36s | Loss: 0.043 | Acc: 98.612% (24235/24576)              
 [=================================================>...............] 97/125   Step: 978ms | Tot: 1m37s | Loss: 0.043 | Acc: 98.619% (24489/24832)              
 [==================================================>..............] 98/125   Step: 977ms | Tot: 1m38s | Loss: 0.043 | Acc: 98.621% (24742/25088)              
 [==================================================>..............] 99/125   Step: 981ms | Tot: 1m39s | Loss: 0.043 | Acc: 98.631% (24997/25344)              
 [===================================================>.............] 100/125   Step: 969ms | Tot: 1m40s | Loss: 0.043 | Acc: 98.633% (25250/25600)              
 [====================================================>............] 101/125   Step: 1s80ms | Tot: 1m41s | Loss: 0.043 | Acc: 98.642% (25505/25856)              
 [====================================================>............] 102/125   Step: 976ms | Tot: 1m42s | Loss: 0.042 | Acc: 98.652% (25760/26112)              
 [=====================================================>...........] 103/125   Step: 986ms | Tot: 1m43s | Loss: 0.042 | Acc: 98.665% (26016/26368)              
 [=====================================================>...........] 104/125   Step: 971ms | Tot: 1m44s | Loss: 0.042 | Acc: 98.667% (26269/26624)              
 [======================================================>..........] 105/125   Step: 1s96ms | Tot: 1m45s | Loss: 0.042 | Acc: 98.676% (26524/26880)              
 [======================================================>..........] 106/125   Step: 982ms | Tot: 1m46s | Loss: 0.042 | Acc: 98.681% (26778/27136)              
 [=======================================================>.........] 107/125   Step: 974ms | Tot: 1m47s | Loss: 0.042 | Acc: 98.678% (27030/27392)              
 [=======================================================>.........] 108/125   Step: 977ms | Tot: 1m48s | Loss: 0.042 | Acc: 98.691% (27286/27648)              
 [========================================================>........] 109/125   Step: 985ms | Tot: 1m49s | Loss: 0.041 | Acc: 98.699% (27541/27904)              
 [========================================================>........] 110/125   Step: 1s97ms | Tot: 1m50s | Loss: 0.041 | Acc: 98.697% (27793/28160)              
 [=========================================================>.......] 111/125   Step: 975ms | Tot: 1m51s | Loss: 0.041 | Acc: 98.694% (28045/28416)              
 [=========================================================>.......] 112/125   Step: 976ms | Tot: 1m52s | Loss: 0.041 | Acc: 98.706% (28301/28672)              
 [==========================================================>......] 113/125   Step: 982ms | Tot: 1m53s | Loss: 0.041 | Acc: 98.707% (28554/28928)              
 [==========================================================>......] 114/125   Step: 1s114ms | Tot: 1m54s | Loss: 0.041 | Acc: 98.708% (28807/29184)              
 [===========================================================>.....] 115/125   Step: 977ms | Tot: 1m55s | Loss: 0.041 | Acc: 98.713% (29061/29440)              
 [===========================================================>.....] 116/125   Step: 971ms | Tot: 1m56s | Loss: 0.041 | Acc: 98.717% (29315/29696)              
 [============================================================>....] 117/125   Step: 975ms | Tot: 1m57s | Loss: 0.041 | Acc: 98.725% (29570/29952)              
 [============================================================>....] 118/125   Step: 975ms | Tot: 1m58s | Loss: 0.040 | Acc: 98.735% (29826/30208)              
 [=============================================================>...] 119/125   Step: 1s92ms | Tot: 1m59s | Loss: 0.040 | Acc: 98.739% (30080/30464)              
 [=============================================================>...] 120/125   Step: 967ms | Tot: 2m468ms | Loss: 0.040 | Acc: 98.740% (30333/30720)              
 [==============================================================>..] 121/125   Step: 977ms | Tot: 2m1s | Loss: 0.040 | Acc: 98.741% (30586/30976)              
 [==============================================================>..] 122/125   Step: 866ms | Tot: 2m2s | Loss: 0.040 | Acc: 98.735% (30837/31232)              
 [===============================================================>.] 123/125   Step: 863ms | Tot: 2m3s | Loss: 0.040 | Acc: 98.736% (31090/31488)              
 [===============================================================>.] 124/125   Step: 971ms | Tot: 2m4s | Loss: 0.040 | Acc: 98.737% (31343/31744)              
 [================================================================>] 125/125   Step: 860ms | Tot: 2m5s | Loss: 0.040 | Acc: 98.747% (31599/32000)
 [>................................................................] 1/40   Step: 979ms | Tot: 0ms | Loss: 0.170 | Acc: 95.312% (244/256)              
 [=>...............................................................] 2/40   Step: 454ms | Tot: 454ms | Loss: 0.260 | Acc: 92.383% (473/512)              
 [===>.............................................................] 3/40   Step: 425ms | Tot: 880ms | Loss: 0.244 | Acc: 92.839% (713/768)              
 [====>............................................................] 4/40   Step: 581ms | Tot: 1s461ms | Loss: 0.233 | Acc: 93.066% (953/1024)              
 [======>..........................................................] 5/40   Step: 420ms | Tot: 1s881ms | Loss: 0.226 | Acc: 93.281% (1194/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s308ms | Loss: 0.237 | Acc: 93.164% (1431/1536)              
 [=========>.......................................................] 7/40   Step: 422ms | Tot: 2s731ms | Loss: 0.245 | Acc: 93.025% (1667/1792)              
 [===========>.....................................................] 8/40   Step: 428ms | Tot: 3s160ms | Loss: 0.243 | Acc: 93.164% (1908/2048)              
 [=============>...................................................] 9/40   Step: 553ms | Tot: 3s713ms | Loss: 0.240 | Acc: 93.316% (2150/2304)              
 [==============>..................................................] 10/40   Step: 433ms | Tot: 4s146ms | Loss: 0.240 | Acc: 93.281% (2388/2560)              
 [================>................................................] 11/40   Step: 429ms | Tot: 4s575ms | Loss: 0.237 | Acc: 93.217% (2625/2816)              
 [=================>...............................................] 12/40   Step: 434ms | Tot: 5s10ms | Loss: 0.245 | Acc: 92.936% (2855/3072)              
 [===================>.............................................] 13/40   Step: 433ms | Tot: 5s443ms | Loss: 0.256 | Acc: 92.578% (3081/3328)              
 [=====================>...........................................] 14/40   Step: 440ms | Tot: 5s884ms | Loss: 0.244 | Acc: 92.913% (3330/3584)              
 [======================>..........................................] 15/40   Step: 538ms | Tot: 6s423ms | Loss: 0.243 | Acc: 92.995% (3571/3840)              
 [========================>........................................] 16/40   Step: 430ms | Tot: 6s853ms | Loss: 0.248 | Acc: 92.920% (3806/4096)              
 [==========================>......................................] 17/40   Step: 438ms | Tot: 7s291ms | Loss: 0.245 | Acc: 92.969% (4046/4352)              
 [===========================>.....................................] 18/40   Step: 430ms | Tot: 7s721ms | Loss: 0.250 | Acc: 92.795% (4276/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 8s145ms | Loss: 0.246 | Acc: 92.928% (4520/4864)              
 [==============================>..................................] 20/40   Step: 533ms | Tot: 8s679ms | Loss: 0.245 | Acc: 92.988% (4761/5120)              
 [================================>................................] 21/40   Step: 428ms | Tot: 9s107ms | Loss: 0.244 | Acc: 93.006% (5000/5376)              
 [==================================>..............................] 22/40   Step: 430ms | Tot: 9s538ms | Loss: 0.244 | Acc: 93.004% (5238/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s957ms | Loss: 0.246 | Acc: 92.850% (5467/5888)              
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s374ms | Loss: 0.242 | Acc: 92.887% (5707/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s793ms | Loss: 0.246 | Acc: 92.812% (5940/6400)              
 [========================================>........................] 26/40   Step: 525ms | Tot: 11s318ms | Loss: 0.251 | Acc: 92.713% (6171/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s736ms | Loss: 0.251 | Acc: 92.665% (6405/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 12s154ms | Loss: 0.250 | Acc: 92.704% (6645/7168)              
 [=============================================>...................] 29/40   Step: 420ms | Tot: 12s574ms | Loss: 0.251 | Acc: 92.632% (6877/7424)              
 [===============================================>.................] 30/40   Step: 423ms | Tot: 12s998ms | Loss: 0.248 | Acc: 92.760% (7124/7680)              
 [================================================>................] 31/40   Step: 538ms | Tot: 13s536ms | Loss: 0.247 | Acc: 92.767% (7362/7936)              
 [==================================================>..............] 32/40   Step: 419ms | Tot: 13s956ms | Loss: 0.245 | Acc: 92.798% (7602/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s372ms | Loss: 0.246 | Acc: 92.839% (7843/8448)              
 [=====================================================>...........] 34/40   Step: 420ms | Tot: 14s793ms | Loss: 0.245 | Acc: 92.877% (8084/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 15s211ms | Loss: 0.246 | Acc: 92.846% (8319/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s595ms | Loss: 0.249 | Acc: 92.719% (8545/9216)              
 [==========================================================>......] 37/40   Step: 480ms | Tot: 16s75ms | Loss: 0.249 | Acc: 92.715% (8782/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s449ms | Loss: 0.253 | Acc: 92.640% (9012/9728)              
 [=============================================================>...] 39/40   Step: 376ms | Tot: 16s825ms | Loss: 0.250 | Acc: 92.708% (9256/9984)              
 [===============================================================>.] 40/40   Step: 2s945ms | Tot: 19s770ms | Loss: 0.250 | Acc: 92.720% (9272/10000)
Saving with better validation accuracy model: 92.720..

Epoch: 1
 [>................................................................] 1/125   Step: 2s987ms | Tot: 0ms | Loss: 0.025 | Acc: 99.219% (254/256)              
 [>................................................................] 2/125   Step: 1s149ms | Tot: 1s149ms | Loss: 0.030 | Acc: 99.023% (507/512)              
 [=>...............................................................] 3/125   Step: 998ms | Tot: 2s148ms | Loss: 0.027 | Acc: 99.349% (763/768)              
 [=>...............................................................] 4/125   Step: 1s8ms | Tot: 3s156ms | Loss: 0.028 | Acc: 99.316% (1017/1024)              
 [==>..............................................................] 5/125   Step: 995ms | Tot: 4s152ms | Loss: 0.025 | Acc: 99.375% (1272/1280)              
 [==>..............................................................] 6/125   Step: 1s2ms | Tot: 5s154ms | Loss: 0.027 | Acc: 99.284% (1525/1536)              
 [===>.............................................................] 7/125   Step: 1s101ms | Tot: 6s256ms | Loss: 0.026 | Acc: 99.330% (1780/1792)              
 [===>.............................................................] 8/125   Step: 998ms | Tot: 7s254ms | Loss: 0.024 | Acc: 99.365% (2035/2048)              
 [====>............................................................] 9/125   Step: 991ms | Tot: 8s246ms | Loss: 0.024 | Acc: 99.436% (2291/2304)              
 [====>............................................................] 10/125   Step: 988ms | Tot: 9s234ms | Loss: 0.024 | Acc: 99.453% (2546/2560)              
 [=====>...........................................................] 11/125   Step: 1s101ms | Tot: 10s336ms | Loss: 0.025 | Acc: 99.361% (2798/2816)              
 [=====>...........................................................] 12/125   Step: 981ms | Tot: 11s318ms | Loss: 0.025 | Acc: 99.349% (3052/3072)              
 [======>..........................................................] 13/125   Step: 973ms | Tot: 12s291ms | Loss: 0.024 | Acc: 99.369% (3307/3328)              
 [======>..........................................................] 14/125   Step: 980ms | Tot: 13s271ms | Loss: 0.025 | Acc: 99.358% (3561/3584)              
 [=======>.........................................................] 15/125   Step: 974ms | Tot: 14s246ms | Loss: 0.024 | Acc: 99.375% (3816/3840)              
 [=======>.........................................................] 16/125   Step: 1s81ms | Tot: 15s327ms | Loss: 0.023 | Acc: 99.390% (4071/4096)              
 [========>........................................................] 17/125   Step: 974ms | Tot: 16s302ms | Loss: 0.023 | Acc: 99.426% (4327/4352)              
 [========>........................................................] 18/125   Step: 976ms | Tot: 17s279ms | Loss: 0.023 | Acc: 99.436% (4582/4608)              
 [=========>.......................................................] 19/125   Step: 971ms | Tot: 18s250ms | Loss: 0.023 | Acc: 99.424% (4836/4864)              
 [=========>.......................................................] 20/125   Step: 1s84ms | Tot: 19s335ms | Loss: 0.023 | Acc: 99.453% (5092/5120)              
 [==========>......................................................] 21/125   Step: 976ms | Tot: 20s311ms | Loss: 0.022 | Acc: 99.461% (5347/5376)              
 [==========>......................................................] 22/125   Step: 979ms | Tot: 21s291ms | Loss: 0.022 | Acc: 99.467% (5602/5632)              
 [===========>.....................................................] 23/125   Step: 970ms | Tot: 22s261ms | Loss: 0.022 | Acc: 99.440% (5855/5888)              
 [===========>.....................................................] 24/125   Step: 983ms | Tot: 23s244ms | Loss: 0.022 | Acc: 99.447% (6110/6144)              
 [============>....................................................] 25/125   Step: 1s85ms | Tot: 24s330ms | Loss: 0.022 | Acc: 99.453% (6365/6400)              
 [=============>...................................................] 26/125   Step: 983ms | Tot: 25s313ms | Loss: 0.022 | Acc: 99.444% (6619/6656)              
 [=============>...................................................] 27/125   Step: 974ms | Tot: 26s288ms | Loss: 0.022 | Acc: 99.421% (6872/6912)              
 [==============>..................................................] 28/125   Step: 980ms | Tot: 27s269ms | Loss: 0.022 | Acc: 99.414% (7126/7168)              
 [==============>..................................................] 29/125   Step: 974ms | Tot: 28s243ms | Loss: 0.022 | Acc: 99.434% (7382/7424)              
 [===============>.................................................] 30/125   Step: 1s85ms | Tot: 29s328ms | Loss: 0.022 | Acc: 99.427% (7636/7680)              
 [===============>.................................................] 31/125   Step: 977ms | Tot: 30s305ms | Loss: 0.023 | Acc: 99.395% (7888/7936)              
 [================>................................................] 32/125   Step: 980ms | Tot: 31s286ms | Loss: 0.024 | Acc: 99.377% (8141/8192)              
 [================>................................................] 33/125   Step: 973ms | Tot: 32s259ms | Loss: 0.024 | Acc: 99.373% (8395/8448)              
 [=================>...............................................] 34/125   Step: 1s101ms | Tot: 33s361ms | Loss: 0.024 | Acc: 99.368% (8649/8704)              
 [=================>...............................................] 35/125   Step: 980ms | Tot: 34s341ms | Loss: 0.023 | Acc: 99.386% (8905/8960)              
 [==================>..............................................] 36/125   Step: 977ms | Tot: 35s318ms | Loss: 0.023 | Acc: 99.403% (9161/9216)              
 [==================>..............................................] 37/125   Step: 976ms | Tot: 36s295ms | Loss: 0.024 | Acc: 99.398% (9415/9472)              
 [===================>.............................................] 38/125   Step: 977ms | Tot: 37s272ms | Loss: 0.024 | Acc: 99.383% (9668/9728)              
 [===================>.............................................] 39/125   Step: 1s105ms | Tot: 38s377ms | Loss: 0.023 | Acc: 99.399% (9924/9984)              
 [====================>............................................] 40/125   Step: 977ms | Tot: 39s354ms | Loss: 0.023 | Acc: 99.414% (10180/10240)              
 [====================>............................................] 41/125   Step: 980ms | Tot: 40s335ms | Loss: 0.023 | Acc: 99.409% (10434/10496)              
 [=====================>...........................................] 42/125   Step: 981ms | Tot: 41s316ms | Loss: 0.023 | Acc: 99.405% (10688/10752)              
