cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 32000 samples
Load selected sample idx
Selected 32000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/125   Step: 31s584ms | Tot: 0ms | Loss: 0.089 | Acc: 96.875% (248/256)              
 [>................................................................] 2/125   Step: 2s83ms | Tot: 2s83ms | Loss: 0.112 | Acc: 96.484% (494/512)              
 [=>...............................................................] 3/125   Step: 985ms | Tot: 3s69ms | Loss: 0.102 | Acc: 96.745% (743/768)              
 [=>...............................................................] 4/125   Step: 1s147ms | Tot: 4s216ms | Loss: 0.099 | Acc: 96.777% (991/1024)              
 [==>..............................................................] 5/125   Step: 973ms | Tot: 5s190ms | Loss: 0.099 | Acc: 96.562% (1236/1280)              
 [==>..............................................................] 6/125   Step: 975ms | Tot: 6s165ms | Loss: 0.108 | Acc: 96.289% (1479/1536)              
 [===>.............................................................] 7/125   Step: 974ms | Tot: 7s140ms | Loss: 0.109 | Acc: 96.205% (1724/1792)              
 [===>.............................................................] 8/125   Step: 976ms | Tot: 8s117ms | Loss: 0.102 | Acc: 96.436% (1975/2048)              
 [====>............................................................] 9/125   Step: 1s84ms | Tot: 9s201ms | Loss: 0.097 | Acc: 96.701% (2228/2304)              
 [====>............................................................] 10/125   Step: 972ms | Tot: 10s174ms | Loss: 0.094 | Acc: 96.797% (2478/2560)              
 [=====>...........................................................] 11/125   Step: 995ms | Tot: 11s169ms | Loss: 0.090 | Acc: 96.982% (2731/2816)              
 [=====>...........................................................] 12/125   Step: 987ms | Tot: 12s157ms | Loss: 0.092 | Acc: 96.908% (2977/3072)              
 [======>..........................................................] 13/125   Step: 1s87ms | Tot: 13s244ms | Loss: 0.090 | Acc: 96.965% (3227/3328)              
 [======>..........................................................] 14/125   Step: 976ms | Tot: 14s220ms | Loss: 0.088 | Acc: 97.070% (3479/3584)              
 [=======>.........................................................] 15/125   Step: 979ms | Tot: 15s200ms | Loss: 0.087 | Acc: 97.057% (3727/3840)              
 [=======>.........................................................] 16/125   Step: 991ms | Tot: 16s191ms | Loss: 0.086 | Acc: 97.144% (3979/4096)              
 [=================>...............................................] 35/125   Step: 974ms | Tot: 35s283ms | Loss: 0.076 | Acc: 97.511% (8737/8960)              
 [==================>..............................................] 36/125   Step: 1s81ms | Tot: 36s364ms | Loss: 0.075 | Acc: 97.537% (8989/9216)              
 [==================>..............................................] 37/125   Step: 979ms | Tot: 37s344ms | Loss: 0.075 | Acc: 97.519% (9237/9472)              
 [===================>.............................................] 38/125   Step: 976ms | Tot: 38s321ms | Loss: 0.074 | Acc: 97.543% (9489/9728)              
 [===================>.............................................] 39/125   Step: 989ms | Tot: 39s310ms | Loss: 0.073 | Acc: 97.596% (9744/9984)              
 [====================>............................................] 40/125   Step: 982ms | Tot: 40s293ms | Loss: 0.073 | Acc: 97.617% (9996/10240)              
 [====================>............................................] 41/125   Step: 1s129ms | Tot: 41s422ms | Loss: 0.073 | Acc: 97.618% (10246/10496)              
 [=====================>...........................................] 42/125   Step: 975ms | Tot: 42s397ms | Loss: 0.072 | Acc: 97.647% (10499/10752)              
 [=====================>...........................................] 43/125   Step: 977ms | Tot: 43s375ms | Loss: 0.071 | Acc: 97.693% (10754/11008)              
 [======================>..........................................] 44/125   Step: 974ms | Tot: 44s349ms | Loss: 0.071 | Acc: 97.710% (11006/11264)              
 [======================>..........................................] 45/125   Step: 1s103ms | Tot: 45s452ms | Loss: 0.070 | Acc: 97.708% (11256/11520)              
 [=======================>.........................................] 46/125   Step: 969ms | Tot: 46s422ms | Loss: 0.070 | Acc: 97.716% (11507/11776)              
 [=======================>.........................................] 47/125   Step: 976ms | Tot: 47s399ms | Loss: 0.070 | Acc: 97.731% (11759/12032)              
 [========================>........................................] 48/125   Step: 972ms | Tot: 48s371ms | Loss: 0.070 | Acc: 97.729% (12009/12288)              
 [========================>........................................] 49/125   Step: 972ms | Tot: 49s344ms | Loss: 0.069 | Acc: 97.720% (12258/12544)              
 [=========================>.......................................] 50/125   Step: 1s79ms | Tot: 50s424ms | Loss: 0.070 | Acc: 97.719% (12508/12800)              
 [==========================>......................................] 51/125   Step: 1s14ms | Tot: 51s438ms | Loss: 0.069 | Acc: 97.748% (12762/13056)              
 [==========================>......................................] 52/125   Step: 975ms | Tot: 52s414ms | Loss: 0.069 | Acc: 97.746% (13012/13312)              
 [===========================>.....................................] 53/125   Step: 978ms | Tot: 53s392ms | Loss: 0.069 | Acc: 97.723% (13259/13568)              
 [===========================>.....................................] 54/125   Step: 974ms | Tot: 54s366ms | Loss: 0.069 | Acc: 97.729% (13510/13824)              
 [============================>....................................] 55/125   Step: 1s88ms | Tot: 55s455ms | Loss: 0.068 | Acc: 97.763% (13765/14080)              
 [============================>....................................] 56/125   Step: 977ms | Tot: 56s433ms | Loss: 0.068 | Acc: 97.754% (14014/14336)              
 [=============================>...................................] 57/125   Step: 974ms | Tot: 57s408ms | Loss: 0.068 | Acc: 97.766% (14266/14592)              
 [=============================>...................................] 58/125   Step: 971ms | Tot: 58s379ms | Loss: 0.067 | Acc: 97.784% (14519/14848)              
 [==============================>..................................] 59/125   Step: 970ms | Tot: 59s349ms | Loss: 0.067 | Acc: 97.795% (14771/15104)              
 [==============================>..................................] 60/125   Step: 1s74ms | Tot: 1m424ms | Loss: 0.067 | Acc: 97.806% (15023/15360)              
 [===============================>.................................] 61/125   Step: 1s10ms | Tot: 1m1s | Loss: 0.066 | Acc: 97.829% (15277/15616)              
 [===============================>.................................] 62/125   Step: 971ms | Tot: 1m2s | Loss: 0.065 | Acc: 97.864% (15533/15872)              
 [================================>................................] 63/125   Step: 980ms | Tot: 1m3s | Loss: 0.066 | Acc: 97.861% (15783/16128)              
 [================================>................................] 64/125   Step: 1s89ms | Tot: 1m4s | Loss: 0.066 | Acc: 97.852% (16032/16384)              
 [=================================>...............................] 65/125   Step: 972ms | Tot: 1m5s | Loss: 0.065 | Acc: 97.867% (16285/16640)              
 [=================================>...............................] 66/125   Step: 972ms | Tot: 1m6s | Loss: 0.065 | Acc: 97.875% (16537/16896)              
 [==================================>..............................] 67/125   Step: 972ms | Tot: 1m7s | Loss: 0.065 | Acc: 97.854% (16784/17152)              
 [==================================>..............................] 68/125   Step: 982ms | Tot: 1m8s | Loss: 0.065 | Acc: 97.857% (17035/17408)              
 [===================================>.............................] 69/125   Step: 1s84ms | Tot: 1m9s | Loss: 0.065 | Acc: 97.871% (17288/17664)              
 [===================================>.............................] 70/125   Step: 976ms | Tot: 1m10s | Loss: 0.064 | Acc: 97.902% (17544/17920)              
 [====================================>............................] 71/125   Step: 1s6ms | Tot: 1m11s | Loss: 0.064 | Acc: 97.904% (17795/18176)              
 [====================================>............................] 72/125   Step: 968ms | Tot: 1m12s | Loss: 0.064 | Acc: 97.906% (18046/18432)              
 [=====================================>...........................] 73/125   Step: 977ms | Tot: 1m13s | Loss: 0.063 | Acc: 97.908% (18297/18688)              
 [=====================================>...........................] 74/125   Step: 1s78ms | Tot: 1m14s | Loss: 0.063 | Acc: 97.931% (18552/18944)              
 [======================================>..........................] 75/125   Step: 976ms | Tot: 1m15s | Loss: 0.063 | Acc: 97.927% (18802/19200)              
 [=======================================>.........................] 76/125   Step: 973ms | Tot: 1m16s | Loss: 0.063 | Acc: 97.934% (19054/19456)              
 [=======================================>.........................] 77/125   Step: 972ms | Tot: 1m17s | Loss: 0.062 | Acc: 97.945% (19307/19712)              
 [========================================>........................] 78/125   Step: 1s108ms | Tot: 1m18s | Loss: 0.062 | Acc: 97.967% (19562/19968)              
 [========================================>........................] 79/125   Step: 971ms | Tot: 1m19s | Loss: 0.062 | Acc: 97.963% (19812/20224)              
 [=========================================>.......................] 80/125   Step: 972ms | Tot: 1m20s | Loss: 0.062 | Acc: 97.983% (20067/20480)              
 [=========================================>.......................] 81/125   Step: 1s17ms | Tot: 1m21s | Loss: 0.061 | Acc: 97.989% (20319/20736)              
 [==========================================>......................] 82/125   Step: 976ms | Tot: 1m22s | Loss: 0.061 | Acc: 97.985% (20569/20992)              
 [==========================================>......................] 83/125   Step: 1s96ms | Tot: 1m23s | Loss: 0.061 | Acc: 98.005% (20824/21248)              
 [===========================================>.....................] 84/125   Step: 971ms | Tot: 1m24s | Loss: 0.060 | Acc: 98.024% (21079/21504)              
 [===========================================>.....................] 85/125   Step: 969ms | Tot: 1m25s | Loss: 0.060 | Acc: 98.028% (21331/21760)              
 [============================================>....................] 86/125   Step: 970ms | Tot: 1m26s | Loss: 0.060 | Acc: 98.047% (21586/22016)              
 [============================================>....................] 87/125   Step: 977ms | Tot: 1m27s | Loss: 0.059 | Acc: 98.051% (21838/22272)              
 [=============================================>...................] 88/125   Step: 1s81ms | Tot: 1m28s | Loss: 0.059 | Acc: 98.060% (22091/22528)              
 [=============================================>...................] 89/125   Step: 975ms | Tot: 1m29s | Loss: 0.059 | Acc: 98.064% (22343/22784)              
 [==============================================>..................] 90/125   Step: 972ms | Tot: 1m30s | Loss: 0.059 | Acc: 98.069% (22595/23040)              
 [==============================================>..................] 91/125   Step: 1s13ms | Tot: 1m31s | Loss: 0.059 | Acc: 98.064% (22845/23296)              
 [===============================================>.................] 92/125   Step: 1s76ms | Tot: 1m32s | Loss: 0.059 | Acc: 98.064% (23096/23552)              
 [===============================================>.................] 93/125   Step: 972ms | Tot: 1m33s | Loss: 0.059 | Acc: 98.076% (23350/23808)              
 [================================================>................] 94/125   Step: 969ms | Tot: 1m34s | Loss: 0.059 | Acc: 98.084% (23603/24064)              
 [================================================>................] 95/125   Step: 971ms | Tot: 1m35s | Loss: 0.058 | Acc: 98.084% (23854/24320)              
 [=================================================>...............] 96/125   Step: 971ms | Tot: 1m36s | Loss: 0.058 | Acc: 98.096% (24108/24576)              
 [=================================================>...............] 97/125   Step: 1s79ms | Tot: 1m37s | Loss: 0.058 | Acc: 98.099% (24360/24832)              
 [==================================================>..............] 98/125   Step: 969ms | Tot: 1m38s | Loss: 0.058 | Acc: 98.099% (24611/25088)              
 [==================================================>..............] 99/125   Step: 972ms | Tot: 1m39s | Loss: 0.058 | Acc: 98.098% (24862/25344)              
 [===================================================>.............] 100/125   Step: 969ms | Tot: 1m40s | Loss: 0.058 | Acc: 98.098% (25113/25600)              
 [====================================================>............] 101/125   Step: 1s15ms | Tot: 1m41s | Loss: 0.057 | Acc: 98.109% (25367/25856)              
 [====================================================>............] 102/125   Step: 1s84ms | Tot: 1m42s | Loss: 0.057 | Acc: 98.120% (25621/26112)              
 [=====================================================>...........] 103/125   Step: 971ms | Tot: 1m43s | Loss: 0.057 | Acc: 98.119% (25872/26368)              
 [=====================================================>...........] 104/125   Step: 973ms | Tot: 1m44s | Loss: 0.057 | Acc: 98.122% (26124/26624)              
 [======================================================>..........] 105/125   Step: 974ms | Tot: 1m45s | Loss: 0.057 | Acc: 98.121% (26375/26880)              
 [======================================================>..........] 106/125   Step: 1s84ms | Tot: 1m46s | Loss: 0.057 | Acc: 98.132% (26629/27136)              
 [=======================================================>.........] 107/125   Step: 972ms | Tot: 1m47s | Loss: 0.057 | Acc: 98.142% (26883/27392)              
 [=======================================================>.........] 108/125   Step: 970ms | Tot: 1m48s | Loss: 0.057 | Acc: 98.141% (27134/27648)              
 [========================================================>........] 109/125   Step: 973ms | Tot: 1m49s | Loss: 0.057 | Acc: 98.136% (27384/27904)              
 [========================================================>........] 110/125   Step: 970ms | Tot: 1m50s | Loss: 0.056 | Acc: 98.153% (27640/28160)              
 [=========================================================>.......] 111/125   Step: 1s123ms | Tot: 1m51s | Loss: 0.056 | Acc: 98.145% (27889/28416)              
 [=========================================================>.......] 112/125   Step: 977ms | Tot: 1m52s | Loss: 0.056 | Acc: 98.155% (28143/28672)              
 [==========================================================>......] 113/125   Step: 981ms | Tot: 1m53s | Loss: 0.056 | Acc: 98.171% (28399/28928)              
 [==========================================================>......] 114/125   Step: 971ms | Tot: 1m54s | Loss: 0.056 | Acc: 98.177% (28652/29184)              
 [===========================================================>.....] 115/125   Step: 1s78ms | Tot: 1m55s | Loss: 0.055 | Acc: 98.190% (28907/29440)              
 [===========================================================>.....] 116/125   Step: 973ms | Tot: 1m56s | Loss: 0.055 | Acc: 98.198% (29161/29696)              
 [============================================================>....] 117/125   Step: 975ms | Tot: 1m57s | Loss: 0.055 | Acc: 98.200% (29413/29952)              
 [============================================================>....] 118/125   Step: 970ms | Tot: 1m58s | Loss: 0.055 | Acc: 98.212% (29668/30208)              
 [=============================================================>...] 119/125   Step: 975ms | Tot: 1m59s | Loss: 0.055 | Acc: 98.211% (29919/30464)              
 [=============================================================>...] 120/125   Step: 1s100ms | Tot: 2m539ms | Loss: 0.055 | Acc: 98.219% (30173/30720)              
 [==============================================================>..] 121/125   Step: 1s9ms | Tot: 2m1s | Loss: 0.055 | Acc: 98.218% (30424/30976)              
 [==============================================================>..] 122/125   Step: 861ms | Tot: 2m2s | Loss: 0.054 | Acc: 98.223% (30677/31232)              
 [===============================================================>.] 123/125   Step: 865ms | Tot: 2m3s | Loss: 0.054 | Acc: 98.231% (30931/31488)              
 [===============================================================>.] 124/125   Step: 861ms | Tot: 2m4s | Loss: 0.054 | Acc: 98.239% (31185/31744)              
 [================================================================>] 125/125   Step: 997ms | Tot: 2m5s | Loss: 0.054 | Acc: 98.244% (31438/32000)
 [>................................................................] 1/40   Step: 965ms | Tot: 0ms | Loss: 0.113 | Acc: 96.484% (247/256)              
 [=>...............................................................] 2/40   Step: 463ms | Tot: 463ms | Loss: 0.226 | Acc: 92.383% (473/512)              
 [===>.............................................................] 3/40   Step: 436ms | Tot: 900ms | Loss: 0.208 | Acc: 92.969% (714/768)              
 [====>............................................................] 4/40   Step: 435ms | Tot: 1s335ms | Loss: 0.202 | Acc: 93.457% (957/1024)              
 [======>..........................................................] 5/40   Step: 435ms | Tot: 1s771ms | Loss: 0.187 | Acc: 94.062% (1204/1280)              
 [========>........................................................] 6/40   Step: 587ms | Tot: 2s359ms | Loss: 0.204 | Acc: 93.815% (1441/1536)              
 [=========>.......................................................] 7/40   Step: 432ms | Tot: 2s791ms | Loss: 0.202 | Acc: 94.029% (1685/1792)              
 [===========>.....................................................] 8/40   Step: 430ms | Tot: 3s222ms | Loss: 0.203 | Acc: 94.141% (1928/2048)              
 [=============>...................................................] 9/40   Step: 427ms | Tot: 3s649ms | Loss: 0.204 | Acc: 94.054% (2167/2304)              
 [==============>..................................................] 10/40   Step: 427ms | Tot: 4s76ms | Loss: 0.200 | Acc: 94.062% (2408/2560)              
 [================>................................................] 11/40   Step: 537ms | Tot: 4s613ms | Loss: 0.199 | Acc: 93.999% (2647/2816)              
 [=================>...............................................] 12/40   Step: 446ms | Tot: 5s60ms | Loss: 0.208 | Acc: 93.685% (2878/3072)              
 [===================>.............................................] 13/40   Step: 450ms | Tot: 5s510ms | Loss: 0.215 | Acc: 93.510% (3112/3328)              
 [=====================>...........................................] 14/40   Step: 424ms | Tot: 5s934ms | Loss: 0.209 | Acc: 93.694% (3358/3584)              
 [======================>..........................................] 15/40   Step: 431ms | Tot: 6s366ms | Loss: 0.209 | Acc: 93.620% (3595/3840)              
 [========================>........................................] 16/40   Step: 431ms | Tot: 6s797ms | Loss: 0.214 | Acc: 93.457% (3828/4096)              
 [==========================>......................................] 17/40   Step: 538ms | Tot: 7s336ms | Loss: 0.210 | Acc: 93.520% (4070/4352)              
 [===========================>.....................................] 18/40   Step: 432ms | Tot: 7s769ms | Loss: 0.216 | Acc: 93.424% (4305/4608)              
 [=============================>...................................] 19/40   Step: 429ms | Tot: 8s198ms | Loss: 0.215 | Acc: 93.400% (4543/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s622ms | Loss: 0.213 | Acc: 93.477% (4786/5120)              
 [================================>................................] 21/40   Step: 427ms | Tot: 9s50ms | Loss: 0.211 | Acc: 93.490% (5026/5376)              
 [==================================>..............................] 22/40   Step: 530ms | Tot: 9s580ms | Loss: 0.211 | Acc: 93.430% (5262/5632)              
 [===================================>.............................] 23/40   Step: 426ms | Tot: 10s7ms | Loss: 0.214 | Acc: 93.291% (5493/5888)              
 [=====================================>...........................] 24/40   Step: 420ms | Tot: 10s428ms | Loss: 0.213 | Acc: 93.327% (5734/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s848ms | Loss: 0.216 | Acc: 93.266% (5969/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 11s269ms | Loss: 0.220 | Acc: 93.224% (6205/6656)              
 [==========================================>......................] 27/40   Step: 421ms | Tot: 11s691ms | Loss: 0.222 | Acc: 93.171% (6440/6912)              
 [===========================================>.....................] 28/40   Step: 523ms | Tot: 12s214ms | Loss: 0.222 | Acc: 93.164% (6678/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s636ms | Loss: 0.224 | Acc: 93.171% (6917/7424)              
 [===============================================>.................] 30/40   Step: 422ms | Tot: 13s59ms | Loss: 0.221 | Acc: 93.229% (7160/7680)              
 [================================================>................] 31/40   Step: 423ms | Tot: 13s482ms | Loss: 0.220 | Acc: 93.309% (7405/7936)              
 [==================================================>..............] 32/40   Step: 422ms | Tot: 13s904ms | Loss: 0.219 | Acc: 93.372% (7649/8192)              
 [====================================================>............] 33/40   Step: 527ms | Tot: 14s432ms | Loss: 0.219 | Acc: 93.359% (7887/8448)              
 [=====================================================>...........] 34/40   Step: 428ms | Tot: 14s860ms | Loss: 0.221 | Acc: 93.348% (8125/8704)              
 [=======================================================>.........] 35/40   Step: 458ms | Tot: 15s318ms | Loss: 0.221 | Acc: 93.359% (8365/8960)              
 [========================================================>........] 36/40   Step: 381ms | Tot: 15s700ms | Loss: 0.224 | Acc: 93.273% (8596/9216)              
 [==========================================================>......] 37/40   Step: 378ms | Tot: 16s78ms | Loss: 0.224 | Acc: 93.317% (8839/9472)              
 [============================================================>....] 38/40   Step: 383ms | Tot: 16s462ms | Loss: 0.228 | Acc: 93.246% (9071/9728)              
 [=============================================================>...] 39/40   Step: 481ms | Tot: 16s943ms | Loss: 0.227 | Acc: 93.269% (9312/9984)              
 [===============================================================>.] 40/40   Step: 2s797ms | Tot: 19s741ms | Loss: 0.226 | Acc: 93.280% (9328/10000)
Saving with better validation accuracy model: 93.280..

Epoch: 1
 [>................................................................] 1/125   Step: 2s990ms | Tot: 0ms | Loss: 0.026 | Acc: 99.609% (255/256)              
 [>................................................................] 2/125   Step: 995ms | Tot: 995ms | Loss: 0.029 | Acc: 99.219% (508/512)              
 [=>...............................................................] 3/125   Step: 1s153ms | Tot: 2s149ms | Loss: 0.028 | Acc: 99.349% (763/768)              
 [=>...............................................................] 4/125   Step: 1s13ms | Tot: 3s162ms | Loss: 0.027 | Acc: 99.316% (1017/1024)              
 [==>..............................................................] 5/125   Step: 981ms | Tot: 4s143ms | Loss: 0.026 | Acc: 99.297% (1271/1280)              
 [==>..............................................................] 6/125   Step: 985ms | Tot: 5s128ms | Loss: 0.031 | Acc: 98.958% (1520/1536)              
 [===>.............................................................] 7/125   Step: 981ms | Tot: 6s110ms | Loss: 0.031 | Acc: 99.051% (1775/1792)              
 [===>.............................................................] 8/125   Step: 1s97ms | Tot: 7s208ms | Loss: 0.032 | Acc: 99.023% (2028/2048)              
 [====>............................................................] 9/125   Step: 984ms | Tot: 8s192ms | Loss: 0.030 | Acc: 99.132% (2284/2304)              
 [====>............................................................] 10/125   Step: 975ms | Tot: 9s167ms | Loss: 0.030 | Acc: 99.180% (2539/2560)              
 [=====>...........................................................] 11/125   Step: 975ms | Tot: 10s142ms | Loss: 0.030 | Acc: 99.219% (2794/2816)              
 [=====>...........................................................] 12/125   Step: 1s95ms | Tot: 11s238ms | Loss: 0.030 | Acc: 99.219% (3048/3072)              
 [======>..........................................................] 13/125   Step: 981ms | Tot: 12s219ms | Loss: 0.029 | Acc: 99.279% (3304/3328)              
 [======>..........................................................] 14/125   Step: 1s2ms | Tot: 13s221ms | Loss: 0.029 | Acc: 99.247% (3557/3584)              
 [=======>.........................................................] 15/125   Step: 971ms | Tot: 14s193ms | Loss: 0.029 | Acc: 99.271% (3812/3840)              
 [=======>.........................................................] 16/125   Step: 969ms | Tot: 15s162ms | Loss: 0.029 | Acc: 99.219% (4064/4096)              
 [========>........................................................] 17/125   Step: 1s77ms | Tot: 16s240ms | Loss: 0.029 | Acc: 99.242% (4319/4352)              
 [========>........................................................] 18/125   Step: 970ms | Tot: 17s210ms | Loss: 0.029 | Acc: 99.197% (4571/4608)              
 [=========>.......................................................] 19/125   Step: 971ms | Tot: 18s182ms | Loss: 0.030 | Acc: 99.198% (4825/4864)              
 [=========>.......................................................] 20/125   Step: 970ms | Tot: 19s153ms | Loss: 0.031 | Acc: 99.141% (5076/5120)              
 [==========>......................................................] 21/125   Step: 968ms | Tot: 20s121ms | Loss: 0.031 | Acc: 99.163% (5331/5376)              
 [==========>......................................................] 22/125   Step: 1s81ms | Tot: 21s203ms | Loss: 0.031 | Acc: 99.165% (5585/5632)              
 [===========>.....................................................] 23/125   Step: 975ms | Tot: 22s178ms | Loss: 0.031 | Acc: 99.151% (5838/5888)              
 [===========>.....................................................] 24/125   Step: 1s8ms | Tot: 23s187ms | Loss: 0.031 | Acc: 99.170% (6093/6144)              
 [============>....................................................] 25/125   Step: 970ms | Tot: 24s158ms | Loss: 0.031 | Acc: 99.172% (6347/6400)              
 [=============>...................................................] 26/125   Step: 969ms | Tot: 25s127ms | Loss: 0.031 | Acc: 99.189% (6602/6656)              
 [=============>...................................................] 27/125   Step: 1s78ms | Tot: 26s206ms | Loss: 0.030 | Acc: 99.190% (6856/6912)              
 [==============>..................................................] 28/125   Step: 969ms | Tot: 27s175ms | Loss: 0.031 | Acc: 99.177% (7109/7168)              
 [==============>..................................................] 29/125   Step: 969ms | Tot: 28s145ms | Loss: 0.030 | Acc: 99.178% (7363/7424)              
 [===============>.................................................] 30/125   Step: 970ms | Tot: 29s115ms | Loss: 0.030 | Acc: 99.180% (7617/7680)              
 [===============>.................................................] 31/125   Step: 1s81ms | Tot: 30s197ms | Loss: 0.030 | Acc: 99.194% (7872/7936)              
 [================>................................................] 32/125   Step: 972ms | Tot: 31s170ms | Loss: 0.030 | Acc: 99.182% (8125/8192)              
 [================>................................................] 33/125   Step: 975ms | Tot: 32s146ms | Loss: 0.030 | Acc: 99.183% (8379/8448)              
 [=================>...............................................] 34/125   Step: 1s1ms | Tot: 33s147ms | Loss: 0.031 | Acc: 99.138% (8629/8704)              
 [=================>...............................................] 35/125   Step: 970ms | Tot: 34s118ms | Loss: 0.031 | Acc: 99.107% (8880/8960)              
 [==================>..............................................] 36/125   Step: 1s74ms | Tot: 35s192ms | Loss: 0.031 | Acc: 99.121% (9135/9216)              
 [==================>..............................................] 37/125   Step: 971ms | Tot: 36s164ms | Loss: 0.031 | Acc: 99.134% (9390/9472)              
 [===================>.............................................] 38/125   Step: 969ms | Tot: 37s133ms | Loss: 0.031 | Acc: 99.157% (9646/9728)              
 [===================>.............................................] 39/125   Step: 975ms | Tot: 38s108ms | Loss: 0.031 | Acc: 99.149% (9899/9984)              
 [====================>............................................] 40/125   Step: 1s78ms | Tot: 39s187ms | Loss: 0.030 | Acc: 99.170% (10155/10240)              
