cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 32000 samples
Selected 32000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/125   Step: 34s825ms | Tot: 0ms | Loss: 0.002 | Acc: 100.000% (256/256)              
 [>................................................................] 2/125   Step: 1s955ms | Tot: 1s955ms | Loss: 0.006 | Acc: 99.805% (511/512)              
 [=>...............................................................] 3/125   Step: 980ms | Tot: 2s936ms | Loss: 0.005 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/125   Step: 1s183ms | Tot: 4s119ms | Loss: 0.005 | Acc: 99.902% (1023/1024)              
 [==>..............................................................] 5/125   Step: 971ms | Tot: 5s91ms | Loss: 0.004 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/125   Step: 971ms | Tot: 6s62ms | Loss: 0.004 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/125   Step: 972ms | Tot: 7s35ms | Loss: 0.005 | Acc: 99.944% (1791/1792)              
 [===>.............................................................] 8/125   Step: 969ms | Tot: 8s5ms | Loss: 0.005 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/125   Step: 1s76ms | Tot: 9s81ms | Loss: 0.004 | Acc: 99.957% (2303/2304)              
 [====>............................................................] 10/125   Step: 972ms | Tot: 10s54ms | Loss: 0.004 | Acc: 99.961% (2559/2560)              
 [=====>...........................................................] 11/125   Step: 974ms | Tot: 11s28ms | Loss: 0.004 | Acc: 99.964% (2815/2816)              
 [=====>...........................................................] 12/125   Step: 967ms | Tot: 11s996ms | Loss: 0.005 | Acc: 99.935% (3070/3072)              
 [======>..........................................................] 13/125   Step: 1s76ms | Tot: 13s72ms | Loss: 0.006 | Acc: 99.880% (3324/3328)              
 [======>..........................................................] 14/125   Step: 979ms | Tot: 14s52ms | Loss: 0.006 | Acc: 99.888% (3580/3584)              
 [=======>.........................................................] 15/125   Step: 972ms | Tot: 15s25ms | Loss: 0.006 | Acc: 99.870% (3835/3840)              
 [====================================>............................] 72/125   Step: 971ms | Tot: 1m11s | Loss: 0.005 | Acc: 99.902% (18414/18432)              
 [=====================================>...........................] 73/125   Step: 1s83ms | Tot: 1m13s | Loss: 0.005 | Acc: 99.904% (18670/18688)              
 [=====================================>...........................] 74/125   Step: 974ms | Tot: 1m13s | Loss: 0.005 | Acc: 99.905% (18926/18944)              
 [======================================>..........................] 75/125   Step: 968ms | Tot: 1m14s | Loss: 0.005 | Acc: 99.901% (19181/19200)              
 [=======================================>.........................] 76/125   Step: 965ms | Tot: 1m15s | Loss: 0.005 | Acc: 99.902% (19437/19456)              
 [=======================================>.........................] 77/125   Step: 1s82ms | Tot: 1m17s | Loss: 0.005 | Acc: 99.904% (19693/19712)              
 [========================================>........................] 78/125   Step: 969ms | Tot: 1m17s | Loss: 0.005 | Acc: 99.895% (19947/19968)              
 [========================================>........................] 79/125   Step: 970ms | Tot: 1m18s | Loss: 0.005 | Acc: 99.896% (20203/20224)              
 [=========================================>.......................] 80/125   Step: 974ms | Tot: 1m19s | Loss: 0.005 | Acc: 99.897% (20459/20480)              
 [=========================================>.......................] 81/125   Step: 966ms | Tot: 1m20s | Loss: 0.005 | Acc: 99.899% (20715/20736)              
 [==========================================>......................] 82/125   Step: 1s84ms | Tot: 1m21s | Loss: 0.005 | Acc: 99.900% (20971/20992)              
 [==========================================>......................] 83/125   Step: 967ms | Tot: 1m22s | Loss: 0.005 | Acc: 99.901% (21227/21248)              
 [===========================================>.....................] 84/125   Step: 975ms | Tot: 1m23s | Loss: 0.005 | Acc: 99.902% (21483/21504)              
 [===========================================>.....................] 85/125   Step: 966ms | Tot: 1m24s | Loss: 0.005 | Acc: 99.903% (21739/21760)              
 [============================================>....................] 86/125   Step: 963ms | Tot: 1m25s | Loss: 0.005 | Acc: 99.905% (21995/22016)              
 [============================================>....................] 87/125   Step: 1s71ms | Tot: 1m26s | Loss: 0.005 | Acc: 99.906% (22251/22272)              
 [=============================================>...................] 88/125   Step: 973ms | Tot: 1m27s | Loss: 0.005 | Acc: 99.907% (22507/22528)              
 [=============================================>...................] 89/125   Step: 974ms | Tot: 1m28s | Loss: 0.005 | Acc: 99.908% (22763/22784)              
 [==============================================>..................] 90/125   Step: 977ms | Tot: 1m29s | Loss: 0.005 | Acc: 99.900% (23017/23040)              
 [==============================================>..................] 91/125   Step: 1s70ms | Tot: 1m30s | Loss: 0.005 | Acc: 99.901% (23273/23296)              
 [===============================================>.................] 92/125   Step: 972ms | Tot: 1m31s | Loss: 0.005 | Acc: 99.902% (23529/23552)              
 [===============================================>.................] 93/125   Step: 964ms | Tot: 1m32s | Loss: 0.005 | Acc: 99.903% (23785/23808)              
 [================================================>................] 94/125   Step: 974ms | Tot: 1m33s | Loss: 0.005 | Acc: 99.900% (24040/24064)              
 [================================================>................] 95/125   Step: 969ms | Tot: 1m34s | Loss: 0.005 | Acc: 99.897% (24295/24320)              
 [=================================================>...............] 96/125   Step: 1s69ms | Tot: 1m35s | Loss: 0.005 | Acc: 99.898% (24551/24576)              
 [=================================================>...............] 97/125   Step: 965ms | Tot: 1m36s | Loss: 0.005 | Acc: 99.899% (24807/24832)              
 [==================================================>..............] 98/125   Step: 970ms | Tot: 1m37s | Loss: 0.005 | Acc: 99.900% (25063/25088)              
 [==================================================>..............] 99/125   Step: 968ms | Tot: 1m38s | Loss: 0.005 | Acc: 99.901% (25319/25344)              
 [===================================================>.............] 100/125   Step: 968ms | Tot: 1m39s | Loss: 0.005 | Acc: 99.902% (25575/25600)              
 [====================================================>............] 101/125   Step: 1s80ms | Tot: 1m40s | Loss: 0.005 | Acc: 99.903% (25831/25856)              
 [====================================================>............] 102/125   Step: 974ms | Tot: 1m41s | Loss: 0.005 | Acc: 99.904% (26087/26112)              
 [=====================================================>...........] 103/125   Step: 976ms | Tot: 1m42s | Loss: 0.005 | Acc: 99.905% (26343/26368)              
 [=====================================================>...........] 104/125   Step: 981ms | Tot: 1m43s | Loss: 0.005 | Acc: 99.906% (26599/26624)              
 [======================================================>..........] 105/125   Step: 971ms | Tot: 1m44s | Loss: 0.005 | Acc: 99.907% (26855/26880)              
 [======================================================>..........] 106/125   Step: 1s66ms | Tot: 1m45s | Loss: 0.005 | Acc: 99.904% (27110/27136)              
 [=======================================================>.........] 107/125   Step: 979ms | Tot: 1m46s | Loss: 0.005 | Acc: 99.905% (27366/27392)              
 [=======================================================>.........] 108/125   Step: 977ms | Tot: 1m47s | Loss: 0.005 | Acc: 99.902% (27621/27648)              
 [========================================================>........] 109/125   Step: 975ms | Tot: 1m48s | Loss: 0.005 | Acc: 99.903% (27877/27904)              
 [========================================================>........] 110/125   Step: 1s79ms | Tot: 1m49s | Loss: 0.005 | Acc: 99.904% (28133/28160)              
 [=========================================================>.......] 111/125   Step: 967ms | Tot: 1m50s | Loss: 0.005 | Acc: 99.901% (28388/28416)              
 [=========================================================>.......] 112/125   Step: 976ms | Tot: 1m51s | Loss: 0.005 | Acc: 99.902% (28644/28672)              
 [==========================================================>......] 113/125   Step: 967ms | Tot: 1m52s | Loss: 0.005 | Acc: 99.903% (28900/28928)              
 [==========================================================>......] 114/125   Step: 976ms | Tot: 1m53s | Loss: 0.005 | Acc: 99.904% (29156/29184)              
 [===========================================================>.....] 115/125   Step: 1s102ms | Tot: 1m54s | Loss: 0.005 | Acc: 99.905% (29412/29440)              
 [===========================================================>.....] 116/125   Step: 969ms | Tot: 1m55s | Loss: 0.005 | Acc: 99.902% (29667/29696)              
 [============================================================>....] 117/125   Step: 967ms | Tot: 1m56s | Loss: 0.005 | Acc: 99.903% (29923/29952)              
 [============================================================>....] 118/125   Step: 969ms | Tot: 1m57s | Loss: 0.005 | Acc: 99.904% (30179/30208)              
 [=============================================================>...] 119/125   Step: 1s87ms | Tot: 1m58s | Loss: 0.005 | Acc: 99.905% (30435/30464)              
 [=============================================================>...] 120/125   Step: 971ms | Tot: 1m59s | Loss: 0.005 | Acc: 99.906% (30691/30720)              
 [==============================================================>..] 121/125   Step: 967ms | Tot: 2m720ms | Loss: 0.005 | Acc: 99.903% (30946/30976)              
 [==============================================================>..] 122/125   Step: 859ms | Tot: 2m1s | Loss: 0.005 | Acc: 99.904% (31202/31232)              
 [===============================================================>.] 123/125   Step: 858ms | Tot: 2m2s | Loss: 0.005 | Acc: 99.902% (31457/31488)              
 [===============================================================>.] 124/125   Step: 965ms | Tot: 2m3s | Loss: 0.005 | Acc: 99.902% (31713/31744)              
 [================================================================>] 125/125   Step: 864ms | Tot: 2m4s | Loss: 0.005 | Acc: 99.903% (31969/32000)
 [>................................................................] 1/40   Step: 930ms | Tot: 0ms | Loss: 0.109 | Acc: 97.266% (249/256)              
 [=>...............................................................] 2/40   Step: 450ms | Tot: 450ms | Loss: 0.229 | Acc: 94.141% (482/512)              
 [===>.............................................................] 3/40   Step: 426ms | Tot: 877ms | Loss: 0.249 | Acc: 94.010% (722/768)              
 [====>............................................................] 4/40   Step: 587ms | Tot: 1s464ms | Loss: 0.254 | Acc: 94.141% (964/1024)              
 [======>..........................................................] 5/40   Step: 434ms | Tot: 1s899ms | Loss: 0.231 | Acc: 94.453% (1209/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s326ms | Loss: 0.232 | Acc: 94.531% (1452/1536)              
 [=========>.......................................................] 7/40   Step: 421ms | Tot: 2s747ms | Loss: 0.238 | Acc: 94.475% (1693/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s166ms | Loss: 0.243 | Acc: 94.580% (1937/2048)              
 [=============>...................................................] 9/40   Step: 524ms | Tot: 3s691ms | Loss: 0.236 | Acc: 94.661% (2181/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 4s112ms | Loss: 0.228 | Acc: 94.766% (2426/2560)              
 [================>................................................] 11/40   Step: 425ms | Tot: 4s537ms | Loss: 0.230 | Acc: 94.744% (2668/2816)              
 [=================>...............................................] 12/40   Step: 420ms | Tot: 4s958ms | Loss: 0.237 | Acc: 94.499% (2903/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s379ms | Loss: 0.253 | Acc: 94.081% (3131/3328)              
 [=====================>...........................................] 14/40   Step: 420ms | Tot: 5s800ms | Loss: 0.247 | Acc: 94.169% (3375/3584)              
 [======================>..........................................] 15/40   Step: 534ms | Tot: 6s334ms | Loss: 0.248 | Acc: 94.193% (3617/3840)              
 [========================>........................................] 16/40   Step: 418ms | Tot: 6s753ms | Loss: 0.249 | Acc: 94.165% (3857/4096)              
 [==========================>......................................] 17/40   Step: 424ms | Tot: 7s177ms | Loss: 0.252 | Acc: 94.118% (4096/4352)              
 [===========================>.....................................] 18/40   Step: 425ms | Tot: 7s603ms | Loss: 0.258 | Acc: 94.032% (4333/4608)              
 [=============================>...................................] 19/40   Step: 431ms | Tot: 8s35ms | Loss: 0.256 | Acc: 94.017% (4573/4864)              
 [==============================>..................................] 20/40   Step: 546ms | Tot: 8s582ms | Loss: 0.256 | Acc: 94.082% (4817/5120)              
 [================================>................................] 21/40   Step: 429ms | Tot: 9s12ms | Loss: 0.255 | Acc: 94.085% (5058/5376)              
 [==================================>..............................] 22/40   Step: 424ms | Tot: 9s437ms | Loss: 0.253 | Acc: 94.034% (5296/5632)              
 [===================================>.............................] 23/40   Step: 417ms | Tot: 9s854ms | Loss: 0.256 | Acc: 93.937% (5531/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 10s270ms | Loss: 0.253 | Acc: 93.978% (5774/6144)              
 [=======================================>.........................] 25/40   Step: 414ms | Tot: 10s684ms | Loss: 0.259 | Acc: 93.875% (6008/6400)              
 [========================================>........................] 26/40   Step: 520ms | Tot: 11s204ms | Loss: 0.268 | Acc: 93.765% (6241/6656)              
 [==========================================>......................] 27/40   Step: 419ms | Tot: 11s623ms | Loss: 0.266 | Acc: 93.808% (6484/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 12s44ms | Loss: 0.267 | Acc: 93.778% (6722/7168)              
 [=============================================>...................] 29/40   Step: 419ms | Tot: 12s463ms | Loss: 0.269 | Acc: 93.710% (6957/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s879ms | Loss: 0.265 | Acc: 93.815% (7205/7680)              
 [================================================>................] 31/40   Step: 525ms | Tot: 13s404ms | Loss: 0.265 | Acc: 93.826% (7446/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s821ms | Loss: 0.262 | Acc: 93.909% (7693/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s237ms | Loss: 0.262 | Acc: 93.916% (7934/8448)              
 [=====================================================>...........] 34/40   Step: 421ms | Tot: 14s658ms | Loss: 0.263 | Acc: 93.899% (8173/8704)              
 [=======================================================>.........] 35/40   Step: 416ms | Tot: 15s74ms | Loss: 0.264 | Acc: 93.884% (8412/8960)              
 [========================================================>........] 36/40   Step: 380ms | Tot: 15s455ms | Loss: 0.270 | Acc: 93.772% (8642/9216)              
 [==========================================================>......] 37/40   Step: 483ms | Tot: 15s938ms | Loss: 0.269 | Acc: 93.813% (8886/9472)              
 [============================================================>....] 38/40   Step: 375ms | Tot: 16s314ms | Loss: 0.275 | Acc: 93.729% (9118/9728)              
 [=============================================================>...] 39/40   Step: 379ms | Tot: 16s693ms | Loss: 0.273 | Acc: 93.780% (9363/9984)              
 [===============================================================>.] 40/40   Step: 2s859ms | Tot: 19s553ms | Loss: 0.273 | Acc: 93.780% (9378/10000)
Saving with better validation accuracy model: 93.780..

Epoch: 1
 [>................................................................] 1/125   Step: 2s968ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [>................................................................] 2/125   Step: 1s134ms | Tot: 1s134ms | Loss: 0.003 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/125   Step: 975ms | Tot: 2s110ms | Loss: 0.003 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/125   Step: 975ms | Tot: 3s85ms | Loss: 0.003 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/125   Step: 977ms | Tot: 4s63ms | Loss: 0.003 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/125   Step: 983ms | Tot: 5s46ms | Loss: 0.003 | Acc: 100.000% (1536/1536)              
 [===>.............................................................] 7/125   Step: 1s105ms | Tot: 6s152ms | Loss: 0.003 | Acc: 100.000% (1792/1792)              
 [===>.............................................................] 8/125   Step: 987ms | Tot: 7s139ms | Loss: 0.003 | Acc: 100.000% (2048/2048)              
 [====>............................................................] 9/125   Step: 983ms | Tot: 8s122ms | Loss: 0.003 | Acc: 100.000% (2304/2304)              
 [====>............................................................] 10/125   Step: 970ms | Tot: 9s93ms | Loss: 0.003 | Acc: 100.000% (2560/2560)              
 [=====>...........................................................] 11/125   Step: 1s74ms | Tot: 10s168ms | Loss: 0.003 | Acc: 100.000% (2816/2816)              
 [=====>...........................................................] 12/125   Step: 968ms | Tot: 11s136ms | Loss: 0.005 | Acc: 99.935% (3070/3072)              
 [======>..........................................................] 13/125   Step: 972ms | Tot: 12s109ms | Loss: 0.005 | Acc: 99.940% (3326/3328)              
 [======>..........................................................] 14/125   Step: 970ms | Tot: 13s79ms | Loss: 0.005 | Acc: 99.916% (3581/3584)              
 [=======>.........................................................] 15/125   Step: 970ms | Tot: 14s50ms | Loss: 0.005 | Acc: 99.922% (3837/3840)              
 [=======>.........................................................] 16/125   Step: 1s74ms | Tot: 15s124ms | Loss: 0.005 | Acc: 99.927% (4093/4096)              
 [========>........................................................] 17/125   Step: 972ms | Tot: 16s96ms | Loss: 0.005 | Acc: 99.908% (4348/4352)              
 [========>........................................................] 18/125   Step: 970ms | Tot: 17s67ms | Loss: 0.005 | Acc: 99.891% (4603/4608)              
 [=========>.......................................................] 19/125   Step: 966ms | Tot: 18s33ms | Loss: 0.006 | Acc: 99.877% (4858/4864)              
 [=========>.......................................................] 20/125   Step: 964ms | Tot: 18s997ms | Loss: 0.006 | Acc: 99.883% (5114/5120)              
 [==========>......................................................] 21/125   Step: 1s78ms | Tot: 20s75ms | Loss: 0.006 | Acc: 99.888% (5370/5376)              
 [==========>......................................................] 22/125   Step: 970ms | Tot: 21s46ms | Loss: 0.006 | Acc: 99.893% (5626/5632)              
 [===========>.....................................................] 23/125   Step: 970ms | Tot: 22s17ms | Loss: 0.006 | Acc: 99.898% (5882/5888)              
 [===========>.....................................................] 24/125   Step: 969ms | Tot: 22s986ms | Loss: 0.006 | Acc: 99.902% (6138/6144)              
 [============>....................................................] 25/125   Step: 973ms | Tot: 23s960ms | Loss: 0.006 | Acc: 99.891% (6393/6400)              
 [=============>...................................................] 26/125   Step: 1s83ms | Tot: 25s43ms | Loss: 0.006 | Acc: 99.895% (6649/6656)              
 [=============>...................................................] 27/125   Step: 972ms | Tot: 26s16ms | Loss: 0.006 | Acc: 99.899% (6905/6912)              
 [==============>..................................................] 28/125   Step: 968ms | Tot: 26s984ms | Loss: 0.006 | Acc: 99.902% (7161/7168)              
 [==============>..................................................] 29/125   Step: 968ms | Tot: 27s952ms | Loss: 0.006 | Acc: 99.906% (7417/7424)              
 [===============>.................................................] 30/125   Step: 1s77ms | Tot: 29s30ms | Loss: 0.006 | Acc: 99.909% (7673/7680)              
 [===============>.................................................] 31/125   Step: 970ms | Tot: 30s1ms | Loss: 0.006 | Acc: 99.899% (7928/7936)              
 [================>................................................] 32/125   Step: 968ms | Tot: 30s969ms | Loss: 0.006 | Acc: 99.890% (8183/8192)              
 [================>................................................] 33/125   Step: 972ms | Tot: 31s941ms | Loss: 0.006 | Acc: 99.893% (8439/8448)              
 [=================>...............................................] 34/125   Step: 973ms | Tot: 32s915ms | Loss: 0.006 | Acc: 99.885% (8694/8704)              
 [=================>...............................................] 35/125   Step: 1s108ms | Tot: 34s24ms | Loss: 0.006 | Acc: 99.888% (8950/8960)              
 [==================>..............................................] 36/125   Step: 967ms | Tot: 34s991ms | Loss: 0.006 | Acc: 99.881% (9205/9216)              
 [==================>..............................................] 37/125   Step: 974ms | Tot: 35s965ms | Loss: 0.006 | Acc: 99.884% (9461/9472)              
 [===================>.............................................] 38/125   Step: 967ms | Tot: 36s933ms | Loss: 0.006 | Acc: 99.887% (9717/9728)              
 [===================>.............................................] 39/125   Step: 1s75ms | Tot: 38s8ms | Loss: 0.006 | Acc: 99.890% (9973/9984)              
 [====================>............................................] 40/125   Step: 967ms | Tot: 38s975ms | Loss: 0.006 | Acc: 99.893% (10229/10240)              
 [====================>............................................] 41/125   Step: 973ms | Tot: 39s949ms | Loss: 0.006 | Acc: 99.895% (10485/10496)              
 [=====================>...........................................] 42/125   Step: 972ms | Tot: 40s921ms | Loss: 0.006 | Acc: 99.898% (10741/10752)              
