cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 5 percent samples
Select 20000 samples
Load selected sample idx
Selected 20000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 31s170ms | Tot: 0ms | Loss: 0.095 | Acc: 95.703% (245/256)              
 [>................................................................] 2/79   Step: 1s941ms | Tot: 1s941ms | Loss: 0.088 | Acc: 96.875% (496/512)              
 [=>...............................................................] 3/79   Step: 970ms | Tot: 2s911ms | Loss: 0.087 | Acc: 97.135% (746/768)              
 [==>..............................................................] 4/79   Step: 1s156ms | Tot: 4s68ms | Loss: 0.100 | Acc: 97.168% (995/1024)              
 [===>.............................................................] 5/79   Step: 958ms | Tot: 5s26ms | Loss: 0.112 | Acc: 96.719% (1238/1280)              
 [====>............................................................] 6/79   Step: 961ms | Tot: 5s987ms | Loss: 0.117 | Acc: 96.615% (1484/1536)              
 [====>............................................................] 7/79   Step: 969ms | Tot: 6s957ms | Loss: 0.129 | Acc: 96.317% (1726/1792)              
 [=====>...........................................................] 8/79   Step: 957ms | Tot: 7s915ms | Loss: 0.132 | Acc: 96.240% (1971/2048)              
 [======>..........................................................] 9/79   Step: 1s62ms | Tot: 8s977ms | Loss: 0.138 | Acc: 96.094% (2214/2304)              
 [=======>.........................................................] 10/79   Step: 964ms | Tot: 9s942ms | Loss: 0.137 | Acc: 96.016% (2458/2560)              
 [========>........................................................] 11/79   Step: 960ms | Tot: 10s902ms | Loss: 0.142 | Acc: 95.987% (2703/2816)              
 [=========>.......................................................] 12/79   Step: 957ms | Tot: 11s860ms | Loss: 0.141 | Acc: 95.964% (2948/3072)              
 [=========>.......................................................] 13/79   Step: 1s68ms | Tot: 12s928ms | Loss: 0.141 | Acc: 96.004% (3195/3328)              
 [==========>......................................................] 14/79   Step: 987ms | Tot: 13s916ms | Loss: 0.141 | Acc: 95.982% (3440/3584)              
 [===========>.....................................................] 15/79   Step: 959ms | Tot: 14s875ms | Loss: 0.138 | Acc: 96.094% (3690/3840)              
 [============>....................................................] 16/79   Step: 958ms | Tot: 15s834ms | Loss: 0.144 | Acc: 95.972% (3931/4096)              
 [===========================>.....................................] 35/79   Step: 959ms | Tot: 34s624ms | Loss: 0.143 | Acc: 96.138% (8614/8960)              
 [============================>....................................] 36/79   Step: 1s67ms | Tot: 35s692ms | Loss: 0.145 | Acc: 96.083% (8855/9216)              
 [=============================>...................................] 37/79   Step: 961ms | Tot: 36s654ms | Loss: 0.145 | Acc: 96.094% (9102/9472)              
 [==============================>..................................] 38/79   Step: 967ms | Tot: 37s621ms | Loss: 0.147 | Acc: 96.083% (9347/9728)              
 [===============================>.................................] 39/79   Step: 979ms | Tot: 38s601ms | Loss: 0.146 | Acc: 96.114% (9596/9984)              
 [================================>................................] 40/79   Step: 962ms | Tot: 39s564ms | Loss: 0.147 | Acc: 96.094% (9840/10240)              
 [================================>................................] 41/79   Step: 1s72ms | Tot: 40s637ms | Loss: 0.150 | Acc: 96.056% (10082/10496)              
 [=================================>...............................] 42/79   Step: 959ms | Tot: 41s596ms | Loss: 0.149 | Acc: 96.066% (10329/10752)              
 [==================================>..............................] 43/79   Step: 962ms | Tot: 42s559ms | Loss: 0.149 | Acc: 96.039% (10572/11008)              
 [===================================>.............................] 44/79   Step: 982ms | Tot: 43s541ms | Loss: 0.147 | Acc: 96.103% (10825/11264)              
 [====================================>............................] 45/79   Step: 1s109ms | Tot: 44s651ms | Loss: 0.146 | Acc: 96.120% (11073/11520)              
 [=====================================>...........................] 46/79   Step: 957ms | Tot: 45s608ms | Loss: 0.145 | Acc: 96.145% (11322/11776)              
 [=====================================>...........................] 47/79   Step: 960ms | Tot: 46s568ms | Loss: 0.146 | Acc: 96.144% (11568/12032)              
 [======================================>..........................] 48/79   Step: 959ms | Tot: 47s528ms | Loss: 0.145 | Acc: 96.159% (11816/12288)              
 [=======================================>.........................] 49/79   Step: 968ms | Tot: 48s496ms | Loss: 0.144 | Acc: 96.189% (12066/12544)              
 [========================================>........................] 50/79   Step: 1s71ms | Tot: 49s567ms | Loss: 0.143 | Acc: 96.227% (12317/12800)              
 [=========================================>.......................] 51/79   Step: 961ms | Tot: 50s528ms | Loss: 0.145 | Acc: 96.186% (12558/13056)              
 [=========================================>.......................] 52/79   Step: 960ms | Tot: 51s489ms | Loss: 0.143 | Acc: 96.221% (12809/13312)              
 [==========================================>......................] 53/79   Step: 956ms | Tot: 52s445ms | Loss: 0.143 | Acc: 96.219% (13055/13568)              
 [===========================================>.....................] 54/79   Step: 967ms | Tot: 53s412ms | Loss: 0.143 | Acc: 96.246% (13305/13824)              
 [============================================>....................] 55/79   Step: 1s82ms | Tot: 54s495ms | Loss: 0.142 | Acc: 96.264% (13554/14080)              
 [=============================================>...................] 56/79   Step: 960ms | Tot: 55s455ms | Loss: 0.141 | Acc: 96.268% (13801/14336)              
 [==============================================>..................] 57/79   Step: 966ms | Tot: 56s421ms | Loss: 0.140 | Acc: 96.286% (14050/14592)              
 [==============================================>..................] 58/79   Step: 965ms | Tot: 57s387ms | Loss: 0.141 | Acc: 96.269% (14294/14848)              
 [===============================================>.................] 59/79   Step: 1s68ms | Tot: 58s456ms | Loss: 0.143 | Acc: 96.233% (14535/15104)              
 [================================================>................] 60/79   Step: 960ms | Tot: 59s416ms | Loss: 0.142 | Acc: 96.230% (14781/15360)              
 [=================================================>...............] 61/79   Step: 961ms | Tot: 1m377ms | Loss: 0.141 | Acc: 96.235% (15028/15616)              
 [==================================================>..............] 62/79   Step: 956ms | Tot: 1m1s | Loss: 0.141 | Acc: 96.258% (15278/15872)              
 [===================================================>.............] 63/79   Step: 955ms | Tot: 1m2s | Loss: 0.141 | Acc: 96.261% (15525/16128)              
 [===================================================>.............] 64/79   Step: 1s60ms | Tot: 1m3s | Loss: 0.141 | Acc: 96.277% (15774/16384)              
 [====================================================>............] 65/79   Step: 975ms | Tot: 1m4s | Loss: 0.141 | Acc: 96.268% (16019/16640)              
 [=====================================================>...........] 66/79   Step: 954ms | Tot: 1m5s | Loss: 0.141 | Acc: 96.259% (16264/16896)              
 [======================================================>..........] 67/79   Step: 960ms | Tot: 1m6s | Loss: 0.141 | Acc: 96.292% (16516/17152)              
 [=======================================================>.........] 68/79   Step: 1s79ms | Tot: 1m7s | Loss: 0.141 | Acc: 96.295% (16763/17408)              
 [=======================================================>.........] 69/79   Step: 962ms | Tot: 1m8s | Loss: 0.142 | Acc: 96.269% (17005/17664)              
 [========================================================>........] 70/79   Step: 957ms | Tot: 1m9s | Loss: 0.141 | Acc: 96.278% (17253/17920)              
 [=========================================================>.......] 71/79   Step: 960ms | Tot: 1m10s | Loss: 0.142 | Acc: 96.259% (17496/18176)              
 [==========================================================>......] 72/79   Step: 956ms | Tot: 1m11s | Loss: 0.143 | Acc: 96.246% (17740/18432)              
 [===========================================================>.....] 73/79   Step: 1s70ms | Tot: 1m12s | Loss: 0.142 | Acc: 96.276% (17992/18688)              
 [============================================================>....] 74/79   Step: 964ms | Tot: 1m13s | Loss: 0.142 | Acc: 96.268% (18237/18944)              
 [============================================================>....] 75/79   Step: 887ms | Tot: 1m14s | Loss: 0.141 | Acc: 96.286% (18487/19200)              
 [=============================================================>...] 76/79   Step: 845ms | Tot: 1m14s | Loss: 0.141 | Acc: 96.279% (18732/19456)              
 [==============================================================>..] 77/79   Step: 852ms | Tot: 1m15s | Loss: 0.141 | Acc: 96.281% (18979/19712)              
 [===============================================================>.] 78/79   Step: 999ms | Tot: 1m16s | Loss: 0.141 | Acc: 96.284% (19226/19968)              
 [================================================================>] 79/79   Step: 7s753ms | Tot: 1m24s | Loss: 0.141 | Acc: 96.275% (19255/20000)
 [>................................................................] 1/40   Step: 1s108ms | Tot: 0ms | Loss: 0.187 | Acc: 94.531% (242/256)              
 [=>...............................................................] 2/40   Step: 444ms | Tot: 444ms | Loss: 0.254 | Acc: 92.969% (476/512)              
 [===>.............................................................] 3/40   Step: 422ms | Tot: 867ms | Loss: 0.250 | Acc: 93.099% (715/768)              
 [====>............................................................] 4/40   Step: 587ms | Tot: 1s454ms | Loss: 0.237 | Acc: 93.262% (955/1024)              
 [======>..........................................................] 5/40   Step: 423ms | Tot: 1s878ms | Loss: 0.217 | Acc: 93.828% (1201/1280)              
 [========>........................................................] 6/40   Step: 419ms | Tot: 2s298ms | Loss: 0.227 | Acc: 93.750% (1440/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s717ms | Loss: 0.231 | Acc: 93.750% (1680/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s138ms | Loss: 0.229 | Acc: 93.799% (1921/2048)              
 [=============>...................................................] 9/40   Step: 530ms | Tot: 3s669ms | Loss: 0.231 | Acc: 93.576% (2156/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 4s89ms | Loss: 0.227 | Acc: 93.789% (2401/2560)              
 [================>................................................] 11/40   Step: 414ms | Tot: 4s503ms | Loss: 0.240 | Acc: 93.501% (2633/2816)              
 [=================>...............................................] 12/40   Step: 423ms | Tot: 4s927ms | Loss: 0.242 | Acc: 93.294% (2866/3072)              
 [===================>.............................................] 13/40   Step: 418ms | Tot: 5s345ms | Loss: 0.255 | Acc: 93.089% (3098/3328)              
 [=====================>...........................................] 14/40   Step: 419ms | Tot: 5s764ms | Loss: 0.249 | Acc: 93.220% (3341/3584)              
 [======================>..........................................] 15/40   Step: 528ms | Tot: 6s293ms | Loss: 0.251 | Acc: 93.203% (3579/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s716ms | Loss: 0.255 | Acc: 93.042% (3811/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s140ms | Loss: 0.256 | Acc: 92.992% (4047/4352)              
 [===========================>.....................................] 18/40   Step: 425ms | Tot: 7s566ms | Loss: 0.263 | Acc: 92.904% (4281/4608)              
 [=============================>...................................] 19/40   Step: 438ms | Tot: 8s4ms | Loss: 0.262 | Acc: 92.969% (4522/4864)              
 [==============================>..................................] 20/40   Step: 531ms | Tot: 8s535ms | Loss: 0.260 | Acc: 93.105% (4767/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s956ms | Loss: 0.260 | Acc: 93.118% (5006/5376)              
 [==================================>..............................] 22/40   Step: 426ms | Tot: 9s382ms | Loss: 0.262 | Acc: 93.004% (5238/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s803ms | Loss: 0.267 | Acc: 92.918% (5471/5888)              
 [=====================================>...........................] 24/40   Step: 421ms | Tot: 10s224ms | Loss: 0.263 | Acc: 92.985% (5713/6144)              
 [=======================================>.........................] 25/40   Step: 417ms | Tot: 10s641ms | Loss: 0.267 | Acc: 92.812% (5940/6400)              
 [========================================>........................] 26/40   Step: 521ms | Tot: 11s163ms | Loss: 0.270 | Acc: 92.758% (6174/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s577ms | Loss: 0.275 | Acc: 92.694% (6407/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s991ms | Loss: 0.278 | Acc: 92.648% (6641/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s404ms | Loss: 0.281 | Acc: 92.592% (6874/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s818ms | Loss: 0.279 | Acc: 92.669% (7117/7680)              
 [================================================>................] 31/40   Step: 522ms | Tot: 13s341ms | Loss: 0.278 | Acc: 92.616% (7350/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s756ms | Loss: 0.278 | Acc: 92.566% (7583/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s169ms | Loss: 0.278 | Acc: 92.590% (7822/8448)              
 [=====================================================>...........] 34/40   Step: 416ms | Tot: 14s585ms | Loss: 0.278 | Acc: 92.567% (8057/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 15s | Loss: 0.277 | Acc: 92.556% (8293/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s373ms | Loss: 0.281 | Acc: 92.491% (8524/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s850ms | Loss: 0.280 | Acc: 92.525% (8764/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s221ms | Loss: 0.284 | Acc: 92.455% (8994/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s591ms | Loss: 0.284 | Acc: 92.438% (9229/9984)              
 [===============================================================>.] 40/40   Step: 2s446ms | Tot: 19s37ms | Loss: 0.284 | Acc: 92.450% (9245/10000)
Saving with better validation accuracy model: 92.450..

Epoch: 1
 [>................................................................] 1/79   Step: 2s996ms | Tot: 0ms | Loss: 0.063 | Acc: 98.438% (252/256)              
 [>................................................................] 2/79   Step: 1s134ms | Tot: 1s134ms | Loss: 0.065 | Acc: 97.852% (501/512)              
 [=>...............................................................] 3/79   Step: 970ms | Tot: 2s105ms | Loss: 0.098 | Acc: 97.396% (748/768)              
 [==>..............................................................] 4/79   Step: 970ms | Tot: 3s75ms | Loss: 0.094 | Acc: 97.559% (999/1024)              
 [===>.............................................................] 5/79   Step: 973ms | Tot: 4s49ms | Loss: 0.112 | Acc: 97.344% (1246/1280)              
 [====>............................................................] 6/79   Step: 976ms | Tot: 5s26ms | Loss: 0.115 | Acc: 96.875% (1488/1536)              
 [====>............................................................] 7/79   Step: 1s102ms | Tot: 6s128ms | Loss: 0.111 | Acc: 96.987% (1738/1792)              
 [=====>...........................................................] 8/79   Step: 980ms | Tot: 7s109ms | Loss: 0.108 | Acc: 97.070% (1988/2048)              
 [======>..........................................................] 9/79   Step: 965ms | Tot: 8s74ms | Loss: 0.113 | Acc: 96.918% (2233/2304)              
 [=======>.........................................................] 10/79   Step: 961ms | Tot: 9s36ms | Loss: 0.110 | Acc: 96.992% (2483/2560)              
 [========>........................................................] 11/79   Step: 959ms | Tot: 9s995ms | Loss: 0.110 | Acc: 96.982% (2731/2816)              
 [=========>.......................................................] 12/79   Step: 1s64ms | Tot: 11s59ms | Loss: 0.109 | Acc: 96.940% (2978/3072)              
 [=========>.......................................................] 13/79   Step: 960ms | Tot: 12s20ms | Loss: 0.111 | Acc: 96.785% (3221/3328)              
 [==========>......................................................] 14/79   Step: 957ms | Tot: 12s977ms | Loss: 0.111 | Acc: 96.819% (3470/3584)              
 [===========>.....................................................] 15/79   Step: 972ms | Tot: 13s950ms | Loss: 0.109 | Acc: 96.953% (3723/3840)              
 [============>....................................................] 16/79   Step: 958ms | Tot: 14s908ms | Loss: 0.111 | Acc: 96.924% (3970/4096)              
 [=============>...................................................] 17/79   Step: 1s83ms | Tot: 15s991ms | Loss: 0.111 | Acc: 96.898% (4217/4352)              
 [=============>...................................................] 18/79   Step: 961ms | Tot: 16s952ms | Loss: 0.113 | Acc: 96.810% (4461/4608)              
 [==============>..................................................] 19/79   Step: 958ms | Tot: 17s911ms | Loss: 0.115 | Acc: 96.752% (4706/4864)              
 [===============>.................................................] 20/79   Step: 959ms | Tot: 18s870ms | Loss: 0.120 | Acc: 96.699% (4951/5120)              
 [================>................................................] 21/79   Step: 963ms | Tot: 19s834ms | Loss: 0.120 | Acc: 96.689% (5198/5376)              
 [=================>...............................................] 22/79   Step: 1s63ms | Tot: 20s897ms | Loss: 0.119 | Acc: 96.697% (5446/5632)              
 [==================>..............................................] 23/79   Step: 962ms | Tot: 21s860ms | Loss: 0.115 | Acc: 96.756% (5697/5888)              
 [==================>..............................................] 24/79   Step: 958ms | Tot: 22s818ms | Loss: 0.116 | Acc: 96.777% (5946/6144)              
 [===================>.............................................] 25/79   Step: 958ms | Tot: 23s777ms | Loss: 0.118 | Acc: 96.734% (6191/6400)              
 [====================>............................................] 26/79   Step: 1s113ms | Tot: 24s891ms | Loss: 0.117 | Acc: 96.740% (6439/6656)              
 [=====================>...........................................] 27/79   Step: 980ms | Tot: 25s871ms | Loss: 0.115 | Acc: 96.788% (6690/6912)              
 [======================>..........................................] 28/79   Step: 960ms | Tot: 26s832ms | Loss: 0.114 | Acc: 96.847% (6942/7168)              
 [=======================>.........................................] 29/79   Step: 958ms | Tot: 27s790ms | Loss: 0.112 | Acc: 96.915% (7195/7424)              
 [=======================>.........................................] 30/79   Step: 958ms | Tot: 28s749ms | Loss: 0.110 | Acc: 96.940% (7445/7680)              
 [========================>........................................] 31/79   Step: 1s64ms | Tot: 29s813ms | Loss: 0.110 | Acc: 96.938% (7693/7936)              
 [=========================>.......................................] 32/79   Step: 956ms | Tot: 30s770ms | Loss: 0.108 | Acc: 96.960% (7943/8192)              
 [==========================>......................................] 33/79   Step: 958ms | Tot: 31s728ms | Loss: 0.108 | Acc: 96.970% (8192/8448)              
 [===========================>.....................................] 34/79   Step: 957ms | Tot: 32s686ms | Loss: 0.107 | Acc: 97.001% (8443/8704)              
 [===========================>.....................................] 35/79   Step: 1s67ms | Tot: 33s754ms | Loss: 0.108 | Acc: 96.998% (8691/8960)              
 [============================>....................................] 36/79   Step: 955ms | Tot: 34s709ms | Loss: 0.109 | Acc: 96.973% (8937/9216)              
 [=============================>...................................] 37/79   Step: 961ms | Tot: 35s671ms | Loss: 0.110 | Acc: 96.938% (9182/9472)              
 [==============================>..................................] 38/79   Step: 982ms | Tot: 36s654ms | Loss: 0.111 | Acc: 96.926% (9429/9728)              
 [===============================>.................................] 39/79   Step: 955ms | Tot: 37s609ms | Loss: 0.111 | Acc: 96.905% (9675/9984)              
 [================================>................................] 40/79   Step: 1s63ms | Tot: 38s673ms | Loss: 0.110 | Acc: 96.943% (9927/10240)              
 [================================>................................] 41/79   Step: 960ms | Tot: 39s634ms | Loss: 0.111 | Acc: 96.904% (10171/10496)              
 [=================================>...............................] 42/79   Step: 959ms | Tot: 40s593ms | Loss: 0.111 | Acc: 96.894% (10418/10752)              
 [==================================>..............................] 43/79   Step: 963ms | Tot: 41s556ms | Loss: 0.111 | Acc: 96.884% (10665/11008)              
 [===================================>.............................] 44/79   Step: 1s65ms | Tot: 42s622ms | Loss: 0.113 | Acc: 96.848% (10909/11264)              
 [====================================>............................] 45/79   Step: 957ms | Tot: 43s579ms | Loss: 0.113 | Acc: 96.849% (11157/11520)              
 [=====================================>...........................] 46/79   Step: 957ms | Tot: 44s537ms | Loss: 0.113 | Acc: 96.841% (11404/11776)              
 [=====================================>...........................] 47/79   Step: 963ms | Tot: 45s500ms | Loss: 0.112 | Acc: 96.842% (11652/12032)              
 [======================================>..........................] 48/79   Step: 981ms | Tot: 46s481ms | Loss: 0.113 | Acc: 96.818% (11897/12288)              
 [=======================================>.........................] 49/79   Step: 1s63ms | Tot: 47s545ms | Loss: 0.113 | Acc: 96.835% (12147/12544)              
 [========================================>........................] 50/79   Step: 960ms | Tot: 48s505ms | Loss: 0.113 | Acc: 96.820% (12393/12800)              
 [=========================================>.......................] 51/79   Step: 961ms | Tot: 49s466ms | Loss: 0.113 | Acc: 96.760% (12633/13056)              
 [=========================================>.......................] 52/79   Step: 956ms | Tot: 50s423ms | Loss: 0.114 | Acc: 96.732% (12877/13312)              
 [==========================================>......................] 53/79   Step: 958ms | Tot: 51s382ms | Loss: 0.114 | Acc: 96.713% (13122/13568)              
 [===========================================>.....................] 54/79   Step: 1s58ms | Tot: 52s441ms | Loss: 0.114 | Acc: 96.709% (13369/13824)              
 [============================================>....................] 55/79   Step: 957ms | Tot: 53s399ms | Loss: 0.117 | Acc: 96.648% (13608/14080)              
 [=============================================>...................] 56/79   Step: 960ms | Tot: 54s359ms | Loss: 0.117 | Acc: 96.603% (13849/14336)              
 [==============================================>..................] 57/79   Step: 956ms | Tot: 55s315ms | Loss: 0.116 | Acc: 96.628% (14100/14592)              
 [==============================================>..................] 58/79   Step: 1s86ms | Tot: 56s401ms | Loss: 0.115 | Acc: 96.666% (14353/14848)              
 [===============================================>.................] 59/79   Step: 956ms | Tot: 57s358ms | Loss: 0.116 | Acc: 96.630% (14595/15104)              
 [================================================>................] 60/79   Step: 958ms | Tot: 58s317ms | Loss: 0.117 | Acc: 96.602% (14838/15360)              
 [=================================================>...............] 61/79   Step: 961ms | Tot: 59s278ms | Loss: 0.118 | Acc: 96.574% (15081/15616)              
 [==================================================>..............] 62/79   Step: 955ms | Tot: 1m234ms | Loss: 0.118 | Acc: 96.579% (15329/15872)              
 [===================================================>.............] 63/79   Step: 1s65ms | Tot: 1m1s | Loss: 0.117 | Acc: 96.602% (15580/16128)              
 [===================================================>.............] 64/79   Step: 958ms | Tot: 1m2s | Loss: 0.118 | Acc: 96.570% (15822/16384)              
 [====================================================>............] 65/79   Step: 960ms | Tot: 1m3s | Loss: 0.117 | Acc: 96.575% (16070/16640)              
 [=====================================================>...........] 66/79   Step: 959ms | Tot: 1m4s | Loss: 0.118 | Acc: 96.555% (16314/16896)              
 [======================================================>..........] 67/79   Step: 955ms | Tot: 1m5s | Loss: 0.117 | Acc: 96.572% (16564/17152)              
 [=======================================================>.........] 68/79   Step: 1s91ms | Tot: 1m6s | Loss: 0.117 | Acc: 96.548% (16807/17408)              
 [=======================================================>.........] 69/79   Step: 958ms | Tot: 1m7s | Loss: 0.118 | Acc: 96.535% (17052/17664)              
 [========================================================>........] 70/79   Step: 959ms | Tot: 1m8s | Loss: 0.117 | Acc: 96.540% (17300/17920)              
 [=========================================================>.......] 71/79   Step: 958ms | Tot: 1m9s | Loss: 0.118 | Acc: 96.517% (17543/18176)              
 [==========================================================>......] 72/79   Step: 1s69ms | Tot: 1m10s | Loss: 0.117 | Acc: 96.549% (17796/18432)              
 [===========================================================>.....] 73/79   Step: 956ms | Tot: 1m11s | Loss: 0.118 | Acc: 96.543% (18042/18688)              
 [============================================================>....] 74/79   Step: 970ms | Tot: 1m12s | Loss: 0.117 | Acc: 96.558% (18292/18944)              
 [============================================================>....] 75/79   Step: 866ms | Tot: 1m12s | Loss: 0.118 | Acc: 96.552% (18538/19200)              
 [=============================================================>...] 76/79   Step: 847ms | Tot: 1m13s | Loss: 0.117 | Acc: 96.572% (18789/19456)              
 [==============================================================>..] 77/79   Step: 954ms | Tot: 1m14s | Loss: 0.117 | Acc: 96.566% (19035/19712)              
 [===============================================================>.] 78/79   Step: 850ms | Tot: 1m15s | Loss: 0.117 | Acc: 96.554% (19280/19968)              
 [================================================================>] 79/79   Step: 927ms | Tot: 1m16s | Loss: 0.117 | Acc: 96.555% (19311/20000)
 [>................................................................] 1/40   Step: 1s58ms | Tot: 0ms | Loss: 0.169 | Acc: 94.141% (241/256)              
 [=>...............................................................] 2/40   Step: 424ms | Tot: 424ms | Loss: 0.227 | Acc: 92.578% (474/512)              
 [===>.............................................................] 3/40   Step: 586ms | Tot: 1s11ms | Loss: 0.227 | Acc: 92.578% (711/768)              
 [====>............................................................] 4/40   Step: 426ms | Tot: 1s437ms | Loss: 0.214 | Acc: 92.773% (950/1024)              
 [======>..........................................................] 5/40   Step: 422ms | Tot: 1s860ms | Loss: 0.200 | Acc: 93.516% (1197/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s284ms | Loss: 0.210 | Acc: 93.229% (1432/1536)              
 [=========>.......................................................] 7/40   Step: 425ms | Tot: 2s710ms | Loss: 0.213 | Acc: 93.248% (1671/1792)              
