cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Select 5 percent samples
Select 20000 samples
Load selected sample idx
Selected 20000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 31s170ms | Tot: 0ms | Loss: 0.088 | Acc: 96.484% (247/256)              
 [>................................................................] 2/79   Step: 1s967ms | Tot: 1s967ms | Loss: 0.085 | Acc: 97.070% (497/512)              
 [=>...............................................................] 3/79   Step: 977ms | Tot: 2s944ms | Loss: 0.093 | Acc: 96.745% (743/768)              
 [==>..............................................................] 4/79   Step: 1s169ms | Tot: 4s114ms | Loss: 0.096 | Acc: 96.777% (991/1024)              
 [===>.............................................................] 5/79   Step: 962ms | Tot: 5s76ms | Loss: 0.096 | Acc: 96.641% (1237/1280)              
 [====>............................................................] 6/79   Step: 974ms | Tot: 6s51ms | Loss: 0.101 | Acc: 96.549% (1483/1536)              
 [====>............................................................] 7/79   Step: 955ms | Tot: 7s6ms | Loss: 0.096 | Acc: 96.763% (1734/1792)              
 [=====>...........................................................] 8/79   Step: 967ms | Tot: 7s974ms | Loss: 0.092 | Acc: 96.973% (1986/2048)              
 [======>..........................................................] 9/79   Step: 1s68ms | Tot: 9s42ms | Loss: 0.090 | Acc: 97.049% (2236/2304)              
 [=======>.........................................................] 10/79   Step: 968ms | Tot: 10s10ms | Loss: 0.091 | Acc: 96.953% (2482/2560)              
 [========>........................................................] 11/79   Step: 965ms | Tot: 10s976ms | Loss: 0.090 | Acc: 97.017% (2732/2816)              
 [=========>.......................................................] 12/79   Step: 970ms | Tot: 11s946ms | Loss: 0.089 | Acc: 97.135% (2984/3072)              
 [=========>.......................................................] 13/79   Step: 1s70ms | Tot: 13s17ms | Loss: 0.092 | Acc: 97.115% (3232/3328)              
 [==========>......................................................] 14/79   Step: 971ms | Tot: 13s988ms | Loss: 0.089 | Acc: 97.182% (3483/3584)              
 [===========>.....................................................] 15/79   Step: 964ms | Tot: 14s953ms | Loss: 0.087 | Acc: 97.292% (3736/3840)              
 [============>....................................................] 16/79   Step: 986ms | Tot: 15s939ms | Loss: 0.085 | Acc: 97.363% (3988/4096)              
 [=============>...................................................] 17/79   Step: 968ms | Tot: 16s908ms | Loss: 0.085 | Acc: 97.403% (4239/4352)              
 [============================================================>....] 75/79   Step: 871ms | Tot: 1m14s | Loss: 0.053 | Acc: 98.443% (18901/19200)              
 [=============================================================>...] 76/79   Step: 849ms | Tot: 1m15s | Loss: 0.053 | Acc: 98.448% (19154/19456)              
 [==============================================================>..] 77/79   Step: 859ms | Tot: 1m16s | Loss: 0.053 | Acc: 98.448% (19406/19712)              
 [===============================================================>.] 78/79   Step: 1s1ms | Tot: 1m17s | Loss: 0.052 | Acc: 98.468% (19662/19968)              
 [================================================================>] 79/79   Step: 7s312ms | Tot: 1m24s | Loss: 0.053 | Acc: 98.455% (19691/20000)
 [>................................................................] 1/40   Step: 1s115ms | Tot: 0ms | Loss: 0.254 | Acc: 92.578% (237/256)              
 [=>...............................................................] 2/40   Step: 447ms | Tot: 447ms | Loss: 0.296 | Acc: 91.602% (469/512)              
 [===>.............................................................] 3/40   Step: 422ms | Tot: 870ms | Loss: 0.297 | Acc: 91.536% (703/768)              
 [====>............................................................] 4/40   Step: 423ms | Tot: 1s294ms | Loss: 0.284 | Acc: 92.188% (944/1024)              
 [======>..........................................................] 5/40   Step: 582ms | Tot: 1s876ms | Loss: 0.264 | Acc: 92.656% (1186/1280)              
 [========>........................................................] 6/40   Step: 425ms | Tot: 2s302ms | Loss: 0.265 | Acc: 92.318% (1418/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s721ms | Loss: 0.272 | Acc: 92.467% (1657/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s142ms | Loss: 0.277 | Acc: 92.432% (1893/2048)              
 [=============>...................................................] 9/40   Step: 421ms | Tot: 3s564ms | Loss: 0.280 | Acc: 92.361% (2128/2304)              
 [==============>..................................................] 10/40   Step: 524ms | Tot: 4s88ms | Loss: 0.279 | Acc: 92.305% (2363/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s510ms | Loss: 0.276 | Acc: 92.330% (2600/2816)              
 [=================>...............................................] 12/40   Step: 426ms | Tot: 4s936ms | Loss: 0.289 | Acc: 91.960% (2825/3072)              
 [===================>.............................................] 13/40   Step: 427ms | Tot: 5s364ms | Loss: 0.288 | Acc: 91.857% (3057/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s793ms | Loss: 0.276 | Acc: 92.160% (3303/3584)              
 [======================>..........................................] 15/40   Step: 425ms | Tot: 6s218ms | Loss: 0.278 | Acc: 92.057% (3535/3840)              
 [========================>........................................] 16/40   Step: 535ms | Tot: 6s753ms | Loss: 0.282 | Acc: 91.895% (3764/4096)              
 [==========================>......................................] 17/40   Step: 428ms | Tot: 7s182ms | Loss: 0.279 | Acc: 91.912% (4000/4352)              
 [===========================>.....................................] 18/40   Step: 426ms | Tot: 7s608ms | Loss: 0.287 | Acc: 91.775% (4229/4608)              
 [=============================>...................................] 19/40   Step: 429ms | Tot: 8s38ms | Loss: 0.287 | Acc: 91.859% (4468/4864)              
 [==============================>..................................] 20/40   Step: 427ms | Tot: 8s466ms | Loss: 0.285 | Acc: 91.914% (4706/5120)              
 [================================>................................] 21/40   Step: 533ms | Tot: 8s999ms | Loss: 0.285 | Acc: 91.871% (4939/5376)              
 [==================================>..............................] 22/40   Step: 424ms | Tot: 9s423ms | Loss: 0.285 | Acc: 91.832% (5172/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s845ms | Loss: 0.287 | Acc: 91.746% (5402/5888)              
 [=====================================>...........................] 24/40   Step: 431ms | Tot: 10s276ms | Loss: 0.287 | Acc: 91.797% (5640/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s696ms | Loss: 0.289 | Acc: 91.797% (5875/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 11s111ms | Loss: 0.296 | Acc: 91.662% (6101/6656)              
 [==========================================>......................] 27/40   Step: 518ms | Tot: 11s629ms | Loss: 0.297 | Acc: 91.638% (6334/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 12s50ms | Loss: 0.298 | Acc: 91.602% (6566/7168)              
 [=============================================>...................] 29/40   Step: 418ms | Tot: 12s468ms | Loss: 0.301 | Acc: 91.541% (6796/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s884ms | Loss: 0.298 | Acc: 91.589% (7034/7680)              
 [================================================>................] 31/40   Step: 415ms | Tot: 13s299ms | Loss: 0.299 | Acc: 91.557% (7266/7936)              
 [==================================================>..............] 32/40   Step: 520ms | Tot: 13s819ms | Loss: 0.297 | Acc: 91.565% (7501/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s236ms | Loss: 0.297 | Acc: 91.536% (7733/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s650ms | Loss: 0.299 | Acc: 91.533% (7967/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 15s65ms | Loss: 0.298 | Acc: 91.618% (8209/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s443ms | Loss: 0.300 | Acc: 91.569% (8439/9216)              
 [==========================================================>......] 37/40   Step: 374ms | Tot: 15s817ms | Loss: 0.300 | Acc: 91.596% (8676/9472)              
 [============================================================>....] 38/40   Step: 473ms | Tot: 16s291ms | Loss: 0.301 | Acc: 91.540% (8905/9728)              
 [=============================================================>...] 39/40   Step: 378ms | Tot: 16s669ms | Loss: 0.302 | Acc: 91.526% (9138/9984)              
 [===============================================================>.] 40/40   Step: 2s280ms | Tot: 18s949ms | Loss: 0.302 | Acc: 91.540% (9154/10000)
Saving with better validation accuracy model: 91.540..

Epoch: 1
 [>................................................................] 1/79   Step: 2s957ms | Tot: 0ms | Loss: 0.038 | Acc: 99.219% (254/256)              
 [>................................................................] 2/79   Step: 1s136ms | Tot: 1s136ms | Loss: 0.042 | Acc: 99.023% (507/512)              
 [=>...............................................................] 3/79   Step: 971ms | Tot: 2s108ms | Loss: 0.032 | Acc: 99.349% (763/768)              
 [==>..............................................................] 4/79   Step: 967ms | Tot: 3s75ms | Loss: 0.030 | Acc: 99.414% (1018/1024)              
 [===>.............................................................] 5/79   Step: 968ms | Tot: 4s44ms | Loss: 0.032 | Acc: 99.453% (1273/1280)              
 [====>............................................................] 6/79   Step: 980ms | Tot: 5s25ms | Loss: 0.031 | Acc: 99.414% (1527/1536)              
 [====>............................................................] 7/79   Step: 1s84ms | Tot: 6s110ms | Loss: 0.031 | Acc: 99.386% (1781/1792)              
 [=====>...........................................................] 8/79   Step: 985ms | Tot: 7s95ms | Loss: 0.030 | Acc: 99.365% (2035/2048)              
 [======>..........................................................] 9/79   Step: 982ms | Tot: 8s78ms | Loss: 0.031 | Acc: 99.306% (2288/2304)              
 [=======>.........................................................] 10/79   Step: 991ms | Tot: 9s69ms | Loss: 0.031 | Acc: 99.336% (2543/2560)              
 [========>........................................................] 11/79   Step: 973ms | Tot: 10s42ms | Loss: 0.033 | Acc: 99.325% (2797/2816)              
 [=========>.......................................................] 12/79   Step: 1s77ms | Tot: 11s119ms | Loss: 0.032 | Acc: 99.251% (3049/3072)              
 [=========>.......................................................] 13/79   Step: 968ms | Tot: 12s88ms | Loss: 0.032 | Acc: 99.249% (3303/3328)              
 [==========>......................................................] 14/79   Step: 958ms | Tot: 13s46ms | Loss: 0.031 | Acc: 99.302% (3559/3584)              
 [===========>.....................................................] 15/79   Step: 965ms | Tot: 14s11ms | Loss: 0.030 | Acc: 99.349% (3815/3840)              
 [============>....................................................] 16/79   Step: 1s72ms | Tot: 15s84ms | Loss: 0.030 | Acc: 99.292% (4067/4096)              
 [=============>...................................................] 17/79   Step: 962ms | Tot: 16s46ms | Loss: 0.029 | Acc: 99.334% (4323/4352)              
 [=============>...................................................] 18/79   Step: 962ms | Tot: 17s8ms | Loss: 0.029 | Acc: 99.327% (4577/4608)              
 [==============>..................................................] 19/79   Step: 972ms | Tot: 17s981ms | Loss: 0.028 | Acc: 99.342% (4832/4864)              
 [===============>.................................................] 20/79   Step: 969ms | Tot: 18s951ms | Loss: 0.028 | Acc: 99.375% (5088/5120)              
 [================>................................................] 21/79   Step: 1s67ms | Tot: 20s18ms | Loss: 0.028 | Acc: 99.386% (5343/5376)              
 [=================>...............................................] 22/79   Step: 965ms | Tot: 20s984ms | Loss: 0.028 | Acc: 99.379% (5597/5632)              
 [==================>..............................................] 23/79   Step: 961ms | Tot: 21s945ms | Loss: 0.029 | Acc: 99.338% (5849/5888)              
 [==================>..............................................] 24/79   Step: 960ms | Tot: 22s906ms | Loss: 0.029 | Acc: 99.349% (6104/6144)              
 [===================>.............................................] 25/79   Step: 963ms | Tot: 23s870ms | Loss: 0.028 | Acc: 99.359% (6359/6400)              
 [====================>............................................] 26/79   Step: 1s75ms | Tot: 24s945ms | Loss: 0.028 | Acc: 99.339% (6612/6656)              
 [=====================>...........................................] 27/79   Step: 960ms | Tot: 25s906ms | Loss: 0.028 | Acc: 99.334% (6866/6912)              
 [======================>..........................................] 28/79   Step: 969ms | Tot: 26s876ms | Loss: 0.029 | Acc: 99.330% (7120/7168)              
 [=======================>.........................................] 29/79   Step: 963ms | Tot: 27s840ms | Loss: 0.028 | Acc: 99.313% (7373/7424)              
 [=======================>.........................................] 30/79   Step: 970ms | Tot: 28s810ms | Loss: 0.028 | Acc: 99.336% (7629/7680)              
 [========================>........................................] 31/79   Step: 1s96ms | Tot: 29s906ms | Loss: 0.028 | Acc: 99.307% (7881/7936)              
 [=========================>.......................................] 32/79   Step: 969ms | Tot: 30s876ms | Loss: 0.029 | Acc: 99.280% (8133/8192)              
 [==========================>......................................] 33/79   Step: 961ms | Tot: 31s838ms | Loss: 0.029 | Acc: 99.302% (8389/8448)              
 [===========================>.....................................] 34/79   Step: 959ms | Tot: 32s798ms | Loss: 0.029 | Acc: 99.299% (8643/8704)              
 [===========================>.....................................] 35/79   Step: 1s86ms | Tot: 33s884ms | Loss: 0.028 | Acc: 99.308% (8898/8960)              
 [============================>....................................] 36/79   Step: 965ms | Tot: 34s849ms | Loss: 0.028 | Acc: 99.306% (9152/9216)              
 [=============================>...................................] 37/79   Step: 961ms | Tot: 35s810ms | Loss: 0.028 | Acc: 99.303% (9406/9472)              
 [==============================>..................................] 38/79   Step: 968ms | Tot: 36s779ms | Loss: 0.028 | Acc: 99.311% (9661/9728)              
 [===============================>.................................] 39/79   Step: 969ms | Tot: 37s748ms | Loss: 0.029 | Acc: 99.309% (9915/9984)              
 [================================>................................] 40/79   Step: 1s78ms | Tot: 38s826ms | Loss: 0.029 | Acc: 99.277% (10166/10240)              
 [================================>................................] 41/79   Step: 958ms | Tot: 39s785ms | Loss: 0.029 | Acc: 99.276% (10420/10496)              
 [=================================>...............................] 42/79   Step: 966ms | Tot: 40s752ms | Loss: 0.030 | Acc: 99.275% (10674/10752)              
 [==================================>..............................] 43/79   Step: 959ms | Tot: 41s711ms | Loss: 0.029 | Acc: 99.282% (10929/11008)              
 [===================================>.............................] 44/79   Step: 1s72ms | Tot: 42s784ms | Loss: 0.030 | Acc: 99.272% (11182/11264)              
 [====================================>............................] 45/79   Step: 968ms | Tot: 43s753ms | Loss: 0.030 | Acc: 99.262% (11435/11520)              
 [=====================================>...........................] 46/79   Step: 966ms | Tot: 44s719ms | Loss: 0.030 | Acc: 99.270% (11690/11776)              
 [=====================================>...........................] 47/79   Step: 964ms | Tot: 45s683ms | Loss: 0.029 | Acc: 99.277% (11945/12032)              
 [======================================>..........................] 48/79   Step: 966ms | Tot: 46s650ms | Loss: 0.030 | Acc: 99.276% (12199/12288)              
 [=======================================>.........................] 49/79   Step: 1s73ms | Tot: 47s723ms | Loss: 0.029 | Acc: 99.290% (12455/12544)              
 [========================================>........................] 50/79   Step: 969ms | Tot: 48s693ms | Loss: 0.029 | Acc: 99.297% (12710/12800)              
 [=========================================>.......................] 51/79   Step: 962ms | Tot: 49s655ms | Loss: 0.029 | Acc: 99.295% (12964/13056)              
 [=========================================>.......................] 52/79   Step: 971ms | Tot: 50s626ms | Loss: 0.029 | Acc: 99.309% (13220/13312)              
 [==========================================>......................] 53/79   Step: 960ms | Tot: 51s587ms | Loss: 0.029 | Acc: 99.322% (13476/13568)              
 [===========================================>.....................] 54/79   Step: 1s64ms | Tot: 52s651ms | Loss: 0.028 | Acc: 99.327% (13731/13824)              
 [============================================>....................] 55/79   Step: 962ms | Tot: 53s613ms | Loss: 0.028 | Acc: 99.325% (13985/14080)              
 [=============================================>...................] 56/79   Step: 964ms | Tot: 54s578ms | Loss: 0.028 | Acc: 99.309% (14237/14336)              
 [==============================================>..................] 57/79   Step: 961ms | Tot: 55s539ms | Loss: 0.028 | Acc: 99.308% (14491/14592)              
 [==============================================>..................] 58/79   Step: 1s68ms | Tot: 56s608ms | Loss: 0.029 | Acc: 99.293% (14743/14848)              
 [===============================================>.................] 59/79   Step: 959ms | Tot: 57s567ms | Loss: 0.029 | Acc: 99.298% (14998/15104)              
 [================================================>................] 60/79   Step: 969ms | Tot: 58s537ms | Loss: 0.028 | Acc: 99.303% (15253/15360)              
 [=================================================>...............] 61/79   Step: 960ms | Tot: 59s497ms | Loss: 0.028 | Acc: 99.308% (15508/15616)              
 [==================================================>..............] 62/79   Step: 965ms | Tot: 1m463ms | Loss: 0.028 | Acc: 99.320% (15764/15872)              
 [===================================================>.............] 63/79   Step: 1s67ms | Tot: 1m1s | Loss: 0.028 | Acc: 99.318% (16018/16128)              
 [===================================================>.............] 64/79   Step: 960ms | Tot: 1m2s | Loss: 0.028 | Acc: 99.316% (16272/16384)              
 [====================================================>............] 65/79   Step: 960ms | Tot: 1m3s | Loss: 0.028 | Acc: 99.321% (16527/16640)              
 [=====================================================>...........] 66/79   Step: 958ms | Tot: 1m4s | Loss: 0.028 | Acc: 99.319% (16781/16896)              
 [======================================================>..........] 67/79   Step: 964ms | Tot: 1m5s | Loss: 0.028 | Acc: 99.318% (17035/17152)              
 [=======================================================>.........] 68/79   Step: 1s68ms | Tot: 1m6s | Loss: 0.028 | Acc: 99.322% (17290/17408)              
 [=======================================================>.........] 69/79   Step: 967ms | Tot: 1m7s | Loss: 0.028 | Acc: 99.326% (17545/17664)              
 [========================================================>........] 70/79   Step: 966ms | Tot: 1m8s | Loss: 0.028 | Acc: 99.336% (17801/17920)              
 [=========================================================>.......] 71/79   Step: 969ms | Tot: 1m9s | Loss: 0.028 | Acc: 99.340% (18056/18176)              
 [==========================================================>......] 72/79   Step: 1s78ms | Tot: 1m10s | Loss: 0.028 | Acc: 99.327% (18308/18432)              
 [===========================================================>.....] 73/79   Step: 959ms | Tot: 1m11s | Loss: 0.028 | Acc: 99.331% (18563/18688)              
 [============================================================>....] 74/79   Step: 961ms | Tot: 1m12s | Loss: 0.027 | Acc: 99.340% (18819/18944)              
 [============================================================>....] 75/79   Step: 862ms | Tot: 1m13s | Loss: 0.027 | Acc: 99.344% (19074/19200)              
 [=============================================================>...] 76/79   Step: 852ms | Tot: 1m14s | Loss: 0.027 | Acc: 99.342% (19328/19456)              
 [==============================================================>..] 77/79   Step: 961ms | Tot: 1m15s | Loss: 0.027 | Acc: 99.330% (19580/19712)              
 [===============================================================>.] 78/79   Step: 853ms | Tot: 1m15s | Loss: 0.027 | Acc: 99.329% (19834/19968)              
 [================================================================>] 79/79   Step: 942ms | Tot: 1m16s | Loss: 0.029 | Acc: 99.300% (19860/20000)
 [>................................................................] 1/40   Step: 1s55ms | Tot: 0ms | Loss: 0.241 | Acc: 91.797% (235/256)              
 [=>...............................................................] 2/40   Step: 426ms | Tot: 426ms | Loss: 0.292 | Acc: 90.625% (464/512)              
 [===>.............................................................] 3/40   Step: 612ms | Tot: 1s39ms | Loss: 0.291 | Acc: 90.885% (698/768)              
 [====>............................................................] 4/40   Step: 421ms | Tot: 1s460ms | Loss: 0.278 | Acc: 91.797% (940/1024)              
 [======>..........................................................] 5/40   Step: 420ms | Tot: 1s881ms | Loss: 0.254 | Acc: 92.500% (1184/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s308ms | Loss: 0.256 | Acc: 92.513% (1421/1536)              
