cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 6 percent samples
Select 24000 samples
Selected 24000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/94   Step: 33s661ms | Tot: 0ms | Loss: 0.095 | Acc: 96.484% (247/256)              
 [>................................................................] 2/94   Step: 2s50ms | Tot: 2s50ms | Loss: 0.081 | Acc: 97.266% (498/512)              
 [=>...............................................................] 3/94   Step: 978ms | Tot: 3s28ms | Loss: 0.088 | Acc: 97.266% (747/768)              
 [==>..............................................................] 4/94   Step: 1s166ms | Tot: 4s195ms | Loss: 0.082 | Acc: 97.559% (999/1024)              
 [==>..............................................................] 5/94   Step: 967ms | Tot: 5s163ms | Loss: 0.079 | Acc: 97.500% (1248/1280)              
 [===>.............................................................] 6/94   Step: 966ms | Tot: 6s129ms | Loss: 0.080 | Acc: 97.331% (1495/1536)              
 [====>............................................................] 7/94   Step: 968ms | Tot: 7s98ms | Loss: 0.082 | Acc: 97.321% (1744/1792)              
 [====>............................................................] 8/94   Step: 975ms | Tot: 8s73ms | Loss: 0.079 | Acc: 97.461% (1996/2048)              
 [=====>...........................................................] 9/94   Step: 1s68ms | Tot: 9s142ms | Loss: 0.079 | Acc: 97.483% (2246/2304)              
 [======>..........................................................] 10/94   Step: 972ms | Tot: 10s115ms | Loss: 0.078 | Acc: 97.500% (2496/2560)              
 [======>..........................................................] 11/94   Step: 981ms | Tot: 11s96ms | Loss: 0.077 | Acc: 97.550% (2747/2816)              
 [=======>.........................................................] 12/94   Step: 960ms | Tot: 12s57ms | Loss: 0.076 | Acc: 97.624% (2999/3072)              
 [========>........................................................] 13/94   Step: 1s79ms | Tot: 13s137ms | Loss: 0.073 | Acc: 97.746% (3253/3328)              
 [========>........................................................] 14/94   Step: 966ms | Tot: 14s103ms | Loss: 0.072 | Acc: 97.740% (3503/3584)              
 [=========>.......................................................] 15/94   Step: 971ms | Tot: 15s75ms | Loss: 0.072 | Acc: 97.734% (3753/3840)              
 [=====================>...........................................] 32/94   Step: 1s80ms | Tot: 32s46ms | Loss: 0.055 | Acc: 98.450% (8065/8192)              
 [======================>..........................................] 33/94   Step: 966ms | Tot: 33s12ms | Loss: 0.055 | Acc: 98.461% (8318/8448)              
 [======================>..........................................] 34/94   Step: 968ms | Tot: 33s981ms | Loss: 0.055 | Acc: 98.460% (8570/8704)              
 [=======================>.........................................] 35/94   Step: 960ms | Tot: 34s941ms | Loss: 0.055 | Acc: 98.482% (8824/8960)              
 [========================>........................................] 36/94   Step: 1s77ms | Tot: 36s19ms | Loss: 0.054 | Acc: 98.470% (9075/9216)              
 [========================>........................................] 37/94   Step: 962ms | Tot: 36s982ms | Loss: 0.055 | Acc: 98.469% (9327/9472)              
 [=========================>.......................................] 38/94   Step: 970ms | Tot: 37s952ms | Loss: 0.053 | Acc: 98.509% (9583/9728)              
 [==========================>......................................] 39/94   Step: 969ms | Tot: 38s922ms | Loss: 0.053 | Acc: 98.538% (9838/9984)              
 [==========================>......................................] 40/94   Step: 971ms | Tot: 39s894ms | Loss: 0.052 | Acc: 98.535% (10090/10240)              
 [===========================>.....................................] 41/94   Step: 1s82ms | Tot: 40s976ms | Loss: 0.051 | Acc: 98.571% (10346/10496)              
 [============================>....................................] 42/94   Step: 960ms | Tot: 41s937ms | Loss: 0.051 | Acc: 98.586% (10600/10752)              
 [=============================>...................................] 43/94   Step: 968ms | Tot: 42s905ms | Loss: 0.050 | Acc: 98.619% (10856/11008)              
 [=============================>...................................] 44/94   Step: 968ms | Tot: 43s874ms | Loss: 0.050 | Acc: 98.606% (11107/11264)              
 [==============================>..................................] 45/94   Step: 967ms | Tot: 44s841ms | Loss: 0.050 | Acc: 98.611% (11360/11520)              
 [===============================>.................................] 46/94   Step: 1s78ms | Tot: 45s920ms | Loss: 0.049 | Acc: 98.624% (11614/11776)              
 [===============================>.................................] 47/94   Step: 960ms | Tot: 46s881ms | Loss: 0.049 | Acc: 98.637% (11868/12032)              
 [================================>................................] 48/94   Step: 972ms | Tot: 47s854ms | Loss: 0.048 | Acc: 98.649% (12122/12288)              
 [=================================>...............................] 49/94   Step: 962ms | Tot: 48s816ms | Loss: 0.048 | Acc: 98.661% (12376/12544)              
 [=================================>...............................] 50/94   Step: 1s90ms | Tot: 49s906ms | Loss: 0.047 | Acc: 98.664% (12629/12800)              
 [==================================>..............................] 51/94   Step: 978ms | Tot: 50s885ms | Loss: 0.047 | Acc: 98.667% (12882/13056)              
 [===================================>.............................] 52/94   Step: 964ms | Tot: 51s850ms | Loss: 0.047 | Acc: 98.685% (13137/13312)              
 [===================================>.............................] 53/94   Step: 965ms | Tot: 52s816ms | Loss: 0.046 | Acc: 98.703% (13392/13568)              
 [====================================>............................] 54/94   Step: 966ms | Tot: 53s782ms | Loss: 0.046 | Acc: 98.712% (13646/13824)              
 [=====================================>...........................] 55/94   Step: 1s95ms | Tot: 54s878ms | Loss: 0.046 | Acc: 98.722% (13900/14080)              
 [======================================>..........................] 56/94   Step: 965ms | Tot: 55s844ms | Loss: 0.045 | Acc: 98.730% (14154/14336)              
 [======================================>..........................] 57/94   Step: 961ms | Tot: 56s805ms | Loss: 0.045 | Acc: 98.732% (14407/14592)              
 [=======================================>.........................] 58/94   Step: 968ms | Tot: 57s774ms | Loss: 0.045 | Acc: 98.734% (14660/14848)              
 [========================================>........................] 59/94   Step: 969ms | Tot: 58s743ms | Loss: 0.045 | Acc: 98.742% (14914/15104)              
 [========================================>........................] 60/94   Step: 1s74ms | Tot: 59s818ms | Loss: 0.044 | Acc: 98.757% (15169/15360)              
 [=========================================>.......................] 61/94   Step: 968ms | Tot: 1m787ms | Loss: 0.044 | Acc: 98.764% (15423/15616)              
 [==========================================>......................] 62/94   Step: 963ms | Tot: 1m1s | Loss: 0.044 | Acc: 98.753% (15674/15872)              
 [==========================================>......................] 63/94   Step: 960ms | Tot: 1m2s | Loss: 0.043 | Acc: 98.766% (15929/16128)              
 [===========================================>.....................] 64/94   Step: 1s79ms | Tot: 1m3s | Loss: 0.043 | Acc: 98.785% (16185/16384)              
 [============================================>....................] 65/94   Step: 964ms | Tot: 1m4s | Loss: 0.043 | Acc: 98.798% (16440/16640)              
 [============================================>....................] 66/94   Step: 964ms | Tot: 1m5s | Loss: 0.042 | Acc: 98.799% (16693/16896)              
 [=============================================>...................] 67/94   Step: 961ms | Tot: 1m6s | Loss: 0.042 | Acc: 98.811% (16948/17152)              
 [==============================================>..................] 68/94   Step: 985ms | Tot: 1m7s | Loss: 0.042 | Acc: 98.822% (17203/17408)              
 [===============================================>.................] 69/94   Step: 1s79ms | Tot: 1m8s | Loss: 0.041 | Acc: 98.834% (17458/17664)              
 [===============================================>.................] 70/94   Step: 970ms | Tot: 1m9s | Loss: 0.041 | Acc: 98.845% (17713/17920)              
 [================================================>................] 71/94   Step: 970ms | Tot: 1m10s | Loss: 0.041 | Acc: 98.856% (17968/18176)              
 [=================================================>...............] 72/94   Step: 969ms | Tot: 1m11s | Loss: 0.041 | Acc: 98.855% (18221/18432)              
 [=================================================>...............] 73/94   Step: 1s77ms | Tot: 1m12s | Loss: 0.040 | Acc: 98.860% (18475/18688)              
 [==================================================>..............] 74/94   Step: 964ms | Tot: 1m13s | Loss: 0.040 | Acc: 98.865% (18729/18944)              
 [===================================================>.............] 75/94   Step: 961ms | Tot: 1m14s | Loss: 0.040 | Acc: 98.880% (18985/19200)              
 [===================================================>.............] 76/94   Step: 961ms | Tot: 1m15s | Loss: 0.039 | Acc: 98.880% (19238/19456)              
 [====================================================>............] 77/94   Step: 963ms | Tot: 1m16s | Loss: 0.039 | Acc: 98.884% (19492/19712)              
 [=====================================================>...........] 78/94   Step: 1s80ms | Tot: 1m17s | Loss: 0.039 | Acc: 98.893% (19747/19968)              
 [=====================================================>...........] 79/94   Step: 965ms | Tot: 1m18s | Loss: 0.039 | Acc: 98.902% (20002/20224)              
 [======================================================>..........] 80/94   Step: 968ms | Tot: 1m19s | Loss: 0.039 | Acc: 98.901% (20255/20480)              
 [=======================================================>.........] 81/94   Step: 967ms | Tot: 1m20s | Loss: 0.039 | Acc: 98.896% (20507/20736)              
 [========================================================>........] 82/94   Step: 976ms | Tot: 1m21s | Loss: 0.038 | Acc: 98.900% (20761/20992)              
 [========================================================>........] 83/94   Step: 1s102ms | Tot: 1m22s | Loss: 0.038 | Acc: 98.899% (21014/21248)              
 [=========================================================>.......] 84/94   Step: 967ms | Tot: 1m23s | Loss: 0.038 | Acc: 98.912% (21270/21504)              
 [==========================================================>......] 85/94   Step: 963ms | Tot: 1m24s | Loss: 0.038 | Acc: 98.915% (21524/21760)              
 [==========================================================>......] 86/94   Step: 966ms | Tot: 1m25s | Loss: 0.038 | Acc: 98.919% (21778/22016)              
 [===========================================================>.....] 87/94   Step: 966ms | Tot: 1m26s | Loss: 0.038 | Acc: 98.927% (22033/22272)              
 [============================================================>....] 88/94   Step: 1s86ms | Tot: 1m27s | Loss: 0.038 | Acc: 98.935% (22288/22528)              
 [============================================================>....] 89/94   Step: 962ms | Tot: 1m28s | Loss: 0.037 | Acc: 98.947% (22544/22784)              
 [=============================================================>...] 90/94   Step: 940ms | Tot: 1m29s | Loss: 0.037 | Acc: 98.950% (22798/23040)              
 [==============================================================>..] 91/94   Step: 857ms | Tot: 1m30s | Loss: 0.037 | Acc: 98.961% (23054/23296)              
 [==============================================================>..] 92/94   Step: 969ms | Tot: 1m31s | Loss: 0.037 | Acc: 98.968% (23309/23552)              
 [===============================================================>.] 93/94   Step: 851ms | Tot: 1m32s | Loss: 0.037 | Acc: 98.979% (23565/23808)              
 [================================================================>] 94/94   Step: 8s561ms | Tot: 1m40s | Loss: 0.036 | Acc: 98.979% (23755/24000)
 [>................................................................] 1/40   Step: 1s91ms | Tot: 0ms | Loss: 0.289 | Acc: 92.188% (236/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.337 | Acc: 90.430% (463/512)              
 [===>.............................................................] 3/40   Step: 582ms | Tot: 1s1ms | Loss: 0.311 | Acc: 90.625% (696/768)              
 [====>............................................................] 4/40   Step: 418ms | Tot: 1s420ms | Loss: 0.303 | Acc: 91.309% (935/1024)              
 [======>..........................................................] 5/40   Step: 415ms | Tot: 1s835ms | Loss: 0.288 | Acc: 91.719% (1174/1280)              
 [========>........................................................] 6/40   Step: 416ms | Tot: 2s251ms | Loss: 0.294 | Acc: 91.732% (1409/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s667ms | Loss: 0.294 | Acc: 91.797% (1645/1792)              
 [===========>.....................................................] 8/40   Step: 414ms | Tot: 3s82ms | Loss: 0.290 | Acc: 91.846% (1881/2048)              
 [=============>...................................................] 9/40   Step: 520ms | Tot: 3s602ms | Loss: 0.289 | Acc: 91.840% (2116/2304)              
 [==============>..................................................] 10/40   Step: 417ms | Tot: 4s19ms | Loss: 0.288 | Acc: 91.836% (2351/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s435ms | Loss: 0.288 | Acc: 91.761% (2584/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s850ms | Loss: 0.299 | Acc: 91.439% (2809/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s271ms | Loss: 0.305 | Acc: 91.136% (3033/3328)              
 [=====================>...........................................] 14/40   Step: 523ms | Tot: 5s795ms | Loss: 0.298 | Acc: 91.211% (3269/3584)              
 [======================>..........................................] 15/40   Step: 414ms | Tot: 6s210ms | Loss: 0.298 | Acc: 91.224% (3503/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s624ms | Loss: 0.300 | Acc: 91.260% (3738/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s44ms | Loss: 0.300 | Acc: 91.268% (3972/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s461ms | Loss: 0.303 | Acc: 91.298% (4207/4608)              
 [=============================>...................................] 19/40   Step: 414ms | Tot: 7s875ms | Loss: 0.303 | Acc: 91.386% (4445/4864)              
 [==============================>..................................] 20/40   Step: 522ms | Tot: 8s398ms | Loss: 0.302 | Acc: 91.445% (4682/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s814ms | Loss: 0.304 | Acc: 91.313% (4909/5376)              
 [==================================>..............................] 22/40   Step: 425ms | Tot: 9s239ms | Loss: 0.304 | Acc: 91.300% (5142/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s653ms | Loss: 0.308 | Acc: 91.168% (5368/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s72ms | Loss: 0.306 | Acc: 91.276% (5608/6144)              
 [=======================================>.........................] 25/40   Step: 521ms | Tot: 10s594ms | Loss: 0.306 | Acc: 91.297% (5843/6400)              
 [========================================>........................] 26/40   Step: 415ms | Tot: 11s10ms | Loss: 0.313 | Acc: 91.166% (6068/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s429ms | Loss: 0.317 | Acc: 91.088% (6296/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s844ms | Loss: 0.321 | Acc: 90.960% (6520/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s258ms | Loss: 0.324 | Acc: 90.935% (6751/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s674ms | Loss: 0.323 | Acc: 90.977% (6987/7680)              
 [================================================>................] 31/40   Step: 519ms | Tot: 13s194ms | Loss: 0.323 | Acc: 90.953% (7218/7936)              
 [==================================================>..............] 32/40   Step: 411ms | Tot: 13s606ms | Loss: 0.322 | Acc: 90.967% (7452/8192)              
 [====================================================>............] 33/40   Step: 415ms | Tot: 14s21ms | Loss: 0.323 | Acc: 90.933% (7682/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s435ms | Loss: 0.321 | Acc: 90.981% (7919/8704)              
 [=======================================================>.........] 35/40   Step: 414ms | Tot: 14s849ms | Loss: 0.322 | Acc: 90.960% (8150/8960)              
 [========================================================>........] 36/40   Step: 490ms | Tot: 15s339ms | Loss: 0.324 | Acc: 90.853% (8373/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s711ms | Loss: 0.324 | Acc: 90.847% (8605/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s79ms | Loss: 0.327 | Acc: 90.831% (8836/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s447ms | Loss: 0.325 | Acc: 90.865% (9072/9984)              
 [===============================================================>.] 40/40   Step: 2s255ms | Tot: 18s703ms | Loss: 0.325 | Acc: 90.870% (9087/10000)
Saving with better validation accuracy model: 90.870..

Epoch: 1
 [>................................................................] 1/94   Step: 3s2ms | Tot: 0ms | Loss: 0.017 | Acc: 99.219% (254/256)              
 [>................................................................] 2/94   Step: 1s131ms | Tot: 1s131ms | Loss: 0.014 | Acc: 99.609% (510/512)              
 [=>...............................................................] 3/94   Step: 966ms | Tot: 2s98ms | Loss: 0.015 | Acc: 99.609% (765/768)              
 [==>..............................................................] 4/94   Step: 967ms | Tot: 3s65ms | Loss: 0.013 | Acc: 99.707% (1021/1024)              
 [==>..............................................................] 5/94   Step: 972ms | Tot: 4s38ms | Loss: 0.015 | Acc: 99.531% (1274/1280)              
 [===>.............................................................] 6/94   Step: 1s79ms | Tot: 5s117ms | Loss: 0.014 | Acc: 99.609% (1530/1536)              
 [====>............................................................] 7/94   Step: 967ms | Tot: 6s85ms | Loss: 0.015 | Acc: 99.609% (1785/1792)              
 [====>............................................................] 8/94   Step: 974ms | Tot: 7s59ms | Loss: 0.014 | Acc: 99.658% (2041/2048)              
 [=====>...........................................................] 9/94   Step: 969ms | Tot: 8s28ms | Loss: 0.013 | Acc: 99.696% (2297/2304)              
 [======>..........................................................] 10/94   Step: 959ms | Tot: 8s987ms | Loss: 0.014 | Acc: 99.648% (2551/2560)              
 [======>..........................................................] 11/94   Step: 1s92ms | Tot: 10s80ms | Loss: 0.014 | Acc: 99.680% (2807/2816)              
 [=======>.........................................................] 12/94   Step: 965ms | Tot: 11s45ms | Loss: 0.015 | Acc: 99.674% (3062/3072)              
 [========>........................................................] 13/94   Step: 959ms | Tot: 12s5ms | Loss: 0.016 | Acc: 99.639% (3316/3328)              
 [========>........................................................] 14/94   Step: 970ms | Tot: 12s975ms | Loss: 0.016 | Acc: 99.637% (3571/3584)              
 [=========>.......................................................] 15/94   Step: 968ms | Tot: 13s943ms | Loss: 0.016 | Acc: 99.609% (3825/3840)              
 [==========>......................................................] 16/94   Step: 1s79ms | Tot: 15s22ms | Loss: 0.015 | Acc: 99.634% (4081/4096)              
 [===========>.....................................................] 17/94   Step: 960ms | Tot: 15s983ms | Loss: 0.015 | Acc: 99.655% (4337/4352)              
 [===========>.....................................................] 18/94   Step: 968ms | Tot: 16s951ms | Loss: 0.015 | Acc: 99.653% (4592/4608)              
 [============>....................................................] 19/94   Step: 972ms | Tot: 17s924ms | Loss: 0.015 | Acc: 99.650% (4847/4864)              
 [=============>...................................................] 20/94   Step: 1s66ms | Tot: 18s990ms | Loss: 0.015 | Acc: 99.648% (5102/5120)              
 [=============>...................................................] 21/94   Step: 965ms | Tot: 19s956ms | Loss: 0.015 | Acc: 99.647% (5357/5376)              
 [==============>..................................................] 22/94   Step: 964ms | Tot: 20s920ms | Loss: 0.015 | Acc: 99.663% (5613/5632)              
 [===============>.................................................] 23/94   Step: 956ms | Tot: 21s877ms | Loss: 0.015 | Acc: 99.677% (5869/5888)              
 [===============>.................................................] 24/94   Step: 962ms | Tot: 22s840ms | Loss: 0.015 | Acc: 99.674% (6124/6144)              
 [================>................................................] 25/94   Step: 1s79ms | Tot: 23s920ms | Loss: 0.015 | Acc: 99.672% (6379/6400)              
 [=================>...............................................] 26/94   Step: 962ms | Tot: 24s882ms | Loss: 0.016 | Acc: 99.654% (6633/6656)              
 [=================>...............................................] 27/94   Step: 965ms | Tot: 25s847ms | Loss: 0.015 | Acc: 99.667% (6889/6912)              
 [==================>..............................................] 28/94   Step: 970ms | Tot: 26s818ms | Loss: 0.015 | Acc: 99.679% (7145/7168)              
 [===================>.............................................] 29/94   Step: 972ms | Tot: 27s791ms | Loss: 0.015 | Acc: 99.690% (7401/7424)              
 [====================>............................................] 30/94   Step: 1s68ms | Tot: 28s859ms | Loss: 0.015 | Acc: 99.701% (7657/7680)              
 [====================>............................................] 31/94   Step: 973ms | Tot: 29s832ms | Loss: 0.015 | Acc: 99.685% (7911/7936)              
 [=====================>...........................................] 32/94   Step: 962ms | Tot: 30s794ms | Loss: 0.016 | Acc: 99.646% (8163/8192)              
 [======================>..........................................] 33/94   Step: 965ms | Tot: 31s760ms | Loss: 0.015 | Acc: 99.657% (8419/8448)              
 [======================>..........................................] 34/94   Step: 964ms | Tot: 32s724ms | Loss: 0.016 | Acc: 99.644% (8673/8704)              
 [=======================>.........................................] 35/94   Step: 1s80ms | Tot: 33s804ms | Loss: 0.016 | Acc: 99.632% (8927/8960)              
 [========================>........................................] 36/94   Step: 963ms | Tot: 34s767ms | Loss: 0.016 | Acc: 99.620% (9181/9216)              
 [========================>........................................] 37/94   Step: 963ms | Tot: 35s731ms | Loss: 0.016 | Acc: 99.630% (9437/9472)              
 [=========================>.......................................] 38/94   Step: 964ms | Tot: 36s696ms | Loss: 0.016 | Acc: 99.630% (9692/9728)              
 [==========================>......................................] 39/94   Step: 970ms | Tot: 37s666ms | Loss: 0.016 | Acc: 99.639% (9948/9984)              
 [==========================>......................................] 40/94   Step: 1s70ms | Tot: 38s737ms | Loss: 0.016 | Acc: 99.629% (10202/10240)              
 [===========================>.....................................] 41/94   Step: 970ms | Tot: 39s707ms | Loss: 0.016 | Acc: 99.628% (10457/10496)              
 [============================>....................................] 42/94   Step: 958ms | Tot: 40s666ms | Loss: 0.016 | Acc: 99.619% (10711/10752)              
 [=============================>...................................] 43/94   Step: 965ms | Tot: 41s631ms | Loss: 0.016 | Acc: 99.628% (10967/11008)              
 [=============================>...................................] 44/94   Step: 1s75ms | Tot: 42s707ms | Loss: 0.016 | Acc: 99.636% (11223/11264)              
 [==============================>..................................] 45/94   Step: 964ms | Tot: 43s671ms | Loss: 0.016 | Acc: 99.644% (11479/11520)              
 [===============================>.................................] 46/94   Step: 959ms | Tot: 44s630ms | Loss: 0.016 | Acc: 99.652% (11735/11776)              
 [===============================>.................................] 47/94   Step: 968ms | Tot: 45s599ms | Loss: 0.016 | Acc: 99.659% (11991/12032)              
 [================================>................................] 48/94   Step: 970ms | Tot: 46s569ms | Loss: 0.016 | Acc: 99.658% (12246/12288)              
 [=================================>...............................] 49/94   Step: 1s79ms | Tot: 47s649ms | Loss: 0.016 | Acc: 99.657% (12501/12544)              
 [=================================>...............................] 50/94   Step: 959ms | Tot: 48s609ms | Loss: 0.016 | Acc: 99.656% (12756/12800)              
 [==================================>..............................] 51/94   Step: 983ms | Tot: 49s592ms | Loss: 0.016 | Acc: 99.655% (13011/13056)              
 [===================================>.............................] 52/94   Step: 965ms | Tot: 50s558ms | Loss: 0.016 | Acc: 99.654% (13266/13312)              
 [===================================>.............................] 53/94   Step: 971ms | Tot: 51s530ms | Loss: 0.016 | Acc: 99.661% (13522/13568)              
 [====================================>............................] 54/94   Step: 1s70ms | Tot: 52s600ms | Loss: 0.016 | Acc: 99.660% (13777/13824)              
 [=====================================>...........................] 55/94   Step: 977ms | Tot: 53s578ms | Loss: 0.016 | Acc: 99.666% (14033/14080)              
 [======================================>..........................] 56/94   Step: 960ms | Tot: 54s538ms | Loss: 0.016 | Acc: 99.665% (14288/14336)              
 [======================================>..........................] 57/94   Step: 961ms | Tot: 55s500ms | Loss: 0.016 | Acc: 99.664% (14543/14592)              
 [=======================================>.........................] 58/94   Step: 1s87ms | Tot: 56s587ms | Loss: 0.016 | Acc: 99.663% (14798/14848)              
 [========================================>........................] 59/94   Step: 972ms | Tot: 57s559ms | Loss: 0.016 | Acc: 99.656% (15052/15104)              
 [========================================>........................] 60/94   Step: 962ms | Tot: 58s522ms | Loss: 0.016 | Acc: 99.661% (15308/15360)              
 [=========================================>.......................] 61/94   Step: 963ms | Tot: 59s486ms | Loss: 0.016 | Acc: 99.661% (15563/15616)              
 [==========================================>......................] 62/94   Step: 963ms | Tot: 1m449ms | Loss: 0.016 | Acc: 99.641% (15815/15872)              
 [==========================================>......................] 63/94   Step: 1s89ms | Tot: 1m1s | Loss: 0.016 | Acc: 99.640% (16070/16128)              
 [===========================================>.....................] 64/94   Step: 965ms | Tot: 1m2s | Loss: 0.016 | Acc: 99.646% (16326/16384)              
 [============================================>....................] 65/94   Step: 962ms | Tot: 1m3s | Loss: 0.016 | Acc: 99.651% (16582/16640)              
 [============================================>....................] 66/94   Step: 969ms | Tot: 1m4s | Loss: 0.016 | Acc: 99.657% (16838/16896)              
 [=============================================>...................] 67/94   Step: 1s84ms | Tot: 1m5s | Loss: 0.016 | Acc: 99.650% (17092/17152)              
 [==============================================>..................] 68/94   Step: 968ms | Tot: 1m6s | Loss: 0.016 | Acc: 99.650% (17347/17408)              
 [===============================================>.................] 69/94   Step: 969ms | Tot: 1m7s | Loss: 0.016 | Acc: 99.649% (17602/17664)              
 [===============================================>.................] 70/94   Step: 959ms | Tot: 1m8s | Loss: 0.016 | Acc: 99.648% (17857/17920)              
 [================================================>................] 71/94   Step: 965ms | Tot: 1m9s | Loss: 0.016 | Acc: 99.642% (18111/18176)              
 [=================================================>...............] 72/94   Step: 1s67ms | Tot: 1m10s | Loss: 0.016 | Acc: 99.647% (18367/18432)              
