cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 7 percent samples
Select 28000 samples
Selected 28000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 40s926ms | Tot: 0ms | Loss: 0.004 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 1s965ms | Tot: 1s966ms | Loss: 0.005 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/110   Step: 965ms | Tot: 2s932ms | Loss: 0.006 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/110   Step: 1s149ms | Tot: 4s81ms | Loss: 0.005 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/110   Step: 1s8ms | Tot: 5s90ms | Loss: 0.005 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/110   Step: 956ms | Tot: 6s47ms | Loss: 0.007 | Acc: 99.870% (1534/1536)              
 [===>.............................................................] 7/110   Step: 959ms | Tot: 7s6ms | Loss: 0.009 | Acc: 99.833% (1789/1792)              
 [====>............................................................] 8/110   Step: 947ms | Tot: 7s954ms | Loss: 0.012 | Acc: 99.805% (2044/2048)              
 [====>............................................................] 9/110   Step: 1s58ms | Tot: 9s12ms | Loss: 0.011 | Acc: 99.826% (2300/2304)              
 [=====>...........................................................] 10/110   Step: 950ms | Tot: 9s963ms | Loss: 0.010 | Acc: 99.844% (2556/2560)              
 [=====>...........................................................] 11/110   Step: 948ms | Tot: 10s911ms | Loss: 0.010 | Acc: 99.858% (2812/2816)              
 [======>..........................................................] 12/110   Step: 951ms | Tot: 11s862ms | Loss: 0.012 | Acc: 99.772% (3065/3072)              
 [=======>.........................................................] 13/110   Step: 1s59ms | Tot: 12s921ms | Loss: 0.013 | Acc: 99.760% (3320/3328)              
 [=======>.........................................................] 14/110   Step: 949ms | Tot: 13s871ms | Loss: 0.013 | Acc: 99.721% (3574/3584)              
 [========>........................................................] 15/110   Step: 1s12ms | Tot: 14s883ms | Loss: 0.015 | Acc: 99.688% (3828/3840)              
 [============================>....................................] 50/110   Step: 1s53ms | Tot: 49s337ms | Loss: 0.015 | Acc: 99.688% (12760/12800)              
 [=============================>...................................] 51/110   Step: 947ms | Tot: 50s284ms | Loss: 0.015 | Acc: 99.686% (13015/13056)              
 [==============================>..................................] 52/110   Step: 948ms | Tot: 51s233ms | Loss: 0.015 | Acc: 99.684% (13270/13312)              
 [==============================>..................................] 53/110   Step: 951ms | Tot: 52s184ms | Loss: 0.016 | Acc: 99.668% (13523/13568)              
 [===============================>.................................] 54/110   Step: 951ms | Tot: 53s136ms | Loss: 0.016 | Acc: 99.667% (13778/13824)              
 [===============================>.................................] 55/110   Step: 1s53ms | Tot: 54s189ms | Loss: 0.016 | Acc: 99.666% (14033/14080)              
 [================================>................................] 56/110   Step: 1s10ms | Tot: 55s199ms | Loss: 0.016 | Acc: 99.658% (14287/14336)              
 [=================================>...............................] 57/110   Step: 954ms | Tot: 56s153ms | Loss: 0.016 | Acc: 99.657% (14542/14592)              
 [=================================>...............................] 58/110   Step: 950ms | Tot: 57s104ms | Loss: 0.017 | Acc: 99.650% (14796/14848)              
 [==================================>..............................] 59/110   Step: 955ms | Tot: 58s60ms | Loss: 0.016 | Acc: 99.656% (15052/15104)              
 [==================================>..............................] 60/110   Step: 1s56ms | Tot: 59s116ms | Loss: 0.016 | Acc: 99.661% (15308/15360)              
 [===================================>.............................] 61/110   Step: 954ms | Tot: 1m71ms | Loss: 0.016 | Acc: 99.661% (15563/15616)              
 [====================================>............................] 62/110   Step: 958ms | Tot: 1m1s | Loss: 0.017 | Acc: 99.653% (15817/15872)              
 [====================================>............................] 63/110   Step: 951ms | Tot: 1m1s | Loss: 0.017 | Acc: 99.653% (16072/16128)              
 [=====================================>...........................] 64/110   Step: 1s58ms | Tot: 1m3s | Loss: 0.017 | Acc: 99.646% (16326/16384)              
 [=====================================>...........................] 65/110   Step: 953ms | Tot: 1m3s | Loss: 0.017 | Acc: 99.639% (16580/16640)              
 [======================================>..........................] 66/110   Step: 1s7ms | Tot: 1m5s | Loss: 0.017 | Acc: 99.645% (16836/16896)              
 [=======================================>.........................] 67/110   Step: 952ms | Tot: 1m5s | Loss: 0.017 | Acc: 99.644% (17091/17152)              
 [=======================================>.........................] 68/110   Step: 949ms | Tot: 1m6s | Loss: 0.017 | Acc: 99.644% (17346/17408)              
 [========================================>........................] 69/110   Step: 1s85ms | Tot: 1m7s | Loss: 0.017 | Acc: 99.638% (17600/17664)              
 [========================================>........................] 70/110   Step: 949ms | Tot: 1m8s | Loss: 0.017 | Acc: 99.637% (17855/17920)              
 [=========================================>.......................] 71/110   Step: 950ms | Tot: 1m9s | Loss: 0.017 | Acc: 99.637% (18110/18176)              
 [=========================================>.......................] 72/110   Step: 945ms | Tot: 1m10s | Loss: 0.018 | Acc: 99.631% (18364/18432)              
 [==========================================>......................] 73/110   Step: 1s67ms | Tot: 1m11s | Loss: 0.017 | Acc: 99.636% (18620/18688)              
 [===========================================>.....................] 74/110   Step: 947ms | Tot: 1m12s | Loss: 0.017 | Acc: 99.630% (18874/18944)              
 [===========================================>.....................] 75/110   Step: 942ms | Tot: 1m13s | Loss: 0.017 | Acc: 99.630% (19129/19200)              
 [============================================>....................] 76/110   Step: 990ms | Tot: 1m14s | Loss: 0.018 | Acc: 99.625% (19383/19456)              
 [============================================>....................] 77/110   Step: 970ms | Tot: 1m15s | Loss: 0.018 | Acc: 99.625% (19638/19712)              
 [=============================================>...................] 78/110   Step: 1s66ms | Tot: 1m16s | Loss: 0.018 | Acc: 99.629% (19894/19968)              
 [==============================================>..................] 79/110   Step: 953ms | Tot: 1m17s | Loss: 0.018 | Acc: 99.629% (20149/20224)              
 [==============================================>..................] 80/110   Step: 951ms | Tot: 1m18s | Loss: 0.018 | Acc: 99.614% (20401/20480)              
 [===============================================>.................] 81/110   Step: 944ms | Tot: 1m19s | Loss: 0.018 | Acc: 99.614% (20656/20736)              
 [===============================================>.................] 82/110   Step: 1s56ms | Tot: 1m20s | Loss: 0.018 | Acc: 99.614% (20911/20992)              
 [================================================>................] 83/110   Step: 951ms | Tot: 1m21s | Loss: 0.018 | Acc: 99.614% (21166/21248)              
 [=================================================>...............] 84/110   Step: 949ms | Tot: 1m22s | Loss: 0.018 | Acc: 99.619% (21422/21504)              
 [=================================================>...............] 85/110   Step: 945ms | Tot: 1m23s | Loss: 0.018 | Acc: 99.623% (21678/21760)              
 [==================================================>..............] 86/110   Step: 990ms | Tot: 1m24s | Loss: 0.018 | Acc: 99.623% (21933/22016)              
 [==================================================>..............] 87/110   Step: 1s73ms | Tot: 1m25s | Loss: 0.017 | Acc: 99.627% (22189/22272)              
 [===================================================>.............] 88/110   Step: 952ms | Tot: 1m26s | Loss: 0.017 | Acc: 99.632% (22445/22528)              
 [====================================================>............] 89/110   Step: 955ms | Tot: 1m27s | Loss: 0.017 | Acc: 99.636% (22701/22784)              
 [====================================================>............] 90/110   Step: 952ms | Tot: 1m28s | Loss: 0.017 | Acc: 99.635% (22956/23040)              
 [=====================================================>...........] 91/110   Step: 955ms | Tot: 1m29s | Loss: 0.017 | Acc: 99.639% (23212/23296)              
 [=====================================================>...........] 92/110   Step: 1s57ms | Tot: 1m30s | Loss: 0.017 | Acc: 99.643% (23468/23552)              
 [======================================================>..........] 93/110   Step: 958ms | Tot: 1m31s | Loss: 0.017 | Acc: 99.643% (23723/23808)              
 [======================================================>..........] 94/110   Step: 958ms | Tot: 1m32s | Loss: 0.017 | Acc: 99.647% (23979/24064)              
 [=======================================================>.........] 95/110   Step: 946ms | Tot: 1m33s | Loss: 0.017 | Acc: 99.650% (24235/24320)              
 [========================================================>........] 96/110   Step: 1s84ms | Tot: 1m34s | Loss: 0.017 | Acc: 99.650% (24490/24576)              
 [========================================================>........] 97/110   Step: 979ms | Tot: 1m35s | Loss: 0.016 | Acc: 99.654% (24746/24832)              
 [=========================================================>.......] 98/110   Step: 955ms | Tot: 1m36s | Loss: 0.016 | Acc: 99.657% (25002/25088)              
 [=========================================================>.......] 99/110   Step: 953ms | Tot: 1m37s | Loss: 0.016 | Acc: 99.661% (25258/25344)              
 [==========================================================>......] 100/110   Step: 954ms | Tot: 1m38s | Loss: 0.016 | Acc: 99.656% (25512/25600)              
 [===========================================================>.....] 101/110   Step: 1s94ms | Tot: 1m39s | Loss: 0.016 | Acc: 99.656% (25767/25856)              
 [===========================================================>.....] 102/110   Step: 948ms | Tot: 1m40s | Loss: 0.016 | Acc: 99.652% (26021/26112)              
 [============================================================>....] 103/110   Step: 949ms | Tot: 1m41s | Loss: 0.016 | Acc: 99.655% (26277/26368)              
 [============================================================>....] 104/110   Step: 948ms | Tot: 1m42s | Loss: 0.016 | Acc: 99.654% (26532/26624)              
 [=============================================================>...] 105/110   Step: 947ms | Tot: 1m43s | Loss: 0.017 | Acc: 99.647% (26785/26880)              
 [==============================================================>..] 106/110   Step: 983ms | Tot: 1m44s | Loss: 0.017 | Acc: 99.650% (27041/27136)              
 [==============================================================>..] 107/110   Step: 890ms | Tot: 1m45s | Loss: 0.017 | Acc: 99.650% (27296/27392)              
 [===============================================================>.] 108/110   Step: 843ms | Tot: 1m45s | Loss: 0.017 | Acc: 99.646% (27550/27648)              
 [===============================================================>.] 109/110   Step: 840ms | Tot: 1m46s | Loss: 0.016 | Acc: 99.649% (27806/27904)              
 [================================================================>] 110/110   Step: 8s86ms | Tot: 1m54s | Loss: 0.016 | Acc: 99.650% (27902/28000)
 [>................................................................] 1/40   Step: 1s281ms | Tot: 0ms | Loss: 0.160 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/40   Step: 435ms | Tot: 435ms | Loss: 0.255 | Acc: 93.359% (478/512)              
 [===>.............................................................] 3/40   Step: 429ms | Tot: 865ms | Loss: 0.258 | Acc: 93.359% (717/768)              
 [====>............................................................] 4/40   Step: 427ms | Tot: 1s292ms | Loss: 0.256 | Acc: 93.555% (958/1024)              
 [======>..........................................................] 5/40   Step: 426ms | Tot: 1s719ms | Loss: 0.228 | Acc: 94.219% (1206/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s146ms | Loss: 0.250 | Acc: 93.880% (1442/1536)              
 [=========>.......................................................] 7/40   Step: 425ms | Tot: 2s572ms | Loss: 0.254 | Acc: 93.917% (1683/1792)              
 [===========>.....................................................] 8/40   Step: 530ms | Tot: 3s102ms | Loss: 0.263 | Acc: 93.701% (1919/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s518ms | Loss: 0.256 | Acc: 93.880% (2163/2304)              
 [==============>..................................................] 10/40   Step: 426ms | Tot: 3s945ms | Loss: 0.254 | Acc: 93.906% (2404/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s361ms | Loss: 0.258 | Acc: 93.750% (2640/2816)              
 [=================>...............................................] 12/40   Step: 422ms | Tot: 4s784ms | Loss: 0.271 | Acc: 93.392% (2869/3072)              
 [===================>.............................................] 13/40   Step: 422ms | Tot: 5s207ms | Loss: 0.277 | Acc: 93.239% (3103/3328)              
 [=====================>...........................................] 14/40   Step: 422ms | Tot: 5s630ms | Loss: 0.269 | Acc: 93.415% (3348/3584)              
 [======================>..........................................] 15/40   Step: 529ms | Tot: 6s159ms | Loss: 0.273 | Acc: 93.333% (3584/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s582ms | Loss: 0.277 | Acc: 93.311% (3822/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s6ms | Loss: 0.274 | Acc: 93.382% (4064/4352)              
 [===========================>.....................................] 18/40   Step: 423ms | Tot: 7s429ms | Loss: 0.281 | Acc: 93.273% (4298/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s848ms | Loss: 0.283 | Acc: 93.195% (4533/4864)              
 [==============================>..................................] 20/40   Step: 427ms | Tot: 8s275ms | Loss: 0.281 | Acc: 93.262% (4775/5120)              
 [================================>................................] 21/40   Step: 473ms | Tot: 8s749ms | Loss: 0.283 | Acc: 93.285% (5015/5376)              
 [==================================>..............................] 22/40   Step: 528ms | Tot: 9s277ms | Loss: 0.285 | Acc: 93.200% (5249/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s699ms | Loss: 0.289 | Acc: 93.105% (5482/5888)              
 [=====================================>...........................] 24/40   Step: 423ms | Tot: 10s122ms | Loss: 0.287 | Acc: 93.164% (5724/6144)              
 [=======================================>.........................] 25/40   Step: 419ms | Tot: 10s542ms | Loss: 0.291 | Acc: 93.109% (5959/6400)              
 [========================================>........................] 26/40   Step: 417ms | Tot: 10s959ms | Loss: 0.297 | Acc: 93.044% (6193/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s375ms | Loss: 0.298 | Acc: 92.983% (6427/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s790ms | Loss: 0.300 | Acc: 92.885% (6658/7168)              
 [=============================================>...................] 29/40   Step: 519ms | Tot: 12s310ms | Loss: 0.302 | Acc: 92.794% (6889/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s725ms | Loss: 0.297 | Acc: 92.930% (7137/7680)              
 [================================================>................] 31/40   Step: 415ms | Tot: 13s140ms | Loss: 0.296 | Acc: 92.956% (7377/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s552ms | Loss: 0.294 | Acc: 92.993% (7618/8192)              
 [====================================================>............] 33/40   Step: 415ms | Tot: 13s968ms | Loss: 0.295 | Acc: 92.957% (7853/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s384ms | Loss: 0.296 | Acc: 92.934% (8089/8704)              
 [=======================================================>.........] 35/40   Step: 417ms | Tot: 14s801ms | Loss: 0.298 | Acc: 92.935% (8327/8960)              
 [========================================================>........] 36/40   Step: 485ms | Tot: 15s286ms | Loss: 0.300 | Acc: 92.849% (8557/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s655ms | Loss: 0.300 | Acc: 92.884% (8798/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s29ms | Loss: 0.304 | Acc: 92.815% (9029/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s400ms | Loss: 0.303 | Acc: 92.839% (9269/9984)              
 [===============================================================>.] 40/40   Step: 2s404ms | Tot: 18s804ms | Loss: 0.302 | Acc: 92.840% (9284/10000)
Saving with better validation accuracy model: 92.840..

Epoch: 1
 [>................................................................] 1/110   Step: 3s149ms | Tot: 0ms | Loss: 0.003 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 966ms | Tot: 966ms | Loss: 0.008 | Acc: 99.609% (510/512)              
 [=>...............................................................] 3/110   Step: 964ms | Tot: 1s931ms | Loss: 0.010 | Acc: 99.609% (765/768)              
 [=>...............................................................] 4/110   Step: 973ms | Tot: 2s904ms | Loss: 0.009 | Acc: 99.707% (1021/1024)              
 [==>..............................................................] 5/110   Step: 963ms | Tot: 3s868ms | Loss: 0.011 | Acc: 99.688% (1276/1280)              
 [==>..............................................................] 6/110   Step: 1s71ms | Tot: 4s940ms | Loss: 0.011 | Acc: 99.674% (1531/1536)              
 [===>.............................................................] 7/110   Step: 958ms | Tot: 5s898ms | Loss: 0.010 | Acc: 99.721% (1787/1792)              
 [====>............................................................] 8/110   Step: 1s13ms | Tot: 6s912ms | Loss: 0.009 | Acc: 99.756% (2043/2048)              
 [====>............................................................] 9/110   Step: 952ms | Tot: 7s865ms | Loss: 0.011 | Acc: 99.740% (2298/2304)              
 [=====>...........................................................] 10/110   Step: 1s58ms | Tot: 8s923ms | Loss: 0.011 | Acc: 99.766% (2554/2560)              
 [=====>...........................................................] 11/110   Step: 951ms | Tot: 9s874ms | Loss: 0.010 | Acc: 99.751% (2809/2816)              
 [======>..........................................................] 12/110   Step: 959ms | Tot: 10s834ms | Loss: 0.013 | Acc: 99.707% (3063/3072)              
 [=======>.........................................................] 13/110   Step: 944ms | Tot: 11s779ms | Loss: 0.012 | Acc: 99.730% (3319/3328)              
 [=======>.........................................................] 14/110   Step: 953ms | Tot: 12s733ms | Loss: 0.012 | Acc: 99.721% (3574/3584)              
 [========>........................................................] 15/110   Step: 1s51ms | Tot: 13s785ms | Loss: 0.011 | Acc: 99.740% (3830/3840)              
 [========>........................................................] 16/110   Step: 943ms | Tot: 14s728ms | Loss: 0.011 | Acc: 99.756% (4086/4096)              
 [=========>.......................................................] 17/110   Step: 950ms | Tot: 15s679ms | Loss: 0.010 | Acc: 99.747% (4341/4352)              
 [==========>......................................................] 18/110   Step: 992ms | Tot: 16s672ms | Loss: 0.010 | Acc: 99.761% (4597/4608)              
 [==========>......................................................] 19/110   Step: 961ms | Tot: 17s633ms | Loss: 0.010 | Acc: 99.753% (4852/4864)              
 [===========>.....................................................] 20/110   Step: 1s60ms | Tot: 18s694ms | Loss: 0.010 | Acc: 99.746% (5107/5120)              
 [===========>.....................................................] 21/110   Step: 957ms | Tot: 19s651ms | Loss: 0.010 | Acc: 99.758% (5363/5376)              
 [============>....................................................] 22/110   Step: 951ms | Tot: 20s603ms | Loss: 0.010 | Acc: 99.734% (5617/5632)              
 [=============>...................................................] 23/110   Step: 948ms | Tot: 21s551ms | Loss: 0.010 | Acc: 99.745% (5873/5888)              
 [=============>...................................................] 24/110   Step: 1s92ms | Tot: 22s643ms | Loss: 0.010 | Acc: 99.756% (6129/6144)              
 [==============>..................................................] 25/110   Step: 954ms | Tot: 23s598ms | Loss: 0.010 | Acc: 99.750% (6384/6400)              
 [==============>..................................................] 26/110   Step: 944ms | Tot: 24s542ms | Loss: 0.010 | Acc: 99.745% (6639/6656)              
 [===============>.................................................] 27/110   Step: 952ms | Tot: 25s495ms | Loss: 0.010 | Acc: 99.754% (6895/6912)              
 [===============>.................................................] 28/110   Step: 973ms | Tot: 26s468ms | Loss: 0.010 | Acc: 99.763% (7151/7168)              
 [================>................................................] 29/110   Step: 1s87ms | Tot: 27s556ms | Loss: 0.010 | Acc: 99.771% (7407/7424)              
 [=================>...............................................] 30/110   Step: 953ms | Tot: 28s509ms | Loss: 0.009 | Acc: 99.779% (7663/7680)              
 [=================>...............................................] 31/110   Step: 955ms | Tot: 29s464ms | Loss: 0.010 | Acc: 99.773% (7918/7936)              
 [==================>..............................................] 32/110   Step: 947ms | Tot: 30s411ms | Loss: 0.010 | Acc: 99.780% (8174/8192)              
 [==================>..............................................] 33/110   Step: 1s52ms | Tot: 31s463ms | Loss: 0.010 | Acc: 99.775% (8429/8448)              
 [===================>.............................................] 34/110   Step: 949ms | Tot: 32s413ms | Loss: 0.010 | Acc: 99.782% (8685/8704)              
 [====================>............................................] 35/110   Step: 957ms | Tot: 33s370ms | Loss: 0.010 | Acc: 99.788% (8941/8960)              
 [====================>............................................] 36/110   Step: 950ms | Tot: 34s320ms | Loss: 0.010 | Acc: 99.772% (9195/9216)              
 [=====================>...........................................] 37/110   Step: 951ms | Tot: 35s271ms | Loss: 0.010 | Acc: 99.768% (9450/9472)              
 [=====================>...........................................] 38/110   Step: 1s61ms | Tot: 36s333ms | Loss: 0.010 | Acc: 99.774% (9706/9728)              
 [======================>..........................................] 39/110   Step: 1s5ms | Tot: 37s338ms | Loss: 0.010 | Acc: 99.770% (9961/9984)              
 [=======================>.........................................] 40/110   Step: 957ms | Tot: 38s296ms | Loss: 0.010 | Acc: 99.775% (10217/10240)              
 [=======================>.........................................] 41/110   Step: 965ms | Tot: 39s261ms | Loss: 0.010 | Acc: 99.781% (10473/10496)              
 [========================>........................................] 42/110   Step: 1s68ms | Tot: 40s330ms | Loss: 0.010 | Acc: 99.777% (10728/10752)              
 [========================>........................................] 43/110   Step: 947ms | Tot: 41s278ms | Loss: 0.010 | Acc: 99.773% (10983/11008)              
 [=========================>.......................................] 44/110   Step: 950ms | Tot: 42s229ms | Loss: 0.010 | Acc: 99.778% (11239/11264)              
 [==========================>......................................] 45/110   Step: 958ms | Tot: 43s187ms | Loss: 0.010 | Acc: 99.783% (11495/11520)              
 [==========================>......................................] 46/110   Step: 947ms | Tot: 44s134ms | Loss: 0.010 | Acc: 99.788% (11751/11776)              
 [===========================>.....................................] 47/110   Step: 1s54ms | Tot: 45s189ms | Loss: 0.010 | Acc: 99.792% (12007/12032)              
 [===========================>.....................................] 48/110   Step: 947ms | Tot: 46s137ms | Loss: 0.010 | Acc: 99.788% (12262/12288)              
 [============================>....................................] 49/110   Step: 1s9ms | Tot: 47s146ms | Loss: 0.010 | Acc: 99.777% (12516/12544)              
 [============================>....................................] 50/110   Step: 952ms | Tot: 48s99ms | Loss: 0.010 | Acc: 99.781% (12772/12800)              
 [=============================>...................................] 51/110   Step: 1s57ms | Tot: 49s156ms | Loss: 0.010 | Acc: 99.786% (13028/13056)              
 [==============================>..................................] 52/110   Step: 950ms | Tot: 50s107ms | Loss: 0.010 | Acc: 99.790% (13284/13312)              
 [==============================>..................................] 53/110   Step: 948ms | Tot: 51s56ms | Loss: 0.010 | Acc: 99.794% (13540/13568)              
 [===============================>.................................] 54/110   Step: 952ms | Tot: 52s9ms | Loss: 0.010 | Acc: 99.790% (13795/13824)              
 [===============================>.................................] 55/110   Step: 952ms | Tot: 52s961ms | Loss: 0.010 | Acc: 99.794% (14051/14080)              
 [================================>................................] 56/110   Step: 1s55ms | Tot: 54s17ms | Loss: 0.009 | Acc: 99.798% (14307/14336)              
