cifar40 loaded
There are 16042 training samples and 3958 validation samples
There are 4000 test samples.
This is records for stage 1
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 12833 samples
Selected 12800 samples.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [===================>.............................................] 16/50   Step: 1s71ms | Tot: 15s77ms | Loss: 2.475 | Acc: 30.347% (1243/4096)              
 [====================>............................................] 17/50   Step: 955ms | Tot: 16s32ms | Loss: 2.467 | Acc: 30.377% (1322/4352)              
 [======================>..........................................] 18/50   Step: 956ms | Tot: 16s989ms | Loss: 2.462 | Acc: 30.642% (1412/4608)              
 [=======================>.........................................] 19/50   Step: 953ms | Tot: 17s943ms | Loss: 2.459 | Acc: 30.715% (1494/4864)              
 [========================>........................................] 20/50   Step: 969ms | Tot: 18s913ms | Loss: 2.455 | Acc: 30.801% (1577/5120)              
 [==========================>......................................] 21/50   Step: 1s89ms | Tot: 20s2ms | Loss: 2.454 | Acc: 30.878% (1660/5376)              
 [===========================>.....................................] 22/50   Step: 963ms | Tot: 20s965ms | Loss: 2.451 | Acc: 31.001% (1746/5632)              
 [============================>....................................] 23/50   Step: 955ms | Tot: 21s921ms | Loss: 2.442 | Acc: 31.301% (1843/5888)              
 [=============================>...................................] 24/50   Step: 954ms | Tot: 22s875ms | Loss: 2.448 | Acc: 31.331% (1925/6144)              
 [===============================>.................................] 25/50   Step: 1s61ms | Tot: 23s936ms | Loss: 2.444 | Acc: 31.469% (2014/6400)              
 [================================>................................] 26/50   Step: 957ms | Tot: 24s894ms | Loss: 2.436 | Acc: 31.686% (2109/6656)              
 [=================================>...............................] 27/50   Step: 956ms | Tot: 25s850ms | Loss: 2.426 | Acc: 31.872% (2203/6912)              
 [===================================>.............................] 28/50   Step: 956ms | Tot: 26s807ms | Loss: 2.421 | Acc: 31.836% (2282/7168)              
 [====================================>............................] 29/50   Step: 954ms | Tot: 27s761ms | Loss: 2.419 | Acc: 31.748% (2357/7424)              
 [=====================================>...........................] 30/50   Step: 1s66ms | Tot: 28s828ms | Loss: 2.410 | Acc: 31.966% (2455/7680)              
 [=======================================>.........................] 31/50   Step: 980ms | Tot: 29s809ms | Loss: 2.410 | Acc: 32.019% (2541/7936)              
 [========================================>........................] 32/50   Step: 964ms | Tot: 30s773ms | Loss: 2.403 | Acc: 32.117% (2631/8192)              
 [=========================================>.......................] 33/50   Step: 953ms | Tot: 31s726ms | Loss: 2.400 | Acc: 32.185% (2719/8448)              
 [==========================================>......................] 34/50   Step: 957ms | Tot: 32s683ms | Loss: 2.398 | Acc: 32.215% (2804/8704)              
 [============================================>....................] 35/50   Step: 1s56ms | Tot: 33s740ms | Loss: 2.395 | Acc: 32.221% (2887/8960)              
 [=============================================>...................] 36/50   Step: 957ms | Tot: 34s697ms | Loss: 2.390 | Acc: 32.357% (2982/9216)              
 [==============================================>..................] 37/50   Step: 959ms | Tot: 35s657ms | Loss: 2.381 | Acc: 32.601% (3088/9472)              
 [================================================>................] 38/50   Step: 957ms | Tot: 36s614ms | Loss: 2.382 | Acc: 32.566% (3168/9728)              
 [=================================================>...............] 39/50   Step: 1s59ms | Tot: 37s674ms | Loss: 2.375 | Acc: 32.762% (3271/9984)              
 [==================================================>..............] 40/50   Step: 957ms | Tot: 38s631ms | Loss: 2.369 | Acc: 32.871% (3366/10240)              
 [====================================================>............] 41/50   Step: 991ms | Tot: 39s622ms | Loss: 2.366 | Acc: 33.022% (3466/10496)              
 [=====================================================>...........] 42/50   Step: 968ms | Tot: 40s591ms | Loss: 2.363 | Acc: 33.129% (3562/10752)              
 [======================================================>..........] 43/50   Step: 953ms | Tot: 41s544ms | Loss: 2.358 | Acc: 33.167% (3651/11008)              
 [=======================================================>.........] 44/50   Step: 1s58ms | Tot: 42s603ms | Loss: 2.356 | Acc: 33.256% (3746/11264)              
 [=========================================================>.......] 45/50   Step: 954ms | Tot: 43s557ms | Loss: 2.355 | Acc: 33.299% (3836/11520)              
 [==========================================================>......] 46/50   Step: 954ms | Tot: 44s512ms | Loss: 2.351 | Acc: 33.398% (3933/11776)              
 [===========================================================>.....] 47/50   Step: 845ms | Tot: 45s357ms | Loss: 2.348 | Acc: 33.386% (4017/12032)              
 [=============================================================>...] 48/50   Step: 947ms | Tot: 46s305ms | Loss: 2.345 | Acc: 33.472% (4113/12288)              
 [==============================================================>..] 49/50   Step: 843ms | Tot: 47s149ms | Loss: 2.345 | Acc: 33.466% (4198/12544)              
 [===============================================================>.] 50/50   Step: 846ms | Tot: 47s995ms | Loss: 2.345 | Acc: 33.461% (4283/12800)
 [>................................................................] 1/16   Step: 1s65ms | Tot: 0ms | Loss: 2.942 | Acc: 28.516% (73/256)              
 [====>............................................................] 2/16   Step: 440ms | Tot: 440ms | Loss: 2.906 | Acc: 28.711% (147/512)              
 [========>........................................................] 3/16   Step: 598ms | Tot: 1s38ms | Loss: 2.935 | Acc: 27.604% (212/768)              
 [============>....................................................] 4/16   Step: 425ms | Tot: 1s464ms | Loss: 2.910 | Acc: 27.637% (283/1024)              
 [================>................................................] 5/16   Step: 429ms | Tot: 1s893ms | Loss: 2.840 | Acc: 28.594% (366/1280)              
 [====================>............................................] 6/16   Step: 430ms | Tot: 2s323ms | Loss: 2.845 | Acc: 28.060% (431/1536)              
 [========================>........................................] 7/16   Step: 420ms | Tot: 2s744ms | Loss: 2.832 | Acc: 27.455% (492/1792)              
 [============================>....................................] 8/16   Step: 452ms | Tot: 3s197ms | Loss: 2.826 | Acc: 27.588% (565/2048)              
 [================================>................................] 9/16   Step: 525ms | Tot: 3s723ms | Loss: 2.833 | Acc: 27.648% (637/2304)              
 [====================================>............................] 10/16   Step: 419ms | Tot: 4s142ms | Loss: 2.845 | Acc: 27.578% (706/2560)              
 [========================================>........................] 11/16   Step: 420ms | Tot: 4s563ms | Loss: 2.836 | Acc: 27.947% (787/2816)              
 [============================================>....................] 12/16   Step: 395ms | Tot: 4s958ms | Loss: 2.842 | Acc: 27.897% (857/3072)              
 [================================================>................] 13/16   Step: 372ms | Tot: 5s331ms | Loss: 2.847 | Acc: 27.855% (927/3328)              
 [====================================================>............] 14/16   Step: 483ms | Tot: 5s815ms | Loss: 2.858 | Acc: 27.595% (989/3584)              
 [========================================================>........] 15/16   Step: 373ms | Tot: 6s189ms | Loss: 2.873 | Acc: 27.161% (1043/3840)              
 [============================================================>....] 16/16   Step: 392ms | Tot: 6s581ms | Loss: 2.885 | Acc: 27.110% (1073/3958)
Saving with better validation accuracy model: 27.110..

Epoch: 3
 [>................................................................] 1/50   Step: 1s919ms | Tot: 0ms | Loss: 2.166 | Acc: 35.938% (92/256)              
 [=>...............................................................] 2/50   Step: 967ms | Tot: 967ms | Loss: 2.183 | Acc: 36.328% (186/512)              
 [==>..............................................................] 3/50   Step: 1s159ms | Tot: 2s126ms | Loss: 2.190 | Acc: 37.500% (288/768)              
 [===>.............................................................] 4/50   Step: 974ms | Tot: 3s101ms | Loss: 2.145 | Acc: 38.867% (398/1024)              
 [=====>...........................................................] 5/50   Step: 968ms | Tot: 4s70ms | Loss: 2.154 | Acc: 39.141% (501/1280)              
 [======>..........................................................] 6/50   Step: 978ms | Tot: 5s48ms | Loss: 2.151 | Acc: 38.867% (597/1536)              
 [=======>.........................................................] 7/50   Step: 976ms | Tot: 6s25ms | Loss: 2.124 | Acc: 39.676% (711/1792)              
 [=========>.......................................................] 8/50   Step: 1s86ms | Tot: 7s111ms | Loss: 2.135 | Acc: 38.965% (798/2048)              
 [==========>......................................................] 9/50   Step: 971ms | Tot: 8s82ms | Loss: 2.157 | Acc: 38.151% (879/2304)              
 [===========>.....................................................] 10/50   Step: 971ms | Tot: 9s53ms | Loss: 2.156 | Acc: 38.281% (980/2560)              
